me,parent,tau_sums,lambda_sums
1 2,1,76652.3,19.5738 2.13568 0.0180211 0.0179366 0.0180451 2.25344 36.7355 0.0180016 0.0286162 0.0181516 0.0180215 0.0179435 0.0193806 0.0183627 9.12498 0.017939 0.017945 0.0179373 0.0179366 0.0179405 0.0179566 0.0181379 16.8028 0.0180595 0.0179369 0.0179368 171.1 167.793 0.0179523 0.0179386 0.0179705 0.0179392 0.0179366 0.0179382 0.384244 0.017938 25.5534 0.0179969 0.0179368 0.0179435 0.0179613 247.016 21.9177 0.0179396 0.0205079 72.7171 0.0180078 0.0180624 0.0179368 0.017937 0.0179366 0.017937 0.0179366 0.0179366 0.0179368 0.0179381 0.0179367 26.3573 0.017959 0.018791 0.0179479 0.017938 0.0179669 0.0179366 0.0182555 0.017937 0.0205619 0.0180463 0.0179683 45.93 0.0179452 0.0179722 1800.97 0.0179422 0.0182406 0.0179698 0.0179489 0.0179369 0.0179367 47.8953 0.0418288 0.0179401 3.05862 0.0179405 0.0195791 0.0179525 0.0179366 0.0179395 43.8665 0.0179402 0.0183931 0.0179383 0.017937 0.0179366 0.0194309 0.0182508 0.017937 3.33061 0.0179861 0.017949 0.0179562 0.879592 0.0179452 0.0194465 0.017941 0.0179372 0.0180605 0.0179504 0.0180108 0.0220866 0.0179431 0.0216196 0.0179739 14.36 0.0336233 0.017948 0.0229074 0.0179405 14.5579 0.0179377 0.0179371 0.0179391 0.0179366 0.0180456 0.0179368 0.0179367 0.0179371 0.0179821 0.0179529 0.0179397 0.0179626 0.0179559 0.0179367 0.0179751 52.2104 0.017937 0.018113 0.0180735 0.0179372 0.0180143 0.01794 0.018419 0.017937 0.0179366 0.0185092 0.281804 0.0180129 0.0179473 0.0179657 0.0182851 0.0541682 0.0179456 0.0189832 111.879 0.0180433 0.0179416 0.0179412 0.0179371 0.0179966 0.0179511 44.47 0.0179366 0.018415 0.017945 41.8089 0.0182974 0.0179563 46.9908 0.0181482 0.0179842 0.0182528 0.0179367 40.7204 0.0182466 0.017994 57.8772 0.0179377 0.0179884 0.0179426 0.0180257 0.0179366 61.7011 9.64121 0.0180481 0.0181872 0.0179576 0.0187567 26.3191 0.0180106 0.0179368 197.554 0.0179422 15.0077 0.0179397 0.0179374 0.0181834 0.0179406 0.0180386 0.0181086 0.0179366 0.0194307 0.017945 0.0183647 49.843 0.017955 14.3743 176.726 0.0179393 0.0179377 0.0179816 0.0179383 0.0179498 0.0179404 87.1712 0.0181038 0.0179495 0.0179371 91.7496 0.0278177 42.188 12.2259 0.0180285 0.0233974 0.0181549 47.0356 0.0180138 0.0179388 0.0179372 0.0179472 0.0179487 0.0179366 86.4424 0.0183318 0.0179369 0.0184332 0.0179808 0.0179419 0.0179396 0.0179366 0.0179431 0.0181298 0.726729 0.0185049 0.0220162 0.017973 0.0180563 22.1465 0.221884 7.92229 0.0179392 0.0179425 0.12983 0.0179437 0.0179615 0.0179367 84.9336 0.0222634 0.0179387 0.0179368 0.0179446 0.0179586 0.0230904 0.0179368 0.018738 0.0179454 0.0181021 0.0180523 0.0180469 0.0182374 0.018155 0.01796 0.0180034 15.0993 0.0180138 0.0282953 0.0183935 0.0209184 0.0179538 30.3781 0.0179366 12.528 0.0181572 0.0180855 0.0180005 0.0179776 0.0179368 0.0180054 0.0179823 0.0179366 0.0189053 0.0180529 0.0181261 0.0192643 0.0180156 0.0179408 0.0179366 0.0179369 0.018067 0.0179561 0.017937 296.195 0.0179366 0.644141 0.0179375 0.0179366 0.0197825 0.018167 30.8081 0.0386251 39.4576 0.0182936 0.0181472 5.08641 0.0179366 0.0190258 124.811 0.0179383 0.0179366 0.0179367 0.0179382 0.0179371 0.0179366 0.0365065 0.0179446 0.0258495 0.0180207 0.0179373 0.0179366 0.0184917 0.0182835 0.0179368 0.0179847 0.0948074 0.018041 0.0179394 0.0179368 235.722 0.0179366 0.0181803 0.0180006 204.144 0.0179367 8.28016 0.017971 0.0179366 0.017937 0.0179366 0.0179779 0.0179375 0.0179369 0.0179373 0.0179466 0.0179371 0.0179552 0.0308602 0.0181898 16.8789 0.017939 0.0222645 0.0179368 226.819 0.01795 221.989 0.0187747 0.0192989 0.0179366 0.0179954 0.0179388 0.0179392 0.0179877 0.0179368 0.0182352 0.0181855 0.0181859 253.394 0.0179373 0.0179851 0.0179437 0.0179452 0.0179373 0.0186957 3.23027 0.0179458 0.0190659 0.0194091 0.0216583 0.0186318 0.0179802 94.4477 10.9138 0.0179367 26.1792 0.0185939 3.30155 0.017937 0.0182474 0.019078 0.0179373 41.0666 0.017946 25.1207 0.0179824 0.018012 0.155007 0.0187563 0.0194804 14.0171 0.0179375 0.0180194 0.0180873 21.5934 0.0179367 0.018603 0.0179636 0.0179412 1.38789 0.0247585 0.0180535 0.0179372 0.0179366 0.0179544 0.0179366 0.01794 180.671 0.0179681 0.0179383 0.0179373 0.0179456 0.0196601 0.0183213 0.018045 0.0180006 0.017983 0.0179368 0.0179618 16.5002 12.7683 0.018178 0.0183316 0.0179376 0.180386 0.0180029 0.0242835 0.0179631 0.0179367 0.0179981 0.0180865 407.338 0.0181586 0.018037 0.0179857 102.904 0.0179383 16.442 0.0179883 0.0182757 0.0179379 0.0179373 0.0179367 0.0188419 300.724 0.0179367 0.538552 0.0179368 0.0209904 0.0184061 0.0179603 0.0179763 0.0180565 0.0179368 0.0179366 0.0180734 0.0179372 5.44803 0.0179366 0.0179415 0.0179628 0.0180742 30.1442 0.0179943 0.018809 0.0179366 0.0185986 0.0179588 0.0179368 47.4563 0.0238524 0.018397 0.0179384 0.0520274 0.0179469 36.8987 0.0379923 65.9502 0.0179372 0.0179611 0.0179438 0.0180031 8.42049 0.0179986 0.0180993 0.0179372 27.807 0.0179394 0.0180216 0.0181538 0.0181226 0.0190726 11.2627 0.0179371 0.0179829 0.0185042 0.0202706 0.0186209 0.0179755 0.0181633 0.0180796 0.0179718 0.0183158 30.3102 0.0179367 72.8129 0.0191968 0.0179382 0.0183297 21.861 0.0179372 0.0183681 0.0179683 0.0179398 28.7971 0.0180664 0.0180001 0.0179379 0.0179481 0.0182424 0.0180313 0.0179368 0.0179482 0.017947 0.0179373 0.0180086 0.0181201 0.0285218 0.726543 0.0179532 0.0180095 0.0179608 0.0179453 0.0182313 0.0201942 0.0179746 0.0179372 0.017946 0.0179615 0.0180893 0.0254916 0.0289671 0.88564 0.0185896 55.706 0.0179389 0.0179468 0.0179456 0.0179421 50.5087 0.0179501 0.0179366 0.141412 0.0179367 0.0179366 0.0179496 0.0179368 0.0179668 0.0179368 0.0180376 0.0179368 117.075 0.0179922 0.0179874 65.1732 0.0183891 0.0179512 0.0179369 0.0179559 309.271 0.0187346 0.02228 0.0179398 0.0181493 0.041254 0.017941 0.0184239 399.502 0.019066 0.0179368 0.0179367 0.0179488 0.0179831 0.0179388 0.0180255 508.806 0.0181092 0.0180638 0.0179569 0.0179374 0.0179411 0.0179414 0.0179373 0.0180456 0.0179436 0.0185599 0.0181318 0.0185064 0.0179371 1051.06 5.90731 0.017937 0.0482886 0.0179366 0.018258 0.017937 0.017937 0.0179377 0.0179369 0.0188572 25.2021 0.0180916 3.42376 0.0179996 0.0179369 104.868 0.0180071 14.8603 0.0179366 0.0181503 0.0179371 0.0179374 0.0179431 0.0179373 0.0180468 21.8702 0.0192121 0.0179391 0.0179447 92.1555 0.0179371 0.359847 0.0187989 0.0179898 0.0179419 206.83 0.0179366 0.0190063 0.018596 0.0180388 0.0180461 0.0179857 0.0179366 0.0179378 0.0179419 0.0179367 0.0224559 0.017959 0.0279888 0.0179925 0.0179756 0.0179501 0.0179386 2.11826 0.017938 4.67357 0.0179442 943.491 0.0179897 0.0179464 4.08682 0.0179397 137.431 0.0179455 0.0179907 119.461 0.017949 626.656 21.9602 0.0179536 0.0179368 0.0180239 0.0179691 0.0184629 0.0179391 0.01797 0.0179384 0.0179371 0.0179901 0.0179368 0.0196094 0.0180085 0.0179366 0.0179667 0.0179368 54.0181 0.0180419 0.0179488 73.5281 0.018018 102 0.0179369 0.0421622 0.0180169 0.0180789 0.0180076 0.018489 0.0179434 0.0179476 0.0179461 0.0190772 0.017987 0.0179373 0.0179381 18.9477 101.915 0.017937 0.0179368 297.877 29.8353 1.07394 0.0179369 0.0181377 0.0182638 0.0179366 0.0179366 0.0182366 0.0179366 0.0179882 11.7595 0.0362816 0.281947 0.0578058 0.0179374 0.0179367 102.12 0.0179446 0.017937 0.0179366 67.7512 0.0199188 0.0179748 0.0179377 0.0205792 0.0185236 0.0180794 16.158 0.0179752 0.276069 14.8626 0.0179366 0.1551 0.0179372 32.4407 0.0185073 0.0179377 0.018059 0.0179368 0.0179674 0.0180356 0.0179367 110.36 0.0179406 0.0207632 0.0180603 0.0179366 0.0179861 0.0181376 327.407 0.0179369 122.65 0.0179371 0.0260561 0.019387 0.0179433 42.0397 0.0180035 0.0179372 60.3551 0.020092 0.0179367 0.0183835 0.0179421 0.029858 0.0179997 0.0179366 0.0181909 0.0179367 0.0179367 0.125119 0.0179909 0.0181474 0.0179402 0.0179367 0.0179368 0.230954 0.0179366 0.0218784 0.0179371 0.0179478 0.0179593 0.0182941 0.0180445 0.311823 0.017937 97.7028 0.0179423 0.017937 0.0179804 0.018351 0.0181276 0.018579 0.0180017 0.90665 0.0179605 0.0179429 20.3782 0.0179371 0.019292 0.0180467 0.0181732 0.0180393 0.0179366 0.0179383 27.8781 0.0180524 0.0179533 48.523 0.0179709 0.0179594 0.0179859 0.0179367 0.0179366 120.167 0.017937 186.92 0.0179472 95.5018 95.2099 0.812031 0.0180356 0.0220877 0.0180416 0.0180538 0.0179375 1.15142 0.0179367 0.0179366 0.0179366 0.0179366 0.0180175 466.321 0.0204539 0.0180373 0.0179546 0.0186547 0.0179367 0.0179812 0.017961 0.018334 0.269713 0.0179624 0.0238921 33.668 0.0179392 0.0362924 0.017959 0.0189967 0.017961 0.0180291 0.0179367 0.0180205 28.6009 0.0180137 0.0179371 0.019928 0.0179453 0.0198679 0.017942 468.555 0.0179367 0.0180019 59.2975 5.95883 0.0179644 241.805 0.0179368 0.124701 0.0179382 0.0179384 0.0179624 0.0217038 0.0190461 0.0179817 22.5805 0.0179409 0.0179373 0.0179471 0.0186383 8.28031 1.26754 0.0205672 0.0179368 0.0179397 0.0179888 0.0189054 298.861 0.0179367 0.523911 0.0179617 38.1776 239.227 0.0179367 73.2257 213.72 0.0179546 13.4235 0.017944 389.166 0.0179474 171.135 0.0179471 0.0179426 0.0179554 65.0408 108.191 0.0179366 472.083 0.0183195 518.518 0.0180033 0.0180351 0.0179782 14.925 333.863 150.299 0.017984 0.0179369 0.0180145 0.0179366 0.0179453 0.017937 0.0179396 0.0179366 0.0179369 0.0196462 0.0179492 0.017938 0.0179369 0.0179947 0.0179507 85.5959 0.0179535 0.269688 0.0179367 136.669 0.017941 0.0180371 0.0179827 0.0179398 0.0347904 0.0179368 0.0180131 0.0180438 0.0179369 0.01823 0.0179872 54.3361 0.0183235 0.017974 0.0180125 0.0283045 0.0179366 0.0179391 2788.57 0.0179369 9.66003 0.0180043 0.0179377 0.017937 0.0182925 0.0179818 0.0179434 0.0182779 0.0179585 0.0188501 0.0179372 0.0180383 0.01803 0.0179479 0.0180208 0.017937 0.0179372 0.0179577 0.0205635 0.0181156 0.0186093 0.0179593 227.418 0.0179846 0.0180562 0.0180411 0.0179372 5.29839 0.0182587 0.0179549 0.0184767 0.0179729 0.0187741 0.020606 0.0181278 0.018027 38.574 0.0182666 0.0179369 34.1377 0.018276 0.0196859 0.0180598 0.0358273 14.7358 0.0179719 0.0179371 0.0180743 0.0182109 0.0179391 0.0179429 0.017939 0.0179423 0.0179901 0.0179366 0.0179366 0.0180239 0.0179366 0.0179369 0.0179375 0.0180149 79.549 0.0181088 0.0183378 0.0179368 0.0210281 75.0583 11.1034 0.0179383 0.0179366 0.0179374 0.0179966 0.0222644 0.0179371 0.0181091 0.0194476 0.0189763 0.0179368 0.0188894 0.0182649 0.0179397 0.0179366 0.018774 0.0182019 0.0179366 0.0179368 0.0179777 0.0182155 0.0179371 0.0179654 0.0179417 0.0179368 0.0180185 0.0250896 4.83353 0.0353918 123.245 0.0180031 0.0179404 66.969 0.018248 0.0179426 0.0180524 0.0181052 0.0179443 0.0247353 0.0180089 0.0192776 0.0179378 0.0179367 0.0182014 0.0179366 85.9084 4.59754 0.0210474 0.0193665 0.0194844 0.032051 0.0180017 0.0477433 0.0179751 0.0179366 0.0179426 0.0201949 0.307367 356.522 13.6345 0.0181402 0.0179366 0.0180806 0.0179802 0.0179511 0.017968 0.0182603 0.0179488 0.0213107 0.0179385 0.0179767 0.0461543 0.0179366 0.0179366 0.0179369 257.269 0.0179762 0.0180616 0.0191114 0.0180107 0.0179375 0.0179374 0.0180089 0.0183887 0.0179545 0.0179549 0.0179366 0.125819 0.0179882 128.335 0.0179366 0.0179857 0.443351 0.0179368 0.0185348 0.0184474 0.0179473 0.0417297 0.018075 0.0180023 0.017937 0.14832 0.0180179 34.8598 0.0180084 0.0180156 0.0180693 930.643 126.153 0.0179549 0.0179368 0.0180386 127.616 15.9879 14.5684 0.0179389 0.0179578 0.018059 0.0179367 0.0179535 0.0185895 0.0180764 0.017966 0.0179366 0.0179366 0.0179419 11.487 0.0180082 0.0179368 0.0179406 0.0190659 0.0179374 0.0179631 17.2346 0.0179415 0.0179834 0.0182757 0.0179747 0.0180821 0.0214894 0.017978 0.0184597 0.0181235 0.0179926 0.0179769 0.0179377 0.0179366 22.6318 0.0198743 0.032728 0.017937 0.0179366 0.0243424 0.0179377 0.0179374 0.0186287 0.0180567 0.022905 48.2897 0.0180892 0.0180607 0.0179366 80.8975 0.0179366 0.0179862 0.0179789 0.0180344 41.9151 0.0508317 0.0179454 0.0181104 0.0190879 126.188 0.0179416 0.0179372 0.0179368 0.0179545 0.0264266 0.0179733 0.0181271 0.0179417 0.0215339 0.0180369 0.0181299 249.36 0.0181569 149.746 0.017938 0.0180222 0.0182885 0.018018 0.0180314 0.0188316 0.0179371 0.0180794 0.0179966 0.0179383 0.0180612 0.0238332 501.855 0.0179367 0.143775 0.0179374 0.0227216 0.0181317 0.0179463 0.017936