me,parent,tau_sums,lambda_sums
79643 18.7121 230.213 0.0179367 0.0210111 0.119018 0.0182587 16.3475 0.0184091 0.0179369 0.0179541 1645.62 0.0254436 0.0179499 297.964 0.0195677 0.0179394 0.0186998 0.0179417 0.0179393 0.0185671 5.48421 0.0179777 0.0179366 0.0179366 0.0180027 0.0184895 0.0179368 0.0179651 1.11033 0.018093 2.33381 0.0181052 153.601 0.0180607 0.0189711 0.0179366 18.5931 0.0179374 0.0179417 0.0179368 0.0180314 0.0179367 0.0180172 0.0186293 207.017 0.0179664 0.017961 0.0179613 0.0185989 0.0179759 43.6283 13.548 0.0179368 0.0179374 0.0179571 0.0179478 18.1298 0.0213178 0.020841 0.0179378 0.017959 0.0183958 0.0179737 0.0179366 0.0179368 0.0179489 0.0179372 0.0179366 0.0194822 43.4172 0.0180305 0.0179428 0.0179371 0.0184925 0.0179763 0.0179913 0.0179383 0.0179622 0.878365 0.0181468 68.9007 0.0375822 0.0179366 28.4312 0.0182374 0.0179446 0.0179503 0.0180125 12.9794 0.0179381 0.0179681 105.465 0.0180311 0.86994 0.0188815 0.0180572 0.0212921 0.0179366 0.0179986 8.10558 295.912 0.0180218 0.0188591 0.0179403 0.0257415 75.3971 0.0180231 0.0268829 6.27503 0.0179371 0.0179402 0.0179366 0.0179539 0.0179761 0.0179367 0.509835 0.0186073 0.0179414 391.68 118.639 0.0370699 0.0179367 0.0179372 0.0179366 60.2599 0.0242835 0.017979 0.0315508 0.018064 0.0179584 0.023945 53.4326 0.0179367 7.55017 0.0180324 0.0179508 0.0179366 0.0179386 0.0185941 0.0179817 0.019487 0.0179367 0.0179371 0.0180371 0.0220134 0.0180089 0.0221708 0.0253722 0.0179366 0.0179462 0.0179366 0.0179366 217.803 0.0179374 0.0183829 256.656 0.0581099 0.0179367 42.6773 0.0254435 0.0179571 3.05721 0.0181148 0.0179464 103.669 0.02009 0.0181531 0.0179456 0.128485 0.0179372 0.0179398 0.018002 0.0185404 0.0179372 0.0179503 141.608 0.0253719 8.11516 4.10848 0.0179626 0.0179373 0.0180085 0.0179366 0.0179397 148.416 0.0322904 0.0184526 0.0179695 0.0179628 2.14729 0.0179569 0.018243 39.8112 0.0179366 82.1014 0.0179703 0.0641334 0.0180145 0.0179433 346.095 0.0179614 0.017957 0.0179369 0.478432 0.0179646 131.158 0.0179492 0.0179591 0.0197095 0.0179495 0.0179375 2.03597 0.017938 0.0179369 0.0213517 0.0179592 0.0180144 2.36434 0.0179392 0.0179395 0.0182005 45.3665 0.0179366 0.0179414 0.0182187 0.0273315 168.041 706.212 0.534875 0.0399595 0.0185382 0.526358 0.0179641 0.0179637 0.0179611 0.0179368 0.0179405 0.0180651 0.0183776 0.0180602 0.0179403 0.0181094 0.0195397 0.0179371 0.0378323 0.017955 0.0179465 0.0183977 0.0181086 0.0179899 0.0179366 0.0182549 0.0179372 0.0179369 0.0315262 0.0182584 0.0179509 0.0190777 0.0179482 0.0181429 0.0180517 0.0180206 7.78639 26.6277 0.0180239 0.0179785 0.0826247 0.0187977 13.4983 110.06 0.0184042 0.0179793 0.0180163 0.0179371 0.0180279 0.0183481 0.0179366 0.381422 56.3283 0.0179472 0.0179387 11.1525 0.017937 41.2635 0.0235522 0.0179569 0.0179822 0.0181174 0.0179371 0.0180594 0.0179588 1.08886 0.0179412 0.0179375 0.0179959 0.0179371 0.0179684 17.7429 0.0179376 0.0179595 0.0189558 0.0179404 0.456173 0.0179589 0.0179369 0.0197134 0.0179368 0.0183216 0.0238633 0.2201 0.0179413 79.3147 0.0182221 0.0179367 0.01797 0.018445 0.0183161 0.0231965 1.69379 0.018438 0.0180219 0.0179446 87.8468 0.0179366 0.017937 0.0179372 0.0179368 31.4024 316.819 0.0179366 0.0179478 41.3419 0.0179988 0.0179621 0.0179373 0.0179457 0.0179369 0.0180606 0.017937 0.0179378 0.0180216 15.2498 0.0184927 0.0179412 0.0179692 0.0179672 0.0179366 150.219 0.0179628 0.0179892 0.0179377 0.0179652 0.0179366 0.0179389 0.0179371 0.0179898 0.017937 0.020617 0.0179857 0.0179369 0.017951 0.0180592 0.0180794 0.0183343 0.0180759 0.0179962 0.018037 0.0179378 0.0184462 0.0180475 0.0188314 0.0370749 9.62019 0.0179366 0.0179381 0.0179736 0.0185713 48.0999 0.0190892 0.0179402 0.0179366 4.8064 0.0179799 0.0179415 28.7507 0.0179633 0.0179701 0.018588 23.1987 0.0179541 0.0179572 0.0228523 0.0179512 0.0179457 0.017955 0.0179367 0.0179382 0.0179753 0.0179399 0.0183364 0.0179449 0.0179371 0.0186689 0.0179366 0.0179366 0.0179374 0.0186058 32.5136 0.0180171 0.0180335 0.0181442 0.0179418 0.0179498 0.0191691 0.0179366 45.0027 0.0179367 0.0188194 0.0179717 0.0190113 0.0179466 0.01794 0.0180245 610.298 0.0179602 0.0244602 0.271217 0.0179403 0.0179367 0.0179368 0.0179369 0.0179371 0.0181589 0.0182668 0.0179366 0.0187133 0.0180906 0.0179367 0.0179388 0.0180321 0.0199408 14.7526 0.0179693 0.017937 0.0179396 0.0179367 0.0179384 0.0180023 1.49971 0.0181906 1.60655 0.01854 0.994851 0.0187065 0.0181983 0.0179379 0.0179369 0.0533815 43.608 9.82529 0.0179558 0.0179405 0.0179372 0.0179684 0.0179366 0.0179385 0.0179435 68.15 0.0179367 0.0182524 152.318 0.0183948 0.0179366 0.0179366 74.9722 0.0181877 0.0179366 0.0179462 0.0179902 0.026648 0.0179371 0.0179405 0.0190765 0.0179897 0.0184494 0.0180454 0.0179911 0.0179366 0.0179768 0.0179668 0.0179419 0.0179465 13.9348 0.0179699 13.9731 0.0181034 0.0179371 0.0488371 0.0274145 111.029 0.018003 0.0183711 0.018358 0.0179448 0.0180217 0.0179421 0.018231 0.0179539 0.0179866 46.0575 0.0236067 36.8344 0.0179381 0.0180615 0.0179538 0.0179844 0.017939 0.0179732 0.0179367 0.0179375 0.0179987 0.021534 0.0180595 0.0179369 0.0179373 0.0179543 0.0179367 0.0180989 0.0186904 0.0180184 0.0189683 0.0181055 0.017939 0.0179922 0.0179369 0.0179443 0.0180191 0.0179368 75.4388 0.0193869 0.01794 0.0179498 0.0179415 3.13737 0.0179378 0.0180395 0.187803 0.0179542 0.0183543 0.017937 0.0181449 5.78401 0.0180808 102.971 0.0179367 0.0255574 0.0179429 0.0179401 0.0180242 0.0179523 0.0179775 0.0179369 0.0179415 0.0179416 0.0179573 0.018003 0.0184577 0.0179371 0.0179368 0.0180076 0.0179878 0.017947 0.0179378 0.0179367 0.0179556 0.0213416 0.0179455 0.0179391 13.9742 0.0179367 0.0179883 0.0179391 0.0179368 15.3041 22.571 0.0183123 0.0179373 0.0189487 0.0179366 0.0179844 0.0179366 0.0180713 0.0179576 0.018282 0.0192817 113.373 34.2765 0.0179704 0.0179666 0.0180406 0.0184935 0.0198448 0.0179999 0.0225849 0.0186665 0.215879 0.0179427 0.0179882 0.0180628 0.0179669 0.0186677 0.017943 18.5459 0.0179867 0.0179381 14.0829 0.017999 0.0185042 0.0179384 0.0179375 0.0181049 0.0179408 0.018822 0.0181465 0.0179382 0.0180793 0.0179371 10.952 377.62 34.6438 0.0179372 0.0179366 0.017939 0.0179381 0.0179384 0.0179428 0.0188914 0.017969 0.0179467 0.0179367 0.0455906 0.0179373 85.7673 91.2575 0.0179368 0.0182586 0.0179957 0.0181202 0.0179555 0.017984 0.0180341 0.0179366 0.0179366 1.55222 0.0187375 0.0179367 92.622 69.2035 0.0179381 0.0180018 45.8628 0.0181148 0.0247883 175.159 0.0179415 0.0187757 0.0179498 0.0180169 0.0180475 0.0179367 0.0179369 0.0179367 22.0512 0.0179733 0.018081 0.0280501 0.0179443 0.0186138 0.0239325 73.4689 0.0179521 0.0183588 0.0179576 0.0179371 0.0207553 0.0179391 0.0179463 0.0182097 0.0180348 0.0185698 0.0180028 0.0988071 0.0179456 0.0203988 0.0179979 0.0180051 0.0217226 0.0180702 0.0179445 0.0179366 0.0179367 0.0179387 0.0658991 0.361295 0.0182996 0.0179384 0.0179437 0.0199306 0.0179379 0.0179368 2024.22 0.0179374 0.0181376 0.0179824 0.0181331 0.0179795 0.017938 0.0179366 131.617 5.59907 98.7924 0.0185098 0.0179367 0.0179645 32.6335 0.0179599 1.25838 0.0179424 0.0179366 0.0179368 0.0179411 0.0179372 23.6845 0.0181644 0.0179366 0.0179374 0.0180058 0.0180248 0.0179368 0.019565 72.6764 0.0179448 0.0179441 0.0198296 0.0416163 0.0180412 61.9239 0.0179473 0.0179495 0.0236118 0.0179366 10.776 0.0182546 0.31332 0.0179814 23.632 0.017946 0.0180396 0.0179366 0.0179413 0.0179369 0.0196962 15.6797 26.8379 0.0180838 38.7377 3.43154 66.6236 0.0179442 14.0753 0.0179682 0.018302 0.017938 0.0179366 70.9832 0.0179384 0.0206545 0.0179568 0.0180259 0.0181611 0.0179366 0.0182074 0.0181141 0.0180312 0.0179623 0.0180349 0.0312293 0.0180777 0.0179366 0.0181149 0.0179368 0.0180747 0.017937 0.420784 0.0180057 0.0179525 0.0179368 28.7613 0.0179427 0.0183318 0.0179366 0.0179527 0.0180457 0.0179406 0.0179676 0.0179367 0.0179782 0.0179371 0.0187108 312.921 898.037 0.0179366 22.3215 0.0179366 0.0194409 0.0182924 0.0181685 0.018373 0.0179607 0.0179547 0.516803 0.0179472 0.0179367 0.0179844 0.0179434 81.0115 0.0384784 0.0179367 0.0182297 0.0179366 0.0290121 0.0179422 20.1869 0.0184793 1631.28 0.0179398 0.0191421 0.0656241 0.0179662 0.0472095 0.0179546 0.0181563 17.2825 0.0179444 499.143 0.0179445 24.1935 0.0179368 6.15295 0.0180419 0.0183071 0.0199316 0.0179366 0.0179366 0.0182114 0.500474 88.0268 0.0180308 0.0179483 0.0179547 0.0180398 0.020888 0.0179368 0.0179774 25.6164 0.0198725 0.0179743 0.0184649 0.0179367 0.01837 0.0181407 23.5083 0.01794 0.0179836 0.0182107 0.0180154 0.0179387 0.0179632 173.778 0.0179366 0.0409759 0.0179632 0.018248 0.018023 0.0187485 0.0537483 0.0179366 0.0179368 0.0182987 0.0182205 0.0180758 249.031 0.0179451 1.077 0.0181624 0.0434801 0.0179396 0.0179366 59.0951 0.0237415 0.0179373 0.0187796 0.0181076 114.382 0.0179369 0.0179525 98.0461 0.0201801 0.0180721 0.0179367 0.0179366 37.6661 0.0179372 0.0179366 0.0181226 1.21008 0.0179465 0.0182966 0.0179728 0.0179613 0.0179657 0.0179437 0.0179492 0.0179644 0.018089 0.0179368 0.0179464 0.0179366 51.5123 0.0179585 0.0179372 0.0179367 0.0179378 0.0179366 0.0179375 0.0191781 46.2919 0.0179533 0.0196547 0.494083 0.0179366 11.1034 0.0179445 0.0182885 54.0074 0.0179368 0.0179368 0.0179366 0.0218196 0.0193751 0.0179423 12.7928 0.0179607 0.0180133 0.0179416 29.3424 0.0179378 0.0179371 0.0196659 115.169 0.0179366 0.017937 0.0179366 0.0179369 0.0180209 0.0179845 0.0179366 0.0191674 0.109251 0.0179366 0.0226408 0.0179457 48.0413 0.0179442 0.235978 0.0179452 0.0180556 0.0193004 0.0180459 0.0179381 0.0179487 0.0179366 12.2192 0.0179367 0.0335871 0.0179372 0.0181518 0.0180525 0.0179373 1.25066 0.0868796 0.0179366 64.3022 0.0179375 0.0179588 0.0179392 0.0505961 0.0179367 0.0488459 0.0179381 0.0179366 0.0179496 0.0181512 0.0179814 0.0179366 32.8027 0.0179366 0.0179537 0.0188079 0.0179366 0.0179367 0.0181552 0.0270869 0.0179367 0.0180521 0.0179375 0.0179367 0.0179374 150.185 0.0181277 0.0180451 0.0179366 0.017937 30.4344 0.0179376 0.0179597 0.0179368 0.0179763 0.0179366 0.0179372 2.32979 0.0181238 0.0179367 445.525 0.0179433 0.0181574 235.781 0.0179377 0.0182477 2.31305 0.0179622 10.9845 0.0179434 26.3964 0.0179705 0.0180188 0.0179367 308.222 0.0179376 0.0179433 0.0179599 0.0180429 0.0179573 0.0181159 0.0179541 0.0179892 0.0179471 0.0182678 28.3546 0.0179366 0.0179368 0.0179367 0.0201469 0.0179368 0.0179371 0.0179378 0.0180091 58.5153 0.0180794 0.0200017 0.0179384 0.0185968 0.0182217 0.0179902 0.0179463 0.0184095 0.017952 0.0222318 0.0179368 0.0179367 0.0182641 0.017955 0.0187381 0.0179802 0.018043 0.0180029 0.0221037 0.0181678 0.0185896 0.0179411 0.0614148 0.0182015 0.0208616 0.0179368 0.0179388 0.0179612 0.0179374 0.018106 0.0203042 0.0181467 0.023187 32.9867 0.0179372 0.0492225 284.827 0.0179769 0.0180085 0.0179459 16.5243 0.0180525 134.837 0.0179439 14.3745 0.0179797 0.0181841 0.0179368 184.279 0.0179368 0.0179366 0.0179858 0.0179625 0.0179366 0.01799 0.0179379 561.969 0.0179366 0.0179383 0.0179436 3.20612 0.0179392 0.019252 0.0179813 0.0181777 0.0181997 0.0179804 0.0186353 6.44524 0.0180342 0.0253721 0.0182543 0.0181941 0.0179371 0.0188986 18.7454 0.0179636 204.282 0.0179372 0.0179366 0.0179814 0.0179368 0.0179519 0.0179445 0.0184038 0.0182852 14.1802 0.0793143 311.51 0.0180348 0.0215168 0.0179687 0.0179572 0.023665 0.0215135 0.0183238 28.4761 0.0180258 0.0179558 51.2524 0.0179423 10.5472 0.0193386 5.08176 0.0179412 0.0180175 0.0185378 0.0183721 0.0180592 0.0184036 0.017938 0.0179366 143.199 0.0179368 1.92116 0.0179668 0.0179376 0.0207897 0.0187156 0.0179389 0.022745 0.0179366 176.086 116.95 0.0179445 0.204786 0.0180783 0.0179414 0.0179432 0.0183758 0.0179886 0.017983 0.0179367 0.0183768 0.0179371 0.0180126 0.0179771 0.0202952 0.0179912 0.0180892 0.0179918 0.0179508 70.2503 0.0179367 0.0179366 21.0558 0.0179372 0.0333927 0.0179372 0.0179366 0.0249547 13.9023 276.567 0.0179595 20.5629 0.0206195 0.0179367 80.4255 0.0184894 27.4021 0.0242148 0.0179508 0.0179374 0.0180699 0.0179369 0.0179496 55.0358 0.0447384 0.0179549 0.0180735 0.0180469 0.0184074 0.0179366 0.0186891 0.0179367 0.0181037 0.0179419 0.0322835 181.987 187.566 0.0258557 72.6832 0.0179397 0.0179936 0.0179499 