me,parent,tau_sums,lambda_sums
1 2 3,1 2,18861.1,0.00808758 0.0283223 0.00796271 0.00796269 0.00796462 22.2655 0.00796436 0.00796371 0.00796269 0.00796302 0.00797686 0.00796269 0.00796286 0.00796269 0.00801503 0.00796273 0.00796269 0.00796269 0.00796269 0.00796269 0.00796276 0.00796269 0.00828367 0.00796277 0.00796269 0.00796269 0.00804011 0.00802632 0.0079627 0.00796416 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 7.18622 0.00796269 0.00796269 0.00796269 0.00796269 0.00811178 5.02322 0.00796269 0.00796269 0.00816139 144.048 0.00796465 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00796276 0.00796586 0.0079627 0.00796269 0.00796269 0.00796269 0.00796272 0.00796269 0.00800787 0.00796269 0.00796414 0.00796271 0.00796269 0.00796388 1.6986 0.00796275 0.00796315 0.00796332 0.00796269 0.00796269 0.00796269 0.00796426 0.00796283 0.00796269 0.00796269 0.00796269 0.00938787 0.00796279 0.00796269 0.00796277 0.00796271 0.00796275 0.00796269 0.00796269 0.00796272 0.00796269 22.9984 0.00796269 0.00796269 0.0079822 0.00796269 0.00796269 0.00796269 0.00796269 0.00796397 0.00796362 0.00796269 0.0079627 0.00796269 0.00796269 0.00796287 0.00796324 0.00796278 0.00796269 0.00796482 0.00812503 0.00796269 0.00796269 0.00805162 0.00796269 0.0591713 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00796268 0.00796283 0.00796269 0.00796268 0.00796271 0.00796283 0.00796269 0.00796269 0.00796272 0.00796269 0.00803879 0.00796271 0.00796323 0.00796269 0.00796269 0.00796269 0.0079627 0.0079627 0.00796269 0.00796287 0.00796273 0.00825335 0.0079628 0.00796281 0.00803273 0.00797389 0.00796269 0.00796571 0.00796271 0.00796269 0.00796269 0.00798354 0.00796268 0.00796301 0.00796625 0.00796317 0.00796269 0.00796269 0.00802488 0.00796313 0.00885656 0.00796269 0.00796269 0.00796374 0.00796294 0.00796272 0.00796269 0.00796269 3.01047 0.00796269 0.00796269 0.00796269 162.72 0.0081678 304.382 41.4768 0.00796269 0.00796286 0.0231825 0.00796269 0.00796269 0.00810906 0.00796269 0.00796272 0.00796326 0.00796311 0.00798005 0.00796269 0.00796269 0.0079629 0.00796269 22.9984 0.00797526 0.00797508 0.0133841 0.00798037 0.00812737 3.51943 0.00796271 0.00796319 0.00796269 0.00796269 0.00796296 0.00796919 0.00801154 0.00802698 15.1213 0.00796269 2.54401 0.00901906 0.00797635 0.00796274 0.00798001 0.00796269 0.00797146 0.00805009 0.00796416 0.00796269 0.00796269 0.00796378 0.00797035 0.00796269 0.174411 0.00812867 0.00796269 0.00796532 0.00799667 0.00796457 0.00796269 0.00796269 0.00796269 0.00812531 0.00855544 0.00796269 0.00796269 0.00796271 0.00796269 0.00806889 62.3845 0.00796269 0.00796269 0.00796269 0.00811393 0.00796269 0.00796269 0.00796268 95.1229 0.00796269 0.00796276 0.00796269 0.00796269 0.00796422 0.00796269 0.00796269 0.00796269 0.00796291 0.00796392 0.00796269 0.008114 0.00796269 0.00796328 16.2944 0.00796356 0.00822797 0.00796274 0.00796269 0.00796269 0.00796269 0.0108115 0.0079627 0.00796269 0.00796277 0.00796421 0.00796888 0.00796269 0.00796271 0.0079627 450.389 0.0135525 0.00796269 0.00796329 0.00798164 0.00797434 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00803593 0.00796288 0.00796269 0.00801066 0.00796269 63.3825 0.00796269 0.00796269 0.00862302 159.797 0.00796906 0.00796288 0.00796283 0.00797185 0.00796269 0.00796286 0.00796269 0.00796269 136.663 0.00796269 0.00796269 0.00796269 0.00796393 0.00796269 0.00796269 20.2823 0.0079666 16.1173 0.00796282 0.00796269 0.00796269 0.00796308 0.00796269 0.00796269 0.00796269 0.00796269 13.4292 0.00796269 0.00796269 0.00804225 0.00796269 47.9345 0.00796269 0.00812258 0.00796269 0.00796269 0.0079628 0.00796269 0.00796269 0.00796269 0.00834905 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0081822 0.00799206 0.00796269 0.00797155 0.00796269 0.00796269 0.00796269 81.13 0.00798722 25.209 0.00796752 0.00796541 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 0.00801632 0.02421 268.361 0.00796269 0.00796899 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 21.9803 0.00796269 40.3367 0.0546721 0.00901368 0.00796269 0.00796586 0.22065 0.00796269 0.00796269 0.00966283 228.717 0.00796269 0.0079631 0.00796279 0.00796384 0.00796269 0.00796269 0.00838096 0.00796323 0.00796269 15.3559 29.5832 0.00849683 0.00796277 0.00796269 0.00796269 0.00856131 0.00887038 0.00796268 0.00796269 0.0079627 0.00796272 0.00798883 21.9988 0.00796784 0.00796303 0.00796269 0.00796269 0.00796269 0.00796271 0.00809081 0.00796284 0.00796269 0.00796272 0.00796651 0.00797752 0.00814565 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.007963 0.00796269 0.047872 0.00796269 0.00796269 0.00796269 0.00797658 0.00796269 0.00796269 0.00796269 0.00796269 0.00806006 0.0080397 0.00796268 0.00796269 0.00796273 134.065 0.00796269 0.0079627 14.63 0.00869573 0.00796269 0.00796271 0.00796269 0.00796274 0.0079823 0.00796269 0.00804641 0.00796269 25.8594 41.7173 0.0079633 0.00799632 0.00796269 0.00796271 0.00796269 1.99625 0.00796271 0.00796269 0.00796269 0.00796269 1720 0.00796269 0.00798442 0.00796269 0.0079627 0.00796269 0.00824193 0.00796269 0.00796269 0.00799311 0.491586 0.00796269 0.00796269 0.00796269 0.0079627 0.00798939 0.0347344 0.00796364 0.00796271 0.00796269 0.0079627 0.00796617 0.0079633 0.00796711 31.6955 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796275 0.00798202 0.170028 0.00796269 0.00796284 0.00796269 0.00803435 0.00796269 55.154 0.00796304 0.00804091 0.00796269 0.00798134 0.00798404 0.00796269 0.00796273 9.70122 0.00796269 0.00796269 0.00796271 0.00796269 0.007963 0.00796269 0.00796269 182.333 0.00796269 0.00796269 0.00796516 0.0079627 90.8492 0.00796279 0.00796269 0.00796275 0.00796269 0.00796269 0.00796278 0.00796269 0.00796269 0.0085557 0.00797308 0.0079628 0.00796269 0.00797359 0.00796269 0.00796269 0.00796269 0.0079627 0.0079638 0.00796269 0.00796299 0.0112685 0.00796268 1.15659 0.00796269 0.00796288 0.00796269 43.2243 0.00796269 0.00796269 0.00808321 0.00796296 0.00796269 0.0082309 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796306 0.00796269 0.00796269 0.00812243 0.00796374 0.00796269 0.00796268 0.00796343 0.00841523 0.00797416 0.00814042 0.00796279 0.00796271 0.00796269 0.00796415 0.00799874 162.231 17.2931 0.00796269 0.00796269 0.00799998 0.00796269 0.00796269 0.00796269 1.31361 0.00796278 0.00796269 0.00796269 0.0079631 0.0079805 0.00796362 0.00796269 0.00796269 0.00796269 0.00892752 0.00820738 0.00796446 0.00796269 221.106 0.00802126 0.00796269 0.00812955 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 0.00796271 14.1989 11.5632 0.0079704 0.00796399 0.00796272 0.00796269 0.00796283 0.00796424 464.552 0.00796269 0.00902792 0.00796269 0.00796269 0.00796271 0.00796269 0.00796275 0.00797526 22.0962 0.00796269 0.00796269 0.00858969 0.00796269 55.9162 0.00796269 0.00796269 0.00796278 100.822 0.00796268 0.00796282 0.00796269 0.00796269 0.00796273 0.00800518 0.00796269 0.00796269 0.00796279 0.00796269 0.00796805 0.00796269 0.00796269 0.0079627 0.00796274 0.00796269 0.00796269 0.00801234 0.00796268 0.00796275 0.00796327 0.00812407 0.00796269 0.00796271 0.00796755 0.00796269 0.0080105 0.00797255 0.00796269 0.00796296 0.00796269 0.00808297 0.00797791 0.00796269 0.00796269 0.00796278 0.00796269 0.00829241 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00796273 0.00796269 0.00796269 0.00796269 0.00796269 0.00796271 0.00821609 0.00796269 0.00798269 0.0079628 0.00796269 83.4566 0.0079627 45.6395 0.00796269 0.00838336 74.4304 0.0079627 0.00796269 0.00796269 0.0079627 78.0744 0.00796269 0.00796269 0.00796269 0.00816086 0.00798534 0.00796269 0.00796269 10.045 0.00796269 0.0106905 0.00796269 0.0079627 0.00796272 0.00796269 0.00796269 0.007977 0.00796269 0.00796269 0.00796278 0.00801227 0.00796269 0.00796269 0.00796269 0.00796269 40.8488 0.00796269 0.00796269 0.00796269 118.087 0.00796268 0.00796269 0.00796284 0.00796328 0.00821904 0.00796434 0.00796348 0.00796553 0.00796355 0.00796289 0.00796269 0.00796384 0.00796269 0.00796269 0.00832916 0.00796273 0.00796271 0.00796269 0.00796273 0.00796269 0.00796269 10.8155 0.00796269 0.00796269 0.00801833 0.00796269 0.00796367 0.00796324 0.00833102 0.00796269 0.00796407 0.00796273 0.00796286 21.7169 0.00796269 0.00796355 0.00796272 0.00796315 0.00817504 0.00796269 0.00796269 0.00796292 0.00796515 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 0.0172666 0.00796311 0.00796269 0.00796269 0.00796269 0.00796269 0.00837881 0.00796268 0.00796432 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00796271 0.00796388 0.00796274 0.00796268 0.00878543 0.00796268 73.3511 0.00796269 0.00796313 0.0079639 0.00796277 0.00796269 0.00796404 0.00796269 46.1492 0.00796399 0.00796269 0.00796269 0.00796269 0.00796269 0.00796272 0.00796269 0.00796269 97.0286 0.00796269 0.00796637 0.0199692 0.00796269 0.00796269 48.3666 0.00796269 0.00804417 14.4134 328.507 0.0080199 0.00798537 0.00796268 0.00796269 0.00796269 0.00796273 0.00796273 0.00798063 0.00796268 0.00796269 0.00796269 0.00796268 416.87 228.044 0.00796269 0.00796308 0.00796269 0.00797042 0.00796269 117.764 0.00796269 0.00796551 13.0683 0.00796278 0.00796287 0.00797157 0.00796882 0.00796269 0.00796269 0.00796274 0.00796269 0.00796609 0.00796269 0.00807657 0.00809313 0.00796274 0.00796312 0.00800877 0.00796269 0.00796269 0.00796274 3.33168 0.00796269 0.00796269 0.00811656 0.00824972 0.00797072 0.00896437 0.00796269 36.2298 0.00796288 0.00796269 0.00796308 0.00796269 0.00796269 0.00796269 0.00796277 0.00796269 0.0079627 0.00796286 0.00796269 0.00796269 15.5434 0.0205206 0.00796269 0.00796269 0.00804412 0.00796269 223.289 0.00796269 0.00796505 0.00796274 0.00796269 215.063 0.00796269 0.0081736 87.7916 0.00797847 0.00798532 0.00796284 68.6144 0.00796939 51.7366 14.5351 0.00800446 0.00796272 0.00797345 0.00806682 0.00796269 0.0081005 0.0079706 0.00799223 0.00796511 0.00796562 0.00796274 0.00796269 41.5721 0.00797487 0.00796271 0.00796269 0.00796275 0.00796269 0.00796269 0.00796269 0.00796277 0.00796269 0.00796269 0.00796269 0.00796309 0.00796269 0.00796269 0.00796271 0.00802195 0.00799726 0.00796275 13.0684 0.00796269 14.8748 0.00796269 0.00796472 0.00796554 0.00796675 0.00802055 0.00796269 0.0079629 176.651 0.00796269 30.8712 0.00796269 0.00812093 0.00796269 0.00796312 0.00798489 0.00796269 0.00796269 0.00796274 454.571 0.00796269 0.0079627 0.00796269 0.00796319 0.00796269 0.00796269 0.00799686 0.00796273 0.00796269 0.0079627 0.00796269 0.00796274 0.0079654 0.00798045 0.0079628 0.00796269 0.00796271 0.00796308 0.00902968 0.0080079 0.0079627 0.00804759 0.0079627 94.1577 0.00796269 0.00796287 0.00796277 0.00796269 0.00797299 0.00796275 0.00796272 0.00796276 0.00796269 0.00796654 0.00796271 0.00796272 20.1891 0.00796904 0.00796269 0.00796269 0.00797377 0.00796269 0.00796274 0.00796269 0.00804479 0.0197499 0.00796321 0.00796269 0.00796269 0.00796868 0.00796269 0.00796269 0.00796273 0.00796269 0.00796269 0.00796269 0.00796269 0.00796287 0.00796269 0.00796272 0.00796269 0.0080223 47.8376 0.0080412 0.00796722 0.00796269 0.00796273 0.00819501 0.00796293 0.00796269 0.00796269 0.00796276 0.00796534 0.00796299 0.00796271 0.00796269 0.0079629 0.00798723 0.00796269 0.00796383 0.00796269 0.00796269 0.00796269 56.8904 0.0079995 0.00796269 0.00796269 0.00796468 0.00796385 0.00796269 0.00796269 0.00796273 0.0079627 0.00796269 0.00796983 0.00808229 18.703 0.00798652 0.00796618 0.00796269 0.00796276 0.00796269 0.00804558 0.00803353 0.00796608 0.00796285 21.9989 110.474 0.00796437 0.00796271 0.00796269 0.00796297 0.00796269 0.0536268 44.5546 0.00796269 0.00796276 0.00796276 0.00796269 0.00796691 0.00796622 0.00796269 0.00796269 0.00796302 0.00796286 0.00796327 87.129 98.9868 0.00799298 0.00796269 116.71 0.00796291 0.00796269 0.00796269 0.0079627 0.00796273 0.00796269 0.00796279 82.162 0.840569 0.00796269 0.00796269 0.00796269 0.00798688 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 78.3353 0.00797533 0.00796269 0.00796269 0.00796268 0.00796269 0.00801131 0.00796269 0.00798933 0.00796269 0.00796269 0.00799531 0.00796269 19.896 0.00796269 0.00796278 0.00796268 0.00796268 0.0614406 0.0079706 0.00802147 0.00796286 0.00796269 0.00798348 448.873 229.534 0.00796318 0.00796269 0.00814407 0.00796971 0.00796291 0.0079629 0.00796273 0.00796317 70.2084 0.00796269 0.00796269 0.0105615 0.00796269 0.00796275 0.00796269 0.00796269 0.00796269 0.00804211 0.00797018 0.00796269 0.00796271 0.00796274 0.00796269 0.00796269 45.2597 0.00799839 0.00796269 0.00796269 0.00796269 703.625 0.0265137 0.00796276 0.00796269 0.00797952 0.00796649 0.00796276 0.00796269 0.00796269 0.00796473 0.00798257 0.00806453 0.00796269 0.00796268 0.0079693 0.00796269 0.00796269 0.00796358 0.00796269 0.00798673 0.00806975 0.00796273 0.00813462 0.00796269 0.00807709 0.00796269 0.00796269 0.00796269 0.00796577 0.00807049 0.00796269 0.00796268 0.00798022 0.0079628 0.00804787 0.00796269 0.00796269 0.00796269 0.00797553 0.00797233 0.00796271 0.010407 0.0079627 0.00796269 0.0080135 0.00812552 0.00805285 0.00796269 57.9938 0.00796268 0.00826749 0.00796269 0.00796279 0.00796269 0.00796671 0.00796269 0.00796277 0.013052 0.0079627 0.00798718 0.00796329 121.771 0.00796269 0.00796302 0.0079627 0.00796269 0.00796269 0.00796269 0.00796268 0.00882699 0.00796269 0.00796287 0.00796292 0.00796269 0.00798069 0.00796269 0.00796269 0.00796356 153.876 0.00796284 0.00796269 0.00796268 0.00796309 0.00796623 13.7963 0.00796269 0.00796274 484.25 0.00834297 0.0079709 0.00796269 0.00874415 0.00838059 169.628 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00799397 0.00796269 0.00796269 0.00796269 0.00846337 0.00796272 0.00796269 82.5128 0.00796269 0.00805455 0.00796269 766.616 0.00796269 0.00796269 0.00803175 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 12.1982 0.00796275 0.00796269 0.00796269 0.00796269 0.00796565 129.431 0.00796282 0.00796269 41.8892 124.84 0.00796269 0.00796269 0.00800788 0.00796269 0.00796279 0.00796269 0.00796269 0.00808668 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0079853 0.00796283 155.721 0.00796269 0.00804372 6.60285 0.00798436 0.00796309 0.0079629 0.00796386 123.875 0.00796268 0.00796269 0.00796285 0.00797857 0.0079627 0.00796269 0.00936466 0.00796302 0.00796401 0.00796269 0.00796269 0.00799441 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 33.893 0.00796269 0.00796269 109.663 0.00796269 0.00832599 0.00808502 0.00796269 0.00796277 235.148 0.00796269 0.00796269 0.00851356 0.00796287 109.785 0.00796268 0.00802303 0.0145403 0.00799297 0.00796269 0.00796273 0.0079627 0.00796269 0.00800867 497.557 21.3251 0.00796269 0.00796269 0.0079633 0.00796269 0.00796269 0.00818089 0.00801294 0.00810272 0.00796274 0.00796269 0.00796269 0.00796274 0.00797905 0.00796273 0.0569093 0.00796272 0.00796269 0.00798241 0.0115722 0.00796269 0.00798323 0.0079627 0.00822126 107.93 0.00796269 0.00796509 0.00796275 234.432 0.0079633 0.00806176 0.00796271 0.00796269 0.00796269 0.00796269 0.00796269 0.00796361 0.00796309 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00812066 0.00796269 0.00796272 216.211 0.00796269 0.00796269 0.00796269 249.67 0.00796268 0.00796269 0.00796269 0.00796273 0.00796269 0.0079627 0.00796269 0.00796269 0.00796866 0.00802188 0.00796269 0.00796307 0.0112386 0.00796269 0.00796269 0.00796269 19.7323 0.00796269 0.00796275 0.00796269 428.631 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 3.82579 0.00812224 0.00796887 0.0079627 8.51685 0.00816326 0.00796269 0.00796283 0.00814629 0.00796272 0.00796269 0.00796269 0.00796269 0.00796269 0.00796381 0.00801404 0.00796269 36.5771 0.00947857 0.00796269 0.00796269 0.00798293 0.00807642 0.00797362 0.00814204 0.00796269 0.00836201 0.00796356 0.00796269 0.00796269 0.00796269 0.00796274 0.00796273 0.007963 0.00796269 0.00796269 0.00796273 71.5202 119.873 0.00796269 0.00796269 0.00796269 0.519311 0.00796269 0.00796277 0.00796269 0.00796269 0.00796284 0.00796269 0.00796269 0.00796269 24.0737 0.00796268 0.00796269 0.00796398 0.00796314 0.00796269 0.00830824 0.00796269 19.896 0.00796279 0.00796269 0.0079631 0.00796362 0.00796407 0.00796298 0.00796269 21.1934 0.00796269 0.00937152 10.2073 0.00802145 0.0079627 0.00796269 0.00796269 0.00796332 0.00796392 0.00796269 0.00796871 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 18.3227 0.0164771 0.149904 0.00796269 0.008068 0.00796269 0.00796268 0.0079627 0.0079627 0.00796314 0.00796304 0.00796284 0.00796269 0.00796533 0.00796272 0.00796269 0.00796289 213.394 0.00799061 0.00796269 0.00796269 0.00796379 0.00838633 0.00797445 114.027 0.00833029 0.00802961 0.00796269 0.00796269 0.00796269 0.00796269 0.00851842 0.00796302 0.00796269 104.373 0.00796325 0.00812605 0.00796269 0.00796269 0.00796413 0.00796269 0.00796392 0.0081088 0.00796275 76.384 146.331 0.00796269 0.00796269 0.00796271 0.00796365 0.00796427 0.00796269 0.0080053 0.00796269 0.00796595 65.6436 0.0519773 0.00796273 38.1848 0.00796273 0.00796296 0.0079627 0.00868576 0.00796269 13.8135 0.00796294 0.00796269 0.00796272 0.00796446 0.00796294 0.00796269 0.00796312 0.0079627 0.00796272 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00796269 0.00798777 0.00796269 0.00796269 0.00796269 0.00796268 21.7843 0.00796282 0.00796272 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0410843 0.00796273 0.00796269 0.007963 0.00796269 0.00796269 0.00796269 4.98172 0.00796268 0.00801039 0.00805428 0.00796269 0.00852876 0.00796269 16.4159 0.00796269 0.00796294 0.00796269 0.00796269 0.00796269 51.1133 0.00796269 25.6885 0.00796269 0.00796272 0.00796275 0.00796269 0.00796269 98.5714 0.00796269 0.00796278 0.00796269 0.00796269 0.00796269 0.00796412 14.4103 0.00796269 0.00796269 0.00796269 1.58756 0.00796268 580.305 0.00796281 0.00803762 0.00817101 0.00798309 0.00796269 0.00796271 0.00796297 10.5501 0.00796269 0.0079759 0.00834101 0.00796277 0.00803367 0.00796269 0.00796269 0.00796274 0.008016 0.00796269 0.0079637 0.00800175 0.00796269 0.00796427 0.0079627 22.2572 0.00796373 0.00796447 0.00799858 0.00796269 0.00799903 0.00796301 0.00796269 0.00796269 0.00796269 0.00796269 0.00796408 0.00796269 0.00796269 0.00796305 0.00796542 0.00796269 0.00796269 126.079 0.00796289 190.156 0.00796269 0.00796318 2051.61 0.00796272 0.0079627 0.00796451 0.00796269 11.4929 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 6.87588 0.00796268 0.00796269 0.00796269 32.1686 0.00796303 0.00796336 0.00796279 0.0273773 0.00796269 0.00796269 0.007976 0.00796457 0.00796269 0.00796445 0.00796272 0.00796269 0.00796269 0.00802733 0.00796269 0.00908553 0.00804871 0.00796269 0.00797589 0.00796269 33.4315 0.00805753 0.00796269 0.00796269 0.0079919 0.00796623 0.00801942 0.00818305 0.00798454 0.00796269 0.0177021 0.00796269 0.00796271 60.3695 0.00796269 0.00796269 0.00856365 0.00796271 0.00796269 0.00796269 0.00800895 0.00796269 0.00797316 0.0080434 0.00796275 0.00796268 0.00803951 0.00796269 0.0079627 0.00796269 93.7194 0.00796269 0.00912538 0.00806489 0.00796276 73.9313 0.00796269 0.00849687 0.00796269 0.0080411 0.00796269 0.00796269 0.00796271 0.00796269 0.00796268 0.00796269 0.00796269 0.00796284 0.00796269 0.00796269 0.0079723 0.00796428 0.00845939 0.00796452 0.0127352 0.396058 0.00828332 0.00796715 0.00796269 0.00796386 0.00796305 0.00796269 213.589 0.0079627 0.00796269 0.00796269 0.00796269 37.6055 0.00796269 0.00817344 0.00796879 0.00812984 0.00796283 0.00796269 0.00800202 0.00796269 0.00796269 0.0083576 0.00796269 0.00796285 0.00796269 171.569 0.00796269 0.00796269 31.042 0.00796269 0.00827998 0.0079635 0.00796269 0.00796269 0.00796309 0.00796268 0.00796269 0.00876181 0.00796269 0.00796287 0.00796296 0.0155421 0.00796332 0.00799211 0.0123312 0.00796329 0.00796269 0.00796383 0.00796744 0.00796269 0.00796269 0.00796269 0.00796329 0.00803187 0.00796352 0.00796307 0.00796291 0.00796269 0.00796272 0.00796289 0.00796269 0.00796291 0.00796273 0.00796287 0.00803391 0.00796287 0.00796269 0.0165393 0.00796269 0.00796269 0.00796283 0.00804916 0.00796269 14.1848 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00804211 0.00796269 0.00796269 0.00796283 0.00796269 0.00796287 0.00796269 0.00796269 0.00797987 0.00796268 0.0079628 0.00796269 0.00796719 0.00796269 0.00796268 0.00797403 0.00797499 0.00796273 15.3032 0.00814812 0.00796296 16.1855 0.00798239 0.00796269 0.00797872 0.00796276 0.00796271 0.00796269 0.00796269 0.00796293 0.00796268 0.00796274 0.00796269 0.00796269 0.00796471 0.00796429 0.00796273 0.00796269 0.00796269 88.4698 35.8722 0.00796269 0.00796269 0.00796269 60.3759 0.00796276 0.00796269 0.00796269 0.00796269 0.00796279 0.00796269 0.0079631 0.00799538 0.0079768 0.00796288 0.00796305 0.00796325 0.00796389 0.00796269 0.00796268 0.0079852 0.00796268 0.00796269 0.00796269 0.00796269 0.00796431 0.00796269 0.00797709 0.00796281 0.00804045 0.00796269 0.00796268 0.00796273 0.00796269 0.00796268 0.00796272 0.00796433 107.144 32.2357 55.985 0.00796356 0.00796828 0.00796387 0.00796269 0.00796285 0.00796269 0.00800312 0.00801294 0.00796269 0.00796269 203.318 0.00796352 0.00796274 59.3786 22.3528 0.00796269 24.0935 0.00796269 225.134 0.0079677 0.00796429 0.00796277 0.00796285 0.0080803 0.00796269 0.00811348 0.00796288 0.00796269 589.918 0.00796269 0.00796269 0.00796269 0.00796289 0.00796283 7.79926 0.00798373 0.00796316 0.00796506 0.00797529 0.00796268 0.00796269 0.00800061 0.00796269 0.00801475 0.00796269 0.00796269 0.00796269 0.00802902 0.00796269 74.3307 0.0564881 34.9283 6.67267 0.176574 0.0079627 0.00885374 0.00939924 0.00796269 0.00796272 0.00796686 0.00796269 0.00796269 0.00796274 0.00920604 0.00796269 0.00796276 0.00796269 0.00796269 0.00796279 0.00796269 0.00796269 29.1797 0.00796306 0.00796269 0.00796269 0.00796271 0.00796286 0.00796269 10.6385 0.00796269 0.00797544 412.218 0.00796521 0.00796269 0.00796269 348.49 0.00796811 0.00796269 0.00873501 0.326656 0.00796269 0.00796269 0.007963 0.00875141 256.204 24.0167 0.00796269 0.00796269 0.00796269 0.00796628 0.00800695 0.0079631 0.0079629 0.00796269 0.00796269 0.00799942 0.00810734 0.00796269 0.00796271 0.00796269 0.00796269 0.00809292 0.00796269 0.00796269 0.00796269 0.00796271 0.00797218 0.00796269 0.0079627 0.0080737 0.00796269 0.00796269 0.00796283 0.0079804 0.00796269 6.15684 0.00796269 0.00796282 0.00796269 0.00811798 0.00796438 0.00849666 233.827 0.00796268 0.00796269 0.00796269 0.00796423 0.00796331 0.00796303 66.4099 4.18373 0.00796269 0.00796352 0.00797041 0.00796269 0.00796279 0.014841 0.00797055 0.00796269 0.00876475 0.00796301 0.00796269 0.00796269 0.00796269 0.00799618 0.00796745 0.00796884 0.00796269 0.00796269 0.0079629 0.00796268 0.00796269 0.00796294 59.712 20.5535 0.00796327 0.0079634 0.00796271 0.00796749 0.00796269 0.00796269 0.00800718 0.00796657 0.00796269 0.00796269 0.00796281 0.00796276 0.00796269 0.00796278 0.00796271 0.00796283 150.832 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796271 0.00796269 0.00796274 0.00796269 0.00796269 0.00796271 0.00796279 0.00796268 0.00797274 0.00796462 0.00806204 0.00796274 0.00796269 23.8937 0.00796275 0.00796269 0.00796269 0.00798441 0.00796641 0.00796271 0.00796269 0.0079627 0.00796269 0.0079654 0.00796269 0.00796269 16.2359 0.00796269 0.00796269 0.00933258 0.008431 0.00796269 0.00796443 0.0079627 0.00796269 0.00796269 0.00796269 0.0101319 0.00796269 0.0081313 0.00796269 0.00796269 0.00796269 0.00799478 164.203 0.0079647 0.00796269 0.00796269 0.00796274 0.00801259 0.00796269 0.0079627 0.00796269 0.0079627 0.00796277 0.00796289 0.00796269 0.141149 0.00800101 0.00797265 0.00796295 0.00796286 0.00873503 0.00796269 0.00802812 0.00796274 0.00796269 0.00796269 0.00796269 0.00796269 0.00796327 0.00796269 22.9759 0.00796293 0.00801634 0.00796269 0.00804814 0.0113422 0.00796269 0.00796269 0.00796269 0.00796269 0.00796277 0.00796292 0.00796271 0.00796269 0.00796269 4.7796 0.00796292 0.00796269 0.0079627 0.00796316 18.8339 0.0079