me,parent,tau_sums,lambda_sums
6269 0.00796271 0.00796269 0.00796271 0.00796269 0.00796269 0.00796269 0.00796269 0.00869241 0.00796271 0.00796269 0.00796269 0.00796269 0.00796283 0.00796288 0.00796273 0.00796269 62.9048 0.00796269 1.58789 0.00796269 0.00796269 0.0079627 0.00796269 0.0079627 0.0117703 0.00796337 68.0368 0.00796269 0.00796269 0.00797778 25.2792 0.0079627 0.00867787 0.00796269 151.414 0.007965 17.7134 0.00796269 0.00799163 0.00796269 0.00796269 0.0127794 0.00796269 0.00796269 0.00816031 0.00818559 0.00796272 0.00829257 0.00796269 0.00796294 0.00796269 0.00796374 0.00796355 0.00796281 0.00865019 0.00796269 0.00998908 0.00797588 0.00800239 0.00796291 0.00796269 0.00796564 0.00796347 0.00796269 0.00807407 0.00796269 0.00796316 0.00796269 0.00796269 0.00796362 0.00796269 0.00797563 0.00799077 0.00796269 0.00796362 0.00824498 0.00796419 0.00796269 0.00796272 0.00796271 0.00796269 0.00796269 0.00796269 0.00797098 0.00796269 0.00796278 0.00796274 0.00796271 0.00796285 0.00796624 0.00796316 0.00796269 0.0079627 0.00796269 0.00796279 0.00796287 0.00843495 2.53235 0.00805791 0.00796281 0.0079627 0.00802563 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00796357 0.00796269 0.00840027 0.0079629 0.00796269 0.00796269 0.00799406 0.00799527 96.228 0.00797739 0.00798811 0.00824517 0.00797583 0.00796411 0.0079628 0.00796269 22.7817 0.00796269 0.0100505 0.00796269 0.00796548 0.00808242 0.00796269 0.0079631 0.00796269 0.00796269 0.00796269 0.00796269 16.1214 0.00796289 0.00796269 0.0080732 97.5163 0.00796277 14.5351 0.00796269 0.00801309 0.00797963 0.00796269 0.00796269 0.00796269 0.00796271 0.00796269 0.00796269 0.00796269 239.31 0.00796659 0.00796332 0.00796269 0.00796269 0.00796269 0.00796751 0.00796412 0.00796269 0.0079635 0.00796269 0.00796269 93.296 0.00802759 0.00796269 0.00796269 0.00796272 0.00796289 0.00796269 0.00796269 0.00796268 0.00796269 0.00801557 0.00796269 0.00796269 0.0079627 0.00796269 0.00796651 0.00796269 0.00796269 0.00797116 0.00815831 0.00796283 9.89695 23.7581 0.00796269 0.00796269 0.00796269 0.00796269 0.00797872 0.00796274 0.00796269 7.5136 0.00798668 34.6864 0.00796269 0.00796269 0.00796269 0.00796276 0.00796269 0.00796269 0.00796277 0.00796269 0.00796269 0.00796269 0.00796269 0.00796273 132.221 0.00796379 0.00796269 0.00796269 0.00796268 0.00796269 0.00829869 0.00796269 0.00807475 0.00796269 0.00796294 0.00800883 0.00796272 21.6826 0.00796269 0.00801515 0.00796269 9.97135 0.00796269 250.333 45.0177 0.00796269 0.00796269 0.00796269 121.312 0.00796269 0.00796269 0.00796402 0.0230589 0.00796269 31.042 60.3519 0.00796269 0.00796269 0.00796305 539.922 0.00796274 0.00809711 0.00796269 0.00799629 0.00796273 0.00796269 0.00870344 0.00796271 0.00796269 0.00813219 0.00796269 0.00796269 0.0130916 0.00796269 43.7466 0.00807304 0.00796292 0.00796269 53.2158 0.00796269 0.00797982 0.00796268 0.0079631 0.00796269 0.00796269 0.00812561 0.00796622 0.00796269 0.00800787 0.00796269 0.00796268 0.00796269 0.00796269 0.00802461 0.00796331 0.00796269 0.00796271 0.00796269 40.3378 0.00796269 0.00796269 0.00796345 0.00818928 0.00796268 111.893 0.0083674 0.00796702 0.0079627 0.00796269 0.0080126 0.00796275 0.00796269 0.291294 0.00796269 0.00796636 0.00796269 0.00800442 0.00796269 21.7843 0.00796269 0.00796394 0.00796269 78.2012 0.00797244 0.00796323 0.00796285 0.00796269 0.00796332 0.00796484 0.00796269 0.00796412 0.00796452 0.00796269 0.00796269 0.00796269 0.00817759 14.5351 0.00796269 0.00844079 0.00796269 0.00796297 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796274 0.00797712 0.00796291 0.00796269 0.00796269 0.00796275 0.00796269 11.02 0.00796269 205.935 0.00796272 0.0080815 0.00815076 0.00796341 0.00796269 0.00796306 0.00796269 0.00796269 0.00796269 0.00796352 0.00796269 0.00796951 0.00796269 0.00796268 0.00796536 0.00796725 56.7686 0.00796269 0.00796274 0.00796269 0.00801292 0.00796304 0.00796269 0.00796269 0.00796325 0.00796269 17.4261 0.0079627 0.00796269 0.00796269 0.00796269 0.00796754 0.00796273 0.00796269 91.314 3.60722 0.00796277 0.00796269 0.00796269 0.0079627 0.0079627 0.00796269 101.361 0.0079627 0.00796269 0.00796269 0.0079628 0.00796269 0.00796272 61.7318 0.00796272 0.00797872 0.00796269 0.00796269 0.00796544 0.00796447 0.00796269 0.00796269 0.00796269 0.00796358 0.00796269 0.00797463 0.0079627 0.00796282 0.00796315 0.00796269 0.00796269 0.00796269 132.676 0.00796268 0.00796269 16.1998 0.00796272 0.00796269 0.00796269 856.735 0.00796322 0.00796269 0.00796269 0.00799835 0.00796269 102.17 0.00796272 0.00796306 0.0079697 0.00796269 0.00796272 0.00796269 97.9971 0.00796269 0.00796269 0.00796276 0.00796274 0.00796269 0.00823075 0.00796269 0.00796828 0.00796269 0.00796269 0.00802419 0.00796271 0.00796269 0.00796269 0.00892228 0.00796269 0.00796276 0.00796831 0.00801427 0.00796283 0.00796288 0.0079627 0.00796269 0.00796677 0.00796268 0.00796269 0.00796269 0.00796269 0.00796457 0.00796277 0.0079627 0.00796269 0.00855474 0.00799541 0.243293 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 15.3714 0.00796269 0.00872412 0.00796269 0.00796312 0.00796269 0.0383782 0.016518 0.00796269 0.00796269 0.00796314 0.00796451 0.00800105 0.00796271 0.00796269 0.00797137 0.00797978 0.00796283 0.00800201 0.00899551 20.0023 0.007963 0.0079632 0.00796269 0.00796277 0.00796269 0.00796269 0.0079627 0.00801334 0.00797059 0.00796269 0.00796269 0.00796275 0.00796269 0.00796299 0.00796964 0.0191215 0.00796478 0.00796288 0.00854556 0.00796272 0.00796537 0.0079639 0.0079636 0.0079627 0.00796269 0.00895353 0.00796461 28.7164 0.00801802 0.00796269 0.00796275 0.00796269 0.00838373 0.00796269 0.00796269 2.99207 0.00796272 0.00796288 0.00796269 0.00818336 0.00796269 0.00796276 0.00796269 0.00796269 0.00796269 0.00812452 0.00796269 0.0079875 0.00796269 0.00796273 0.00796269 0.00796269 0.00796274 0.00834995 0.00796363 0.00796269 0.00801996 0.00796269 0.00796269 0.00796268 0.00796283 0.00796269 755.277 50.6984 0.00796269 0.00796269 34.5892 0.00796269 8.37559 0.00801168 0.619088 0.00796269 0.00796269 0.0079631 0.00808237 0.0105084 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796273 0.00810113 0.00796269 0.00796269 0.00796269 0.00796272 0.00796269 0.00796269 0.00814381 0.00811387 0.00797927 0.00796276 0.00797125 0.00796952 0.0079627 0.00796347 0.00796269 0.00796429 0.00798772 0.00796269 0.00796269 23.3311 0.00796269 0.00796489 0.0138723 0.00800639 0.0079656 0.00796277 0.0079628 0.00796269 0.00796269 0.00798288 0.00796269 0.00796269 15.1482 0.00796269 0.00799759 0.00796269 0.00796269 0.00796278 0.00796269 0.00796269 0.00814327 0.00796269 0.00796269 46.6686 0.00796269 0.00796295 0.0079627 0.00796728 0.00796269 0.00796269 0.00796269 20.4032 0.00796269 54.686 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796277 23.3145 0.00796269 0.00800127 0.00796269 0.022013 0.00796269 0.00796269 0.0083023 50.6377 0.00796752 0.00803348 0.00796269 0.00796273 132.28 0.00796269 0.00796271 0.00796269 148.528 0.00796286 0.00796269 0.00796596 0.00796269 0.00796269 0.0079631 0.00796269 0.00796269 0.00796271 0.00796316 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796759 0.00796356 0.00796269 0.00797569 0.00816752 0.00796269 0.00800574 0.00796269 0.00796269 0.00796269 0.00796269 0.00796274 0.00832637 0.00796269 85.5285 0.00804975 0.00796273 0.00796269 0.00822648 0.00796269 0.00796276 15.1213 0.00796271 0.00796271 0.00797178 0.0079825 0.00796269 0.00796271 0.00796269 0.00796269 230.969 0.00796283 0.00796269 661.443 0.00836088 0.00796269 24.9802 0.00796269 0.00797157 0.00796269 0.00796281 0.00796269 0.00796269 0.00797005 0.00796269 0.00799267 0.00796307 0.00796269 0.00796269 0.00796492 0.00796269 0.00796273 0.00796312 0.00796562 0.00798761 0.00821738 0.00796269 62.5878 0.00798754 0.00796455 21.3041 0.00796317 56.0767 60.5328 0.00796268 480 0.00796429 0.00797574 0.00800368 0.00796269 0.00796269 0.00884099 0.00796269 0.00796278 0.007964 0.00796269 0.00797786 0.00797132 0.00804131 0.00796269 0.00814496 0.00796274 0.00796273 0.00796284 0.0079653 0.00796269 0.00796269 42.4278 0.00837036 0.00796269 0.00796269 0.00796269 0.0079628 0.00796296 0.0079627 35.6146 0.00798037 0.00796271 0.00796453 0.00796296 0.00803441 0.00796269 31.6709 0.00796269 0.00796269 0.00796269 0.00796269 0.00796284 0.00796269 0.00796269 0.00796542 0.00796269 0.0080355 0.00796271 0.00796269 0.00796689 0.00796285 0.00796268 0.00813454 0.00796274 0.00796269 12.7026 0.00796269 0.00796291 0.00796294 0.00796312 0.00798627 0.00796271 0.00796269 0.00802209 0.00796269 0.00796269 21.3136 0.00866069 0.00796268 9.89391 0.00796284 0.00796269 0.00796269 0.00796283 0.00796269 0.00807892 0.0081128 0.00796269 0.00796277 0.00796272 0.00797049 0.0079627 0.00820853 0.00796623 0.00804273 0.00796269 110.802 0.00796549 0.00802736 0.00796269 0.00796269 0.00796269 0.00796644 103.702 0.00799629 0.0079627 0.00796269 0.00796269 0.0079628 0.00797238 0.00796538 0.00796326 0.00796269 70.1831 0.00796268 16.5518 0.0080604 0.00809977 0.00804752 42.518 0.00796281 0.00796284 26.869 0.00812867 0.00796268 0.00796287 0.00800431 0.00796281 0.0079628 0.00946001 0.00807032 0.00796269 0.00796269 0.0079627 0.00796269 0.00796327 0.00796269 0.00796269 0.00796269 33.492 0.00796269 0.00796269 0.00796281 0.00796269 0.00796269 0.386968 0.00800094 0.00796269 0.00796271 0.00796269 0.00796269 0.00796271 0.00796309 0.00796277 0.00796269 0.00797458 0.00796273 0.00796269 0.00796347 0.00797104 0.00796269 0.00862338 0.00796269 0.00796269 0.00796481 0.00796269 0.00796269 0.00797483 0.00796269 0.00796269 0.00805033 0.00796269 0.00796269 0.00796269 20.546 0.00796287 0.00806014 0.00796298 0.0079627 0.00796269 0.00796522 0.00797336 0.00796269 0.00796269 0.00796269 0.00796269 0.00933123 0.00796683 0.00796269 0.00796348 0.00796269 0.00796269 0.00796316 0.00796401 27.0603 0.00796269 0.00796269 0.00808837 0.00806825 0.00801137 0.00800912 0.00796269 0.00821886 0.00796269 0.00796271 0.00843086 0.00796269 0.00796269 0.00796269 0.00797257 0.0079646 0.00796269 0.00796408 0.00873512 0.00796894 0.00808654 0.00796282 0.0230957 0.00796269 25.8612 0.00835783 0.0079628 0.00796361 0.00898405 0.00796272 0.0097715 0.00796273 3.61812 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00808097 0.00797047 0.00796278 0.00796269 0.00806891 0.00796269 0.00796269 0.00796269 0.00796269 0.00796273 0.0079627 0.00796271 0.00796269 0.00799576 214.864 0.00796269 0.00796269 0.00796289 0.00808632 0.00796315 0.00796276 0.00796397 0.00796269 0.00796272 0.00796269 0.00796269 0.00796269 0.00797622 0.0134516 0.00796269 0.00796269 64.2989 0.00796271 33.0965 0.00797818 0.00796332 0.00820795 0.00796269 0.00796269 0.00796377 0.00796277 0.00796269 0.00796269 0.00796269 0.00796283 0.00796273 0.00796285 0.00796269 0.00796269 0.00796269 0.0079627 0.00796273 0.00800468 0.00796269 0.00796269 0.00801295 0.00796271 0.0079628 0.0079982 0.00796585 510.112 0.00796702 196.191 0.00796296 0.0079627 0.00797466 0.00950469 0.00796269 0.0079764 0.00796269 18.7124 0.00796269 0.00796269 0.00796269 20.5535 0.00796302 0.00796269 0.00796269 0.00796272 3.67206 0.00796269 0.00824129 0.00796528 0.00796269 0.00796271 0.00796269 0.00796288 0.00796269 0.00798165 0.00847605 0.00796276 0.00796275 0.00796285 0.00796657 0.0079627 0.00796269 0.00799817 0.00796805 39.2142 0.00798361 0.00801962 0.00796269 284.726 19.8937 0.00796269 0.00796269 0.00796268 0.00796269 0.00796539 0.00798032 0.00796269 0.00796461 0.00796269 0.00796629 0.00796309 0.00796269 0.00797657 0.00798055 0.00796269 12.3533 0.00796281 0.00796269 0.00796274 0.00796269 0.00796269 0.00815098 0.00796269 0.00796281 0.00796308 0.00796708 0.026618 0.00796281 0.00796269 0.00796269 0.00796269 0.00796278 0.00796269 0.00805913 0.00796288 0.00796269 0.00796269 0.00799148 0.00796269 16.4159 0.00796271 0.00796269 0.00800742 0.00796294 0.0117362 0.00815664 0.00796269 0.00796468 0.00796269 118.255 0.00796286 0.00796287 0.00796269 0.00796272 0.00796269 0.00796269 0.00796269 0.00796271 0.00796269 0.00796269 64.1534 0.00796269 0.0079627 0.00796582 0.00796269 0.00796275 0.00796269 0.00796269 0.00801802 19.981 0.00796277 0.00796315 0.00796383 0.00796269 0.00796269 0.00796271 0.00796282 0.00796269 0.00796269 0.00796269 0.00804138 0.00796296 0.00796271 0.00796269 0.00796269 0.00796269 0.00796876 0.00796269 0.00796581 1515.36 0.00796269 0.00796269 0.00796587 0.00796269 0.00796288 0.0079627 0.00796269 26.4636 0.00796269 0.00796277 0.00796269 0.00796334 0.00798054 0.00796269 27.9645 0.00796269 0.00796269 7.79885 0.00796269 0.00796269 22.2335 0.00796269 0.0079665 0.00796268 173.394 0.00796269 0.00796305 0.00805482 0.00796275 0.00798233 0.00796269 0.00836297 0.00796269 0.0120982 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00796343 0.00796269 0.00796597 0.00796306 0.00796444 0.00796269 0.00796269 0.00800674 0.00796269 0.00799173 0.00796414 0.00796277 0.00800854 0.00901909 23.0708 0.00796269 0.00948535 0.00799238 0.00796269 0.00796301 0.00805262 0.00796334 0.00796285 0.00796277 0.00796271 0.00796269 0.00796269 0.00801103 0.00796275 0.00800078 0.00796269 0.00798059 0.00796276 0.00797171 0.00796269 0.00796269 0.00796269 178.951 0.00796313 0.00796269 0.00796269 0.00802211 0.00796269 0.00796269 0.00796272 0.00796274 0.00796269 0.00796273 0.00796269 0.00796269 0.00842114 30.2627 0.00796286 0.00796269 0.00796362 0.00796269 0.0079632 0.00799593 0.00796269 0.00796269 0.00796271 0.00796269 94.6675 0.00802696 0.0079627 0.00796269 0.00796269 0.00796971 0.00805764 0.00796269 4.42939 0.00796293 0.00804352 0.00796269 0.00796318 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796309 0.00796269 0.00796268 0.00807405 0.00796269 0.00796273 0.00796269 0.00796309 0.00796827 0.00799762 0.00796269 0.00796439 0.00796278 0.00797128 0.00796269 0.00796271 0.00796269 0.00796269 0.00798133 0.00796271 0.00797006 0.00796269 0.00796356 0.00796269 0.00796306 0.00803443 0.00796269 0.00796269 0.00796278 116.358 0.871122 44.2068 0.0141389 0.00796269 0.00796275 0.00796269 0.00796269 0.00796589 0.00796296 0.00796269 0.007964 0.00796269 0.00796268 0.00796269 0.00796967 258.419 120.516 0.00796269 0.00796269 0.00796275 0.00796269 0.00796277 0.00796269 0.00796285 0.00796269 0.00811929 0.00796269 0.00796307 0.00796269 0.00796332 0.00801582 0.00796269 0.0079631 0.00796269 91.9147 0.00796269 0.00837084 7.79776 12.7722 0.00796272 0.00796269 0.00796269 0.00796269 0.00796293 0.00796269 0.00796283 0.00796269 0.0091673 0.0079631 0.00796269 0.00796269 0.00796269 0.00796281 0.00796269 0.00925351 0.00796269 0.00800184 631.063 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796355 0.00796269 0.00796269 0.00796269 0.00844338 371.369 0.00796269 0.0079627 0.00799281 0.00796269 0.00796269 0.00797331 0.00796326 0.0079627 0.00796319 0.0079627 0.008104 0.00796272 0.00796269 0.00796269 18.7828 0.00796275 0.00796269 0.00796269 0.00796278 0.00796269 0.00796269 0.00807413 0.00796269 328.345 0.00796269 0.00796269 0.00801971 0.00796269 0.00809451 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00796289 0.00796294 0.00850373 0.00796269 0.00796269 0.00796314 0.00796268 0.00796295 0.00796276 0.00796614 0.00796275 0.00796269 0.00796271 0.00796269 0.00796269 0.00844306 0.00796269 0.00796269 0.00796294 0.00800755 0.0079638 0.00796276 0.00796269 0.00796269 0.00798753 0.00796275 42.9425 0.00796269 0.00796324 0.00796269 0.00796723 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 0.00796279 0.00796269 0.00796286 0.00797609 0.00796269 0.00797014 0.00796334 0.00796269 0.00796269 0.00796269 0.00796269 24.702 0.00796269 0.00796418 0.00796269 0.00806088 0.00796269 0.00796386 0.00796269 10.602 0.0080045 0.00796268 0.00796269 0.00796269 0.00796272 0.00796269 0.00799707 0.00796307 0.00796343 0.00796269 0.00797941 0.00831933 0.00796269 0.00799617 0.00796269 0.00796269 0.0079627 0.00933616 0.00796277 0.00796271 0.00796288 0.0082892 0.00796279 88.4339 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 0.00796417 0.00796271 0.00797204 0.00796268 0.00796271 0.00796269 0.00796286 0.00796294 0.00796751 0.00796276 0.00796269 0.00796275 0.00796297 0.00796269 0.00796269 0.00796298 0.00796269 0.00796269 0.00802282 0.00796269 0.00796269 0.00796269 0.00796269 0.00796272 270.301 160.853 0.00796292 0.00796269 0.00796279 0.00796269 0.00796269 0.00796283 0.00796269 0.00799631 0.00796269 94.4371 0.00796269 0.00802224 0.007963 0.00796269 0.00796394 0.00796276 0.00819766 0.00796269 0.00796278 0.00796269 0.00796269 0.0079627 0.00796275 0.00798457 0.00796269 0.00796289 222.191 0.00800097 0.00796269 0.0096877 0.00796397 0.00798329 0.00796272 0.00796269 0.00796282 0.00796659 0.00796269 1032.59 0.00796269 0.00796274 0.00796387 0.00796486 22.4899 0.00796269 0.00796435 0.00796269 0.0079627 0.00796269 0.00796269 0.0079961 0.0079627 3.61818 0.00796311 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796883 0.00796269 0.00796269 0.00796269 0.0498635 0.0079754 0.00796269 0.00796269 0.00796269 0.00796909 0.00796472 0.00796491 0.00796269 0.00796435 0.00797184 0.00796269 0.0079627 0.00796268 0.00796299 0.00796269 0.00796269 0.00796269 0.00796303 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 0.00812579 41.7369 0.00796299 0.00796272 0.00796269 0.00796393 111.21 0.00796269 0.00796269 177.254 0.00797756 0.00796318 0.00796269 0.00796269 58.3276 56.8852 0.00796269 0.00796269 0.00796269 0.00818114 0.00796269 53.7758 0.00796539 0.00796271 41.9068 0.00796269 0.00798399 17.6795 0.00796486 0.00796275 0.00796269 0.00814829 0.00796284 0.00796269 0.00796269 0.00796269 0.00796269 26.7721 0.00796269 0.00796268 0.00796274 0.00796269 0.00796272 0.00796269 0.00827242 0.00796269 0.0079627 0.00796272 0.00796269 0.00796524 0.00796295 0.00796299 0.0079628 19.3037 0.0079804 0.00823013 0.00796271 0.00796274 0.00796269 0.00796269 0.00825205 0.00796388 0.00797841 0.00797734 0.00796269 0.00805241 0.00796563 0.00796269 0.00796269 0.00796269 0.00796269 0.00796273 0.00796361 0.00796269 0.00796273 5.08569 0.00796273 0.00796283 0.00838157 0.00796285 576.316 0.00796269 0.00796269 0.00797589 0.0079678 0.00837696 0.00796274 0.00800984 0.00796963 0.00796269 0.00805223 0.00796269 0.00796269 0.00796525 0.00796268 0.00796471 0.00796269 0.155413 16.7461 136.674 0.00802072 0.00796269 1.90065 0.00797106 0.00796269 47.8423 0.00796269 0.00798705 25.8203 7.63046 0.00796269 0.00797396 0.00796285 0.00796389 0.00797454 0.00796269 61.1961 0.00796269 0.00796269 0.007963 0.0079627 0.0103624 0.00809246 0.00800291 0.00800819 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00796364 0.00796272 0.00796279 0.00796269 0.00796269 0.0079627 0.0079639 0.00796269 0.00796269 0.00796269 0.00796269 0.00797899 0.00796274 0.00813641 0.0080609 0.00796269 276.823 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00796268 0.00796691 0.0079655 0.00796414 0.00796311 0.00796674 0.00796269 0.00851514 0.0112686 0.00796277 0.00796274 0.0079633 0.0079627 0.00796269 0.00796269 0.00797093 0.00806327 0.00842468 0.00796269 0.00796286 0.00796277 0.00853751 25.8594 0.00796269 0.00796557 0.00796269 0.00796269 0.00802001 0.00796269 0.0079631 0.00800463 0.0079638 0.00796315 0.00797901 0.00798066 0.00796269 0.0079627 0.00796549 0.00828382 0.00796493 9.96707 0.00798184 0.00796269 0.00796277 0.00811014 0.00796289 158.327 0.00801503 0.0079627 0.00796269 510.397 0.0079652 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0079644 0.00796269 0.00796271 0.00796309 0.00796269 0.00796281 0.00796391 0.00796268 0.00805709 0.00796285 0.00796269 0.00796276 0.00798132 0.00796269 0.00796269 0.00796624 0.00796269 0.00796313 0.00796269 0.00796269 0.00796316 0.00817609 0.0079693 0.00796269 0.00825322 0.00796273 0.00796269 0.00796269 0.00796273 0.00833256 11.62 0.00796269 20.3383 0.00796269 14.426 14.8873 0.0079627 0.00823094 0.00796269 0.00796269 7.61845 0.00796269 0.00796276 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00797021 0.00796438 0.00796269 0.00796268 133.843 0.00796268 0.00796269 0.00796272 0.00796269 0.00796532 645.339 0.00796391 7.47354 0.00796269 0.00796275 16.1214 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 50.2764 0.00796291 0.00796269 0.00796269 0.0079627 0.00796268 0.00797155 0.00796269 0.00796269 12.7863 0.00967151 0.00870383 0.00796269 0.00796269 0.0079829 0.00813709 0.00796269 0.00796287 0.00796502 0.00796269 0.00801246 0.00796389 0.00796269 0.00796269 0.00796269 0.00796448 0.0079627 0.00796307 0.00796269 0.00796269 0.0081363 0.00796271 0.00796269 0.00801485 25.2386 0.00796616 0.00797803 0.00796285 0.00796269 54.9498 0.00822317 0.00796269 6.19966 0.00796307 0.0079995 0.00796269 0.0080384 0.00796269 0.0106431 0.00827943 0.00796269 1.78884 0.00796275 0.00799936 0.00796788 0.00796291 0.0083638 0.00796292 0.00799109 117.625 0.00796269 0.00796269 0.00796269 0.00796306 0.00813861 0.00799852 0.00797287 0.00796835 0.00796272 0.00796269 0.00797118 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 220.022 0.00796269 62.433 0.00815293 0.0079627 0.00796284 0.00796269 0.00796683 0.00796269 29.0486 0.00807127 0.00796269 0.00808929 0.00796272 0.00796269 0.00796285 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.123146 6.15738 0.00796283 0.00796274 0.00796269 56.9623 20.9546 0.00796269 0.00800751 0.00796284 0.00796269 0.00797423 0.00796269 0.00796269 0.00796269 0.0079892 0.00796269 0.101345 0.0087865 0.00796272 0.00796269 0.0079627 0.00796269 0.00796269 0.0079627 0.00796269 0.00796274 0.00796269 0.00796269 0.00796269 0.00796269 0.00798021 0.00796269 0.00796269 0.00796268 0.00796284 0.00796539 0.00796269 0.00796269 0.0079971 0.00796269 0.00796269 0.00796269 0.00796277 0.00796356 0.00796268 0.00796269 0.00951766 0.00796269 166.636 0.00796269 0.00801986 0.00796614 183.71 0.00798356 29.573 21.7392 14.8295 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796277 0.00796269 0.00796326 0.00796301 0.00796269 0.00796315 0.00796405 0.0079627 0.00796269 0.00796269 0.00796269 0.00796274 0.00796333 18.1723 0.00796297 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.0108127 0.00796269 0.00796268 0.00796276 0.00796314 0.00796268 0.00796277 0.00796269 0.00797501 0.00796269 44.7269 0.00796269 0.00851329 0.00796269 0.00796269 0.0079635 0.00803954 0.00796269 10.6385 0.0080076 0.00798357 0.00796268 0.0079627 0.00825726 0.00830962 0.00796268 0.00796269 0.0457879 0.00796269 0.00796268 0.00796269 40.6746 0.00796271 0.00796556 0.00796285 0.00796269 0.386284 0.00796269 25.8594 0.00796269 0.00796269 0.00803262 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 0.00796285 0.00796269 0.00796334 0.00796273 0.00796269 0.00813062 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 0.00796272 0.00796392 0.00796304 0.00796269 0.00804077 0.00796269 0.00967488 0.00796314 0.00796269 0.00796269 0.00796269 0.00796272 0.00796413 0.00822204 0.00796275 0.00796269 0.0080127 0.00796271 0.00799629 0.00796269 0.00796272 0.00796269 0.00799983 0.00804375 0.00884983 41.8269 0.00796269 0.00796517 0.00799329 0.00796269 0.00796269 0.00796269 0.00796269 0.0213686 0.00796621 0.00796269 0.00823521 0.00800787 0.00796269 0.00796276 0.00796269 47.0306 35.6267 0.0082946 0.00796806 0.00796269 0.00796272 0.00796269 0.00796269 1566.57 0.00796334 0.00796275 14.8797 0.00796269 0.00806095 0.00796269 0.00796269 0.00796276 0.00796277 0.00796463 0.00796269 29.8824 16.2785 0.00797209 0.0079633 0.00796273 0.00796269 0.00796269 0.00796526 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00819597 0.00796285 0.00796269 0.00796358 0.00796269 0.00796269 0.00796269 0.00798142 0.00826919 0.00796269 0.00796269 0.00796283 0.00796269 0.00796353 0.00796269 0.00796269 0.00806161 0.00796269 0.00796269 0.00796269 0.00796274 0.00796356 0.00796283 0.00796274 0.00796269 0.0081895 0.00797104 0.00796269 0.00796269 0.00796269 0.00826428 0.00796294 0.00796269 0.00796269 0.00796364 0.00796269 0.00858441 0.00796269 0.00796646 0.00796395 0.00796274 0.00796273 0.00796947 0.0079627 0.00796291 0.00796269 0.00796269 0.00886367 0.00796269 0.