me,parent,tau_sums,lambda_sums
00796269 0.00796417 0.00849679 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796279 0.00796269 0.00796468 0.0102574 16.3289 22.6448 0.00798414 0.00796269 0.00796269 0.00796269 0.00796269 0.00796375 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 50.3345 0.00796281 0.00796269 0.00813403 0.00796269 0.00796272 0.00796311 0.00799291 0.00796275 0.00796269 0.00796455 0.00796332 61.6629 0.00796655 0.008841 0.00796269 0.00796279 0.00796269 0.00796521 9.89689 11.2792 0.00796269 0.00796269 0.00796276 0.00796269 0.00796274 0.00796269 0.00796269 0.0079627 106.828 0.00796309 0.00796365 0.00796269 0.00800126 0.0079627 0.00796974 0.00796269 0.00796277 243.112 0.00820051 0.00796269 0.00796269 0.00796277 0.00796354 0.00796312 0.00797983 0.00796281 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00798906 0.00796269 0.00799166 0.00799735 62.3359 0.00796268 0.00796269 0.00796269 0.00796275 0.0079627 0.0080124 0.00796341 0.00796269 0.00796269 0.00796269 0.00809602 32.4286 0.00796269 0.00797426 0.0079627 0.00796269 0.0079631 0.00817222 0.00796353 0.00796269 0.00801239 0.00796269 0.00796269 0.14824 0.00801559 0.00796269 0.00861093 0.00796655 0.00797195 0.00796269 0.00796277 0.00796269 0.00796269 0.00797458 0.0079627 0.00796283 0.00797405 0.00796304 0.00796269 0.00796274 0.00796269 0.0079627 0.0079627 0.00796521 0.00796269 0.0079627 0.00805352 0.00796269 0.00796269 0.00796273 0.0549174 0.00796269 0.00798114 0.00796269 0.00796555 0.0079627 0.00796279 0.00823528 0.00796268 0.00796282 0.00796271 0.00796269 0.00796269 0.00796444 0.00796313 0.00921138 0.00796269 0.00796269 118.223 0.00800385 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796281 0.00796269 0.00796314 0.00796269 0.00796269 0.00874749 117.024 0.00796269 0.00796285 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796271 0.00796309 0.00796269 0.00796269 0.00796275 0.0079628 0.00796269 0.00796269 0.00796269 0.00796269 0.00797018 0.00806436 0.00797565 0.00796268 0.00796269 0.00796384 0.00800531 0.00796269 0.00841023 0.00796269 0.00837248 0.00796269 0.0079647 0.00796269 0.0079628 0.00796285 0.00796269 0.00796269 107.558 0.00796269 0.00796319 0.00796269 0.00796269 0.00797469 0.00812669 132.615 0.00796269 0.00796269 0.00796269 0.00803942 0.00796269 0.00796269 0.00796269 0.00830722 0.00796289 0.00796269 23.3205 0.00796279 0.00796269 0.00810652 0.00796269 0.00796269 0.00796269 0.00799803 17.9964 0.00796269 0.00796269 0.00796269 0.00796282 0.00796268 0.00796269 0.00821976 0.00796269 0.00796465 0.00816777 0.00819355 0.00796269 0.00796274 0.00797568 0.00796269 0.00796504 0.00812351 0.00796269 0.00796273 0.00796269 0.00796269 195.417 0.00796269 0.00796269 0.00796269 0.00806843 0.00818396 0.00796461 30.9119 0.00796269 0.00796269 0.00796273 0.00796269 0.00830543 0.00796269 0.00796269 0.00796269 0.00797735 0.00796269 10.6521 787.563 0.00796857 0.00796269 0.00796269 313.958 0.00796269 0.00796281 0.00796285 0.00796383 0.00801041 0.00796281 0.00796269 0.00800982 0.00798411 0.00796269 1.47082 0.00796269 0.00796269 0.00796636 0.00796315 0.00813983 15.7198 0.00796269 0.00796274 0.0988752 0.00796269 0.00796269 0.00796292 0.00820824 0.00796269 0.00796273 0.00796269 0.0080228 0.00796269 0.00796269 0.00805498 0.00796269 0.0079629 0.00796321 0.00796269 0.00796269 0.00796269 0.00796269 0.00797137 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796276 0.00796269 0.00796269 0.00796315 0.00796337 69.814 0.0107999 0.00796269 0.00796911 0.00811577 0.00796269 0.00796269 486.06 0.00796273 0.134845 0.00841313 0.00796269 0.00827656 36.4396 20.5535 0.00796269 6.04693 0.00796268 0.00796269 0.00796269 0.0112686 31.042 0.00796269 0.00796785 34.0545 0.00796274 0.00796269 0.00796269 0.00796269 0.00796268 27.9367 0.00796269 33.9204 0.00796268 0.00796269 15.7325 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796423 0.00796296 0.0079627 0.00806762 0.00796276 60.5356 0.00796272 0.00813284 0.00796272 177.943 0.00796269 0.00797275 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00798389 0.00796269 0.00810781 0.00796285 0.0079627 0.00796387 0.00796269 0.00796269 0.00796278 0.00796273 0.00796279 0.00796271 0.00796269 0.00874477 0.00796269 0.00796269 0.00796269 0.00797263 0.00796274 0.00796269 0.00796269 0.00796269 0.00798535 0.00796269 0.00796276 0.00796272 30.2719 0.00796269 0.00796269 0.00810676 0.00796269 0.00796269 0.00796269 0.00796269 0.00796273 0.00796269 0.00796269 0.00824482 58.9664 0.00796269 0.00807819 0.0081234 0.00796279 0.0218474 0.00796353 30.414 0.0079665 0.00797886 0.00796273 0.00796275 0.00796316 0.00796268 0.00796269 0.00796269 0.0083076 0.0079627 0.00797373 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796283 0.00796272 0.00796282 0.00798979 0.00796288 0.00796273 0.00796269 0.00796269 0.00810034 0.00796269 0.00796269 0.00796269 0.00796269 0.00796356 0.00796269 0.00796367 0.00796495 0.00796269 0.00796289 0.00796269 0.00796268 0.00803987 0.00796269 0.00796269 0.00796273 0.00796269 0.00796291 0.00796269 0.0079637 0.00796269 0.00796639 0.00796334 0.00800386 0.00798566 0.00803655 0.00796269 0.00796269 0.00796269 0.00799768 0.00796269 0.00796491 0.00796272 0.00796269 0.00796276 0.00796268 0.00796288 0.00796274 95.6909 0.00796392 1484.36 6.86613 0.00796269 0.00796269 0.00796272 0.00796297 0.00796269 0.00796316 0.0079627 0.00812638 0.00851025 0.0079629 0.00796268 0.00954455 0.00829313 0.00796269 0.00796269 0.00803665 0.00796275 0.00798523 0.00800339 0.00796269 0.00796969 0.00796272 0.00796269 0.00796269 19.9755 0.00796395 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00800368 0.00796269 0.00796268 0.00852291 0.00796269 0.00796407 0.00796269 0.00796269 38.9178 0.00806979 0.00804447 0.00796273 0.00796693 0.00796278 0.00796268 0.0079627 0.00796269 0.00796269 44.1431 0.00796269 0.00798734 0.00796269 0.00796299 0.031629 0.00796269 0.00796316 0.00796269 18.7828 0.00796269 98.8518 0.00796269 0.00796707 0.00796275 0.00796269 0.00796358 0.00796269 0.00796269 103.098 0.00796269 0.00803138 0.0079627 0.00796269 91.7347 0.00796502 0.00796269 0.00796413 0.00796285 0.0079627 0.00796428 0.00796269 0.00825022 0.00809304 0.00796268 0.00796269 0.00796269 0.00796269 15.9213 0.00802767 0.00796321 0.00796279 0.00796269 0.0079627 0.00796269 0.00796269 0.585705 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00830104 33.559 0.00796522 0.0164076 0.00796269 0.00872541 0.00800982 0.00823508 0.0117575 0.00796272 0.0112048 0.00814364 0.00796269 0.00924992 0.0079907 0.00806609 0.00796268 0.00796269 0.00796274 0.00796269 0.00796269 0.00796353 0.00796269 0.00796269 0.00796297 0.00805378 0.007987 0.0079627 55.4264 0.0976521 234.652 0.00796269 0.00796269 0.00799853 0.00796269 0.0079627 0.00796271 0.00796274 0.00796278 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 0.00796801 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796431 0.0079726 0.00796294 0.00796269 0.00796271 0.00799735 0.00796313 0.00800787 0.00796348 0.00796269 0.00796269 0.00797028 0.00796269 0.00796646 0.00796289 0.00796269 0.00796389 0.00796549 0.00796268 0.0079627 0.0079627 0.00796269 32.218 551.574 0.00796269 0.00948583 0.00796269 0.00796269 0.00796269 0.00797998 0.00796269 0.00796269 0.0081159 0.00796269 0.0079627 55.629 0.00796646 0.00845891 0.00796269 0.00796269 0.00796306 0.0081327 0.00824752 0.00796719 59.5242 0.00796269 0.00796269 16.7835 0.00796318 0.00796298 0.00797607 0.00796654 0.00796286 0.00803467 0.00796269 0.00796269 0.00796332 0.00796275 0.0079627 0.0143948 0.00796269 0.00796269 0.00796269 0.00796269 0.00798288 0.00797182 0.00796281 55.4808 0.00797695 0.00796269 0.00796269 333.8 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00804915 0.00796269 1.68856 0.00796272 0.00796276 0.00840935 0.00807068 0.00796269 0.00796279 0.00796269 0.00796327 0.00796324 58.0308 0.00796286 0.0105559 0.00796269 0.00796269 0.00796273 0.00798897 0.00796269 0.00811037 0.00832149 0.00804554 0.0119214 0.00796275 0.00796269 0.00796294 0.00796273 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00796606 0.0079627 0.00796269 0.00796269 0.00796269 0.0143842 0.00796269 0.00797121 0.00796269 110.286 0.00796391 0.00796404 0.00818736 0.00796271 0.00849687 0.00796269 0.00820754 0.00796274 0.00796793 0.00796269 0.00796269 0.00798188 0.00796279 558.669 0.00796269 0.00801011 0.00796269 0.00796269 0.00796273 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.0125792 0.00796269 0.00799782 0.00839494 0.00796356 0.00796281 724.906 0.00796269 11.9325 0.00796864 0.00796269 285.147 0.00796313 0.00796271 0.00796283 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00796276 0.163621 0.00807482 0.00796269 0.00796269 0.00802364 0.00803226 0.00796269 0.00796269 0.0079627 0.00796283 0.00810479 113.491 0.0079632 0.00797157 0.00799148 20.2241 0.00811926 0.00796279 0.00796306 0.00796268 0.00799854 0.00796271 0.00796661 0.00796271 0.00796271 0.00796269 0.00796269 0.00796269 0.00796272 0.00796269 0.00796268 0.00796383 0.0079697 115.228 0.00796269 0.00796891 0.00796269 0.00796269 0.00796269 0.00798556 0.00796269 144.778 0.00796269 0.0079828 0.00796272 0.00796269 0.00813003 0.00796269 0.00796269 0.00796269 0.00796283 0.00796269 0.00796271 0.00796269 162.212 0.0716445 0.00796269 0.00796269 0.00825967 0.00796269 0.00796269 60.8376 17.6308 0.00796268 0.00796269 0.0079627 0.0079627 0.00796272 0.00804307 0.00796269 30.6447 0.00796269 0.00796308 0.00796336 0.00796269 0.00796269 0.00796269 0.00796272 0.00802151 0.00796269 0.00796269 17.7139 0.00796269 0.00796269 0.00813337 0.00796269 6.05331 0.00800782 0.00796269 0.00799855 63.0218 0.00796269 0.00796269 0.00796269 0.00796269 0.00796998 0.00796269 0.007964 0.00796465 0.00796269 0.00796279 0.00796323 0.00796269 0.007963 0.00796269 0.00800911 0.00796277 0.00796269 0.00796293 0.00796269 0.00796269 0.00796269 0.00796313 491.634 0.00796269 0.00796269 0.00796269 0.0079841 22.5014 0.00863426 0.00796269 0.0083007 0.00796269 0.0080102 0.00796269 0.00814698 0.00796299 0.00796268 0.00796269 0.00796269 13.57 0.00796269 0.00803068 0.00796309 22.5207 0.00804361 0.00796269 0.00806651 25.8594 0.00796269 0.00796269 0.0203416 0.00796413 0.00796269 81.9733 0.00796269 0.00796269 0.0079627 0.00796269 50.1365 0.00796269 0.00798454 0.00796272 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00798753 0.0079627 0.00796282 0.00797875 0.0079627 0.00796271 0.00807532 0.0079635 0.00796269 0.00796629 0.00796269 0.00796277 10.5307 623.383 0.00796727 0.00796269 0.00796274 308.258 0.00796351 0.00800602 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796296 0.00796289 0.0079627 0.00796269 0.0079629 0.0079627 0.00796269 0.00796269 19.896 0.00802747 0.00796276 0.00800123 0.00796269 0.00796271 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00810784 19.8754 313.521 0.00796269 0.00796794 0.00796269 0.00796269 0.0079627 0.00796273 48.045 0.00796269 0.00797258 0.0079627 0.00796269 0.00796269 0.00799228 0.00796269 0.00796269 0.00796269 0.00796335 0.00796269 0.00797341 0.00801561 21.1101 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00936011 0.00796269 0.00798563 0.00796378 0.00796269 0.0079627 0.00796269 0.00796291 0.00796276 0.00796269 0.00796269 0.00796269 0.00796269 22.9909 0.00799961 0.00796287 0.00796278 0.00797743 0.00796481 0.00796984 0.00796303 0.00796279 0.00796269 0.00796276 0.00796269 0.00796271 0.00796269 0.00796269 0.00796278 0.0120982 0.00796544 0.00798232 0.00796269 0.00796269 0.00796269 0.00796272 50.3448 0.00804814 0.00796271 0.00808025 0.00796491 0.00796269 0.00796277 0.00796268 0.00796279 0.00799267 0.00796269 0.00796277 0.00796269 0.00796269 0.00796269 0.00800256 0.00820358 0.00796269 0.00799211 0.00796269 0.00796269 0.00796406 0.00798632 0.00815172 0.00796269 0.00796269 0.00798485 0.00796269 0.00796268 0.00796553 9.88763 0.00796268 0.00796269 394.319 0.00804817 0.00796269 0.00804414 0.00796269 0.00796269 0.00796269 0.00796268 0.00796294 0.00805986 0.007967 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796272 0.0079627 0.00796269 0.00864085 0.0079627 0.00797819 0.00796269 0.00796269 0.00807501 0.00920337 0.00796269 0.00796269 0.00796277 0.00796269 0.00796269 0.0079627 0.00796269 0.00796372 0.00796269 0.00797575 0.00798336 0.00801293 0.00808095 61.4648 0.00806065 0.00796269 0.00796269 0.00796269 0.00796286 0.00796277 0.00796273 0.00798841 0.00796269 0.00799517 267.808 0.00831927 0.00796269 0.00796269 0.00796269 0.00796288 10.2574 0.00796269 0.00796587 0.00799547 2744.75 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0081467 0.00796315 0.00796269 0.0545989 577.435 0.00796271 0.00796269 0.00796269 0.00796306 0.00801975 0.00796269 0.00796309 0.00801598 0.0079642 0.00808974 98.2853 0.0079627 0.00796364 0.00796269 0.00796269 13.0878 0.00796269 0.00796269 0.00796311 0.00797433 0.00796268 0.00796268 0.00846371 0.00796321 0.00796269 48.6987 0.00796325 0.00817266 0.00796269 0.00796269 0.0079667 0.00803039 0.00796269 0.0079674 0.00796294 0.00796272 38.0746 0.0084517 0.0079634 0.00796269 0.0943479 0.00796328 0.00796269 0.00866894 0.00855321 0.00796269 0.00797225 0.00796299 0.00796275 0.00796269 0.00796456 0.00796296 0.00796768 0.00796269 229.165 0.00796269 0.00796446 0.00801737 0.00796271 22.8423 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796565 0.00796385 0.00796269 0.00796269 0.00796269 28.7415 0.00796269 0.0079627 0.00805622 0.00796272 147.942 0.00796269 0.00796332 0.00796269 0.00818266 0.00803643 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796416 0.00799142 0.00796269 18.7828 0.00796434 0.00796269 0.00796292 0.00796269 0.00796269 0.00796283 0.00797004 0.00796273 80.2798 0.00796289 0.0113983 0.00796269 0.00796269 0.00796269 0.00796273 0.00796269 0.00798095 0.00801237 0.0079627 19.517 59.1717 0.00796269 0.00796302 0.00820422 0.00799853 0.00796269 43.9028 46.9385 0.00796269 233.327 0.00796269 0.00816818 0.0079627 0.00796269 0.00804597 0.00873509 0.00796269 0.00796282 0.00817611 0.00796269 0.00796269 0.00796275 0.00796299 0.00796286 0.00796269 0.00796556 66.1784 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796273 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.0079627 0.00796269 0.00818273 0.00796314 0.00796269 0.0079628 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.007984 0.00800985 0.00796269 0.00796269 0.0079643 0.00799641 0.00796269 0.00796273 0.00797455 0.00796274 0.00796269 0.00796269 1.89961 0.00796283 0.00796302 0.0079627 0.00796269 0.00796269 0.00802357 0.00796269 0.00796269 0.0079627 113.423 0.00796269 0.00796294 0.00796269 0.00796269 0.00796268 0.00796278 0.00796269 0.00796269 0.00797359 0.00796274 0.00796269 22.6448 0.00796269 0.00796754 0.00796269 0.00796318 72.266 0.00796269 0.00799969 0.00796269 0.00796269 0.00796269 0.00796269 251.212 0.00796283 0.00796269 82.7046 0.00796291 0.00796269 0.00796269 0.00796269 0.0079628 0.00796269 0.00798173 0.00796269 0.00796269 0.00815706 0.0079627 0.00796612 0.00796271 0.00796269 0.00796278 0.00796369 0.00796269 0.00796332 0.00796427 0.00796269 0.00796269 0.00796276 0.00796269 0.00796269 0.00798517 0.00796269 0.5988 0.00796302 0.00796272 0.00905277 0.00796269 0.00796306 0.00935578 0.00805179 0.00796269 0.0079654 0.00796269 0.00796269 0.00796289 0.00796269 0.00796269 0.0079638 0.00798462 0.00796269 0.00796315 0.00797286 0.00796269 0.00796269 0.00796269 0.00810766 0.00796269 0.00796275 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 134.488 0.00796269 0.0079641 0.00796269 0.00796283 0.00796826 0.00858008 0.00796269 0.00796269 0.00801626 0.00800113 0.00796269 0.0079627 0.00803095 0.00796278 0.00796269 0.0079628 0.00796269 14.6125 0.00796269 0.00796337 0.0114231 56.3276 0.00796269 0.00796303 0.00796268 126.055 0.00796269 0.00796268 0.0079627 0.00796269 27.8456 0.00796269 0.00796269 0.00807004 0.00796269 0.00796338 0.0079627 0.00796269 214.225 0.00796269 0.00796269 0.00796277 0.00796269 0.00796316 0.00798714 0.00796269 0.00796277 0.00796281 0.00797215 93.6676 0.00796269 0.00796269 0.00797042 0.00796269 0.00796665 0.00796269 0.00796269 0.00796274 0.00796623 0.00796269 0.174026 0.00796269 0.00796269 0.00799396 0.00796269 0.00799448 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00822194 0.00796269 0.00796269 0.00796335 0.00796402 0.00796271 0.00796269 0.00796269 0.00796271 0.00796268 0.00796269 0.00796377 8.85789 0.0123765 0.0079628 0.00800821 0.00796269 0.00796269 0.00796269 0.00796323 0.00796269 0.00796271 0.00796269 20.9546 0.00796269 0.0079627 0.00796275 0.00796399 0.00796475 0.00797773 0.00800965 10.3206 0.00796269 0.00796269 0.00796725 0.00796906 0.00810001 0.00796282 0.00796269 0.00796269 0.00796816 0.00796418 0.00796282 0.00796269 0.00796269 5.82812 0.00796272 0.00796269 0.00796269 0.00796269 28.5673 0.00796269 0.0080255 0.00796269 0.00804917 0.00796314 0.00796282 0.00796269 0.00797655 0.00796269 0.00796274 0.00801395 0.00796268 0.00796324 15.5884 0.00815056 0.00796269 0.00796269 0.00796275 0.00796271 0.00796269 0.00796269 0.0079627 0.0079823 0.00796275 0.00798114 0.00796269 0.00808352 0.00796269 0.00796278 0.00808534 0.0190149 0.00796268 0.00802911 0.00804825 0.00796271 11.4131 0.00796269 0.00796268 0.00807683 0.00796269 0.00796277 0.00801982 0.00796269 0.00796756 0.00796269 0.00796658 0.00799302 0.00796269 0.00796302 60.0104 0.00796269 0.00796269 0.00796269 0.00807861 0.00796275 0.00800972 0.00796276 0.00806075 0.00796269 0.0079627 0.00796269 0.00796269 0.00796292 44.4164 0.00796269 0.00796272 0.0104605 0.0079627 0.00796269 0.00797219 0.00796287 0.00796269 0.00796269 12.0099 0.00799031 0.00796269 0.00796268 0.00842447 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0079628 0.00796393 0.00796795 0.00796269 0.00796269 0.00796269 0.00800111 0.00836088 0.0079631 0.00796285 22.6448 0.00796276 0.00796303 0.00796352 0.00796288 11.3246 0.00796269 68.2661 0.007963 0.00798321 0.00796269 0.0127194 0.00796269 0.00796269 132.925 0.00796269 0.00796269 0.00801435 0.00796678 0.00796341 6.65514 0.00796305 0.00806545 0.00799987 0.00796288 0.00797179 0.00796269 0.00796269 0.00863058 0.00796285 124.748 0.00796269 0.00796269 0.00797788 0.00796269 0.00796269 0.00807519 0.00796279 0.00796269 0.00796269 0.00815802 0.00796321 0.00796271 0.00796269 23.3311 0.00804123 0.00796269 0.00796269 0.0373552 0.00796268 0.00796283 0.00796271 0.00796271 114.663 0.00796269 0.00796268 0.00796308 0.00796269 0.00796269 0.00796295 0.00796269 0.00804045 0.00796998 0.00796269 0.00796269 0.0079639 0.00796318 0.00805669 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00796273 0.00796269 168.341 0.00796271 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796277 0.00796269 0.00796268 0.00796269 0.00796269 0.00800609 0.00796287 0.00796511 0.00796269 0.00796269 0.0079627 0.00835825 0.00796274 0.00796269 0.00796298 0.00796275 0.00796269 0.00796273 0.00796269 0.00796276 0.00796276 0.00887718 9.96596 0.00796271 0.00796269 0.00797188 0.00796269 0.00798841 0.00796269 0.00796325 0.00796269 0.00796269 0.00796276 0.00796269 0.00796275 0.00796269 0.0080297 0.00796269 0.00796321 0.00796269 0.00796276 0.00796269 0.00796269 0.0079627 0.00796624 0.00796269 0.00805864 0.00796269 0.00796269 0.00797331 0.00796269 0.00796444 0.00796269 0.00796269 20.2823 0.00796502 185.091 0.00933621 0.00796269 0.00796269 0.0080198 21.3322 0.00797496 0.00796269 0.00796269 0.00796269 0.00796269 0.00797293 11.1141 50.4268 0.00796269 0.00796283 0.00796269 0.00796523 0.00796308 0.00796269 0.00796294 0.0079703 70.014 0.00796269 0.00796269 0.00796269 0.00796269 0.00885338 0.00796269 0.00805941 0.00796269 0.00796289 0.00796452 26.1966 0.00796269 0.00796281 0.00797483 0.00798787 0.00796269 0.00796277 0.00796269 0.00796366 0.00877232 0.00796269 0.0079627 0.324304 0.00796269 0.00797308 0.00796288 12.9791 0.00798895 0.00796323 0.00796269 0.00799919 0.00796287 0.00796269 0.00796336 0.00796283 0.00796336 0.00796269 0.00796269 0.00796269 0.00796269 0.00796307 0.00800194 0.00796269 13.3847 435.229 0.00796272 0.00870035 0.00879887 0.00796269 0.00796271 0.00796864 278.146 0.00796269 42.9008 0.00796271 0.00796269 0.00796269 0.00798231 0.00799066 0.00796269 0.00796269 0.00796269 0.00827448 0.00796276 0.0079627 0.00796269 0.00796282 19.896 0.0203939 0.00796269 9.61272 0.00796627 0.00796292 0.00801179 0.00796272 0.00796272 0.00797422 0.00796269 15.7198 0.00796289 0.0079627 0.00796277 0.00809913 0.00796272 0.00808301 0.00800839 0.00796269 0.00796269 0.00796381 0.00808726 0.00800985 0.00796372 0.00796269 0.00796269 0.00796427 0.00796274 0.00796269 0.00796273 0.00810083 0.00822158 7.96373 19.0552 0.00804659 0.00796282 0.00796268 0.00796293 0.00796286 0.00796282 0.00796269 0.00796269 0.00796269 0.00796522 0.0079632 0.00796269 0.00796269 0.00796269 649.162 0.00822533 0.00810524 0.0079627 0.00796269 0.00818437 0.00796269 0.00801157 0.00796269 0.00796269 0.0079627 122.436 1678.56 0.00823236 15.3565 0.00796271 0.00800081 9.02289 0.00796269 0.00796285 0.00796269 0.00796269 0.00796269 0.0107673 7.13956 0.00796269 0.00796277 0.00796307 0.00796271 80.2916 0.00796269 0.00796269 0.00796269 0.00806589 0.00796269 0.00796269 0.00796269 0.00796288 0.00796421 0.00796498 0.00796269 0.00796268 0.00807629 0.00796269 0.00796269 1.30708 0.00834652 0.00796652 0.00802743 0.00796269 0.00796359 0.00796432 0.00796269 0.00796269 0.00797861 291.106 0.00796279 0.00796269 0.00849797 0.0079627 604.539 0.00802101 19.5904 0.00796295 0.00796269 0.00796269 0.00796269 22.6448 0.00798454 0.00800814 0.00796274 0.00796268 0.00796276 0.00796308 0.00796269 0.00796269 0.00796706 0.0079715 0.00796269 0.00796272 0.00796269 0.00813366 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 165.276 0.00796269 0.00796271 0.00796449 0.00796269 0.00796269 0.00796275 0.00796269 0.00796588 0.00818617 0.00796307 0.00796269 0.00796288 0.00796646 0.00796271 24.0819 75.89 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796271 0.00796269 0.00801788 0.00796269 0.00796269 0.00796268 0.00796276 0.00834508 0.00796269 0.00900292 0.00796269 0.00796269 0.00796284 0.00796269 0.00796269 0.00796269 0.00796269 0.00796279 0.00797361 0.00796269 0.00796269 0.00796296 0.00797191 0.00796269 43.8299 0.00796333 0.00796269 0.00796269 0.00796268 0.00796269 0.00796269 0.00796306 0.0079758 0.00796269 0.00796269 7.79776 0.00796269 0.00807029 38.5219 26.1505 0.00817483 0.00796281 0.00796291 0.00796269 0.00796707 0.00796271 0.00796269 0.00796313 0.0625431 0.0079627 0.00796269 0.00796269 0.00796269 0.00796268 0.00813309 0.00796847 0.00796269 0.00796674 0.00796269 0.00796346 99.0023 0.00796269 13.0684 0.00796269 0.00796268 0.00805914 0.00796269 0.00804986 0.00796432 0.00796388 0.00796269 0.00796305 0.00796269 0.00796269 0.00796269 28.5309 0.00796272 26.0199 0.00796269 0.00796269 0.008167 0.00796268 0.00796269 0.00796269 0.00796269 0.00802271 0.00796269 0.00796269 95.092 0.00796269 18.162 0.00796269 0.00796561 0.00941011 0.00796269 0.00796269 0.00796285 0.00796272 0.00796361 0.0079627 26.5864 0.00796495 0.00796269 0.222993 0.00796269 0.00796345 0.00797154 0.00796269 0.00796283 0.00796271 0.00796627 0.00796316 0.00796269 0.00796269 0.00796269 0.00796489 0.00796269 0.00796269 0.0080878 0.00796269 0.00798438 0.00797153 0.00796269 0.00801983 0.00796269 0.00796268 0.00796345 0.00796269 0.335436 0.00796269 0.00796269 0.00796697 0.00801231 0.00796366 0.00796337 0.00796269 0.00796269 0.00796269 0.00810631 0.00796269 16.9089 0.00796719 0.00796269 0.00796269 0.00796309 0.00812371 0.0079631 18.3927 0.00810135 0.00840312 0.00796884 0.00796296 0.00796275 0.00882425 0.00841078 0.00796269 0.00796269 0.00799695 0.00796269 0.00867484 0.00796269 0.00796308 0.00796269 0.00796812 0.00797494 0.00796277 0.00796538 0.00796392 0.00796269 0.263975 0.00798193 0.00806276 0.00796629 0.00796269 0.00796269 0.00796269 0.00817959 0.00796269 0.00798778 0.00800219 0.00828672 0.00796269 0.00796269 0.00796269 0.00796447 0.00796269 0.00796269 0.0100859