me,parent,tau_sums,lambda_sums
9 13.0038 0.00796269 0.00796269 222.849 21.7843 0.00796291 0.00796288 0.00796278 8.22822 0.00796342 0.00796269 0.00796357 0.00796269 0.00806616 0.00796269 0.00796269 0.00796279 50.0326 0.00796465 0.00796269 10.873 0.00796269 0.00796269 0.00796269 0.00796273 0.00817694 0.00803935 0.00796456 0.00796293 0.00796269 0.0081215 0.0079627 0.00796272 0.00796269 0.0115643 0.00796325 0.00796269 0.00796272 0.00796516 0.00796269 0.00796286 0.00796269 57.6907 0.00796272 0.00796343 0.00817543 0.00802956 0.00796284 0.00796269 0.00796276 0.00796269 0.00796269 0.00796269 0.00796269 0.00797295 39.192 0.00796269 22.7641 0.00803047 0.00796274 0.00796277 0.00796376 0.0079642 0.0079628 0.00796271 0.00796269 0.00798138 0.00797025 0.00796325 0.00797941 0.00796342 0.00797214 0.00796379 16.4578 0.00796269 0.00796273 0.00798445 0.00796269 2.42055 0.00796283 0.00796269 19.2966 0.00796367 0.00796285 0.00796269 0.00796269 16.1214 0.00796269 0.00796272 0.00796269 0.00796449 0.00805684 0.00796372 0.00796269 0.00796269 0.00796269 0.00796272 0.00796912 0.00796269 40.7047 0.00796269 0.00799906 42.1556 0.00796269 0.00796276 0.00796269 0.00808063 0.00796271 0.00796269 0.00796269 0.00796278 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00796375 0.00796293 0.00796269 371.406 0.00829979 0.00796974 0.00796612 0.00796298 0.00796269 0.00796269 0.0157456 0.00796269 0.0079628 0.00796269 0.00796504 0.00796269 0.00796274 83.5487 0.00796269 0.00796269 0.00796269 0.00796269 0.00796289 0.0080016 0.00796269 0.00796271 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00802561 0.00799693 54.1138 0.00796272 0.00796269 0.00796364 0.00796269 0.00796363 0.00796269 0.0080558 0.00796278 0.00825119 0.00796283 0.00796269 0.00796269 0.00796269 0.00823336 0.00796269 0.00796269 0.00797327 0.00796333 0.00920265 114.122 0.00796297 0.00796322 0.00796343 0.0081881 0.00796269 0.00796407 0.00796452 0.00805783 0.00796272 44.6732 0.00796269 0.00796734 0.00796422 0.00796322 0.00796269 0.0079628 0.0079641 0.00796269 0.00796338 0.00796269 0.00796282 0.0079628 0.00796459 0.00796269 0.00796278 9.27003 0.00796269 0.00796269 37.7588 11.6111 0.00796272 0.00796549 0.00796333 0.00796274 0.00836648 0.00796269 0.00796269 0.00796316 0.00796273 0.00796277 0.0105824 0.00796269 7.79841 0.0079627 0.00796285 0.00796268 0.00796269 0.00796277 0.00796269 0.00796295 0.00796276 0.00798139 0.00796349 0.0093325 0.00817103 0.00796269 0.00796276 0.00796269 0.00796651 0.008037 0.00796276 222.95 83.1636 0.00796269 0.00796272 0.00796288 0.00970574 0.00796269 0.00796866 0.00796298 0.00796269 0.00796271 0.00796276 0.00796269 0.00796269 0.00796271 0.00796269 0.00796271 0.00796269 0.00796349 0.00796386 0.00798753 0.00796278 0.00796278 0.00796269 0.0102542 0.00796306 0.0080049 0.00796268 0.0079628 0.00796269 0.00796277 193.706 0.00796349 0.00796269 0.00796269 0.0079627 0.00796269 0.00799869 0.00796285 0.00796995 0.00796272 0.0079627 0.00796269 423.723 0.00796269 0.00796269 0.00796269 0.00796297 16.7619 0.00796269 0.00796269 0.00796286 0.00796269 0.00796268 0.00800759 0.008395 0.00796281 0.00796269 0.00797604 0.00849122 0.00796268 0.00796273 0.0079628 0.00798773 0.00796269 0.00811231 499.739 0.00796269 0.00796269 0.00796269 0.00796315 0.00796275 0.007963 0.00797079 0.00804938 336.329 0.00796309 0.00796272 0.00796302 0.00796269 0.00796269 0.00796269 0.00796269 0.0079628 0.00796271 123.511 0.00796272 0.00796431 0.00796269 0.00805342 0.00797724 0.00817712 45.6032 0.00796269 0.00796269 0.00796269 0.00796432 0.00796299 0.0829795 0.00796269 0.00796269 0.00800198 0.00796269 0.00796269 0.00802333 0.00839235 0.00796274 0.00796942 0.00815726 0.00796269 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 64.4604 0.00796325 0.00796269 0.00796269 0.00796271 0.00796269 0.00796337 0.0294427 0.00796272 0.00801283 0.00796274 0.00796839 0.00796275 0.00796269 0.00796269 0.00803577 0.00796269 566.09 0.00796272 0.056151 0.00796268 0.00796269 80.3582 0.00796439 0.00828594 0.00796269 0.00796559 0.0079627 0.00796278 0.00796269 0.00796269 0.00801591 0.00796269 0.00796269 0.00796269 0.00796269 1.48785 0.00796269 0.00796269 0.00801331 0.00796269 0.00805507 0.00798412 0.00799325 0.00796269 0.00796869 213.511 0.00796269 0.00796269 127.988 0.00796269 0.00796269 22.8985 0.00796271 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796305 0.00796269 0.00833627 0.00796269 0.00796271 0.00796364 0.00796269 0.0079809 0.00796268 0.00796311 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00796271 0.00796269 0.00796269 25.3942 0.0079627 0.00796269 0.00796269 0.00796269 0.00796272 0.00796269 0.00802187 0.00796269 124.646 0.176294 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796276 0.00796268 0.00796479 0.00796272 150.157 0.0079627 0.00815319 0.00796271 0.00796269 0.00798007 0.00796268 96.352 0.00797086 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 206.893 0.00796269 13.9626 0.00796296 0.00798426 0.00812183 0.00796269 0.00796269 0.00796273 0.00797275 0.00796269 0.00796269 0.00796327 0.00796269 0.0079627 0.00796269 0.00819098 0.00796269 0.00796269 7.79793 0.00796269 0.00796269 0.00796269 0.00796276 0.00796491 0.00803187 4.01923 0.00796269 0.00796269 0.00796268 0.00796272 0.00796269 0.00796276 0.00796273 0.00796269 0.00796734 0.00796276 0.00796269 0.0079635 0.00796531 0.00796269 0.00796271 0.00796269 0.00803946 41.1252 0.00796409 0.00796269 0.00802675 0.00796269 0.00796272 0.00798782 0.00796269 0.00796269 0.00796269 0.00796287 0.00807072 0.00796397 0.00796269 0.00796269 0.00796269 130.233 0.00796269 0.00796325 0.00796269 0.0079646 0.00796717 24.8466 0.00796276 0.00803628 0.00796269 0.00796322 0.00796276 0.00801958 0.00796269 0.00796269 0.00799789 0.00796279 0.00796274 0.0079627 0.00796269 0.00796269 0.00796562 0.00796269 0.00796269 0.00796269 0.00813488 0.00796276 0.00796269 0.00796269 0.00796615 0.00796276 0.00796302 0.00796269 0.00796482 0.00796269 0.00796269 0.0079627 0.00796273 0.00796269 0.00796273 0.00796435 0.00796277 0.00796496 0.00807615 0.00796271 0.00796433 0.00801295 0.00832694 0.00799005 0.00796269 0.00796353 0.00796272 0.00796269 0.00796269 0.00796269 0.00796269 0.00796271 10.5705 0.00796269 0.00796269 0.00796269 0.00796558 0.00796269 0.00796405 0.00796321 0.00796269 0.00839493 0.00796269 0.00796269 0.00796269 0.00796269 0.00796286 0.00796269 0.00812545 0.00796269 0.00796287 0.00796269 0.00800314 0.00796276 0.0079641 0.00854371 0.0145404 0.00796269 0.00796268 34.5104 0.00844974 0.00796269 0.00796269 0.00796269 0.00796271 0.00796269 0.00796269 24.1719 0.00796269 0.00796269 0.00797534 0.00796269 0.00796269 0.00800635 14.997 0.00796269 0.00796269 0.00803889 0.00796269 0.00796269 0.00796269 57.4144 0.00796272 0.00804296 0.00796269 0.00814517 0.00796269 0.0200289 0.0084968 0.00796271 0.00796279 0.00796269 0.00796269 0.00804994 0.00796269 0.0079627 0.0079628 0.0079627 0.776573 0.00796269 0.00796282 0.00796284 0.0079628 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00826988 0.00796268 0.00796294 0.00796269 0.0163153 0.00796269 313.772 19.3037 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 0.0165209 0.00796269 0.00796269 0.00796311 0.00813532 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0079881 0.00796269 90.2563 78.8662 0.00796427 0.00796279 0.00796269 0.00796269 377.417 0.00796269 0.00813512 0.00796269 0.00796271 0.00796278 0.00796733 0.00796269 0.00796269 0.00796269 2.30515 0.00796281 0.00796269 0.00796269 0.00796314 0.00796269 0.00796269 0.00796697 0.00796269 0.0079627 0.00796269 0.0079627 0.0079628 0.00796276 0.0079627 0.0079627 0.00796315 0.00796269 0.00796269 0.0079627 83.9926 0.00801212 0.00796269 0.00796269 0.00796275 26.3616 2330.07 0.00803373 0.00796269 0.00796269 0.00796268 0.00796269 0.00802934 0.00796271 0.00796313 0.00796269 0.00823064 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0079629 0.00796612 0.00796269 0.00796269 0.00797713 0.00798935 0.00796278 0.00796268 0.00808242 41.4779 0.00796269 0.00796274 0.00796269 0.00796269 0.00797562 0.00796269 0.00799943 0.00796269 0.00796268 0.00805813 0.0085546 0.00796269 0.00796268 0.00796269 0.00796268 0.00796269 0.00796275 0.00796312 0.00796269 0.00796269 0.0124378 0.00796269 21.7843 419.277 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796271 0.00796269 0.00871526 0.00796753 0.00796269 75.5872 0.00796269 948.243 0.00796269 225.184 441.823 0.00796289 0.00802752 0.00796269 0.00796269 0.00796269 0.00796268 11.4131 0.00796268 0.00796269 0.00796269 0.00796272 0.00796273 58.9071 0.00796269 0.00796269 0.00796365 0.00798552 0.00796276 0.00796269 0.00830155 0.00796274 0.00796276 0.00796282 0.00796269 0.00796271 0.00796277 0.00796269 0.0079627 0.00974977 0.00797777 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00842069 0.00798342 0.00796269 0.00796355 0.00796269 0.00796269 0.00796268 0.00796269 0.00796305 0.00796269 0.00796269 0.0103082 0.00796269 0.00803428 0.00798566 0.00797253 0.00796822 0.00796269 0.00798438 0.00796269 0.00819342 0.00796269 0.00796269 0.00796269 425.568 0.00797143 0.00796269 0.00796579 55.0219 145.896 0.00812505 0.00796269 0.00796269 0.00796272 0.00796277 0.00796269 35.7952 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00796269 0.00796276 0.00796283 0.00809096 0.00796707 0.00796272 0.00796269 0.00796309 0.00796269 113.141 0.0079629 0.00796269 0.0079628 0.00796811 0.00796269 0.00796358 15.1213 0.00796269 0.00796269 0.00796421 0.00796491 0.00802183 0.00796269 0.00796269 0.00796269 0.00796274 0.00796269 0.00796542 0.00796268 543.343 0.00796271 0.00796269 0.00798098 0.00796322 0.00796292 0.00796269 0.00796272 0.00796269 0.0079627 0.0121159 1066.83 0.00796268 0.00796282 0.00796269 0.00796269 0.00796328 0.00796269 0.0079628 0.00796269 0.00796269 0.00796281 0.00818565 0.00866706 0.00803917 0.00796269 0.0080298 0.00797106 0.0079627 0.00796275 0.00796269 0.00796271 0.00796269 0.00796269 0.00796316 0.99713 0.00796325 0.00796274 0.00796275 0.00796415 0.00796269 0.00804555 0.00796269 0.00796273 0.00796269 0.00796272 0.00796269 0.007966 0.0546943 0.00800986 0.00796269 0.00798199 0.00796271 0.00798418 0.00796271 0.00796269 0.00796269 0.00797158 0.00796269 0.00796269 0.00817707 0.00796269 0.00796269 0.0079627 0.00796282 0.00796283 0.00796269 0.00797527 0.00796275 0.0144306 0.00796278 0.00796269 0.00800243 0.00796269 0.00796269 0.00796269 0.00796269 0.00796674 0.00796269 0.00813944 0.00803344 0.00796269 0.0079629 0.00796269 0.00796269 0.00796358 0.00802182 0.00805765 0.00796277 0.00796269 0.00796269 17.9955 0.00796269 0.0079628 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00796275 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00884087 0.00796268 0.00796273 21.592 0.00796269 0.00796502 0.00802798 0.00796269 0.00796271 0.00796269 0.00796269 0.00796271 356.946 0.00796269 0.00796269 0.00796399 0.00796328 0.00796269 0.00798523 0.0079628 0.00812736 15.7325 0.00796269 0.00796269 12.3533 0.00796268 0.00802252 0.00796269 0.00796269 0.00796641 0.210455 0.00796274 0.0080399 0.00796297 0.00829653 0.00796269 0.00796273 0.00796313 0.00796269 0.00796269 479.868 0.0079627 0.00796935 0.00796282 0.0079631 0.00801714 0.00796387 0.00796269 0.00796269 0.0080061 72.4705 0.00796297 0.00796283 0.00796269 0.00796269 0.00796309 0.00796462 32.3963 0.00796315 0.00796269 0.00796269 0.00796272 0.00796269 0.00796273 0.00796269 0.00796269 0.00811496 0.00796269 0.00796269 0.00796269 614.492 89.1258 0.00796269 0.00796271 0.00796284 175.731 0.00796269 0.00796269 0.00798795 0.00796308 0.00796269 0.00796269 0.0079697 0.00796269 0.00796287 0.00796428 0.00797087 0.00834116 0.00796268 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 0.00796268 0.00796269 0.00798601 0.00796269 0.00818662 0.00796271 0.00796269 0.00796269 0.00796269 0.00796269 135.073 0.00796281 0.00803468 0.00809888 0.00796284 0.00796311 0.00813693 125.502 0.00796269 0.00796273 0.00796269 0.00796269 0.00796269 0.00796269 0.320884 0.00797497 0.00796269 0.00796268 0.00796269 0.00796269 0.00796776 83.5332 0.00796269 0.0079629 0.00806982 0.00796548 0.00796269 0.00798701 0.007964 0.00796276 0.00796269 0.00796269 0.00919212 0.00797536 0.008068 0.00796269 0.00796455 0.0079627 0.00796269 0.00796269 0.00798081 0.00796269 0.00796269 0.00796269 0.00796269 0.00796272 0.00796269 11.1823 0.00796269 0.00796269 0.00796312 0.00796279 0.00796269 28.3198 0.00797573 0.00796271 0.00796421 0.00796269 0.00796269 71.4086 0.00796635 2.48154 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 0.00796375 0.00796269 0.00796268 0.00796269 0.00823213 0.00796269 0.00796269 0.00800964 0.00804034 0.00796269 0.00807935 0.0085612 0.00796271 0.00797858 0.00796269 0.00796269 0.00796269 0.00796286 0.00796291 0.00826725 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796273 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00796277 0.00865422 1.58148 0.00796269 0.00796269 0.00796269 0.00796277 0.00796307 0.00796269 0.00796276 0.00796269 0.00804918 161.323 0.00838476 0.00796269 0.00796269 0.00796269 0.00796274 0.00796269 0.00831862 0.00796308 0.00796269 232.559 0.00796296 0.00796269 0.0096166 0.00796269 0.00796275 0.00853375 229.073 0.00796273 0.00796268 0.00796269 0.00796269 0.00796272 0.0079627 0.00796269 33.3594 0.00838719 0.00797132 0.00796269 0.00796269 0.00796274 0.00796318 0.00802784 0.00796269 0.00796291 0.00796269 3.75387 0.0079627 0.00796269 0.00796269 0.00796269 0.0079734 13.3637 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796272 0.00796269 49.0497 0.00797782 0.0079627 0.00796269 0.00796269 0.00796353 0.00796269 0.00796271 0.00796272 0.00796269 0.00796269 0.00796281 0.00799841 0.00805157 0.00796269 0.00796287 28.3645 0.00796377 0.00796269 0.00797381 0.00798822 0.00796269 0.00811457 103.395 0.00796283 0.00802797 0.0348591 0.0079627 0.00796269 0.00796269 0.00796303 20.2372 0.00797537 0.00796276 0.00796269 0.00796269 0.00796309 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.008082 0.00796272 83.5829 0.00796269 0.00799603 0.00871492 0.00796269 0.00796269 0.00796269 0.00796269 3.68771 0.00796269 0.00796518 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00800392 0.00796269 0.00797344 0.00804149 0.00796269 0.00867848 0.0079628 0.00796269 0.0079627 22.8975 0.007976 0.00796269 0.00796364 0.00796269 0.00796406 0.00796269 0.00796269 0.00796709 0.00796269 0.00806318 0.00796269 25.108 0.00796269 0.00796286 0.00816133 0.0079731 0.00796269 0.00796269 0.0079627 0.00796348 0.00796269 0.0131988 0.00796269 0.00796269 0.00808054 0.00802395 0.00796269 0.00797504 0.00797496 589.662 0.00796269 0.0079627 0.00796269 0.00801682 0.00796272 0.00796352 0.0100965 15.3562 0.00796269 0.00799731 0.00796276 0.00796575 0.00796616 0.0079627 0.00796269 16.5472 0.0079627 0.00798079 0.00796269 0.00809479 0.00796342 0.00796269 0.00796269 0.00796306 0.00796269 0.00797267 159.953 0.007971 0.00796269 43.7035 0.00796908 37.6976 0.00796269 0.00796269 0.00796269 0.00796269 0.00801991 0.00796272 0.00796269 37.302 0.00814596 0.00796269 0.00796269 0.00796269 0.00796273 0.00796269 0.00797298 0.00796268 62.6697 0.00796269 0.00796271 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796276 0.00796467 0.00796291 0.00796269 11.7553 0.0079627 0.00796269 0.0079627 0.00796273 0.00796269 1.01378 56.0639 0.00796269 0.00796403 0.00796273 0.00796269 0.00796377 0.00796274 0.00798803 0.00796269 0.00796333 0.00796269 0.00796276 221.044 0.00816797 0.00796305 0.00796392 0.00796447 0.00802646 0.00796269 0.0081001 0.00797081 0.00796275 0.018975 0.00796268 0.00796454 0.00796269 0.00809358 0.00796997 0.00796269 0.0084836 0.00796276 0.00796269 0.00796272 0.00796269 0.00796276 0.00796346 0.00796273 0.00802037 0.00796269 0.00796269 0.00796274 15.563 28.5995 0.00796269 0.0204862 15.9798 0.0079627 0.00796269 0.0079627 0.00801514 101.661 0.00796276 0.00796269 0.00796269 0.00796271 0.00796269 0.00809472 21.4693 0.00802692 0.00796294 0.00796269 0.00796269 0.00796323 99.6213 57.7352 0.00796268 0.00801432 0.00796268 0.00796269 0.00796269 0.00804222 0.00796269 0.00796269 0.00797542 0.00819141 0.00803646 0.00799856 0.00796268 16.5518 0.00796269 0.00796269 0.00796269 0.00796277 0.00796281 0.00796281 0.00796269 0.00802676 0.00797682 0.00796269 0.00804847 0.00796277 0.00797283 0.0079627 0.00796269 0.00796268 0.00796269 0.00796269 0.0079658 0.00800811 0.00796891 0.00796278 0.00796271 0.00796268 0.00796269 0.00796269 0.00819613 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796277 0.00796269 0.00796408 0.00801487 0.00796269 0.0079906 0.0085898 0.00797792 0.00796269 0.0549348 0.00796268 0.00798943 0.00796269 0.0214215 0.00796272 0.00799929 0.00797251 0.00796269 0.00796268 0.00803858 0.00796269 0.00796269 0.00796269 0.00796269 0.00796299 0.00796269 0.00796356 0.00796268 0.00796269 0.00796269 11.6063 0.00796269 0.00796269 0.00796269 0.00796759 0.00796352 216.306 0.00796318 0.00797773 0.00796269 0.00796385 0.00796271 0.00796471 0.0079627 0.00808747 0.00796274 0.00796275 0.00796269 0.00796269 0.00796269 666.674 0.00796269 0.00796268 0.00796269 0.00796272 0.00796269 0.00796269 0.00796269 0.00796279 0.628773 0.0079631 0.00796269 0.00804089 0.00796269 0.0079627 0.00796279 0.00796269 0.00796269 0.00796269 0.00796272 0.00796701 0.0079628 0.00796269 0.00797572 119.612 0.00796354 0.0079627 0.00796277 0.00796303 0.00796357 0.00796269 0.00796269 0.00796269 0.00807846 0.00796269 0.00796269 0.00818271 230.238 0.00796269 0.00796301 0.00797096 0.00800788 0.00796269 0.00796284 0.0148617 0.00796269 0.00796269 0.00796269 0.00796432 21.4134 0.00796269 0.00812672 0.00796269 0.00796269 0.00796633 0.00796269 0.00806496 0.00796311 0.00809453 0.00796269 0.00797111 0.00796269 0.00796269 0.00796272 33.3973 0.00796283 0.00797949 0.00796269 0.00796282 0.00796269 0.00796269 0.00796269 0.00796297 4.54637 30.14 0.00796269 0.00796269 0.0079628 0.00796269 0.00796269 0.00796269 0.00796269 0.00796557 0.0080246 0.00797992 0.00796273 0.00805594 0.00796324 0.00796269 0.00796269 0.00797076 0.00796269 0.00820372 0.00796269 0.00806609 0.00796534 0.00796269 0.00796269 0.00797453 0.00796269 19.5955 0.00796269 0.00796521 0.00796269 0.0079707 0.00796315 0.0079655 0.00796627 0.00796282 0.00796269 0.00796269 0.00796269 0.00796276 0.00796363 0.00796269 0.00796269 0.00796281 0.00796886 0.00796269 0.00796269 275.323 0.00796271 0.00796269 0.00796269 0.00796269 0.00803903 0.00796269 0.00805423 14.8665 0.0079645 0.00796277 0.0079628 0.0079627 0.00796269 0.00796272 0.00796269 0.00796269 0.00796452 0.00796269 0.00796275 0.00796269 0.00796269 0.00838585 0.0079628 0.00796493 0.0081772 0.00796281 0.00796269 0.00866828 132.612 14.5236 0.00796268 0.00796271 0.00796269 0.00800985 0.00796272 0.00796269 0.00796431 0.3453 0.00812489 0.00796419 0.00796268 0.00813524 0.00796278 19.3037 0.00824173 0.00796269 0.00796269 0.00797021 0.0079627 9.01777 0.00796615 0.00796269 0.00796269 0.00796269 0.0079697 0.00796269 0.00796313 0.00819488 88.8042 0.0079627 23.0775 0.00796287 0.0079923 0.00796269 0.0079627 0.00807468 0.00796269 0.00796269 0.00796269 0.00796287 0.00796269 0.00796307 0.00796269 0.00796269 0.00796309 0.00796269 0.00796269 0.00796273 0.00796269 0.00796269 179.946 0.00796269 0.0080406 0.00796269 0.00796269 0.00796269 0.0079627 0.0079839 0.00800584 0.00799537 0.00796269 121.68 0.00796269 0.00796269 0.00805778 0.00796269 0.00796269 0.00796289 0.00804252 0.00796269 0.0079627 0.00796269 0.00848186 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796316 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00797095 0.00796269 0.00797399 0.00796269 0.00796618 0.00814971 0.00796269 0.00796269 0.00798532 0.00796269 0.0079627 0.007963 0.00796299 0.00796269 0.0079627 0.00798191 0.00796274 0.00796269 0.0562805 0.00796404 0.00797803 0.00796315 0.00796297 0.0079627 0.00796269 0.00796269 0.00812627 0.00796269 0.00803476 0.00796269 0.00796269 0.00796269 0.00797232 0.00796275 0.00796533 0.0121626 0.0079627 0.00799406 0.00796269 0.00796271 0.00796269 0.00796273 46.6208 0.010946 0.00796269 0.00796776 720.121 0.00798302 0.00796269 0.0079627 0.00796269 0.00796269 0.00796272 0.00796269 0.0079669 0.00796269 0.00832908 1199.6 0.00796269 0.00805486 0.00796446 0.00801425 0.00796269 0.00796269 0.00796271 0.00796269 0.00796269 0.00796269 0.00797548 0.00809725 0.00796269 0.00796269 0.00796852 0.00796269 0.00796269 0.00796269 0.00796707 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796278 0.00796795 0.00796321 0.00796273 26.9101 44.4309 0.0079627 0.00796272 0.00796274 0.00796269 0.00796269 0.00796697 0.0080149 0.00796269 0.00796269 0.00799105 0.00815619 0.00796274 0.00796269 0.00796483 0.00796287 0.00796269 0.00796269 0.00796269 0.00796269 0.00805478 6.16086 0.00796269 0.00798526 0.0079631 0.00796269 0.00817088 0.00800765 0.00796269 0.00796269 0.00796269 0.00873499 0.00796269 475.746 48.5203 0.00796287 0.00796269 0.00796287 0.00796269 0.00796269 0.00797047 0.00796269 0.00796269 0.00796269 0.00796277 0.0079627 0.00799948 0.00796299 0.00796268 20.9544 0.00796269 0.00831438 0.00797939 0.00796269 0.00796269 0.00797165 0.00797948 0.00796275 0.00796269 0.00796269 0.00796269 2.74461 0.00796269 0.00796269 0.00796275 0.00796269 0.415131 0.00796269 0.00796269 0.00796269 0.00796274 0.00798169 4.79959 0.00796269 0.00796269 0.00806248 0.00798774 95.1726 0.00796269 0.00796269 0.00796868 0.00796269 0.00796272 0.00796269 0.00796269 0.00796284 0.00796269 0.00796274 0.00832156 0.00796269 0.00796283 0.00810272 0.00799793 0.00796269 0.00796269 0.00796269 0.00796285 0.00796269 0.00819701 0.00797673 0.00835587 145.714 0.00796652 0.00796269 33.0072 0.00796269 0.00796269 0.00798051 0.00796287 0.00796269 0.00796274 0.00796269 0.00796269 0.00796269 0.00796269 0.00799139 0.00804942 0.00796302 0.00796269 0.00796269 0.00796335 0.0079627 0.00796478 75.499 0.00796339 2462.27 64.2261 0.00796269 0.00799254 0.00805309 0.00796269 0.00796281 14.0686 76.2671 0.00796269 0.00796268 0.00796749 0.00796269 0.00798038 0.00796269 0.00796301 0.0079627 58.6917 0.00796269 0.00796269 0.00796275 0.00796472 0.00911284 0.00796286 0.00819709 0.0119586 0.00796292 0.00796269 0.00796269 0.0202775 0.569768 4.43058 0.00796269 0.00796434 0.00797144 0.00796864 0.00796269 0.00796274 0.00796269 0.00796269 0.00796269 0.00890725 0.00800913 0.00797231 0.00796269 0.00838217 0.00796271 0.00796276 0.00796312 0.0079665 0.00810925 0.00797556 0.00796269 0.00796332 0.00796269 0.022994 0.00796271 0.00796471 42.1737 0.00836731 0.0079627 0.00796268 0.00799366 0.0080556 0.00796269 0.00796276 0.00802617 0.00796269 0.00880871 0.00796271 0.00855504 0.00796269 0.00796291 0.00990672 0.00796269 0.00810331 0.00796269 0.00796271 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00803447 19.8283 0.00796269 0.00798489 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796272 0.00811525 0.007963 0.00796269 0.00796274 0.00802721 22.4899 0.00796269 0.00796277 0.00796269 0.00796349 0.00796269 0.00796269 0.00796272 0.00796275 0.00796269 443.885 0.0079739 0.00796269 0.00796269 0.00796269 133.289 0.00796269 0.00796269 0.00796277 0.00814068 0.00796274 452.342 0.00796269 0.00796279 0.00796377 0.00796269 0.00796269 0.00798273 0.00796272 0.00796269 0.00796269 0.00810989 0.00796269 0.00796269 0.00796269 0.00796268 0.00796404 19.5621 0.00796269 0.00796708 0.00796269 228.056 0.00796269 22.5013 0.00796269 0.00796269 141.607 0.0083601 0.00796269 0.00796269 0.0079627 0.00796269 0.0079627 0.00796269 0.00796271 0.00796272 0.00796273 0.00796271 0.00796269 0.00796269 0.00796532 0.00796269 0.00796269 0.00796351 0.0141859 0.00797058 0.00796269 0.00796269 0.00796269 0.00829674 0.00796269 0.00796269 0.00796269 0.00800407 0.00796269 0.00797045 0.00796338 0.00796279 0.00843896 0.00797288 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796276 0.00796269 0.00796269 0.