me,parent,tau_sums,lambda_sums
00796268 0.00796272 0.00796269 0.00797907 0.00796269 0.00796323 0.00796269 0.00796305 0.00796269 0.00796269 0.0079627 0.00796361 0.00796269 32.5968 0.00796269 0.0079627 0.00797894 0.00796269 0.00796422 0.00796269 0.00796269 0.00798073 0.0079628 0.00796269 0.00796274 0.00796269 0.00796646 0.00796269 0.00796269 0.00796269 0.00796269 0.00796273 0.00797699 0.00796268 0.00796399 0.00796639 0.00796269 44.7624 0.0079675 0.00796269 0.00796278 0.00796269 0.00796269 0.00796269 0.00798345 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00796369 0.00798143 56.4396 0.00796269 0.00803462 0.00823984 0.00796269 0.00796313 0.00807672 0.00796268 92.6944 0.00796269 0.00796269 0.00796397 0.00796271 0.00796269 0.00796269 0.00796358 0.00796269 0.00796269 83.6825 98.9717 0.00796269 0.00798354 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0079628 0.00796279 0.00796269 78.9361 0.00796317 0.00796269 0.00796269 0.00796268 0.00796269 0.00796595 0.00796269 0.0079627 0.00796269 0.00798762 0.00796269 0.00797218 0.00796281 0.00810249 0.00796269 0.00796269 0.00796269 0.00796268 0.00796272 198.532 7.00139 0.00796269 0.00796518 0.00796269 0.00797286 21.9992 0.00796269 0.00796271 0.00796269 0.00798742 0.00862209 0.0079767 0.00796269 0.0079753 0.00797436 0.00796345 0.00796284 0.00796271 0.00796801 0.00796288 0.00869903 0.00796269 0.00796269 0.00796269 0.00796269 0.00800284 0.00796282 0.00796315 262.175 0.00822522 0.00796269 0.00796289 0.00796271 252.354 0.00815856 0.00796269 0.00796283 0.0080101 0.00800651 0.00796285 0.00796269 0.00796268 0.00796269 0.00796275 0.00796312 0.00796275 0.0469615 0.00803186 0.00796269 0.00796275 0.00796269 0.00836015 0.00796269 0.00796269 39.7847 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 71.7589 0.0079628 0.00796287 0.00796437 1403.6 175.771 25.8594 0.00800217 0.00796739 0.00796269 0.00796887 0.00796269 0.00802304 0.00796269 0.00796269 0.00796268 0.00796752 0.00802968 0.00796413 0.00796269 0.00910687 0.00796269 0.00796269 0.00796269 0.00796375 0.00801294 0.00796269 0.0079628 0.00796273 0.0079681 0.00796269 0.00796269 38.4284 0.00809316 0.00796276 0.00796287 0.00796353 77.3751 0.00796269 0.00796269 0.00799347 0.00796477 0.0079627 0.00796355 0.00796268 0.00796269 0.00796269 0.00796784 0.00796891 0.00796269 0.00796269 0.00796269 14.63 0.00800544 0.00796269 60.7423 0.00796269 0.00796269 0.00796269 0.0079838 0.00796269 0.0079633 0.00796313 0.00796269 0.00796271 0.00797607 0.00796269 0.00796269 0.00796269 0.0079728 0.00796275 0.00796269 0.00796269 0.0079627 0.00796269 0.0079627 0.00796269 0.00796269 0.00796509 0.00796271 0.00796269 0.00796269 0.00796279 80.3926 0.00800182 0.00796273 0.00800993 0.00845495 0.0079627 0.00796269 0.00796271 0.00799853 2.49796 0.00796269 0.00814212 0.00796286 0.00796269 0.00796271 0.0079627 0.00796269 0.00799222 0.00796269 0.00796271 0.00796325 0.00796269 0.00799603 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00799437 0.00796284 0.0079627 0.00796269 0.00796269 0.0079627 65.3342 0.00796897 0.00796269 0.00796269 0.00803621 0.00796447 0.00796269 0.00796309 0.00827086 12.9767 0.00796294 0.00796269 0.00796272 0.00796272 0.00796276 0.00796275 0.00804869 0.0081491 0.00796277 0.00796269 53.5464 0.00827901 0.00809556 0.00796278 0.00796537 0.00796269 0.00796269 0.00796271 0.00796277 0.00796269 0.00796532 0.00796269 0.00796269 0.0079628 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796454 0.00796269 0.00929691 0.00796272 0.00948999 0.00796269 42.349 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796421 2378.82 0.0079629 0.00796305 0.00796269 0.00796269 199.501 0.00865964 14.0327 0.00796269 0.00848985 542.437 0.00796269 0.00800226 0.00811647 0.00797513 0.00801904 0.00796269 0.00796269 0.00796269 0.00855969 0.00796269 0.00796276 114.061 370.419 13.7542 0.00796269 0.00796269 0.0080239 0.00796269 0.00796323 0.00796269 0.00796272 0.00800019 0.00796724 0.00796297 0.00803459 0.00796269 0.00796271 0.00796269 0.00796311 0.00801981 0.00796269 0.00796408 0.00797695 0.00796274 0.00796984 0.00797171 0.00796297 3.1823 0.00796269 0.00796269 40.3277 0.00840053 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796271 0.00796269 0.00796269 0.00796324 0.00796779 0.00797588 0.00796273 0.00796269 0.0079706 0.00796269 0.0080117 0.00796269 399.119 0.0109662 0.00796304 0.00996759 0.00796846 0.00796629 2.82383 0.00796269 0.00796278 0.00820395 0.00796269 0.00796269 0.00796268 0.0079628 0.00812924 0.00796269 274.128 677.068 0.00796269 0.00796269 0.00796296 0.00796269 240.547 0.00796269 0.00796269 0.00796269 0.00796269 0.00796271 0.00796307 29.7848 0.00803345 0.00796281 0.00796351 0.00796751 0.00796269 0.00796311 0.00800105 0.00796269 0.00797358 0.00796388 0.0079627 0.00796269 20.5536 0.00796269 0.00796268 0.00796268 0.00796269 0.00796316 0.00796268 0.00796269 0.00796273 0.00796268 0.00796269 0.00796269 23.3145 0.00796269 0.00796911 0.00796269 0.00796269 108.917 0.00796269 0.00796358 0.00797302 0.00796269 0.00796269 0.00796271 0.00796269 0.00796269 0.00796269 0.00796291 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796326 0.00816009 0.0079822 14.5351 0.00796269 0.00796269 59.7358 0.00798177 0.00796273 0.00798531 0.00796269 0.00796269 1190.65 4.42938 0.00796269 0.00797071 280.026 0.00796269 0.00796269 71.7428 11.2794 0.0079627 0.0453411 0.00796269 0.00796269 0.00797221 0.00796269 0.00852655 0.00796269 0.00796754 0.00796356 3.20852 0.00796505 0.00796269 0.00796269 0.00797625 0.00796268 29.77 0.00796269 0.00796318 0.0079627 0.00796292 0.00796269 0.00796269 0.00796274 0.00796284 0.00801789 0.00796274 0.00796293 0.00796269 0.00796269 0.00796269 0.00805585 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00796271 0.0079965 0.00825405 0.00796269 0.0079627 0.00796269 14.5351 0.00796268 0.00796269 0.00796269 0.00796269 0.00796424 0.00796269 0.00796269 20.1579 0.00796269 0.00799713 0.00796277 0.00796269 0.00796281 0.00804786 0.00796352 92.1701 0.00796269 0.00796273 28.7955 0.00796269 0.00796387 0.00797288 0.00807734 0.0079627 0.00796269 0.0079631 0.00796319 0.00796269 0.00796277 0.00796269 0.00846199 0.00846104 0.00796269 0.00796269 0.00796269 0.00801966 0.00796269 0.00802344 0.00796274 0.00796397 0.00796272 0.00796294 0.00796269 0.0079627 0.00796269 0.00796383 0.0079627 0.00796269 0.00796299 0.00796309 0.00796269 0.00796481 0.00796269 0.00796269 0.00796269 0.00796269 0.00799847 0.00796304 0.00801173 0.00805989 0.00796269 0.00796269 0.0079627 0.00796277 0.00796269 0.00807 0.00796269 0.00796269 0.00796269 0.00796271 0.00796269 0.00805031 0.00801503 0.00826566 0.00796316 0.00796269 0.00796347 0.00796272 0.0079627 0.00796268 0.0079627 0.00796304 0.00796269 0.00809687 0.00796271 0.00797127 0.00796929 0.00796627 0.00796271 0.00796281 303.16 0.00796269 0.0107843 0.00796269 0.00796382 0.00796269 0.00796269 0.00800175 0.00800861 0.00796269 0.00796269 0.00796269 0.00796326 0.00796269 0.00839078 0.00796269 0.0079801 0.00796269 78.884 0.00797596 1.12805 0.0108664 0.00840892 0.00796269 0.00801586 0.00797395 0.00796269 0.00796269 0.00796269 0.00796312 0.007963 0.00796269 0.0299531 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00835415 0.00796269 0.00796713 0.00796269 0.00796269 0.00796421 0.00796576 0.00861111 0.00796269 0.00796269 0.00796271 0.00796309 0.00796269 0.00796269 0.00796271 0.00796269 143.48 33.5105 0.00796269 0.00796269 0.00796269 48.4933 0.00796269 0.00796268 0.00796681 0.00796269 0.00796268 0.00796269 0.00796269 48.1798 0.00796269 0.00796269 0.202337 0.00796269 0.00796269 0.00807989 0.00796269 0.00796269 0.00796269 0.00796269 0.00796294 56.7102 0.00796269 0.00796726 0.00796269 0.00809006 0.00796279 0.00796269 0.00796277 0.0079644 0.00796272 0.0079629 0.00796269 0.00796269 69.5738 353.049 0.00796276 0.00796269 0.00796458 0.00825917 0.00796269 0.00811644 0.00796269 0.00796269 0.00796269 0.00796577 0.00796277 0.00796313 0.00796269 0.0079627 0.00796269 0.00796269 0.00796287 14.7103 67.7768 0.00796269 0.0079627 0.00796269 0.00796269 0.00796273 0.0079629 0.00796269 0.00814969 0.00846639 0.00796269 0.00796269 0.00796269 0.00796269 0.00799096 0.00798533 0.00797427 0.00796269 0.00796269 0.00796275 0.00796269 0.00796269 0.00808829 0.00796278 0.00796331 0.00796271 0.00796519 0.00796269 0.00797841 0.00796491 0.00796269 0.00796294 0.0079627 0.00797541 0.00796269 0.00796269 0.00803372 0.00856551 0.00798198 0.00796269 0.00796269 0.0079627 0.00796281 0.00796269 0.00796269 0.0197438 0.0079627 0.00796269 0.00796269 0.00796269 0.00796292 0.00796281 0.00796269 0.00796268 0.00796269 0.00796269 0.0079677 0.00796286 22.9984 0.00804552 0.00796269 0.00803615 0.00796269 0.00796269 1.40177 0.00796269 0.00819004 211.45 0.00805016 0.00796269 0.673635 0.00796311 0.00796277 0.00796288 0.00796269 0.00796269 39.1921 0.00796277 0.00796365 0.00796269 0.00796274 0.00796272 0.00796269 0.00796271 0.00796316 0.00796269 0.00796269 0.00796269 0.00796446 0.00796269 0.00796269 0.00796269 0.00796268 0.00798149 0.00832698 0.00796269 0.00796269 0.00796269 0.00796269 0.00796272 0.00806278 0.00797153 0.00796269 0.00874757 0.00796656 9.96247 0.00796513 0.00796268 0.00803237 0.00796269 0.00796273 0.00797504 0.00796269 0.00820358 0.00800111 0.00817192 0.00796269 0.0079698 0.00796269 0.00939714 0.00796287 0.00796278 0.00796269 0.00796269 0.00796268 0.00796286 0.00796309 94.3858 0.00796269 0.00796586 0.00796884 0.00796268 60.7453 0.00796269 0.00796269 0.00796297 0.00796269 0.00796269 0.00796269 0.00796279 0.00796355 0.00796269 0.00796334 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00798092 0.00796271 0.00796269 0.00796283 43.7243 0.00801413 0.00796269 0.00796269 0.00796269 0.0441645 14.63 69.1978 0.00796279 0.00796269 0.00796269 0.187561 0.00831766 0.00796316 0.00797552 0.00796343 0.00796269 27.2028 0.00796284 0.00797902 29.0194 0.00797959 0.0111888 0.0112345 0.00796269 0.00805343 0.00796269 0.00796513 0.00796269 0.00796269 0.0125203 0.00796269 0.00796323 336.281 0.00801198 0.00797316 0.00796269 0.00796269 0.00796269 0.00808271 0.00796278 0.00818656 0.007965 0.00796269 0.00796275 0.0079627 0.00799949 0.00796269 0.00796271 0.00848758 0.00796782 0.00796291 0.00799535 0.0079628 0.00796269 28.723 0.00796269 0.00796273 0.00796279 0.00796326 0.00796293 63.405 0.00796383 0.00796319 0.00796328 0.00796363 0.00796286 0.00799645 0.00796402 0.00796269 0.00796268 0.00893922 0.00796269 0.00796384 0.0084528 30.8349 0.00796269 0.00796269 0.00796791 0.00797971 0.00796268 14.2026 0.00796278 0.00796268 0.00806199 0.00796269 0.00796375 0.00796411 0.00796269 0.00796269 0.00796526 0.00858479 0.00797292 0.00796522 0.00796269 0.00796269 0.00796269 0.00796269 0.00796286 0.00796269 0.00796269 0.00796269 44.6356 0.00796305 0.00796434 0.00796927 0.00835906 0.00833369 0.00796269 34.4997 0.00796277 0.0079627 0.00796269 0.00796281 0.00796269 0.00796895 0.00796269 0.00800885 0.0080085 0.00796292 0.00807296 0.00796318 30.5844 0.00796309 0.00796269 0.00796271 0.00797294 0.00796269 0.00796269 0.00796363 0.00809101 0.00796497 0.00796275 0.00796269 0.00796268 0.00796269 1.70925 0.00796272 0.00796421 0.00796268 0.00796269 0.00797277 0.00796291 0.0079627 0.00796284 0.00796274 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796384 0.00796274 0.00796328 21.5478 0.00808396 0.00796269 0.00796269 57.4108 0.00796269 0.00813643 0.00796269 0.00798875 0.00796269 0.00796269 0.00796269 0.00796269 0.00799137 0.00796269 0.00796269 0.00802838 0.00811459 0.00796269 3.30103 0.00796269 18.6246 0.00796322 0.00796304 0.00796282 0.00796269 0.00796276 0.00809032 0.00796269 0.00831935 0.00797911 0.00797483 0.00796269 0.00869398 0.00796269 0.0079755 0.00829249 0.00796269 0.00796318 0.00796272 0.00796272 0.00797501 0.00798492 0.00796283 0.00796269 0.00814479 0.00796269 0.00796269 0.00796269 10.529 0.00796269 133.841 0.00824752 0.0080315 0.00796269 0.0079628 0.00802244 0.00796883 0.00796273 0.00796269 0.00796269 0.00796269 0.00796269 0.00796548 0.0079627 0.00796269 0.00797401 4.12108 0.00796341 0.0109925 0.00796269 586.196 0.0080137 0.00796483 0.00796275 0.00796291 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 18.6246 0.00807743 0.00796269 0.00798321 0.0080161 0.00796272 0.00802719 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 15.5467 0.00796269 0.00796515 0.00796269 0.00796269 0.00796269 0.00797101 0.00796268 0.00796269 102.214 0.00796313 0.00796269 0.00796989 0.00796269 0.0080335 0.00796269 0.00796543 0.00796269 0.00796269 0.00796297 0.00796282 0.00796782 0.00798641 0.00796269 0.00796269 0.00796269 0.00796269 0.00796271 0.00932047 0.00796269 0.00796334 0.00796269 0.00796477 0.00796269 0.00796277 19.7985 0.00796269 0.00796269 0.00796269 26.7686 0.00796269 0.00796302 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00797348 0.00796269 0.00796269 0.0079694 0.00796269 0.00796269 0.00796274 0.0079627 0.00796269 0.00796269 0.00800977 0.00796269 0.00813423 0.00796268 147.002 0.00961382 0.00797368 0.00796269 0.00796426 0.00796269 0.00796269 14.63 0.00796282 0.0145096 0.00796269 0.019745 0.0083609 0.00796269 0.00796269 3.00292 180.349 0.0079627 0.00796291 46.8169 0.00796269 22.481 0.00796269 0.00836432 0.0079627 0.0590597 875.007 0.0079627 0.00796269 0.00796269 0.00796331 0.00806398 0.00796269 0.00796269 0.00796271 0.00797068 38.2877 0.0079628 0.00895528 0.00796269 0.00796269 0.00802075 0.0081825 18.7124 0.0079627 0.0079629 0.0079635 0.00796271 14.8595 0.00796269 5.73351 0.0079717 0.00796309 0.00796269 0.00796269 0.00796272 0.00796269 0.00797097 0.00796269 0.00796268 0.00804346 0.00796273 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00802458 0.00803171 0.0080247 0.00798582 0.00796269 0.00796271 1263.74 0.00796269 0.00797644 0.00796294 0.00796269 0.00796271 0.00816773 0.00801045 0.00796269 0.00796269 0.00796269 20.4028 0.00796269 0.00796269 0.00796285 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796275 0.00796269 0.00796277 0.00796338 0.0079634 0.00796269 0.00796722 0.00823805 0.00796483 0.00796269 0.00796269 0.00796292 0.00797211 0.00798443 0.00796603 0.00796269 0.00796269 0.00796276 0.00796279 0.00796269 0.00796275 0.00796269 0.00801311 0.00796269 0.00796269 0.00796269 0.00796269 0.00796317 0.00796269 0.00796269 0.00796271 0.00796269 0.00796269 0.00796271 54.9953 0.00796269 0.00796269 0.00796495 0.00796269 0.00845062 0.00796377 0.00796273 0.00800873 0.00796268 0.0079655 0.00815313 0.00796399 0.00796609 0.00796269 0.00796269 0.00796276 0.00796269 0.00796285 0.0079628 0.00796279 217.678 0.00855517 0.00796269 23.3145 91.0488 0.00796269 0.00796394 0.00796268 0.00796269 0.00796272 0.00796446 0.00796269 0.00796269 0.00796269 0.00796269 0.00797006 0.00841136 0.00796275 0.00796269 0.00796275 0.00796269 0.00796269 0.00796279 0.00796333 0.00796309 0.00806701 0.00820702 0.00796269 0.00796269 0.00796269 0.00796269 0.00798466 0.0079627 0.00800245 0.00797119 0.00796269 0.00796302 0.00810143 0.0079627 0.00796269 0.00829296 22.9984 234.104 0.00796269 0.00806869 0.00796269 0.00804521 15.8219 0.0102403 0.00796269 0.00802209 0.00796269 0.00796276 0.00796269 0.00798287 0.00796269 0.00796269 0.00796269 0.00797288 0.00796269 0.00797478 0.00796282 0.00796269 0.00812011 0.00796269 0.00799959 0.00796268 0.00796269 0.00796269 0.00796269 0.0079628 0.00797086 0.00796269 0.00802349 0.0079627 0.00799643 0.00796279 0.00796269 0.00812576 0.00796269 0.00796272 0.00796283 0.00796269 36.9986 0.00796296 0.00799693 0.370379 0.00796344 0.00796269 325.496 0.00797297 0.00796269 0.00796268 0.00796269 27.4985 0.00796284 0.00796269 0.00796269 0.00824188 0.0210786 0.00801526 0.00796269 0.00796269 0.00796269 0.00811881 0.00796269 0.00796269 29.7789 0.00796288 0.00796269 0.00796269 0.0079637 0.00796283 0.00796269 0.00796271 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 163.227 0.00796294 0.00796269 0.00796268 0.00796272 0.00799904 1965.6 427.326 0.359394 0.0079627 0.00796269 0.00805868 0.00796269 0.00796269 0.00796269 0.00839495 0.00796332 0.00796269 0.00797166 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796283 0.00796269 0.00796269 69.2213 0.00796269 0.00796285 24.9885 0.00796717 0.00796269 0.00796309 0.00796366 0.00796268 0.00798217 0.00796269 0.00796396 0.00796269 0.00796269 60.276 0.00796373 0.00796269 0.00796269 0.00796269 0.00797522 0.00796289 0.00796274 0.00796268 0.00796589 0.00800123 0.00796269 0.00796269 0.00807351 0.00801125 0.00796271 0.00796269 0.0079627 0.00796269 18.6246 0.0079627 69.6349 0.00796269 67.5235 0.00796269 0.00796287 0.00796269 0.00796269 0.00796269 0.00796269 0.00796272 0.00796269 0.00796269 0.0079697 0.00796269 0.00796366 0.00796269 859.067 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796874 81.164 29.9781 0.00796278 0.00796271 0.008441 0.00803285 0.00796285 0.00797292 0.00796269 0.00796269 0.00796275 0.00796269 0.00796269 0.00819698 0.00796269 0.00824622 0.00796987 0.00796269 0.00796269 0.00796294 0.0081216 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 9.28358 0.0093913 0.00796269 0.00796269 15.1939 0.00796269 42.334 0.00796275 0.00799258 0.00796986 0.00796269 0.00796273 0.00796269 0.0079853 0.00796269 0.00796884 0.00796283 0.00796269 0.00821108 0.00796269 76.4403 0.00796269 0.00796269 0.00796269 0.00796379 321.953 0.00796269 0.00796447 0.00796295 0.00796269 0.00796314 15.356 0.00796269 0.00796271 0.00823643 0.00796855 0.00796269 0.00796286 0.00796269 0.00802787 0.00796269 0.00796309 0.0185312 0.00796269 0.00796269 0.00796269 0.00823225 0.00796275 541.614 0.00796293 0.00796269 0.00796272 0.00796269 0.00796269 0.00796269 0.0079648 0.00796269 0.00799202 0.00796402 0.00796269 0.00799639 0.00796279 0.00796269 0.00796272 0.00796306 0.00796282 0.00796778 64.8703 0.00796269 0.00796274 0.00796269 0.00796273 0.00796273 0.00796395 0.00821884 0.00906936 0.00796269 0.00796398 0.00796276 0.00802799 10.4464 0.00797945 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00798456 0.00796269 0.00821781 0.0079627 0.00796269 0.00796293 0.00796306 7.73979 0.00796269 0.00796269 0.00796624 0.00796269 0.00796269 0.0079627 0.00796269 118.916 0.342295 0.00848523 0.00796637 0.00796273 0.00796281 0.00799275 0.00796274 0.00800393 0.00796916 0.00796374 0.00796269 0.00798994 0.00796269 0.00796276 0.00818194 22.0414 0.00796275 0.00797658 0.00796269 0.0081377 0.00796467 0.00796528 0.00827246 0.00796269 0.00796915 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796276 0.00796883 0.00797184 0.00808439 0.00796269 0.00796692 0.00796269 0.0080158 0.00825357 0.00800785 0.00796269 0.00796361 0.0080252 0.00796269 0.00796269 0.00796532 0.00800804 0.00796289 0.00800795 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796286 0.00796269 0.00796269 0.00796269 14.5722 0.00796269 0.00796382 0.00852071 0.00799281 0.00796272 0.00796269 0.00939729 0.00796269 0.00796284 0.00796269 0.00796273 0.00796404 0.00796269 0.00796269 0.00796269 346.214 0.00796271 0.0079627 28.6152 0.00796269 0.00812103 0.00796275 0.00797777 0.00796269 0.00796269 0.00797221 0.00796269 0.00796269 0.0079627 1.88075 15.3557 210.987 0.00804477 865.702 0.00796269 0.00810483 0.0080156 0.00796269 0.00796303 0.00796269 0.00796272 0.0128444 75.9146 0.00796269 0.00804264 0.00796284 0.00796269 0.00796275 0.00806658 0.0079629 0.00796274 0.00799693 0.0079627 0.0079627 0.00809093 0.0108039 0.00796341 0.00796269 0.00796269 0.00796269 0.00811577 0.00815102 0.00804689 0.00796269 0.008329 23.3145 0.00796279 0.00796275 0.00796277 0.00796269 0.00796269 0.00796269 0.0079627 0.00796612 58.7036 0.00796269 0.00796269 0.00796269 0.00796273 0.00796311 0.00796327 126.011 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796274 0.00813439 127.285 0.00796269 0.00796269 30.9131 0.00796271 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 23.4031 0.00798004 0.00796269 0.00796269 0.00796273 0.00796269 0.00796269 0.00796269 0.00806875 0.00796318 0.00796291 0.893223 0.00796269 0.00796271 0.0079726 128.159 0.00797261 0.00811244 0.00796269 0.00798854 0.00796269 0.00796277 0.00796269 0.00796269 0.0079627 0.00798362 0.00796269 23.9403 0.0081122 0.00796433 0.00796269 20.6717 0.0079635 0.00798906 0.00796269 0.0079633 0.00796328 0.00796272 0.00796269 0.00796453 0.00796654 47.9544 0.00796269 0.00796269 0.00796269 0.00800411 0.00796294 0.00796269 0.00796269 0.00796275 0.00816397 0.007963 0.00796269 0.00796269 0.00796271 0.00796269 0.00796269 0.00796927 0.00796269 0.00797144 0.00796268 0.00838632 0.00796269 0.00796269 0.00796269 0.00796271 0.0247938 0.0186356 0.00796269 0.00796269 285.61 0.00797706 16.7841 0.00911757 0.00797007 0.00796292 0.00796269 0.00796269 0.00796269 0.00849096 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 0.00796375 6.54256 0.00796363 30.3746 0.00807966 0.00796269 0.00796269 0.00796294 0.00796269 0.00796285 67.7461 0.00796269 0.00796269 0.00796269 0.00797135 0.00802977 0.00796269 0.00796269 0.00796269 0.00796269 0.00796275 0.00796269 0.00796269 0.00796331 0.00796269 0.00803576 0.00796269 0.00796271 0.00796375 0.00796269 0.00796276 0.00796271 0.00796269 0.00796337 0.00796281 0.00796269 0.00796271 0.00796291 0.00796269 0.00796269 0.00796269 0.00796269 0.00797153 0.00800515 0.00798235 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796278 32.9179 0.00796269 0.00796269 0.00810187 30.5784 0.00796269 0.00796269 0.00796269 0.00796269 0.00796273 17.961 0.00796269 110.444 0.00796269 0.00796269 0.00796274 0.00796269 0.00796269 95.7989 0.00796269 117.845 0.00796283 0.0079631 0.00796269 0.00796269 0.00796269 0.00797596 0.00797224 0.00796279 0.00796269 0.00796276 0.0079627 0.00796269 0.00796269 0.00796707 0.00796269 0.00803943 0.00796269 0.0079914 0.00796269 0.0126383 0.00796269 0.00796287 0.00796269 0.0079627 0.00796377 0.00796269 0.00796269 0.00796539 0.00812866 0.00796269 0.00802622 0.00796269 0.00796269 0.00796268 0.00796344 0.00796269 0.00796269 0.00808446 0.00812954 0.00796269 0.00796268 0.00796269 0.0079627 0.00796269 0.00796269 0.00797706 0.00796269 0.00796275 1.01437 0.00805716 0.00796304 0.00796269 0.00796934 77.5152 0.00796269 0.00796269 96.1003 0.00796269 0.00796269 0.00796269 0.00796269 0.00796278 0.00796269 0.00796269 0.00800038 0.00796269 0.00796269 0.00796333 0.00796274 0.00796298 0.0145414 0.00796269 0.00796272 0.0318596 89.016 0.00806845 0.00796269 0.00796273 30.1989 0.00796288 0.0372739 7.16099 0.00799959 0.00798955 0.00796269 0.00796698 0.00796268 0.00796269 0.00796283 0.00796269 0.00796269 0.00796269 0.00796269 0.00797165 52.2721 0.00796269 0.00820925 0.00796269 0.00796269 0.0079647 0.0079627 0.0079648 0.00799952 3.64911 0.00799217 0.00796458 0.00796287 0.00798616 0.00796269 0.00796269 0.00796269 0.00796273 0.0079627 49.7732 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796319 0.00796276 0.00796269 0.00796269 0.00817602 4.46564 0.00796269 0.00798467 0.00796269 0.00821062 0.0079669 0.00796318 0.00796269 0.00796348 0.00796288 0.00796269 0.00796268 0.00802586 0.00796269 0.00804667 0.00796269 0.00796269 0.00796268 0.00796277 0.00796269 0.0079627 0.00796269 0.00801491 0.00796486 14.3452 0.0160325 0.00796269 0.00796541 0.00796269 0.00796442 0.00796271 0.00796269 0.00796379 0.00796269 0.00796268 0.00796269 0.00796269 61.9819 0.00796269 0.00922018 200.305 0.0080559 0.00799627 0.00796269 0.00796269 0.00796275 0.00796269 0.00796682 0.0079627 0.00796269 0.0297653 0.00796269 1191.06 0.00796379 0.00799949 0.00796269 0.00796269 0.00796269 0.00815658 0.00796269 0.00796269 0.00796269 0.00796281 0.00796269 0.0079627 0.00796303 82.1243 0.00796271 0.00796281 0.0079627 0.00796269 0.00796269 240.9 0.00796276 0.00796269 0.00796269 0.00796269 0.00796269 115.04 0.00796269 0.00798151 0.00796269 0.00796269 0.00796305 0.00796272 0.00796269 0.00796276 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.00796271 0.00796269 0.00796309 0.00796269 0.00796269 0.00797048 