me,parent,tau_sums,lambda_sums
0.0079662 119.216 0.00796271 14.3828 0.0105874 0.00796272 0.00802679 0.00796719 0.00796269 0.0079627 0.00796269 0.00796271 0.00796281 0.00796269 0.00797653 0.00807196 0.00804375 0.00796269 0.00796269 0.00796283 0.00796269 0.00796269 0.00808627 0.00796269 213.22 0.00796286 0.0079631 0.00797665 0.00796326 0.00797288 0.00798195 0.00796269 0.00796269 0.00796269 0.0082186 0.00796275 0.00796269 942.739 0.00796269 0.00796269 0.00796269 184.101 0.00796893 23.373 0.0079627 0.00796598 0.00796271 161.647 186.567 486.797 0.00837458 0.00796392 0.00939738 0.00796269 24.106 0.00796269 0.00796272 0.00796269 0.00796269 0.00807989 0.00796269 0.00796269 0.00796268 0.00800733 0.0079627 0.00796272 0.00796269 49.6787 0.00800786 0.00796269 0.00798215 0.00860506 0.00796269 0.0079627 0.00796669 715.054 0.00796269 0.00796269 0.00796276 0.00796269 0.00802683 102.077 0.00798812 0.00796269 0.00798876 26.248 0.00796269 74.1875 0.00796274 0.00796269 0.0822422 0.00797037 0.00805696 0.00796269 0.00796269 0.00798285 0.00796269 0.00796286 0.00796269 0.00796269 0.00796269 0.00802495 0.00796269 0.00796269 0.00796269 0.00796269 0.00796507 0.00796269 0.0110881 0.00797186 0.00812228 0.00796271 0.00796275 0.00796269 19.1598 0.00796343 0.00796268 0.00796532 0.00796269 0.00796269 0.00796273 0.00796269 0.00798572 0.00796269 0.0279846 0.00796272 0.00801908 0.00796269 0.00799558 0.00796273 0.00796269 0.00796269 0.0079627 0.00796332 0.00796269 0.0108691 9.88104 0.00796269 0.00796269 0.00802933 0.00796269 0.00796269 0.00796269 0.00796269 0.00798556 0.00796269 0.00796307 0.00801109 0.00796269 0.00796269 51.6444 0.00796389 0.0079627 0.0079627 0.00796278 0.00796276 0.00796269 0.00796367 0.00796269 0.00798141 0.00796269 0.00796367 0.00796269 0.00796269 0.00796301 0.0080854 0.007969 0.00796278 0.00796269 0.00796269 150.239 0.00797165 0.00796269 0.0084713 0.00814973 0.00796383 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796276 17.3138 0.00843812 0.00796299 0.00796269 0.00796269 73.0255 0.0079627 0.00796269 0.00796269 0.00796269 0.00799531 0.00811991 0.00799631 0.00810509 0.00796269 0.00796276 0.00796286 0.00796269 0.00812594 116.258 0.00798411 0.00796274 0.00796269 0.00796269 0.00799231 0.00796277 0.00801292 0.00796291 0.00799596 0.00796268 0.00796269 0.0079629 0.00796269 0.00796378 0.00798531 0.00796269 0.00796269 0.00796269 0.00796471 0.00796269 0.00796269 0.00796288 0.00796446 0.00830492 11.1839 0.00796698 0.00796275 0.00796269 0.00796298 0.00802955 0.00974414 0.00796269 0.00796269 0.462988 0.00796269 129.343 0.00796269 0.00796269 0.00796282 0.00796268 0.00796567 277.909 0.00796269 30.9949 0.0079629 58.2976 0.00796269 0.00797051 0.0108847 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00796451 0.00796269 38.4292 0.0113296 0.00796272 0.00801926 0.00796269 0.00796268 0.00796276 0.00796269 0.00796271 0.00796269 0.00796269 501.61 0.00796279 0.00796269 0.00796269 0.00796269 0.00800446 0.00797101 0.00796269 0.00796274 0.0079646 0.00796269 0.00796333 0.00796271 0.00796269 0.00796269 0.00796298 0.00796269 0.00796269 0.00796269 0.00893273 0.00796269 0.00796269 0.00796287 0.00800325 0.00796269 0.00803577 0.00796269 0.00796332 0.00796269 0.008081 0.00796272 0.00796269 0.00796269 402.979 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796273 0.00797678 0.0079889 0.00796291 0.00796269 0.00796752 0.00801635 0.0079639 0.00845206 0.00796269 0.00797872 0.00796269 0.00796269 0.00796468 0.00796358 0.00796294 0.00796269 0.00796269 0.00796269 384.936 0.00796269 0.00796291 0.00796271 0.00796315 0.00796291 0.00796269 0.00798768 0.00798989 0.00796268 0.00796269 0.00796269 0.00796417 0.00800295 0.00806795 0.00800767 0.00801906 0.00797539 0.00801615 0.00796269 0.155416 0.00796269 0.00796372 0.00796269 1.30775 0.00797545 122.263 0.00796269 0.00796269 0.00796273 0.00796623 0.00796269 0.00796269 0.00796269 0.00796436 0.00796274 0.00796269 0.00796447 0.00796269 0.00828572 0.00796269 0.00796317 0.00796269 0.00796269 0.00796269 0.00799806 0.00801503 0.00803039 0.00798795 0.00806593 0.00819092 0.00796269 0.00801052 0.00796288 0.00796269 0.0079627 0.00796555 0.00801293 0.00796269 0.00796269 0.00796269 0.0079627 0.00796679 0.00796301 0.00796269 0.00796402 0.00796269 0.00796269 0.00796278 0.00796269 0.00796513 0.0082415 0.0079667 0.00803041 0.0079627 0.00820394 0.00796272 0.00796269 0.00796269 0.00813698 0.00796352 0.00796303 0.00796273 103.867 0.00796293 0.00800714 0.00796448 0.00796273 0.00800081 0.00796269 0.00796269 0.00800696 0.00796269 0.00824744 0.00796269 0.00800699 0.00796281 0.0087743 0.00796308 0.00796269 0.00796269 0.00796274 0.0079627 0.00796634 0.00796275 0.0079627 0.00796268 0.00796279 0.00796269 0.00796428 0.00796269 0.00796269 33.4167 0.00810704 0.00796269 0.00796861 0.00796286 73.229 0.00804338 0.00796269 0.00796389 0.00796269 0.00796365 0.00796318 0.00796298 0.00796269 0.00812349 0.00796274 0.00796269 486.351 0.00796269 0.0081399 0.00796269 0.00796721 0.00796269 0.00796344 0.00796269 0.0079641 0.00796269 0.122801 0.00796269 0.00796271 0.00796272 0.00796283 0.00796299 0.00805213 0.00796269 0.00796276 0.00796269 0.0087317 0.00796269 0.00796285 0.00796269 0.00796269 0.00796269 0.0079629 0.00796269 0.00796269 0.00796269 0.00796269 0.00796272 0.00796269 0.00799749 0.00796277 57.0176 0.00796322 0.00800365 0.00796269 0.00796269 0.00796291 0.00812727 0.00796322 0.00797353 0.00802127 0.00796269 0.00796269 0.0079627 0.00796269 33.893 0.00796268 143.602 0.00796269 0.00796271 46.5241 0.00796273 0.00796269 0.00801614 0.03253 0.00796268 0.00796285 0.00796269 0.00796269 0.00796269 0.00796269 0.00796311 127.142 0.00796269 0.00796269 0.00796269 0.00796395 0.00796288 0.00796269 0.0298924 0.00796269 0.00796269 0.00796269 0.00796629 0.00796269 0.00796269 0.00796269 0.00796279 0.008082 0.00803958 0.00796292 0.00954505 0.0079627 0.00796271 60.0263 0.00796269 0.00796269 0.00796449 0.00796286 0.00826978 0.00796271 0.00796269 0.00796702 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796279 0.00796272 0.00796401 0.00796269 0.00801885 0.00796269 0.00796268 0.00799344 257.251 0.00796269 0.00796269 0.0079628 0.00796643 0.00798183 0.00796289 121.711 0.00799395 0.00796269 0.00796269 0.00806994 0.00796269 0.00811211 0.0079627 0.00796269 0.00796269 0.00796298 0.00796275 0.00862338 280.974 0.00796269 0.00796269 0.00796315 12.701 0.00889058 23.0774 0.00796269 0.00796284 0.0682403 0.00796299 0.00796269 0.00796269 0.00796268 0.00816051 0.00796303 0.00796269 20.1891 0.00796269 0.00796373 0.00796289 33.176 0.00796269 0.00796269 0.00796269 274.189 0.00796269 0.00796269 0.00796271 139.7 0.00796269 71.9651 0.00796269 0.00796269 0.00796269 0.00796278 0.00796269 0.00796271 0.00796269 0.00796269 0.00798084 0.00796274 0.00796519 0.00796269 0.00796269 0.00796301 0.00796297 143.402 0.00796283 0.0079627 0.00796268 0.00796269 817.617 0.00796269 0.00796281 0.00796269 0.00799058 0.00813106 0.00796269 166.226 0.00796269 0.00796269 0.00796289 0.00796269 0.00796269 0.00796269 0.00796269 0.00796288 0.00796269 0.00829947 0.00796269 0.00808125 78.9363 0.00796293 0.00803387 0.00796269 0.00796269 0.00796273 0.00949364 0.00796269 10.6037 0.00796313 0.00796269 0.00847056 0.00882561 0.00796273 0.00798959 119.084 0.00796269 0.00796967 0.00797542 71.9847 0.00796474 0.00796269 0.00796269 0.00796269 0.00796269 0.0079629 0.00796269 0.00796354 0.00796272 0.00796269 0.00796796 0.00796269 0.00817199 0.00796269 0.00796357 0.00796271 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.00814205 0.00796269 0.00796285 0.00967318 0.00796272 68.9391 0.00796281 0.00860486 0.00796269 0.00803997 0.00796286 0.00796285 0.00796439 90.2657 0.00796269 0.0079636 0.00796808 0.00878686 0.00796344 0.0079627 0.00802279 121.903 0.00796269 0.00844255 0.00796269 0.00796273 0.00796284 0.00797033 0.012098 0.00796351 0.00798354 0.00796269 0.00796274 0.0079631 29.7848 0.00796269 0.00796269 0.0079627 0.00796275 0.00796287 0.00796292 0.00796269 0.00796772 0.00849682 0.00796271 0.00796269 0.00796269 0.00796269 0.00796268 0.0079633 0.00796269 0.00796273 18.7032 8.96426 0.00796272 0.0080198 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00821391 3.7125 0.00796271 0.00796269 0.00796269 0.00796269 0.00796269 0.00796279 0.00796279 0.00796269 0.00806521 0.00796269 0.00796269 33.0965 0.00800264 0.00796281 0.00797086 0.00796269 0.00796288 0.00796269 0.00796269 0.00796269 0.00796357 0.00796269 0.00796288 0.00796272 0.00796268 0.00796303 0.00796274 0.00845288 0.00796836 0.0080615 0.00850407 0.00797198 0.00796386 0.00796408 0.00796269 0.00796269 0.00796271 0.00796269 0.00796269 0.00796284 0.00846981 0.00928277 0.00796279 0.00796269 0.0079627 0.00796268 0.00796269 0.0079629 0.00796269 0.0079627 0.00797309 0.00796473 0.00796269 0.00796282 0.00800623 0.00796269 0.00796269 0.0079627 0.00796269 0.0079627 0.00796269 0.00801253 0.00796781 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00799344 0.00796581 0.00797172 379.954 0.00796269 0.00796269 0.00796269 0.00800788 0.00796269 130.295 0.00796269 0.00809687 0.00796271 0.00796269 0.00796343 0.00796269 0.00805067 0.00796269 0.00796269 0.00796269 0.00796269 0.088565 0.00796519 0.00796269 0.00796272 0.00796269 0.00796271 0.0079627 0.00796269 0.00796269 0.00796269 0.00796352 0.00796271 0.00796269 0.00796269 0.00796271 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796643 0.00796537 219.453 0.0079709 0.00796269 0.00796269 0.00796269 0.00796785 0.00796269 0.00796337 0.00796269 0.00882938 0.00796269 14.7112 0.00799861 0.00796269 0.00796269 0.00796269 0.00796282 0.00796322 40.0232 3.43896 0.00796301 0.00796269 0.00796269 0.00796269 0.00796269 0.00796284 0.00796269 0.00796269 0.00796509 0.00796269 0.00796343 0.00796269 0.00814293 0.00796767 9.32594 0.00796279 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 38.9313 0.00796269 0.00797071 0.00796286 0.00796302 0.00796269 0.00796269 0.00797184 0.00796269 0.00804653 0.00796269 0.00840632 0.00796269 0.00804689 1.30752 0.0079628 0.00796269 0.00796269 0.00796269 0.00799428 0.00802222 0.00796269 0.00796269 0.00796274 0.0111039 0.00800362 0.00798662 0.0079631 0.00796269 0.00796269 0.00796268 0.00807191 355.051 0.00796419 0.00796269 0.00814655 409.31 0.0079628 0.00796292 0.00796269 0.00796269 0.00796269 0.00799726 0.00796269 0.00796269 0.00796356 0.00796269 0.00796269 0.00796269 0.00796269 0.00796315 0.00797146 0.00796269 44.4325 23.1496 0.00797301 0.00796269 0.00830597 0.00796302 0.00796312 0.00796269 0.00796272 0.00796269 0.00796269 0.00796269 0.00809812 0.00796269 0.00796269 0.00796269 30.585 7.01333 0.00796269 0.00796269 0.00823387 0.00838231 0.00796269 0.00807293 837.88 0.0079629 438.322 0.00796286 0.00796268 0.00796305 0.00796753 0.00796715 0.00796268 0.00796269 0.00796297 0.00796269 0.00796269 9.76244 0.0112557 0.0079627 0.00796288 0.00796269 0.00796274 0.00796404 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00800234 0.00796269 0.00799204 0.00796269 0.0088409 0.00796276 0.00798393 0.00796269 0.00796269 0.00796269 0.00807145 0.00796269 0.00796269 0.00796268 15.1213 0.00796269 0.00796277 0.00796269 0.00796269 2280.49 0.00870309 0.00796306 0.00796722 0.00796278 0.00796269 0.00796269 0.00796269 0.00817521 0.00797537 0.00796269 0.00796269 109.156 0.00802792 0.00815898 0.00796269 0.00796269 0.00796269 0.0079721 0.00796277 0.00801771 45.0562 0.00810826 0.00796269 0.00821534 0.00796272 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.0079627 0.00799559 0.00796268 0.00796272 0.00798574 0.00796981 52.4522 0.00796272 0.00809642 304.892 0.00796269 0.00796287 0.00796276 0.0079628 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 0.0079902 0.0079627 0.0079629 0.00798607 0.00839127 0.00796392 0.00808448 0.00796332 0.00796269 0.00796269 0.00796269 0.00869382 0.00796269 0.00796269 0.00796298 0.0101477 0.00796269 0.00796552 42.5849 0.00802539 123.52 0.00796294 0.00796269 0.00796269 0.00796269 0.00796269 101.503 0.00796269 0.00796377 0.0079627 0.00796269 0.00796269 0.00798085 0.00796269 0.007964 0.00796269 0.00796358 0.00806156 0.00801294 0.0079628 0.00796269 0.00796271 0.00796269 0.00811603 0.00800154 0.00796268 0.00796269 0.00796269 0.00796285 0.00796269 0.00796269 0.00796271 0.00796287 0.00796269 0.00796315 0.00796869 0.00796269 0.00796269 0.00796269 0.00796682 0.00796269 0.00797805 0.00796269 0.00796269 0.00796269 0.00796269 0.00796274 0.00796269 0.00796269 0.00796383 0.00821057 0.00796269 0.00796269 133.878 0.00796269 14.1998 0.00803627 0.00796269 0.00796269 0.00797244 0.00796269 0.00815921 91.9012 0.00796269 0.0082143 39.0487 0.00796274 0.00796269 0.00796269 0.00798029 0.00796269 0.00796269 0.00796269 0.00796269 0.0079628 0.00796269 0.00796269 0.00796269 0.00796271 0.00796269 0.00796269 0.00798133 0.00796269 0.00796273 0.00796274 0.00796416 0.00797212 294.3 0.00798311 0.00796314 0.00806892 0.00796271 0.00796292 0.00796269 0.00796269 0.0079628 0.00796271 0.00796268 0.00796269 0.00820098 0.00796271 0.00796311 0.0079636 30.6553 0.00796324 0.00796549 417.435 0.00796276 0.00796269 0.00796269 0.00796269 41.288 0.00796269 0.00796269 10.1312 0.00796324 0.00796274 0.00796269 35.9348 0.00796269 0.00796334 0.00796269 0.00798377 0.00796302 0.00798308 0.0081186 0.00796269 0.00796269 0.0105605 0.0079627 20.2263 0.00796269 0.00796515 0.00796277 0.00796269 0.00823804 0.00796269 0.00797257 0.00796468 0.00796295 0.00796274 0.00796269 0.00796269 0.00796269 0.00796269 0.00796343 0.00796269 0.00798035 0.00796269 0.00796269 0.00796269 0.00796782 0.00796269 0.00914001 0.00796269 0.00796314 0.00796269 0.00796269 17.8135 0.00796269 0.00796269 0.00796269 172.73 0.00796279 0.00923778 0.00796269 0.00796269 0.00796269 0.00796304 0.0081207 0.00796269 0.00796269 0.00803446 0.00796269 0.00796613 0.00796269 0.00796269 0.00796269 0.662997 0.00796271 0.00796344 0.0079627 0.00796269 0.00796275 0.00796268 0.00796269 0.00796269 0.00796269 0.00799117 0.00796369 0.0079627 0.00796269 0.00796322 0.00796269 0.00798552 0.00796525 0.00796269 0.00796284 0.0079627 72.4914 0.00797458 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.0102437 0.00798277 0.00796269 0.00796269 0.00796269 0.00796272 0.00796269 0.00796269 21.344 0.00804548 0.0130029 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.00796288 0.00796269 0.00796281 0.00799705 0.00796269 0.00796291 115.033 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.00802178 0.00796269 0.00799833 0.00796269 0.00796334 0.00796269 0.00827376 0.0079627 304.437 0.00796269 0.00796636 0.00797255 0.00796269 0.00799627 0.00796269 0.00796269 0.00796597 33.5453 0.00796369 0.00796305 0.00796269 0.00796269 0.00818222 0.00796269 0.00796269 0.00796269 0.00796274 0.00796269 0.00796269 0.00796269 0.00796272 0.00796269 0.00796269 0.00796269 0.00796269 398.593 0.00796269 62.9951 0.00796269 0.00796269 0.0079628 0.00797032 0.00796304 0.00796274 22.898 0.00796269 0.00796269 0.00796291 0.0079627 0.00796269 0.00796279 0.00796269 338.171 0.00796269 0.0079636 0.0079627 88.3684 0.00796511 0.0080221 0.00796269 0.00796269 0.00796269 0.00796268 0.00796889 0.141389 0.0874213 0.00796272 0.00796269 0.00796269 0.00817105 0.00799613 0.00796269 0.00796269 0.00796279 0.00796274 0.00796269 0.00796286 0.00796707 0.00796284 0.00815143 0.00808374 0.00796269 0.00807471 0.00796269 0.00796269 0.00796269 0.00796269 0.00878205 0.00796269 0.00796269 241.952 0.00868323 0.00796269 506.582 0.00796269 0.00798016 0.00796269 0.00816147 0.00796269 0.00796269 0.00796276 0.0079627 0.00796269 0.00796269 0.00933267 0.00796269 0.00798494 0.00796452 39.4353 0.0079627 0.00796269 0.00796271 0.00796269 0.00796272 0.00796269 0.00852382 0.00796269 17.1543 0.00815249 204.906 0.00796269 0.00796269 0.00796269 0.00796316 0.0107873 0.00796269 0.00796279 0.00796278 0.00798407 0.00796437 0.00796269 0.00796269 0.00796269 0.00799235 0.00796371 0.00796274 0.00796347 0.00796269 0.0079627 143.026 66.8504 0.0080398 0.00796338 0.00796269 0.00796284 0.00796269 0.00796273 1658.67 0.00796269 0.00797005 0.00796269 0.00796269 0.00796269 0.00831855 0.00796271 0.00796283 0.0182656 0.00796343 0.00796282 0.00796269 0.00796269 0.00796271 0.00796362 0.00801247 46.7886 0.00796273 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 71.159 0.00806311 0.00796269 0.00801497 0.00796269 0.00796269 0.00796269 0.00796272 0.00796269 0.00806184 0.00796277 126.221 0.00796269 0.00796434 0.0566858 0.00796269 0.00796269 1.1595 0.00799728 0.00796295 0.00796398 0.00796276 0.00800787 0.00796269 0.00796269 0.00796281 0.00796271 7.25159 0.00807151 0.0079637 0.00796269 0.00796269 0.00796272 0.00796269 0.00802079 0.00796271 1.15295 0.00796273 0.00796269 0.00797048 0.0081768 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00801492 0.00796354 0.00796271 0.00816495 0.0079648 139.644 23.3311 0.0079627 0.00796269 0.00796269 0.00796323 0.00796269 0.00796269 0.00796301 0.00796272 0.00796277 0.00797265 0.00796269 0.0080172 0.00872425 6.36826 0.00796269 0.00796269 65.9044 0.00796269 0.00796304 45.3479 1.63857 0.00796269 0.00796269 0.00796662 0.00796269 0.00821207 0.00807836 0.0081482 0.00796299 0.00796291 0.00796269 0.00796269 0.00796269 0.00796276 0.00835718 0.00796269 0.00796269 0.00796269 0.00796269 0.00798753 0.00796269 0.00796333 0.00796269 0.00796269 0.00796269 0.00796275 0.00796269 0.00796269 0.00906129 0.00796356 0.00796275 0.00796269 0.00796272 270.97 0.00796271 0.00796269 0.00796295 0.00796269 0.00880735 0.00796269 0.00796281 0.00796409 29.6792 0.00796269 0.00796269 0.00796269 0.00796304 0.00796269 0.00814168 0.00796269 0.00796269 0.00797915 0.0079631 0.00796331 1065.35 0.00798399 0.00796269 37.4486 0.00810021 0.00796273 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 0.00797109 0.0177027 0.00796269 0.00807958 0.00796269 0.00799006 82.9024 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00823212 0.00823158 0.00801958 0.00796269 0.00796269 0.00880161 0.00796278 0.00796365 0.00796269 49.3816 0.00796269 22.5013 0.00796269 0.00796269 0.00796847 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00796269 0.00796272 0.00796285 0.00796277 0.0354403 0.00796271 0.00798276 0.00796269 0.00796291 0.00796269 0.00796983 0.00796269 0.0481113 0.00796454 0.00809682 0.00796397 0.00807162 0.00796269 0.00796455 0.00796269 0.00796269 0.00796282 0.00796269 0.00796269 18.9034 0.00796269 0.00796269 0.00805699 0.00796269 0.00796269 0.00796269 0.00796271 0.0079627 0.00797167 0.00796269 12.9791 0.00796269 0.00796269 0.00798176 0.00796269 0.00796269 0.00796269 0.0079719 0.0079627 0.00796269 0.0079628 0.00796269 0.00796276 0.00796269 0.00805379 0.00796284 0.00796316 0.00796269 86.6119 0.00796276 0.00796433 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 138.411 0.00796269 0.00796287 0.00796269 0.00796268 0.00796353 0.00797651 0.00796269 0.00796269 0.00796269 0.00796269 0.00796276 0.00796269 0.00796269 0.00796269 0.00796269 20.9545 0.00796269 0.00796269 0.00796269 0.00796278 0.00796269 0.00809325 0.00798874 0.00796659 41.5852 0.00796373 0.00796269 0.00796273 0.00796269 0.00796269 0.0079707 0.00796269 0.00796269 0.00806403 72.4891 30.6578 0.00796269 0.00796354 0.00796308 1.32028 0.0079632 0.00807717 0.00799155 0.00804824 0.00796269 0.00816605 0.00796269 0.00796374 0.00796269 0.00798014 0.0079627 177.982 0.0079627 0.00796269 0.00796269 0.00815838 0.00796269 0.00802722 0.00796269 0.00796269 0.00796269 30.3345 0.00796406 0.00796519 0.0083966 0.00796269 9.50436 0.00796269 0.00796283 0.00796273 0.00796269 0.50704 0.00797173 0.00796271 19.5652 0.00796269 0.00796513 0.00796269 0.00796272 0.00796276 0.00796269 0.00796269 0.00796269 0.00796271 0.0079627 0.0079757 0.00796269 0.00796273 0.00796783 0.00796269 0.00801545 0.0079628 0.00796357 153.957 0.00832693 0.00796269 0.00799794 0.00809433 0.00796269 0.00796269 85.6439 0.00796269 0.00796269 0.00796289 0.0079635 0.00797646 0.00796291 0.00796269 0.00796269 4.65718 0.0079627 0.00797426 0.00796343 0.00796269 229.974 20.2822 0.00796269 0.00796269 0.00802048 0.00796281 0.00796269 10.9241 0.0675215 44.9733 0.00796276 0.00801263 0.00796269 0.0079627 0.00849213 0.00796271 0.00796274 0.00796282 0.00797558 0.0079628 0.00796269 0.0080355 0.00796269 0.00796268 0.00796269 0.0170355 0.00796269 0.0079627 0.00814062 0.00796319 18.3779 0.00796269 0.00796269 0.00796269 0.00796268 13.786 0.00796269 0.00796269 0.00797146 0.00796455 0.00796269 0.00796301 0.00796269 0.00796316 250.051 0.00796268 0.00796269 0.00796269 1.30788 0.0079627 0.00797803 41.4351 0.0079627 0.0079627 75.8853 0.00796284 39.3509 0.00796269 0.00797428 0.00796269 0.00796269 10.6114 0.00796269 0.00796269 0.00796271 0.00796271 0.00796398 0.00796269 0.00811591 0.00796302 0.00796685 0.00796378 0.00796269 0.0079627 0.00796269 0.00796269 15.3441 0.00796269 0.00796269 0.00796269 0.00796453 0.00796269 15.3561 0.00796276 0.0079627 0.00796269 0.00796289 0.00796269 25.6044 0.00796269 0.00796269 0.00796276 0.00856313 0.00796269 0.00796269 0.00796277 163.708 0.00796269 0.00796273 44.2767 0.00796269 0.00796269 0.00796279 0.00796269 0.007986 0.0079642 0.00826107 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796272 0.00796269 0.00796269 0.00796269 13.7507 0.00796269 0.0079627 0.00796269 0.0079853 0.00877477 0.00837172 0.00796269 0.00796269 0.00796269 0.00831217 0.00796277 0.00796269 0.00796269 0.00796269 0.00796356 0.00806994 26.7901 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0128359 0.0080129 0.00796269 0.00796403 22.8123 0.00805432 0.00796268 0.00797769 0.00796386 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796627 0.00797767 26.1588 0.00796269 0.00803138 0.00796269 0.00796271 0.00796269 0.00803161 0.00796269 0.00796343 0.0079631 0.00796269 0.00796269 0.00796269 55.3024 0.00796357 0.00796269 0.00796269 15.2631 29.7747 0.00800365 0.00796268 58.6867 0.00796269 0.00796269 0.00796292 0.00796269 0.00796315 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796327 0.00796269 0.00796272 0.00796269 274.441 57.6748 0.00796357 0.00796273 0.00803347 0.0264109 0.00796269 0.00796269 4.63416 0.00796269 0.00796291 0.00796295 0.0079635 0.00796294 0.00796269 0.00796269 14.785 0.00796269 0.00796271 0.00796269 0.00796269 0.00796269 116.21 0.00796269 0.0088112 0.00796269 0.00796326 0.00796271 0.00796269 0.00796269 0.00796593 0.00796269 0.00796273 0.00796269 0.00796269 0.00796269 0.00807974 0.00796269 0.00796276 0.00796269 0.00801803 47.5915 0.00796281 0.00796269 0.00796299 0.00796309 0.00796269 0.00797166 0.00797086 0.00796273 0.0080974 0.00796269 0.00796441 0.00798006 0.0079655 0.00802149 0.00796541 0.00796269 0.00796269 0.00798452 0.00796269 0.00824077 0.0079682 0.00796269 0.00796269 0.00796277 0.00796269 0.00796314 0.00796692 0.00796271 0.00796269 0.00796269 0.00796269 0.00796269 0.00796277 0.00796271 0.00796269 0.00819911 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.00796268 0.00796269 0.00796269 0.00796276 0.00796269 0.0079628 0.00796324 0.00796269 0.00796269 0.00796269 0.00796269 0.00891069 0.00796281 0.00796312 0.00796269 0.00808822 0.00796269 0.00796269 0.0110586 0.00798097 0.00796269 148.19 43.6648 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00796308 0.00796285 0.00796269 0.00796269 0.00796349 0.00796626 0.00796269 0.00797024 0.00796269 0.00809385 0.00796269 0.00796268 20.9694 0.00796269 0.00796269 56.684 0.00796308 0.00796268 0.00796826 0.00796269 7.49344 0.00797058 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00797133 0.00796975 329.085 0.00796271 0.00796269 0.00797462 0.00796269 0.00796269 0.00804478 0.00796268 0.00796269 0.00796763 0.0079627 0.00796269 0.00796408 0.0079627 0.00796269 0.00807302 0.00796269 0.00796269 0.0079627 0.00796268 0.00796269 0.00800416 0.00796854 0.0083403 0.00800085 0.00796272 0.00796268 0.00796269 0.00796269 0.00796269 8.35958 0.00796269 0.00796269 0.505836 0.00796269 0.00798819 0.00796269 0.00920176 0.00837638 0.00802323 0.00796269 3