me,parent,tau_sums,lambda_sums
6.0207 0.00796269 0.00797565 0.0079629 0.0079628 0.00796269 0.00796277 285.731 0.00796269 0.00801325 0.00800367 0.00796269 0.00796284 0.00796271 0.00796269 0.00796269 0.00805456 0.00796491 0.00836948 0.0079648 0.00796269 0.00796806 0.00796269 0.00797327 0.00796271 42.8082 0.00796269 0.00796269 0.00796355 0.00801952 0.00796269 0.00796269 0.00813713 0.00796303 0.00796269 0.0079669 15.6671 0.00797941 0.00806111 0.00796269 1960.46 0.00796306 0.0118513 0.0079627 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00835212 0.00809382 0.00796279 0.00796302 0.00796269 0.00824578 56.831 0.00796269 0.00796269 0.00800592 0.00796271 0.00797622 0.00796288 0.00796454 0.00796269 0.00976153 0.0080291 0.00796286 30.4036 0.00799572 0.0079627 0.00796392 0.00796269 0.00796269 16.8587 52.5986 0.00796269 0.00796552 0.00796289 0.00796269 0.00796612 0.00796323 0.0079628 0.00796271 0.00796269 0.00796269 0.00796284 0.00796277 0.00796272 0.0226583 0.00796269 440.484 0.00796271 0.00796269 0.00796269 0.00798409 0.00796274 0.00796269 0.00796393 0.00810092 0.00796269 20.5535 0.00812457 0.00796569 0.00796269 0.00803349 56.5682 0.0079708 0.013866 1.0357 30.795 0.00796269 0.00796274 0.00796294 0.00796269 0.00796271 0.00796886 0.00796305 0.00918696 139.608 0.00801056 0.00840498 0.00796269 0.00796275 0.00796304 10.6383 24.2991 0.00796286 0.00796271 0.00796276 0.00908598 0.00796268 0.00797573 0.00796269 83.0039 0.00796269 0.00796996 0.00796744 0.0079716 79.5601 0.00796269 0.00798693 29.7738 0.0079635 0.00796317 0.00796282 0.00796269 0.00796269 0.00796269 0.00796268 0.00796389 0.00796286 0.0079627 0.235878 0.00796269 9.76244 0.00796269 0.0079628 0.00796285 0.00796269 0.00796269 0.00796269 0.00796956 0.0079636 0.00799629 0.00796272 0.00796275 0.00796269 0.00796271 9.43436 0.00796269 0.00796269 14.5351 0.00796269 0.00796269 0.00796269 0.0117577 0.00796269 0.00796268 39.0026 0.00796269 0.00796272 0.00796273 0.00796766 0.00796269 0.00796269 0.00796301 0.00798193 0.00796269 0.00796269 0.00796269 0.00796269 0.00796274 0.00796294 0.00796269 0.00796269 0.00796269 0.00807862 0.00796269 0.00796338 0.00831588 0.00796269 0.00796275 0.00796269 0.00796269 0.00796269 0.00796271 0.00805063 0.00804616 0.00796269 0.00801161 0.00796269 0.00796281 0.00797158 0.00796269 0.00796269 17.702 0.0142253 0.00796269 1103.08 0.00796269 0.00806213 0.00796381 1574.43 0.00796268 0.00856872 0.00798405 0.00796459 0.00804705 0.00796269 0.00796269 0.00796269 0.00796269 0.00802246 0.0079627 0.00796269 0.00796269 0.00885047 78.031 0.00796269 0.00804331 0.00796269 0.00796269 0.00796269 0.00796294 0.00796269 0.00796269 0.0079627 0.00796294 0.00817939 0.00807032 0.00796269 0.00822112 0.00796269 0.00796269 0.00796308 73.2936 0.00796269 0.0079627 0.0079628 0.0079696 0.00796443 0.00811595 0.00796269 0.00796285 0.0079627 0.0080428 0.00796298 0.00849683 0.00804023 116.118 0.00796269 0.00796269 0.00796575 0.00796278 0.00796272 0.00796552 3.25233 0.00796333 0.00796269 157.925 0.00798704 0.00796269 0.0079629 0.00796269 0.00811741 0.00796271 51.1479 0.00796279 0.00796269 0.00796269 0.00805253 0.00796269 0.00796735 0.00796271 0.00796269 0.00796269 0.00796269 0.00796274 0.00814059 183.729 0.00796274 0.00796269 0.00796269 0.00796269 0.00796394 0.00796269 17.1439 0.00796268 0.00796269 0.00830945 0.00798273 0.00796269 0.00796269 0.00796273 0.00796289 0.00796269 0.00798389 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00796269 0.00796669 0.00796269 0.00796269 0.00796274 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0079688 0.00796269 0.00796304 0.0079627 0.00796269 0.0113766 0.00796352 0.00796269 0.00796269 0.00796269 0.00796269 0.0079704 0.00796269 455.788 0.00803491 0.00838367 0.00796269 189.938 0.00819219 139.825 0.00796269 0.00796269 0.00797242 0.00796269 0.00796269 0.00796269 40.4417 0.00796269 0.00796269 0.00796269 0.00797647 0.00797365 47.5125 0.00796292 0.00803688 0.00804814 0.00796269 15.1946 0.00817299 0.00796275 0.00800787 0.00796269 0.0079651 0.00796276 0.00796269 0.0079778 0.00796385 0.00796269 0.00818222 0.0079627 0.00796269 0.00796269 0.00833609 0.00797386 0.00796269 0.00797486 0.00796269 0.00796294 0.00796277 402.208 0.00796269 0.00796269 0.00796343 0.00796269 0.00796897 0.00796269 0.00796269 0.00796271 0.00796269 0.00796481 0.00796279 0.00833874 0.00796269 0.00797295 0.0079633 0.00796269 0.00799269 0.00796277 0.00796269 0.00796268 0.00796269 0.00797315 0.00796268 0.00796365 0.00796269 0.00796269 11.9577 0.00796269 0.00796269 0.00796269 0.00796269 0.00796654 0.00796307 0.00796269 0.00796269 0.00796268 0.00796269 47.5717 93.5842 0.00796289 55.1216 323.692 0.00802467 0.00796315 0.00796274 0.00799952 0.00796269 0.00796269 0.00796269 0.00796268 0.00797424 16.7835 0.00796269 306.657 0.00796269 0.00796459 0.00796273 0.00796269 0.00796269 0.00796269 0.00796268 43.0792 0.00796269 0.00796269 0.00796306 0.00796269 0.00827798 0.00796269 0.0079627 0.0079627 0.0079627 0.00796268 0.00796269 0.00796269 0.00796269 0.00796292 0.00796269 0.00796269 0.00796269 0.00826909 0.00796269 0.00796269 195.712 0.00796297 0.0080207 326.01 0.00800611 0.00796269 0.00796291 0.00796269 0.00810001 0.00796269 0.0079627 0.00796272 0.00796269 51.2494 0.00796269 0.00796269 0.00798992 0.00796269 0.00796269 0.00796269 12.1427 0.0286658 0.00796313 43.3267 0.00796269 0.00806615 0.00796423 0.00797588 0.00797086 0.00796341 0.0080729 0.00798106 0.00796269 82.0321 0.00807919 0.00798414 0.00796383 0.00796269 0.00799022 0.00796269 0.00796269 0.00796269 0.0079654 0.00796343 0.00796269 69.1323 0.00797471 0.00796269 0.00814948 0.00796269 141.444 0.00800179 0.00796269 0.00796492 0.0079628 0.00796269 0.00855647 0.00796269 0.00796269 0.00817011 0.00796269 0.00796269 0.00796279 0.00801065 0.00806476 0.00796269 0.00831546 0.00813021 0.0079628 0.00835725 0.00849212 0.00796269 0.00796269 1075.05 0.00796268 0.00796269 143.829 0.00796269 0.00796269 0.00796269 0.00796269 0.00796271 0.00808744 77.5584 258.936 0.00796269 0.00796269 0.00796404 0.00871969 0.00796269 0.00796269 51.8539 0.0138447 0.00796268 0.00799854 0.00800566 0.00796269 0.0079701 0.00796269 0.00796288 0.00796269 0.00796269 0.00796269 0.00796965 0.00796269 0.00796278 0.00796269 0.00805761 0.00796585 0.00796364 1.36175 0.00808928 0.00796271 0.00800636 0.00796268 0.00796269 0.00796269 0.00796269 0.00796359 0.008306 0.0100406 0.00796269 0.00796269 0.00796269 0.00799279 0.00796269 0.00796269 0.00796269 0.00796289 0.00796269 0.00796269 0.00849683 0.00871795 0.00796269 0.00797593 0.00796269 0.00796269 0.00799627 0.00796272 0.00796276 0.00796334 93.7501 0.00796269 167.964 0.620502 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 3.64795 0.0079789 376.56 0.00804731 0.00796269 0.00796268 0.00796269 0.00796487 0.00796269 0.00796269 0.00796311 0.00796697 0.00813687 0.00796273 83.4546 0.00796534 0.00796269 166.72 12.1427 0.00796476 0.00796275 0.00796269 0.00796269 0.00796269 0.00796304 0.00796598 0.00796269 0.00796269 19.3055 0.0079627 0.00798117 0.00796282 0.00815449 0.00796269 0.00796269 0.00796269 0.00796301 0.00796269 0.00806306 36.053 69.9444 0.00796309 0.00796282 0.00796333 0.00796269 0.0645738 0.00806691 0.00796269 0.00796269 0.00796269 0.00796321 0.00796271 0.00796269 0.00796269 0.00796269 0.00796646 0.00796269 0.00796269 0.00796272 0.0079731 0.00796269 0.00797057 0.00796269 0.00796268 413.387 0.00796269 0.00796272 0.00809802 0.00796291 0.00796269 0.00814118 0.00796269 0.00796286 0.00797175 0.00796269 0.00796284 0.00803666 0.00796293 0.00796269 0.00796269 32.2632 0.00796269 0.00796269 0.0794286 0.0079627 0.00796269 0.00796268 0.00804675 0.00797309 0.0079629 0.00796754 0.00796905 0.00796269 0.00796269 0.00796269 0.00797792 0.00830044 128.798 0.00796269 0.00796482 0.00796275 0.00812126 0.00796269 0.00819043 0.00797819 0.00796269 0.00796268 0.00796337 0.00796269 0.00798477 0.00796269 85.6614 0.00796269 0.00796269 0.00796269 0.00796272 0.00797934 117.114 0.00831311 0.00796274 0.00796269 0.00796274 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00797176 0.00796269 0.00796269 0.0079627 0.00796269 0.00819942 0.00796269 0.00796275 0.00796269 0.00909093 0.00804784 0.675832 0.00796269 0.00800194 0.0079976 33.6604 0.0079634 0.00796269 0.00796314 0.00796269 0.00796269 0.00796269 0.00796421 0.00796269 0.00796269 0.00796269 0.00796403 0.00796269 115.761 0.00796585 0.00796627 0.0079627 0.00796512 0.00797895 0.00796269 0.00796269 0.00796269 0.00796276 0.00796269 0.00796363 0.00796268 0.00977854 0.00796269 0.00796316 0.00796273 12.975 0.00797227 66.5904 0.00796273 0.00796269 0.00796295 0.010111 0.00796269 0.00798452 19.4402 0.00796269 0.00796269 0.00796269 0.00796821 0.00797443 0.00796268 0.00926242 238.089 0.00796275 0.00796269 0.00799935 0.00796273 0.00816809 0.00796451 0.00797069 0.00796291 0.00810147 0.00796276 0.00796295 0.00796269 0.00796269 0.00796268 0.00796271 0.00796269 0.00796269 0.00796322 0.00815629 0.00796269 0.00796285 0.00796269 0.00796269 0.00796301 143.375 0.00796269 0.00799181 0.00796276 0.00796269 0.0079652 80.0101 0.00796285 0.00800593 0.00796333 0.00796269 0.00796269 0.0137722 0.00797221 0.00796269 0.00796269 0.00796268 0.00796315 0.00796269 0.00797177 0.00796269 0.00796269 0.00796278 0.0079627 1585.96 0.00809491 0.00796269 0.00796269 0.00802687 0.00796269 0.00796325 0.00796276 0.00796316 0.00796269 0.00796686 0.00796269 0.0079627 0.0079628 0.00796336 0.00854739 0.00796286 0.00796271 0.0079657 0.00796269 0.00796992 0.00796331 0.0990978 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 0.00813409 0.00796271 0.00796275 0.00796269 0.00796269 0.00796268 0.00802238 0.00796277 0.00796269 0.00796269 0.00796271 0.00797185 0.0079627 0.00796269 0.00796269 0.00887292 0.00852214 0.00796349 0.00796269 0.00796269 0.00796269 0.00796269 0.00796301 0.00797559 0.00796305 0.00796269 5.62316 0.00812214 0.0079627 0.00831461 0.00796425 0.00796297 0.00796991 0.00797754 0.00796269 0.00796269 0.00796724 0.00797961 0.00796269 0.00796585 0.00796269 0.0079627 0.00796279 0.0079627 59.1885 0.00796269 0.00796278 15.7071 0.00796269 0.00796269 0.00796269 0.0083609 0.00798413 0.00796269 24.2178 0.00800355 0.0079629 0.00798368 0.00796288 0.00796269 0.0080116 0.00796269 0.00796307 0.00796269 0.00843585 0.00796269 0.00796269 0.00796277 54.4786 0.00796269 0.00796275 0.00797896 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00796562 0.00796271 0.00796269 0.00808426 0.00804719 0.00796269 0.00796269 0.00796845 8.37586 0.00840066 0.00796269 0.00796269 0.00796269 0.00796269 0.0079631 0.00796742 0.00796271 0.00893951 0.0082745 0.00796269 0.00796345 0.00816508 0.00796271 0.00796269 0.00796269 71.1691 0.00799646 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 163.048 0.00796269 0.00796438 0.00799078 0.00801955 0.00796269 0.00796268 0.0079629 0.00796387 0.00796269 0.00796667 0.00796284 63.8582 0.00796269 0.00796269 0.00860426 0.00796269 0.00803177 0.0079654 0.00796284 0.00796269 0.00796269 0.00796269 0.00796269 0.00796272 0.00797756 258.059 29.033 0.00796269 0.00796278 0.00796269 393.257 0.00800468 0.00796271 0.00796269 0.00796269 0.00796281 0.00796271 0.0079646 0.00796347 0.00796275 0.0079627 0.00796413 9.39113 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796623 0.00796273 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796282 0.00796269 0.00796269 0.00796369 0.0122346 16.7641 0.00800349 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00797616 0.00796269 0.0081023 0.0079627 0.0103867 11.1823 0.00796286 0.00819814 0.00796269 5.49855 0.00796269 0.00796286 0.00796269 0.00796274 0.00796269 0.00796269 0.00796287 77.8549 0.00796269 0.00796279 0.00796271 0.00796278 0.00796269 0.00796269 0.00796307 0.00796269 0.00797214 0.00796269 0.00796269 0.00816072 0.00796308 0.00796269 0.00796269 0.00800279 0.00796269 0.00796298 0.00796269 0.00796269 0.00796358 22.2752 0.00796269 0.00796269 0.00798037 0.00796269 14.63 0.00796268 0.00796269 10.4987 0.0079633 0.0079631 0.00796269 5.41523 0.00796269 12.7863 0.00796269 0.00796269 0.00796275 93.0936 0.00811714 122.694 0.0079627 0.00796269 0.00796377 0.00796315 0.00796269 15.2266 0.00796269 96.8774 0.00797173 0.00796269 0.00796269 0.00796431 0.00796269 0.00796416 0.00796277 0.00796269 0.0080525 0.00796273 0.00796269 0.00796282 0.00797137 0.0135738 0.00796269 0.00796269 115.956 0.00796283 0.00835897 0.00802151 0.00796288 34.4671 0.00796269 2.60023 0.00800131 0.00796493 0.00796269 0.00796269 0.00796269 0.00796272 0.00796322 0.00796269 0.00800523 0.00801248 0.00796269 0.00796269 0.00968867 0.00796269 0.00802095 0.00805166 0.00796269 0.00796269 0.00796269 0.0106751 0.00796319 0.00796269 6.82005 0.00796269 0.00796269 83.4673 0.00796276 0.00796269 0.00839826 0.00867307 0.00796269 0.00838919 0.00801412 0.00796269 0.00796269 0.00797679 0.0079627 0.745901 0.00796269 0.00809598 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796303 0.00800863 0.00796271 0.00797033 21.7843 0.00796269 0.0167486 0.00796294 0.00818017 0.00796269 0.00796271 115.643 0.0079627 0.00796269 0.00796331 0.0079627 0.00798331 0.00796515 0.00796625 0.00796729 0.00796269 0.0079647 0.00796269 0.00796272 0.00796275 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00796505 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 99.4756 0.00796269 0.00796269 107.598 0.00796319 14.8411 0.00796275 0.00796269 0.0080153 0.00801331 0.00873387 0.00796281 0.00796269 0.00796269 0.00796303 0.00796286 0.00799525 0.00796337 0.00796269 0.00796269 0.00796313 0.00796269 0.00853032 0.00796269 0.00796269 0.00796269 13.0551 0.0079627 0.00796269 0.00800531 0.00807191 0.00796291 0.00796272 0.00796269 0.00796275 0.00796269 0.00797186 0.0086027 0.00803038 0.00938291 0.00796279 0.00796303 27.5174 0.00796355 0.00796269 0.00796269 0.00796269 0.00807222 0.00796269 0.00796269 0.00796269 0.00796268 0.00796275 0.00796269 0.00796275 3.50188 0.0079627 0.00809413 0.00796277 0.00796443 0.00803343 0.00823169 0.0079627 0.00796269 0.00816597 0.00796269 8.35959 0.00796269 0.00799711 0.00796269 0.00796269 0.00796297 0.00796268 0.00796269 0.00796268 0.00800902 0.00796269 0.00796269 0.00796268 0.00798217 0.00796269 0.00796696 0.00796271 0.00796269 0.00796269 0.00796269 0.0079627 0.00797549 0.00796321 0.00812865 0.00796269 0.0079796 0.00796269 0.00796269 0.00798986 0.00796269 0.00796269 0.00796292 0.00796268 0.00802864 1977.07 0.00796269 6.80824 0.00796269 0.00814716 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796302 0.00796345 0.00796269 0.00797413 0.00796268 0.0079782 135.535 0.00796269 0.00796278 0.00796269 0.00796275 0.00796269 0.00796269 0.00796269 0.0434747 0.00799743 0.00796269 0.00796269 0.00796269 14.9973 0.00796269 0.00796271 0.00796332 0.00796269 173.211 0.00796269 0.00808106 0.00796269 36.8886 0.00796269 29.7848 0.00800867 0.00796272 0.00796269 0.00803013 0.00796269 0.00806478 0.00796269 0.00796269 0.00796269 0.00806196 0.00796269 0.00796268 0.00797442 0.00822518 0.00796269 0.00796271 0.00829206 0.00796269 0.00827424 0.00796269 0.0176392 0.00796312 0.00796269 0.00821838 58.2799 0.00796268 0.00796539 217.869 0.00796269 0.00796269 0.0128346 68.1766 0.00796269 0.00796271 0.00796282 0.00796269 0.00796269 0.00797025 56.3337 0.00796269 379.314 0.00796348 0.0079628 22.6743 9.50439 0.00796269 0.00796269 0.00856016 0.00797295 0.00796269 0.00796269 0.00796288 0.00797899 0.00796269 0.00796306 0.0080172 0.00796269 0.00797465 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796307 0.010342 0.00796511 0.00796269 0.00796282 0.00796269 0.00796279 0.00796276 16.1214 0.00796269 0.00796269 0.00796269 0.00796274 0.00796283 0.00796269 0.00796269 0.00796271 0.00796269 0.00796269 0.00964399 0.00796279 0.00796269 0.00796268 1.59318 0.00796269 0.00796293 0.0079627 0.00796269 0.00801631 0.00796269 0.00796269 0.00796269 8.85139 0.00796272 0.00796356 0.00811751 0.00796269 0.00797563 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796361 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796276 0.00796269 0.00813324 0.00796269 0.00796269 0.00913578 0.00796269 0.00832933 0.00796269 0.00796276 0.00796269 0.00796269 0.00796314 0.00796316 0.00796269 0.00796302 0.00796269 0.00796402 0.00796269 0.00800915 0.00796357 0.00796281 0.00796268 0.00796269 0.00796535 0.00796269 0.00796269 0.0079693 0.00796449 0.00796269 0.00796269 0.00846815 0.00796269 0.0079627 0.00796269 0.00796268 0.00796272 0.00809365 0.00796269 0.00796269 57.1664 0.00796269 0.00796272 0.00796269 0.00796269 0.00796269 0.007963 13.2375 0.0079627 0.00797775 0.00796361 0.00796269 0.00796269 0.00804992 0.00796363 0.00796269 0.00796269 0.00796269 0.00798115 0.00796269 0.00796269 0.00796269 0.00799629 0.00796269 0.0079627 69.2893 0.00796276 0.00796269 0.00796288 0.00796269 0.00796324 0.00804748 0.00796269 0.00912933 9.95862 0.00796286 0.00796269 0.00796787 0.00796277 0.00796333 0.00796269 0.00796269 0.00799177 0.00796269 0.00796269 0.00796269 0.00796269 0.00796339 0.00797803 0.0079628 0.00796269 0.00796276 41.6052 0.00796291 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 0.00796288 0.00812124 0.00796277 0.0079627 0.00796269 0.00796341 0.008342 0.00796269 0.00796269 0.00796279 0.00796269 0.00796318 0.00796269 0.00796269 15.9798 0.00796269 0.00796275 0.00796308 0.00796269 0.00796272 0.0110308 0.00796269 0.00796269 0.00796313 0.00815039 0.00824023 0.00801473 0.00796269 0.00796269 0.00796269 0.00796269 0.0079629 0.00799896 0.00796305 0.00802239 0.00796786 0.00796269 0.00796275 0.00798142 0.00796269 0.00796272 0.00796822 0.00799134 0.00796286 0.00800671 0.00796269 0.00812737 297.104 0.0079627 0.00796269 51.5556 0.00796269 0.00796269 13.7837 0.00796269 0.00796269 0.00796268 0.00796269 0.014255 0.00796269 0.00796269 0.00796458 0.00893977 0.00796269 0.00796269 0.00796269 0.00796269 0.0079992 0.00878505 0.00796269 0.0079627 146.38 0.00797309 0.00796269 0.00796269 0.00796269 0.00796272 0.0079627 0.00826568 0.00800644 0.00796269 0.00796269 0.00797456 0.00796269 0.00796269 0.00796269 0.00796269 0.00799557 0.00885149 0.0102574 0.00801189 0.00796275 0.00796282 0.00796269 0.00796269 0.00796269 0.00796269 0.00811281 0.00796787 0.00796308 0.00796269 0.00796274 0.00797646 156.687 0.0079684 0.00796286 0.00796269 0.00796269 0.00800899 0.00796458 0.00797492 0.0106513 0.00796269 0.00796269 0.00796296 0.00796269 0.00796318 0.00796269 0.00796273 0.00796269 0.0106019 0.00796269 0.00802875 0.00796268 116.322 0.00805325 0.0079627 0.306475 0.00797185 0.00796275 0.00796269 125.835 0.00796269 0.0079627 0.00796269 0.0217999 0.00796314 0.00796269 265.169 0.00804834 0.00796287 0.00796282 0.00796269 0.00796276 0.00799135 0.00796268 0.00796269 0.00796733 0.00796268 0.00796269 0.00796274 0.00796268 0.00824762 0.00796269 55.0104 0.00796283 0.00796284 0.00797076 0.00796269 0.00797985 0.00796269 0.00810019 0.00796294 0.00796269 0.00796311 0.00816851 0.00796269 0.00796271 0.00899414 0.00796299 0.00796272 0.00796384 0.00802843 0.00800724 0.00796269 0.00828063 0.00796269 0.00796269 0.00796269 0.00954792 0.00806122 0.00799724 0.00796286 17.1966 0.00796335 0.00801322 0.00797039 0.00796269 0.00796268 0.00798668 0.00811317 0.00796294 7.56413 0.00796269 0.00796278 0.00796269 0.00796269 0.0079631 0.0079627 0.00796272 0.00796272 0.00796268 0.00796269 0.042189 0.00796408 0.00796385 0.00796269 0.00797662 0.00796275 0.00824686 0.00796269 0.0079637 0.008109 0.00796269 0.00796275 0.00796269 0.00803127 177.382 0.00796481 0.00796273 0.00797735 0.00796286 0.00796269 0.00798183 0.00796313 0.00811217 0.00796269 22.6448 0.00796277 0.00796269 0.00796269 137.691 0.00796269 0.00796269 0.00796364 0.00796269 0.00796322 0.00796269 0.00796323 0.00796269 31.042 0.00820072 0.00800799 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796294 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.011971 0.00796269 0.00796271 0.00796292 0.00796278 0.00796269 0.00796269 0.00796269 70.2524 0.00796269 0.00796269 0.00796268 0.00796304 0.00796269 0.00796271 0.00796269 0.00796977 0.00796269 0.00796292 0.00796269 7.7981 0.00796271 0.00796269 0.0079628 0.00796309 37.5214 0.00796269 0.00796269 0.00796269 0.00796268 0.00802274 0.00796268 0.00796269 0.00796291 0.00796296 0.00802312 0.00796269 0.00796268 0.00796292 0.00796269 0.00796269 0.00796275 0.00796299 0.00796269 0.00796286 0.00796546 0.00796536 0.00801803 0.00796299 0.00796269 0.00796377 0.0079674 0.00796273 0.00799028 0.00796269 0.00796269 1627.97 20.1891 0.00796269 82.7674 0.00796269 0.00809973 0.00796269 0.00796268 0.00796273 0.00796271 0.00796283 0.00796269 0.00874513 0.00796436 0.00796269 0.00796269 0.00796655 0.00796887 0.00796914 0.00796268 34.3928 0.00796277 0.00796776 0.00796269 0.00796269 0.00796268 0.00796327 0.00796269 0.00796269 0.00796277 0.00799042 0.00834366 0.008055 0.00796269 136.145 12.3811 0.00803618 0.00796268 0.00797151 0.00796269 0.00796468 0.00796424 0.00796269 7.72264 0.00796617 0.00796269 0.00815024 0.00796269 0.00796288 0.0080288 0.0080114 0.00796269 0.00799163 0.00798048 47.9456 0.00796269 0.00796269 0.00796323 0.0079627 0.0113221 0.00796274 0.00796272 0.00797117 136.564 0.00796269 0.00796269 0.00796269 0.00796268 0.00796271 0.00796268 0.00796269 0.0079627 0.00796269 0.00796269 133.108 0.00796269 0.00796286 0.00796269 0.00796269 117.168 0.00874552 0.00796268 0.00796269 0.00799224 0.00796279 541.988 0.00796269 0.0079627 0.0079627 0.0079627 0.008013 0.00804002 0.00796269 0.00796433 0.00796275 0.00796268 83.6529 0.00796269 0.00796269 0.00796545 0.0201528 195.99 0.0079628 0.0079628 0.00796269 0.00796269 0.00801135 30.2346 0.00796269 0.00796301 0.00796269 0.00796273 0.00812865 0.00796269 0.00796399 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796289 0.00796271 0.00796269 0.00796271 0.00796324 0.00796284 113.176 0.00796269 0.00796269 0.00797221 0.00796269 0.00796284 0.00824282 0.00796271 0.0176686 0.00796269 0.00812093 0.00796269 0.00796602 0.00796277 0.00796269 0.00796269 0.00796269 0.00796269 0.00796686 0.00796268 0.00796269 0.00796269 0.00796275 0.00796269 0.00804704 0.00796269 0.00796273 0.00796269 0.00855123 0.0079627 0.00796269 0.0079631 0.00796269 0.00796269 0.00796285 0.00796269 0.00796269 0.0080192 0.00796269 0.00796269 0.00796274 0.00796316 0.00796269 0.00796268 0.00796982 0.00796269 0.00800235 0.00796276 0.00796269 48.5895 0.00796269 0.00796269 0.00796269 0.00796273 0.00796269 0.00796931 0.00796288 0.00796282 0.00796269 0.00796269 0.00796485 0.00800061 0.00796269 0.00866706 0.00796302 0.00806744 0.00796269 0.0079655 0.00807326 0.00796269 0.0084692 0.00796269 0.00796274 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00796269 0.00796296 0.00796269 315.424 0.00796269 0.00796269 0.00796269 0.00796269 50.7911 171.563 0.00823524 0.00796269 0.00796275 0.00796269 0.007963 0.00867723 0.00796268 0.00797278 0.00796339 355.196 0.00796282 0.00796269 0.00796276 0.00814019 0.00796345 0.00796277 0.00796269 0.00796368 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00798029 20.7204 0.00796277 0.00796804 0.00796269 0.00796894 0.00796269 0.00799668 0.00796279 0.00796269 219.574 0.00796269 0.00796341 235.633 0.00796327 48.0938 0.00796269 0.00801918 0.00796286 0.00796269 0.00796269 0.00796298 0.00796269 0.00796269 73.7267 0.00796296 0.00796277 0.00798968 0.00796276 434.87 0.00796269 13.0833 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00822561 0.00796268 234.569 0.00796269 0.00796269 0.00797544 0.00796269 0.00796277 0.00796332 0.00799816 0.00796269 0.00796274 0.00796269 0.014363 0.0080083 0.00796269 0.00797236 0.00796269 0.00796269 0.00796268 0.00796269 19.3008 0.00796452 0.00796282 0.00796269 213.469 0.00800093 0.00796269 0.00796333 0.00796295 0.00796269 0.00796269 0.0079642 0.00796269 0.00796269 0.00796269 0.00796269 446.471 0.00796299 0.00814472 0.00796298 0.0079627 0.00796274 0.00796295 0.00796268 0.00796269 0.00797136 0.00796269 0.00796269 0.00849678 0.00796269 0.00796649 0.00797005 0.00796269 0.00796269 0.00796298 0.00802844 0.00796269 0.00799664 160.978 0.00796902 0.00796309 0.00796269 0.00796269 0.00796269 0.00797977 688