me,parent,tau_sums,lambda_sums
.308 0.0079644 0.00796269 0.00817762 0.00796269 0.00947707 0.00796269 14.63 0.00796269 32.0737 0.00802232 125.925 0.00796271 0.0079629 0.00796269 0.00796269 0.00796269 0.00796271 0.00796269 0.00796304 0.00796287 0.0079628 0.00843183 0.00796271 0.00796269 9.89686 0.00796271 0.00798849 0.00796269 0.0079627 0.00796269 0.00796269 0.00815141 0.00796269 0.00797033 0.00796272 0.0079627 0.00796269 0.00798468 0.00796269 0.00796269 4.18371 0.00797571 0.00796323 0.00799071 0.00809578 0.00803366 0.00802071 0.00796626 67.2716 0.00796277 234.94 0.00796269 0.00799917 0.00796269 315.975 190.413 0.00796269 0.00796275 0.00796269 0.00810322 0.00796269 0.00796269 0.00796596 0.00796308 0.00796273 0.00796269 0.00796269 0.00796269 0.00843871 0.00796271 0.00796326 0.00798531 0.00796269 0.00826825 0.00796269 0.00797827 0.00810425 0.00796269 0.0422095 0.00796269 0.00796269 0.00796309 0.00796269 0.00796269 0.00796275 0.00796304 0.00796271 0.00796269 0.00798399 0.00796346 0.00796269 0.00796272 0.00796269 0.00796269 36.0352 0.0079632 0.00796269 0.00838669 0.00796269 0.00797816 0.00796308 0.00796269 0.00796269 0.00796298 0.00796269 0.00796316 0.00796269 0.00796276 0.00800587 0.00796269 0.00888478 0.00796269 0.00797728 0.00801581 0.00796284 0.00798562 0.00796269 0.00796269 0.00796269 0.0079628 118.343 0.00796269 0.00796269 0.00801068 0.253267 0.00796287 0.00796269 0.00796273 0.00796269 41.6142 0.00796269 0.00796473 0.00796269 0.00804515 0.00796269 0.00796336 135.341 0.00796268 0.00796269 0.00796268 0.00796268 0.00796299 0.00808069 0.00796268 0.00804218 0.00796269 0.00796269 0.00796279 0.00796269 28.2425 0.00796269 0.00796269 23.9268 0.00796277 0.00796336 0.00796269 0.00796269 0.00796269 0.0079628 0.00796269 0.00960676 0.00798489 0.00818229 0.00796269 106.033 0.00796275 0.00796296 0.00800277 0.00796269 0.00797712 0.00796268 9.76244 0.00796269 0.00796269 0.00796269 0.00796277 0.00796269 0.00814128 0.00796269 0.00796269 0.00796297 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00809445 0.00796341 0.00804477 0.00797956 0.0084779 0.00798153 0.00796269 0.00796928 0.00796268 0.00796355 0.00796269 0.00800393 0.00801803 0.00796275 0.00796269 0.0079665 0.00796269 0.00796269 0.00812995 0.00796321 0.00796269 0.00796286 0.00796403 0.00796282 0.00796269 0.00800563 0.00797035 60.9201 0.00796269 0.00868323 0.00796271 0.00796269 0.00802316 0.00796269 15.7198 0.00796272 0.00796585 0.00800902 0.00813737 0.00796269 0.00796269 0.00796269 0.00796269 0.00801333 0.00800311 0.00796269 0.00809321 74.4304 0.00796269 0.00796278 0.153095 0.00796269 0.00796269 0.00796269 0.00796269 0.0079629 19.6676 0.00796269 0.00796271 0.00811474 0.00796269 0.00796269 0.00796271 0.00796278 0.00796295 0.00796317 0.00796269 37.2792 0.00809284 0.00796269 0.00799262 0.0107627 0.00796272 0.00796269 0.00796269 0.00796269 0.00796269 0.00796295 0.00796269 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 180.708 0.00796269 0.00796269 0.00796287 0.00796269 0.00801957 0.00796269 0.00796715 0.00796269 0.0079627 0.00803452 0.00797974 0.00796269 0.00796269 0.00807624 0.00797206 0.00796269 0.00796273 0.00796271 0.00796269 0.00796319 0.00796269 12.9392 0.00796269 0.00800437 0.00801795 0.0079627 0.00796269 0.00798575 0.00796269 0.00796269 0.00796299 0.00796269 0.00796269 0.00796269 0.00799716 0.00813624 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00804282 0.0079702 0.00796269 0.00796269 0.00796276 0.00796272 0.00796269 0.00796269 0.00796269 0.00796409 0.00806317 0.00796269 0.00796269 0.00796269 329.107 0.00796268 0.0117302 0.00798403 0.00796273 0.00812782 0.0080103 0.00796269 0.00796269 81.5103 0.00796375 0.00796299 0.00796269 0.00796284 0.00796327 0.00796316 1.07847 0.00801557 0.00796269 0.0082396 0.00796269 0.0106186 0.00796269 0.00796268 0.00812685 0.00797881 0.00796272 0.00796269 0.00796269 0.0079627 0.00830137 0.00796269 0.00796276 0.00796269 0.0080093 0.00796269 0.00796276 0.00796269 0.00796269 0.00796269 0.00796269 203.048 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796379 0.00796756 0.00796269 0.00796728 0.00799777 0.00796269 0.0079627 0.0079628 0.00796269 0.00796269 0.00796367 0.00796269 0.00796269 0.00796269 0.0079641 0.00796269 0.00796551 0.00796269 0.00796269 0.00796269 0.00796279 373.36 0.00796269 0.00796271 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796406 0.00796388 39.2775 0.00796269 0.00796719 0.00797621 0.00808121 0.00796269 0.00796269 0.00796269 0.00796288 0.00796269 0.0079769 0.00796269 0.00796269 0.00796269 10.2072 0.00796281 0.00796269 0.00796275 0.00796272 99.8811 0.00796268 0.00800038 0.00796269 0.00796269 24.9241 0.00796269 0.00796269 0.0079648 0.00796268 0.00796269 0.00796277 0.00796269 0.00796268 0.0079627 0.0079627 0.00796269 0.00796269 0.00829365 0.766509 0.00796275 0.00796269 0.00796269 0.00796269 0.00796269 0.00800333 0.00796329 0.00804192 0.00798102 0.00796269 0.00796268 0.00796273 0.00796269 0.00798018 0.00798509 0.00796275 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00796269 0.00796299 0.00796614 0.00796269 0.00796269 0.00813099 0.00796284 0.00796345 0.00796269 85.5921 0.00796283 0.00796319 0.00796269 21.4296 0.00798919 0.00796285 0.0111557 0.00825244 0.00796269 0.00796271 0.00796298 0.0079627 473.042 0.0079698 0.0079627 0.00796269 0.0079635 431.752 0.00796319 0.00876297 0.0143947 72.4315 0.0079627 0.00796269 0.00796272 0.00796269 0.00796269 0.00808276 0.00797229 0.00796269 0.00796268 0.00796604 0.00797952 0.00796269 0.00796269 0.00796269 0.00796269 0.00810649 0.00796283 5.28764 0.00799882 0.00796269 0.00796269 0.00796269 97.641 0.00796269 0.00796277 0.00796269 0.0105546 0.00796269 0.00796269 0.0079627 0.00796269 0.00804367 0.00796269 0.00800983 0.00796271 0.00798725 0.00796269 0.00796269 804.773 0.00796269 0.0116349 0.00796438 40.7085 0.00796283 0.00796277 0.00796269 0.00796269 0.00796269 0.00796283 0.00796269 0.00796269 0.0079631 0.00796274 0.00796269 0.00850123 0.00796357 60.7509 0.00796361 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.00796443 0.00796269 0.00796269 0.00796297 0.00796279 0.00824091 0.00796269 7.79771 0.00796269 0.00796503 0.0079632 0.00796269 0.00796652 0.00798053 0.00796272 14.7019 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 159.068 0.00796285 0.00796268 22.6448 0.00798827 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 7.79844 0.00796271 0.00831305 0.00796269 0.00796269 0.00813932 0.0080644 0.00796269 0.00796315 0.00818804 0.00796302 0.00796269 0.00796269 0.00796269 24.2796 0.0080476 0.0079638 0.00798922 0.00796295 0.00796269 0.00796271 0.00796269 0.0079627 0.00796271 0.00796269 0.00796436 101.704 0.00796269 0.00831553 0.0079627 0.00796404 0.00796269 34.6718 0.00796269 0.00796271 0.00796275 0.00796269 0.00799727 0.00796275 0.00796269 0.00796503 3.8508 0.00796278 0.00796275 0.00796269 0.00796269 0.00796272 0.00796272 0.00796329 0.00796269 0.00802762 0.00796273 10.2118 0.00796269 0.00796516 0.00796269 0.00796269 0.00796269 0.00796269 0.00796324 0.00796269 0.00796269 0.00796269 0.00801699 0.00796281 0.00796377 388.058 0.00796268 0.00797436 0.0079807 0.00796269 0.00826437 0.00803778 519.935 21.3271 0.00796271 20.1891 0.00796275 60.6055 0.00796748 0.00821253 0.00796269 0.00796269 0.00796269 0.0079629 0.00796269 0.00796283 0.00798091 0.00796269 0.00796273 0.0079627 91.1377 0.00796358 0.00796269 0.00796269 0.00796284 0.00796269 0.0079685 0.00797119 0.00796269 0.00835201 110.627 0.00798558 0.00796269 0.00796269 0.00796274 0.00796269 0.00796553 0.0104062 0.00796269 0.00796269 0.00796531 0.00796269 0.00796269 0.00796276 0.0079627 0.00796269 0.00796274 0.00796269 0.00796269 0.0108351 0.00796269 0.00796269 0.00796269 0.00812389 0.00796269 0.00796269 0.00799171 0.00796269 0.00796273 0.0159207 0.00796269 0.00796269 0.00796378 0.00796298 0.0079628 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00796896 0.00796269 0.00796269 360.556 0.00796269 0.00796269 0.00796269 0.00806183 0.00796281 0.00796289 0.00796269 0.00796269 0.0079627 0.0079627 0.00796285 0.00796269 0.00796281 0.00796271 0.00796269 0.00796269 0.00796269 0.00817222 0.00796269 0.00796269 64.5019 0.00796269 0.00907258 0.00796299 0.00796332 0.00798617 0.00796306 0.00796269 0.00796269 0.00796269 0.00796269 0.00797184 0.00796269 0.00796269 0.00796269 0.00798431 0.00796269 0.0131431 0.00796269 0.00796269 0.00796269 0.00796293 0.00796269 216.758 0.00796279 0.00796276 0.00817208 0.00796668 0.00800394 0.00809926 0.00796294 0.0079627 0.00796269 0.00796269 0.00796269 0.00796275 0.00796269 0.00796333 0.00796269 0.00796269 0.00799591 0.00796269 11.2307 0.00796269 0.00796269 0.00796272 0.00804937 0.00796269 0.007964 80.2121 0.00796269 0.00797526 0.00797651 0.00796269 0.00796582 0.00796719 38.7045 0.00796269 0.00796269 0.00796512 0.00798544 0.00796269 0.00824955 0.326674 0.00796269 0.00796274 0.00796273 0.00796286 0.00796269 0.00796269 0.00806334 0.00796398 0.0079627 0.00804341 0.00796269 0.00803922 0.00805348 0.00796322 0.00796269 98.1803 0.00796274 0.00803475 0.00796269 0.00796663 0.00796269 0.00806431 0.00796854 0.00797098 0.00796269 0.00796269 0.00796471 0.00796297 0.00796274 0.00796269 0.00796269 0.00796269 0.00796341 0.00796269 0.007972 0.0079705 0.00799132 80.7061 0.00796377 0.00796269 0.00796273 0.00796272 0.00898364 0.00796272 0.00808303 0.00796269 0.00796269 0.00796294 0.00887665 0.00796269 0.00808171 0.0138421 0.00796269 0.00796269 0.00797234 0.00796313 0.00796298 0.00796269 0.00796269 0.00796269 0.00796545 0.00804821 0.00796269 0.00809565 0.00796269 0.00796363 0.0091793 22.9984 16.6857 0.0079652 0.0079627 0.00796268 0.00796268 0.00796268 0.00796269 0.00796295 0.00796269 0.00855494 0.00796278 11.2795 0.00796268 1.04419 0.00796269 0.00796269 0.00800608 54.4216 0.00802326 0.00796269 0.00796269 0.00796388 0.00796269 0.00796372 0.00796269 0.00796315 0.00796269 0.00798399 0.00796388 0.00805687 0.0079627 0.00798354 0.00796298 0.00796269 0.00796269 0.00796295 0.00797296 0.00796269 0.0079629 0.0079627 73.8637 0.00796269 0.00796269 0.00830697 0.00796273 0.00796669 0.00796269 0.00796269 0.00796492 129.058 0.00801153 0.00796658 0.00796338 0.00797756 0.00796269 0.00796269 0.00796269 61.9718 0.00796269 0.00796268 0.00824478 0.0079627 0.00796274 5.46849 0.0079627 1.83354 0.00796299 0.00796273 0.00796269 0.00796276 0.00796269 0.00796269 310.752 0.00796269 0.00796466 0.00796269 0.00796271 0.00796269 0.00805828 0.00796269 0.00933233 0.00819144 0.00801872 0.00796273 0.00796283 0.00796268 0.00796296 0.00796272 0.00796269 0.00796284 0.0079628 81.1837 0.00802256 0.00796269 0.00796275 72.3693 0.0079627 0.00796292 0.00796269 0.00796551 0.00796269 0.00796269 0.0079627 0.0079627 0.00796269 0.0079627 17.7493 0.00796269 0.00796271 0.00796269 0.00803039 0.00796269 0.00796275 0.00796269 0.00967273 0.00796269 0.00796285 0.00796585 0.00796269 0.00796375 0.00796269 0.00796269 0.00796269 0.00833654 0.00797424 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00797085 0.00796269 0.00798527 0.00796306 57.1777 0.00796269 0.00806095 0.00803113 0.00796269 0.00796764 0.00796287 0.00796931 0.00849685 0.00796317 0.00796269 0.00796271 0.00796269 97.8295 0.00796269 0.00797986 0.00796279 0.00811451 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00846817 0.00802147 0.0079627 0.00796269 0.0079639 0.0080892 0.0079636 0.00796454 0.00796722 0.00895829 0.00796269 0.00796269 488.173 0.00796269 12.701 0.00796269 0.00796269 0.0079629 0.00796269 0.00796269 0.00796271 0.00800116 19.2667 0.00796332 0.00796287 0.00797064 0.00796269 19.896 0.00796269 67.7362 0.00797559 0.00796287 0.00796423 305.356 0.00796693 0.00796269 0.00797826 0.0079637 0.00796285 0.00797036 0.00796269 0.00796271 0.00796269 0.00796287 0.0079627 0.00796269 1898.45 0.00796269 0.00796269 0.0104572 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 0.00858181 0.00797216 0.00796269 0.0079627 0.00796287 0.00796695 0.00796579 0.00796269 0.00796655 0.00796278 38.0873 0.00827505 0.00796269 8.63437 0.00796269 0.00796269 0.00796269 0.00812576 0.00796268 0.00796269 0.00796269 0.00987688 0.00798091 0.00798341 0.00796278 0.00796269 0.00796295 0.00796285 0.00796269 0.00800787 0.00796277 0.00796269 0.00796274 0.00822303 0.00796355 0.00796269 0.00796269 0.00803483 21.0689 0.00796278 0.0079963 0.00796269 0.00797333 0.00796286 0.00796269 0.00796376 0.00796273 0.00796269 0.00796273 0.00796939 0.00796269 0.00823524 0.00796269 0.00796973 0.00796426 0.00805106 0.00796269 0.00796272 0.00796299 0.00796269 0.00810762 0.00796275 0.00826576 0.00796292 0.00803624 0.00796269 100.746 0.00796325 0.00796269 36.661 0.00796269 0.00796308 0.00796269 0.00840889 0.00796269 0.00796272 0.00806996 0.00796269 0.00796269 0.00796283 0.0079627 0.00796272 0.00807552 0.00801201 0.00796269 0.00796311 0.0079627 0.0079627 0.00796271 359.774 0.00796323 0.00796269 0.00796302 0.00798376 0.00796535 0.00796285 0.00796269 0.105205 0.00796269 0.0080122 0.00796269 0.00796269 0.00818106 0.00796269 0.00809251 0.126034 0.00796269 0.00797174 0.00796269 73.6666 0.00796269 0.00796279 0.00823975 0.00796951 0.00796276 0.00797651 0.00820141 0.00796458 0.00796269 0.00796269 43.9884 0.00897257 0.00796277 0.00796269 0.00797177 0.00796275 0.00796269 126.159 0.00796268 0.00796269 0.00796269 19.896 0.00796269 0.00796269 0.0079628 0.00796269 0.00796272 0.00796278 0.0079627 0.00796332 0.00796269 0.00796269 0.00796269 0.00796293 0.00796269 0.00796269 0.00846443 0.0079627 0.00796934 0.00796269 0.00796269 0.00796269 0.00796272 0.00796269 0.00796295 0.00796269 0.00796421 0.00796269 0.00796274 0.0145418 0.00796269 0.00990306 0.00797316 0.00796401 0.00804438 0.00796269 0.00796422 345.711 0.00796431 0.00796269 0.00796271 160.236 0.00796309 0.00796269 0.00796273 0.00796297 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0104412 21.3283 440.159 0.0079627 0.00811952 0.00796269 0.00796275 0.00796269 0.00796269 0.00796269 613.516 0.00796269 0.0079627 0.00796269 0.00796269 0.00798173 0.00796269 0.00798485 0.00796269 0.00796885 0.0079648 18.3873 0.00796655 0.00817566 89.2086 72.5406 0.00796269 0.00796269 12.2078 0.00796269 25.1633 0.00796311 5.16389 0.00796269 0.00796269 0.0079627 19.3037 0.00796269 41.4771 0.43834 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 10.2024 0.00796268 0.00796284 0.00796273 24.6987 0.00835579 0.0079629 0.00796269 0.008154 0.0079627 0.00796269 0.0079627 0.00802969 0.00796268 0.00796268 0.0079627 0.00796269 0.00803904 0.00796308 0.00824502 0.00801256 0.00797413 16.5518 0.00796353 26.9181 0.00796269 0.00796461 191.478 0.00796929 0.00796269 0.00799601 0.00796497 0.00796269 0.00796269 0.0079627 0.00796271 0.00796269 0.00796269 0.00810968 0.00796269 0.00798563 0.0089687 0.00796269 0.00796274 0.00808788 0.00796293 0.00815787 0.00800883 0.00796269 0.00804845 0.00796278 0.00797269 0.00796269 0.00796281 0.00810793 10.0009 0.00796269 0.00796269 0.00892722 0.00796347 0.00796269 0.0079651 0.00796271 0.00807792 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796271 0.00796269 0.00796269 0.00797688 0.00796285 0.00796269 0.00796311 0.00839975 0.00796269 0.00823198 0.00796271 0.00796269 0.00796279 0.00796295 0.00796358 0.00796269 0.00796287 0.00796269 0.00796269 0.00796269 0.00796283 0.00796274 0.00796269 0.00796268 0.00796271 0.00799464 0.00796455 0.00800188 0.00796269 0.00796269 0.00796269 0.00796375 1362.87 0.00796269 0.00796269 0.00796269 0.00796283 0.00796273 0.00796269 0.0079627 4.71857 0.00796282 0.00796343 0.00796269 0.00802817 0.00796278 0.00796269 0.00798005 29.8412 0.00796678 0.00818647 324.754 22.6448 0.00796269 0.00796269 174.835 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.0079627 0.00796311 0.00808634 0.00796269 0.00796285 38.2447 0.00796298 0.0079627 0.0079634 0.00796272 0.00796269 0.00800901 0.00796269 0.00796285 0.00808463 0.00796269 0.00796277 39.579 96.7107 26.1572 0.00796269 0.00796708 0.00796269 0.00796269 0.00796269 0.00819701 0.00796269 0.00796294 0.00797079 0.00796269 0.00796268 0.0079775 0.00796269 0.00796269 0.00796272 0.00796269 0.00796278 0.00796286 0.00796269 0.00796269 0.00798117 0.00796269 0.00796269 0.00796269 0.00808122 0.00796315 0.00796269 0.00796624 0.00796269 0.00796268 0.00796278 0.00796286 0.00955045 436.452 0.00799043 0.00796269 0.00796269 0.00796269 0.00797288 58.5538 0.00892635 0.00796269 0.00796269 0.0079627 0.00796279 0.00802148 0.00796269 0.00796269 0.00797097 0.00796269 0.00796269 0.00796269 0.00796726 0.00796269 0.007968 0.00798455 0.00797055 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796276 0.00796269 0.00796269 0.00796269 0.0079627 0.00800984 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.00797848 0.00796308 0.00796316 0.00796269 0.00796269 0.0080715 0.0080459 0.00796269 0.00796308 0.00796269 0.00798354 0.00796269 0.00796269 0.00823212 375.502 0.00796269 0.00796269 0.00796428 0.00796276 0.00796269 0.00796269 0.00796284 0.00797378 0.00796282 0.00796269 0.0079647 0.00802036 0.00796269 0.00799762 0.00796478 0.00796431 0.00820358 0.00796269 0.00796269 10.2852 0.00796269 0.00796269 22.229 0.00987947 0.00796393 0.00796269 0.00798532 0.00796291 6.61046 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796289 16.7499 0.00796269 156.315 0.00796303 0.245823 0.00796282 0.00796465 0.00796269 0.00796269 0.00796314 0.0103824 0.00807678 0.0094202 0.00796269 0.00796269 0.00796268 0.00796269 0.00796269 0.00807332 0.00796269 0.00796269 0.00798173 1188.95 0.00798344 0.00796269 0.00796269 0.00796269 0.0079627 0.00812309 0.00796269 0.0079627 0.00801279 0.00796269 7.55099 55.7329 0.00796269 0.00796269 0.0079627 0.00796272 0.00796491 0.00796269 1.30724 0.00796603 32.6291 0.00796269 0.00796291 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796498 0.00808345 0.00796269 27.7918 266.491 0.00803115 0.00796268 0.00796305 0.0080646 0.00796269 0.00799508 0.00796284 70.915 0.00796269 0.00796269 0.00796269 0.00796269 0.00796273 0.00796269 0.00796823 0.00796269 0.00796269 0.00857201 0.0079627 0.0079627 0.00796269 0.00797461 0.00796269 0.00796269 0.00796286 0.00796269 0.00796269 0.00796274 0.00796269 0.00796282 0.00796269 21.7843 0.00796269 0.00796415 0.00796269 0.00796641 0.00796269 0.00796271 0.00796269 0.00796269 0.00796269 0.00809011 0.0079994 0.00814239 0.00809917 0.00796269 0.0084149 113.289 62.3485 0.0079627 0.00796271 0.00796269 0.00813326 0.00796487 128.019 0.00796269 249.074 0.00796269 0.00801504 0.00796343 0.0079627 0.00796285 0.00796269 0.00796269 0.00796748 0.00797826 0.00798372 0.00796269 0.00799845 0.00804749 0.00816739 0.00796269 0.00796303 0.00796295 0.00796269 0.00811582 0.00796272 0.00796269 0.00796269 0.00797522 20.9545 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.007977 0.00796307 0.00796269 28.5672 0.00796269 0.00796397 0.00798646 0.00796269 0.00796269 0.00796386 0.00796269 0.00796272 0.00796269 0.00796681 0.00796269 0.0079627 0.00796269 0.00797099 9.78465 0.00797275 0.00796524 0.00800546 0.00797487 0.00796269 0.00796269 0.00796367 0.00796269 0.00845844 0.00816066 0.00796332 0.00796269 0.00796269 0.00796269 0.00796292 0.0203983 0.00796269 0.00796269 0.00797242 0.00796269 0.00796269 16.1214 0.00804471 0.00796269 0.00796269 0.00796269 0.00796269 0.00796272 0.00800823 0.00796272 0.00796268 0.00796298 0.00796268 0.00796269 0.00796401 0.00796269 0.00797036 0.0079627 0.00796269 0.0277969 0.00796269 0.00796269 0.00796273 0.00797465 0.00796269 0.00796269 0.00796269 0.00796269 0.0152316 0.00796269 0.00796363 0.00798509 0.00804881 0.00796269 0.00796269 0.00796268 0.0079627 0.00796269 0.00813877 0.00796268 0.00813123 0.00796269 0.00799756 0.00860946 0.00796269 0.00796269 0.00796269 0.00796269 0.00796272 0.00796288 0.00796269 0.00811852 0.00796269 0.00796269 0.00796273 0.0079627 0.0079627 0.00796269 0.00796269 0.00796269 0.00797057 0.00796422 0.00796269 1.01419 0.00817102 0.0079698 0.00894667 0.00796269 0.00796268 0.00796269 0.00813416 0.00796269 0.00798309 0.0079627 0.00797084 0.00796269 0.00796269 0.00796269 0.00796269 0.00797621 13.7514 0.00796269 0.0079925 0.00796268 0.00796269 0.00844 0.00796277 1.01419 0.00796312 19.8009 0.00796277 0.00800991 0.00796269 0.00796269 0.00796273 0.00796269 0.00798212 0.00796269 0.0079627 0.00796269 0.00806434 0.00796269 18.4489 14.2004 0.0079635 9.50445 0.00796269 105.649 0.00796338 14.4624 0.00804482 0.00796269 0.00796269 0.0079627 0.0079643 2.86824 0.00796269 0.00796273 0.00796368 0.00876501 0.0079627 0.00796269 0.00796269 0.00804598 0.0079632 0.0079633 0.00796269 0.00796269 40.3367 0.00796276 0.00796269 0.00796269 0.00850168 0.00796273 0.00796269 26.0199 0.00796291 0.00796269 0.0155843 0.00887609 0.00796278 0.00796269 0.00801708 0.00797881 0.00796269 0.00796269 0.00796269 0.00798429 0.00813897 0.00796278 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00803285 0.00796269 0.00799358 129.668 0.00796384 0.00796308 0.00819023 0.00888375 0.00796445 0.013131 0.00796269 0.00796269 306.263 0.00799422 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00799939 0.00796269 0.00796269 0.00796269 0.00819239 0.00796279 0.00796269 0.00796269 0.00796367 0.00796269 0.00796272 0.00800102 0.0449943 0.00810406 0.00796269 0.00796269 270.702 61.7017 0.00796269 0.00796269 0.0079699 3.4374 0.00796269 54.1147 0.00796288 0.00796269 0.00796269 0.00796323 0.00796269 0.00796269 0.00797721 97.1936 0.00796614 0.00796536 0.00796279 0.00796269 0.00796431 0.00796269 0.00796269 0.00797177 0.00800984 0.00803343 0.00796375 0.00796268 0.00796285 0.0080584 0.00796272 0.00796269 0.00796269 0.00796269 0.00796294 0.00796269 0.00796269 0.00796277 15.1946 0.00796557 0.00796269 0.00796269 0.00796269 0.00833432 0.00796269 0.00796966 0.0080215 0.00817866 0.00796269 0.00796269 0.00796338 0.0079627 0.00796302 133.655 0.00796269 0.00796275 0.00796269 0.00796533 0.0079694 0.00805446 0.00796269 0.00800149 0.00828895 0.00796268 0.00796269 0.00796269 34.2043 0.00796269 0.00796269 0.00796269 0.00796269 0.00800045 0.00838226 0.00796271 0.00796269 106.338 0.00796269 0.00796269 0.00796273 0.00796276 0.00796269 0.00796269 16.1214 0.00796294 0.00796269 0.00796269 0.00796269 0.00796277 0.00796269 0.00796277 0.00796269 0.00796269 10.3207 0.00796321 0.00802209 275.698 0.00796269 5.64474 0.00796271 43.2928 0.0079627 0.00796322 12.7863 0.00796269 0.00796271 0.00796536 0.00796269 0.0197769 0.00796269 0.00946301 0.00796288 0.00808779 0.00796269 0.0079627 0.00796556 0.00796271 0.00804845 0.00817223 0.00796279 0.00796269 0.00796269 0.00796617 0.00796269 0.00797006 0.00800983 9.96797 0.00805338 0.00796297 0.00796269 0.00796269 0.00796801 0.00796269 0.00796269 7.44167 0.00796268 0.00796268 0.00804964 0.00796392 0.00796269 0.00796269 0.00796269 43.2402 0.00796269 0.00796269 0.00796283 0.00797962 0.00796269 0.00796432 0.00798534 0.00796269 0.00796269 0.00798823 0.00796753 0.00796271 0.00796269 0.00796274 0.00796293 21.1924 0.00796308 0.00796268 0.00796695 54.4334 0.00801557 0.00796269 0.00796269 0.00796273 369.268 0.00796269 0.00796269 713.568 0.00796269 0.00796269 0.0079627 0.00796269 0.00803501 0.00796273 0.00796431 0.00796269 0.00798171 0.00798033 0.00798753 0.00796272 0.00796345 0.00805338 81.3642 0.00797017 0.00796449 0.00796276 0.00797882 0.00796554 0.00796269 0.00796269 0.00796269 0.00796269 0.00797227 0.00796269 0.00796415 87.0148 0.00796274 0.00796269 0.00796269 0.00796269 314.538 0.00796271 0.00800959 0.0079627 0.00796269 39.5857 0.00804913 0.00796269 0.00796293 28.8226 0.0079627 10.2974 0.00796269 0.00796269 0.00796472 0.00796268 0.00796269 0.00801808 0.00796272 0.00798232 0.00796269 0.0079627 0.00796269 0.00823307 0.00830813 0.00796273 0.00796269 0.00796283 0.00799231 81.775 0.00796271 0.00819995 19.3037 0.00801467 0.00816466 0.00796269 0.00796269 0.00814378 0.00796269 0.00801465 0.00796269 0.00822523 10.6386 0.00796296 0.00796269 0.00839784 0.00796467 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00815807 0.00796269 0.00796269 0.00796269 34.0004 0.00796269 0.00796277 0.00796269 0.00796815 0.00796271 0.00796269 0.00796321 0.00796269 0.00796