me,parent,tau_sums,lambda_sums
271 0.00796269 0.00796448 0.00796269 0.00857984 0.00796269 0.00796398 0.00796458 0.00796661 5.29459 0.0114838 0.00837666 0.00801386 0.00796296 0.00796348 0.00828559 0.00796269 0.00796269 0.00796274 0.00801353 0.00796269 0.00796317 148.01 0.00848039 329.072 0.00796276 0.00796289 0.00796269 0.0079629 0.0079627 0.00800491 0.00796318 0.0079627 0.00950579 0.00796283 0.00796269 0.00796272 0.00796277 0.00801948 0.00796269 0.00800339 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 82.8297 0.00796323 0.00796269 0.00866735 0.00796269 0.00796269 0.00796269 8.97752 0.00796269 0.00796269 0.00796269 0.00796271 0.00796269 0.0079627 0.00796269 0.00796269 1416.23 0.00796323 0.00796271 0.00796269 0.00796294 0.00796865 0.00796269 0.0631268 0.0079702 0.00796268 456.079 0.00796278 69.863 0.00796269 0.00796269 0.00796269 0.00801459 0.00796269 0.00796269 0.00796269 810.289 0.00796269 0.00796269 0.00796269 0.00796475 0.0079773 0.00796269 0.00796339 1.01785 0.00796269 26.9389 0.00796269 0.00796269 0.00804265 0.00796269 0.00796269 0.00796269 0.00796269 0.00971676 0.00796269 0.00796269 0.00812865 0.00796269 0.00803684 0.00796269 0.00796269 0.00796269 0.00796269 0.00796272 0.00796269 0.00796276 0.00796652 0.0079629 0.0079627 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 37.1106 0.00796269 0.0104855 0.00796295 146.289 0.00796269 0.00796269 0.00796269 0.00796269 0.00802873 0.00796269 0.00796271 0.00796269 132.239 0.00797162 0.00797676 0.00796269 0.00796269 0.00796269 0.00796298 48.1798 0.00796269 0.00814889 0.00800109 0.00796269 0.00851327 0.00796269 0.00802199 213.555 0.00796269 0.00796371 0.00796272 0.00796269 0.00798276 0.00799712 0.00818627 0.00796269 0.00796325 0.00796279 0.0079647 0.00796272 0.00796452 0.00796278 0.00800417 0.00796269 0.00796269 0.00798532 0.00796269 0.00796273 0.00796272 0.00818806 0.00796269 13.7717 0.00802787 0.00796269 16.6858 0.00796273 0.00796312 1098.49 11.2799 0.00796269 0.00796279 0.00820722 0.00796269 0.00799059 0.00800203 0.00796269 0.00811269 0.00796269 0.00796269 0.0079629 0.00796272 0.00796269 0.00796271 163.457 0.00796315 0.00796269 0.00797177 54.8613 1.3243 0.0079627 0.0079627 0.00796269 0.00796269 0.00796341 0.0079627 0.00796269 0.00810426 0.00796269 0.00796271 0.00796268 0.0079627 0.00796268 0.0079627 0.00796269 0.00796271 0.00796297 0.00869098 0.00799387 0.00796269 0.00796978 0.00818373 0.0083951 22.2327 0.00796269 14.4134 18.7828 0.00796276 0.00796271 0.00796782 0.00796269 51.6332 0.00796419 0.00796269 0.00796269 0.00796269 0.00796269 0.00796276 0.00796271 0.00796269 0.00796269 0.0079643 0.00796272 0.00799776 0.00796269 96.2261 0.007963 0.00796302 0.00796269 0.00796269 0.00796646 0.00796271 0.00796272 0.00800294 15.5343 0.00796269 113.628 0.00796281 0.00917108 137.371 0.00796269 0.00796278 0.00797097 0.00799314 0.00796468 0.00796269 0.00796315 0.00796269 0.00796268 0.00796269 0.00808837 0.00796269 0.00796269 0.00796269 27.7753 0.00796648 0.00796269 0.00796269 0.00796269 0.00796269 0.00796336 11.2792 0.00796269 0.00796269 0.00796291 572.563 69.6574 0.0080035 0.00796277 0.00798551 0.00796269 0.00796269 0.00796269 0.00796767 0.00796269 0.00796269 0.00796624 0.00796269 0.00796445 0.00796269 0.00796269 0.00796421 0.0079627 0.0079627 914.965 91.7189 0.00796271 0.00796269 0.0281755 0.00796269 0.00811446 13.0689 0.00796327 235.586 0.00796269 0.0079627 0.00822121 0.00796269 0.00796269 0.00796268 0.0080207 0.00796304 0.00812539 0.00796271 0.0403154 0.00796268 0.00796269 0.00796269 0.00801812 0.00796268 0.00796269 0.00796269 0.00904983 88.5412 0.00796404 0.00796269 0.00796269 0.00868064 5.35031 0.00796271 0.00799265 0.00798774 0.00796269 0.00796271 0.00841119 0.00798296 0.00798103 0.00803099 0.00796276 101.027 0.00811274 0.00796268 329.011 0.00797894 0.007964 0.00796269 0.00796357 0.00796268 0.00796275 0.00796269 0.0106416 0.00796272 0.00796269 0.00796277 0.00796269 0.00796282 53.7695 799.015 0.00796278 0.00796271 0.00802549 0.00796269 0.00796273 0.00796269 0.0079627 0.00796269 0.00796269 0.00796277 0.00796271 0.00799738 0.00796455 64.8687 0.00806172 0.00796269 0.00796269 0.00805141 0.00796269 0.00796272 0.00796328 0.00796302 0.0079627 0.00796271 0.00796269 0.00796364 17.8135 0.00796269 0.00796269 0.00796289 0.00796269 0.00796269 0.00796269 0.00803646 0.00796269 0.00796271 0.00796834 0.00796273 0.00799026 0.00796272 0.00798912 0.00796273 0.00796268 0.0079627 0.00796269 0.00796269 0.00796481 0.00796269 188.564 0.00796416 0.00796289 0.00796269 0.00828183 0.00796269 0.00797471 0.00796269 0.00872194 0.00796271 0.0079896 0.00796269 0.00796427 0.00796627 0.0079628 20.1678 0.00796279 0.00796307 0.00796268 0.00798899 755.832 0.00796269 0.00797409 0.00796268 0.00796312 0.00830802 0.00799375 0.00796273 0.00796283 0.00799407 9.07283 0.00796324 0.00796272 0.00796269 157.795 43.8742 114.628 0.00796289 0.00796269 0.0079646 37.2814 0.00796283 0.00796269 0.00796272 0.00796269 0.00796278 0.00797559 0.00796272 0.00796268 0.00796269 0.00796269 0.00803847 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796613 0.00796269 0.00796282 0.00796269 0.00796269 0.00796273 0.00796289 0.00796278 0.00796269 0.00796365 0.0079847 42.0178 0.0079866 0.00797405 0.00796269 0.00796268 0.00796269 0.00799154 0.00796269 0.00816798 0.00796269 0.00796269 0.00796293 0.00796274 0.00796269 0.00796269 0.790233 0.00796269 0.00797332 1.0144 1.78918 47.8835 0.0079627 0.00796269 0.0079722 0.00796269 0.00796269 0.00796351 59.7729 0.00796345 0.00796269 0.00796269 11.7553 0.00796289 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 6.16525 0.00845943 0.00796269 0.00796269 0.00796268 0.00797459 0.00796269 0.00796269 0.00804885 3.19753 0.00796269 0.00796269 0.00796269 0.00796269 0.00796272 0.00796269 0.00796274 0.0079627 0.00796278 57.6111 0.00796514 0.00796731 0.00835871 0.00796269 0.00796269 0.00796269 0.00796269 0.00796277 0.00796711 0.00797099 0.00796299 0.00796271 0.00796286 0.0079865 0.0080468 0.00796363 0.00796268 0.00796272 0.00803475 0.00796429 0.00807992 0.00796359 0.0079627 0.00796272 0.0104905 0.00796941 0.0079627 0.00796273 0.00796271 0.00796275 0.00796269 0.00796271 0.00797689 0.00796269 0.00799035 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00810044 0.00796269 59.1664 0.00796268 1777.12 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00796272 0.00810354 0.00796494 0.00802223 0.00796731 0.00796269 5.65252 0.00796274 0.00796269 0.00796269 0.00806647 0.00796324 0.00796269 0.0079627 0.00796273 0.00796269 0.00796277 0.0079933 0.00796327 0.00796269 0.00796269 0.00796269 0.00796279 0.0079714 0.00796269 0.00796269 0.00796269 0.00796436 280.956 0.00796271 0.00796281 284.17 0.00801172 0.00796269 0.119364 0.00796269 0.00796269 1094.55 0.00796272 0.00796268 0.00796268 0.00796269 0.00796269 0.00796269 0.0079627 0.00796403 0.00796269 0.00796269 0.00796278 0.00796277 0.00796269 0.00796268 0.00796469 0.00796269 0.00834771 0.00796269 0.00796269 0.00796269 0.0094774 0.00796269 16.1343 0.0079948 0.00796521 0.00797325 0.00796271 0.00796268 0.00796269 0.00891482 0.00796269 0.00796269 0.00796269 0.00796269 144.726 0.00796271 0.00796272 0.00799929 0.00796269 0.00820232 0.00796295 0.00798906 0.00796269 0.0079627 0.00796269 0.00796268 0.00796269 0.00796271 0.00814455 0.00796269 1091.21 0.00796269 0.00796269 0.00796277 0.00796269 0.00796982 298.549 0.00796269 0.00796269 0.00800903 0.0079811 0.00796269 0.00796269 0.00796269 0.00796269 0.00796277 0.00797302 0.00796269 10.6386 0.0079627 0.00796275 0.00796269 0.0080019 0.00796269 0.00796269 0.00796269 0.00796269 0.00796551 0.00796269 0.0079629 0.00796269 0.00796269 0.00796269 0.00811178 0.00796271 0.00796272 0.00796269 0.00796279 0.00796271 0.00796269 0.0079627 3.65844 88.8612 0.00796269 0.00796269 0.00796279 0.00796269 0.00796269 0.00796288 0.00796269 0.0079686 0.00796269 0.00796269 0.00796269 188.901 0.00796271 0.00796269 68.5739 0.00796269 0.0079644 0.00796272 0.00799476 0.00796275 0.0079628 0.00796269 0.00802745 0.00798704 0.00796269 0.00796272 0.0079628 0.00796274 0.00796268 106.142 0.00796282 0.00926394 0.00796269 0.00796269 0.00796308 0.0079627 0.00803562 0.00796269 0.00813867 10.873 0.00796269 0.0079831 0.00796269 0.00796875 30.0335 0.00796269 0.00796269 0.00796522 0.00796269 0.00796268 0.00836935 0.00796269 0.00796269 0.00796293 53.6143 0.00796269 0.220974 0.00796269 0.00798383 0.00812058 0.00796269 0.00796269 0.00862827 0.0080861 0.00796269 33.6951 0.00796269 0.00796279 0.0079735 0.00797033 0.00796269 0.00796294 0.00907469 0.00796269 0.00796269 0.00796269 0.00796274 0.00796269 0.00796269 0.00796295 0.00831141 0.007963 0.00796402 0.00796269 0.00796269 0.00796285 0.0079783 0.0079628 0.00796269 0.00796269 0.00797066 0.00803211 0.00796269 0.00796269 0.00796268 0.00797309 0.0079633 0.00796269 0.00796272 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00832082 9.77092 0.00796303 0.00796269 0.00796269 0.00796656 0.00803109 0.00796277 0.00796269 0.00796269 0.00796273 0.00796274 0.00796269 0.00796269 0.00796269 0.00796269 0.00796277 0.00796269 0.0083609 49.273 0.00796269 0.00796269 23.0746 3.52439 0.00801294 0.00796269 0.00796282 0.00796269 0.00796269 0.00796269 0.00796307 0.00796282 7331.1 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00798581 0.00796447 0.00796269 27.2509 206.451 0.00796271 0.00796293 0.00796269 0.0081505 290.858 0.00796376 0.00796313 0.00796269 0.00796269 0.00796419 0.00796269 0.00796269 0.00796269 0.00796269 0.00836048 97.4454 0.00796269 0.00796269 0.00801359 11.7553 0.00796269 0.00796304 49.1579 0.00796269 0.00796269 0.00803816 0.00796269 0.00796407 0.00796269 0.00796285 0.00796269 0.00796563 0.00796269 0.0079706 0.00796269 0.00833285 0.00796461 0.00796268 0.00796269 0.00796269 22.6448 0.00796269 0.00796269 0.00796845 0.00796269 0.00796275 0.00796269 0.00796269 0.00892315 0.00810936 0.00796276 0.00796269 0.00796269 0.00796269 0.00796471 0.00796269 0.00796446 0.00796269 10.9459 0.00796269 0.00796269 0.00796279 0.00796269 0.00796434 0.00796269 0.00796269 0.00796282 0.00796269 0.00796272 0.00796269 0.00796423 0.00796269 0.0079627 0.00796268 0.00796269 0.00796285 0.00796269 0.00796269 0.00796277 0.00796296 0.00852445 0.00796269 0.00797072 0.00796336 0.00796273 0.00796269 0.00796269 0.00796625 0.00796269 0.00796269 0.00796269 0.00796269 0.0107498 0.00796269 0.00796279 0.00796269 0.00796269 0.00796269 0.00796309 0.00796269 0.00796271 0.00796269 0.00796269 1565.94 29.7848 614.534 0.00796372 0.00796275 0.00796275 0.00796269 0.00796269 0.00797451 0.00808904 0.00796269 9.96555 27.9836 0.00796269 0.00796269 0.00812753 0.00796269 0.00800851 0.00796269 0.00796269 0.00796276 0.00805227 0.00796269 0.00796269 0.00798496 0.00801407 0.00796275 0.00802823 0.00796269 0.00796269 0.00796283 0.00796272 0.00796269 0.00796269 789.859 0.00796269 61.3804 0.00796269 22.2327 0.00796374 0.0079628 0.00800915 0.00796269 0.00796278 462.627 0.00796401 0.00802108 187.606 0.00803143 0.00796325 0.0079655 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 0.00796628 7.96381 0.0292281 0.00836849 6.2034 0.00796277 0.00796269 0.00796689 0.00796269 0.00796286 0.0203435 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796321 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 26.8927 68.2452 0.00798621 0.00796309 0.00796269 0.00796269 59.5621 0.00803398 0.00797668 0.00796273 0.00796269 0.00796269 0.00796269 0.0241545 0.00796269 0.00796271 0.00845181 0.00796389 406.914 0.00796289 0.00796268 0.00796269 0.00796269 38.586 0.00826552 0.00796276 0.00796269 0.00796269 0.00796269 53.276 0.00796269 51.0502 0.00796269 0.00796269 0.00801036 0.0079627 0.00801581 0.00796269 0.00796269 0.00818175 247.134 0.0108429 0.00796299 0.00799687 0.00796489 0.00796273 0.00796276 0.00796272 0.00796269 754.317 0.0084119 0.00796269 0.0079653 0.00803983 0.00796269 0.0079627 0.00796269 0.00796269 0.00796272 0.00796269 0.00796269 0.00831416 0.00796269 0.0245607 0.0079627 0.00796269 0.00796283 0.00796271 0.00796278 0.00796269 10.2312 0.0079683 0.00799895 0.00796269 33.8292 0.00796272 0.00796269 0.00812736 0.00796299 0.00796269 0.00796269 0.00799108 0.00796269 0.00796269 0.00796269 0.00796269 0.00796271 0.00796269 0.00796269 0.00796278 0.00796269 0.00796269 0.00796269 0.00796269 0.00827353 132.008 0.00796269 0.00796541 0.00797453 0.00796269 0.00796269 0.00796269 0.00796269 0.00796334 0.00808475 0.00796269 0.00796268 0.00796269 0.00796275 0.00805039 0.00797331 0.00796285 0.00796269 0.00796269 0.00796271 0.00796269 0.00797741 0.00796269 0.00796269 0.00796269 82.0285 0.0079627 0.00796269 0.00796273 0.00796268 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 165.69 0.00807358 0.00796269 0.00796895 0.00796273 0.13507 0.00796269 0.0079627 0.00796269 0.00796278 89.8241 0.00796269 0.00796269 0.00796343 0.00796277 0.00796269 0.00796269 0.00796268 0.00796268 0.00796271 0.00796269 0.00796298 0.00796273 0.00796269 0.00796471 0.0079969 0.00797908 0.00796269 0.00796269 0.00807136 0.00796733 0.00796454 0.00796524 15.475 0.00796274 0.00796269 0.0079633 0.00796292 0.0079632 0.00796291 0.00796269 0.00796269 0.00796269 0.00796269 0.00963705 0.00796271 0.00796288 0.00796271 0.00796269 0.00796269 0.00806353 0.00813016 0.00796269 0.00796269 0.0243195 0.00796269 0.00796269 0.00817131 0.00796269 0.00797378 0.00796273 0.00796268 0.00796305 0.00796269 0.00796285 0.00796269 0.00796307 0.00796269 0.00796315 567.351 10.6113 0.00797354 0.00796483 0.00809895 0.00796291 0.00810199 0.00796269 0.00796275 15.7198 0.00796269 0.00796269 0.00796279 0.00796269 0.00796269 12.9791 0.00796535 0.00796269 68.7911 0.00796319 26.8208 0.00796309 0.00796268 0.00796269 0.00796269 15.571 0.0079627 0.00796369 0.00796269 0.00796269 0.0079629 0.00796269 0.00796269 18.5088 0.00796277 0.00796309 0.00799069 0.00796269 0.00796398 0.00796269 0.00796269 0.00796269 0.00796269 0.00865826 0.00796271 0.00805507 0.00796269 50.2314 0.00796269 0.00796269 0.00796269 0.0079678 0.00796269 0.00796269 0.00796276 43.4126 0.00796268 0.0079877 0.00810306 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00806097 0.00796389 0.0079627 0.00796269 0.00796269 0.00796269 22.9926 0.00796331 0.00796283 0.00796269 0.00796269 0.00796269 0.00796269 0.00797839 0.00802574 0.00796269 22.5013 0.00796269 0.00796275 153.573 0.0169167 0.00796277 0.00796269 0.00796269 0.00796269 0.0079627 0.00796298 0.00796269 0.00796269 0.00796269 0.00796545 0.00796313 0.00796269 63.4379 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 0.00796347 0.0079627 0.00796269 0.00801925 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 85.5621 0.00796277 0.00796753 0.00797084 0.00796269 0.00796273 0.00796268 0.00796629 0.056009 0.00796305 0.00797169 0.00796269 0.00796269 0.00796269 0.00796489 0.00796269 0.00796269 0.00796269 0.00796445 0.00796269 0.00800148 0.460061 0.00796269 0.00796269 0.00796299 357.955 0.00796269 0.00796269 0.00796283 0.00828342 0.00797498 0.00803055 613.231 0.00797309 0.00799684 0.00796269 0.00796309 0.00796269 0.00796396 0.0080413 0.00796269 0.00796269 0.0079627 0.00796271 0.00796328 0.00894649 0.00796269 0.00800392 0.00796269 0.0143355 0.00977038 0.00796269 0.00796269 0.0079627 0.00796653 0.00796269 0.00796269 0.0079627 0.00796269 10.9185 0.00796274 0.00796707 0.00796269 0.00797415 0.00796745 0.00799778 0.0079661 0.00796269 0.00796269 0.00796275 0.00796269 109.22 0.00796292 0.00802095 0.00796269 0.00796269 0.00796269 0.00796275 0.00796269 0.00800445 0.00796269 2.27748 0.00800571 0.00796271 0.00796269 0.00796269 0.00796269 0.00796269 0.00933238 0.00796274 0.00796269 0.00796277 0.00797195 0.00796269 0.00796717 0.00804526 0.00839499 0.00796271 0.00796269 0.00796372 0.00796286 0.00796271 0.00796269 0.00796269 0.00799868 0.00796647 0.0079632 0.0197644 0.00796269 30.0586 0.00796269 0.00796272 0.0079914 0.00796313 0.00796269 0.00796269 0.00800789 0.00796269 0.00797343 0.00796269 0.00796311 0.00801076 16.2942 0.00796269 0.00796276 0.00799373 0.00796275 246.589 0.00796269 0.00796366 0.00869416 0.00796269 0.00796296 0.0081822 0.00796313 0.00796269 0.00796268 0.00796269 0.00796352 0.00796273 0.00796269 0.00796269 0.00796316 0.00815296 0.00796269 0.00796269 0.00796725 0.00796268 0.00796268 0.00796292 0.00801793 0.00796271 0.00796269 0.00796268 0.00796283 0.00797381 0.00797933 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00796268 29.5485 0.0079631 0.00796269 0.00796269 125.682 716.711 0.00796271 0.00796299 0.00796269 0.00796269 0.00796803 0.00801889 0.00796309 0.00796476 0.00796269 0.00796319 0.00796269 0.00796304 0.00796276 31.3819 86.6835 0.00796269 0.00796269 0.00796275 0.00796268 19.8283 0.00796269 0.00796352 0.00796269 0.00796269 0.00796269 0.00796269 0.0109394 0.00796269 0.00796268 0.00796269 0.00796269 0.0079645 0.00796269 0.00796269 0.00796269 25.1889 164.121 0.00800106 0.0079636 0.00796269 0.00798275 0.00796269 0.00815497 0.00796277 0.00796269 0.00796269 0.0079708 0.00796471 0.00796269 0.00796269 0.00796275 0.00796595 0.00796321 98.136 0.00797213 0.00796269 0.00796269 0.00797228 0.00796269 0.0079627 0.00797956 0.00796269 0.0082478 206.622 0.00796269 0.00796311 0.00796268 0.00796278 0.00796295 0.00796272 80.5925 0.00796269 0.0108269 0.00796269 0.00796269 0.0079631 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 0.00799568 0.00796269 0.00796888 0.00825135 0.00796269 0.00796269 46.1492 0.00796313 0.00796285 0.00801318 0.00796269 0.00796277 0.00796269 0.00796269 0.00796288 0.00796269 0.00796293 0.00796289 0.00796269 0.00796354 0.00796269 38.6878 0.00796555 0.00796269 23.3145 0.00796332 0.00796269 0.00796885 0.00796318 0.00797935 0.00800409 0.00801981 0.00796291 0.00796269 22.592 88.4693 0.00796501 0.00796269 0.00796405 0.00796269 0.00797258 0.00796269 0.00796269 0.00796269 0.0079641 0.00800831 0.00796269 0.00796269 0.00796396 0.00796269 0.00796269 0.00796269 0.00796269 0.00796277 122.541 0.00805509 0.00799992 0.00796269 0.00796322 0.00867969 0.00796396 0.00796489 0.00796269 0.00796269 21.7843 0.00800075 0.0079627 0.00796349 0.00808298 168.787 0.00798517 0.00796269 0.568882 0.00796273 0.00796269 0.00796339 17.8135 0.00800387 0.0079627 0.00840154 0.124098 0.00803655 0.00796269 0.00796386 0.00796269 0.00796272 0.00796269 0.00796278 0.00796269 0.00796269 0.00799796 14.6125 0.00796269 0.00796272 0.00796269 0.00796279 0.00796269 0.00796269 0.00796269 0.0079627 0.0080836 0.00796269 0.00796288 0.00796269 0.00796363 0.00796269 191.603 0.00943039 0.00796301 0.00804906 0.00796281 0.00796269 0.0107751 0.00796617 0.00796269 0.00796275 0.00796269 0.00796269 0.00797699 0.00796308 0.00796579 0.00796269 0.00796269 0.00811146 0.00796282 0.0079627 0.00796631 0.00796585 0.00796277 14.6125 0.00796268 0.00796269 0.00796271 0.00796269 0.00798254 0.00796269 0.00823692 0.00800914 0.00855739 0.00796269 0.00796269 0.00799125 0.00796269 0.00796269 0.00796359 18.6696 0.00809094 0.00796269 0.00796318 0.00796269 0.00796269 0.00796269 0.00801503 0.00796269 0.00796269 0.00796269 0.142687 0.00796275 0.00796269 0.00796376 0.00827477 20.1891 38.4726 0.00796269 0.00796269 0.007984 22.6448 0.00796289 41.4787 0.00796273 0.00826579 0.00796269 0.00796268 0.00796273 0.00796269 0.00796281 0.00796269 0.0127507 0.00799995 0.0080276 0.00796269 0.00796269 0.0079627 0.00796269 0.00796347 0.00796271 0.00796269 0.00796269 0.00796972 0.00796269 0.0079628 0.0079627 0.00995501 0.00796269 0.00796279 0.00796269 0.00796269 0.00796269 400.44 0.00796269 0.00796269 0.00796269 3.60394 0.00796271 0.00843281 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 0.00796275 0.00796269 0.00796268 0.00796286 0.00796271 0.00796269 0.00807478 0.00803375 192.047 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00796278 0.00796391 0.00831237 0.00797142 0.00796269 0.00796269 0.00796269 353.473 14.6125 0.00796269 0.00796269 0.00796269 0.00797034 0.00796277 17.7168 0.00796269 0.00811754 0.00796285 0.00796269 0.00796271 41.0191 36.8815 0.00796289 0.00796282 0.00796269 0.00796368 0.00796269 0.00796269 0.00796269 0.00796269 0.00852803 0.00796343 0.00949045 0.00796269 0.00867408 0.00796269 13.0105 0.0079627 0.00796269 0.00796269 24.7989 0.00796282 0.00796269 0.00796268 0.00796315 0.00800189 0.00796269 0.00796269 153.856 0.00796298 0.00796269 25.1068 0.0137219 0.00796269 0.00796269 0.00796285 0.00796269 12.6762 0.010214 0.0079669 0.00808153 0.00796269 0.00796269 0.00796357 0.00796269 0.00796269 0.00796347 0.00796269 0.00796273 0.00809096 15.8604 0.00796269 0.00796269 0.00796269 0.0079627 0.00796354 0.00796269 0.00796269 0.00798743 0.00805307 0.00796269 0.00796269 0.00796273 0.00800531 0.00796269 0.00796269 0.00796296 0.00796269 0.00796269 0.00796269 0.00796269 0.0079712 0.00797662 0.00796269 33.1994 0.00796301 0.00796268 20.2823 0.0108543 0.00796269 1854.39 5.31363 0.00796269 0.00796278 0.00796269 0.00796273 0.00796269 0.00796269 0.00796273 0.00796273 0.00796269 0.00796269 0.00796319 0.00796279 0.00797927 0.00796269 0.00796436 0.00796269 0.00796468 0.00799847 0.0079627 0.00800724 0.00796269 0.00800384 0.00796515 0.00796269 0.00796269 0.00796269 0.0079627 0.00836088 34.7413 0.0189127 0.00801831 0.00796312 0.00796269 0.00796269 0.00796277 0.00826572 0.00796281 0.00796269 0.00818679 19.3684 0.00796269 0.00796294 0.00796319 0.00809146 0.00796281 0.00796269 0.00796269 0.00796269 0.00796269 0.00808159 0.00796269 0.00796269 0.00796269 0.00796617 0.00796343 0.00796352 0.00796269 0.00796274 0.458417 0.00796269 0.00835184 0.00796269 0.00796283 0.00796382 0.00796269 0.00796281 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796274 0.00796269 0.00796269 0.00800393 0.00796269 0.00796271 0.00796269 0.00796277 0.0079642 0.00796269 0.00796303 0.00796269 0.0079627 0.00796269 0.00796269 0.00796918 0.00796269 0.00796273 0.00796269 0.00796625 0.00796269 0.00796269 0.0079627 0.00796455 0.00796269 0.00796269 0.00796269 0.00796284 0.00796278 0.00802886 0.00796269 0.00796269 0.00796285 0.00796306 0.00796491 0.0079651 0.00826304 16.2146 0.00796269 36.333 54.6728 0.00814927 0.00796269 0.00796268 31.2375 0.00796295 0.0079627 0.00796269 0.00796269 0.00823072 0.00801524 0.272501 0.00796269 0.00796269 0.00796269 0.00796269 0.00796297 10.873 0.00796336 0.00800041 0.00796269 0.00796274 0.00821532 0.0079627 0.0082111 91.8031 0.0079627 16.114 0.00796689 0.0079629 0.00796269 0.00797522 0.00851501 0.00796269 0.00796271 0.00796269 0.00797641 0.00796273 29.7358 0.00796269 0.00796284 718.388 0.00800867 0.00796269 0.00810301 0.0079835 39.3441 0.00796269 0.00812736 0.00796269 0.00796269 0.00796269 0.00796269 0.00796291 99.5922 0.00796269 0.00796279 0.00796269 0.0079627 0.00796269 0.00798883 0.00803861 0.00796269 0.00796393 0.00796268 13.7638 0.00796269 0.00948669 0.00797504 0.00796297 0.00796269 0.00796269 0.00844644 0.00796269 0.00796815 10.6386 0.00796274 0.00800392 0.00796269 0.0079627 0.00835519 0.00811853 0.00796269 0.0079669 0.00796269 0.00796269 0.00796354 0.00796269 0.00796269 0.00796269 0.00796269 0.00796301 0.00796372 0.00796269 0.00814742 0.00798979 0.00796269 0.00796706 0.00844062 0.00796873 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00816434 0.00796269 0.00796269 0.00796269 0.00796269 0.00855272 0.00796269 0.00838325 0.00796269 0.00796269 0.0079627 21.5163 0.00796269 0.00824888 0.00796269 0.00796288 6.35271 0.00796269 0.00796281 0.00803714 0.00806749 0.0079904 0.00933233 0.00796269 0.0079629 0.00796269 0.00796269 0.00796269 0.00796269 0.00796303 0.00806981 0.00796432 0.00796534 0.00796274 0.00796273 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.00799341 0.00800073 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 66.8131 0.00797392 0.00796269 0.00796269 0.00796543 0.00796315 0.00796285 0.00796519 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00796516 0.00796269 0.00796413 0.00813161 0.00796269 0.00796269 0.00796272 0.00796269 0.00796269 0.00796277 0.00796269 0.00796333 0.00796543 0.00796269 0.00796296 0.00796455 0.00796307 0.00796269 0.00796269 0.00796475 0.00804804 0.00830184 0.00802531 0.00796269 0.00796269 0.00796269 0.0522329 0.00796269 0.00796269