me,parent,tau_sums,lambda_sums
 0.00796269 0.00796269 0.00796269 0.00796269 0.00799268 0.00817082 0.0079693 0.00796269 0.00796269 0.00796269 0.00796272 0.00796269 0.00796269 0.00796285 0.00796305 0.00796269 0.00796271 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 14.63 0.00796269 0.00796269 0.00796269 0.00800076 0.00796269 0.00796269 0.0079627 0.00796269 0.00796277 23.9268 0.00796458 0.00796269 0.00796449 0.00796269 13.7838 32.1345 0.00796269 0.00796269 0.00796269 0.00796269 0.00796271 0.00882812 24.6566 0.00796269 0.00796269 0.00796268 0.00796269 0.00796269 123.462 0.00796448 0.00796269 0.00796269 0.00796271 0.00796274 0.00796269 0.00796318 451.521 0.00796478 0.00796269 0.00796304 0.00796269 0.00796268 0.00796269 0.00805089 0.00796269 0.722802 0.00830225 0.00796269 0.00796571 0.00796269 0.00796269 0.007963 53.2507 0.00796364 0.00796269 0.00796269 0.00796269 0.00796387 0.0124733 0.00798207 0.00796268 0.0079629 0.00796272 0.00796269 0.00796309 0.00796736 0.00796269 0.00796269 0.00796269 0.00809846 0.00847123 0.00796269 0.00796269 307.206 0.00796777 0.00796269 0.00796404 0.00797301 0.00796601 0.00796332 0.00796273 0.00796269 0.00796269 0.00796331 0.00796674 0.00796271 32.7568 0.00796303 0.00796269 0.00796269 37.2481 0.00894362 0.00796269 0.00796842 0.00801464 0.00796397 0.0113638 0.00796269 0.00801955 0.00796269 0.00796268 0.00796986 0.0079627 0.00796338 0.00796269 0.00796269 0.00799518 0.00796269 0.00797994 0.00796269 0.00796273 0.00796269 0.00796269 0.00802131 0.00796272 0.00796328 0.00796269 0.00796269 0.00796273 0.00796288 0.00796269 0.00796269 0.00806755 0.00796377 0.0079627 105.133 27.4927 0.00796273 0.00796292 0.00797909 0.00796617 0.00796269 0.00796269 0.00799892 0.00796279 0.00796269 0.00796876 394.952 105.364 0.00796269 0.00801061 0.00802129 0.00796269 4.16209 28.9031 0.00796269 0.00796279 0.00796269 0.00796269 0.00806525 0.00796269 5.16387 0.00796269 375.334 0.00796288 0.00796271 78.4102 0.00796269 0.00796269 0.00797619 0.00835742 0.00800151 45.3341 0.00796269 16.1214 62.696 0.00796269 0.00801861 0.00796292 0.00796269 0.00796269 0.00796269 60.6532 0.00796702 0.00796269 0.00796683 61.6307 0.0079761 0.00805527 0.00796271 0.00796407 0.0079628 0.00796272 0.00796269 0.00796327 0.00796268 0.00796269 0.00796269 0.00948931 0.00796269 0.00796269 0.00796271 0.00796273 0.00800119 0.0079627 0.00796269 0.00819862 0.00796747 0.00796926 0.00796351 0.00796279 13.0878 0.0241479 0.263934 0.00830583 0.00796269 0.0079627 0.0135163 0.344934 0.00796268 0.00814688 36.7251 0.00796269 0.00796269 0.00796269 0.00796277 0.00796286 0.00796274 0.00796269 0.00796279 0.00796269 0.00796299 0.00796277 0.00796269 48.3854 0.00802858 0.00796315 99.0789 0.00797589 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00824263 0.00796374 0.00841697 0.00796271 0.00796873 0.00800048 0.0105106 0.00796269 0.00796402 69.6318 0.00796278 0.00799005 0.00796312 0.00796269 0.0213145 0.00796269 0.00796983 0.00796269 0.00797603 0.00864566 0.00796269 0.00801017 0.00796286 0.00796269 0.00796625 0.00796269 0.00796312 0.00796269 0.00796269 0.00796334 0.0079737 0.00796269 25.3942 0.00809319 0.00796269 0.00796269 0.0080505 0.00796288 0.00804763 0.00796971 0.00805248 0.00796269 0.00796269 0.00796269 0.00797487 0.00796273 0.00874576 0.00796269 0.00796283 0.00796269 0.00796269 0.0079636 0.00796269 0.00936281 0.00797286 48.8436 0.00796269 0.00796271 0.00796269 0.00796269 0.00796269 0.00796269 0.00806133 0.00796269 0.00796269 0.00796292 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 234.306 0.00796273 0.00796271 0.00796269 0.00797846 0.00796269 0.00796322 0.00796269 0.00796269 0.00796295 0.00796269 0.00834083 0.00796306 0.00796269 0.00796269 0.00796269 13.0683 0.00796269 0.0088409 0.00796269 0.00796269 0.00805722 0.00796269 0.00796269 0.00796269 0.00796269 0.00796271 0.0079627 0.00796293 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00796439 0.00796359 0.00796269 0.00799474 0.00800435 0.00796271 0.00796269 0.00800962 0.00796279 0.0081742 0.00838026 0.00796396 0.00818326 0.00796269 0.00796269 0.00796269 0.00800643 0.00796269 0.00803258 0.00796269 0.0079627 0.00797754 0.00796269 0.0080493 115.412 0.0079627 0.00796329 0.00796271 0.00796294 0.00796269 0.00796269 0.00796269 0.00796625 0.00799622 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00806562 0.00796269 0.0107482 0.00796269 0.00796269 0.0107416 0.00796269 0.00812736 0.00796269 0.00796269 0.00796269 22.9984 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 120.722 0.00796269 0.00796269 0.00822871 0.00796269 0.00796269 161.22 360.902 0.00796273 11.6726 0.00796269 0.00796279 0.00802549 0.00796268 0.00796279 0.00796269 0.00796269 23.0774 0.00796276 0.00796269 0.00796276 1.58114 0.00796269 0.00819118 0.00797076 0.00796269 0.00796268 0.00796269 0.00797653 0.00796269 0.0082353 0.00796269 0.00796311 0.00796269 0.00796407 0.00796269 0.00796269 0.00796269 0.00796269 0.00796309 0.00796287 0.00796275 82.2139 0.00796269 0.0079627 0.00796268 269.234 0.00796643 0.00796269 0.00796268 0.00796296 0.00796269 0.00796513 0.00796269 0.0120982 0.00799943 18.8848 0.00796269 0.00796269 0.00796269 0.0079807 0.00796269 0.00796269 0.00796517 0.00796916 0.00796269 0.00796269 0.00802707 0.00796269 0.00796269 0.00796269 0.00796311 0.00796269 0.00796406 0.00796269 0.00796269 0.00796279 0.00796269 0.00796269 0.00796269 0.00796414 0.00796271 0.00796269 0.00796269 119.798 1.58883 0.00796313 0.00796269 0.00798383 7.96372 0.00796269 0.00796269 0.00796269 0.00836629 0.015843 0.00796283 0.00801705 0.00796268 0.0079628 0.00814044 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 72.8266 0.00796325 0.00796269 0.00796269 0.00815001 0.00796269 0.00796269 0.00796269 0.0154422 0.0080916 0.0079627 0.00796269 0.00796269 0.00812377 0.00796616 37.8325 0.00796293 0.00796269 0.00865592 0.00796269 0.00796269 25.4049 0.0211773 0.00796269 0.00796269 0.00796269 0.00796269 0.00796621 0.0079682 0.00843536 0.00796268 0.00796269 0.00796343 0.00796269 56.1543 0.00797628 0.00796269 0.00796269 74.3884 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796509 57.5721 0.00822588 0.00796269 0.00807326 0.0081275 0.00796269 0.00796375 0.00796269 0.00796269 110.996 0.00796481 0.00796268 0.00796281 0.00796276 0.00796269 0.00796269 0.00796268 0.00801699 0.00796446 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796293 0.00796269 18.6246 0.0080313 0.00796268 0.00796269 0.00796269 0.00796269 139.69 652.05 0.00796268 0.00796268 0.00796297 0.00796269 17.7044 0.0079629 0.00798887 0.00799834 0.00830719 0.00796269 0.00796283 136.318 0.00796299 147.717 0.0080382 0.00796336 0.00796271 0.00797817 0.00805062 0.00796272 0.00796268 0.00796271 0.00800766 0.0079661 0.00796276 0.00796293 0.00796269 16.1476 0.00796276 0.00796269 22.0336 0.00796454 0.00796269 0.00796269 0.00796269 21.848 0.00806908 30.5842 0.00796639 0.00796279 0.00796539 0.00796269 0.00946925 0.00796269 0.00796269 0.00796269 0.00796281 0.696288 0.00796287 0.00796268 0.00796269 0.00796271 0.0226776 0.00796939 0.00796269 0.00796269 0.00796333 0.00796289 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796606 0.00796269 0.00796269 0.00796407 0.00796269 10.5278 0.00796286 0.00796269 0.00796269 0.00796416 0.00798044 0.00797104 0.00796421 0.00796269 0.00796271 39.7439 0.00796269 0.00796269 0.00796273 0.00903922 142.675 257.651 168.423 0.0079627 0.00796269 0.00796269 0.00796269 0.00838475 0.00824759 0.00796316 0.00797538 0.00796269 0.00796269 0.00796268 0.00803345 0.00796392 57.175 0.00796269 0.00796333 0.00807206 0.00797116 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.102381 0.00796269 1924.16 88.4738 0.00796269 0.00822932 0.00805248 0.00796273 0.00796568 0.00796269 0.00824033 0.00796273 0.0079665 0.0107546 0.00796269 0.00796269 0.0080078 0.00796328 0.00797109 0.00796269 0.00796273 0.00796269 0.0079627 0.00796272 0.00796334 76.0078 0.00796269 0.00796833 0.00796269 0.00815991 0.00796269 0.00796269 0.00796334 0.00796311 0.00796269 42.3211 0.00796275 0.00796307 0.00796269 0.00796269 0.00796276 0.00796269 0.00796294 0.00796269 494.021 0.00818243 0.00812386 0.00796662 0.00796284 0.00796666 0.00803038 0.0175442 0.00796269 0.00796275 0.00796269 0.00796814 0.00796571 0.00851129 0.00796269 0.00796269 0.00797729 0.00796269 0.00796269 0.00796269 0.00796272 0.00796271 0.00870935 0.00796268 0.00796269 0.00796269 0.00796269 0.0080019 0.00796269 0.00796465 0.00796269 0.0079627 0.00849678 0.00796444 0.00796269 0.00796278 0.0549239 0.00801564 0.00862338 0.0079628 3.52904 0.00796303 0.00796269 0.00796269 0.00796273 0.0079645 11.2793 0.00796269 0.0079647 0.00796269 0.00831678 0.00796269 0.00801508 0.0079627 0.00796269 0.0079635 0.0079627 0.00796269 0.00796269 0.00796284 0.00796402 0.00796269 0.00796557 6.08271 0.00798076 0.00796288 0.0079627 0.00818698 0.00796277 0.00887089 0.00796271 0.00796269 0.00796269 0.00796468 0.00796269 0.00796269 0.00796273 26.1534 0.00796269 0.00796269 0.00796282 0.00796274 0.00796299 0.00796299 0.00854389 0.00800674 0.00796269 5.99374 0.00796307 0.00805543 0.00796557 0.00796269 0.00798594 0.00796269 0.00796269 0.00796378 0.00796269 0.0079627 0.00846093 12.7868 0.00796269 0.00796273 0.00948691 44.4944 0.00796269 0.00796269 0.00796283 258.171 0.00796269 0.00796271 0.00801062 0.0130764 0.00796269 0.00796269 0.00796269 0.00796274 0.00796269 0.00796832 0.00796269 0.00809982 0.00816314 0.00796269 0.00796269 0.00796269 0.00799043 29.9524 0.00796269 0.00796269 0.00796285 0.00796292 0.00796318 0.00796269 0.00796269 0.00796269 0.00802923 192.571 0.00865399 0.00796269 0.00796269 0.00796268 0.00805892 0.00796269 0.00796272 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 178.691 1027.75 41.1231 0.00796269 0.00799763 0.00796269 0.00796269 0.00796268 0.0079633 449.822 0.00796269 0.00796275 46.2847 0.00796269 0.00796282 0.00796406 0.00796269 0.00796334 0.00796285 0.00796268 0.00796269 0.0080878 0.00813981 0.00796276 0.00796427 0.00796269 0.00796428 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 0.00801267 0.00796269 0.00800666 0.00796269 0.00796269 0.00796731 10.8694 0.00800472 0.00796269 0.00796269 0.00796269 0.0081176 0.00796269 0.00796557 0.00796269 0.00796533 0.00796276 0.0114036 0.00796269 0.00796285 0.00796269 0.00818617 0.00796269 0.00804595 0.00806014 0.00796269 0.00796269 0.00796269 188.173 0.00796269 0.00796269 0.00800383 0.00796594 0.00801195 0.00796998 0.00801923 0.00796283 0.00796269 0.00796272 0.00796269 14.8077 0.0082238 0.00796269 0.00796269 0.00798727 0.00796269 0.00796271 0.00796269 0.00796269 0.00816955 0.00796269 9.61278 0.00796273 0.00796271 0.00796269 0.00796269 138.436 0.00796281 0.00796269 2159.47 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00796378 0.00797084 0.00796269 0.00796269 0.00799171 0.00796269 0.00796269 0.00796272 0.00797234 0.00796276 0.00796268 0.00796269 0.00812973 0.00796302 0.00796269 0.00796273 0.00796269 0.00796269 0.00801503 0.00796269 0.00796269 0.00796269 0.0079627 0.00796341 0.00796536 0.00796268 0.00796269 0.00836248 12.3534 0.00796269 0.00796269 0.00796269 0.00796403 0.00803253 0.00796269 0.00799155 0.00796269 0.00818157 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796294 0.00797689 831.322 0.00796269 0.00798031 0.00796269 0.00796271 0.00796269 0.00822125 0.00796269 9.50447 0.00796269 0.00796269 0.00796269 100.889 0.00796268 0.00796269 0.00796269 0.00797043 16.5518 0.00796509 12.9397 0.00796269 0.00796554 5.16402 96.8885 0.00796269 0.00796269 0.0129786 0.00796269 0.00796269 21.7843 136.991 0.00796413 0.00798473 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796302 0.00796269 0.0080108 0.00799369 0.00796272 0.00796291 0.00796272 30.3067 129.352 87.9334 0.00796376 0.00796342 0.00796269 162.245 0.00796269 0.00796269 0.00796568 0.00796408 0.00796269 0.00796269 0.00796289 0.00806875 0.00796269 0.00796293 0.00796269 0.00796273 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00816727 0.00796269 0.0079627 0.00796272 0.0079652 0.0080133 0.00796269 0.00796269 0.00796269 0.00796269 0.00796271 0.00796269 0.00796269 0.00853166 0.00797179 0.00800859 0.00796339 0.00798075 0.00796632 0.00796271 0.00796269 0.0079627 0.00796269 0.00806382 0.00796269 0.0080129 0.00796269 16.7834 0.00796812 0.00796269 0.00804823 0.00796838 0.00796271 0.00796269 15.7872 0.00796269 0.00796269 0.00796269 0.00796269 0.00796319 0.00796271 0.00796283 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 245.866 0.00796269 0.00796281 0.00810092 0.00796269 0.00796309 0.00796269 0.00796287 10.9185 0.00812737 0.00796269 0.00796269 0.00797189 0.00796566 0.00796272 0.00796269 0.00801181 0.00796269 0.00849036 0.007963 0.00796277 0.00796269 0.00796269 0.00815011 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0136886 0.00796269 0.0079639 0.00796269 0.00796269 0.00796274 115.406 0.00796274 0.00796269 0.00796272 0.00796269 46.4227 142.748 0.00796286 0.00796324 0.00796269 203.314 0.00796269 4.60895 0.00796288 0.0079627 5.94852 0.0079629 0.00796273 0.00798642 128.934 0.00796269 0.00796269 0.00796272 0.00796269 0.00797572 0.00796269 0.00796268 0.00811808 0.00802618 0.00796269 0.00796271 0.00796269 0.00796268 0.00796269 0.00810839 0.00796269 0.00796275 66.1538 0.00814874 0.00796269 0.0080662 0.00796269 0.00796269 0.00796269 83.6276 0.00803937 0.00796269 0.00796482 0.00796278 0.00796269 0.00796269 0.00796269 0.00796269 0.00796278 0.00796273 0.00796271 0.0079628 0.00796269 0.00810058 0.00797562 186.281 0.00796269 0.00796269 0.00807371 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.0079628 0.00796269 0.00796269 0.00796269 0.00798811 0.00796268 0.00796269 0.00801568 13.0878 0.00796269 0.00796278 0.00796274 0.00796269 0.00796269 0.00796269 0.00796269 0.00818608 133.879 0.00796269 0.00796328 0.00796269 43.9787 0.00796273 0.00796269 0.00796269 0.00799912 30.0727 0.00796269 0.00796269 0.00797234 0.00796269 0.00796269 0.00801983 22.8981 0.00796269 0.00796408 0.008008 0.00796618 0.00849606 213.448 0.00796269 0.00796268 0.00796269 0.00796269 21.3291 0.00815209 0.00796269 33.893 0.00796269 0.00796365 0.00796269 0.00796269 0.00796382 0.00796278 0.00801073 0.0734798 2674.3 0.00796269 0.00796282 0.00796286 187.285 34.5943 42.2628 0.00798271 0.00796269 0.00797197 0.00812438 0.00799177 0.00796302 0.00796269 0.00808413 0.00796269 0.0123165 0.00796328 0.00796268 0.00796269 561.41 0.00796418 0.00796269 0.00796269 0.00796269 0.00796269 0.00796288 0.0131756 0.00796341 0.0079629 0.00813183 0.00796269 0.0122753 53.4909 0.00796465 0.00796269 108.743 0.00821757 0.00796269 0.00796275 0.00796269 0.00796269 0.00796271 0.00805125 0.00796269 0.00796269 0.00796278 0.00796289 0.00796888 0.00796268 0.0114104 0.00796269 0.0079627 0.00797171 0.00796269 0.00797077 0.00796275 0.00796273 0.00808919 0.00841329 0.00796984 110.511 0.00796269 0.00796294 0.00796269 0.00800888 0.00796503 0.00796269 0.00798445 0.00796285 0.00797173 22.8978 0.00796277 328.329 0.00796269 0.00799813 0.00796282 0.00796269 0.00797356 0.00796269 30.5282 0.00817367 0.00796269 0.00796688 0.00796269 0.00796269 0.00796269 0.00796269 466.76 0.00796269 0.00796269 0.00796269 0.00796269 0.00803498 0.00796276 0.00796269 36.1674 0.00796272 0.00796269 0.00796372 0.00796268 0.00796269 0.0146678 0.00844123 0.0079628 0.00796269 0.00796269 0.00796269 0.00796681 0.0079627 5.25604 0.00796276 0.0088893 0.00803652 0.00796269 0.00796681 37.8112 0.00796283 0.0079627 0.00796376 0.00798442 0.00796284 0.00805499 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.801297 30.6784 0.00796352 0.00796566 105.033 0.00796269 32.5273 0.00844849 0.00796269 0.0079629 4.36278 0.00796269 0.00796269 0.0093047 0.00796289 0.00796269 0.00796329 0.00796269 0.0079627 0.00796269 0.00961838 0.00796269 0.00796275 0.00798361 0.00796277 0.00796269 0.00796272 2507.3 0.00796272 0.00801812 0.00796285 0.00796269 0.00810468 0.00796269 0.00798753 0.00812869 0.00796602 0.00796269 0.00796269 0.0080503 0.00796268 0.00800217 20.6127 621.603 0.00796547 0.00796269 0.00796269 12.7867 0.0080053 0.00796269 0.00796271 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 0.010805 0.00796269 0.00796269 0.00797878 0.00796269 0.00796269 0.00796269 0.00796268 0.0079675 0.00796269 0.00796269 0.00796441 0.00808739 0.00796269 0.00796269 0.00796275 0.00814917 0.00796269 0.00796269 0.00797079 0.00801808 0.00796269 0.00796282 22.5124 0.0082867 0.00796269 0.00796269 0.00796269 0.00798463 0.00796269 0.00823528 0.00796271 0.00796269 0.00796275 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00803532 0.00796269 0.00852107 0.00796383 0.007976 0.00796269 0.00796269 0.00796375 0.0080981 0.00796269 0.00796269 0.00797335 0.00796269 0.00796269 0.00796269 0.00796378 0.00796268 0.00796274 0.00796269 0.00796269 0.00796269 0.00796269 0.00796982 0.00796269 0.00796269 0.00796269 0.00796279 0.00824454 81.2717 0.0082228 0.00796269 0.00796269 0.00796269 0.00801532 0.0098653 0.00796269 39.2324 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00862879 0.00796269 0.00801804 0.00796271 0.00798248 0.00796275 0.00796269 0.00796269 0.00796296 0.00796681 0.00796269 0.00796269 0.00796269 0.00796282 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00833934 0.00796269 0.00796269 0.00796269 0.00796269 0.00796636 0.00822021 0.00810691 99.1814 0.00840665 0.00796269 0.00796269 0.00796269 0.0079628 0.00800214 690.352 0.00796269 0.0079765 0.00796269 0.00834028 0.00800155 0.00796269 0.00945297 0.00807181 0.00796328 0.00796269 0.00796269 0.00884127 229.665 0.00796859 0.00796269 0.00796269 0.0079629 0.00796277 0.00796269 0.00796272 0.00796281 0.00796654 0.00796447 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00796273 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.0079629 4.42942 0.00796269 0.00873502 0.00796269 0.00802169 0.0081172 0.00796269 0.00796277 0.00796274 0.00796269 0.00796269 0.00796271 0.00796269 0.00798128 0.00796319 0.00796269 0.00800922 0.00796765 0.00796268 0.00796488 0.00797659 0.00796269 0.00796269 0.00796269 0.00796269 0.00840055 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796289 112.825 401.512 0.00811515 0.00798375 0.00796269 0.00796269 0.00796269 0.0079627 0.0079627 0.00796286 0.00796275 0.00796269 52.5931 0.00796269 0.00796376 0.00800185 0.00796536 0.00796273 0.0079838 0.00796269 0.00796272 0.00796277 0.00796277 0.00796572 0.00796269 0.00797453 0.00798224 0.00796269 0.00796269 0.00796277 0.00796269 0.00796299 0.00796269 0.00796269 0.00796269 0.00796275 0.00796269 0.00796269 145.588 0.00796269 0.00796269 0.00796271 0.00796269 0.00812865 0.00833288 0.00796292 0.00796447 0.00796645 0.0101399 0.00796269 0.00796269 0.00799489 0.00796269 0.00796269 0.00815998 0.00796555 0.00796269 0.00796278 0.00796269 0.00796278 0.00797999 0.00796269 0.00804157 0.00796269 0.00796272 0.00796269 0.00796269 0.00796272 0.00796268 0.00796269 0.00796269 0.00796269 0.00796268 0.00796272 0.00796278 0.00893419 0.0079627 0.00796283 0.00796343 0.00796273 0.00796346 0.00796271 17.8135 0.00796269 16.8269 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 36.0811 0.00796269 0.00796269 0.00818965 0.00796269 0.00796299 0.00796269 0.00796269 0.00803428 0.00796269 0.00796269 0.0138607 0.00796281 0.00796269 0.00796287 0.00818215 0.00796268 0.00812189 0.00813191 0.00796269 0.00796269 454.679 0.00796269 0.00796999 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 22.5799 0.00802293 0.0079627 0.00796279 0.00796269 0.007968 0.00796269 0.00796334 0.00796269 0.00796269 0.00796534 0.00796269 0.0079627 0.00862337 0.00820033 0.0079627 0.00797405 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.00796272 0.00796269 0.00797375 0.0079665 0.00823421 0.00796269 0.00796346 0.00796269 0.00796269 0.00799081 57.525 0.00814094 0.00796305 0.00796269 0.0131449 0.00796434 0.00796269 8.73777 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 10.873 0.00796269 0.00796399 0.00796291 0.00796295 0.00796285 0.00796282 0.00796269 0.00796275 0.00796294 0.00796776 0.00902029 0.00796269 0.00804273 0.00796272 0.00796276 0.0079644 0.00796269 0.00796269 0.00809758 0.0079627 0.00796269 0.0079669 0.00796269 0.00798094 0.00797502 57.4692 76.8859 0.00796269 0.00796269 0.00796268 419.369 441.434 0.00796634 0.00796329 0.00796276 69.5995 0.00796599 0.00796275 0.00796386 0.00796269 0.00796269 0.00796269 0.0079628 0.00796269 0.00796269 0.00800923 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796273 0.00796269 0.0079628 74.5841 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796275 0.00797385 0.00796273 0.00796277 0.00825771 0.00796269 0.0079635 0.00796269 0.00796338 0.00796269 0.00938896 0.00796269 0.00860786 0.00796269 0.0079627 0.00796269 0.0079627 0.00796269 0.00813967 0.00796363 0.011363 0.00796269 0.00805906 0.00796287 0.00796269 0.00835984 0.00796272 47.57 0.00796268 0.00796269 0.00800913 0.00796269 0.00796326 0.00797145 0.00796629 9.69052 0.0165533 0.00796269 0.00796292 0.00796269 0.00796271 0.00796296 12.9791 0.00796269 0.00796323 0.00802643 0.00797149 0.00799768 0.00796269 0.00796269 0.00796315 0.00796268 0.00796269 0.00797628 0.00976525 0.0079627 0.00796269 0.00796269 0.00798427 0.00796271 0.00796269 0.00796269 0.00796285 0.00796268 0.00796269 0.00800833 0.00796268 62.8933 0.00796269 0.00796269 0.00796269 0.00801188 290.129 0.00800137 0.00796274 0.00796344 0.00796269 0.00796269 0.00796269 0.0079629 0.00796269 0.00796269 0.00796269 0.00796271 0.00804522 0.00803929 0.00813778 0.00796279 0.0079627 0.00796269 0.00796269 5.1639 0.00799631 0.00846914 0.00806036 0.00796269 0.00796269 0.00924446 0.00796269 0.00796269 0.00796269 0.00796421 0.00796269 0.00796269 0.00796273 0.00796269 0.00811413 260.134 0.00796289 0.00796269 0.00796269 0.00796269 0.00796292 0.00796269 0.289051 0.00797149 0.00796269 0.00796269 0.00796269 39.2168 0.00796269 0.00796269 0.00801755 0.198803 0.00796269 21.3271 0.00796269 0.00796269 0.00796269 0.00796269 0.0079725 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 157.247 0.00796296 0.00796269 0.00796757 0.00807882 0.00796271 0.00796287 0.00796269 114.623 0.00796269 0.00796268 0.00796269 0.00796282 0.00797011 0.00796268 25.4749 0.00796269 0.00796269 0.00797194 0.00812269 415.144 26.5384 0.0079627 0.0082501 0.00796269 0.00796269 0.00796269 0.00796269 0.00796779 0.00796274 14.8842 88.464 0.0079627 0.00796269 133.258 0.00796269 0.00796269 0.00796269 0.00798018 18.7606 0.0079628 0.00796269 0.00796271 0.00796269 0.00796269 0.00801311 0.00796541 0.00796539 0.00796832 0.00806434 0.00796269 0.00796269 0.00797259 0.00796269 0.00796796 0.0079627 0.00796269 0.00796275 0.00796269 0.00796279 0.00796272 0.00796269 0.00796299 0.00798952 0.00801315 0.00796308 24.1555 0.00796283 0.00797315 0.0079731 0.00796292 0.00797099 0.00796269 0.00796269 0.00796269 0.00798354 0.00797941 33.8004 0.0079627 0.00796269 0.00796268 0.0081833 0.00796269 0.00796269 0.00796269 0.00796269 0.00798934 0.00796651 0.00796269 0.00796292 0.00796269 0.00796269 412.252 0.00796269 0.00796873 0.00796269 0.00801319 0.00796268 0.00796269 0.158134 0.00796269 0.00796344 0.00796269 0.00796269 0.00796269 0.00930797 0.00822903 0.0079636 0.00796284 12.1979 65.3263 0.00796304 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00867559 0.00796269 0.00796269 9.07294 0.00796269 0.00798687 0.00796291 0.00796269 0.00850313 0.00796269 0.00801353 0.00796269 0.00796269 0.00796269 0.0079644 0.0079963 0.00796269 0.00796491 0.00796269 0.00796269 0.00796269 0.00805273 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00801503 0.00799696 0.00796269 0.00803251 0.00797717 0.00796269 0.00797848 0.00796271 0.00796297 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796332 0.00808699 0.007963 0.00797086 0.00801951 0.00796269 367.321 0.00796269 0.41667 0.00796269 0.00802358 0.00798531 0.00821594 0.00796269 0.00796599 0.00796269 0.00796752 0.00796316 0.00796269 0