me,parent,tau_sums,lambda_sums
.00806988 138.845 0.0213478 0.0079697 0.00796268 0.00796269 0.00796269 0.00796269 0.0120982 0.00796269 0.00796269 0.00796269 0.00796269 0.0079629 0.00796269 309.64 0.00796272 0.00796269 0.00796269 0.00796275 0.00857959 0.00796302 1.04006 0.0079627 0.00796269 0.00798718 15.1213 0.00796475 0.00797499 0.0079644 0.00796347 0.00796269 0.00796686 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796281 0.00796269 0.00796269 0.00796269 0.00796269 79.1231 0.00796468 35.1281 0.00796286 0.00796407 0.00812735 0.00796269 0.00796275 0.00796273 0.00796269 0.00796269 0.00796269 0.00815336 0.00796269 0.00796269 0.00796269 0.0079633 0.00796269 0.00797154 11.2359 0.0182818 0.00796269 135.078 0.00816027 0.00797208 0.0079627 0.00796998 0.00796269 0.00814216 0.00801268 0.00796432 0.00796269 0.00796701 0.00801546 0.0079627 0.00796269 0.00796313 0.00796269 0.00796345 0.00796273 0.00796269 0.00796269 0.0079627 0.00796274 0.0079628 0.00796303 0.00796277 0.00796284 0.0079627 0.00796269 0.00796269 0.00799833 0.00796269 0.00796269 0.00797045 0.00796269 0.00796268 0.00796269 0.00796631 0.00796275 0.00796294 0.00796273 0.00796275 9.21301 0.00796269 0.0079661 0.00796533 0.00797191 0.00796269 0.00796269 0.00796591 0.00798402 0.00796602 0.00796269 0.00796269 0.00796295 0.0115094 0.00810873 0.00796269 0.0079628 0.00800478 0.00796976 0.00796269 0.00796269 0.00797066 0.00796269 0.00816764 0.00796269 0.00796269 0.00796276 0.00796269 0.00796269 0.00796271 0.00796269 0.00796269 0.00796319 0.00796271 0.00796441 0.00801619 90.4675 0.00796269 0.00796268 0.00796317 0.00799096 0.00796269 0.00796269 0.00796269 0.00796269 0.00797353 0.00796269 0.00796269 0.00796407 0.00796269 0.00796271 0.00796269 0.00796277 0.0079627 0.00796269 0.008471 0.00796405 0.00856584 0.00796286 0.00796354 0.00796269 0.00796355 0.00796269 0.00796271 0.00796269 0.00796395 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00796809 0.00796349 127.925 0.00798747 19.5816 0.00796277 0.00796269 0.00796269 0.00796309 0.0080282 0.00796271 0.00796269 0.00796269 0.00796269 0.00883973 0.00796269 0.00799277 0.00796271 0.00796269 0.00796269 0.00796269 0.00796574 0.00796269 0.00796286 0.00796292 0.00797722 0.00796269 0.00814792 0.00796269 413.155 0.0100425 0.00796272 0.00796269 0.00796843 0.00797495 0.00796269 0.00796274 0.00796295 86.4899 0.00796556 0.00796287 0.00797404 0.00796269 0.00796269 0.00796269 0.00796269 0.00796272 0.00796286 0.00796269 0.00796367 0.00796282 0.00796279 0.00796269 0.00796269 0.00914061 0.0079628 0.00796269 30.3639 0.00796269 0.00977537 189.455 0.00796269 0.00796269 0.00796268 0.00796269 0.00796273 0.00796612 0.00796463 0.00796269 0.00886063 0.00796269 31.042 15.2641 0.00796269 0.00796269 0.00796269 0.00796319 0.00796269 0.00801296 0.00796276 0.00796269 0.00796269 0.00796269 0.00817088 0.00796269 0.00796269 0.00796278 0.00796372 0.00796269 0.00796269 0.00796269 0.00796268 125.157 0.00796269 0.00796769 0.00796663 0.00796419 0.00796269 29.779 0.00796269 0.00796269 0.00796269 0.00796454 30.1961 0.00796271 0.00796269 0.00796269 0.00796269 0.0079628 0.00796269 17.5501 0.00796269 0.00796269 0.00796992 0.00796269 0.00796269 0.00796273 0.00796269 0.0079627 0.00797512 0.00796268 0.00796279 149.708 0.00796269 0.00796269 0.00796269 0.00796269 52.4292 0.00796269 0.00796269 0.00796269 0.00796269 0.00797308 19.896 0.00801347 0.00796269 0.00796317 0.00796269 0.00796299 0.00796324 0.00796269 0.00796332 0.00796269 0.0125623 0.00796269 0.00796269 0.00796269 0.00808079 0.00796918 0.00796272 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796421 0.00796621 0.00796273 0.00796269 0.00797934 0.00802359 0.00796269 0.00796269 0.00797097 0.00796269 0.00796269 0.00798304 0.00796269 0.00799233 0.00798709 0.00796269 0.00796269 0.00800834 0.00884083 202.529 0.0079814 0.00796269 0.00824295 0.00796269 0.00798574 0.00796414 0.00796358 0.00796311 0.00796271 0.0079629 0.00796268 0.00796269 150.793 0.00796667 0.00796271 0.00796268 0.00796337 0.00796269 0.00796269 0.00797499 0.00798362 10.6387 0.00796268 44.4114 0.00796269 69.3374 0.00796269 0.00796269 0.00803255 0.00796269 0.00796286 0.00825327 0.00796269 0.00797157 0.00796269 0.00796275 0.00796269 0.00796269 0.00800593 0.00796311 0.0079678 0.00799055 0.00796268 0.0079627 0.00796269 0.00796272 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 141.258 0.00797849 0.00796269 0.00796271 0.00796269 40.1715 0.0079629 0.00796269 0.0079627 53.0896 0.00796269 0.00796269 0.00796275 0.00796269 0.00796269 204.885 0.00796269 78.0254 22.9984 0.00796269 0.00796473 0.00847496 0.00796269 153.306 0.00869338 0.00796269 0.00796269 0.00796292 0.00796269 0.00796274 0.00796269 0.00796273 0.00796279 0.00796269 0.00796268 0.00796295 0.00796269 0.00806851 0.00796269 0.00796272 0.00796269 0.0079629 0.00796553 0.00796268 0.00796269 96.2766 504.825 0.00796271 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796275 0.00797893 0.00796269 0.00796269 0.00796451 0.0079655 0.00796269 0.00796284 0.00796285 0.00796269 0.00796269 482.748 0.00799209 0.00849678 0.00796269 0.0079654 0.00796269 0.00801996 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00796292 0.00796287 0.00806119 0.00796286 0.00796269 11.9256 0.359339 25.3738 0.00796269 0.00796455 0.00796343 0.0079628 0.169962 0.00796269 0.00796269 0.00796292 403.924 0.00796269 0.00796289 0.00796328 0.0079629 0.00799682 0.0138848 0.00796269 151.777 0.00796269 0.00796269 0.00796269 0.00796269 0.0079627 0.00796273 0.00796269 0.00796347 0.00796269 0.00796269 0.00797534 27.9757 0.00796269 52.7037 0.00796596 0.00796269 0.00796291 0.00796269 0.00897311 0.00796269 0.00796287 0.00796269 0.0081777 0.00796452 0.00796269 0.00796269 0.00796269 0.00797956 0.00805202 0.00798661 0.00796269 0.0079907 0.00796269 0.00796269 0.00796269 0.00799123 0.00807877 0.00796269 0.00796272 41.9583 0.00796269 0.00796691 0.0081038 0.0079627 0.00799122 0.00796269 0.00814797 0.00796933 0.00796542 0.00796269 0.0079637 0.0079627 0.00796269 0.0079632 0.00796274 0.00796269 0.00796271 0.00796269 0.00796269 491.47 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796489 0.00797837 0.00802722 0.0079627 0.00796338 0.00801068 15.1213 0.00798565 0.00796269 0.00796269 0.00796298 0.00805529 0.00796382 0.00796269 0.00796269 0.00796532 0.00796269 0.00796281 0.00796317 0.00796269 0.00796268 0.00796374 0.0079628 0.00797268 0.00796287 0.0079627 0.00796269 0.00798686 0.0079627 0.00796271 0.00796282 20.5535 0.00796269 0.00796271 0.00796269 0.038877 0.0969379 103.552 0.00852495 0.00796269 0.00815646 0.00796278 0.00796269 0.00796287 0.0079939 0.00796278 0.00802132 0.00796269 0.00796269 0.00799618 113.491 0.00796272 0.00796269 0.00796403 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796444 0.00796269 0.00797431 0.0079627 0.00796318 0.00796269 0.00796278 0.00796269 0.00796271 0.00796269 0.00810241 0.00796269 0.00796273 0.00796269 0.00796269 0.00796337 0.00796269 0.00878193 0.197549 0.00796274 0.0079627 0.00796272 0.00811957 0.00796269 0.00801648 0.00796269 22.9458 10.873 34.7221 0.00804958 0.00797119 0.0080361 109.478 15.5469 0.00796269 0.00796288 0.00796276 0.00796291 0.00810739 0.00796269 0.00796328 0.00796269 0.0079627 0.00796274 60.6623 0.00796281 0.00796348 0.00796273 0.00796268 0.00798519 0.00796278 0.00796356 0.00796269 0.00796269 0.00796269 0.00796269 0.0079631 0.00796288 0.00796269 0.00796302 0.0079802 0.00796269 0.00796295 0.00796891 0.0083047 0.00796376 0.00796269 0.0103829 0.0079627 0.00796269 0.00796269 0.105746 0.00796269 17.7129 0.00796269 0.00796269 0.00796269 0.00796393 0.0080408 0.00796273 0.00800832 0.00796268 0.00796269 0.00796269 0.00796268 0.00835981 0.00796269 0.0079627 0.00796293 0.00819803 0.00796269 0.0079627 0.00796272 0.00796269 0.00796269 0.00796269 0.00818603 1.17646 0.00796269 0.0079627 0.00796278 0.00796269 0.00796271 0.00796269 0.00819145 0.00796269 0.00796268 0.00796269 98.7381 0.00796307 0.00796269 0.00796269 0.00796269 0.00796278 0.00796385 0.00796269 0.00796269 0.00796269 0.00796269 0.00796452 0.00796269 0.0406705 0.00796272 0.00811504 1.48968 0.0079627 0.00796269 83.2024 0.00796269 39.0967 0.0079627 0.0104598 0.00796309 0.00796301 0.00796284 151.085 0.00797894 0.00796269 0.00796292 0.00796431 0.00796363 4.18373 0.00796315 32.5254 0.00796269 0.00796269 0.00805256 0.00796269 63.4297 0.00796501 0.00796269 121.015 0.00796269 0.00796269 0.032549 0.00796269 0.00796269 0.00796269 0.00796269 0.00796399 245.953 0.00796274 0.00811647 9.61273 0.00828239 0.00796415 0.00796269 0.00796269 0.00796269 0.00796269 0.00796274 0.00796269 0.00796269 0.00796276 0.00796402 0.00796269 0.00796269 445.591 0.0079688 0.00796269 0.00796269 0.0079628 0.00796277 0.00799543 0.00796269 0.00796269 0.00796269 9.89701 0.00796269 0.00796346 0.00806194 450.429 0.00796269 12.9901 0.00803731 0.0079627 7.29646 0.00796268 0.00796322 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796273 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00893527 0.00796269 0.00797075 0.00796269 0.00796269 0.00796269 0.00796293 0.00796269 0.00813025 0.00828681 0.00817653 0.00796349 0.0079628 0.0722879 0.00799945 0.00796269 0.00796269 0.00796274 0.00796269 0.00803036 0.0079627 0.0138634 0.00804754 0.00796277 0.00796278 0.0080112 17.7247 0.00802508 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 0.00796794 0.00796269 0.00796269 0.279522 32.4918 0.007963 0.00796269 0.00796471 0.00796269 0.00815719 0.00796269 0.00796443 0.00796304 0.00796269 0.00796273 0.00796345 0.00796268 0.00796269 0.00796269 0.00796269 0.0079866 0.00796502 51.5754 0.00830441 0.011538 0.00796453 0.610888 0.00796269 0.00796318 0.00796269 0.00857887 0.00796269 0.00796533 0.00796269 0.0079627 0.00796272 0.00796269 13.0104 0.00796272 0.00796269 0.00796269 0.00796269 0.00796269 0.00796392 0.00796269 0.00796269 0.00796291 0.00796269 0.00796269 0.00796269 80.3422 0.00796269 0.00797451 0.00796269 0.00796269 0.00796379 0.00796269 0.00796269 0.00801426 0.00839712 0.00800379 0.00796307 0.00796276 0.00796269 0.00796269 0.00796857 0.00796269 0.00796269 66.1749 0.00796299 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00796269 0.00811541 0.00805037 0.00796269 0.023066 0.00796274 15.1946 0.0079629 0.00796269 0.00796269 0.00796269 5.91656 0.00797989 11.0215 0.0079627 0.00796286 0.00796618 6.44979 0.00796275 351.146 0.0079628 0.0177017 0.00796269 20.9545 0.0079631 0.00810153 0.00797304 19.896 0.00796269 23.7089 0.00796269 0.00796268 0.00796271 0.00796269 0.00796276 0.00796269 20.9545 0.00796269 0.00799483 0.00806569 0.00807061 0.00796269 0.0079709 9.76245 155.985 0.0083778 0.00797101 0.00796454 0.00796269 0.00796271 0.00796269 0.007964 0.00796272 0.00796269 0.00804538 0.00957934 0.00796269 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00802217 0.00796269 0.00796269 202.192 0.00796269 0.00800476 0.00799994 0.00796269 0.00802878 0.00796269 0.00796273 0.00796269 0.00816517 0.00797908 0.00796375 0.00796269 0.00796274 0.00796269 0.00815442 184.136 0.00796269 0.00796269 0.00796269 0.00841236 0.00802666 0.00796269 0.00796269 0.00796269 38.9788 0.00796458 0.00796755 0.00796317 0.00796269 0.00796305 0.0079649 0.00796269 0.00796277 0.00876097 0.00796269 0.0079627 0.00796268 0.00805781 0.00796268 0.00803775 0.00796269 0.00796277 0.00796269 0.00796269 0.0079627 0.00796272 0.00805472 0.00798537 0.00796316 0.00796269 0.00796401 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796278 0.00796269 0.00806353 0.00796269 0.00796269 100.282 0.00796269 0.0088127 0.00796268 0.00796269 0.0079873 0.00799509 0.00796269 0.0079757 0.00796394 0.00796269 0.00796269 0.00796275 0.00800884 0.00796269 0.00796269 0.00796269 0.00796269 0.00797121 0.00796269 0.00796269 0.00796278 0.00798882 0.00796518 0.00796269 0.00796269 0.296353 0.00801418 0.007963 0.00796356 0.00796276 0.00796271 0.00796277 0.00796273 0.00796269 16.6628 0.00796269 0.00805433 0.00796269 0.00796287 0.0079726 0.00796269 0.0079672 0.00796269 0.00801514 0.00796269 0.00796269 0.00796269 61.7547 0.00799034 0.00796286 0.00796272 0.00796269 0.0079627 0.00798402 0.00799464 0.00796269 0.00796269 0.00876163 0.00796269 0.00796269 0.00796269 0.00796269 0.00797696 0.00796274 0.00802573 0.00796269 0.00796269 0.00796269 0.00796269 0.0079628 0.00796269 0.0079644 64.557 0.00802007 125.845 0.00796269 35.5893 0.00796269 0.00796574 0.00796269 0.00796269 114.826 0.00810988 0.00796413 0.00796269 0.00798407 0.00796269 0.00796268 0.00796269 0.00796784 0.00796269 0.0079911 366.169 0.00814002 0.0079799 0.00796269 0.00796275 0.00796296 0.00796585 0.00796269 0.00796269 0.00806906 0.00796272 0.00803038 0.00796269 0.00796269 0.00796899 0.00796269 0.00796385 0.0079627 0.00796269 0.00796269 0.00796397 0.00796269 0.00796269 0.00796275 0.00796269 0.00796269 0.00796274 0.00796269 0.00796269 0.00796269 0.00796408 0.00796275 0.00796269 0.00796268 0.00796277 0.00796269 0.00796269 0.00796278 0.00796269 0.00796279 0.00796269 0.00796269 0.00796269 0.00796269 0.00797255 0.00796309 41.5867 0.00796317 0.00796278 0.0079627 0.00796269 0.00806948 0.0081868 0.00796275 0.00796269 0.00796284 0.00827225 0.00796269 0.00796269 0.00796272 0.00796269 0.00796269 0.00799441 0.00797077 0.00797485 0.00852429 0.00796269 0.00796314 0.00796384 0.00796894 0.00801417 0.00796269 73.0981 0.00796999 0.00796269 0.00796269 0.00796269 0.00796269 0.00796271 0.00798035 0.00797383 39.1296 0.00796269 0.00796275 39.2747 0.00796334 0.00818529 0.00796269 0.00796269 0.00828078 0.00796272 0.00796269 0.00796269 0.00796299 0.00796828 1.21152 0.00796269 0.00818846 0.00796268 0.00804231 56.8691 0.00796269 1486.14 0.00796282 0.00796276 0.012438 0.00796272 0.00796269 0.00797462 0.00796269 0.00801563 0.00796269 0.00796269 0.00797315 0.00796269 0.00796269 0.00801595 0.00796269 0.00796269 0.00801858 12.701 0.0079658 0.00796268 0.00796269 2.39819 0.00796269 0.00796632 0.00796527 0.00800551 0.00796345 0.00796269 0.00798284 36.1436 0.00796269 0.00796269 0.00796323 0.00796269 0.00796269 44.214 0.00796269 0.00796269 0.00800865 0.00796269 0.00796279 0.0079627 0.00796269 0.00796269 0.00796269 0.00799229 0.00836795 0.00837056 0.00796281 0.00798001 0.00796269 0.00796269 0.00796269 0.00796269 0.00796286 0.00796268 0.00798319 0.272492 7.15144 0.00797303 55.6871 0.012212 0.00796269 0.00823005 0.00796272 0.00796269 0.00796275 0.00796269 0.00796269 0.00796283 0.00797083 0.00796282 0.00796269 79.5062 0.00796269 0.00796269 0.00796269 0.00797978 0.00796269 0.00796269 50.2424 0.00796269 0.00797216 0.00797351 0.00796269 0.00796269 0.00796269 0.00796269 0.00809164 0.00796271 0.00796269 0.00796269 0.00796269 0.00796716 0.00796269 0.00796533 0.0246427 0.00796269 0.00796294 0.00796707 0.00796269 0.00818021 0.00796656 0.00798038 0.0079627 0.00796292 0.00839492 0.0079628 0.00796327 0.00800202 0.00796268 0.00796269 0.00796269 0.00797741 0.00796269 14.4134 0.0079682 0.00796288 0.00796269 0.00814113 0.00796269 41.9726 0.00797364 0.00796459 0.00796269 0.00796268 0.0079627 0.00796269 0.00806487 0.00796269 0.00796268 0.00796273 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 0.00796292 0.00796275 0.00797188 0.00803006 0.00796269 0.00796269 0.00796401 0.00796286 0.00796269 0.00796269 0.00796269 0.00850441 0.00796269 0.00796269 0.00796329 0.0089066 0.00796269 0.00796269 0.00796393 0.00799948 0.00796269 0.00796558 0.00797355 0.0079681 0.00796269 0.00796269 0.00810811 0.00796269 166.664 0.00796275 0.00796269 0.00796269 0.00796275 0.00873507 0.00796272 0.00796269 14.5253 0.00796271 224.668 0.00796269 0.00796532 0.00796269 0.00796269 0.00796269 0.0376554 0.00809782 0.00796269 0.00796269 0.00796269 0.00796269 0.00796268 0.00796736 0.00797457 0.00912325 0.00796269 0.00796269 0.00796698 0.489845 0.00796269 0.00796269 0.00804527 0.00796621 0.00796269 0.00796374 0.00796274 0.00796271 0.0079627 0.00796269 0.00796269 0.00796275 0.00796269 0.00796269 0.00796269 0.00796516 0.00796269 0.00796269 0.00796269 0.00796278 0.00796584 157.274 0.00796365 0.00796376 0.00796302 117.527 0.00796269 0.00796269 0.00800193 0.00796269 0.00796269 0.00796269 0.0079627 0.00796269 0.00800245 0.0079627 0.00796269 0.00796354 0.00796269 0.00796269 0.00796275 0.00805753 0.0079636 0.00798537 0.00796269 0.00796269 0.0086068 0.00801828 0.0626871 5.78857 0.00796269 0.00796392 0.00796274 0.00801615 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 33.4315 0.0079627 9.8969 0.00796269 0.00796269 0.00796385 0.00796278 0.00796269 0.00796269 0.00796309 0.00796269 0.00796269 0.00796275 0.00796269 0.00796269 0.00796269 0.00796272 0.00823632 0.00805762 0.00796269 21.2154 1164.84 0.00796269 0.00796898 0.00796269 0.00796302 0.00798031 0.00797099 0.00796432 0.00796269 0.00796268 0.00822418 0.00796286 0.00796269 0.00796269 0.00796269 0.00796269 0.00796292 0.00796269 0.00797245 0.00796391 0.00796269 0.00797314 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796279 0.00798089 0.00796269 0.00810244 0.00796269 0.00796269 0.00796271 0.00796269 0.00796269 0.00796269 7.59219 0.00796375 0.00796269 338.588 0.00800832 0.0079627 0.00796968 0.00796269 0.00796269 0.00796269 0.00796831 0.00796269 0.00796269 0.00796269 0.00852734 0.00796279 0.0079632 15.6185 0.00796284 7.79884 0.00796269 0.00796269 0.00796269 0.00796269 0.00806491 0.00796269 0.00796401 19.9479 0.00796269 0.00796273 0.00796269 0.00796269 0.00796269 0.00796271 0.00796269 0.00796835 0.00796269 0.00796269 0.00822689 0.00796376 0.00806472 0.00796269 0.00796514 0.00796987 0.00796269 0.0079816 0.0079627 0.00796269 0.00796602 0.00796269 0.00796287 0.00796271 0.00796269 0.00796269 0.00811604 0.00796286 0.00796319 0.00796271 0.00796289 0.00811451 2.08119 0.00796286 0.00799584 0.0079627 0.00796269 0.00797365 0.00796269 0.00796269 0.00796269 52.0003 0.00796269 0.00798623 0.00796321 0.00796269 0.00796269 19.2644 0.00799362 0.00796348 0.00796269 0.00796269 0.00796279 87.2944 0.00796269 0.00796339 0.00796269 0.00796269 0.00827005 0.00796271 0.00796882 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796273 0.00796269 0.00802468 0.00796466 0.00803655 0.00796269 0.00796299 0.007964 0.00796269 0.00796269 0.00796269 0.00796279 0.00796269 0.00796279 0.00796269 247.256 0.00796327 0.00797557 0.0079628 0.00796528 0.00797867 0.00796269 0.00796269 0.00833927 713.965 0.00796269 0.0079627 0.00796269 0.00796288 0.00796269 0.00796269 0.00796626 0.00825389 0.00802939 0.00796269 0.00796269 0.0080963 0.00796269 0.00796269 0.00796269 0.0079627 0.00796317 0.00832733 0.00796268 0.00796269 0.00799258 0.00796268 0.00796269 0.00796634 16.5518 0.00796279 0.00796269 0.0079627 343.33 0.0080026 45.3945 15.696 0.00796602 0.00798811 0.00796269 0.00796308 0.00796269 0.00796269 0.00796269 0.00834677 0.00798689 0.00796274 0.00796299 0.00796269 0.00796272 181.509 0.00796729 0.00796991 0.00796269 0.00796269 0.00796281 0.00796416 0.00796361 0.00806849 0.00796269 0.00796394 52.3207 0.0080931 0.00796269 0.00800983 0.00796269 0.0084137 0.0079631 0.00796269 0.00801351 0.00796484 0.00796269 0.00796269 0.00797367 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796277 0.0079831 0.00796269 0.00796269 29.2184 0.00796525 0.00796269 0.00796275 0.00796269 0.00796275 0.00813667 0.00796295 9.89708 0.00796269 0.0079754 0.00797237 0.00796269 0.00797193 69.8101 0.00828222 0.00796269 0.00796269 0.00796274 0.00812869 0.00796269 0.00796269 0.00796269 0.00796268 0.00796343 0.00798282 0.00796276 0.00796318 0.00796269 243.879 0.00796981 0.00887418 0.00796302 0.00796269 0.00796292 0.00796269 0.00796269 0.00800286 0.00796269 0.00808742 119.791 0.00796269 48.2602 0.00796274 0.00796269 0.00796285 0.00796269 0.00796269 0.00796269 0.00796269 0.00796714 0.00796269 0.00796269 0.00796269 0.00796325 0.00796269 0.0079654 0.00805783 0.00796269 198.915 51.5831 0.00796273 0.00796294 0.00796761 0.00799548 0.00796269 31.8157 0.00796269 0.00796352 0.00796269 0.00798354 0.00796288 0.00796269 0.00796306 0.00856597 227.248 0.00840798 0.00796268 0.00796269 0.00796291 0.00796269 0.00796268 0.00796472 0.00796269 0.00796269 0.0079627 0.00796275 0.00796269 0.00796269 0.00796275 0.00796286 0.0079627 0.00796269 0.00796269 17.7032 0.00796272 0.00796696 0.00796269 0.00796269 9.89699 0.00796269 0.00796269 4.80579 0.00798114 0.00796269 0.00801742 0.0079635 0.00796271 0.00796269 0.00796285 0.00854606 0.00796299 0.00796269 17.6718 0.00796269 0.00796507 0.00798327 0.00796467 0.0079627 0.00796269 0.00796269 0.0214298 0.00796269 0.00796269 0.00796269 0.00796269 40.981 0.00796286 0.00796269 0.00868336 0.00796281 0.0079627 0.00796283 0.00796269 0.00796269 0.00796269 0.00796306 0.00796268 4.43054 0.00796269 0.00796269 0.00796269 0.00817582 0.00796269 0.00796635 0.00796287 19.5545 0.00796269 0.00796269 0.0079627 0.00796271 0.00819785 0.00873106 0.00797227 0.00796269 0.00796269 0.00796269 0.00796269 0.00796277 0.00799745 0.00796269 0.00796269 0.00796269 0.00796293 0.00796269 0.00796268 0.00796269 0.00797269 67.7993 0.00796269 0.00796269 0.00796269 0.00797398 0.00796269 608.312 0.00796269 0.00796269 0.00796269 22.5846 0.00796412 0.00797044 0.00796269 0.00796268 0.00810018 0.00796293 0.00796412 0.00872794 0.00796269 0.00796368 0.00796271 0.00796269 0.00796269 0.00796275 0.00797872 0.00796285 0.00796269 0.00796269 0.00796269 0.0079813 0.00796323 0.00796269 0.00796269 14.6125 0.00796268 0.00796269 0.00796289 0.00809801 0.00796273 0.0120971 0.00796461 0.00796269 0.0079627 0.00798415 0.00796269 0.00796269 0.00796269 0.00796269 0.00797258 0.00796269 120.109 0.00796269 0.00796269 16.2348 0.00808928 0.00796277 63.9534 0.00796286 0.00796269 0.00796269 0.00796268 0.00796269 0.00799004 526.054 0.00796269 0.00796269 0.00796269 0.00796269 0.00796307 0.00796938 0.00796269 30.6583 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796828 0.00796269 0.00796282 0.00796271 0.00796269 0.00800363 0.00796269 0.00796514 0.00796355 0.00796269 0.00796269 0.00796269 0.00799306 0.00796269 0.00796306 0.00797298 0.00796269 300.727 0.00796306 0.00796269 0.00803325 34.1783 0.00799701 0.00796273 343.112 0.00804541 0.00796269 0.007963 0.0079627 0.00796272 0.00796425 0.00796268 0.00796451 0.00797309 0.00796269 0.00806739 0.00796269 0.00796287 0.00796269 0.00796269 0.00796269 0.00796269 0.00797524 1526.2 0.0079627 0.00800942 0.00796269 0.00807827 0.00796394 0.00796269 0.00796453 0.00796269 0.00797806 0.00796271 0.00796768 0.00796269 0.00796268 0.00796269 0.00796269 0.00796283 0.00796269 0.00796269 0.00796269 0.00796269 0.00796364 0.0081288 0.00796269 0.0079631 0.00796309 0.00796693 0.00796826 0.00796269 0.008433 0.00815794 0.00796269 14.7049 0.00796269 0.00796269 14.5351 0.00796269 0.00796282 0.00796269 0.00796269 0.00796268 37.5576 0.00805982 0.00796269 0.00800108 0.00796329 0.00796269 0.00798831 0.00796282 0.00796269 0.00796272 0.00796269 59.2007 0.00796503 0.00796277 0.00796304 0.00796269 0.00796421 24.6022 0.00796272 0.00796269 15.9799 0.00894142 0.0517407 0.0079716 0.00796269 0.00809234 0.00796269 6.40075 0.00796275 0.00796288 0.0079635 0.00796269 0.00796269 0.00796273 0.00796269 0.00796279 0.00796269 0.00797157 0.00796334 0.0079627 0.00796271 31.5055 0.0079627 0.00796269 0.00796364 0.00796269 0.00796269 0.00796269 0.00796269 0.00797233 0.136951 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 0.0104745 0.00809218 0.00796272 0.00796272 0.0079627 0.00796269 0.00796269 0.00796274 0.00796286 0.00796269 0.00796269 0.00796269 0.00796269 0.00873745 0.00798088 0.00884452 0.00796269 0.00797848 0.00810581 0.00796448 0.00796269 0.0079631 0.0079627 48.6363 0.00796269 0.00796269 0.00796272 0.00796269 0.00796283 0.00829544 0.00796269 0.00796269 0.00796269 0.00796271 0.00796273 0.00796269 0.00796269 0.00796269 13.1035 0.00796404 0.00796565 23.8038 0.00796269 0.00796288 0.00796269 0.00796269 0.00797523 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796273 25.3154 0.00796268 0.00799516 0.00905227 0.0151734 0.00796269 7.37395 0.00796277 0.00796269 14.63 0.00796331 0.00797926 0.00820496 0.0079627 0.00796898 0.00796269