me,parent,tau_sums,lambda_sums
 47.6004 0.00796296 0.00796269 0.00796269 0.00796269 0.00796269 30.3087 0.00796287 0.00796269 0.00796451 0.00799008 0.00796269 0.00796269 29.7718 0.00804613 0.00796275 0.00796269 0.00800828 0.00796269 0.0079647 0.00796332 0.00796269 0.00796269 0.00796273 0.00796269 0.00796269 0.0079627 0.00796276 0.0079627 0.00796269 0.00796269 0.00796274 0.00796325 0.00796269 0.00796471 20.8622 0.00796269 0.00796269 0.00796299 284.507 0.00796273 0.00806987 0.00796268 0.00801493 0.00796277 0.00796269 0.00796269 21.3227 0.00796269 0.0079627 0.0079627 0.00796269 0.0079668 0.00796269 0.00796269 0.00796269 0.00803185 0.00796269 0.00796277 0.0113505 0.00796304 0.00796271 0.00796317 0.00796274 0.00796269 0.00814598 41.8215 0.00796269 0.00796269 0.00796269 0.00796271 0.00796465 0.00796269 0.00796277 0.00796269 0.00796316 0.00796269 0.00796269 0.00796269 0.00796269 0.0104002 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796278 0.00796278 0.00796299 0.0079627 0.00796269 0.00796269 0.00796521 0.00796269 0.0079628 171.933 0.00797119 0.00796269 0.00796292 0.00796269 0.00798018 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796539 0.00796269 0.00797985 0.00796292 0.00796662 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 0.00802556 116.887 0.00796269 0.00824921 0.0079629 0.00796269 0.0079627 0.00796307 0.00796269 0.00796269 4.18372 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796276 0.0079628 0.00798271 0.00796269 0.00796269 0.00799992 0.00796269 58.7738 0.00796269 0.00796269 0.00796269 0.00796268 0.00796272 0.00796269 53.5113 31.068 0.00796271 0.00796269 0.00796269 0.00818633 557.899 0.00804612 0.00798061 0.00796269 0.00946653 0.00796571 0.00796307 0.00796269 0.00796269 0.00796341 0.00872161 0.00796273 0.00796269 0.00796909 10.2574 30.6327 0.00796278 0.00796269 0.00796433 0.00796287 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796283 0.00796269 0.00796329 0.00955645 0.00796269 0.00796911 0.00796269 0.00796268 0.00796269 0.00797496 0.00801125 0.0408624 0.00796285 0.00799207 0.0158245 0.00796269 0.0079627 0.00823037 0.0079643 0.0079629 0.0079628 0.00796269 0.00796269 0.0081137 0.00797165 0.00808096 0.0079627 0.00796269 0.00796531 0.00831172 0.00796268 0.00796277 0.00796269 0.100338 0.00796435 0.007963 0.00796274 0.00796528 0.00796269 0.00796269 0.00797258 0.00796269 0.00796268 17.8135 19.3037 0.00796275 0.00796269 0.00796268 0.00796269 0.00796269 0.00796274 0.00796276 0.00807223 0.00805341 0.00796269 0.00796269 0.00796291 0.00796275 0.00796292 0.00799676 0.00796269 0.00868321 0.0079627 0.00796269 0.00796269 0.00796269 0.00796357 0.00823635 0.00796269 0.00796269 0.00796269 0.00796269 45.326 0.00796268 0.00796284 0.00796545 0.0079628 0.0079652 0.00796358 0.00797902 0.00796269 3.01869 121.232 0.00796269 0.00796271 21.3247 0.00796268 0.00796277 0.00796299 0.00796271 0.00796271 0.00796269 0.00796284 0.00796283 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00797423 0.00796269 58.3632 0.00796289 0.00796269 0.00796333 0.00796268 0.00796888 0.00796314 0.00796269 0.00796273 0.00796269 0.00796269 0.00796269 0.00813578 0.00796269 0.00806511 0.00796268 0.00796269 0.00796269 0.00796269 0.00796269 69.0328 0.00796269 0.00796269 0.00796269 0.00796269 0.00809212 88.5592 0.00796269 0.00796279 0.00796279 86.2639 0.00796269 0.00796269 0.00796269 0.0079829 0.00796269 0.00796269 0.00796278 0.00796342 0.00796269 0.00796269 0.00796654 0.00796269 0.00796269 0.0079627 0.00796269 0.00796269 0.00796269 1.30644 0.00796269 0.00796273 0.0085932 0.00796269 0.00796278 0.00796352 0.00796269 0.00796268 0.00796269 0.00796288 0.00796269 0.00796269 138.032 0.00796269 0.00796276 0.00796269 43.9778 0.0081559 0.00796269 22.6448 158.116 0.00796269 0.00796774 0.00796355 0.00797288 0.00796269 0.00796269 0.00796269 0.00796269 0.00800723 0.00796269 0.00796269 0.00802163 0.00796887 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796282 0.00796367 0.00796272 0.00796272 0.0868732 0.0079655 0.00796532 0.00796269 0.00797226 0.00796269 0.00796269 0.00799976 0.00796291 0.00796313 0.00796269 0.0079627 0.00796269 0.020926 0.00796269 500.201 59.5621 0.00796271 0.00796277 0.00796269 0.00796269 0.0079628 0.00796269 0.00796269 0.00796269 0.00796344 0.00796271 0.00796269 0.00796269 0.00796269 0.00796269 0.00796269 0.00796283 0.00796269 0.00796269 7.47335 0.0115672 0.00796274 0.0079627 0.00797564 0.00796269 0.00796269 0.00796275 0.00796276 0.00796357 0.00796269 0.00796269 0.00796269 0.00796431 0.00796294 0.00796269 0.00796268 23.3145 0.00796269 0.00796269 0.007963 0.00799799 0.00796269 0.00796269 11.2788 0.00796269 0.00796372 0.00796841 0.00796269 0.00796269 0.00796269 0.00796353 0.00796268 0.00796269 0.00796269 0.00796269 0.00835865 0.00796276 0.00796269 0.0079679 0.00796269 0.00796439 0.00796275 287.972 93.4565 0.00796269 0.00846794 0.00801121 0.00796269 0.00796269 0.00796274 0.00808372 0.00796307 0.00796516 0.00796619 92.9648 0.00809838 0.00806024 0.00796412 0.00796269 24.3565 0.00796269 0.00796274 0.00796269 0.00796273 0.00796269 80.6255 0.00796269 0.00796308 0.00796269 0.00796269 0.00796271 0.00796269 0.00796403 0.00796269 0.00796287 0.00796269 0.00798531 0.00796285 0.00802584 0.0096548 0.00796269 0.00918169 0.00796322 0.00796269
1 2 3 3,1 2 3,2658.51,0.00087638 0.000875656 0.000875656 0.000875657 0.000875656 0.00090068 0.000875658 0.000875667 0.000875657 0.000875657 0.000957091 0.000875656 0.000875657 0.000875656 0.000875656 0.000875659 0.000875657 0.000875656 0.000875656 0.000875657 0.000875666 0.000875659 0.000940936 0.000875656 0.000875656 0.000875656 0.00919766 0.00087632 0.000875657 0.000877839 0.000875656 0.000875658 0.000875657 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875659 0.00821219 0.000875658 0.000875657 0.000875657 0.000922847 0.000875873 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 0.000875659 0.000875657 0.000875658 0.000875661 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875659 0.000875656 0.000875656 0.000875656 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000901527 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000881145 0.000875656 0.000875658 0.000875656 0.000875656 0.000875657 0.000875656 0.000875657 0.000875657 0.000875657 0.000875656 0.000875656 0.000875658 0.000879953 0.000875658 0.000875657 0.000875657 0.000875657 0.000875657 0.000875656 0.000875656 0.000875657 0.000875657 0.000875656 0.000875657 0.000875656 0.000875657 0.000875656 0.000876117 0.000875659 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875662 0.000875657 0.000875657 0.000875656 0.000875656 0.000875658 0.000875656 0.000875657 0.000875658 0.000875658 0.000875658 0.000875656 0.000875658 0.000875656 0.000875664 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875657 0.000875656 0.000875657 0.000875656 0.000879202 0.000875656 0.000892778 0.000875656 0.000875656 0.000917342 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.000875664 0.000875656 0.000875656 0.000905012 0.000875656 0.000875656 0.000875656 47.0626 0.000875659 0.00087566 0.000875656 0.000875656 0.000875657 0.000875659 0.000875656 0.000875656 0.000875656 0.000891014 0.000875656 0.000875656 0.000875656 0.000876102 0.000875657 0.000930758 0.000876836 0.000875659 0.000875656 0.000875719 0.000875657 0.000875659 0.000947642 0.000875656 0.000875656 0.000875657 0.000875657 0.000891812 0.000875656 0.000875658 0.000875656 0.000875658 0.000875656 0.000875656 0.000879607 14.5012 0.000879133 0.000875656 14.0543 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 6.57083 0.000875801 0.000875656 0.000875656 0.000875656 0.00088283 0.00088054 0.000931154 0.000875658 0.000875658 0.000875656 0.000875657 0.000875811 0.000875656 0.000875658 0.000875656 0.000876769 0.000875658 0.000875656 0.000879645 0.000875656 0.000875656 0.0298577 0.000875657 0.000875657 0.000875657 0.000875656 0.000875658 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875659 0.000875762 0.000875657 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 15.9921 0.000875657 0.000875656 0.000875658 0.000875657 0.000875659 0.000875657 0.000875657 0.000875656 0.000875656 0.000875659 0.000875656 0.000875688 0.000875656 0.000875657 0.000875659 0.000875656 0.000893652 0.000875657 0.000875656 0.000875657 0.000875656 0.000876225 0.000875656 0.000875656 0.000875656 0.000875794 0.000875656 0.000875656 0.000875656 0.000875656 0.00089491 20.5485 0.000875658 0.000875657 0.00111145 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875771 0.000875657 0.000875656 0.000878954 0.000875656 0.000875668 0.000875658 0.000875656 0.00087576 0.000894752 0.000875661 0.000875656 0.000875656 0.00113451 0.000875656 0.000875657 0.000875658 0.000875656 0.00120886 0.000875656 0.000875656 0.000875657 0.000877582 0.000875656 0.000875656 0.000875751 0.000875656 0.000875656 0.000875656 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000882823 0.000875656 0.000875659 0.000879587 0.000875656 0.000875657 0.000875656 0.000932655 0.000875657 0.000875656 0.000875657 0.000875657 0.000875657 0.000875656 0.000875656 0.000875657 0.000875656 0.000875658 0.000875656 0.000875656 0.000875656 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 0.000875658 0.000959602 0.000875656 0.000875682 0.00090821 0.000875656 0.000875657 0.000875656 0.000875657 0.000875657 0.000875656 0.000875657 0.000875657 0.000918072 0.000883362 0.00137407 0.000875658 0.000875657 0.000875657 0.000875658 0.000875656 0.000875656 0.000875657 0.000983232 0.000875658 0.00197094 0.000875656 0.000879864 0.000875656 0.000875657 0.000886683 0.000875656 0.000875656 0.000877552 277.906 0.000875656 0.000875656 0.000875657 0.000875658 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875657 0.000875658 0.000875657 0.000875656 0.000875656 0.000878395 0.000877585 0.000875656 0.000875656 0.000875659 0.000875656 0.000875656 0.000875689 0.000875659 0.000875657 0.000875662 0.000875656 0.000875657 0.000875656 0.000902034 0.000875656 0.000875657 0.000875656 0.000875657 0.000875656 124.324 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.00088787 0.000875656 0.000875658 0.000875656 0.000875657 0.000875658 0.000877699 0.000875657 0.000875657 0.000875656 0.000875656 0.000875672 0.000875673 0.000875657 0.000875656 0.000875656 0.000876627 0.000875656 0.000875656 0.000875704 0.000875766 0.000875656 0.000875658 0.000875657 0.000875656 0.000876307 0.000875656 0.000875658 0.000875656 0.000875656 0.000892312 0.000875656 0.000875656 0.000875656 0.000875659 0.000875657 0.000875665 0.000875656 0.000875656 0.000875657 0.000875656 0.00252563 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000877096 0.000875656 0.000875656 0.000928176 0.000911632 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000882412 0.000875729 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.00127748 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875657 0.00315215 0.00087566 0.000875657 0.000875656 0.000877234 0.000875656 0.000875656 0.000875658 0.000875657 0.000875656 0.000875656 0.000882283 0.000875656 0.000875658 0.000912658 0.000875656 0.000875657 0.000875656 0.000875656 0.000875714 0.000875656 0.000875658 0.000917407 0.000875656 0.000875656 0.000875656 0.000875656 0.000875707 0.000875656 0.000875658 0.000875656 0.000875656 0.000875657 0.000875657 0.000875656 0.000875657 0.000875656 0.000875657 0.000875658 0.000875657 0.000875657 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875659 0.000875879 0.000875656 0.000875656 0.000907471 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875807 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.000875657 0.000875659 0.000875656 0.000875657 0.000875657 0.000875656 0.000876005 0.000875657 0.000875656 0.000875657 0.000875656 0.000879327 0.000875656 0.000875657 0.000875657 0.000875659 0.000875656 0.000875656 0.000875681 46.8018 0.000883653 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000920431 0.000875657 0.000875656 0.000875656 0.000875658 0.000875656 0.000877109 0.000875656 0.000875656 0.000875659 0.000875656 0.000875669 0.000875944 0.000875659 0.000881743 0.000888854 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000971941 0.000875657 0.000875656 0.000875656 0.000875656 0.000875657 0.000875657 0.00088723 0.000875656 0.000876511 0.000875657 0.000875656 0.000875656 0.000875658 0.000875656 0.000875753 0.000951603 0.000875657 0.000875657 0.000875657 0.000875656 0.000875656 0.000875657 0.000875657 0.000875657 0.000898047 0.000875656 0.000875656 0.000875657 0.000875656 0.000875657 0.000875658 0.000875656 0.000875656 0.00087566 0.000875656 0.000875734 0.000875658 0.00087566 0.000875657 0.000875657 0.000875656 0.000875656 0.000884555 0.000875656 0.000875656 0.000875837 0.00103726 0.000875656 0.000875657 0.000875656 0.000875656 0.00108847 0.000875656 0.000875656 0.000875656 0.000875657 0.000888413 0.000875657 0.000875656 0.000875657 0.000875656 0.000875656 0.000901423 0.000875657 0.000875657 0.000875656 0.000875656 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 27.0738 0.000875657 0.000875656 0.000875656 0.000994252 0.0014985 0.000875656 0.000875656 0.000875656 0.000875657 27.5134 0.000875656 0.000875657 0.000875656 0.000875656 0.000999822 0.000875656 0.000875656 0.000876491 0.00087566 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 0.000875658 0.000875656 0.000875657 0.000875656 0.000875659 0.00127604 0.000875656 0.000875656 0.000875656 0.000875657 0.000950686 0.000875657 0.000875656 0.000875656 0.000908783 0.000875656 0.000875657 0.000875657 0.000875656 0.000875943 0.000875657 0.000875658 0.000875656 0.000875675 0.000875656 0.000875657 0.000875657 0.000875656 0.000875656 0.000875657 0.000875657 0.000875657 0.000875658 0.00087566 0.000875656 0.000875656 0.000968417 0.000875657 0.000875656 0.000875656 0.000875657 0.000875656 0.000875658 0.000875861 0.00087566 0.000876842 0.000875656 0.000875656 0.00087772 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875657 0.000875656 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875658 0.000875656 0.000875656 0.000891311 0.000875656 0.000875656 0.000875657 0.000875658 0.000875657 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.00087566 0.000875656 0.000879641 0.000875656 0.000875657 0.000875656 0.000875656 0.000875657 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875658 0.000875656 0.00120568 0.000875656 0.000875659 0.000884112 0.000875658 0.000875658 0.000875811 0.000875658 0.000884213 0.000875656 41.5097 0.000878399 0.000875656 0.000875659 0.000875657 0.000875657 0.000875657 0.00087566 0.000882699 0.000875656 0.000875657 0.000875658 0.000875656 0.000966977 0.000963126 0.000875657 0.000875657 0.000875656 0.000875657 0.000875656 0.000889277 0.000875656 0.000875658 0.000875657 0.000875656 0.00494427 0.000875656 0.000875657 0.000875657 0.000875656 0.000875657 0.000875657 0.000882217 0.000875656 0.000881148 0.000875671 0.000875657 0.000875656 0.000876479 0.000875658 0.000875656 0.000875657 0.00119081 0.000875656 0.000875656 0.000875773 0.000882588 0.000875656 8.26236 0.000875656 0.000889856 0.000875656 0.000875656 0.000876087 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000890538 0.000875873 0.000875657 0.000875657 0.000972584 0.000875656 0.000995652 0.000875657 0.000875656 0.000875658 0.000875657 1.15711 0.000875656 0.000875692 0.000879683 0.000879135 0.000875657 0.000875656 0.000881152 0.000875795 0.000885759 0.000880594 0.000875656 0.000875656 0.000875657 0.000883584 0.000875657 0.000877519 0.000875656 0.00087627 0.000875656 0.000875657 0.000875656 0.000875659 0.000898591 0.000875659 0.000875656 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875911 0.000878408 0.000875656 0.000875657 0.000875656 44.6919 0.000875657 0.000875656 0.000875656 0.000875656 0.000875889 0.000875656 0.000875681 0.000898299 0.000875656 0.000875658 0.000875657 0.000875656 0.000875656 0.000875656 0.000875665 0.000875656 0.000875658 0.000875656 219.167 0.000875657 0.000875658 0.00087566 0.000875656 0.000875658 0.000875659 0.000875671 0.000875657 0.000875656 0.000875656 0.000875656 0.00087566 27.3621 0.000875657 0.000875656 0.000875657 0.000875656 0.000875657 0.000875658 0.000875657 0.000875656 0.000876748 0.000875656 0.00089797 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875662 0.000875656 0.000875657 0.000875659 0.000875676 0.000953362 0.000875657 0.000875656 0.00087566 0.000876042 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000876541 0.000875656 0.000875656 0.000875656 0.000875659 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875685 0.000875675 0.000875731 0.000918267 0.000875656 0.000875656 0.000875792 0.000875656 0.000875656 0.000875657 0.000875657 0.000875668 0.000875656 0.000875656 0.000875656 0.000875656 0.000875699 0.000875656 0.000875656 0.000875657 0.000875659 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000905035 0.000875656 0.00101969 0.00088048 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000880943 0.000875656 0.000875656 0.000875688 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875676 0.000879148 0.000875658 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000900241 0.00103314 0.000875656 0.000875656 0.00101736 0.000875656 0.000875657 0.000875657 0.000875656 0.000875656 0.000875659 0.000875658 0.000879103 0.00247883 0.000875656 0.000875658 0.000875656 0.000920878 0.000875656 0.000875657 0.000875656 0.000875656 0.000875657 0.000875656 0.000875657 0.000930436 0.000875659 0.000875656 0.000875656 0.000875656 0.000875656 0.000879244 0.000875657 0.000935843 0.000875656 0.000875656 0.000875657 0.000875656 0.000875755 0.000875658 0.000875656 0.000875656 0.000875657 0.000876923 0.000888213 0.000875656 0.000875656 0.000875659 0.000875656 0.000896955 0.000885495 0.000875656 0.000875658 0.000875722 0.000875657 0.000875656 0.000875656 0.000875656 0.000875761 0.000897895 0.000875656 0.000875658 0.000875658 0.000875656 0.000875656 0.00087566 0.000875656 0.000875656 0.000875677 0.000875657 0.000875657 0.000875656 0.000875657 0.000875659 0.000875656 0.000882329 0.000875656 0.000875656 0.000875657 0.000875656 0.000907892 51.266 0.000875656 0.000875657 0.000880213 0.000875656 0.000875672 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.0008758 0.000875657 0.000875656 0.00087569 0.000875657 0.000898857 0.000875656 0.000877043 0.000875656 0.000875656 0.000875656 0.000875656 0.000876323 0.000875656 0.000875657 0.000875656 0.000875657 76.7475 0.000875656 0.000875656 0.000875656 0.000875723 0.000875657 0.000875657 0.000921107 0.000875658 0.000875656 0.000876269 0.000875658 0.000910642 0.000875656 19.6687 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875658 0.000875656 0.00114269 0.000875656 0.000875656 0.000875657 0.000875658 0.000875656 0.000875656 0.000875657 0.000875753 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875657 0.000875664 86.9766 0.000875656 0.000875656 0.000875656 0.000875656 0.000875659 0.00310964 0.000875658 0.000875657 59.5842 0.000987448 0.000875657 0.000875656 0.000875917 0.000875658 0.000879026 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.00087566 0.000875657 0.000890511 0.000875656 0.000875657 92.9778 0.000875656 0.000875664 0.000875656 57.1621 0.000875656 0.000875656 0.000908992 0.000875656 0.000875657 0.000875658 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.00087566 0.000929541 0.000877212 0.000875657 0.000913585 0.000876077 0.000875656 0.000875709 0.000887522 0.000875656 0.000875657 0.000875657 0.000875657 0.000875656 0.000875656 0.000875657 0.000875657 0.000875657 0.000875656 0.000875657 0.000875656 0.000958768 0.000875657 0.000895418 0.000928539 0.000877682 0.000875657 0.000875656 0.000875714 0.000875686 0.000875657 0.000875656 0.000875656 0.00087572 0.000875657 0.000875657 0.000875659 0.000875656 0.000875656 0.000875656 0.000875658 0.00206051 0.000875658 0.000875658 0.000875656 0.000875657 0.000875657 0.000875681 0.000875657 0.000875656 0.000875671 0.000875658 0.00132262 0.000958111 0.000875657 0.000875658 83.7876 0.000875658 0.000875656 0.000875657 0.000875656 0.000921301 0.000875656 41.5116 0.000883141 0.000918425 0.000875657 0.000875656 0.000875656 0.000875656 0.000907266 0.000907734 0.000875741 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.000875658 0.000875656 0.000875656 0.000875658 0.000875656 0.00089418 0.000875656 0.000892732 0.000875656 0.000875656 0.000875656 0.0008798 0.000875656 0.000881902 0.000875656 0.00115989 0.000896725 0.000875656 0.000875657 0.000875657 0.00104012 0.000875657 0.000875659 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875657 0.000875656 0.000875656 0.000875659 0.000875656 0.00087566 0.000875657 0.000875656 0.000876023 0.000875656 0.000875656 0.000875656 0.000895456 0.000875661 0.000875656 0.000875656 0.000875659 0.000875657 0.000875656 0.000875657 0.000875657 0.000875665 0.000875658 0.000875656 0.000875656 0.000878208 0.000875656 0.000875656 0.000875658 0.000875753 0.000875657 0.000875656 0.000875656 0.000900154 0.000875656 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.87588 0.000876099 0.000875656 0.000875656 0.000876323 0.000876726 0.000875656 0.000875656 28.9666 0.000875656 0.000875656 0.000875657 0.000875658 0.000875656 0.000875656 0.000879904 0.000875658 0.000888494 0.000875658 0.000875656 0.000875657 0.000875656 0.000969337 0.00100667 28.9666 0.000875657 0.000875666 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.000875656 0.000875656 0.000876813 0.000902083 0.000875657 0.000875656 0.000875657 0.000875656 0.000875656 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.00087571 0.000875656 0.000875657 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 0.000875756 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.000875659 0.000875656 0.000875656 0.000875657 0.000875657 0.000875656 0.00111852 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000973788 0.000875656 0.000877409 0.000875657 0.000875658 0.000875658 0.000875656 0.000875656 0.000875656 0.00087566 0.000875656 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 0.000875657 0.000904199 0.000875656 0.000875656 0.000875659 0.000875656 0.000927127 0.000875658 0.000875666 0.000875656 0.000910384 0.000875658 0.000875656 0.00087566 0.000875656 0.000875656 