me,parent,tau_sums,lambda_sums
58 0.000887572 0.000875659 76.9168 0.000875657 0.000875656 0.000875659 0.000875656 0.000875656 0.000881987 0.000875656 0.000875656 0.000875657 0.000875659 0.000877966 0.000875657 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875657 0.000875657 0.000875656 0.000875657 0.00144032 0.000875656 0.000875656 0.000875656 0.000915043 0.000875656 321.897 0.000875754 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.00087566 0.000875656 0.000875683 0.000875657 0.000875656 0.000875656 0.000875657 0.000875659 0.000875656 0.000875657 0.000875754 0.000875657 0.000875659 0.000875656 0.000875656 0.000875657 0.000879904 0.000875659 0.000875656 0.000875656 0.000875657 0.000875658 0.000885024 0.000875656 0.000875656 0.000875659 44.1532 0.000875656 0.000875656 0.000875656 0.000875661 0.000875656 0.000875656 0.000875657 0.000875656 0.000875658 0.000875656 0.000875657 0.000875656 0.000875662 0.000875657 0.000875657 0.000875656 0.000875656 0.000875657 0.000875657 0.000883279 0.00088938 0.000875659 0.000875656 0.000875656 0.000885508 0.00148102 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.00116398 0.000875656 0.000875656 0.000875658 0.00087592 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875657 0.000875656 0.000875657 0.000875656 0.000875658 0.000875656 0.000875657 0.000875657 0.000875656 0.000875665 0.000886251 0.000875656 0.000875657 0.000875656 0.000875656 0.00103059 0.000875657 0.000875912 0.000875658 0.000875656 0.000875656 0.00139307 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875659 0.000875656 0.000875691 0.000903208 0.000875658 0.000875656 0.000875656 0.000875657 0.000875657 0.000875657 0.000875656 22.7566 0.000875656 0.000875656 0.000880216 0.000875657 0.000888507 0.000875656 12.1215 0.000888492 0.000875656 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 0.000875822 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 20.2004 0.000875656 0.000875656 0.000875656 0.000875666 0.000875656 0.000875657 0.000875789 0.000875656 0.000875656 0.00087566 0.000875657 0.000875656 0.000875658 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875661 0.000875656 0.000875659 0.000875659 0.000875656 0.000875656 0.000875657 0.000875656 0.000875657 0.000875656 0.000875656 0.000875657 0.000875657 0.000875656 0.000875658 0.000875657 0.000875657 0.000875656 0.000875658 0.000902898 0.000875656 0.000875787 0.000875657 0.000876182 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 0.0154937 0.000906839 0.000875656 0.000875656 0.000875656 0.000922124 0.000875911 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000983905 0.000875656 0.000875657 0.000875656 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 6.3656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875658 15.1063 0.000875894 0.000875656 0.000875657 0.00089403 0.000875657 0.000875802 0.000875657 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000876322 0.000875656 0.000875658 0.000879122 0.000875665 0.000875657 0.000875657 0.000875656 0.000875657 0.000875656 0.000875657 47.9822 0.000875657 0.000875657 0.000875657 0.000875656 0.00087566 0.000875656 0.000875657 0.000875657 0.000875657 0.000875656 0.000886618 0.00087566 0.000978393 0.000875656 0.000892199 0.000875656 0.000875656 0.000876104 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.00087573 0.00246592 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.00087566 0.000875656 0.000875656 0.000875657 0.000875656 0.000875657 0.000875656 0.000875658 0.000875657 0.000913157 0.000875656 0.000875657 0.000875658 0.000875657 0.000875656 0.000878626 0.000875657 0.000875656 0.00124666 0.000875656 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.00087566 0.000875658 0.000875697 0.000875656 0.000875659 0.000875656 0.000875656 0.000875668 0.000875656 0.000876404 0.000875656 0.000875656 0.000875657 0.000875656 0.000875657 0.000875656 0.000875665 0.00110004 0.000875657 0.000875656 0.000875656 0.000875698 0.000875656 0.000875656 0.000875658 0.000875657 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875657 0.000875657 0.000875656 0.000875656 0.000875658 0.000875656 0.000875659 0.000875671 0.000875656 0.00087582 34.0122 0.000875656 0.000875658 0.000875657 0.000875658 0.000875661 1.02309 0.000875656 0.000875657 0.000876005 0.000875656 0.000875657 0.000875656 0.000875656 0.000875657 0.000998336 0.000875658 0.000875656 0.000875659 0.000875657 0.000875659 0.000875657 0.000875656 0.000875656 0.000897907 0.000875656 0.00118056 0.000875657 0.000942063 0.000875656 0.00087566 0.000875656 0.000875656 0.000875656 0.000922618 0.000875657 0.00087573 0.000875657 0.000875656 0.000908901 0.0287229 0.000875657 0.000875659 0.000898828 0.000950773 0.000875735 0.000875656 0.000875657 0.000875658 0.000875656 0.000875657 0.000936935 0.000875656 0.000875656 0.000875656 0.000875659 0.000875658 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000882379 0.00087566 0.000875656 0.000875656 0.000875656 0.000937621 0.000875656 0.000875656 6.60457 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.0008757 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.000875656 0.000875659 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875657 0.000875657 0.000875658 0.00087566 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000876888 8.81699 0.000875656 0.000875657 0.000960471 130.187 0.000875656 0.000875661 0.000875656 0.000875656 0.000875658 0.000875657 0.0133924 0.000875656 0.000875656 0.000875658 0.000875656 0.000875656 0.000875657 0.000875754 0.000875656 0.000875657 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000911255 0.000875656 0.000875656 0.000875657 0.00087566 0.000875657 0.00114002 0.000875657 0.000875659 0.000875657 0.000875656 0.000875656 0.000875656 0.000875698 0.000875656 0.000875657 0.000875656 0.000875657 0.000875657 0.000880547 0.000875726 0.000875656 0.000875656 0.000875656 0.000875656 0.000890211 0.000875658 0.000877544 0.000875657 0.000875656 0.000875656 0.000875657 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.00171752 0.000875658 0.000875659 0.00087568 25.066 0.000875656 0.000875656 0.000972198 0.000875656 0.00122578 0.000875656 0.000875656 0.000875656 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.000875658 0.000875656 0.000875656 0.000875656 0.000876159 0.000875656 0.000875658 0.000875658 0.000875656 0.000875657 0.000875662 0.000875656 0.000875657 0.000875658 0.000881624 0.000881585 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875657 0.000875656 0.000875656 0.000898289 0.000875657 0.000875656 0.000875656 0.000875656 0.000875657 0.000875754 85.4733 0.000875657 0.000875657 0.000875656 0.000875656 0.000875657 0.000875656 0.000875657 0.000875684 0.000875674 0.000875658 0.000875656 0.000875658 0.000875656 0.000875656 0.000899397 0.000875656 0.000875658 0.000875656 0.000884829 0.000875656 0.000875656 0.000875658 0.000875656 0.000875656 0.00089263 0.000875656 0.000875656 0.000875656 0.000875657 0.000875659 0.000875657 0.000875657 0.000875657 0.000875656 0.000875656 0.000883276 110.232 0.000875656 0.000875657 0.000875656 0.000875657 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875663 0.000881663 0.000875658 0.000875656 0.000916828 0.000875657 0.000875656 0.000875656 0.000875657 0.000875657 0.00105708 102.202 0.000875656 0.000875656 0.000879095 0.000875659 0.000875657 0.000875656 0.000875674 0.000888171 0.000875866 0.000875657 0.000875657 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000898475 0.000875656 0.000883295 0.00160687 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875659 0.000940953 0.000875656 0.000875656 0.000908925 0.000875657 0.000875656 0.000875656 0.000875657 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875657 0.000875658 0.000875656 0.000875658 0.000875658 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875657 0.000893214 9.90598 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875657 0.000875656 0.000875656 0.000885108 0.000941347 0.000875656 0.000875658 0.000875656 0.00109169 0.000875656 0.000875656 0.000875656 0.00102103 0.000875658 0.000875657 0.000956057 0.000875656 0.000875656 0.000875659 0.000875656 0.000877534 0.000875656 0.000875656 0.000875656 44.9443 0.000875656 0.000875657 0.000875657 0.000897319 0.00088243 0.000875656 0.000875658 0.000875656 0.000875656 0.000875656 0.000933863 0.000887268 0.000875658 0.000900815 0.000879039 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000876306 0.000875657 0.000875657 0.000875666 28.9666 0.000875659 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000876308 0.000875656 0.000875656 0.000875657 0.000875656 0.000875657 0.000900001 24.7041 0.000875656 0.000875657 0.000875659 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875657 40.6193 0.000901234 0.000875657 0.000875656 0.000875657 9.62474 0.000875656 0.00089903 0.000875877 0.000875656 0.000881657 0.000875658 0.000875656 0.000875656 0.000876213 0.000875656 0.000875656 0.000875714 0.000875663 0.000875658 0.000875657 0.000875656 0.000875656 0.000875659 0.000875657 0.000974595 0.000875657 0.000875656 0.000875657 0.000875656 18.0847 0.000875657 0.000884994 0.000876286 0.000875657 0.000875656 0.000875657 0.000875686 0.00087568 0.000875657 0.000875657 0.000875656 0.000875656 0.000875658 0.000875656 0.000875657 0.000898068 0.000875672 0.000875656 0.000875656 0.000875656 0.000893923 0.000875678 0.000875657 0.000876106 0.000875659 0.000875656 0.000875656 0.000898295 0.000875657 0.000875656 0.000875778 0.000875761 0.000875656 0.000875656 0.000875658 0.000875656 0.000875657 0.000875656 0.000875656 0.000875657 0.000875656 0.000875659 0.000875657 0.000957872 0.000875952 0.000875656 0.000876891 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875659 0.000875932 0.000875659 0.000875658 0.000875657 0.000875658 0.000875657 0.000875656 0.000875656 38.2864 0.000875656 0.000875656 0.000875658 0.000875657 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875673 0.000875659 18.0129 0.000875656 0.000875656 0.000875656 56.143 0.000875656 0.000875657 0.000875656 0.000924706 0.000875656 0.000914688 0.000882818 0.000875656 0.000875656 27.9302 0.000875658 0.000875656 0.000875656 0.000875656 0.000875659 0.000875657 0.000875658 0.000875657 0.00087566 0.000875656 0.00087939 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000878015 0.000875656 0.000875754 0.000875657 0.000875656 0.000875656 0.000875947 0.000875658 0.000876378 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000929838 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875668 0.000875657 0.000875658 0.000875656 0.000875656 0.000934769 0.000875656 0.000875656 0.000875725 0.000875657 0.000875665 0.000875656 0.000875683 0.000875656 0.000875657 0.000875657 0.000875656 0.000875658 0.000994754 0.000875656 0.000875656 0.000875656 122.602 0.000875656 0.000875656 0.000875658 0.000875656 0.000875656 0.000875658 0.000875658 0.000875656 0.000875656 0.000875656 0.00088061 0.000929047 0.000875657 31.7796 0.000875656 0.000875656 0.00087574 0.000875656 0.000875657 0.000875657 0.000875656 0.000875657 0.000922329 0.000875656 0.000875657 0.000875656 0.000881271 0.000875656 0.000875657 0.000875657 0.000875656 0.000875656 0.000875658 0.000875656 0.000875656 0.000904435 0.000875746 0.000875657 0.000875656 0.000875658 0.000875657 0.000875656 0.000875656 0.000875656 0.00087574 0.000875656 0.000876096 0.000875657 0.000875656 0.000875656 0.000875656 0.000875658 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.00087575 0.000875656 0.00114749 0.000875657 0.000875658 0.000875659 0.000875656 0.000875658 0.000876825 0.000875659 0.00087566 0.000875656 0.000875659 0.000875658 0.000875658 0.000875657 0.000875656 0.000875656 0.000875657 0.000875658 0.000875656 0.000875656 0.000901902 0.000875656 0.000875656 0.000875656 0.000875657 0.000875779 0.000875658 0.0010352 0.000875656 0.000875656 0.000875656 0.000875658 0.000875658 0.000875657 0.000875656 0.000875657 0.000875656 0.000875659 0.000875657 0.000875656 0.000875656 0.000875658 0.00087725 0.000875659 0.000875768 0.000890039 0.000875656 0.000875656 0.000875657 0.000880611 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.000875657 0.00088448 0.00087578 0.000875656 0.000875656 0.000881557 0.000875656 0.000875754 0.000875759 0.000875656 0.000875656 0.000876847 0.000875656 0.000884459 0.000875656 0.000875656 0.000875657 0.000875656 0.000875658 0.000875656 0.000875657 0.000875656 0.000889673 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.000875738 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875657 0.000875657 0.000875656 0.000875656 0.000875658 0.000875656 88.5672 0.000875657 0.000875819 0.000875657 0.000875658 0.000875657 0.000875656 0.000875657 0.000875658 0.000875658 0.000875659 0.000895846 0.000875656 0.000875656 0.000875718 0.000875657 0.000875656 0.000875656 0.000881803 0.000875656 0.000875656 0.000875656 0.000875973 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875657 0.000875657 0.000875656 0.000875657 0.000875657 0.000875656 0.000875656 0.000903887 0.000875658 0.000885381 0.000875656 0.000875656 0.000875656 0.000886714 0.000875656 0.000875657 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.000875657 0.000875659 0.000875657 55.6103 0.000875656 0.000875656 0.000875657 0.000875658 0.000875658 0.000910777 0.000875656 0.000875657 0.000875656 0.000875658 0.000875656 0.000875758 0.000875656 0.000875659 41.0362 0.000875657 0.000875656 0.000875656 0.000875661 0.000875656 0.000875657 0.000875657 0.000881379 0.000875657 0.000875658 0.00135228 0.000875657 0.000875656 0.000875656 0.000875658 0.000875656 0.000875656 0.000875656 0.000953867 0.000875657 0.000875816 101.894 0.000875656 0.000875877 0.000875806 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 17.3234 0.000875657 0.000875656 0.000875656 0.000875657 0.000875659 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.000875656 0.000875657 0.000875658 0.000875656 0.000875656 0.000875656 0.000876585 0.000875657 0.000875656 0.000875656 0.000875657 0.000875658 0.00088095 0.000875663 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875657 0.000875656 0.000875657 0.000875656 0.000875656 0.000875661 0.000875656 0.00087566 0.00101863 0.000875656 0.000887723 0.000875657 0.000875656 0.000875658 0.000875659 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000913847 0.000875685 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.000875656 0.000875694 0.000875757 0.000875656 0.000912679 0.000875656 0.00116237 0.000875656 0.000875656 0.000875657 0.000875658 0.00088197 0.000875656 0.000875656 0.000875658 0.000875656 0.000875658 0.000875656 0.000875657 0.000875656 0.00087566 0.00087689 0.000875657 0.000875658 0.000875659 0.000875656 0.000936774 0.000875671 0.000875656 0.000875656 0.000875657 0.000875656 0.000884086 0.000875658 0.000875656 0.000875659 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 51.5159 0.000875657 0.000875656 47.4109 0.000875656 0.000875658 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875715 0.00108705 0.000885441 0.000875704 0.000875656 0.000875794 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 28.9442 0.000875658 0.000875657 0.00087566 0.000875656 0.000875656 0.000898289 0.000875669 0.000875656 0.000897845 0.000886583 0.000875657 0.000996216 0.000875656 0.000875658 0.000875656 0.000879966 0.00088108 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000917589 0.000875656 0.000875657 0.00087566 0.00106215 0.000885505 0.000875893 0.000879342 0.000875657 0.000875657 0.000875656 0.000875657 0.00829508 37.2532 0.000924583 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000906032 0.000875656 0.000875656 0.000875656 0.000875658 0.000875656 0.000875656 0.000922148 0.000875656 0.000875656 0.000875657 0.000875657 11.8454 0.000875656 0.000876296 0.000876009 0.000934133 0.000875656 0.000875658 0.000875811 0.000875656 0.000875657 0.000875656 0.000875656 0.000875657 0.000921642 0.000875656 0.00102574 0.000875656 0.000875656 0.000879248 0.000875658 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875657 0.000875685 0.000950056 0.000875657 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.000875656 0.000875656 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000902831 0.000875656 0.000875656 0.000875657 0.000875656 0.000875769 0.000875656 0.000875657 0.000875656 0.000875656 0.000875657 0.00226404 0.000875657 0.000875658 0.000875656 0.000875657 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.00115427 0.000875656 0.000875657 0.000875659 0.000890208 0.000875656 0.000881954 0.000875656 0.000875656 93.1012 0.000929239 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 30.1751 0.000875657 0.000875656 0.000875656 0.000875656 0.00123255 0.000875657 0.000875657 0.000875656 0.00087566 0.000875656 0.000875674 0.000875656 0.000875656 0.00120798 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.000875656 0.000875656 0.000875659 0.000875657 0.000875656 0.000875657 0.000875656 0.000875693 0.000875656 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875658 0.000875656 0.000875656 0.000875661 0.000875657 0.000875657 0.000875656 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000876345 0.000875656 0.000875656 0.000875656 0.000875657 82.2544 0.00087566 0.000875658 0.000875656 0.000875656 0.000875662 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.000875656 0.000875656 0.000876673 0.000875658 0.000885159 0.000878824 0.000875657 0.000875656 0.000881703 0.000875656 0.000943547 0.000875656 0.000875657 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.00121183 1031.35 0.000875656 0.000882876 0.000875656 0.000875657 0.000875656 0.000875656 0.00087566 0.000875656 0.000875656 0.000875656 0.000875656 0.000878763 0.000875657 0.000875656 0.000875656 0.000875658 0.000875656 0.000876133 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 3.30449 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000968147 0.000875656 0.000875657 0.000875656 0.000875657 26.4484 0.000875689 0.000875658 0.000875656 0.000875656 0.000892497 0.000875657 0.000875656 0.000875658 0.000875656 0.000925032 0.000937702 0.000875656 0.000875657 0.000875656 0.000876029 0.000875656 0.000875656 0.000875657 0.000875656 0.000875658 0.000896666 0.00087566 0.000875656 0.000878966 0.000875656 0.000875656 0.000875657 0.000875801 0.000887224 0.000875657 0.000875656 0.000875656 69.3563 0.000875657 0.000875675 0.000875658 0.000875657 0.000875656 0.000875657 0.000875659 0.000875657 0.000875656 0.00087576 0.000875656 0.000875656 0.000875656 0.000875826 0.000875656 0.000875657 0.00087575 0.000875656 0.000875656 0.000875656 0.000875657 0.000875659 0.000875658 0.000875658 0.000875656 0.000875658 0.000875657 31.281 0.000877181 0.000875657 0.0290263 0.000876253 0.00087566 0.000875656 0.000875656 0.000911219 0.000875656 0.000875656 0.000875658 0.000875825 0.000875656 0.000875657 0.000875658 0.00141039 0.000875656 0.000875656 0.000875656 0.000875656 0.000875659 0.00087566 0.000875658 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.00087828 0.000875656 0.000875658 0.000875656 0.00097379 0.000875656 0.000875656 21.7659 0.00199568 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000876014 0.000875656 0.000875656 0.000875657 0.000875704 0.000884019 0.000875656 0.000876091 0.000875656 0.000875657 0.000875656 0.000876299 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875658 0.000875657 0.000875657 0.000875656 0.000875685 0.000875656 0.000875656 0.000875656 0.000875656 0.000875661 0.000875657 0.000875658 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000885102 0.000875763 0.000875656 0.000875656 0.000911895 0.000875656 0.000875656 0.000875656 0.000875656 0.000880547 0.000875657 0.000889966 0.000875661 0.000875656 0.000875656 0.000875656 0.000875656 0.000875717 0.000875656 0.000875656 0.000875657 0.000875656 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000885573 0.000875656 0.000875656 0.000875657 0.000888439 0.000877367 0.000875656 0.000875656 0.00345987 0.000887947 0.000875657 0.000875657 0.000875657 0.000875659 0.000875656 0.000875656 0.000897717 28.9665 0.000875656 0.000875659 0.000875922 0.000875658 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875658 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875657 0.000875657 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.00118318 0.000875656 0.000875657 0.000875656 0.00088239 0.000875659 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000876351 667.383 0.000875656 0.000875656 0.000875656 0.000875656 0.000897193 0.00171311 0.000915326 0.000875657 0.000875658 0.000879213 0.000875656 0.000875733 0.000875657 0.000875658 0.000876679 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000919148 0.000879867 0.000915767 0.000875656 0.000875656 0.000954403 0.000875656 0.000875656 0.000875656 0.000875659 0.000876885 0.000875681 0.000875656 0.00087575 0.000875656 0.000875657 0.000875656 0.000875657 0.00087573 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875658 0.0008765 0.000875656 0.000875658 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000875656 0.000875656 0.000875657 0.000875656 0.000900247 0.000875657 0.000875656 31.9235 0