me,parent,tau_sums,lambda_sums
1 1,1,93108.5,0.0836272 0.14121 0.464415 85.1454 10.6694 0.0768696 5.95835 470.641 0.070257 187.328 157.631 0.0709975 352.25 26.3255 0.305137 58.5006 0.0793279 0.0745791 0.898554 19.0314 596.332 44.28 0.0701727 105.893 79.0282 12.2216 867.483 101.914 58.3217 0.0853736 0.0768678 0.268811 16.4376 0.0700745 0.0698768 8.12776 0.0698178 44.9432 0.0759622 37.0675 0.0721836 75.2606 0.0741627 0.0695941 6.21791 151.55 405.405 24.021 28.0153 0.0696575 0.0708724 0.0943176 6.44857 0.0695965 76.0669 40.6206 0.0720531 0.0720335 0.260212 56.6493 223.461 0.133468 9.00234 22.9993 8.87509 0.848622 0.11713 0.111589 0.0696797 0.0707534 72.7576 507.523 442.122 665.033 76.6 0.0746907 15.9354 0.070847 19.7866 0.0697423 11.1253 0.0698103 19.7438 0.0702796 122.096 2.97707 0.0706243 9.03408 0.0730679 3.04687 0.0702147 0.154358 0.0695931 2.97216 0.0720126 0.0751306 20.6269 0.0710469 39.3284 7.25401 160.946 72.1786 332.399 0.0699938 0.0695956 75.2818 0.0698939 8.79747 35.6738 76.9456 26.8018 0.0727778 0.069593 156.754 0.157769 0.06981 0.128656 29.1137 0.094954 15.5058 10.0775 0.069696 4.95686 0.818062 0.0702317 17.8252 0.0717056 0.069747 0.0763134 0.0697385 105.853 53.4739 0.0697101 0.0696398 88.9344 0.0731183 0.421944 353.695 22.6048 47.1976 0.0708118 110.059 0.0722103 177.568 24.5543 0.08626 0.0716011 0.0697308 246.18 15.6251 0.0739225 23.0171 0.0696519 341.508 0.0695999 0.0874976 139.545 15.7339 0.0700466 0.0891227 316.39 0.136379 69.6736 117.782 46.5955 0.656187 4.87164 0.0763931 20.1554 0.0696184 0.070929 40.6007 173.652 12.6193 6.20574 0.074464 13.8105 0.0696799 144.697 39.771 0.0698942 174.256 0.0730202 0.0701806 0.0713021 357.456 0.0744327 428.368 70.3638 21.6086 185.638 11.6056 0.0695934 61.4332 10.5651 488.526 22.7385 49.5778 0.413756 0.0700666 0.0720127 0.0695993 124.679 25.2168 0.0695965 2.12172 162.221 13.0307 23.3152 0.0704859 0.154346 21.1128 111.631 734.774 0.0699936 0.069593 0.069733 426.408 0.0833691 0.179135 0.0695957 555.738 0.142122 0.0842645 0.221265 0.0700057 31.3873 0.0698195 0.0718232 14.7562 18.8808 0.330176 17.471 0.981211 0.243904 0.0696751 0.216723 0.0733994 55.7797 0.0739329 0.080571 0.144712 29.2629 0.0710049 0.0695945 0.0934675 0.0697517 0.070726 0.0697495 0.197278 0.0695956 0.16053 90.4365 73.6002 0.0927969 42.5355 0.0716506 0.146879 21.9703 0.816393 1786.6 0.0752803 19.1145 0.0696507 0.164519 109.81 80.1761 18.5271 0.0703095 0.06962 0.0697055 0.0695938 0.587303 10.3288 0.0723082 32.9995 0.0696149 0.0706148 0.0730928 18.1844 18.728 43.8227 23.9347 0.0782473 101.252 0.0770186 0.164458 0.0699937 8.15152 55.7435 101.289 271.537 0.0782987 80.5257 0.0696339 0.0766065 50.3201 200.847 75.2968 0.10837 247.665 0.0730811 20.382 0.117278 0.0695965 23.8483 0.0703063 0.0699669 16.8956 57.9777 58.205 6.12459 0.0815633 96.7322 23.3179 681.428 0.0695929 0.0832971 0.132966 0.0696734 0.183726 18.0365 0.0700476 2.84549 0.0750721 105.173 95.7598 5.18977 0.680239 0.0698649 7.98577 0.0696287 11.6552 489.814 0.0696209 0.0697581 777.398 0.0765701 0.0696518 12.2987 247.84 0.34406 8.32288 25.2744 3.25546 5.57374 71.1239 0.06967 6.96249 27.2615 0.079811 16.6777 11.65 15.7174 0.0734854 0.0840777 10.5439 0.0696128 0.0699334 21.1373 2754.17 0.069602 594.598 13.811 0.069953 42.2474 133.367 20.18 10.5796 0.0695957 0.0702681 0.130582 328.26 0.0710101 824.949 0.0698346 0.334629 7.01059 0.0695938 0.0695933 0.0699143 0.0800718 0.0695966 0.385525 0.118094 3.00142 1784.07 0.0754878 114.073 0.289127 29.7939 0.0697787 218.417 164.863 0.138621 10.8444 67.5223 0.0708197 0.0711408 3.02275 0.0745709 0.165484 71.3178 0.167012 0.0714849 19.8525 0.207283 0.0710882 16.8928 6.03999 30.8398 0.0846771 0.0726147 0.0706323 0.0695946 16.3734 0.0858673 0.0852067 52.6312 9.24313 71.2425 0.0721539 0.18248 87.867 1343.46 0.069747 0.118412 0.0707883 0.0819687 0.0726494 0.0705322 0.0721886 16.0595 0.0696138 16.6165 0.0697243 0.103575 0.0701326 11.3176 21.0778 45.3286 0.0696715 1.50117 0.0697019 0.0696068 0.172644 79.8725 47.455 0.0721346 0.165481 22.8569 150.693 39.2104 40.5851 0.0695934 149.794 0.0714794 0.0723634 26.7881 0.0695993 421.57 0.06981 0.0754508 0.0701952 0.0697584 182.08 0.0696997 0.445512 200.151 14.3925 45.4102 40.9 22.6577 0.134753 0.122208 1.55474 0.0697449 64.842 0.0738159 31.1839 33.9542 0.102859 0.0699775 0.0762149 56.6004 0.0711007 0.0696137 7.52303 0.0957494 0.679562 0.069884 0.0714692 0.243491 0.0696513 17.4658 0.0696395 44.7953 32.6747 0.199535 0.0746423 380.183 0.27015 0.0744839 0.069722 811.757 122.673 28.0388 0.0699873 0.230107 11.9705 4.55984 0.0701537 0.0697238 0.134786 0.069861 0.0790949 113.247 46.0188 176.884 0.0699564 17.9793 0.317871 0.0735125 0.0696045 0.0712032 0.084616 19.3015 0.0697095 44.7122 103.946 746.629 0.0698463 23.2896 12.7505 93.6869 75.5991 0.0697594 22.138 50.0811 20.3512 0.0695965 0.0699445 59.8513 0.0701001 0.14469 24.356 0.0698366 0.0732547 0.0695994 0.069595 0.0736164 19.4567 31.5007 0.069774 0.0696453 146.762 4.65903 0.0697322 1589.69 6.17854 0.0752402 0.424826 0.069593 0.0703605 14.3895 26.7642 42.1573 19.139 17.7337 0.0786321 10.248 18.3308 0.0730936 1.1145 0.487866 17.6913 55.2902 0.0732443 0.104022 84.5819 57.1393 22.1189 0.071223 4.07224 17.4302 17.1484 157.831 0.296377 194.187 26.7179 0.109634 0.0761784 0.0777103 2143.06 629.349 1.36608 0.0749609 385.757 0.506118 18.656 0.0786219 565.035 59.0213 11.0461 0.0695939 10.5651 43.7843 0.0695933 0.069593 0.069841 0.0696117 0.0797155 0.069605 0.117373 0.0698808 0.0708568 19.7147 25.3614 65.5302 0.0730729 22.9188 0.0715416 5.2913 16.921 22.0555 0.205123 0.0709326 20.1597 0.0699901 0.0745094 0.171829 0.0796634 0.0700089 250.21 0.0728683 64.4132 10.0775 23.8489 61.3265 0.0698201 30.6922 103.894 0.0724233 20.4418 0.0771916 0.0736261 23.9619 0.0703759 0.0806042 86.061 0.0711218 128.46 19.1935 0.0709702 0.0798606 1.34081 0.0715668 465.501 0.0695998 0.0695934 26.4184 59.5271 0.0714862 0.100885 0.0779064 0.0698819 213.082 31.53 12.7943 0.0696198 19.0278 0.126106 388.967 1392.04 0.0696002 73.1127 0.0696606 0.0696953 120.997 0.069609 11.4664 35.2564 7.25317 141.027 0.0721303 0.069596 0.130888 0.103799 14.8453 498.921 176.517 1.94756 0.692393 0.0700917 0.633662 16.3294 0.0707793 42.2702 14.9507 0.0762459 0.516896 24.9407 175.277 70.6116 267.45 0.081576 259.903 30.8222 0.125144 46.2345 218.598 0.0699054 31.4489 24.3298 0.0741803 69.4723 1058.39 0.0696286 0.0738134 0.0707258 0.0760041 192.259 35.2135 0.0825498 176.431 0.150242 0.136314 21.8022 0.0696057 0.0706665 47.7716 0.0953067 0.0862945 0.069683 11.9337 48.3316 0.0702659 2.00477 0.121273 1.52884 0.0698447 551.809 0.0696321 21.5541 0.246319 452.894 29.5651 0.138074 19.7118 0.0696947 253.828 1.93019 0.0708799 0.0702225 0.1896 0.0828817 23.2439 0.0696249 41.2101 13.3382 926.571 33.7414 0.0740509 18.8871 14.0089 11.4547 161.874 1396.11 30.2477 0.0703213 18.6359 0.0789633 0.251209 0.0757604 2.22346 0.0791022 0.0697745 15.8983 0.0697812 0.107116 5.6677 0.0855623 24.7379 0.0893392 0.070122 0.0720561 0.080553 93.8429 0.0761573 0.0697368 0.0777112 12.1648 0.084196 0.070092 12.1128 0.0697367 0.0898344 26.4935 0.069593 0.0846923 90.4594 848.975 22.8087 0.0697458 59.0676 0.0701581 0.0704251 13.2564 74.9312 0.0699606 19.0478 0.0698307 0.150894 0.0695944 8.59583 35.1912 0.299593 0.0701109 1.25017 0.0767035 0.216274 0.0700608 0.12874 0.434932 0.07155 0.0699247 0.0697461 0.0697433 0.244888 22.2148 2.48706 0.0781597 0.0723917 2.55472 0.0695958 22.9791 0.0706609 60.0429 12.9832 1454.63 19.5726 480.296 0.069593 154.383 22.7948 405.486 11.4547 0.0773634 0.073261 28.9883 0.0695934 0.0707754 15.8416 0.0704445 0.0717836 0.0696492 15.6849 1267.49 0.0697632 13.7685 0.256015 0.0720704 14.7991 0.0696481 0.0695934 65.1797 0.0841661 7.61628 0.120692 0.07023 0.0695972 0.0696355 7.3092 0.069593 19.262 571.932 0.0698315 146.378 20.1604 0.150468 0.0708377 0.0699056 0.0695935 0.08887 0.0701561 6639.71 13.2965 0.0914654 81.0893 42.7458 8.67803 255.557 19.1145 0.070073 14.3024 402.068 246.182 0.0703609 0.0696054 0.0705053 0.0716743 3.6417 0.384297 23.8537 0.770512 8.32273 460.821 1.32643 0.0699183 0.0720135 192.676 0.0698221 2882.55 0.141845 0.0697667 28.1895 17.2576 2854.82 0.0698804 48.2869 315.61 0.0695961 0.191455 26.6976 1.96423 0.0695959 845.34 0.0721385 40.0661 176.691 0.0718468 10.0267 0.0697182 0.0723227 76.1835 1303.88 0.0696043 57.4402 187.01 0.0696278 2063.05 0.0704816 36.1053 0.0707722 98.8346 0.0705465 0.0702494 32.1715 9.03003 0.677446 17.0028 0.0707731 19.8686 0.0707431 8.96822 0.0696567 0.0698794 18.9114 175.96 0.0841659 17.857 719.154 189.599 0.069593 577.824 16.603 531.415 35.7993 0.249492 0.0699707 34.1618 0.069935 0.0695932 0.0746342 0.0696213 91.9122 307.505 0.0723082 57.3228 408.76 8154.82 28.0886 0.0957923 28.5703 23.3152 0.080964 0.0724306 210.302 99.3696 102.728 203.195 106.935 0.0735795 723.141 0.0717084 0.0712601 1.68626 19.0478 0.0700475 0.0700765 0.117141 0.0696053 2183.39 0.0696726 0.0701907 17.5855 165.662 0.0696935 0.0697305 24.411 20.1347 44.4777 0.0700636 0.105561 26.9711 0.105516 10.3825 0.0698641 158.139 0.0730748 46.8911 0.0704947 3.07279 0.0698291 0.0740401 0.953415 0.0750172 13.7108 31.6375 11.6662 116.32 32.0014 0.0695936 163.728 0.0700959 0.0698128 0.696535 45.1258 10.2689 0.0695992 2.60627 0.0702801 514.3 81.1981 0.0697812 21.7835 1.54518 0.0696269 59.8951 0.0696004 0.154396 0.0933048 17.7193 469.169 0.0864834 7.90467 0.0696276 45.108 0.0722083 21.9703 0.0744049 18.3411 0.0818737 0.118623 0.0717453 0.107205 25.5128 0.521124 0.703523 103.858 15.2476 0.0702386 244.708 10.8397 0.0695947 205.94 67.8426 0.0696081 43.4003 32.6747 0.0702355 17.9252 32.9487 5.05289 97.9494 83.7818 9.25994 0.0858381 0.0701504 21.8813 0.10621 0.0705289 88.1011 0.0707132 0.078265 1029.69 0.0696191 0.0695932 0.0695932 0.06988 0.0699949 0.069715 8.37523 6.82189 127.944 0.0697205 37.8212 730.34 1425.54 343.765 0.0701036 406.953 0.0979901 0.0696021 0.0749565 27.2707 400.425 0.0697186 14.857 0.0715004 0.261996 0.0888235 0.499706 36.1322 795.564 172.352 0.111708 0.0695943 0.0695956 16.7427 0.0715664 0.0697736 0.0775314 0.0734865 137.623 38.2942 0.0715306 11.9337 4871.84 18.6473 0.815332 0.0768944 21.7035 29.4787 0.0749101 0.0699582 0.0707365 0.0696237 19.5195 17.4704 0.742888 1170.93 0.0708454 17.8716 0.0696544 0.0710246 0.0742422 1070.87 0.0695931 37.1959 0.0699593 0.0749416 0.0700148 0.0732556 22.0409 0.0696368 36.7236 0.0708444 38.8985 55.9542 0.0701917 0.222344 0.0734493 0.0740468 0.546316 15.2998 16.4738 0.671441 0.0700224 79.1679 0.078188 0.0697019 421.773 70.9572 0.094298 0.0706675 0.0707158 0.0700761 0.0698261 4.13104 10.3649 769.756 0.111567 36.1996 7.7318 0.0711429 73.7909 0.0698262 0.0696003 0.367818 42.012 0.0699319 0.0710862 22.1325 11.1097 91.4798 0.0702228 77.3632 0.338201 1.31057 27.8838 549.171 23.9391 28.725 0.0701849 0.0700356 44.0351 16.7533 6.79695 0.071264 0.0699579 556.401 27.8408 143.783 0.192328 0.519144 1.60446 0.177511 0.0718294 53.692 0.155242 388.582 0.080568 1345.18 0.0702758 8.26408 2.98743 68.4245 15.259 0.0700207 23.2998 0.0758669 0.0695929 28.1782 15.1078 78.0537 70.0376 22.1431 223.857 0.0696068 37.7121 0.230606 23.0656 0.115712 149.543 0.240084 0.100369 17.86 17.3312 0.092149 84.1666 0.0705292 0.0943951 0.0831797 0.0703214 1630.42 0.0710843 2.53673 0.0699319 23.026 32.6747 1123.6 0.0762043 0.071178 4939.57 339.748 62.5045 36.342 165.54 0.0696693 145.781 21.6086 0.0774673 40.2339 0.0696966 0.069812 42.4117 34.3196 0.174012 0.069881 9.59625 247.198 0.784582 0.0698384 3172.24 49.9177 0.213088 42.0735 1.71404 0.0712065 0.0710491 45.1839 15.8533 7.66836 0.0712727 30.8389 0.0698113 0.071348 64.1117 21.7035 0.109226 108.293 46.7975 326.942 27.0923 0.0697066 714.51 0.0696606 17.5076 0.0699496 336.876 6.79695 0.0799712 0.0697259 18.3453 0.0749868 0.0695956 0.161253 15.2108 0.102958 65.4532 89.2534 6.93018 144.156 0.259345 0.0722369 1561.97 1503.78 294.995 16.901 27.0474 0.0729989 0.0695979 0.0695929 0.0715106 47.4847 0.0695932 21.6972 43.6355 16.5684 59.4098 0.0738408 0.0749567 641.142 0.207879 0.149428 42.3919 0.0696659 0.0841607 0.0703236 0.0728445 0.069593 29.6216 87.5546 36.6086 69.9333 12.1686 16.878