me,parent,tau_sums,lambda_sums
9 1690.25 0.0702077 0.0703421 0.0699795 0.0944121 820.98 22.1859 293.43 0.148626 3078.83 0.291616 26.8444 0.0713928 0.106721 0.0718361 0.070047 0.069711 0.0709103 19.4738 73.0396 74.8744 33.3486 0.069748 129.282 686.199 49.5214 34.9154 0.0762519 5.17048 0.0701912 89.8525 0.0752159 64.4964 0.0710952 0.073543 0.0698298 0.0695939 0.0697173 15.7772 416.937 32.2674 0.0698729 0.0696691 48.6525 2637.58 14.4635 89.3019 0.0697268 0.069701 1.52884 0.0697932 35.2661 0.0697007 13.3758 14.1751 0.0696991 0.0711577 0.0736279 32.5805 34.0999 0.0700765 39.6353 524.236 19.757 0.748432 0.0704718 0.0697042 0.0818728 58.1917 0.125693 135.632 0.0695975 5.16007 0.0705929 27.8408 453.514 498.621 29.4772 0.0696944 12.2785 0.0990231 0.0696002 0.0700999 7.912 170.998 18.7618 39.3751 229.711 0.657899 22.2558 26.9158 35.4739 0.0763058 83.1484 714.341 868.279 0.0697874 0.114722 176.597 0.0696032 0.069595 60.14 0.0720032 0.209215 0.244882 140.003 0.11033 0.0703851 0.0697742 0.0704875 0.132746 0.069842 0.0706562 0.0701508 2.28171 32.495 36.4019 22.8437 0.0719822 0.0700746 0.069619 0.0695954 0.0695974 0.936037 35.5593 16.8012 0.0697658 0.682771 0.0962905 0.0719949 0.0716947 136.568 710.308 0.086705 0.0696935 48.0581 66.807 0.0725202 0.0709547 0.0696174 19.3732 0.117043 0.069843 0.0696567 0.349113 0.069623 0.0722845 153.623 0.153677 198.296 54.8876 0.069879 0.0712978 0.0699586 0.0962563 63.8399 0.846907 25.2459 313.315 181.619 0.078296 0.0729735 0.0696567 0.0722129 0.193902 59.4045 203.097 0.0697302 35.2295 0.122193 0.0748438 0.0888333 0.0786723 14.1382 0.191265 0.0880237 0.0696169 36.9725 0.0700177 0.0696596 0.0744922 0.0697103 0.0707927 0.0698967 47.005 0.0743064 75.2248 161.805 0.0696666 0.0696208 0.0807561 32.062 16.3294 0.117657 16.9582 1111.8 6.17051 0.0793437 22.8085 32.0168 69.0754 22.3044 0.0711649 0.0700465 498.083 37.5276 5.12586 24.7061 0.0702129 12.4731 0.0696881 0.0699577 36.5531 11.8397 0.0730108 58.7727 0.0700835 0.0722363 26.1627 0.301219 0.070251 11.5429 0.0701807 0.0720899 0.525768 0.0696452 43.4169 0.274616 0.0740771 51.1062 20.4807 0.0748906 0.182488 42.3467 0.222399 16.9055 338.853 467.077 0.0697852 0.0701731 0.0837962 0.0696025 0.075618 0.115438 96.6332 26.7139 0.0703763 0.0700189 0.0737489 0.072326 0.0727499 63.4774 5.4267 0.0700976 21.0924 0.0695938 90.6438 0.0879682 0.0748675 0.0697263 0.299419 0.0699314 0.0697511 0.0705231 0.0695929 7.74683 14.0961 0.0751613 114.475 18.0174 30.839 0.076107 0.110327 27.8338 23.2166 23.9802 1.18918 47.6346 48.696 49.112 0.0710048 29.8496 580.918 6.10569 374.608 36.2368 1.50228 0.0802335 0.0711737 0.0863722 40.3547 0.871578 0.104746 0.0697364 0.150273 163.165 4.25505 0.0787564 102.01 0.0719097 10.2346 0.0938093 0.0703263 0.0712845 0.0696048 0.0769978 0.0754434 22.9993 70.0837 0.0695929 0.0703923 0.0734655 16.4631 40.4475 5433.32 47.1371 23.4202 64.8333 1165.42 0.0724656 63.6716 0.0695929 55.9645 12.378 0.0699997 0.0697466 377.758 0.0714517 120.573 46.2338 0.076423 48.3506 23.8425 675.532 0.0706707 0.0859069 58.452 27.8338 0.0699022 0.0951894 0.0768795 71.1017 0.0701673 7.36941 8.15386 38.0283 36.3689 0.0695931 29.1195 15.8533 0.446097 0.0697288 0.123029 18.41 0.333809 320.992 36.5865 16.2413 0.12113 32.0667 109.839 0.072478 47.9908 212.533 30.9362 42.0167 0.0743421 0.0721163 0.0710797 42.9567 1.54699 0.0697737 0.247261 15.903 938.367 0.0981903 0.0701923 0.072308 133.191 0.0724663 0.0697623 0.0710385 0.287314 0.0706628 0.0889076 0.0696014 0.0696436 0.543471 0.0698166 17.1496 8.32304 0.0733896 307.621 0.0799069 57.2805 0.0731708 0.0702609 22.8191 0.0696091 0.0695971 11.2782 26.0207 9.35554 0.0706367 89.1981 1151.36 18.6467 279.209 61.0038 0.131508 23.3295 22.5339 9.72928 0.860138 46.4394 0.794603 42.4914 0.0890807 24.5149 1568.26 0.0813868 2668.75 244.372 0.0701587 0.0775297 0.0703932 0.0695979 0.0717676 0.0695963 106.059 48.4859 0.0706935 181.023 0.0915068 951.046 258.194 19.8525 0.0809076 694.743 0.0697746 0.069602 32.3129 5.58345 3.7111 77.2693 0.0703738 26.0954 0.069712 0.0695931 186.659 100.163 0.0703101 0.0899247 0.0724626 0.366542 252.202 27.8427 0.0699595 61.1186 0.0776412 19.5062 4940.55 9.45277 22.1859 0.0695935 29.6961 322.237 0.0700252 30.8396 0.0762777 15.8842 6.93018 0.0700381 0.0697133 174.609 50.4529 0.0927971 0.72029 15.0927 22.6894 0.0696545 20.3512 0.0701347 0.0702434 0.111244 21.1 9.70176 0.0860727 21.7288 23.1674 34.3354 16.5079 79.8709 18.1036 0.0707041 0.0697467 18.5923 24.1663 221.848 71.3003 13.084 2.71518 370.135 1.3876 0.0762079 0.0695932 6.47334 0.0696105 309.484 30.2715 4.35247 0.0727885 0.0704991 0.0868915 0.152819 4.70512 0.0700148 25.6986 0.0699197 0.0706942 0.10886 0.0700277 23.64 34.7694 12.9447 0.0707491 13738.5 5.00422 0.0755581 23.7207 13.2337 159.157 0.0699287 38.34 0.0695929 7.01242 50.6203 0.0695929 10.9275 0.069593 41.3465 76.047 0.069629 1076.75 0.0711815 0.0696945 47.5601 16.0959 0.587663 18.8808 11.1356 0.0701923 98.6674 30.3554 0.0720186 0.0701434 103.595 26.5292 0.0696621 27.651 312.883 0.0695931 51.7435 36.1855 22.2874 0.0728736 25.8108 0.0745824 0.222733 0.0840534 0.070428 0.0695951 18.2968 9.20244 166.174 152.846 31.3624 0.0719264 18.0559 337.283 0.0696034 114.868 227.352 40.3191 0.0786045 20.6269 0.0723089 77.0219 226.674 0.0697373 0.0700518 154.795 48.3156 0.0797635 26.5077 36.6582 20.7844 0.0698627 25.5298 36.7701 31.432 9.04638 7.05885 0.0697387 0.0699942 0.0750981 0.0708776 12.7566 72.1685 0.16277 23.5003 0.0709589 903.994 0.0774109 76.338 0.0695951 122.597 0.0696663 0.069605 41.6515 38.8172 3.4793 0.223692 0.0701932 0.0709229 511.251 30.2715 0.0717864 0.0696195 0.0718724 0.27533 0.0723709 0.240259 142.085 158.765 0.0701452 0.0696076 36.1872 302.827 0.0771422 1263.34 0.0984639 0.0695929 420.157 0.0866663 22.5028 9.20564 0.0717523 0.0742117 0.185381 435.429 194.212 207.664 12.0027 0.0695931 0.0772664 14.68 6.87448 4.02101 0.0699726 0.0696441 0.0744457 0.0705145 19.6817 0.0714957 0.0700456 48.7184 0.262429 18.6389 0.0816128 24.1304 62.6488 14.9329 0.0755816 180.776 0.069593 0.0703988 24.7561 0.576847 1.11353 8.47183 0.070886 0.169874 0.0786056 29.0121 14.0441 0.0724787 45.6894 0.0696209 25.8151 0.0698313 40.9714 0.069593 0.0732732 17.7552 246.547 556.531 188.77 0.0696067 0.0713495 740.996 0.637293 387.836 0.268636 0.0696776 0.0705023 141.056 0.0695951 388.124 2641.47 0.0702031 6.84207 0.0763526 17.5803 0.0696881 377.159 108.86 28.2202 0.0944173 0.0850474 0.107043 0.0696156 0.0739153 0.0740459 0.818175 0.30985 0.420618 0.0699255 0.0700522 1.8194 0.0719712 557.435 90.8616 0.0729354 745.296 18.2298 0.0705542 0.419254 493.038 0.0700162 0.108247 0.244633 35.5401 37.6371 48.5788 0.0751653 77.2173 351.001 3.94648 32.3154 13.2826 304.12 0.0745112 0.0697595 80.1739 0.0697239 0.260168 1.06438 963.757 63.8178 14.857 39.8149 824.542 0.436546 183.672 0.348611 0.0949696 0.0829702 0.0701931 12.56 0.0697447 8.94431 40.233 52.3799 0.0732664 0.0697349 36.5761 78.2029 157.528 0.0787584 131.684 0.0755811 7.86817 0.0946816 6.05265 0.0858017 0.0695932 18.8656 0.0753191 0.909899 0.0706189 0.0695963 30.0946 0.0699453 161.953 0.0696647 785.139 0.0715379 0.069768 20.1202 16.4941 32.1123 13.0307 0.0695945 0.0719319 209.745 0.0734624 108.468 36.9069 0.0696838 312.091 34.8404 388.594 0.0695963 21.9421 1.21895 120.18 17.86 54.0609 0.13391 33.8884 0.488162 26.9003 0.0716828 0.24683 0.0698236 0.0709898 53.9267 22.6007 0.0697834 0.121122 24.0683 90.7021 0.254932 0.0747148 27.376 5.5025 23.2999 12.2216 0.0696774 0.0710799 306.834 1.62866 0.0697322 0.069685 0.069872 2707.89 0.0698254 0.0695935 23.5603 7.89445 101.782 0.137953 0.0980563 13.6792 60.9714 128.379 20.6664 143.598 0.069733 92.4432 0.0695968 24.4074 119.75 0.268718 6.29609 0.0698076 23.4675 0.0704175 38.9074 0.240023 0.0722332 0.0696372 0.071061 0.145704 0.0717451 0.0714406 23.5555 0.0737387 0.0713288 17.4723 0.0702264 0.360298 30.7618 0.0696281 0.0697114 0.140282 19.5662 0.0714712 0.767598 0.0699355 4.89596 0.0698412 24.0247 0.0696128 13.1832 24.3298 0.0697974 84.5997 18.3584 0.0699841 0.0699927 0.0695929 10.7993 0.0696757 0.070583 0.247932 0.0722998 27.5111 14.3024 11.0843 0.0884015 0.0705677 133.404 5.2685 10.5389 15.8416 0.0695969 0.069593 57.1452 0.069959 0.13909 0.0705897 27.6583 0.0699757 0.0697604 2.42303 104.966 125.655 19.9983 0.0706295 296.593 0.0740164 25.124 633.1 0.0698288 48.0048 0.0714947 0.116845 0.0696257 7.78791 9.3328 16.0991 7244.69 10.2839 139.807 0.0699857 42.2498 0.0695951 0.0807971 126.838 29.4618 0.0716773 233.483 0.0700716 352.039 0.2474 0.069601 0.0709617 0.0984238 13.9852 0.0710953 119.29 0.0888273 0.0701332 15.9528 62.3066 0.0768711 0.0696962 0.0840469 0.0695958 236.487 96.4043 12.4944 0.120765 0.0779078 20.438 0.189214 1.32343 73.4011 57.0401 0.0721186 16.8181 33.0844 0.0698508 10.5984 19.8551 0.264749 0.087289 0.76876 367.346 35.6738 0.0747421 0.0696904 94.9587 17.9633 0.0886219 545.455 0.0745734 0.0697693 23.3679 0.0708054 0.0706079 0.0988223 35.7949 50.1557 0.0698439 82.6736 0.0717523 69.0022 69.6151 203.524 1505.97 133.105 24.7677 767.44 17.2418 572.068 193.787 0.0695935 0.0696036 0.0841445 72.4868 0.0720154 0.0701503 0.069664 37.8173 0.0727904 0.0712357 17.6936 0.0758669 65.1952 0.0776526 0.0738962 0.0724176 0.0699781 0.391963 630.779 187.255 0.0721391 39.4831 1.52745 317 0.0695977 29.9779 11.4664 0.108969 14.1901 43.4353 0.393415 0.0700852 292.069 0.0697094 28.471 35.7862 0.0706628 0.0824226 0.069593 21.3074 6.54994 0.0699018 20.1202 0.0732592 14.2962 0.0753264 0.0780984 28.18 0.0828822 0.0695961 0.0703471 15.3159 57.6732 22.751 0.0696174 0.0723886 144.431 0.0728603 0.0707863 8.44068 0.0702424 0.0742501 0.0696179 0.069593 0.0706604 10.3615 0.117078 0.0728386 0.0708184 37.7928 27.651 7.89445 0.070017 0.071466 550.194 612.273 46.2318 9.04638 24.2685 0.0696094 2.60129 0.0891609 32.0143 0.0695933 0.0695972 31.1839 0.0708139 0.0712959 0.0719121 0.0697711 0.0695929 23.0491 0.0785746 0.227609 32.1549 0.0705692 55.152 0.0711821 0.46186 0.0695932 0.0696014 0.0696366 13.0032 1145.58 38.6156 0.0717928 0.095741 665.085 0.145846 0.184114 0.0710118 17.901 75.8298 4.78209 17.4976 275.316 0.202633 0.0843886 0.0702116 1.20137 52.4627 12.2189 0.077182 127.542 0.0818386 540.687 0.104805 0.446224 0.0711781 67.1645 0.381147 0.094776 21.8105 193.514 0.907301 0.0695987 0.0731165 0.0696482 0.0704583 1070.44 41.1566 14.6028 307.901 0.0724885 39.2333 24.0644 186.374 0.0752479 0.0701139 0.0781523 0.0754787 0.0700025 0.117147 0.0721895 0.0734113 50.0393 9.84609 0.0702222 0.0696816 100.335 0.474597 25.5482 0.117866 0.0780002 0.0696062 25.0604 0.079701 24.8272 3.7613 0.0718717 0.0696983 0.0800712 17.1607 0.0742367 227.093 0.071538 0.069702 17.6289 0.076732 0.0698627 77.4603 37.3892 0.0751635 0.0696731 96.086 11.307 42.7507 0.0699574 35.0146 0.0705265 0.251389 134.448 0.144019 0.0954611 191.054 0.0899518 0.0695933 0.0699019 0.0707582 0.0696038 0.0721379 0.07024 0.0699999 13.6543 21.1128 0.216451 0.0722766 24.7222 0.0731433 0.069794 0.0705783 375.87 0.0697431 18.2233 50.7631 18.7618 38.498 0.0744522 0.0705417 1966.56 298.542 605.463 12.5297 87.897 35.5965 0.0758441 17.8528 0.0701814 0.0713654 413.016 16.9978 16.006 0.0921294 0.0725921 0.0696055 0.0713149 174.509 0.0742628 34.2471 0.0899438 0.223662 37.3194 0.0696547 19.9494 0.0696371 16.8225 0.0699373 0.0700004 34.7695 64.5921 0.0703573 1.61973 0.381689 0.356858 0.0696411 0.075028 56.2922 0.0696067 15.2545 66.1808 356.53 0.0752059 66.8812 32.6963 19.0145 33.5158 0.140655 0.0696302 30.2671 62.8641 0.0745301 27.651 68.5648 0.069661 82.0608 0.070168 23.5179 27.0254 0.0701903 0.069701 0.77754 10.8764 0.0700597 21.8655 0.105086 39.694 2.29536 0.0734826 1721.77 0.069804 0.0719179 12.3439 41.0763 9.68265 0.0695938 417.891 23.5885 54.6503 184.318 533.694 0.0696273 0.0773971 0.0699442 61.2768 14.4834 20.726 0.0826834 0.161114 0.330578 0.0696056 0.0698227 57.5676 0.0718846 0.103499 0.0889448 0.0849531 61.0507 0.0696674 0.0696037 1081.3 0.0742668 0.069593 28.3055 263.274 17.8252 0.0698052 0.0891502 8.90088 0.0736352 0.0855782 0.0698579 0.232958 20.4518 23.6861 0.0737088 20.6269 0.0921512 701.041 0.0696527 0.0987681 0.0696151 0.144583 0.0695971 128.61 