me,parent,tau_sums,lambda_sums
0.0954403 0.0745911 0.43243 14.1473 0.0709874 28.7306 11.7258 0.171222 0.0802118 196.283 0.0699863 0.0960049 0.0790444 0.0710228 0.0695961 20.6035 0.069593 27.2853 0.0696752 95.1363 172.092 22.5429 0.0701141 81.3413 0.0889193 32.7424 0.0700042 0.0871807 0.0695982 43.0718 114.644 0.0696348 0.069869 0.0702038 111.377 0.0996968 8.67803 0.165369 0.0696078 30.3078 0.069593 0.0696704 112.101 27.9888 0.0696091 0.0855639 1638.29 0.0695938 0.0697559 65.1808 144.592 0.0762523 13.3392 0.0703029 0.380194 81.3441 20.3216 62.5413 14.5662 71.975 0.0717984 0.0696335 21.7527 0.0728412 0.0695931 279.075 0.0721178 1601.93 1.68598 3.3082 0.866935 0.0721938 6.08924 0.0700585 0.0699674 0.0846525 0.0713646 10.0149 0.0706659 0.0712791 0.0696426 135.497 12.7618 21.4721 58.9448 0.317523 0.0980101 4.31486 90.925 0.0704155 6491.62 0.0739813 0.0736509 0.0697281 0.0696116 17.6839 0.0698405 0.0725049 0.0696779 0.0713655 0.0697523 10.5651 986.954 53.6803 51.4437 0.161243 16.0305 0.0912056 23.8007 4.7694 0.813687 0.0707519 0.0853124 0.0786148 53.4057 0.0703923 0.252521 0.0699823 36.5449 25.8523 0.0696022 0.0927805 0.0696319 0.0696767 0.069837 29.8538 0.0702046 0.0696021 8.12776 174.733 0.0705697 0.0696067 556.857 0.0723921 0.0695936 0.0726743 0.0696672 0.069594 0.0978242 17.8528 151.51 0.0746499 85.5059 6.90316 15.2108 662.327 0.0711087 0.0742191 27.4827 11.4279 0.0697313 0.0722999 0.0700235 40.34 533.994 0.486189 0.0696324 0.168137 0.0718215 0.0703671 11.2285 0.0696005 0.431447 0.0707685 0.0701074 0.105876 0.0708623 0.0699744 8.01052 22.079 0.0697469 0.0697909 0.0720455 107.766 0.0696336 0.0696006 0.0700461 0.0705097 0.0700852 1590.23 13.811 2100.44 0.0695945 0.0697452 917.828 0.0735253 0.0698181 28.725 0.0714504 23.3588 137.034 38.6835 0.0695975 62.8416 10.8444 20.3021 0.0696005 0.0704015 23.4137 88.7133 8.44068 0.164434 0.0695931 0.0896098 0.0706443 10.3371 117.956 34.6449 0.0709274 0.0730216 0.155243 308.987 73.4055 0.0697568 0.0697435 11.436 59.8678 107.134 13.3771 0.0701196 0.134732 3.09193 0.0700931 36.7261 0.141014 109.517 0.069593 13.0883 0.0696437 0.0696087 0.0726972 0.0697368 0.0774023 0.069756 0.0710989 116.761 91.0498 24.0584 1011.13 19.3407 0.126688 1267.13 0.310041 0.0698806 0.0696602 149.811 0.069593 0.835227 0.0698258 33.0828 0.0699404 0.112265 0.0996947 11.1173 0.151396 24.1351 0.0697163 111.237 0.120049 49.0662 0.0700486 9.04638 0.141219 0.147563 0.0700588 0.100024 0.0714729 52.6643 0.103886 0.0777349 0.401995 0.0853078 20.4049 105.437 0.0738466 0.0698 0.0813232 0.0696751 11.4743 0.355754 0.0701481 372.747 0.0718821 49.3754 0.842184 76.6209 0.069594 0.110681 250.766 77.9646 31.4265 20.3783 0.069686 0.0697894 0.0763645 66.9336 0.0768408 0.0729396 171.434 18.9304 0.0702254 199.037 0.0696756 58.0225 0.084254 183.837 0.0696672 89.2837 0.0797942 25.5612 0.0713194 30.6195 106.54 0.0810665 0.0695933 873.347 21.499 46.0344 60.2435 0.0700927 0.0699928 0.0713747 0.0714689 3049.18 11.5429 20.7556 88.0415 0.0973985 0.0695949 99.7717 0.0824952 0.109577 40.0323 20.1499 0.0731093 21.7035 0.7239 12.8885 257.231 0.0696771 0.0726403 152.405 11.5746 0.0698755 6.93018 0.0730684 0.0728144 106.994 0.0710262 110.417 0.124161 64.2137 0.0700164 0.0700223 0.103823 0.0712457 0.896635 170.225 0.0704812 0.0696886 14.2226 0.0697386 0.0699766 0.0700127 88.9822 0.446227 0.0707824 22.8479 0.0704673 0.140631 215.242 704.127 0.270121 58.8494 48.5422 0.0696059 0.0711913 698.887 0.0696108 141.284 24.1395 0.0703994 67.4357 0.112661 17.471 0.101837 340.962 191.407 0.069668 68.4898 14.555 0.0709324 56.8982 0.0749731 0.14177 0.0696213 0.0696373 13.5381 0.0699327 13.4755 17.4796 0.0697352 0.0718103 56.7481 0.283799 0.0695941 1854.04 0.0695949 0.0748185 47.6026 0.0710437 0.0695946 487.13 0.0782618 33.7667 40.8184 0.0703728 0.479369 0.069914 0.0700101 0.0696008 0.132681 25.6542 0.0696069 10.4365 0.84601 9.98771 0.0790928 0.0765088 42.7656 3.8973 0.101891 47.0875 33.617 0.0700765 0.0864784 7.66048 37.074 45.6921 93.0922 0.0702014 0.32708 0.0696056 0.380028 0.069595 60.9099 0.0735956 0.0731105 88.3985 0.0695958 16.5866 0.0696933 13.4764 75.7291 16.0662 306.532 0.0696548 9.71576 326.268 36.7644 710.686 0.0704606 39.0393 0.082297 0.133651 0.0761315 2.27935 23.5111 0.0813219 11.0318 0.0695945 0.0717981 0.0717677 0.0695937 199.882 0.0697884 0.07498 0.0705512 0.0697148 0.0741738 0.070713 0.0695992 0.0695935 181.281 108.121 37.8717 0.0723783 11.6024 0.0750277 0.5518 0.0711173 0.070695 16.692 137.738 0.0839057 11.65 768.696 0.0743407 3.35576 0.0695932 287.409 0.473847 50.1656 0.0718142 0.480444 0.069593 0.0696056 143.69 0.0784014 145.108 1052.43 0.095744 0.0695938 0.0702666 150.153 0.0710987 0.0789175 0.0696009 0.0698609 0.0702869 0.0696042 0.0700754 0.0696944 743.517 0.0839561 0.0737756 83.0256 19.0301 0.0696734 0.0721068 64.4676 5.95377 200.346 60.7341 0.0917976 231.745 29.9648 0.0697388 0.0716046 0.069661 0.0873232 84.6662 0.069593 3.55706 15.0009 67.7819 552.127 0.0898509 303.232 0.07229 6.45877 0.223596 0.0704999 0.0701337 25.6475 14.6297 518.064 0.0697902 0.0957669 92.2927 31.8294 57.4362 345.67 2.1778 4.32549 0.658122 0.0700029 21.5166 0.238811 13.7287 0.0787466 18.6219 109.814 16.6053 0.0695931 0.0750303 0.0806885 50.3827 140.81 19.757 34.546 35.7731 55.6702 0.0696004 69.0614 261.153 0.0696562 0.0737084 0.0844118 0.0707878 0.0698712 0.108866 0.273918 0.0697659 0.0708025 31.4717 0.0696479 0.0709931 0.0759242 66.401 18.3477 0.0697958 13.2564 0.0695938 16.7419 17.3893 0.0701444 2.46715 0.0695936 0.0696881 13.3758 5.57448 92.4621 29.4926 0.173434 0.0702124 22.1778 38.5831 0.0697751 0.0699477 20.6424 56.2832 0.0702758 0.128917 0.0695988 540.529 131.046 45.884 5.95885 0.0696289 0.0775304 67.13 0.0810752 0.0716198 103.906 0.137031 7.98499 0.0710905 0.554052 0.0863723 836.041 0.0697323 0.0697335 0.0696322 2.79836 0.0856338 84.1871 0.141994 12.2955 0.0696508 17.8716 52.4962 0.103382 112.506 86.4002 35.726 68.0604 0.0697475 0.0959443 0.0712394 46.7419 0.0701444 0.0696067 0.188727 0.0696114 0.0701358 0.0695987 0.0701428 20.3216 0.0872364 14.4319 22.6671 0.840581 0.156222 4.55109 29.8306 0.0697797 0.0696537 54.4316 85.3328 72.6506 0.0700551 26.6594 0.0729047 15.1437 94.9039 0.0695973 0.0810307 0.0696117 753.343 22.9993 0.0739931 22.9879 0.0695929 1.17246 0.0696071 0.113487 0.0763894 34.4806 19.5272 0.0697773 351.61 0.0695965 55.8885 0.0697762 28.1514 0.0696893 0.185779 0.0832786 0.0905834 0.0716742 2.96429 165.217 18.8073 5822.28 0.0696219 167.242 0.215308 403.782 0.0698941 0.202291 0.0702317 0.0841841 11.9005 46.2474 0.374087 18.5583 0.070191 0.0695944 17.4302 0.341539 10.5088 0.0711262 1.09133 55.7727 0.0698574 0.0698185 19.1145 65.1298 36.2146 0.151678 42.051 0.0833693 0.0696476 0.0700437 0.0706577 0.0724845 0.0725098 27.6637 0.44225 0.1697 0.069593 0.0698061 0.0696133 37.6953 0.069593 0.468962 626.071 319.044 28.4066 32.2537 0.0925866 0.0701086 0.0700494 56.2116 4.4887 21.3268 55.9307 16.5825 23.5371 0.0731097 0.0794194 0.0752341 59.3883 190.604 0.100316 181.936 0.0697276 0.100104 0.0872247 254.45 0.0736933 14.2226 0.100818 0.0757568 0.0696141 0.0918171 0.122403 0.0696166 0.510157 64.348 2159.54 676.271 27.7387 20.0606 0.0713616 14.4834 365.939 0.355368 0.0710365 30.6226 0.0733351 0.070201 0.0696041 173.888 0.161316 0.0697138 0.0772381 0.0697472 0.680292 0.0695956 0.160089 312.783 0.0711715 0.157178 0.0858066 0.0696806 0.0728914 1062.5 16.9978 0.0695994 52.1106 0.0696595 0.194251 0.0699777 0.0700298 33.0462 0.069629 0.0723976 0.0698258 0.0700003 0.0695938 0.0709425 0.0711262 0.0700099 14.0375 0.0696894 0.17942 264.033 0.0717728 0.0701358 464.414 0.069593 0.0700264 0.182389 29.0121 19.1262 0.0721304 75.2401 0.0953127 0.0728076 0.0695975 21.6996 0.0707364 362.724 91.6661 0.069593 0.0695945 37.4212 0.0737427 155.232 0.0695982 0.0700636 0.0696254 0.800787 0.0697317 0.0695957 0.0847841 13.1534 474.594 34.9154 1.02448 0.0699948 717.32 1.3472 370.814 0.186872 7.41769 48.5475 0.0774346 15.3764 0.0696529 0.0724387 0.0695972 27.0714 0.182353 0.0838781 117.868 7.17634 0.149938 0.0696307 0.0708907 0.0696073 0.197068 18.0018 244.812 143.354 13.9971 0.0729493 0.07236 79.5748 0.0697732 0.0770338 0.069594 10.3649 0.0695951 88.8334 425.65 0.0744098 7.11595 1062.96 15.4818 60.4641 0.0696743 0.0739851 7.92986 16.1246 6.20968 98.3325 0.06968 0.0700436 69.6803 0.0721167 47.9389 0.0695932 0.0704995 22.5963 0.0965574 0.0701293 0.0696338 198.254 0.0699584 85.2967 0.0714763 0.0708178 0.11572 14.2146 0.0738939 0.0705427 0.0707529 0.0702927 0.0706804 0.0698555 0.0817792 0.069607 16.9582 0.532257 145.333 28.0235 0.118819 61.2667 7.54607 31.1301 0.0696856 889.422 61.2566 0.069593 0.107229 0.10542 0.110557 0.0705908 9.36058 0.165369 0.069678 0.257268 0.470163 0.0695959 17.8357 58.7992 0.147565 18.7618 0.0699819 0.478143 0.0794434 21.499 0.129578 16.692 22.8403 22.3069 7.0535 0.0716052 4.39889 22.3675 0.0697813 193.331 0.37927 50.8847 75.0907 0.0874787 0.0696527 2.42888 61.142 0.0698815 0.0712773 130.216 0.0739729 126.983 6.82587 300.605 0.0702564 46.8114 0.0699862 0.0998292 0.071076 20.2708 48.9517 0.24083 43.586 953.502 146.528 41.561 0.0725521 0.069877 0.102873 10.9568 0.0696103 0.0696377 0.0696112 36.7099 0.0696347 0.0702046 71.583 679.44 0.0699984 1038.99 19.9396 1.18669 77.1295 0.0696267 1.52391 0.073667 0.094771 0.453462 16.9164 45.4517 0.0971674 21.3984 0.0762151 0.330661 50.357 0.0709698 35.4298 0.0699848 0.0695972 101.913 72.9603 0.0763108 210.233 900.335 14.1004 32.2268 0.0713026 0.0698812 0.0977756 92.5654 2023.24 0.0773519 0.120726 16.9691 0.0894727 0.17985 314.133 0.0695978 0.44606 0.0718089 154.628 0.0775838 5459.88 0.0696241 0.556185 0.0695941 7.94213 472.339 0.0734328 185.114 0.07113 67.7436 104.097 0.0752203 32.8016 0.111474 16.9582 1311.99 202.958 0.0734356 1749.39 0.15369 39.7452 0.0704631 0.069593 0.0700648 148.625 0.211937 279.093 33.8814 27.5971 73.2215 0.0786395 0.0733592 0.069593 5.29291 0.0758004 4.6089 11.3093 15.1437 2472.33 43.6721 1035.82 0.115831 0.0699675 18.5684 0.069593 15.2476 0.0696137 0.08311 0.167706 125.836 0.0777834 0.105771 0.0733469 22.7719 0.0711282 0.0706929 0.071784 0.0699584 105.167 20.9095 0.0731491 0.0696731 0.0696091 0.0695985 126.018 13.5556 24.261 0.364632 10.2538 0.070309 181.388 6.77131 0.0755249 0.0830749 0.0695935 152.202 44.4896 23.9569 0.0695935 0.113624 0.0697456 391.51 24.261 28.5263 13.0696 2.26665 0.0716764 0.0702932 64.8403 311.807 0.0720418 0.0700533 0.0702876 0.120802 224.895 85.682 0.0695929 0.0767824 33.617 17.1247 14.0719 421.318 0.0697941 0.0770159 0.0707041 28.2749 486.521 0.0708193 14.6624 15.2877 0.660889 0.0720075 18.6223 0.0695931 0.0701924 0.0730657 0.0700982 335.716 0.0800844 0.0695934 0.0696628 0.0824662 17.7172 0.0695962 110.425 15.259 0.070164 0.0717203 0.980372 0.13437 52.4055 12.1651 0.0700712 0.0767356 244.021 0.0889463 19.0478 0.0730399 31.3521 0.0718929 3530.6 71.0444 17.2785 104.773 0.0731256 1.16123 0.0745166 32.8791 0.0811002 0.069705 0.0701165 0.0702273 0.343402 0.0817874 0.0696045 179.037 24.9763 0.0839458 0.0698915 0.069593 0.294482 0.124976 65.9 11.4498 138.956 0.069619 0.0708106 11.2301 263.971 0.140209 57.3733 0.124027 11.4664 53.9937 53.165 0.0839465 27.9246 0.0696353 17.7382 24.984 100.696 43.68 506.118 0.0695979 7.0535 110.725 0.069593 92.5388 53.4507 0.0706334 32.2269 0.0957977 0.0700377 301.914 95.261 0.0778615 2.42498 0.0695933 0.0695938 0.0700642 0.0696504 307.473 0.0704294 16.9798 0.0710809 0.0753904 153.24 48.3059 0.0696015 2.91342 0.0695984 102.073 0.0709042 0.0696339 0.069593 176.915 26.4508 0.0767035 0.0770433 0.0696068 0.106296 17.8252 0.0886964 485.055 546.651 54.7515 36.8284 0.0718829 42.0067 104.853 58.1447 19.5662 67.5228 16.7208 0.0701453 257.533 0.0697634 0.283286 107.418 0.0703644 0.0703388 72.6589 4.6611 0.0736168 43.1493 0.748395 23.423 34.1387 8.92463 0.0696599 216.126 0.0703033 150.252 105.083 0.0740492 410.201 0.0697585 3.27382 323.605 16.3153 13.5456 463.253 0.0712781 0.0723096 129.838 1101.39 22.6671 76.7081 54.104 0.072605 0.119093 68.0301 0.071676 207.102 0.073923 0.0705715 27.6481 0.069593 248.916 0.0696423 587.37 0.305137 0.0700034 21.9 1909.25 0.071794 20.1202 199.913