me,parent,tau_sums,lambda_sums
 15.0056 0.0696307 0.0695932 0.0752315 0.0708887 7.73645 137.8 18.9626 514.991 139.321 0.0765367 63.4036 5.0055 0.0700349 3.96653 66.0746 23.9605 0.0696006 0.104169 130.315 0.0732399 21.0172 0.658254 20.7887 513.924 1406.03 0.0696657 0.0701754 43.5577 0.128802 0.0741674 0.0704834 63.3849 0.296059 0.20362 0.0698343 0.151743 0.0774135 1.18287 0.0726182 0.0889762 0.0892019 33.5332 0.0702824 10.9199 0.207205 67.9862 0.0725457 0.0813068 0.0695971 0.0926906 0.0695945 71.8192 533.707 0.0701047 0.205932 22.9188 0.148016 209.803 0.0696591 2.274 139.553 0.0695955 0.0780878 85.8768 0.0897988 0.101206 0.0711131 0.0738982 193.484 14.7266 34.7485 46.3505 40.3871 117.093 0.735404 0.0761063 47.2009 15.7772 3.70563 113.87 32.3305 4.92733 0.106887 0.0697609 0.0761467 0.121144 17.86 0.0718462 385.844 46.5863 113.561 188.738 95.0321 229.672 1.7986 0.0707758 0.0755473 0.0784556 0.0712866 0.0697696 32.9364 0.0699508 109.161 2780.94 77.9218 9.6678 132.99 3.51533 32.6747 25.035 126.482 0.12099 75.6953 59.7863 0.0696252 2.34222 82.9408 633.772 0.070858 473.288 15.9492 0.0701494 0.128072 0.0697042 0.203355 0.187479 79.1686 0.069845 63.6459 0.070142 0.0730525 66.8611 0.0696411 15.2303 61.8719 0.143836 20.2016 338.349 0.123641 0.522835 11.7175 0.0703659 8.78996 140.148 10.2839 0.657407 20.886 0.069593 0.0695945 0.488055 20.4418 322.095 30.6748 0.0698821 31.9331 19.2725 0.0695998 46.76 0.0754081 55.5077 0.219894 185.379 65.1398 14.7967 0.0697336 80.4554 32.8076 5.75903 0.0702308 0.0699084 0.128176 0.0783731 162.663 0.186841 1.44572 1442.02 0.0704326 0.0789954 47.8503 47.8427 0.0806863 1.08029 0.0718088 0.0723008 0.0695929 364.411 0.0699395 1810.24 0.0947885 0.0696015 0.0696087 0.0695958 0.0695956 0.0705519 37.4742 37.6797 34.8625 0.069593 20.9076 28.3914 0.0696104 0.0696225 0.0699524 38.815 8.15152 10.6717 0.0696054 90.5216 16.8261 0.0885339 0.0729534 3.99621 2.18426 2.41875 0.0695938 18.0021 0.361932 531.208 12.5333 189.323 0.0756235 0.101324 0.086613 0.0704683 2370.35 0.0714837 52.8642 0.0708086 0.070382 0.0702471 0.0696201 0.0695941 0.0975044 20.8382 48.9025 0.301738 0.071499 0.0700653 0.0697611 0.0706432 0.0698157 0.0717855 10.1136 0.0695932 0.149923 498.071 16.3844 85.1845 0.0697022 0.069593 19.4006 0.0859299 21.5301 0.109655 0.0707887 0.0841475 0.994338 0.0801993 0.0710171 0.0817562 0.0695936 0.0701093 6.96618 0.0696583 9.58473 0.114255 122.084 41.1182 13.3275 1.27694 51.8861 12.7719 0.0732725 669.536 428.543 17.984 0.069633 0.0814726 146.735 13.9949 16.3297 0.0709605 0.0695934 0.0718901 0.0969965 0.156958 14.3925 21.7782 0.070912 0.0703612 0.0695943 0.0804223 0.0697583 34.8156 0.104382 82.6303 0.126156 17.381 0.460906 66.235 30.2537 0.0703484 45.6471 331.653 0.0944861 0.0697519 451.551 0.0729094 0.069619 0.0724406 0.232689 19.4006 0.118502 13.3506 0.0706692 12.2868 238.825 18.1358 242.652 57.145 234.115 0.153727 0.070325 88.6117 576.507 0.0759271 198.616 0.0696248 0.187671 0.0699728 0.445758 0.0696184 0.069593 16.5303 2027.7 0.0752513 94.3507 124.719 8.49686 0.0700536 255.168 0.234595 0.146231 26.1932 0.139078 0.0738386 0.069698 105.224 100.451 0.117119 0.349704 3.3082 303.009 0.198242 29.7973 19.6971 0.0695956 14.6718 35.3527 0.0705559 0.0695929 7307.59 6.45055 0.0968099 0.0769103 14.5603 16.6229 41.3842 17.9929 215.758 189.707 34.1499 48.861 340.92 0.0697259 128.567 0.0900264 13.1724 0.0706439 20.7317 0.0706838 0.0798537 11.6892 0.0703255 0.0736993 0.0699425 29.1946 14.6185 0.069601 0.0695929 31.1899 25.6611 0.0725333 0.0696496 0.103747 5.6336 0.0696541 0.0707505 0.0723304 0.0696185 29.8496 0.0699781 0.0699035 0.0698725 0.0727501 0.0701648 16.4285 16.0199 0.071093 129.312 0.0700031 486.43 453.301 0.318038 20.6269 297.725 0.0766397 55.7931 0.0783095 18.2616 0.069628 54.4357 6532.89 0.102747 0.0705266 95.2963 0.0717394 114.736 0.0696389 0.0704283 0.0720331 0.0698122 0.0722946 0.0729792 0.152341 0.0799238 0.0759729 19.8525 0.0696013 0.0727688 0.0696168 0.0698617 0.302233 0.0760144 0.0754923 3.26794 0.142004 0.0718593 241.527 0.0697796 138.012 0.0696195 0.0781174 0.0695936 0.0755995 22.1189 16.9919 0.070728 0.077925 40.6076 0.0734656 16.2891 0.392878 0.0695931 0.069593 0.289289 29.6014 0.240278 0.0704628 66.1176 0.069698 17.4132 0.069593 32.6 0.118858 217.983 15.0309 0.0813236 0.0801461 0.0756077 1.67166 0.0696143 0.0706683 0.074257 45.4086 11.8723 0.206824 0.0697123 202.266 19.4702 0.0889391 0.0697925 119.258 10.8444 170.149 15.2303 65.2577 0.0759994 843.321 0.0707079 48.5382 211.454 1465.6 0.0717179 118.369 15.0641 0.208155 0.0736514 0.360969 0.0696868 0.0699138 11.8704 0.071173 13.1032 13.1046 8165.79 0.0835948 1135.81 0.0698354 384.709 12.8 58.4919 0.0696085 0.0701634 0.0696894 9.40159 1433.94 19.1935 18.6916 0.0727346 379.996 0.071957 33.1667 0.0703408 1.85774 0.0701186 0.0726386 12.3592 248.978 22.3703 2958.91 0.0803032 0.119287 0.0695943 1.28531 16.7427 0.0817497 0.0699033 268.651 7.63175 8.17815 0.135363 0.0695971 0.0695947 0.0696373 27.0714 229.714 0.0769718 44.7825 147.413 17.7394 0.0695945 45.2208 0.0699542 32.5616 13.0883 29679.9 0.085532 0.0695993 18.5996 2.99155 87.7774 318.83 16.7427 0.0696077 0.109054 0.0706497 19.983 0.329336 6.54686 0.0699058 23.2896 0.0731933 0.0695994 67.7576 1163.98 0.566104 21.9139 17.4232 0.0706021 0.0698613 16.8743 40.6271 25.905 0.486521 1.02795 74.8095 70.5804 100.926 0.0961067 0.0698401 0.0994418 0.0767428 127.403 0.0695953 0.198321 17.1594 0.0696205 0.638713 0.0737109 0.077903 123.048 0.0707356 37.7184 0.076942 0.0845944 10.7089 0.507929 119.836 0.0710677 816.02 0.0710544 0.0696426 0.0733138 0.0749563 0.0698167 20.4807 13.4764 0.108427 0.0696059 121.446 4.2009 430.101 0.0785729 48.3505 0.0713814 0.0706994 0.0703199 205.05 0.0708799 8.93207 0.071142 24.1326 917.403 0.0711502 234.32 55.7293 0.0696288 48.5946 1843.02 0.0803034 0.0780512 0.438134 0.0704928 278.402 2.23113 0.0700843 0.0787729 0.0700138 297.949 17.7394 15.259 9.0543 0.0711984 0.0696865 24.135 19.7287 33.1847 0.0706132 0.0809352 3.10028 0.0698478 0.0718845 0.0718345 0.0730181 76.7049 6.79695 10.2314 0.0699675 0.810644 0.0730736 64.6605 22.5703 298.818 0.069731 0.074081 0.0696416 0.0696124 0.0699892 0.0696473 0.0841915 608.84 63.8099 0.0698588 7.01059 0.183538 0.0708186 45.6898 1.10352 14.4431 0.0789569 7.12067 21.1906 0.0707742 81.7036 526.002 261.325 2.43551 0.0759861 2.9402 0.0701642 0.069593 13.5978 0.243875 58.6137 0.069593 0.107111 11.7191 26.681 36.9362 317.044 38.9604 0.0696045 0.0767307 0.0773979 26.9579 0.0707476 15.8133 120.181 1013.5 1.36283 0.303657 448.667 0.0744956 102.108 12.7566 1.34249 528.685 16.3302 0.0700427 69.3386 14.9941 0.158247 62.4477 0.0798884 0.0959531 0.0713014 0.293135 0.0697283 0.0696723 0.270396 3.30442 0.0774419 0.0718071 75.7727 0.0696168 0.291788 20.7887 0.0842444 0.0748362 0.0706151 0.069992 0.0839142 69.5765 0.0723881 13.218 0.0700814 0.0697015 0.069733 0.0698682 0.069593 16.2402 0.0975376 0.0787591 0.0785068 0.0696914 0.0696175 0.0715464 0.0835056 4.66112 0.0702476 0.073442 0.0696118 0.0706597 1.22284 17.8186 0.657496 29.4621 0.070223 639.32 29.1315 0.0696912 0.069609 10.1919 0.0702348 134.3 28.0153 0.132585 0.070061 0.0704215 31.2335 73.2961 321.132 0.0872829 109.181 16.1287 0.103805 175.933 101.991 23.548 1309.04 0.0695929 0.118491 36.6563 0.0698129 21.3074 17.0367 0.069594 148.5 0.0696976 156.359 95.5182 48.8005 28.8149 0.0696058 0.0720733 0.0696159 0.0695948 14.857 43.6646 0.0695965 0.0993833 0.0702393 0.0695934 0.0696031 0.069971 0.0695952 5.57448 0.0710647 0.0767585 55.6085 0.069593 0.112451 0.0782178 0.103256 0.0721104 0.0695929 1282.29 36.8289 0.0950247 31.1839 0.069621 0.0695936 0.0789551 0.0809358 31.4296 545.612 25.5331 0.0970905 20.2896 0.0695944 105.721 0.0697424 0.0697198 29.9936 607.872 220.309 0.135585 0.0775189 0.310401 16.4376 0.0796353 593.042 0.069593 112.585 11.9805 0.0695932 0.0708064 92.3348 19.1935 0.0697974 0.0696502 33.3872 16.8748 0.070883 0.0825796 15.5919 0.0712995 205.391 0.0735083 0.0698129 0.0778902 0.0791768 0.0698362 104.366 52.5599 465.347 26.4017 36.0034 0.0695953 0.0719264 62.9032 0.752893 0.0696279 0.0696781 33.533 189.829 14.0953 0.0696714 5.78172 0.0696882 0.0915455 416.627 0.0902892 20.6548 0.0697535 0.074286 0.369042 38.3291 0.181113 3.75502 0.0715167 0.0706074 0.0695963 0.618307 0.0735451 22.2666 0.0721404 0.0810966 0.0718882 0.0700537 0.0705152 0.0882504 88.6017 34.2859 97.4056 19.9855 0.0734524 31.2351 0.0869299 0.183236 0.0701014 66.5392 37.0005 0.0695962 24.7383 15.3207 220.015 0.0727968 0.0707434 97.0418 121.516 0.069593 94.4095 21.9421 0.0872494 0.0711681 0.0713631 21.9421 0.287242 219.137 0.0726461 0.0698544 0.0695944 0.0702578 0.0758697 61.8077 0.0886234 17.7544 21.1385 0.0724107 0.228252 617.195 13.1724 39.3223 0.0700413 0.0701132 0.0800709 0.0809645 0.0698519 21.2775 0.0960224 23.636 0.0695931 0.350433 0.177995 0.0802509 24.0247 11.7557 0.0705 0.178136 0.129467 0.0810621 984.316 0.0695934 15.8416 11.1097 31.6893 0.071235 4.58472 0.0699767 22.6336 0.170998 0.0714668 1014.78 0.0700838 0.0782157 27.1434 0.0696999 0.0794166 47.9112 0.11797 0.0699523 712.694 0.070898 11.0797 0.0702695 0.0695947 28.6865 109.66 4.73357 141.987 0.070217 5.16007 30.3869 0.990887 90.7472 58.3738 0.0697957 0.747332 0.0697283 3.94832 14.3073 0.0695931 0.0831094 0.667223 0.0703803 670.13 11.7191 0.0702346 0.0699589 24.8882 0.069771 210.428 5.82338 739.548 648.98 0.0695961 14.3662 12.3404 0.0785121 0.210229 11.9337 0.0703382 0.0706237 0.321911 0.0698491 0.0697588 4176.54 0.0695931 0.0784415 241.516 626.182 0.269667 6.87448 0.123623 0.143472 12.4229 0.0696307 0.0697941 0.157047 0.268912 0.0696798 57.1202 0.0856448 0.0698057 0.084756 0.0699838 0.0713935 0.0712379 0.0695938 134.375 8.40556 0.0705818 67.1262 20.8402 0.0769101 312.598 0.0696575 0.117143 24.7121 25.5482 0.0696103 0.0704113 0.0696183 1217.73 167.974 0.195621 24.901 0.0712566 0.234811 0.0696119 175.622 0.0888055 0.0697279 417.28 0.0931893 0.0706591 29.7032 6.22289 1.04487 150.617 6.05265 16.1531 0.864529 46.4706 31.695 85.2111 16.9788 16.2347 13.3771 0.0725306 28.6535 1.64111 0.182603 16.0959 0.0705371 0.657813 43.6282 0.0695931 0.0696915 218.997 0.0711164 26.9711 122.466 0.0940329 0.0696131 0.0696301 0.122188 0.070108 0.161889 0.122593 0.0695936 0.0703599 11.4547 0.132747 777.265 0.0695997 12.9198 891.291 382.005 0.555219 24.5149 1455.04 0.0696451 9.98039 13.163 0.0735283 33.7827 1.24063 67.2516 0.0696125 16.1854 103.109 16.8589 14.4111 0.0728974 0.0697422 14.583 17.0579 0.0698687 0.071812 0.0711163 0.0862205 18.8808 14.3522 0.0695971 1182.63 29.542 0.0713156 0.123039 449.18 0.0699071 0.084862 0.0712469 269.505 193.959 14.3964 0.0695936 186.589 5.16007 3.26304 147.631 86.0152 26.6349 6.14875 0.0725472 0.0867196 36.2893 457.735 0.0698133 980.152 0.0704307 0.128749 0.0778617 0.0700416 19.8525 0.0696958 53.2492 0.0698663 0.0702661 0.256413 26.0472 353.54 0.0754927 7.81549 0.0980467 66.8545 0.0704764 11.1964 235.914 0.0699485 0.0742607 18.307 18.7494 0.0735399 234.269 45.3168 316.323 9.99132 0.126241 32.2185 22868 6.87448 4.19691 0.0701187 0.566273 718.059 0.0701512 0.0699484 0.0765947 0.0923487 0.0695937 0.0704331 0.0697045 37.9479 3.3328 61.857 4125.4 0.0708443 31.4489 20.6269 30.0485 27.2974 0.187961 44.6491 15.7772 6.25688 120.925 0.0697137 25.8108 0.0698804 0.0700024 1805.32 0.0778986 648.876 0.0713081 40.5599 52.3944 27.4085 971.904 0.0964738 19.611 0.533801 0.0727517 0.0928883 0.0696541 0.158077 1.389 0.243817 14.4834 3705 0.0695947 0.0708263 0.0723495 0.199001 118.276 3.91237 17.0205 190.893 29.6132 0.0696271 0.0755672 0.0772535 15.9029 0.0702547 43.549 0.0702013 216.697 47.1872 13.4219 0.436584 4191.97 0.125318 0.0948696 11.6668 83.3979 0.0696278 14.3236 0.0709115 0.127526 13.0127 0.069963 0.0696707 0.0695931 0.0707193 12.7315 13.5521 366.18 0.0695946 4.35247 0.0695969 0.109247 0.0738469 40.7619 0.0695986 0.0759439 16.5045 15.1724 0.0708251 0.0713006 0.0699141 214.944 0.0696111 0.408419 28.9667 23.7123 962.364 316.076 0.0869281 0.0697778 0.0695957 0.0696246 55.9866 0.0696252 1776.25 0.0757208 0.0695931 0.0754925 20.9493 0.0695936 12.1506 17.4488 0.0842486 28.1782 48.5453 0.0696004 0.069994