me,parent,tau_sums,lambda_sums
8 0.0697421 0.0696297 27.526 1175.38 0.0705036 70.0305 99.8481 321.833 0.119623 60.1187 18.4253 39.621 0.0808977 200.861 0.0697417 16.1393 1.15598 7.01539 205.589 17.1146 0.0698837 0.132587 93.1832 59.2211 51.9786 0.119722 0.0706295 262.995 0.0697582 8.87522 0.0695929 0.415376 26.4098 0.0708567 0.434397 0.073395 13.0696 5.16007 46.1107 74.7986 338.313 55.8197 49.1109 45.5268 0.0695985 0.109257 0.0730297 10.0775 27.6267 0.147561 0.0731347 0.0696067 410.231 0.0696746 0.0706221 0.070079 55.5664 16.5775 268.611 0.0696301 0.0736163 0.0697029 982.4 12.4336 0.0695929 0.0894225 0.0698251 0.0858576 1111.17 52.0754 0.0695965 0.465526 0.0695929 0.0993838 0.293724 21.4191 252.701 214.631 135.403 0.069593 0.10605 0.0695944 40.0743 30.839 0.0699563 906 0.0721461 2.12359 0.0699432 5.04217 0.0700946 35.0385 6.86903 10.4689 11.6361 0.0698221 0.220339 218.375 0.0886242 50.0463 0.136513 10.3649 12.7411 0.069594 43.7275 16.0057 0.0713957 0.069593 0.0716839 271.331 0.0711256 0.166404 0.0785156 0.0709498 51.5693 16.6342 0.0695994 675.754 664.503 0.0696012 0.0700926 0.0698321 0.078987 0.0695932 49.0265 43.804 581.743 4.92166 0.105883 0.069595 0.0696241 38.2937 20.0259 42.4106 0.0713309 28.4121 0.0699858 11.6252 217.025 3.1575 0.0698408 0.0705818 13.6096 506.256 652.991 14.857 0.0699141 0.0707855 0.0697151 503.021 0.143665 0.0744516 232.329 11.9005 23.4857 3520.94 17.5673 0.0779051 0.077653 0.0703695 0.0858466 0.0698437 72.1226 1793.34 42.6118 0.0724037 15.7396 0.378012 37.9162 7.22995 28.2462 28.1782 0.0696744 50.1263 0.0790177 0.0697138 0.0772404 0.0698078 123.721 0.069593 0.0695941 0.0698617 0.0721709 1927.36 0.069593 1.17084 2.26801 25.8019 0.200187 0.0696074 0.0701046 34.6972 46.4026 0.0700445 0.0737387 0.139638 493.624 23.6353 0.0728803 43.7286 0.114512 121.956 172.448 0.0703724 0.0699865 0.0695991 15.4166 11.7603 0.108381 11.5989 95.8845 0.0704715 22.9981 0.0735041 28.5871 136.537 0.0851214 469.623 0.0696033 0.0697238 0.108391 0.0701738 0.0717485 0.0699748 112.937 0.0706598 53.4604 0.0877628 0.204169 123.412 0.069593 111.195 0.0696224 14.1848 0.274447 0.223654 148.469 0.0696206 213.615 0.0695953 14.7559 0.0697415 0.0918726 0.0697433 0.0802325 0.0720605 22.9933 123.454 271.048 144.575 0.434138 0.171674 0.0695962 0.0703389 0.0706701 0.0705575 9.49767 0.0778204 0.0718315 0.0697623 11.3772 0.0825452 0.0749568 0.0698185 0.0719424 5909.82 20.7887 0.145037 3.00437 996.542 0.0696357 39.6009 0.0718467 505.707 54.5261 0.0701276 0.0695988 275.872 0.0696339 15046.6 162.253 35.4817 73.8496 0.0696052 0.0754106 0.0967957 10.5796 10.9103 0.218537 11.7552 0.111096 0.0700014 104.23 200.577 0.322194 651.937 0.0745841 0.069593 0.0696367 0.0815694 238.256 0.0837563 0.0770429 0.0794108 0.0762198 0.0696284 0.069702 6.8829 0.0738915 0.0699301 4.30342 0.0696945 0.0695958 16.4411 325.333 0.0711294 0.0695997 0.0699677 0.0699266 40.3174 6.7534 0.0698118 785.071 0.0700741 0.0717955 16.944 16.4713 77.0456 0.0708563 0.0698614 0.070061 0.0700537 5.40572 0.538669 0.180804 0.131342 0.0697743 4.93376 0.0704972 0.570422 307.029 15.0388 29.3799 185.81 109.288 343.051 0.069593 0.122183 0.0696934 0.0722983 232.138 21.3145 10.73 31.2579 0.0737107 21.4555 0.0697539 0.0706792 1.43893 0.0704994 0.0696747 0.0804119 0.0700943 0.0942291 18.0811 0.111301 26.9055 0.071376 0.0696273 62.3961 0.0708876 0.0697522 0.0696658 0.738763 0.142286 0.40755 664.814 29.0121 0.076456 0.0698113 31.5197 78.8015 33.6008 61.1414 0.206365 0.0698359 1004.38 0.0712022 42.2534 693.042 0.0695981 1394.24 0.0739145 105.035 111.148 0.268646 0.0696051 0.106515 252.417 0.441897 10.4689 0.07914 0.350661 0.111167 0.069696 858.651 0.0728275 20.5493 41.7025 18.1844 0.069593 23.9622 0.176552 0.0706044 0.0701525 10.6524 0.0714868 17.0138 0.069593 0.0702198 17.8236 127.484 15.7025 11.8273 36.1131 102.153 0.0713537 69.8986 0.0710875 0.0968111 14.0375 0.0698852 11.2301 0.18112 0.0698008 1.76647 0.0696562 21.461 0.0696856 177.736 0.0696524 0.069668 14.5221 328.926 0.070463 42.8326 1.39021 22.1325 2.75232 381.24 0.587954 12.7943 42.7422 0.0697208 11.1238 209.212 0.0697216 0.0941022 0.0871607 0.100534 11.8043 4.64866 0.695011 59.8665 0.0696636 0.069779 0.0697297 99.0581 15.3046 0.0696703 0.0765988 14.4326 72.9075 22.5429 0.129643 0.0795742 0.0701506 3046.05 0.0700663 0.0756655 174.545 0.164465 0.138084 0.0698763 140.462 0.0698334 18.1844 32.8791 0.0699666 0.691081 0.0699912 0.069593 79.7913 203.462 67.7094 0.0698956 0.0704273 0.0698449 448.625 0.107167 20.6269 11.3093 1.62174 0.0697036 0.074219 502.749 17.4661 0.0880917 89.9551 0.070496 0.0702562 1.25729 99.0311 0.0771855 1335.04 0.0696394 3.33331 14.9507 0.0704776 16.9582 15.6295 25.0499 0.069593 198.367 0.0696031 20.7887 159.607 0.912877 79.5241 0.0696103 0.0716574 0.0754541 67.2546 58.4548 31.1553 11.1746 5.47949 0.0726917 35.4417 0.0764405 2.00528 31.8739 851.002 0.070671 8.16272 86.3527 47.5934 0.0695956 0.0715551 0.0820945 0.0707436 426.683 0.0697533 142.565 0.0697723 71.5234 0.0916343 14.1003 26.6989 0.0695938 0.0703042 0.0710481 213.698 0.0711707 1953.51 51.7444 20.0694 0.0705844 1313.7 0.070172 4.26423 0.0696957 0.0828018 0.0699979 0.080432 0.0703656 689.454 60.7723 27.9344 48.5328 5.95885 4761.88 12.7501 0.0695975 200.493 0.069666 0.0695942 377.681 0.07022 28.1782 0.069593 247.813 207.148 0.08287 6.12455 61.0832 0.0696885 2.85977 0.0961559 14.5523 7.89445 0.103272 27.6804 0.0703014 14.7181 0.069593 35.6102 172.536 0.070871 20.0882 36.4326 0.0865891 0.0695936 97.003 0.0759318 2.30045 11.4279 27.0295 220.225 0.0695991 0.0699273 0.0779089 0.0700766 35.1912 25.5877 19.2248 1008.55 0.0711662 56.4461 0.071081 0.0696993 0.183523 7.41656 0.0722688 41.895 0.196492 0.0695976 0.0704334 3.72016 15.9635 2.81967 97.5917 0.0697403 90.1342 106.907 0.0699811 0.0743847 0.069593 0.415913 0.069788 0.0697653 0.0758325 15.4764 15.528 13.5184 0.0696558 0.0696115 13.8715 0.0762018 0.0696157 167.658 0.0701456 0.138279 13.9958 0.163744 0.0695935 122.164 47.232 1185.94 0.0698214 12.9722 40.8361 0.0847046 0.0696782 634.904 50.6262 18.8611 0.0706518 443.145 220.497 0.0695947 0.0726856 0.0696966 0.070277 0.0719712 0.0830997 196.054 198.735 54.906 14.0021 10.8567 311.465 22.1859 11.4743 79.5765 0.115019 0.172839 135.147 0.0737393 17.7037 0.0781618 0.0700222 0.0795257 0.0796489 0.0701703 39.946 0.101336 14.2456 155.244 0.0706293 0.0706504 236.526 0.0709292 0.0697497 1045.26 85.8261 1.4522 0.070049 101.186 0.0698154 0.0699047 0.0717045 318.395 0.0711095 120.425 3.51967 0.0695944 0.0961494 0.0765528 1.14215 101.563 200.103 0.069922 1.88094 0.347198 41.7206 0.0696625 11.515 0.206267 237.806 15.4607 0.069593 330.248 0.0711956 56.0991 0.0702992 0.0706844 26.0918 0.0702214 0.0940191 63.5797 0.0807435 9.56048 26.6113 19.1019 19.3407 62.1345 0.0704633 0.0697749 113.894 0.0826294 8.62583 1.94838 0.0696183 0.0697031 0.0711516 0.0695951 0.0710152 0.512415 0.0978303 0.0695938 0.0714305 72.462 0.508898 39.8743 0.354015 497.648 0.070989 0.0711992 0.0708452 21.3388 21.5291 0.0712591 98.8281 0.069742 20.4438 20.1393 24.0081 796.026 4.89596 1.26197 0.0699689 13.2826 0.0714496 0.275701 14.857 37.208 129.038 308.669 20.1878 5.04217 0.556092 0.0705694 55.8243 0.125031 18.5933 0.0706865 19.3534 0.0697975 0.079839 0.0757693 0.0705055 0.0698146 0.0698436 19.8686 40.3125 0.121154 27.4362 43.3831 66.9893 1055.47 93.3701 9.08412 46.6848 0.0698053 399.235 28.5442 0.0712977 30.647 32.1938 30.6061 13.1724 96.2448 50.1014 0.0696186 0.0696837 0.0886536 45.5595 0.0695959 15.259 28.1782 0.0706848 0.0791158 0.069632 0.071013 230.627 22.0483 0.0696042 0.0700368 0.0695981 0.0697155 24.9326 0.070156 0.0695929 0.0861665 53.1911 0.0720878 5.79933 0.0696994 4.71243 0.0700292 104.277 0.0739237 0.0704014 9.04638 0.0695997 0.0698783 191.645 0.0698008 11.8397 0.081993 0.772585 2.10122 22.6654 22.0509 25.5128 22.8499 0.0697934 31.6162 20.7317 0.0695965 202.811 26.1627 42.5722 0.0697176 0.0695965 0.0713873 0.0696515 0.117808 256.151 37.2207 0.0700452 0.0820981 12.8789 0.0700475 26.9386 1445.79 26.9309 73.8153 0.0956223 0.101356 0.0697108 36.4444 0.0695942 0.0702331 0.0696365 20.6424 0.107559 0.0696051 0.07166 0.0696055 57.9772 0.0883589 20.152 19.8686 7.17631 0.0762243 0.0696008 27.7843 2.49489 0.070149 0.0695997 0.06988 39.1248 0.0700559 0.0727898 0.162167 0.0698235 0.0710438 0.0699514 0.397389 97.1916 0.0709994 2.19918 0.0717768 5.84997 46.7269 0.806272 74.0601 393.818 66.4529 0.0706632 0.0697001 24.356 10.2689 0.0742473 29.9956 0.120661 0.0704209 26.5571 34.3303 0.0788094 47.3873 0.159771 39.6676 0.125842 0.0697251 0.070256 0.0737 0.0726008 0.0884482 0.0700483 0.0777685 0.0756522 77.5937 0.0704845 1372.24 0.177402 34.546 323.322 0.0715798 16.2228 1434.62 23.776 0.0696248 18.5016 0.0701097 0.0714081 0.0706767 33.9418 0.955598 111.487 14.3685 134.624 8.45447 0.0696095 0.0699557 4163.75 0.11541 0.0934207 0.0696881 275.147 0.0697594 0.313413 251.417 0.0696429 0.119528 0.0707461 1.84543 0.151743 139.36 0.0938408 102.202 0.119405 469.367 0.0739472 3.85595 1.60214 22.0591 11.2301 11.3042 14.9994 3.94654 192.019 0.0696117 0.0708368 14.7878 94.2994 78.7956 0.0737705 53.0477 0.0754532 69.5856 0.0706797 24.2707 0.0736929 42.8396 0.0706932 0.0703628 97.9995 20.152 0.0710715 22.663 0.0696228 8.00052 640.879 0.0707595 0.0696107 0.372518 106.715 0.122857 0.069625 21.3211 0.18136 0.0702972 0.0701899 1231.72 963.035 0.0788119 0.167103 13.9734 0.0767358 473.259 0.0696807 0.0703472 46.5931 26.3837 40.8146 303.571 0.075702 0.0696745 0.0920059 0.0696525 34.546 32.9426 14.7967 0.119761 0.658301 852.762 27.2277 0.069735 0.0703543 61.7125 131.404 556.958 0.0696386 25.3816 786.535 0.0695942 77.6317 0.164299 0.0697769 33.1375 0.0702264 0.0696782 0.98488 524.032 0.0838985 0.0696004 0.0702432 1143.59 0.0786032 0.0695935 0.0715191 42.6356 923.561 261.493 46.2418 11.8553 6.86901 40.7035 0.0788093 0.0697786 32.8016 16.6495 11.5429 44.7377 43.3789 0.0702097 0.0708333 0.693586 529.92 76.4069 0.0715273 86.9691 0.0739939 0.0720676 0.0695962 0.0782093 31.74 14.7182 0.0702568 19.4006 320.724 1.43939 34.8302 0.0712985 0.103373 0.127048 266.007 6.3502 0.0753231 50.7562 4.35247 0.0697272 0.0695985 0.0698497 0.0696547 1024.4 39.6413 10.6663 25.9037 0.0698396 0.0695929 32.0136 20.3322 0.0698497 267.493 105.143 0.071021 11.8704 0.0925948 0.0696702 0.0933798 0.0746447 59.2626 16.7535 10.6717 0.120645 23.3679 21.3145 0.0696074 0.0754929 0.0695994 11.65 0.069593 1.62398 301.44 0.0695931 1054.21 33.9624 15.1738 0.0776497 50.5581 42.7282 39.0141 0.0695986 0.0696407 52.6317 29.5228 0.186872 0.0702781 0.0704573 94.7055 41.3778 300.996 120.977 0.0697424 0.0697136 0.0783047 0.0766415 160.235 31.1753 1534.91 0.0697725 0.102048 0.266503 0.241988 0.0707503 90.0287 0.069642 66.0815 16.603 0.231757 0.0700619 0.0696928 350.859 0.084166 23.9435 0.0728891 1761.05 0.162769 0.0798434 0.0710058 0.0696092 0.298642 0.0701328 0.0699396 0.0695956 0.0696213 83.5634 29.8067 0.0733946 31.1145 2.22351 73.1095 23.2166 4.11353 11.4279 0.0699368 54.4581 28.6479 0.0695956 1511.55 60.1834 47.8131 0.145578 231.585 0.0787683 7.25576 0.0724029 0.0822141 0.384838 0.0722163 285.221 0.0706464 685.633 0.0768253 68.2188 1.03233 413.6 0.143174 0.168522 15.7095 101.839 21.8985 19.9855 0.222231 0.0920322 11.1964 0.0726692 0.0703688 22.9188 376.958 0.0737429 0.0706188 91.5356 0.142349 0.10136 18.1844 0.0701704 175.914 58.194 5.00128 0.115294 7.0535 163.721 274.412 0.0696422 79.196 88.1152 175.801 89.7528 0.0702404 0.303249 36.0669 0.0869284 0.0697919 0.0760573 10.8444 301.866 35.3531 0.0697153 0.0697973 68.9217 0.0782677 0.0928719 0.0701439 704.858 0.0722164 1.06543 22.2272 0.0696384 7.94943 0.0704167 0.0696136 0.0954173 13.6663 0.0697932 193.151 18.38 0.0700174 0.0956294 4.21572 0.0697238 185.47 650.408 96.3936 9.06945 0.0699393 0.0698257 6.10661 23.7294 8372.8 0.0706999 0.0696609 0.164558 8.27036 30.772 0.0701683 0.0696896 0.0703797 86.7788 0.0696004 5.89501 18.2927 56.7148 0.0745332 75.9911 0.0696938 4.06668 286.825 2.30168 101.16 13.7925 0.0713888 0.0748966 284.472 0.0700397 5.6336 0.140693 0.0702292 457.17 581.308 21.1485 24.7827 0.0782588 0.0794664 0.069738 30.2271 50.3978 100.492 508.053 18