me,parent,tau_sums,lambda_sums
1.214 0.0827638 55.0165 0.0719228 22.9188 0.0728602 0.0726541 104.418 0.0707838 15.214 0.0735246 262.941 13.4755 92.4029 0.0919112 0.0697133 16.4712 51.3281 0.083898 0.336462 0.0975894 0.0709799 0.0740494 36.1553 884.179 0.385519 552.107 73.4055 0.0717616 5.33574 240.346 23.2604 0.269316 0.0751928 0.0698795 0.0696106 0.06966 82.8965 0.0979069 394.434 0.0709525 104.519 53.6681 0.0698115 0.0696856 0.0710704 0.0706382 0.141828 0.0695984 11.7552 0.0701503 24.5178 60.8999 0.0709441 28.6511 0.0698215 0.0701139 15.5058 0.0715621 39.5044 0.0696134 314.239 68.0531 0.071345 104.347 0.0698284 0.0696782 0.0698349 12.7537 0.0695995 0.0771356 0.0695939 16.7535 0.0696081 0.177522 1.22209 279.16 0.1412 10.2268 0.0699363 37.0237 10.6819 0.0720009 38.363 0.0956076 0.0699316 7.75479 9.38664 0.296769 32.4829 0.0696406 11139.3 0.0696426 201.513 29.7056 11.9264 1.9044 60.8491 10.6014 0.0741877 29.1856 1359 0.0977984 18.2233 84.1791 87.6237 131.36 420.361 32.0384 69.1829 0.480333 27.3975 0.0706742 69.4918 0.0696001 0.617562 0.0718507 0.0696111 16.5525 0.0726417 0.0706273 0.0804843 0.143306 31.6681 107.594 5.35296 0.120872 164.395 21.3984 0.0696881 538.733 0.0742522 0.0695938 0.147487 0.0977973 221.894 29.6337 21.8251 0.0768943 0.174563 7.8848 0.0695932 11.9005 0.0696055 2042.57 1.97853 0.0695981 296.212 0.0722689 49.3821 17.03 2.74968 0.0699199 0.0698619 0.0696452 0.0697617 0.0696254 0.0696478 29.4772 0.0698909 0.0696052 0.0696701 0.0696635 0.12605 0.0737096 0.0696898 0.141913 23.9904 12.2605 0.0695938 2.03468 18.6565 21.2943 0.110181 0.0696079 0.0721576 0.0700322 0.120611 569.926 2.68848 0.0698492 28.8476 41.5768 24.1364 3.72016 338.26 0.301908 0.0784048 0.0700477 0.0754844 0.286235 0.103214 47.8112 0.455568 0.0696307 28.2815 7.01059 0.069593 82.4749 47.9753 0.0708781 0.0696087 3.18794 0.0699816 0.0725567 0.132749 0.0708232 0.0706001 66.0025 0.0853439 0.0695973 0.908493 291.208 0.128881 0.0705012 0.108572 0.0714796 21.8392 10.6564 0.069593 15.2853 19.7666 0.0715326 21.1385 0.0855057 0.0703472 137.35 458.045 25.0258 115.422 0.0705201 0.069593 0.0703031 11.65 39.3809 0.0756773 0.0695933 0.0709689 45.8928 0.070291 0.069684 17.8045 0.0696379 0.0697813 0.0702178 0.755777 15.0388 0.179709 0.0832065 0.0696959 3557.97 103.808 66.4428 0.0696353 0.0701498 16.944 0.0696317 0.175702 0.0696733 4.11694 26.4182 0.0701428 0.0695929 0.0704634 120.145 0.100745 0.0695937 41.2448 22.1189 0.117213 0.292379 10.4632 0.0712467 22.3069 5969.18 0.0703206 0.0724796 45.2317 9.25878 0.0771115 0.283615 1.27568 0.117984 0.0700318 0.0696716 10.6684 25.4544 0.0726351 277.693 0.0698627 0.0723874 0.0748756 209.682 0.0697794 0.148624 25.0929 0.069593 0.0698427 0.070832 21.8022 32.7885 26.1627 25.523 0.0730193 0.069877 4488.37 0.134412 0.07036 48.7778 0.0908843 0.0706254 445.303 10.0108 0.0697308 57.6892 126.594 0.0931108 0.456734 63.2055 3158.25 24.4183 0.0697107 0.446214 0.121264 0.165957 475.712 24.3846 16.1531 0.0695988 0.0696809 908.315 36.6563 0.0706804 0.0722882 0.158414 0.069713 5.00422 49.124 258.777 0.072393 0.0699891 140.944 0.0712028 0.072725 0.0696327 119.014 81.7837 423.782 20.4869 10.9983 0.0769236 0.283754 15.0009 0.0696471 11.0051 0.077668 24.115 0.0700604 0.0716564 4.32279 165.154 39.6182 108.108 22.3626 21.5807 120.725 12.0611 8.63744 119.309 15.4387 14.173 0.0732836 2.04028 16.901 16.9291 205.924 137.584 35.9588 0.0701422 0.0696187 0.171825 0.0729601 0.0763616 0.0706969 0.0751681 0.0697273 32.9436 0.0901406 5.65382 232.009 9.72766 0.0697359 7.52303 198.086 0.0827171 43.3051 195.577 14.2822 0.069593 19.3421 0.0698258 66.9438 112.16 0.0730813 0.0695979 0.0698392 0.141994 0.977955 0.0696015 2544.39 19.9667 0.0794289 37.1436 10.5377 9.38429 0.0703835 0.0711756 1448.47 586.073 0.0714058 36.5998 31.7376 42.546 0.0695972 0.241971 119.269 0.0698831 0.0766453 0.069914 0.0914165 8.58598 0.145311 13.0066 150.92 0.085728 0.069593 17.5092 0.0702298 124.878 0.513813 0.234505 0.54795 0.0742475 62.0602 0.0695977 128.56 280.05 68.0603 0.0740164 0.0702138 0.0697901 0.0726721 2066.57 21.5166 0.146845 104.683 1483.65 24.6578 394.041 0.0929105 0.114667 1.56612 0.0697914 0.078869 10.248 457.311 0.0717496 18.0087 0.0710205 0.260357 0.0695978 0.0762589 5.77206 0.0707854 30.2415 0.0975296 0.0805025 4.5634 0.0695952 0.0853024 0.68266 2.27409 0.638049 69.1547 0.12488 1.72358 302.203 1097.02 0.0721632 412.286 0.133909 0.0752803 7.20115 156.607 2977.31 0.142932 0.0695934 6.41309 0.100699 0.0730691 0.071892 30.2758 0.0728915 28.1143 11.4279 203.583 129.439 0.069925 42.198 74.0594 0.0695931 0.0707541 426.519 18.6422 0.0752427 0.0773252 2664.82 0.0696059 0.069646 0.268611 79.7136 1172.51 0.0695947 0.116948 125.098 0.0696703 2592.84 0.0698425 0.0695929 16.692 0.0696612 44.04 8.03448 0.0695929 9.64602 0.0782366 20.1202 0.069609 27.3676 31.7846 0.0704068 0.0715117 0.0698387 0.0756132 0.0905127 1774.19 47.3353 57.0924 404.434 174.793 17.8528 49.6043 21.1344 20.48 50.1292 0.0720052 0.132587 14.5777 0.070444 0.0697116 0.553564 70.248 0.0709304 0.069593 0.0695931 66.166 14.9597 0.0696103 28.599 0.0700188 348.526 0.0695938 5.38637 30.8141 0.0696007 5.81964 0.0702147 0.0710525 102.565 0.069593 2330.21 0.0709314 0.0696008 0.0746238 0.0696745 0.0704136 0.254877 1045.91 0.071116 13.5029 0.0703008 240.035 168.24 0.0697232 0.241763 31.1217 0.0702321 12.4497 47.5591 0.0975279 0.0700569 10.7921 43.5587 791.43 0.0696183 74.112 0.0696403 0.0719247 0.0750453 0.148151 2.58159 30.0381 19.6006 0.141551 19.7315 775.266 23.3729 62.5846 17.649 4.46312 35.2001 0.29145 23.2055 66.3697 0.0701308 68.4849 20.0622 232.231 206.965 22.3982 0.0938258 0.0699969 0.0696307 0.0696851 0.0698158 422.728 0.0701093 10.7352 79.3676 213.497 0.069689 0.0700528 0.102045 0.297739 0.0701995 20.3216 12.6648 118.701 232.737 0.0702633 0.170274 43.5472 0.0696013 0.0700516 0.0697081 0.0712553 23.3152 0.0866282 0.0695931 90.103 0.0756255 73.6796 746.245 0.0712319 480.757 0.0717283 23.9347 0.0785958 22.995 0.0696118 0.0808771 0.417659 21.7167 0.0695964 7.3491 0.15775 0.0695967 0.073116 0.340245 0.0699452 127.53 0.0706159 9.86633 0.0731287 0.250858 0.202863 8.51188 49.8665 0.0697222 0.0704225 0.138171 0.0696066 20.3216 0.0708173 0.0696887 0.0699499 0.0708375 0.399495 0.21433 0.321049 0.0695997 0.0720558 18.392 156.909 28.2107 109.657 39.6182 13.6161 35.6029 49.1034 12.8 0.196432 0.0719663 0.162506 40.9947 42.0465 0.072123 0.0716113 0.0709104 0.0698586 28.9814 38.5297 69.5413 17.5148 0.0712284 0.0699809 49.2848 0.125793 15.9024 0.104038 0.0695967 4.45475 16.4711 0.823852 0.0701221 40.1165 12.5078 2.32003 0.0708735 836.95 0.0807277 0.103413 390.546 55.6457 92.3067 0.0695975 1760.09 0.0715902 0.0700508 0.0713771 0.438314 89.8741 56.5343 0.0707861 28.514 0.23495 0.069593 129.999 365.044 54.6673 0.0697746 0.0713321 0.0729076 38.6463 20.9839 216.917 0.07011 0.0700283 19.0234 10.9152 0.0724505 0.0702751 0.069593 0.0696013 0.0703215 0.0696071 0.0827155 54.9892 0.0702425 1448.23 0.0695952 0.0707811 192.255 0.0695929 0.0926131 130.682 0.0695982 56.1579 0.0726507 24.0711 0.0696169 171.772 0.0696277 11.6186 0.0716068 0.0697631 0.564346 0.0713769 0.069593 0.0702215 0.069593 884.594 39.7393 0.069856 79.2105 0.0747496 21.1385 0.0814545 0.0739241 0.0977607 3.80794 18.4783 12.1447 20.7765 40.6889 0.671526 0.0698212 253.757 16.5605 0.069658 23.2055 47.5984 159.636 0.243846 0.0696727 0.0701909 75.4662 0.455465 4528.51 0.0929586 24.1119 0.0699696 0.0774416 0.443658 22.2558 0.145105 0.0697965 124.907 27.526 0.0758142 0.308754 0.071188 0.0703471 85.6948 0.206199 238.975 300.801 0.0740323 0.0702372 0.0696148 0.0696052 0.0708067 24.5149 120.069 27.1623 0.105062 31.9017 0.0763944 0.187422 0.0740553 0.0719424 0.0766909 0.193603 20.6057 0.0697813 64.9993 26.1541 0.0864562 8.59594 0.0709132 668.88 0.0732221 0.0723992 0.069594 0.556934 0.257561 0.0698559 351.554 1937.44 0.0695936 0.0696423 0.0784559 0.182708 0.0721392 0.0958191 16.6157 0.072826 0.0720739 59.8604 21.824 0.0696041 0.0695939 0.069593 0.0696306 22.9993 0.0733672 133.997 0.069844 0.0857401 0.0695929 0.0697606 0.0714721 0.0717734 2816.38 147.736 0.0841435 0.0762179 20.1202 157.655 67.2715 73.9362 0.115404 0.0778325 12.7929 0.207263 0.0723541 0.070442 227.528 0.071339 44.6743 0.069595 0.0950336 0.0696076 25.9428 0.0697411 0.0712424 0.251364 12.4931 10.2689 396.767 0.069759 62.0653 0.0705262 25.1337 90.5971 0.06961 0.167055 0.843079 47.0932 991.787 22.3703 0.0696358 0.320779 0.0698385 402.003 235.517 18.0013 0.0704724 0.069695 0.0876671 30.6096 33.3344 0.0850561 1052.82 0.0695967 57.1808 226.798 274.803 18.0878 0.069755 74.0922 0.119628 0.0697547 1977.67 49.9384 2.22203 0.0696954 0.0712224 0.069905 3.00512 0.0725981 23.5762 69.974 116.612 422.687 0.0717834 62.129 0.29457 0.0730546 70.063 0.0738066 0.0696561 488.025 0.0697095 0.0698003 0.0935085 56.4111 0.144197 2.7441 24.6423 11.2301 0.0862241 0.0712946 20.3798 0.140635 11.046 2.43381 0.0759023 0.0696365 0.193299 0.0699529 0.0732233 0.0828634 0.0701905 0.234326 0.0701402 7.05626 0.0701629 0.0717095 0.069593 0.070092 0.0695932 0.0745271 16.692 16.2821 0.0700162 0.0702303 0.0698905 0.0785694 47.528 31.8333 60.4193 11.7817 12.7566 20.0915 7.68636 18.6327 57.5727 25.7886 0.0723919 72.2262 0.0697194 0.0715569 0.2049 76.487 0.262643 60.1615 0.0774142 22.7385 12.1821 30.4315 0.0702872 54.9703 0.0836619 20.7317 59.2611 31.7846 0.0700472 0.0695929 0.212101 10.4933 0.0827019 11.0426 12.7618 20.6368 0.0714031 0.891244 0.0698459 0.0696013 3.72352 0.0700322 0.0698299 0.0699324 0.0696323 71.9786 217.664 0.072139 5.46184 13.5028 0.0696764 31.0006 155.329 0.0781923 15.7392 0.0866973 1.55025 65.9941 0.070564 0.0698713 14.0692 8.47615 10.0775 186.887 0.436318 0.0730998 28.8532 4.45935 0.0724732 132.81 9.65071 59.6851 0.0701592 0.0700475 1570.19 140.484 0.0700758 0.086635 61.5164 7.89445 0.0697112 0.721141 49.7065 0.085294 102.407 131.503 408.587 0.157122 0.0695952 0.0811839 0.069618 55.5696 0.0714265 0.0696011 0.0695932 0.0751551 18.6219 14006.8 0.304026 1.69915 0.0695968 21.0498 15.6829 1.23508 80.7794 0.08758 0.45439 0.0741662 579.322 0.0743349 0.0909447 0.0695955 12.7943 124.635 0.0736741 0.0699215 0.11084 47.1619 14.6872 0.0701007 16.6053 0.0795873 0.0697293 0.0695965 37.7304 0.0701056 0.0742252 0.0702254 0.0696452 19.3668 25.7988 0.0707921 0.0704417 0.0747238 22.9993 19.3261 0.0712886 134.777 0.0746456 39.3388 0.0708701 0.0695934 276.574 1531.31 12.6507 40.4995 0.0703278 0.0703295 0.242048 80.705 49.2644 159.553 20.0915 43.5175 11.0881 19.1935 0.110994 8.12183 0.0817414 7.37083 0.0695997 29.3015 74.0615 0.0985416 0.14485 160.502 106.822 146.216 0.679922 4.96209 23.0598 15.0363 35.5007 14.7181 1.3286 94.5347 0.140405 274.915 0.069745 0.0703501 0.0994534 301.994 0.303716 0.0835575 0.116254 0.0710198 0.0696254 66.4125 0.0934146 0.0760211 431.126 7.52302 12.1651 16.753 0.129095 110.699 1.14806 50.5381 0.0706412 0.0744821 0.731776 71.7848 0.0715223 26.6403 149.773 76.4303 0.587594 35.3102 333.147 0.16554 0.0725511 225.027 0.077817 16.67 33.0878 23.7938 0.0697763 0.0699889 12.7618 7.79295 189.514 62.9302 22.8193 6.78467 0.0696051 23.9434 184.738 0.0695931 0.172213 0.0755638 11.6966 440.662 0.0697346 91.7867 0.116258 0.069594 0.0699136 0.0696697 211.19 0.673617 2397.34 0.0914999 16.8789 0.0788551 17.1146 4.5362 0.0696336 0.083388 0.405813 0.456717 142.991 0.113759 0.0696021 8.31998 0.104857 0.0988957 0.0698638 1766.07 25.4815 11347.7 62.4348 110.85 0.0703762 0.0696154 1.63357 202.065 0.0697416 38.0334 188.647 0.445918 22.5078 0.071397 0.070375 0.069593 0.0695931 61.5879 0.0695942 0.0733798 0.0709834 0.0695935 0.0697147 181.447 0.0696196 1571.9 136.501 37.1291 0.337021 25.0509 0.422058 0.0746853 1.36624 21.1661 1036.86 0.070565 0.0696212 0.0698609 0.0696067 24.7335 480.093 0.0696002 1.85518 59.0776 20.4876 0.470126 1176.98 0.0730222 0.071222 83.8462 2043.34 15.5737 661.126 105.088 114.699 519.778 0.0696988 6.95644 0.0702642 70.1634 18.0811 798.854 0.268668 28.1343 536.14 0.125704 0.069624 0.0696116 0.074368 0.0815613 398.375 234.647 0.853181 1710.92 0.069593 0.0699256 7988.31 20.4876 20.152 10.5632 0.0717377 0.0776149 15.9492 0.0737495 0.124552 774.395 0.149