me,parent,tau_sums,lambda_sums
833 878.984 0.0872098 0.0740406 6.54994 96.6296 0.0722244 30.6977 0.0759335 112.058 241.537 25.1848 3.18895 40.6498 0.0696728 0.0706778 164.805 0.0696095 98.5241 1.39594 224.816 66.618 113.692 94.8444 0.0700481 23.2359 0.0724952 0.0737403 42.7539 0.0695933 364.721 29.4738 0.0698754 77.9683 27.8948 0.0704075 0.0714733 55.5692 22.7818 34.1267 10.4933 237.581 0.0698091 0.0888538 37.6101 56.7673 35.8006 53.8754 0.0697199 0.082152 0.0716207 301.988 600.004 0.0701674 0.146133 32.5558 0.0700009 161.219 24.5748 0.222233 14.5603 30.5976 0.0713905 0.0697476 0.0699696 0.0711521 180.624 0.0709542 68.149 0.142739 30.6055 402.621 0.22367 114.778 0.0696403 83.513 0.0715126 0.0739548 6.02602 0.0696034 0.291414 0.104039 0.0701302 0.0929692 0.0696249 33.4158 0.471121 0.0769295 0.156198 81.669 12.4931 0.0704856 9.99132 60.5771 0.0695933 153.04 0.073368 38.9844 100.146 0.080569 47.4468 0.0777972 27.539 423.492 84.124 0.0695929 39.7962 0.148625 0.26062 0.0716987 0.0752436 34.7043 15.1849 21.8022 1.20581 3.68099 12.0904 0.0696201 390.263 0.0696246 0.0705086 29.3684 0.213768 41.1844 357.889 0.0735589 0.0770339 20.8975 285.48 10.854 20.9885 338.789 0.0696991 82.2533 20.044 20.0606 0.0701107 0.0695983 0.0699042 19.8525 13.9734 0.0764358 14.1004 0.0703831 41.6979 0.0697281 113.388 0.069593 25.2737 2196.51 0.0702458 0.0705483 0.0697839 0.0758507 695.17 0.0831517 32.7885 0.0736733 33.8604 9.84149 0.069593 0.0751959 0.0701396 52.1474 0.0697041 0.071722 652.113 0.0725487 765.231 0.0709456 0.0696269 0.0767339 45.7999 0.0704673 0.0710923 4.53263 0.0700085 0.141331 0.0770054 0.0695978 0.0892112 65.957 0.073263 0.10235 80.8973 0.0695931 0.069607 113.763 0.142494 0.0700603 0.0710364 19.8448 85.105 23.6427 0.0742284 186.824 39.6577 13.069 0.0889642 0.0701902 21.7128 200.568 19.7315 40.4306 33.5158 19.329 0.12895 0.0734699 0.0710132 0.0696146 45.7692 0.0697551 0.0703211 0.0964983 18.0096 5.39117 0.071203 0.766713 3.3082 16.7848 924.301 0.0696183 0.0851212 14.6872 0.0711696 70.0417 225.589 0.0696607 0.137689 0.0696499 552.805 162.437 0.111356 10.4689 0.0701955 0.0695978 0.111625 133.155 93.1465 12.8392 23.9605 26.9059 17.0367 0.0697273 220.972 0.070125 16.0382 10.4933 120.988 15.4711 0.082028 107.511 7.30803 0.069613 803.43 174.909 2.77773 0.0696928 0.0697523 191.523 0.104954 0.0767845 0.069631 0.0758672 787.669 0.0725156 205.851 14.0033 6.86904 45.22 0.069627 0.0720244 36.022 0.0759252 53.3693 12.7224 0.0697486 0.0894028 11.4664 0.0696321 0.399487 0.0695956 0.0751702 242.885 0.069655 13.3754 0.0698068 0.205867 0.0712031 17.7037 0.13042 9.73782 1.60415 36.268 663.571 54.7886 0.0745908 7.25434 0.0712617 8813.63 0.183148 38.1903 0.0881231 0.0701997 0.0809976 59.7027 0.078161 0.107984 0.0701681 0.0706444 0.070565 0.069658 567.438 10.9 130.992 248.132 473.587 40.7372 0.119334 94.9167 550.629 0.0707854 92.7484 0.128545 7.8679 279.668 0.0733777 0.069752 39.3023 7.55345 12.8233 0.0720751 0.0695938 0.0696674 25.9695 0.204887 0.0699224 22.452 55.6259 1.74749 16.4856 0.0709562 80.8839 0.0699257 0.102741 0.0702687 0.0795082 4.40159 0.0722369 0.0746535 12.6892 435.116 41.4819 322.399 0.070034 98.4798 0.658369 0.0780394 0.074087 0.0717514 6.69734 808.851 46.4741 0.25621 56.9761 162.985 230.878 37.0777 0.0696354 44.1015 0.0696016 0.0699427 0.0764861 0.06987 0.0852541 0.0699302 0.0715396 0.0698427 0.0745228 0.0742342 10.5166 0.0696363 0.069958 0.0783049 0.0706879 37.0666 9.14593 0.12195 0.0697177 0.069595 0.25593 0.309514 0.130795 0.0764226 11.1097 0.069593 0.308687 0.0866755 13.8583 0.0727186 2.62113 13.0098 0.0736082 0.0759455 0.0696416 43.0987 0.0708325 0.521066 0.0809279 57.4108 0.0709592 77.3014 59.8392 0.0799031 33.7472 0.0709824 4.54272 110.545 11.782 605.758 0.0699089 0.0715587 28.1322 0.0798026 0.0696102 14.7961 25.9368 0.0728707 45.9183 0.0817277 304.58 34.287 650.552 0.0695945 464.813 0.071622 5.16007 15.2877 0.069593 0.0700842 0.0869285 29.4726 0.966774 0.0695943 0.0696892 0.0735749 0.731001 0.0696066 0.0737975 0.0705531 10.9654 0.070376 0.462219 16.0991 8.97566 0.0698597 3.00053 0.0696212 0.552478 1937.21 0.0718157 32.461 0.0736354 0.125046 0.0715514 164.457 0.0695936 0.283409 612.598 0.0700862 0.100669 0.0719856 0.0696429 0.0715587 0.0710937 112.449 225.866 0.0719973 70.8147 57.1374 0.232398 18.6327 15.1079 0.291699 0.0703898 0.069593 0.0782216 0.0715917 0.0919736 3.3517 10.4012 0.0695932 1.55494 0.0697007 0.0746194 594.615 2.41875 8.97566 1.3422 0.0696491 0.069648 0.0695935 14.959 73.7214 0.0837694 0.0695936 0.0862217 20.6269 0.0754649 12.7069 0.0696086 0.665134 127.428 0.0852076 0.0813236 0.71651 0.0696404 1.35932 0.0711686 0.0701379 0.0699849 35.2198 0.0695943 0.0886106 53.088 0.0696944 1232.22 15.1437 0.0697001 0.0805922 136.665 31.6187 74.8836 0.447874 2.12114 0.0702348 0.0700553 13.1724 0.0702171 0.0696446 0.0696582 2.0317 0.0727845 18.5203 487.846 16.5685 0.0702296 28.5714 0.0696981 0.260433 13.8005 0.0703842 0.0792727 0.0920909 3615.73 21.6629 0.360178 0.0746483 0.0696014 617.473 0.415736 86.7459 0.0717593 0.166744 3359.63 0.205427 0.0696939 0.0712859 0.283639 0.0699578 72.4747 1133.6 54.2095 43.0137 33.2962 0.0695936 0.0695929 50.5027 0.175609 31.2332 4.95888 65.9251 24.2857 44.6709 36.6118 0.0697609 19.5062 27.4417 0.0720236 4610.62 21.6086 40.083 4.71599 8.83142 0.0709168 32.7738 280.359 112.931 140.509 0.071447 0.0796721 0.0702209 24.2601 70.1914 0.0724075 0.069593 0.317791 37.0745 3.35572 14.0692 90.9391 0.069897 1.27694 67.4154 56.4308 18.2298 0.0729352 42.9895 26.9669 0.0830049 86.6622 193.158 2728.02 0.0715091 0.0721786 895.041 17.464 0.101404 0.0702117 8.31999 0.0700857 0.0695965 23.3279 33.5176 225.5 20.6269 10.3829 0.338423 15.2476 0.0709223 102.449 0.116384 0.0698462 474.308 0.0828251 0.0738116 309.373 0.0702547 0.0707864 71.4352 0.0697388 13.8685 0.0696483 1019.83 0.069599 38.3412 68.516 0.069637 0.0710008 0.0721097 0.0696579 0.0700377 0.069633 148.606 0.0700604 54.1138 0.0700218 0.0697266 48.9602 52.0414 0.0706003 25.9503 57.6727 0.0736388 101.762 0.122297 0.0708948 0.069602 64.3905 0.0698257 0.0729844 0.0778425 0.069651 27.2615 0.0695941 15.2554 22.1189 0.424815 14.7961 0.175249 9.82124 0.0817341 0.669821 0.167895 3177.79 0.0697121 0.0787517 570.399 0.0695995 0.0696203 36.2993 14.278 0.0700935 0.0784014 0.0700146 0.733262 51.4252 0.0699767 19.7315 0.0737432 0.0705629 0.0792569 0.0735507 0.0696861 25.6341 0.482007 1.03448 0.203173 0.0708546 270.778 5.26981 0.101675 0.0695937 0.069602 131.508 0.0696016 33.0854 0.12565 53.6231 632.74 127.926 0.0699963 0.075192 0.0696146 0.0704244 70.1515 0.0704331 197.569 4.35247 0.0698688 1720.46 0.0707561 23.263 20.2586 0.0708033 0.0722779 39.9209 8844.09 0.071303 1.65433 0.0889757 0.0697536 0.0706944 94.2086 0.0723173 0.069735 862.403 57.1146 2.54441 0.0710705 71.97 31.0121 0.0702267 0.111705 12.2611 16.3297 60.0639 0.0698181 0.0705881 18.5068 0.0695936 0.0986323 0.0698709 0.0701855 0.0696103 13.728 0.0708745 0.0928633 64.7426 0.0698134 0.0721004 0.0695931 0.156129 327.114 594.546 0.146583 14.9329 0.0698523 0.0695946 30.8411 13.0307 0.0695932 0.0695938 3.01681 0.0696795 44.4302 236.982 0.0695931 0.0697181 19.572 417.555 0.0704245 0.0940373 21.4252 0.0696044 106.674 24.8895 23.0308 150.155 0.0697555 16.8516 0.0709288 65.73 152.767 71.803 298.208 2.18534 45.1012 0.0711387 292.164 0.132448 10.2839 0.183513 40.011 20.2046 0.0911323 144.08 6.23302 0.380029 823.287 0.086421 9.71238 0.0772657 114.708 14.9507 0.0750284 0.072531 0.0798531 0.0712163 0.0695973 42.4699 0.0776502 0.0711984 18.7553 0.0711239 0.105227 1075.45 0.0696081 0.0702905 0.0699894 29.3011 0.0696829 0.0695931 0.0731181 0.0770376 0.0786211 39.4589 0.0758684 213.484 0.0759353 1.13991 9.59625 0.0705989 205.984 0.0704106 347.227 0.517489 0.0697762 0.0695933 17.9384 2833.31 149.823 12.7498 1.10152 113.402 0.123069 6.64188 1.02207 407.202 0.0695984 811.251 624.851 0.0818384 281.531 0.0708312 0.0726398 0.0696645 0.0696233 12.1094 52.5452 0.0695931 8.62583 1088.49 0.166981 52.6199 909.839 0.0695963 261.456 32.6747 0.0703559 0.070792 0.0697444 59.1724 0.0853569 0.0760078 270.614 0.0700189 15.6323 20.3512 10.4485 251.453 222.2 54.1161 775.283 10.8985 112.125 127.372 90.5266 0.0710793 0.0695936 11.3943 7.19514 167.66 197.105 23.7294 20.3375 0.0720038 0.0695929 0.0713442 0.0699548 16.9055 0.0739488 0.0698965 0.0703791 0.0696971 37.7438 273.825 0.0699057 0.0697365 0.751512 73.1186 0.111559 0.0707728 0.072676 0.0696077 0.47299 100.242 27.3562 0.0696912 0.0794427 29.6663 0.07962 127.274 1.65608 0.113976 2266.22 64.9382 398.379 50.9832 0.711185 21.0659 0.0695934 0.0717589 0.0697507 15.6829 15.6881 41.3126 1424.65 2513.61 0.0754314 38.6738 208.251 0.0698039 11.4389 1261.85 49.3422 0.0700009 0.0697416 0.0696609 28.1421 0.0701093 0.0698805 28.8981 0.0697968 0.0820436 0.0740706 0.0696319 2.2741 0.0695992 18.5463 628.913 432.565 247.476 0.0697064 0.06999 0.0697081 0.0833996 2095.53 21.1455 0.0695933 0.070594 0.162785 0.0695931 0.295197 60.4093 0.0717693 107.718 17.7602 5.76948 0.0696296 0.0700437 47.2276 0.0696386 10.01 0.0696321 1.52378 0.0696572 0.120648 0.0699213 0.0696406 14.5603 2226.3 12.3218 13.6387 0.0695932 215.331 0.0696583 1.77647 28.5558 60.8726 16.5297 0.221677 19.7537 0.0711899 0.71305 28.0693 0.297318 12.4312 58.2163 0.0704311 0.110931 31.1227 2794.07 91.7692 2346.5 0.0696476 0.0696115 0.0877973 1.75309 0.0697194 0.0740984 0.0704615 127.335 44.7136 0.0695972 21.7128 0.0697591 0.0814048 0.92575 0.069661 0.0699184 0.0699672 29.1401 0.0696241 0.210191 0.0705656 34.2102 0.0708062 9.03342 11.6564 54.6355 37.9671 25.788 0.0696039 0.069979 113.865 0.0832151 27.1221 0.0952494 930.291 0.0695939 460.038 146.204 1264.77 551.457 0.0718195 36.8922 1187.3 27.1371 0.0695929 222.875 0.0715458 0.350523 0.11143 0.0695938 0.0756055 0.0702365 11.2803 0.070362 0.0698794 16.6053 189.128 355.673 0.0714878 0.069599 5.96452 36.9202 0.0696095 66.8928 0.0770122 0.0711097 41.6091 0.0836096 0.0895468 1227.94 0.118646 0.0979172 30.647 0.06973 0.070009 0.0703882 178.885 39.3119 0.153716 0.767621 13.9762 0.0786048 0.0703068 0.132298 1.66165 0.0703065 0.0916664 0.205671 0.069615 0.0852507 0.0700598 0.210284 42.1958 0.0700405 0.0723752 34.5614 0.0698083 0.0726595 18.0962 0.0695929 284.832 21.5248 90.3642 30.4655 0.0716355 0.0699132 724.869 215.708 0.0695933 0.0696531 137.813 0.0696365 0.0705068 118.094 0.11712 0.0696034 0.0699581 0.0905219 0.0723789 0.070828 22.5078 230.858 71.4122 0.0698738 64.7693 17.4723 0.303603 0.0697315 0.0978267 0.0829893 27.3682 0.0696103 15.3046 7.96351 117.529 0.0696078 0.0790333 0.318544 54.0734 110.362 0.0695948 162.277 0.0749013 0.071808 3.09951 521.276 213.803 10.818 116.647 0.0695934 0.0701339 0.0703872 0.0704861 0.0699175 20.1517 0.0699137 0.48698 0.0698619 22.2494 118.811 0.0696769 0.0710388 0.240602 22.36 18.6242 0.0706565 0.069593 321.42 0.0827301 0.0698686 0.0698164 0.0698186 33.0987 0.0818594 0.0704719 87.174 0.0699526 9.71988 0.0700883 2.22919 0.0698793 9.89854 19.9989 0.258256 0.10143 223.067 12.7618 3.46828 0.0696223 23.1354 20.7934 0.0724887 0.0695942 6.15675 0.0696016 24.6529 0.0697959 0.0890679 924.293 14.5036 0.0972646 2.44918 0.0768509 0.0707019 33.9432 206.284 69.1138 0.0696621 0.0744099 11.3772 0.415151 0.101344 0.0702225 32.2408 0.149833 53.6368 66.5073 0.0704545 0.0698707 7.64623 51.6522 0.0704149 347.724 0.177696 0.0699128 0.0703993 65.1952 11.2301 2.24864 0.0928429 8.40556 368.909 0.0710013 0.310422 0.069593 106.823 0.352838 0.0767358 459.752 19.8018 0.069728 92.4704 0.0749342 4.28087 0.0843005 0.0696673 32.5468 18.1891 14.4834 0.0721062 0.0710001 81.7812 263.416 31.1147 0.0713611 0.519028 0.0711256 27.0613 0.186913 114.221 0.0697049 0.0807339 0.0702113 0.0697034 34.2767 0.0791833 18.2813 23.2166 13.3758 0.0695933 0.0697723 136.25 0.0864692 40.2339 164.626 0.069771 0.0696514 1.79953 0.070386 0.12476 0.069593 0.0699899 0.0696317 0.0890051 0.0706954 474.055 0.0703654 0.0699901 375.442 0.0786072 0.0704809 16.9582 961.716 54.44 0.069593 22.1642 9.30544 59.9676 0.0696963 0.0970891 0.0707361 0.152456 0.0729534 0.0697516 0.0999937 0.523365 0.0704116 0.0902037 0.0695989 0.0948813 0.0714963 40.3352 190.959 21.4371