me,parent,tau_sums,lambda_sums
 278.009 10.4794 154.043 30.1556 0.0807651 38.2454 0.0846254 0.0708994 0.116196 81.0696 0.0699675 0.0715313 15.7772 104.268 18.4727 16.6251 0.0700458 755.343 62.3901 30.1987 72.0235 40.5601 0.364748 0.201999 0.111111 0.0701562 67.3404 0.0701392 42.7691 65.73 1600.19 0.0716454 0.186182 153.531 0.0702842 13.4618 0.0750698 0.101253 0.0811027 0.209729 0.0699864 1153.66 0.0709311 137.533 0.0878856 0.0709201 0.070653 1.38916 30.8537 0.0696182 0.0802343 0.0695958 13.5496 0.0725998 0.0697274 147.918 21.7636 0.0743369 0.103116 159.459 0.072878 10.9002 23.4753 0.0695938 44.7131 0.0695988 252.866 391.526 0.390534 0.120509 29.4304 0.0704904 62.2933 3.36911 0.0696015 32.6447 0.0702695 11.1791 0.0756239 9.22797 0.0695978 0.069593 82.7934 0.184298 0.0697075 0.0698003 870.664 0.112741 0.124162 112.914 14.4685 0.0696041 0.0724657 130.663 1.11846 11.974 62.9097 41.1122 44.9584 36.342 0.0863639 0.0716357 0.277332 15.0009 0.0703262 8.44068 0.297707 866.994 20.726 1122.63 66.8693 0.0703605 86.8612 0.369912 14.1751 0.0728985 0.0708065 0.268605 44.7097 3834.02 0.0695935 35.6738 30.8941 34.6993 0.0740533 78.8246 66.4053 17.5793 0.0696135 21.5665 283.1 0.0705924 532.376 1.09362 0.0699099 0.0704362 0.069603 61.5653 4.7707 0.069593 37.9451 13.7251 19.8689 13.0779 19.443 67.367 0.78687 0.0708361 0.0699054 5.82338 0.0747747 21.4574 490.08 0.0711576 0.0887766 157.022 0.0705771 323.338 0.747616 0.113107 0.0696318 0.0699038 1.00657 0.0697794 0.0704694 0.110097 493.163 0.0696111 12.0429 0.0978145 22.2002 6.93018 0.0809578 49.055 0.0710696 0.0702193 32.1876 5826.5 0.0702817 0.0947515 0.0751228 0.069674 9.25994 72.7401 73.9694 212.984 108.215 0.0749883 110.05 0.0699781 267.698 0.0697483 0.0734737 80.7696 0.0695942 0.0928626 0.0701542 0.134778 0.0695936 0.0695992 30.9559 534.52 9.59626 29.8354 0.0698728 28.8373 0.0696379 0.0773901 82.4832 535.003 1.05156 1.82829 13.8738 0.0722121 606.845 0.0719943 0.159393 0.12896 22.6303 95.8625 0.393391 0.0699372 104.532 0.0705358 25.2206 0.0700961 0.128856 59.2435 296.079 0.0956717 0.069621 17.4132 10.4368 1942.77 0.0701272 478.743 0.157943 0.069642 0.0699222 6.09457 0.0749056 19.8734 0.179782 9.29437 0.0709592 0.0741715 1218.07 0.0696924 0.0718376 0.0697308 41.4269 15.879 68.1684 0.0842539 0.069697 335.524 66.915 282.177 0.0701638 42.5632 0.0695948 759.486 0.0871132 0.0697441 24.5155 272.317 0.0703487 54.4611 0.0839855 0.069655 3920.75 38.2813 0.0707438 81.7535 60.9858 30.9247 0.070651 0.0958501 40.2718 912.775 73.1793 52.4998 0.0700693 0.0700143 0.146067 139.365 19.6827 0.147818 0.0736719 0.114075 0.0701165 0.0696572 28.2077 34.5037 44.8204 0.0702183 0.0696149 481.733 48.9602 18.0018 0.0696547 9.37906 0.069871 0.0730041 4.16066 0.758315 0.433922 0.0701655 4.96271 0.0733588 0.151665 0.0695953 4.33145 32.6808 16.3302 0.0723688 0.0720698 49.9285 0.0695944 3754.84 0.0880343 34.9145 17.0367 0.069594 0.0759787 13.302 0.10184 0.0696034 0.0776179 21.6884 6876.34 0.0696179 12.3252 21.0659 0.217583 0.0698858 0.070398 0.0695936 15.4585 0.0799792 85.1544 0.110583 0.0703435 20.7317 0.077209 0.128734 0.070879 0.0711701 0.152616 2.62774 345.819 2.31135 0.119639 73.6331 0.0729115 0.102646 126.979 0.06972 0.0696029 39.88 18.5147 91.0871 0.0698757 0.0700768 101.908 175.067 0.0727249 17.86 1.83329 0.186368 0.0717504 1.45403 0.0749174 0.0695963 0.11451 40.4137 0.268644 16.0382 110.697 0.169967 0.0702423 0.0715026 1666.72 0.0729692 664.796 32.1558 77.7777 25.8328 0.0720227 0.0757827 0.090097 10.4365 1.54822 0.0975258 37.9305 34.5005 0.0852014 0.0697424 0.0976081 0.0696536 14.9494 39.5015 0.0729822 0.0698308 34.104 6.21173 40.3816 11.7999 0.0751181 34.286 14.8746 0.0762753 0.0859581 0.117197 0.0747587 0.0866363 1888.05 0.0698555 0.0696077 0.0696957 0.0701037 0.0723318 0.069594 0.0695974 16.9788 0.069713 0.0742564 114.658 32.4041 6.33638 1010.29 52.5266 0.0696735 0.0746954 0.0695929 285.146 139.239 25.8976 0.070115 0.0770464 80.5436 58.6692 0.0854146 79.5041 0.0695933 177.75 0.0700698 148.98 0.0695974 588.039 38.0024 54.5429 20.1908 157.821 0.0697405 0.069773 0.0883037 691.297 21.7526 0.137682 0.0695937 0.0697728 0.0727201 0.0948071 0.0701709 0.076989 0.0697005 36.1912 0.106657 1119.65 0.0756707 0.0742572 4.94952 11.1964 0.069593 22.8479 0.0720344 0.117871 13.5521 0.140651 0.070192 0.0717722 0.0697639 0.0696238 0.0704354 25.9231 14.7961 0.0695938 0.0886377 107.564 72.4249 0.0695929 0.0695955 1.67594 0.0695937 0.069593 0.0696822 0.130582 13.7549 0.0722056 0.076332 0.0700249 1887.82 61.6084 0.0713495 0.0696649 0.0707627 0.069594 0.0857016 0.072379 0.0696049 151.572 451.581 0.0699563 0.0698973 40.3489 356.512 13.8272 82.6192 0.0696088 0.0713015 145.094 32.5489 0.0697755 0.0752538 0.0695984 0.420438 6.84207 228.002 48.3211 20.7887 1272.31 260.778 0.0890676 2.16712 0.0702144 324.78 0.0780786 0.070877 23.8618 2402.14 0.0696318 0.0708888 67.11 0.0703606 0.11295 49.7672 0.0709051 0.0738339 0.296976 223.139 67.4398 4.61137 0.0697392 0.0731296 0.069593 29.289 0.0698328 18.1888 0.070241 0.0696045 0.0695937 0.0893906 0.07231 0.0704501 0.0702335 0.0872124 67.501 0.0700106 359.676 0.0697584 138.808 388.024 0.0938387 28.4874 23.7218 629.159 0.0701026 0.165369 0.072838 3029.1 14.5457 0.0715703 156.128 508.379 0.0695935 19.3534 83.4533 2.90989 0.223627 0.0696166 0.0766069 0.0710184 99.9753 31.8095 2.97718 0.0720891 121.152 0.63002 87.8665 0.0715206 55.7188 25.1622 0.0701226 222.532 295.921 0.0697055 0.0695951 0.0695981 0.0980439 0.0712145 0.0849985 699.872 33.2963 0.0699869 0.0744754 0.0695934 2986.67 0.0696754 94.0083 22.7469 0.0697311 0.0710806 562.124 0.06981 0.0705878 0.070957 0.0777663 0.112996 157.087 0.0696137 0.291635 0.254824 0.0697425 0.0698135 0.0710504 0.0701178 0.0753581 17.1607 186.588 0.0935543 0.069702 0.0696867 0.0696877 0.0730725 0.0755171 9.7949 85.5321 0.0700916 33.4293 0.12204 43.2789 20.9474 24.1193 263.603 0.123626 68.462 0.0696111 0.070407 11.4196 0.594688 48.1199 0.0734897 0.0741762 932.308 0.146189 0.0704005 11.8397 27.4194 0.155615 0.0696199 40.1714 0.0713201 0.198872 0.0781001 0.0696209 0.0771084 0.0698226 33.32 0.199691 0.0695935 0.0759472 1088.41 81.9683 0.0696658 0.0718862 7.30133 0.0695934 0.0788771 13.3758 142.571 24.0185 0.0723354 0.0708571 0.06974 0.0701159 0.070001 0.0695956 0.799737 0.0720115 18.4482 0.0737504 0.0697782 42.1313 110.074 38.1305 0.0705333 5.39117 0.0915569 248.702 0.177995 0.265209 0.182574 29.3019 0.144183 0.078204 37.2086 0.85485 57.0565 0.0695977 0.0696356 28.1421 0.116092 39.2302 16.6441 0.0706931 0.0772583 1309.17 0.0695974 0.20951 47.528 0.14264 0.0707574 31.1839 14.3622 0.0696078 0.0734609 0.413837 32.4349 10.6527 54.7183 0.070274 21.0615 0.0755713 0.070012 53.255 0.070115 0.0697768 72.9101 36.4783 294.431 0.0717343 0.0696002 1.37568 0.0696171 15.3086 0.141503 16.1287 0.0703335 67.4353 0.0755993 0.0760259 16.6173 95.404 72.1686 26.4214 10.8985 0.238795 155.294 227.739 31.6102 0.0755588 92.8094 0.0696227 8.44428 34.7652 0.101345 0.0729543 0.0701629 0.0738849 0.0716947 0.0696647 0.0975197 21.1128 0.0715797 0.0696151 0.0696323 0.0698877 0.116954 0.0696033 0.0701677 11.3786 2.25007 18.6448 10.248 0.0703993 43.0644 0.0721361 0.0723617 381.209 0.0883143 15.9228 0.0704721 0.0695947 0.0729545 0.084713 0.0875812 0.606653 0.0701496 10.1448 406.161 216.102 0.270629 172.614 10.3271 55.3824 14.4933 1.54929 0.220916 0.069668 94.7632 68.6538 0.0722409 742.199 2168.4 0.0707536 16.5775 0.0707924 0.097464 74.9099 0.0890672 132.632 0.0710998 0.0697235 21.6769 102.491 0.0696709 82.3446 0.0713598 23.287 2.90784 0.070498 21.5515 741.589 0.0764501 30.9066 36.2773 0.0696793 22.8479 0.0787463 0.574185 31.8548 0.341737 0.594721 0.069593 0.0695932 21.6086 0.0699385 19.941 0.0695931 0.103084 0.069791 0.0859623 0.0697757 15.9626 42.6964 282.341 0.069678 0.0803751 131.046 0.0792042 0.0695933 35.2302 0.710688 66.8146 0.0709104 134.596 0.0706838 139.875 0.0696147 0.069593 0.165369 0.0739414 492.76 842.177 0.07214 14.2181 0.0715868 99.0154 0.075412 0.0697061 0.191523 16.2522 0.0701702 0.0706808 0.0710375 0.0843919 9.72008 135.063 0.0696237 7.61655 0.0724022 0.0742569 124.081 0.0747004 0.0697072 0.111908 178.253 0.0695931 0.132613 0.0695935 0.0700877 0.126055 24.6123 0.113306 0.0698769 4.93308 47.022 0.0697305 0.148175 64.5677 0.172258 0.0717314 0.0696653 0.0811054 0.0979182 99.7362 7.81518 17.9906 23.3923 82.9362 11.6662 0.0862282 17.7649 104.106 45.7692 7.47143 7.6567 11.2803 0.275836 0.0714367 0.069613 0.0800993 2.1996 123.766 1355.33 0.111933 0.0899909 0.06988 0.0700846 0.0721395 0.069844 0.0802602 0.0696107 0.0695964 133.573 57.6982 0.0697268 0.0707693 0.131573 0.0699307 22.5731 0.106019 0.0696581 0.0707477 0.0696681 154.339 0.0698194 81.7907 0.0710119 0.0702084 0.0793142 0.0720227 1084.29 11.344 0.0732515 0.0695987 9.20015 0.15777 7.39647 20.4521 52.2041 2016.8 0.118784 0.730694 0.0699394 226.971 0.0768011 378.105 54.6192 0.0697091 0.0992342 0.0716562 21.7035 0.070105 86.5056 0.243911 81.3196 0.0696133 0.0753472 0.0946782 14.2822 0.101229 0.282945 12.4242 0.806761 0.0703604 0.0698324 48.1753 50.572 57.9764 0.069989 0.0696444 29.7634 55.9736 18.5025 0.0710416 0.0852394 9.51571 0.0702928 114.565 0.069593 51.3373 0.305125 102.774 0.0751021 0.264848 0.0809544 14.5213 11.6526 0.127361 60.7738 0.0696089 0.0696251 63.5355 0.0702195 0.0699808 0.0700715 0.6049 20.4563 0.0696601 4205 0.0781438 518.847 0.137912 0.0744054 20.726 0.0695994 451.869 19.0824 0.0719543 18.6595 0.15339 29.4889 0.39898 5.06537 19.2837 70.7102 3.63759 0.0705935 36.8594 2417.68 0.285118 631.355 1.20954 10.9622 11.1556 30.825 0.121273 0.386559 0.070137 95.3647 92.7357 0.157509 0.0774596 0.185674 10.634 0.0822882 2.26927 0.0696701 0.0697155 0.0760914 0.155844 0.988822 209.192 0.0788679 52.3534 4.37424 0.0700399 0.0695932 920.266 0.0754511 0.166354 42.3602 0.0695986 2359.82 53.3762 0.0695988 0.082871 0.0706048 252.388 16.8664 14.9426 0.0697613 0.0842642 0.0699818 0.0696603 0.0699926 0.0745099 0.117814 0.0721066 0.069645 0.2256 19.0742 419.408 0.0866577 0.0838354 34.0664 0.0701067 0.0736788 0.0696999 21.057 69.6607 98.6105 1413.06 0.0697705 0.0698129 0.0696349 325.346 0.0789021 58.3243 3.65631 12.7558 0.0700021 58.2553 32.1678 6.85397 0.0696049 44.881 154.59 18.057 64.4114 0.0698133 0.150386 0.246356 189.137 27.526 0.253167 21.6099 0.457275 0.069869 0.260335 0.1475 151.748 0.0695934 0.0703014 0.0703976 28.725 60.9996 0.0697243 0.0723104 414.159 18.4447 0.0697678 0.0704409 58.2369 0.0956999 0.0696962 0.191481 0.0802156 0.596467 14.2554 46.3228 0.0697931 0.0699522 901.012 11.9557 95.3665 122.226 79.3757 0.0700258 43.6727 0.0709107 56.694 0.0696323 118.926 0.0704673 0.0957909 0.0709342 0.0732224 39.6241 257.238 36.1081 0.430181 0.069593 0.803944 19.3534 19.9157 0.075017 21.5249 50.7009 0.0696278 0.0696303 1.72636 52.1017 0.0710046 0.095346 0.069593 0.2109 0.0717427 0.0703196 0.0720131 5.04898 0.0697545 706.884 0.148561 28.652 0.127978 19.025 1260.33 120.2 22.1082 0.0710001 48.0494 55.9308 0.0703666 0.0855471 2.8275 53.1575 0.0855966 0.0699861 0.076363 11.4508 28.1585 21.5185 0.0695973 0.0699591 46.6112 0.0704815 21.2017 2.93831 16.4713 0.0696009 10.7665 0.0759308 0.0799852 0.0696195 31.4445 0.0696106 18.5867 0.0699041 1.27204 0.0695929 65.1317 116.837 14.5777 25.523 28.7318 0.0739215 18.9024 0.073466 2.62663 4.55852 0.0697782 1272.17 0.0695932 27.946 0.0698982 131.438 0.0733706 134.362 0.102577 0.070654 0.0711718 21.7128 0.200478 13.1724 17.8357 19.4653 0.071235 194.043 0.0700316 106.379 279.759 0.075233 0.093344 0.0696001 53.5644 78.1438 0.0699265 23.4522 22.3703 55.1494 656.259 86.7942 88.6727 16.6274 68.5315 2.51183 0.0706848 25.5414 0.0743032 0.0718168 35.0386 130.655 1371.05 29.5543 0.0878412 0.0728534 0.248131 196.471 0.0695934 36.8184 19.3973 5.35945 245.197 0.0721365 116.634 0.0710479 439.97 0.069664 0.133527 44.7292 105.414 72.5233 115.796 0.0695948 0.181814 12.2785 0.069593 233.608 10.7089 0.0780645 0.0900723 0.0727986 1.36389 0.0696018 40.7773 0.0723231 0.0695936 128.818 26.8471 13.0127 0.497227 0.330662 0.0806171 114.194 0.0696643 13.7281 0.0724406 19.9763 0.071422 0.134754 0.0708639 90.5592 0.0852266 0.321325 1214.65 17.2599 0.069