me,parent,tau_sums,lambda_sums
6055 0.0781967 22.0396 10.9944 0.0754925 36.8305 0.112429 0.0747412 0.243892 0.070824 0.153328 89.9594 129.137 0.0696806 0.0702893 0.0745104 21.7567 0.0704908 8.96822 0.285914 8.00364 0.0697258 0.0696056 0.0721872 0.0706586 0.0734994 0.0787872 0.201456 0.0699451 191.08 217.434 0.0699527 0.07662 0.102158 0.0697882 0.110927 80.6673 1037.81 0.0697694 55.6997 22.0445 29.1315 0.0725237 23.8509 0.0695953 0.768918 21.6722 0.0695933 14.7016 0.0697175 138.576 65.2783 0.0901969 0.430416 0.069627 9.23796 0.519747 0.069593 0.0717573 0.0957707 0.0805715 310.538 0.0706727 0.0695932 0.410257 0.0696422 249.253 0.0701518 199.049 19.8686 0.124797 0.106207 0.131831 0.0782203 0.0803739 0.069836 0.0698688 0.0739805 5.79189 32.8564 30.0248 0.0732158 2405.62 473.654 0.12242 14.959 0.0696783 85.8006 0.0740381 224.463 161.38 43.9516 0.378211 16.0978 0.0696524 0.0698355 0.339436 0.324059 0.0896822 153.025 857.31 0.0721644 27.2141 68.253 37.9623 28.725 56.8495 0.0716594 1.0679 0.070758 0.069595 0.400297 17.7649 0.0706789 24.9378 0.345419 664.752 0.0698265 0.0695951 0.115087 5.35055 0.0701671 10.5852 0.0696191 21.6901 74.981 0.0994735 0.0699149 20.3696 414.112 0.0731289 408.617 0.106112 36.5284 20.4481 8834.75 367.855 0.0798705 0.31394 0.0696351 0.0695934 0.0699052 0.0721093 203.325 173.042 56.1135 20.7324 0.070193 0.54571 0.0697029 0.0713742 4.14801 0.182714 64.1739 0.0705171 21.1485 0.0697962 0.0695972 0.0695931 6.17475 0.0699141 0.0697944 0.0710512 0.0829351 0.12725 0.0704493 0.224105 0.0750228 0.0711994 52.839 17.0138 20.0298 0.588052 0.0863595 85.8752 82.78 0.0696149 0.0756218 0.0702876 1.55497 0.0722547 0.0701675 1690.8 7.98499 0.389545 1.19345 26.5406 235.643 30.9247 0.075197 43.5832 0.0768519 32.8133 1.43534 0.10104 31.2857 25.4315 0.0706177 35.1323 60.5048 0.0700995 27.007 0.0695931 5.67218 37.1052 53.2384 239.045 9.0693 445.336 33.8439 74.1323 0.0696268 10.187 0.0773644 0.0704087 0.0703201 1024.44 0.382283 0.0908857 108.894 0.0695959 16.1016 170.892 0.0834814 217.863 32.9476 0.144984 6.9866 84.4056 26.8193 0.958917 0.0850142 28.4557 311.563 0.0739876 94.3508 28.2418 0.748655 0.0696637 0.0718074 46.5863 270.98 0.0852727 58.7306 0.0695959 0.0697307 0.157879 0.0717383 0.0791615 0.0715109 19.5203 0.0695933 20.9918 99.8963 0.566797 1794.76 106.583 294.597 0.100283 123.749 0.0710006 0.072531 0.0695934 73.4235 0.0697619 0.130421 0.075017 19.3407 0.0718216 27.677 619.895 110.273 88.0987 0.0695932 198.264 2.73612 39.7957 15.9021 0.0695985 0.0696598 0.0731336 25.8121 0.0697132 0.119418 25.4999 0.0709369 0.0742224 7.01059 0.0703011 0.0695935 219.978 0.0696573 8.9984 150.498 0.18945 0.0996808 17.5969 526.852 0.070003 65.4753 96.5753 560.087 119.675 25.9375 6.82001 0.0707598 0.0695997 13.3758 12.7754 37.3411 0.0703673 11.6662 222.113 0.0709249 0.0698834 54.7759 0.0696731 0.101572 0.0790344 18.5025 0.0698231 35.1912 0.0807102 32.5644 616.522 1299.48 28.9373 0.0766156 0.0747037 43.6838 680.931 0.0696255 13.9958 0.0702758 0.073018 0.0695933 0.0783371 31.8451 0.0719395 0.43188 29.4726 0.069712 0.0700575 0.0710901 0.197089 0.071016 0.0701539 6.5062 0.0706848 10.9983 13.432 117.049 82.1968 8.94042 0.0705146 598.171 97.207 0.0697014 1224.58 95.1745 11.312 73.009 12.8233 26.3745 0.0731926 0.0738168 110.559 22.9993 0.220918 16.1287 0.0696132 0.0731396 0.849119 0.128463 0.0696457 0.0695994 0.129045 103.867 0.111623 233.806 0.0713404 6.87448 41.0071 0.0696233 0.0697137 19.5258 40.9698 0.069629 0.0703192 0.0704546 25.5128 0.0886405 0.0697636 0.314753 1119.52 0.0695962 0.0836939 0.197279 0.0701974 0.124447 0.070227 0.098856 167.606 0.0934616 0.0709117 0.185295 14.857 0.0753922 0.144709 0.193229 0.0697906 33.4178 5.02686 20.3107 26.7945 62.8473 0.0695931 0.0708009 18.1777 0.0698536 1.52793 27.6661 1507.18 0.0762527 9.07404 0.117339 0.126147 0.0788511 0.0696051 0.0747417 46.4768 13.3758 0.0695942 211.459 0.11351 0.0712037 0.0696428 0.0727172 287.227 0.304041 0.0699309 98.5053 47.328 16.5684 24.3179 72.4199 0.0698427 0.070957 0.0720122 28.6542 0.0736276 292.602 0.0848979 0.0723978 64.7662 15.1188 0.0764195 305.628 0.0702951 0.0760462 0.098276 140.954 0.0786638 58.2377 0.0812029 0.0710797 0.0695932 0.0697157 0.0872214 0.069593 1308.39 20.2281 0.0696759 0.0712942 0.334871 0.0752411 25.65 48.1161 0.0705355 2.1454 0.0697989 0.069593 127.441 0.0786008 281.488 155.867 0.127511 0.0725367 0.0707507 0.0724821 572.564 0.076355 566.072 0.0707451 0.0696222 0.0735681 0.069801 10.388 0.0695953 0.0740875 0.12318 67.3574 10.6717 125.87 0.069593 0.0722841 0.073796 226.757 0.069593 13.8985 0.110962 47.5552 0.0710019 39.4721 0.0710168 0.0876811 37.2246 27.9132 0.409048 0.0704632 26.6832 0.0702745 0.0698735 0.0701924 12.5292 0.0700398 21.3074 48.0319 0.0697502 0.0736789 12.9855 15.259 117.543 210.884 7.68488 754.515 0.15321 23.1299 0.0855797 0.241549 0.0702024 0.0695933 0.100536 9.99132 84.9831 46.4748 1606.98 10.5321 4.70512 0.0696895 0.069593 0.0706582 0.070811 170.142 17.4341 0.0696957 0.0715828 0.0695929 0.0695953 4.94272 0.0817293 97.633 59.2211 197.335 0.0962427 1554.05 0.0984158 0.0700125 0.0846941 0.0828329 290.618 23.7098 0.24083 0.0695929 64.5865 26.9088 16.9582 0.0697279 7.07393 0.0707523 163.325 0.0714988 0.0698102 1984.29 0.070264 0.0706613 0.0825454 0.0809279 0.0695957 0.0701672 0.069661 0.0696034 0.070006 23.9436 0.069716 28.412 13.7287 0.0725077 0.0704196 69.3365 61.0417 11.8043 27.2277 14.4834 0.0803019 52.7295 9.1294 2433.63 25.9198 23.2166 0.0696658 0.0708104 0.0695937 0.071877 0.0696722 0.0765994 13.4797 0.0735858 31.8771 0.0696216 0.0703448 0.0840116 0.0695988 0.0713646 22.8691 0.0695992 3.21422 17.9627 5.26636 0.0766961 292.897 0.0698815 0.069593 0.0736798 0.294265 0.0695929 25.4275 0.504013 10.8397 0.0695936 0.0726964 33.1671 3.77439 0.077653 51.1965 16.3542 0.0728156 10.5416 0.0846055 123.575 27.5805 0.0708149 0.0698126 112.23 0.622278 0.0697631 0.0696102 13.3156 0.0706537 0.0713655 0.0786171 0.148612 1.46428 15.5221 0.0697741 1211.61 0.0695931 0.0701682 83.3922 17.0028 0.0902744 0.167027 0.138673 0.0865158 114.102 805.02 0.0702363 18.988 0.926212 0.594594 26.1221 23.026 0.0695933 10.1338 32.2209 0.0700169 1090.07 0.0695962 2645.17 0.0696871 45.0501 47.2686 0.0707352 8.44555 0.0822532 250.357 1.11927 0.0746555 5.2066 17.89 214.874 0.0696838 26.5671 2.47205 0.0841844 54.0734 0.0696123 497.541 0.0696064 0.0702841 0.0701404 0.0698038 151.306 0.0711822 402.23 0.0699356 22.7907 46.6022 34.7754 163.345 190.318 550.454 0.0947559 11.636 0.0696062 10.854 0.0820882 0.100437 0.444683 0.0695947 321.832 63.2171 17.4661 0.0697377 4.01416 1536.41 0.0728982 0.0695966 0.104136 0.0696226 0.0837714 0.0701882 18.0106 0.0704696 363.206 0.0696657 0.0712881 64.3411 0.070095 195.29 0.0710882 27.0086 0.069769 22.1189 18.2167 0.0723873 0.070747 0.069629 15.6602 0.0698114 0.0696297 101.887 7.30691 52.8474 0.069777 0.07001 7.91554 0.0741739 598.964 0.0697645 0.0696051 6.3951 0.677644 25.5128 24.9589 17.4157 0.0699819 0.0701373 0.0744435 1189.01 0.0701525 0.0702344 0.0717289 84.7857 0.299435 55.0891 0.0695935 556.071 356.136 0.248951 0.0727976 0.0696351 0.0702353 0.0696328 663.119 0.139865 0.0721767 34.2336 12.7345 0.0864132 18.3079 0.11009 0.0832696 0.0696732 17.8716 0.0701756 66.014 0.0701349 12.3636 0.0695936 16.0297 90.3944 87.2439 2.27333 0.0696168 0.0772225 0.0843456 20.093 19.8888 18.003 0.107077 0.0696818 12.6464 0.0697072 582.352 0.0695932 0.0718464 0.881754 16.944 95.0927 210.051 724.272 37.7292 0.587613 167.846 0.111189 0.0699387 0.0696504 442.187 0.167002 0.133557 887.229 8730.59 0.0751492 306.086 174.55 41.7437 188.984 0.070621 0.0695968 0.0710999 0.0723242 17.4157 344.827 20.093 0.0710796 0.0695963 0.0748359 0.071752 44.7714 12.8219 0.31621 84.7767 0.0698686 0.0706155 13.6065 13.9971 0.0696667 7.01059 0.787219 78.7512 0.141279 0.0708596 308.154 0.0697911 31.9438 34.4214 0.0702063 2.0682 11.6662 0.0903945 21.8798 255.614 118.075 6.86903 0.0700113 11.8907 0.0714148 10.1121 0.0696103 0.0702115 0.0848861 0.211119 12.2669 74.5062 0.134738 0.0699333 0.0705603 43.424 52.5298 62.1521 0.0696962 13.6663 3.52208 409.324 0.0707164 0.0696303 0.0725139 0.0843889 4.40468 35.2691 0.0695931 22.9993 1136.39 58.5032 59.1326 0.0724979 0.0705032 0.070037 0.0707089 0.462789 373.686 0.0711598 0.069743 2002.13 0.314956 10.5649 331.705 256.762 6.22834 7.05384 35.3158 431.374 0.0707804 0.0708041 18.1891 0.0739449 0.0698415 33.2815 0.0695949 146.735 388.495 131.157 0.0725052 155.223 50.6624 0.0695963 0.17164 36.2316 0.153645 0.0695935 52.254 0.0707947 0.0699033 0.0696975 139.161 422.577 13.4281 89.3049 20.0915 0.139075 0.0770505 119.972 280.545 0.0695944 0.0697518 0.0933244 0.0696503 4.78762 0.0704721 177.042 36.9362 50.6241 0.0705379 142.343 3.4571 0.0696074 14.0712 0.0704983 180.643 0.0722333 12.2171 14.4613 86.6446 94.871 0.0708159 11.9459 8.18666 27.3799 0.587627 0.624636 0.0708428 292.123 0.0860784 0.0708106 27.9892 0.186222 0.0704612 146.092 53.7675 12.7618 0.0696393 0.0713453 0.0695931 0.108804 0.0762207 1.96571 0.0695978 0.559406 25.6889 0.0695957 0.0712988 0.0697558 87.9059 31.195 0.161781 0.069593 0.0701168 57.1085 14.6028 10.8118 32.7025 10.7708 11.1987 0.65749 3.12527 22.1189 0.204732 15.3842 43.0839 0.0892171 3.73276 100.388 62.0809 0.0696802 59.63 0.694422 65.4801 1.19917 2.7857 0.0696098 93.3864 136.44 17.8357 0.0696065 34.3987 0.100483 0.0699365 270.545 0.076694 0.0701476 14.7181 0.069689 0.0945999 0.08477 49.3091 80.5159 0.0704196 24.603 37.1197 0.0695941 76.4039 109.853 33.0854 0.0697324 0.0696171 0.0695937 40.2685 0.0701457 384.932 0.0716123 43.7178 12.7224 0.120269 62.5664 278.332 193.061 14.857 139.579 0.0696033 54.8384 0.380028 0.0850671 345.2 18.5707 0.0759578 0.0697175 0.0706778 1.88177 34.1338 0.0994854 10.2689 24.6765 0.0697282 0.0700304 132.556 12.3405 85.9362 17.471 11.2925 116.311 0.0696287 12.7754 21.0897 115.833 0.0696045 0.0813115 125.959 0.0701807 5.10967 5.21831 41.39 0.0911008 0.0845002 0.069593 214.843 0.91241 0.0696297 0.113978 0.0697616 0.0697479 0.0943109 132.23 0.0873501 0.0696235 77.5011 48.7338 0.0875623 14.7991 0.0701772 0.0753952 145.363 0.0775667 0.082475 59.8943 0.0695929 0.165528 15.6829 97.2344 17.72 0.148626 10.3832 0.0705639 47.5278 2515.46 414.107 8.15152 229.803 0.0702491 448.495 198.658 0.0716464 54.7918 555.777 0.0725497 249.976 0.12795 0.0695962 27.4731 15.4774 0.0699298 0.150804 0.0723399 0.0696087 0.0698263 0.0695937 1.93277 7.4003 18.1844 0.70418 0.0696442 7.22538 95.1474 0.0750292 0.0697867 252.901 344.177 3.37047 11.6894 55.088 1.4515 87.5349 0.0697215 22.6818 0.0751745 22.2197 0.0697539 0.0696363 9.6028 15.6323 12.3959 0.0701002 10.5166 0.0699301 0.0732321 415.648 1326.58 198.745 0.0698084 0.069593 21.1853 0.512177 0.0742385 4.3779 35.6204 197.17 0.0696487 15.4818 1541.13 0.0707078 0.0754518 0.0696161 0.0696558 0.0696424 28.1782 7.10388 0.070116 119.483 85.8915 0.119609 0.0718365 0.0696601 13.1933 19.695 5.29435 0.605795 25.5493 0.0695929 0.373329 11.5213 0.101678 30.839 11.602 0.0982044 0.0734393 0.0766387 2642.11 0.0698499 0.445367 11.635 20.2046 11.5429 185.912 1529.49 0.0697514 0.211288 0.0706046 0.0733265 0.230599 18.4538 0.0714219 0.0697093 0.113694 0.336053 0.069593 11.437 58.6286 0.0713498 163.211 0.161917 0.0709151 0.0698657 0.0699813 18.8698 353.218 0.0732372 0.194603 0.0697904 154.431 8.39857 0.07124 0.314513 0.0697493 0.069593 47.4398 27.7589 0.0709857 49.318 11.3093 0.0704028 9.89607 0.0695933 0.0700001 0.070269 0.0864535 0.070051 34.276 56.0418 15.0363 153.516 3.19866 0.0695944 0.0743568 0.0695958 3.10026 0.0696102 110.695 307.955 17.2783 0.788472 0.0738986 17.7933 961.686 16.0959 0.159095 0.0701098 45.793 56.1381 111.164 10.187 0.0709141 64.0072 505.754 23.6054 0.0698538 6.93017 0.0739858 0.0783319 10.2142 0.0696683 602.544 158.702 0.0699166 0.0698486 42.9017 0.0720225 195.772 0.078894 48.3968 0.0711237 19.5747 13.0779 0.0870149 348.233 0.0699336 0.0709012 13.5381 1448.42 0.0745102 0.0740266 0.0699644 0.069593 0.996306 0.0867925 0.0767814 983.215 0.0701154 0.073884 0.073601 0.103246 476.875 24.2081 0.0705282 0.069595 0.069593 219.78 16.7427 7.98577 5.81966 141.596 0.0822679 0.0696016 88.5991 0.0712785 