me,parent,tau_sums,lambda_sums
0.117101 13.5456 1831.26 0.161187 43.5582 3.60297 0.0705218 112.056 59.2405 0.0700724 0.0924183 0.124437 1237.8 80.3657 342.329 0.0711722 0.0699159 0.0701532 0.07156 562.387 0.0705882 0.323002 0.23884 0.0727367 0.0697252 12.7496 16.1531 148.879 22.8085 0.260289 0.0722034 21.627 17.8528 319.93 25.5128 30.5396 0.0697932 0.436564 248.509 0.0709001 129.048 147.975 0.0696026 0.0700764 26.8621 0.117004 55.317 26.3545 52.9719 0.114677 0.0943116 0.071869 0.0729364 9.34662 228.127 16.3712 0.0712278 3.56487 102.496 0.0812146 0.0696806 9.19718 0.0696744 0.0701423 36.1463 6.21048 12.2089 0.285266 0.0732128 13.6389 209.762 5573.78 8.69892 5.57448 0.162771 0.0697022 0.0695944 0.0696174 0.0721576 1673.25 15.0009 0.0698049 0.0697143 24.901 0.0709256 11.6197 0.0698953 0.0707855 16.9241 0.0696241 0.0700866 538.108 24.8013 0.0711015 0.0707833 109.621 35.9197 0.074307 32.1142 11.9557 5.89428 0.0696977 243.977 60.5711 0.0698673 901.737 160.461 0.0697737 0.0698111 0.0696209 19.3261 11.3523 8.95933 7.09754 0.0696118 182.261 78.4698 0.14017 18.2616 0.0729579 64.7634 0.0696345 0.0699892 0.121885 0.0780408 252.67 0.446171 110.175 0.145219 0.0705562 0.0736933 0.0730717 751.653 17.7858 0.0699714 38.8115 18.1844 21.1449 0.0711255 73.6391 0.223655 0.41414 0.129997 0.20568 0.0698476 20.4688 26.5199 69.1827 0.191529 0.0697074 25.2332 25.5147 0.0735799 0.0721359 21.3074 19.4877 49.1214 0.0700861 9.71517 0.0703203 4.79667 0.142488 90.0661 130.319 27.4329 39.7819 0.162479 0.0791609 5.35296 0.0712763 0.0702578 0.0727548 11.5684 0.0696816 20.7372 0.0703136 40.5791 0.559555 40.7531 267.35 0.0705789 84.165 0.133414 0.0695973 0.0722243 0.0723964 0.0699666 0.0698969 0.0697513 37.3353 50.771 0.0708822 0.0699019 3.18834 104.615 0.0701412 45.8473 0.149908 1.53808 18.1101 15.259 0.0795183 0.0754929 0.0696286 0.517086 0.0785148 58.0341 0.0696103 0.0757613 0.0696772 0.0718432 20.4418 625.422 0.0697217 0.0738978 62.825 0.0735518 0.0696773 1.54688 0.0703232 0.331495 0.171232 0.0740231 119.455 132.541 1.81194 295.097 0.0791945 0.17134 0.0703062 386.419 83.2598 58.0454 0.220237 9838.65 0.0774539 20.0004 18.1891 0.0740996 79.184 18.1844 0.0735331 73.5025 2389.38 0.0805203 6.78054 0.529875 51.7146 0.0767035 123.288 0.0695971 27.651 18.5006 57.3412 0.141993 0.100321 0.0697272 10.854 12.6007 0.0696059 1771.62 0.0711191 48.2438 217.77 22.6671 73.5601 0.0698113 135.013 0.0948654 0.0966273 0.071051 0.263191 65.4084 0.393331 0.0702471 666.808 1549.3 0.0806195 462.587 0.0712676 0.0696353 0.0696248 45.8851 11.6662 0.164297 0.385581 0.0697231 0.477708 0.0700881 0.0701889 0.103805 10.9366 0.0704694 0.0867214 26.636 0.0703621 0.0757032 0.0701677 0.0696744 59.8133 12.8839 19.9855 0.0696249 0.0697324 0.0700172 15.4065 0.305132 13.5499 622.926 29.5962 619.326 0.0709853 206.896 0.072093 23.9434 0.0879221 241.644 0.223678 11.8913 0.0695939 3.9988 0.069898 0.0696389 74.2787 24.2232 0.6237 24.8952 0.0701024 45.5134 15.259 0.069614 0.0699537 0.0696185 0.0795034 0.0695967 14.4933 16.0991 56.0593 0.0720587 847.499 8.62583 422.764 0.82946 0.0700166 0.0699123 107.758 53.7865 30.3703 434.68 0.0822534 0.0779542 37.8843 0.0725224 399.506 35.2063 669.397 0.069635 16.3925 0.678799 0.0720112 44.8799 0.0750789 0.0695933 2.47551 0.072858 0.098822 0.0706676 73.1357 66.097 35.4553 0.0712298 0.0702571 0.0733819 29.0947 0.434094 0.199419 0.0697813 126.616 187.469 9.04638 159.075 0.0699141 0.069765 0.0697673 0.0696311 0.0921646 0.071195 0.580693 8.92463 1525.75 0.0848029 17.494 31.9924 0.0765493 0.0755517 0.0696139 0.0695939 39.1201 60.6093 0.128178 0.0696211 0.0713045 0.0730068 0.0859559 0.350556 66.2622 4.93402 0.0713697 0.234582 0.0705197 0.0698351 0.0782506 55.5533 117.312 15.7498 16.901 28.6809 0.072875 16.1284 17.7199 11.3331 17.2362 244.854 0.0716843 585.19 0.0712176 53.9492 0.0699868 0.078085 0.0696686 2.11665 35.6375 736.008 0.0719265 1.08504 0.0699407 0.0714897 0.0888187 0.0703237 10.854 0.0711747 0.0737407 0.0739116 0.0720532 9.19718 13.2337 14.9727 0.070724 0.0728555 0.0703483 0.0696021 21.9139 28.9676 0.069593 0.0697466 89.067 97.7999 18.9682 0.0711437 0.0695937 74.2589 0.100851 0.100464 80.0445 19.954 64.0946 0.0696877 0.0699888 0.0743335 0.0872418 0.0699765 110.903 66.6927 89.0732 95.7959 0.0818407 27.8012 728.119 45.9515 0.0696668 0.0696189 113.586 33.9998 13.0307 0.0699269 22.9797 0.0695935 0.0748669 109.695 0.184684 0.143915 0.175078 18.4076 0.238895 0.0696219 0.0864111 337.355 7.0535 0.0788261 1238.51 479.244 12.264 0.0707018 25.9368 323.911 0.0697266 1661.13 78.7416 324.607 0.0696975 76.0005 108 21.2879 12.265 23.1299 1.09159 0.0696074 0.0735518 1075.45 25.6542 0.0699759 0.0696302 31.1298 22.6671 0.0696055 0.276491 0.0713928 19.5662 0.0720177 185.028 55.7503 0.0695958 0.0695991 0.0695934 63.876 24.8475 65.5487 0.0698639 0.069593 0.0697697 73.0696 67.9357 22.3791 0.0696047 2.12777 94.5842 11.1964 0.0696594 0.069638 0.0740751 0.072183 750.878 0.069601 19.9962 7.3556 0.069593 23.2999 13.0307 0.0697449 0.0695936 70.8545 1.02074 0.0707184 87.9506 61.5703 0.069663 0.075089 0.126497 106.563 0.0716651 0.101201 1.34656 1774.61 57.0171 0.0696948 25.7176 0.0698284 45.8595 64.3081 13.8634 0.0696289 0.0703835 0.0702561 0.0696383 24.7335 0.245024 11.6662 0.0696476 0.0696643 353.623 16.5241 5.23753 0.0697633 0.611103 0.0732237 0.0695955 0.0695973 0.0696621 0.0706589 2.43853 0.0766793 112.868 20.2046 151.811 14.6904 0.0717869 0.0698047 1698.63 0.0702796 362.305 38.5948 0.0699347 0.0716096 0.142467 40.3871 0.0695929 0.287009 0.071752 0.0696078 249.392 47.1531 67.0822 0.260381 20.6424 61.5372 2.42336 47.8699 0.069705 19.3261 0.0696875 0.0873141 11.4592 69.461 0.308521 0.251372 43.8696 0.0716588 0.0781648 42.0901 0.0697173 0.0696872 23.9697 0.0710388 178.471 0.0695953 0.0715134 0.0696284 167.806 20.8368 129.371 0.0695956 0.0696099 0.0695956 0.0697108 0.0879395 0.0701217 32.522 122.582 8.53781 0.0709913 23.8618 0.580368 11.9005 76.1916 4.94952 0.0704839 135.409 0.0865935 0.0696703 80.607 0.0959908 0.0716632 31.5695 375.449 64.9993 0.0788413 0.0698357 19.8525 36.3722 55.5377 0.0809485 0.269747 0.0717716 0.308813 0.0695965 12.7566 0.0696082 0.176755 0.0901785 0.228903 0.0697726 0.126014 0.0846136 0.0699139 0.0705272 29.3705 0.070053 19.5025 0.0744365 29.1359 94.3844 0.0963506 0.0747468 117.334 0.156319 0.0780184 11.6662 0.0709297 0.0721088 0.585488 13.6777 11.8826 27.3937 0.0927858 7.06526 0.0783447 16.7744 0.0695938 0.0728988 0.104324 0.0696865 5.35944 48.2156 11.5429 0.0699499 300.809 0.0703247 264.613 0.0696089 0.0695982 727.512 0.0696126 202.269 119.527 0.0706322 0.0695936 0.0709627 0.0705249 156.786 34.8177 47.1812 28.1718 0.0696931 29.3287 10.7352 22.5429 0.0697124 10.8258 0.0696219 11.5989 0.0725875 11.1088 62.2411 0.0699205 51.4629 0.0734314 0.0855577 15.259 0.0739219 0.0696117 9.25878 0.118511 12.9832 0.190141 0.583186 0.0742788 73.5361 0.101203 0.097522 166.097 116.625 11.6019 6.92365 22.3913 28.2077 48.0094 0.070092 70.6982 12.9104 19.1145 43.2741 11.1173 184.189 0.0715398 0.0705622 0.0695936 0.0696494 0.0731964 0.070718 0.070945 2.27454 0.0698101 0.0723592 0.118086 93.5082 0.0698539 11.6359 8.62583 41.0028 0.110411 0.381777 34.6763 18.4437 0.33916 4.65941 22.3703 207.436 0.0696143 151.477 159.283 0.0696082 0.24489 24.9877 0.072676 80.4035 0.0713593 0.082066 0.102369 0.0703975 18.6934 0.147517 0.0700092 0.0696089 39.2052 0.815438 0.0704628 345.887 0.0699138 276.817 0.140076 271.396 14.0719 19.1145 10.854 0.0696931 5.35105 0.071648 0.069687 45.4176 0.273489 11.2803 0.0711203 0.0720209 59.0035 0.0719039 0.0863 18.7187 133.422 0.0945461 0.0705596 0.0700453 0.0696931 9.71952 0.0704634 4.39474 0.0696133 10.6726 0.0713326 30.8523 58.0127 21.6578 31.6815 20.2046 58.0868 0.1643 110.113 0.921833 10.4689 0.19161 16.2616 330.386 10.7708 0.0948167 32.0167 4.98162 110.202 189.325 17.2016 14.7181 22.6624 0.110004 0.0853796 16.2267 11.0632 15.66 182.38 2277.31 0.0695931 0.0702366 0.820705 0.0695933 0.0803598 0.0703095 0.0697942 10.4689 0.0695951 6.33635 0.0700027 0.0695929 0.0707242 0.0703786 0.0818444 19.443 40.1138 46.647 0.0702632 56.5918 59.9135 81.0203 65.4393 28.4311 62.4274 15.1724 0.0696055 0.0696208 93.778 0.0716056 28.1418 18.1317 0.0946087 120.991 95.6407 22.9933 7.57139 0.0747399 1.0913 471.079 1.46924 0.082004 276.486 0.0695953 0.0702682 59.5424 0.542632 0.0696345 0.0695935 0.0695932 0.0728573 18.7494 0.0709457 0.0697447 0.0696557 0.069914 17.5594 0.0712398 0.17164 0.127978 0.0695991 0.321135 0.139503 0.0778774 11.3977 35.4173 0.0706139 2.91669 0.0701505 0.0813232 46.3862 4.81482 63.1394 0.0705529 0.0718702 0.0703392 0.110075 0.201204 0.0698971 0.069593 0.073782 0.0697549 0.0696123 0.441899 65666.4 503.955 1.41855 0.0695957 0.138577 39.3063 0.0745305 0.0695938 355.143 29.0653 0.0696807 13.2263 471.805 0.0702262 77.2063 0.0701699 23.5371 18.7553 81.3918 28.1782 191.379 743.638 11.7972 0.0706848 98.2247 0.102935 0.0914912 42.9983 0.0723308 0.0710013 49.1595 0.107205 11.6197 59.9068 58.2629 0.0698798 0.0701633 105.964 0.0712716 73.3344 0.0723637 1012.93 17.0138 0.0703215 0.0926304 0.0701113 88.5396 0.230579 40.7003 0.070896 0.0695995 0.203567 32.272 0.0698015 0.11927 0.0699516 0.069917 6718.82 0.0718221 58.3243 288.019 272.129 62.7492 96.514 428.456 21.5166 0.0695935 0.0695935 10.0503 30.9619 0.0696289 0.195632 59.5383 0.0697464 0.213974 0.0699647 0.0698043 345.418 256.933 0.0698006 31.1553 0.0710907 0.0696226 0.0743579 0.0696428 501.482 0.0729257 0.102428 1.71764 937.033 20.9885 313.399 0.0695934 0.100343 0.0704933 0.223663 53.6256 22.9933 0.0769481 10.8985 555.482 0.0699206 19.3261 16.9978 0.0695955 51.7442 0.0706718 0.0695942 0.0701076 296.333 32.181 22.6671 0.0906576 0.186253 0.0698364 76.3774 199.006 26.5077 132.581 0.0926709 1.83263 0.1002 0.0837827 0.403737 0.162768 0.0709995 0.243901 0.279238 0.0696536 15.4811 0.0700881 13.5423 0.204269 0.936235 32.8575 0.0713329 0.0733369 17.649 83.4889 165.477 7.3863 1472.66 146.586 0.0696558 0.234582 67.0762 0.0712608 0.0730707 0.0699651 7.01059 0.171871 0.10308 0.318239 0.0695942 0.077717 791.304 15.259 0.0972416 144.71 0.174403 56.2612 0.0974526 145.646 0.0731925 1637.97 315.945 122.467 97.9231 0.0706598 93.0145 0.0832536 0.0697322 0.0724817 0.147941 0.255312 3.60965 36.3685 0.0701839 0.0895217 527.374 0.0706578 0.0698207 82.8997 16.7493 0.0695979 0.900855 0.0705412 22.3069 0.0697086 0.0696751 0.0697272 242.69 0.0696372 26.3029 0.210752 103.224 31.1553 0.0766502 27.1516 0.0702529 0.0698011 0.069637 32.6862 0.140488 0.0711516 0.0699001 24.9978 64.2775 36.7211 541.7 12.4312 0.0756263 57.2901 0.0752776 27.3799 768.049 57.48 255.665 0.0695942 0.0705241 46.2028 28.4952 0.0698172 0.149948 0.0697233 0.0702379 6.84993 0.0707807 30.9384 7.45048 0.0696686 0.29192 17.2229 9.95934 16.6053 0.0697618 3.16325 12.9421 0.0777175 1963.15 17.0639 23.8226 23.0491 0.0707073 0.164602 34.3353 0.0792686 0.25622 0.0702775 75.4999 0.069595 75.9692 0.0716371 0.0766237 0.0882827 862.551 0.0778924 0.0695952 36.2667 0.0863888 0.0695963 0.143632 35.0386 22.1543 0.0703541 0.0706733 0.0725866 197.071 101.791 0.0697509 0.116255 26.9109 0.0696085 0.0696637 0.0697362 0.069903 18.3592 503.078 0.0745035 1.09371 0.079522 89.2961 27.6155 58.9751 130.831 0.0696271 0.523765 14.3895 43.0301 0.784032 20.1202 0.0695956 0.0757528 2.56076 0.0836873 0.0699859 0.0713173 0.0852507 0.644536 0.0787357 0.0696917 0.0705167 16.8939 0.069836 20.5202 0.101703 0.10057 483.679 0.0696669 0.0718957 0.0696091 0.0754496 0.0697807 0.0715662 26.3564 0.070396 0.382493 0.070555 0.0696387 0.0722315 21.1901 0.06988 4467.73 15.548 461.989 0.0695937 0.992406 5.00626 0.0805147 2.24046 87.7458 0.0763879 182.128 63.2055 0.165285 13.4454 15.7155 0.070679 0.110979 0.0714983 1.16275 0.0696731 25.8863 0.0699767 95.2254 14.519 0.069713 0.0711251 77.5794 768.221 0.070102 1045.33 0.0753002 0.0700626 0.0696419 49.5269 16.1223 47.6775 0.078622 0.0777831 0.807451 19.2064 0.0695932 0.084372 0.0763673 2.0597 8410.59 0.0712907 0.0700535 0.145093 0.296591 12.8477 0.0731091 0.34067 0.151774 0.069863 0.0711616 187.461 0.0704194 513.961 0.0705183 0.0742016 47.1387 292.495 11.5315 10.4148 24.1069 103.795 15.1505 0.124343