me,parent,tau_sums,lambda_sums
 186.171 185.464 23.8618 0.0700699 42.2811 16.6053 102.36 0.0846192 40.8361 50.0723 0.069593 8.59583 0.115576 0.100448 0.0696274 0.0833881 28.343 9719.26 0.0700524 38.6009 0.0708795 0.0743474 59.3925 0.0743903 0.207062 74.2349 0.153714 56.5995 24.0683 15.879 0.0710012 0.107302 2.05813 212.724 14.6255 0.069759 0.0710393 0.0696929 0.0862048 0.0758695 2.63206 0.0697807 354.309 1066.28 41.2006 0.0866245 0.0897394 0.0697279 0.070787 16.4376 0.0698341 21.7128 0.0717425 0.0706514 0.141515 0.0696072 0.069788 26.5442 0.0696797 0.184942 74.2562 0.0695948 0.0729036 99.6321 0.0697108 0.0817192 0.0697619 38.4897 76.5209 71.3969 0.0702673 0.0731764 0.0718093 0.0698257 12.5845 0.094647 0.0753613 0.0724934 16.1016 0.0839569 976.948 69.1107 0.872597 0.0785137 0.0700984 0.0846616 0.0698359 6.04596 0.0697916 0.140259 8.26811 0.0696053 44.6721 20.1202 40.5789 1395.1 64.5727 0.59421 123.678 7.25903 0.0697737 0.0725181 160.504 0.0710782 0.231972 0.0696348 0.0698406 0.108536 0.0976785 0.0700453 0.069637 0.0695929 474.331 0.0810337 0.310809 0.173954 0.0709286 0.117094 0.0801116 66.1451 0.0755209 17.7413 693.667 404.315 17.0253 0.0697956 0.0704186 0.0696181 0.0740873 0.0714592 0.070167 0.0695973 25.9484 0.0695938 12.3282 1836.28 111.788 25.9231 0.0699866 86.0141 0.0703958 18.042 17.2643 24.8749 137.343 37.7505 5.47615 525.725 0.0705697 1252.58 89.8508 0.0710722 17.2553 16.8175 22.3858 0.0714878 233.664 0.0697421 3740.34 54.9503 91.1561 19.5984 1697.46 0.0749442 9.55588 0.0986819 0.0696332 0.0794891 0.069593 0.257769 0.0696545 7.98577 90.0527 0.0915663 0.081092 688.106 62.201 0.0841954 0.0700147 0.0722193 0.0903252 15.2303 0.0698055 35.0586 26.0918 0.0701589 0.0697103 26.5077 0.147579 26.0472 15.6829 16.2228 0.0851171 0.0699173 0.0738234 0.0721852 0.100603 0.0697218 0.0695951 0.0724199 0.0756266 23.54 10606.8 0.112864 0.0702326 0.0861343 1.97413 638.946 18.0785 0.0700754 110.007 23.314 0.0716205 0.0714494 0.0958767 50.6617 0.0698063 119.633 0.0701944 0.372634 460.041 10.853 183.19 591.974 0.0698082 0.635064 53.3438 28.6657 15.8983 0.0696273 42.3508 8.97566 11.6197 1.42019 0.364239 0.0696076 0.131506 15.8533 3886.05 0.0709216 0.069604 0.0697241 0.0696787 0.754694 27.58 0.0695986 0.0772001 9.82124 93.7789 22.7818 0.0791511 0.0699202 0.0697043 16.4338 0.128862 0.06987 22.2751 37.4035 0.119638 0.295271 0.101123 70.1723 0.0709326 0.0763522 0.162363 0.0697092 0.0702945 39.7901 17.9382 0.0715089 121.397 1376.99 0.069624 41.0625 20.3351 0.069618 41.4999 0.0709714 23.324 46.4134 0.0699319 0.0826226 0.1537 24.9321 0.0704409 0.0697346 0.197615 0.0714407 0.0698504 0.277534 4.58097 0.0703423 0.0696289 0.0743021 524.991 9.06944 41.0295 0.0700328 17.1776 0.0699359 35.603 16.6053 0.0742474 0.0799769 0.10339 1263.26 0.0697965 0.413213 0.069594 0.0696097 0.0700197 30.8391 36.7463 1.32203 20.1923 20.9305 632.461 16.5495 224.301 0.0719421 607.487 0.651973 111.83 40.5286 2.98744 6.08924 221.772 15.39 36.7088 0.0696449 10.5796 4.57866 0.0698432 17.1282 0.125232 0.107076 0.0717511 0.0721454 0.0828513 0.0698216 0.0695932 8.53781 107.373 0.0733645 0.333753 0.0704364 13.9077 40.8361 0.568353 3.85747 15.8342 3162.5 0.100678 417.753 15328.1 0.0703604 26.118 41.8547 0.0724307 0.437038 9.71996 0.071135 66.6282 38.64 623.365 0.0702265 0.0697157 0.0709242 0.0696046 0.0799758 48.0107 950.628 1.38326 116.463 2.22967 403.022 17.1534 0.0723242 14.7559 0.071251 111.19 0.0697187 0.0706735 0.0697367 15.259 221.72 15.8533 867.836 0.0795603 0.177079 49.6622 25.3911 98.1368 941.124 0.124407 13.4764 0.0740197 53.895 6.93018 12.7566 0.133881 0.0696136 130.474 0.0700647 0.0697103 0.0696276 0.0696043 0.371362 2.48722 8.1354 25.9064 0.102512 79.2791 55.8797 37.1222 0.0698916 7.79294 173.624 0.0714412 30.825 40.7287 0.087179 5.97306 1375.32 1.05577 21.2407 0.0699307 44.952 0.0739771 19.6008 436.7 49.9404 0.0696096 29.645 125.797 0.069958 0.0775608 18.2846 0.0696232 0.118272 41.9133 0.112149 0.114525 0.0696033 204.714 0.0700477 0.14737 0.0734227 49.3393 0.128954 0.0728655 143.235 203.784 0.0714329 0.0696092 381.921 0.0701139 0.0706738 523.251 318.385 22.2666 0.069641 146.704 0.0723749 0.069939 285.269 0.0700603 1.02369 0.0697982 170.617 32.272 0.081373 0.0776237 23.3152 0.215468 19.2192 0.0706329 14.519 0.0699602 0.0940775 39.5042 0.073189 28.0354 0.0697364 17.7552 222.813 0.0695935 0.59361 2539.73 0.069629 0.0730635 0.0757785 0.1643 0.0728192 0.125861 0.0697926 345.264 0.069593 650.859 40.1165 0.0695933 18.5448 4.49346 0.0697737 0.594345 0.0699096 68.2072 12.7224 0.0696751 0.0698331 0.94373 7.73412 15.9163 4.39473 319.357 56.4201 0.0744679 48.6257 7.12443 23.2806 345.596 0.0866064 0.0697268 0.0822712 0.0698115 0.069884 0.167093 75.9854 255.576 0.242067 16.9582 0.069597 293.601 0.071723 17.86 77.3561 29.6061 18.2672 0.413057 0.0695947 1277.63 0.0696041 0.0785909 0.0696484 511.087 0.111062 2.95991 0.0695965 32.4098 0.071263 0.0706373 58.6035 50.1853 0.0695943 0.120015 0.069593 0.0696241 90.465 0.0712265 0.433445 0.0869612 0.0756318 0.56241 7.69237 0.071927 0.191341 447.573 0.634146 0.0696294 0.277376 10.9654 410.031 56.2922 0.0721597 0.0695982 0.0723076 0.292671 49.8518 390.054 0.070693 0.0708928 42.8799 11.2285 26.8084 0.0711003 0.224178 0.069647 77.7017 0.107887 215.885 49.0743 640.298 0.0769304 0.146381 2.54276 185.286 0.0709617 53.6701 16.6053 10.9743 32.0014 0.0695939 0.0706976 0.069593 0.069593 0.594717 0.0696054 0.0696257 0.0696933 0.101584 0.0701548 322.524 38.697 0.0706938 0.688406 58.9537 17.4302 0.0723092 0.0717122 0.167414 0.0781138 0.487402 44.1054 0.0769892 0.0702002 0.071767 0.148166 53.9492 0.0739467 370.047 31.9703 6.39542 0.0700957 4.89596 16.2295 5.00422 22.8893 0.0696776 26.5199 0.0702757 0.0700121 22.138 0.0696932 0.0741886 136.355 7.07394 1094.67 243.28 0.0702537 46.8684 0.0706951 0.0703512 0.0695955 22.3706 104.867 0.0733585 93.0995 0.0698361 6.54994 0.0698531 20.3512 49.3857 74.2902 22.4305 39.0486 0.0743144 0.0782861 0.0695932 2190.15 0.069625 57.5231 49.1473 67.4955 0.0713069 0.0934962 15.9272 10.5088 0.0699847 42.6484 0.069635 47.9364 17.6567 4.25183 0.0713697 17.7193 13.009 20.3216 11.5528 75.3888 21.4932 12.1651 6.83799 0.0719229 134.421 0.0705354 52.4429 277.556 0.0743989 147.358 0.0701446 605.093 0.0759443 370.497 3.35572 0.0726134 0.193559 14.547 0.0727309 14.269 11.8596 37.0496 2.41874 0.0704557 0.069719 41.2474 0.069593 0.0696248 69.681 1.09119 0.0700226 0.0711066 0.0695935 0.0887785 593.672 0.174131 0.0697547 0.404372 0.06964 0.0752454 0.069593 27.3937 0.529672 0.0705164 0.0746537 53.7346 87.9727 0.0745085 14.6872 0.0698603 1.07043 104.347 0.0698435 50.1296 28.7306 0.0836587 12.6464 0.109036 189.994 160.83 0.0710031 657.681 495.001 0.0805073 16.2138 0.0713692 0.0697409 0.0722243 0.069667 0.0727163 19.8686 59.6687 0.0698433 0.703043 13.7624 0.0695929 0.071753 0.0696051 26.1221 138.496 6.79695 0.0714775 293.205 0.120587 0.0732406 0.0697174 70.9103 0.122895 0.0764174 0.0746301 0.0696872 0.0717527 0.0709547 0.069593 0.069806 0.0695936 19.0742 142.779 41.4572 86.5337 64.4654 0.0696578 414.829 40.4013 18.1844 0.127975 0.0696017 19.8107 535.687 152.522 0.0711103 0.0696578 0.075644 0.0704527 0.36118 0.21813 22.7907 48.9217 0.259484 0.321933 273.212 104.671 424.361 0.154455 0.0751129 12.264 0.0809578 0.185054 71.7643 0.0698177 13.2237 0.0696067 14.6355 0.069611 257.366 0.0696854 20.2537 0.0752754 0.1123 1.19445 30.4804 0.0801981 55.305 135.353 0.0702158 0.104293 0.0695929 296.988 71.491 170.491 209.53 0.0701944 23.8618 68.4532 82.9112 0.52189 476.974 1784.63 18.9718 0.0700832 0.0709618 0.0714859 224.102 0.0696863 103.539 0.0696977 0.118164 0.0993015 16.4857 28.888 0.0695929 22.565 58.0974 0.256013 0.069696 0.0849821 90.5274 4.7707 107.209 14.1359 8.22997 0.0701556 0.0699589 0.0738611 0.0710051 4.36667 0.0698691 30.8782 0.0735678 84.5932 0.0699173 0.070192 0.083504 27.5703 147.191 140.667 0.0699507 0.0728604 782.257 0.0695933 156.066 0.0708829 0.0697338 91.9023 0.201761 153.521 0.0697377 0.0697216 0.576377 15.7705 0.369611 0.0953063 0.0695931 1128.62 122.072 0.0948386 142.711 92.3812 0.0833348 435.194 0.0696822 0.072132 228.085 62.738 0.0715214 0.0698474 49.8831 19.0375 0.0699006 0.0695935 0.0697865 0.0725689 0.0798778 0.260137 0.0698103 83.0004 0.0851424 0.0696129 0.0710071 0.0734368 0.0787579 234.488 58.4585 3.06305 0.079176 6.80111 55.5323 0.0723928 19.021 0.794615 22.6654 0.0756232 0.0695993 0.266381 0.069772 221.75 0.0708182 0.0788246 0.0719731 656.222 32.8779 0.263682 30.6098 30.9461 0.0732886 161.437 74.2335 0.083819 0.0698682 129.443 48.8057 352.249 0.378165 0.0713613 0.0742004 522.364 32.8834 44.7227 922.766 0.0699891 42.2629 70.9714 0.0704968 102.37 0.0711368 25.7562 0.618639 0.0875204 3.4198 64.7156 0.260335 0.0699131 24.4743 0.0710496 0.0697447 23.9434 0.0695935 43.3561 0.080956 0.0695931 0.565009 1128.17 0.0700997 0.445884 432.891 0.0848674 7.98577 0.0702635 0.139668 0.891408 0.0785575 0.0721395 3.99034 16.4941 0.0695937 0.0696529 29.2532 0.131981 0.0872554 24.2535 0.0697238 170.549 0.0695942 0.0698833 0.590432 0.0696159 0.111383 0.141478 0.0731234 0.0702358 0.0979083 0.0697492 0.0698527 0.231241 0.0851599 20.7765 530.707 0.0705785 191.646 20.2361 0.0697272 0.0704221 0.070442 0.121073 41.1079 89.8321 205.153 45.1073 0.0698894 841.462 0.0696962 0.0749197 0.0741597 5.18937 0.0985379 0.070813 0.0702945 0.076037 0.0844477 0.0864624 757.421 537.765 7852.68 0.0703268 0.0698975 26.8726 0.137767 431.473 0.0702682 0.12389 0.0696385 0.108378 179.698 0.0696048 0.0701246 0.0695955 116.165 0.0697691 32.7516 0.232663 0.0727213 0.139879 26.8179 0.0831324 0.171657 0.0695941 0.283383 781.509 18.6648 0.0700786 382.655 432.902 11.3367 0.0792733 0.0697037 11428.3 0.0709227 0.0700796 0.0702647 1983.57 135.138 226.817 0.0700171 41.0767 0.07933 1740.29 126.974 19.8525 109.843 1299.9 0.069593 194.81 90.972 0.0700412 260.431 0.0871652 161.696 277.11 39.5042 0.0716706 0.0708078 0.0730357 16.901 31.7684 310.986 25.148 267.973 34.714 32.3753 0.0834558 60.5928 0.0696279 618.255 0.0696129 0.071295 23.6514 0.286239 0.0714403 0.722715 935.225 5.17048 49.6058 231.749 0.122271 0.0705985 0.0760974 0.395045 1.92145 0.0695934 38.9502 141.747 0.0697061 16.9648 0.0742653 0.0976429 0.0699765 1.00381 23.9861 0.135398 9.09367 123.259 0.0699747 0.0698774 4.92733 45.9439 0.0749421 0.0732816 0.0713912 23.3721 0.0714586 0.110325 0.07295 35.1912 0.0695972 90.7294 0.0696191 15.7772 0.0696607 0.105191 8.62583 0.0695933 1.68287 0.0987416 13.4511 0.0696008 0.0713216 39.3995 2.10677 0.0717983 0.075272 2382.54 148.726 6340.98 0.0696439 0.0709169 0.0782366 0.070415 0.0711141 11.4508 19.6794 1.39248 10.248 0.133802 0.0717658 0.212059 3.47703 0.0696871 0.0695936 0.0737394 0.071085 0.06962 0.0705316 0.0712012 0.117139 0.0701677 14.7176 0.0700009 0.0988244 31.7342 216.131 0.0699338 15.7178 118.283 50.4822 0.0698674 140.203 0.0707188 0.0696136 0.090201 15.3046 0.069593 0.107345 1326.18 0.0912494 0.0696149 0.0700864 23.9605 0.0695941 0.0743129 60.4212 0.0858964 0.0813453 96.6844 0.0704111 194.295 0.311975 0.0709197 0.0743942 0.0732732 69.1867 36.4728 0.0696801 6.39473 29.3676 0.0697134 72.2195 54.5287 0.0754882 0.069593 0.0708974 0.0698616 0.244888 9.68265 0.0696237 0.0699033 0.0719989 31.7243 24.9956 0.0696011 0.0733117 142.792 2205.54 0.0762059 111.126 0.0736001 51.6153 20.7887 27.8751 0.0715204 0.0697407 0.0708096 0.0711098 0.0723709 26.9959 0.0695931 5.77206 0.0700597 0.0710998 23.7957 0.0698378 3.01296 0.13042 0.0711257 0.0696069 0.07 0.069955 23.8329 219.048 0.0697648 1114.16 18.2813 41.1063 61.6448 0.0696504 0.0753557 0.0697084 22.2558 19.7866 0.483603 16.7536 16.6053 6.22258 69.5191 0.069593 0.069787 257.961 0.0739185 21.5943 1.26911 12.8242 0.074109 0.163595 0.104874 73.5048 0.0705788 44.8534 97.1804 0.102053 1877.46 0.0707019 0.141547 33.1328 0.0786467 0.0696218 0.0849517 0.0698757 0.0772407 0.0704524 272.185 0.0788385 0.0697122 0.424502 22.8181 1445.54 0.078543 0.0708205 580.024 0.0696289 484.589 392.15 0.868236 0.24388 0.0821933 0.0698936 3.10027 0.0844528 92.0061 19.695 0.0696953 22.7334 0.124979 0.069817 0.0730352 0.0700695 0.891629 0.0700665 0.069978 0.0734175 48.2524 0.0696