me,parent,tau_sums,lambda_sums
 0.0696761 0.0755971 0.623166 18.042 0.430896 15.2877 0.35071 0.0722402 17.2149 47.8608 175.849 118.183 0.350661 0.070012 21.0659 0.0704334 0.0712863 567.923 1.76504 0.0805716 1218.39 0.0698639 0.0822018 58.8565 0.956319 410.431 36.5463 0.085853 27.2403 0.0698953 66.2571 0.0699399 25.523 0.0750546 0.0698324 0.0705371 0.0696115 38.5503 0.069789 17.5803 424.966 259.857 210.411 0.0696345 76.4557 0.0704536 45.8639 77.8916 5.77206 0.0698222 538.266 18.9717 0.876691 0.0742131 0.0696116 853.506 116.69 14.0961 8.14012 5.88014 96.3651 0.069795 0.072456 380.396 32.6747 0.069609 0.072378 39.4644 53.7225 499.992 0.185898 22.9993 20.2776 68.5973 344.436 17.86 0.274815 0.0712521 49.2437 0.0780454 7.352 0.069593 0.0700743 229.489 16.5079 26.5077 27.3384 25.531 15.3831 14.4432 38.1771 45.4647 1.52327 0.087148 283.443 0.0786283 110.346 28.3527 59.4786 1616.66 25.523 0.0696604 20.7614 0.0780978 0.0778755 733.704 0.0696794 0.105254 23.6126 0.114728 1243.55 1116.96 0.212102 54.0522 0.0913777 0.545421 1.15995 29.4131 0.074531 0.151732 41.6557 100.087 529.891 0.0700743 0.0696104 149.018 0.305277 0.069593 0.0917231 69.4638 0.0926485 0.0696083 17.471 0.0697562 169.022 28.0694 0.0696746 0.0696582 0.0696128 0.154267 0.0696214 0.129145 0.0695995 19.4877 16.1016 30.3737 2.48748 0.0937746 0.0696693 154.144 0.111815 0.0756521 0.139563 0.0743786 16.4749 0.0707105 82.8021 38.7364 47.8213 0.0759518 39.9779 110.559 0.296881 152.204 0.0698812 0.52657 78.6742 0.0697623 15.2311 22.3858 0.0695933 0.0846312 3.62106 453.297 0.226184 0.0732899 0.0696571 0.0698987 26.0083 10.9046 0.0723079 0.0695937 77.444 18.4514 0.0703835 0.070404 523.316 0.113338 0.0709793 0.125841 1145.06 0.515646 24.5149 1614.17 0.0714232 241.669 85.3103 4.9551 88.9617 13.2965 0.0699258 0.0696056 11.0878 0.0722404 32.2347 0.0696022 0.0697351 0.0734249 0.0695955 0.0778813 14.68 0.0695931 0.0696011 4.39474 17.5561 13.2874 0.0695969 0.0864006 26.4964 51.9445 32.0816 5.17048 0.0703364 0.0697297 0.0695936 0.103505 54.3293 0.0696668 41.1425 0.0745275 842.084 0.0718476 9.91716 0.104658 14.1661 0.0966845 0.0756642 19.983 0.0695931 14.1312 2.6392 0.0701451 21.9122 37.548 61.874 0.0696674 0.0699484 0.0705495 202.394 0.165433 1.73949 28.443 18.5823 0.0696623 110.208 1.54763 0.0719263 21.8615 0.082561 6.95645 181.848 50.6867 7.91023 0.0699759 0.0700858 2.04223 0.08913 25.9465 0.0698328 31.1839 0.0700428 62.1407 0.0724569 1317.51 29.8848 222.092 2.42215 282.196 0.0695953 0.0737119 0.0703663 0.0762806 0.069593 0.120895 0.0696123 21.9993 0.0696348 384.069 0.126037 0.0700466 0.0695929 0.0696457 0.0702875 14.4431 0.0695944 0.0812504 9.29438 33.9425 0.0700872 60.0036 0.0697491 20.4521 349.653 0.385355 0.855066 0.242267 162.079 0.0772135 0.282853 6.82586 0.0702927 0.073243 0.069593 53.6477 34.3766 12.2171 0.0700765 52.3143 0.0755071 0.0696062 249.924 0.0698541 984.819 3737.74 0.0700398 15.6829 34.0763 31.0629 0.0750902 0.316672 0.0704813 0.0696211 0.0698667 0.0695945 0.0697415 0.0700931 206.136 0.0705492 20.4256 0.0697289 243.9 26.1026 23.6353 18.6178 0.0774726 0.0720882 19.8525 11.8848 778.515 0.0698258 0.0700272 0.0696949 0.0696001 0.257093 0.0696108 0.0698216 1146.47 1372.41 0.0734814 12.6558 0.0703437 0.0695929 1081.21 133.204 0.0696175 29.9597 176.619 0.069751 0.070656 0.0705972 0.0695934 17.8336 0.0695936 160.047 0.08158 0.069593 0.0698026 5.40867 114.394 11.6966 227.033 0.0928431 278.327 0.108865 0.0696186 0.715375 0.0696129 14.4455 0.0706735 415.712 149.245 0.516809 0.0696796 30.8537 5.61407 0.0713337 0.0696902 0.0696008 0.0697341 5.16007 22.813 0.0696489 46.335 0.342169 0.0697237 63.267 0.0739267 208.827 2920.81 0.07908 0.069614 0.0703016 811.974 0.0698595 0.0768198 4.93256 0.0696758 0.0699308 0.0705219 0.0696738 0.0697458 49.7467 0.157099 0.0795136 0.218254 67.6516 0.0698299 28.379 12.7566 20.4418 25.5482 0.0720993 0.0896589 0.0696419 28.5797 0.191433 0.0696427 545.374 0.073244 470.688 0.0755032 16.9059 0.0817724 0.0696014 0.385519 13.3758 0.0963652 15.0572 0.0701633 176.515 0.0696055 21.4976 531.743 199.732 10.5181 43.7791 0.0789145 0.911066 0.22277 0.0700994 0.271328 0.0700145 15.0118 0.166997 190.73 0.0699482 0.069593 0.241913 20.8555 0.0697273 22.0979 0.0699818 0.0704292 0.0708588 135.384 15.259 21.8794 30.4355 26.6978 0.103375 0.097925 0.0701053 21.0778 0.070052 1881.28 9.04638 0.0981685 30.4146 0.0696564 193.924 0.0727024 11.0879 29.6663 372.188 217.57 0.0699451 0.0980352 131.049 20.02 0.13721 0.0696041 0.0726516 0.937061 0.0858609 0.0796545 0.0753476 0.908489 23.9861 42.0062 0.0709124 0.0724893 0.0719911 13.9958 11.8295 0.0799797 0.0700871 0.0705765 0.0767351 108.928 16.7525 26.7195 26.1627 0.071716 0.223438 117.447 307.505 15.7183 199.581 69.6879 115.374 0.0697353 163.079 0.208716 75.0948 0.0719944 0.0697439 8.27036 0.0696672 0.0696968 0.0721431 141.32 268.449 44.121 0.157302 0.149953 0.0701762 0.0699958 0.376107 18.7388 26.5199 0.0698833 26.2383 0.0710986 2550.05 0.0716581 0.0705229 1856.49 14.6028 0.0718641 0.0695935 60.7307 0.0697 96.1197 20.3216 0.0696146 94.0044 0.0707883 0.073388 0.0695963 15.8993 0.0696344 35.3158 0.0704475 0.0696303 40.1117 0.0744532 2979.7 0.0757998 0.266956 43.8554 0.0833878 0.0716064 18.7553 0.0696845 89.8231 0.0707476 0.239115 242.493 0.0696317 142.559 0.160721 0.070147 0.0696628 0.0870142 316.301 429.174 0.360472 19.2023 0.0699054 0.131753 0.119823 0.0697328 0.0722802 32.2579 14.5317 28.3678 20.0387 15.9434 0.069593 118.792 32.2603 0.116059 0.0698538 36.7978 3.00483 0.0705181 19.9855 0.0695954 25.6635 0.0754765 0.0704283 0.0695969 0.0706258 0.0702735 0.0698058 0.0704194 10.4625 0.0711818 29.5304 17.9139 0.0705422 19.4207 0.0699478 0.06963 0.0697074 1667.51 0.0933783 1.54687 23.4813 27.647 0.0702094 0.0718745 60.2981 0.240139 0.146537 433.49 94.7938 0.0695984 0.0710269 20.2054 0.0698967 30.3448 0.100919 43.3147 0.0705359 23.3152 0.116123 74.385 17.6376 281.55 168.164 26.4508 0.144843 0.0728023 0.0777816 18.6869 17.7334 131.182 0.156419 0.070114 0.0885719 1.09104 16.9978 13.8105 0.0738207 0.166146 0.0991184 0.0698756 9.10511 16.3302 101.188 0.0696102 11.6564 1.803 69.4407 0.0703671 0.078604 0.987153 0.0719711 135.416 491.3 0.070242 0.0788082 18.5933 130.683 8.87523 5.67431 145.757 24.6029 735.454 29.3109 0.0699068 0.356698 261.659 0.10455 12.1651 0.140722 261.08 95.0716 0.460891 0.0712055 22.751 0.0721447 146.527 80.6941 0.230443 0.43164 0.069611 210.401 0.632847 0.071579 14.6255 0.0697574 0.0775114 0.0751534 0.0696415 0.0716474 221.73 291.988 0.0964334 71.6557 0.0703436 0.0732653 47.0466 19.4564 0.0696729 0.0695938 0.0737318 0.0781853 16.1561 0.0703108 0.108166 31.7643 0.226495 0.420815 1377.71 57.3552 20.6959 0.0695935 0.524725 0.0696287 0.0698754 0.0695939 0.0702196 0.0699142 133.254 0.0766004 26.1068 0.0699493 172.441 5.51661 0.0701924 3289.63 38.6649 101.058 0.069629 0.195928 0.0735362 0.069593 115.432 0.0712317 0.0695935 13.2564 62.8287 0.0745843 34.4314 117.294 0.0696638 0.12114 0.0699286 23.6656 399.884 35.6064 14.7185 0.0712945 49.153 38.3646 0.0698623 0.0713424 0.0699165 76.04 12.9288 0.0696521 30.839 57.5629 0.0762816 0.0696969 0.0699654 2043.5 0.14738 16.7532 0.7349 0.0750425 0.0706384 237.456 0.0762166 16.623 84.4056 36.0442 0.07906 0.0721183 52.1478 0.0695931 0.0696349 961.445 147.535 1.22464 0.0921053 11.81 0.94047 19.1935 0.0695934 0.0700723 0.0698351 12.8613 30.8221 10.7803 5.02215 0.0724127 1277.55 176.96 3.04687 0.117632 4.93489 0.0702029 0.457022 15.3004 15.0332 0.0696918 158.194 0.0866121 12.3404 39.9514 0.0700969 0.0697095 0.0705743 0.0696288 0.0696309 0.069593 23.3152 9.06028 112.32 0.0696039 0.0695953 41.6172 19.5647 6.5629 365.145 33.03 9.77497 1.79898 0.0706475 0.0703645 23.7295 89.6326 0.0740801 0.0950542 3.62091 0.122594 961.414 0.0697941 0.587608 0.0705819 0.945071 19.1411 0.0707028 0.0695937 17.4976 35.5729 369.233 73.4395 7.01059 0.14394 0.0779866 0.0697955 0.0835803 122.314 20.2106 57.95 2.86637 0.071722 0.0856675 593.793 0.0702377 0.075349 0.0701201 0.0699848 13.6707 0.0758207 0.0696033 0.0700294 5116.18 0.06965 11.7191 0.0950682 958.488 0.0696695 13.1018 2652.17 0.0702951 0.0699586 154.559 67.7239 13.042 0.0725443 0.0728618 8.69006 69.7299 706.355 2.85371 55.7981 21.1117 0.12604 0.0713361 45.8407 22.3024 2247.96 0.0706151 22.5028 0.0698663 111.194 0.069755 80.654 0.0697901 36.9362 0.0710088 28.7306 230.01 1.22864 35.4928 0.186918 10.3694 0.0730687 0.0700974 0.0843638 280.218 25.7659 0.075084 2178.1 15.1437 23.3279 0.0706234 26.1627 0.0697553 0.770597 19.5062 0.072742 9.25994 0.154385 0.0697794 16012 20.6269 0.986444 48.4624 0.380212 0.0696063 0.186198 0.0696136 17.1181 0.070975 0.230161 238.254 85.202 0.0895949 0.0696022 128.748 18.6219 0.0695934 11.6662 25.5612 0.0730212 438.727 0.076897 31.1874 40.4698 31.4175 0.104801 0.0959865 52.2867 0.0701862 0.069593 38.3181 71.2354 0.258566 75.5705 267.353 30.9991 0.0782063 3.07032 0.0716924 520.355 103.505 0.0729739 2223.41 33.6586 0.0710508 0.690899 1453.89 0.069633 0.0700276 30.0079 20.9185 0.202377 0.0827888 0.0696658 1.50117 514.895 0.0696486 0.069745 0.0712709 12.7505 52.0535 0.0810324 4.45475 0.765367 0.0731369 0.0696121 0.0814111 0.0799578 0.0699147 0.069702 93.183 0.0713424 1.50087 548.448 0.224464 0.0887164 0.0756908 588.405 35.1205 0.0952427 18.299 0.0698639 0.0696977 0.755247 76.2243 312.934 0.0852307 0.0713661 0.0697468 20.4688 14.8577 0.0839575 0.0705534 0.0777808 0.069662 0.512371 85.4508 0.100329 0.399068 0.0697722 6.93018 0.20467 819.69 0.0714925 0.0700266 50.4517 3.04641 39.8862 39.2702 16.84 0.0696363 26.5199 0.0738258 0.0696795 215.333 0.0697449 252.52 0.0704149 20.4418 0.0774352 79.3913 0.0705757 0.980288 0.0745289 0.0697691 0.0707892 13.8496 0.0704861 0.0741808 17.4309 0.0695936 0.130419 0.0707676 0.0959513 71.0673 0.0700186 49.6373 35.4564 22.1189 0.069657 163.51 0.0734656 0.0696401 0.0777184 199.946 0.192339 0.0697258 36.6133 1.55499 0.088791 0.0723927 0.069593 0.0734818 0.0713482 0.0755217 0.0701563 0.0697714 22.1859 18.5301 0.0708048 0.0722238 0.0705264 55.0849 57.3965 0.0719871 114.242 0.0903799 12.3592 0.0696855 0.0697263 0.0882368 0.0719834 0.0696695 0.0705522 0.0736322 0.128013 0.0696183 11.4348 0.0696182 15.2303 16.1799 1.58978 0.0696133 59.6212 0.0709668 0.0698084 0.0696522 0.0881434 0.141552 0.0701149 0.0717203 43.0195 14.959 32.8417 0.075493 0.0706838 20.459 0.106999 27.0086 19.8593 0.102624 0.0698418 0.0700416 0.092206 0.0811452 0.0739326 0.0696346 16.3844 46.2318 0.0704532 213.068 0.0698847 0.0708517 19.5062 45.657 0.0697916 0.114087 0.0699826 0.0969508 126.623 115.637 268.329 0.107075 16.0675 0.0698382 16.0959 0.156192 0.0716252 27.6583 0.076697 1152.03 0.0696171 179.855 0.0696776 29.657 0.0700184 55.0296 0.0697814 0.132047 0.0698235 1516 674.044 0.0696533 0.0709227 16.9978 695.729 67.5691 0.190176 0.0700466 67.8301 0.0700841 216.916 0.0695954 0.069642 28.6423 0.0763366 59.8992 217.883 0.103079 0.0696309 527.245 0.0701598 35.1662 0.16269 23.7985 2.42358 439.136 0.124916 0.130917 0.070711 344.166 0.0703635 34.2925 12.5336 17.9982 0.0712944 0.138536 0.0779082 0.0697826 0.0699939 60.4885 0.0775681 96.1319 1.41972 93.663 0.0723921 0.0869263 0.122076 89.6296 0.129455 0.0735507 11.9889 0.0697251 0.0757081 60.5944 75.5368 10.8395 56.8127 0.11708 32.1737 12.8314 0.0720131 0.0696655 67.3433 0.069768 10.7507 1.06221 30.8479 51.0212 0.0697846 15.6262 0.144668 0.0698954 0.0742569 5.65399 281.381 39.8644 0.62466 109.254 0.169983 359.217 304.314 18.1844 689.948 10.3914 11.3042 0.71446 20.7887 0.0799815 181.743 0.0938678 0.127507 0.0697072 4.94951 0.308778 17.9793 148.945 0.0697363 14.1542 18.7165 58.3243 3.04129 0.0739779 60.4745 0.0698002 0.0700862 0.0729492 0.0705425 0.542171 0.069593 96.6141 931.312 0.22549 435.763 253.433 11.2941 0.0708692 0.132954 57.3783 0.0697021 30.8537 0.0697263 92.2119 0.070541 17.2068 0.0833184 0.0696872 245.676 24.261 0.0817682 0.0771827 10.5166 0.0739764 0.0742567 4400.42 0.0702538 115.937 0.0698108 0.0696742 6.22258 4.72965 29.824 24.0683 36.9153 99.2143 0.0802289 102.694 0.0713247 0.679964 0.069593 22.8385 21.7003 0.0705102 293.987 0.0702883 0.0698983 0.0940734 1017.38 0.26639 0.0696418 60.3141 28.7244 0.097