me,parent,tau_sums,lambda_sums
5105 0.124744 0.0713385 29.949 0.0857971 0.0872906 0.257134 98.6772 0.0761324 11.4592 13.5499 0.116436 105.595 0.533487 255.99 24.3941 21.3984 80.0618 36.0428 0.0696033 0.115497 0.0703009 0.0705086 13.7711 1.0735 0.0696153 0.0695948 0.0943246 0.0776588 0.0759656 0.0705355 0.0752638 57.6236 22.2486 1220.84 56.0131 378.478 0.0704829 0.0793068 114.165 74.226 0.0718708 19.8525 26.8677 0.0695935 237.604 0.0699999 43.9301 24.9655 1152.97 16.2815 0.0744092 0.0812658 26.4508 56.7762 0.0696002 3.05686 0.0696267 0.0695945 0.0734625 0.0759439 47.5092 15.2303 0.0767033 190.296 0.069593 68.8707 0.0711457 123.314 41.2127 0.0960211 0.0731787 23.41 0.0696058 0.069797 0.07111 0.0732714 11.9705 0.0695931 0.0704003 5.34786 76.1012 0.122164 21.275 323.062 7.12067 0.0699579 0.0705197 0.0696945 10.0448 79.6724 0.122677 581.12 0.0763534 22.9517 50.8469 28.5526 2.05163 0.0696102 0.070491 17.7037 0.0696027 17.2087 163.057 0.0706561 1117.44 0.416289 0.14513 0.0700356 0.0739206 0.0705103 0.0695932 0.08891 33.0656 2369.77 0.069609 0.0699318 15.9635 0.0696213 1830.82 274.485 8.1976 15.0309 36.4275 0.0696185 25.2499 17.7394 137.868 18.1891 20.3709 0.0696563 469.498 0.069606 0.0696248 0.0696015 136.626 0.0707838 422.248 0.147338 0.0700336 0.0696002 48.9807 19.6008 0.117147 23.9607 16.234 0.801515 210.076 634.438 13.1933 32.3305 119.18 0.0707121 282.497 0.445868 0.0848455 0.0705862 0.245473 7.01059 22.1189 0.0700701 0.0752618 0.0728787 154.957 0.0719266 19.983 36.5329 0.0942164 121.211 0.0701693 0.147104 0.17392 0.350725 0.0786068 0.33366 0.0695933 0.0714245 0.0696018 144.911 62.006 0.0697869 0.0763836 9.25878 0.0697377 0.333813 0.0721507 0.0771651 0.0703333 0.0707739 0.0695935 79.8621 0.0698003 0.617845 0.0696372 0.17096 213.991 185.662 58.0714 34.8281 10.1121 0.0696153 0.0695935 0.087726 0.0696961 26.7 2.33049 0.0828152 21.9256 0.0695972 22.7059 4.01815 0.0862509 30.839 0.142813 0.201107 0.0702658 2.31298 24.4751 0.0892613 0.0697327 0.0697283 0.0696089 23.8018 0.0812511 31.4576 188.579 0.0699528 0.0803867 0.0699761 0.107076 399.98 0.138241 0.162301 0.0957463 18.7901 0.0697446 76.4707 0.0740993 0.0696094 0.0821162 14.1457 948.748 0.0710887 0.0720557 41.2206 0.0699577 0.292505 0.073035 0.0698768 0.465367 106.914 0.0698441 0.360186 0.0698127 21.1847 22.8086 0.0695976 0.116919 0.0699917 0.958084 119.527 0.0751761 0.0826353 98.6669 0.0696935 25.2172 114.636 0.0759088 0.0696238 0.069816 0.318264 137.112 0.0719106 0.148625 0.0702566 301.874 0.0794535 18.9784 2433.02 0.0820314 102.069 107.711 8.40556 0.0696806 0.0707389 26.2474 98.1232 0.0802489 35.1637 0.070946 0.0708106 40.1074 0.07148 7.10893 18.1844 0.664779 0.0948912 32.2105 0.0696498 0.844155 0.069609 58.5058 51.5591 10.3271 0.0697073 733.241 21.6086 28.1 0.0701879 26.5628 334.171 0.0704363 213.068 0.0696758 204.471 0.0699447 41.1393 15.0309 439.63 0.13282 607.322 18.2298 33.1992 12.3066 15.39 55.955 0.0698971 0.069877 11.2803 9.44768 13.3047 0.0767312 22.7907 0.0698343 0.0716328 0.17116 13.3106 0.0697297 0.0695967 0.0709741 0.200651 0.071892 0.0701201 0.0699066 14.3071 0.0776033 0.0700591 33.5452 0.0820107 0.0718612 14.6518 85.9741 0.0699499 33.769 14.5457 13.5423 0.0705209 5.16007 0.439509 767.514 62.7505 175.043 24.1564 0.102702 0.0711928 0.0696185 0.0696862 68.7131 0.0718328 430.45 114.108 22.138 261.867 228.543 0.125921 0.232467 0.230665 0.0747325 0.0704052 11.9004 26.5002 0.0809039 0.0698802 0.0780756 0.0732575 0.0709757 68.3234 933.233 409.688 0.0695932 0.0867221 0.0746088 0.0697882 16.9724 0.0700615 0.0715025 0.179442 0.0860549 238.039 0.0736714 11.9527 69.4467 17.5958 31.3937 0.134456 133.934 26.3244 40.077 0.0699897 0.0697418 16.7757 17.86 1.69465 68.6787 19.941 0.0695932 0.0700002 0.0713735 15.4046 10.1121 223.994 0.0696639 157.158 78.4025 0.0743884 21.2379 0.076957 155.607 0.0695983 25.3841 0.0863734 0.0696005 0.0695934 0.0875362 0.106151 64.6908 0.11679 0.0801689 438.364 0.0697345 13.8684 0.0710988 0.0704136 0.0712753 22.1189 13223.8 0.101682 20.6421 0.0697115 0.0697974 0.0696853 136.442 0.0702267 0.108297 28.016 0.0701976 0.712415 117.693 0.0705391 0.0708801 0.0696648 65.1509 32.6552 172.583 3071.29 0.0697773 0.0696243 0.0701945 669.848 0.0710452 0.0778326 0.0702698 0.073048 62.324 44.9992 10.1121 28.241 22.9993 0.0699455 197.546 708.602 0.0715575 0.0696386 0.0812192 0.0704839 0.727783 0.0695957 287.732 0.07556 25.0974 0.0698728 0.070724 1731.55 1.35737 0.0885618 107.299 0.0750647 43.7082 0.0732689 12.1971 0.0699327 0.0713325 6.82159 29.206 1.01486 2547.18 0.879419 0.283693 151.079 0.0695938 15.368 17.8716 0.069891 0.13186 209.449 0.0695947 18.0914 0.304749 0.0716726 18.0087 14.519 0.465519 0.125332 16.5991 0.158809 15.0691 11.4834 325.437 0.0707369 0.0768336 0.0710092 16.6053 11.941 137.59 0.0702327 10.7089 0.0719947 0.069593 0.0785871 0.075945 0.0698773 83.8206 23.7734 0.069593 0.0735681 0.0765059 478.387 0.0698261 309.153 287.618 357.645 0.0695954 10.9654 16.3087 0.0700867 19.5386 31.4942 40.1004 33.1439 50.6141 35.7076 11.2301 10.3832 0.0703996 0.0700968 0.0701672 0.0703646 449.214 21.2779 1.56579 13.7287 41.9084 0.0696113 35.1821 27.7024 109.447 0.0695937 4.94951 22.3057 0.0941803 9.82124 1110.15 0.0698599 17.1282 313.306 0.0695963 0.0697826 34.6479 0.0700409 0.0854166 0.0697145 22.1859 108.531 218.986 43.2354 0.0695934 0.0698041 1.15176 27.946 0.104065 0.0723688 0.741709 0.0767965 0.0696175 363.792 0.0697257 100.18 0.0791142 0.191543 50.7379 9141.79 0.0937206 0.0696993 5.6336 48.8508 0.282389 0.0746373 179.558 34.2224 169.049 0.0950243 13.02 0.0751254 0.0741844 13.6555 0.0699225 0.0780562 0.0968197 716.187 0.0772092 0.0696176 0.0698057 0.069593 0.11395 15.1079 194.799 1.26087 0.0698427 30.9517 10472.1 815.259 31.1899 4.55317 0.0705398 1.41789 1.93879 17.2849 0.146553 0.0696979 0.069593 0.476272 0.0697583 23.1206 57.0994 1.10272 0.548401 422.467 25.5612 0.1643 874.02 168.261 0.0839554 0.070398 0.0708802 1.13827 0.370312 0.0753075 0.0703896 0.0791854 132.847 0.069629 0.070231 19.6694 60.2179 0.454835 255.292 3.05916 0.963151 37.1172 38.4349 10.5436 0.0709939 0.0821179 17.0262 12.8732 18.003 0.0841444 391.185 0.0699882 0.0794317 14.4354 0.302541 2.79789 0.0711591 0.0944618 12.2089 0.25034 19.1525 1.01497 0.097915 0.0749497 0.0710135 0.0697793 83.7794 0.0751732 0.15229 136.028 0.0725003 0.070533 19.7866 163.915 32.7886 0.0695929 0.367028 0.16463 0.0904766 44.1802 1.14402 23.332 120.492 0.692759 0.0696643 0.0696764 0.0716996 20.4691 0.069958 0.0697718 544.011 43.827 0.0696642 0.0705841 0.305109 17.4302 136.11 46.7563 286.996 0.073261 0.0700086 0.0765187 71.1554 21.8615 22.5205 0.127683 0.0730181 0.957409 14.3893 0.0718776 14.1557 56.4304 1.77684 0.885965 10.9983 120.547 0.0704363 0.385529 0.172541 0.166359 0.0716298 20.6269 0.0848943 0.310865 0.0719533 0.0706748 0.0696807 0.163935 0.0711342 0.0745806 31.2482 17.5793 0.0807886 0.729658 0.0696209 0.0695931 0.0695958 163.612 5.19597 0.0695931 31.1839 8.43609 0.0698983 0.0710461 1513.31 0.0728203 569.749 0.0729094 19.0542 0.171993 0.0696346 758.046 0.0759931 26.6694 0.0710076 23.0491 0.0696416 0.764602 0.148927 18.1888 110.921 601.137 11.6662 0.0698017 0.0738976 67.9954 0.096237 0.0705425 0.256792 0.0697873 1.2629 0.0724005 0.0703665 12.0125 0.0735521 0.0701239 26.1221 0.0700039 0.0695945 0.071502 34.1041 0.0711762 0.141822 24.0644 0.0698218 0.0706788 0.0741093 19.1145 105.809 18.1242 87.4885 0.0695999 11.3093 40.7086 0.0721827 1914.17 0.070167 0.0697466 0.0810435 85.1178 0.0702938 2926.1 0.0697118 166.68 0.0696648 0.0699298 25.8898 12.7345 0.0697193 0.0704719 0.0706967 0.0696081 22.8803 24.2066 0.12776 0.0879414 0.149853 0.0695985 0.0732375 0.0713352 0.417914 0.0729307 133.588 0.0695947 580.527 57.6131 0.113978 496.94 10.4567 200.635 0.0866956 0.115501 0.454766 2.03191 0.109228 2.90269 0.0697952 6.82159 0.076274 0.155242 0.0768068 0.0699333 0.0710534 0.0756124 0.0696673 56.7624 0.0733692 0.0696887 38.2052 0.0695949 0.113975 0.0697618 0.0712046 114.966 0.121275 7.64837 0.069593 0.114291 2.88772 1095.49 0.069593 16.7848 0.0710923 0.0710543 0.0711037 0.413817 0.203707 0.0728153 0.0740205 0.0785316 853.25 39.4948 293.579 174.829 20.3798 0.0702784 0.0696272 0.0715813 0.127348 18.7553 240.961 0.0695941 144.387 0.257634 60.4025 0.0714313 129.46 53.0366 14.4635 129.373 19.6518 0.118089 17.7193 0.0751882 53.5044 28.7411 0.0697557 0.0696251 0.0733946 0.0718508 0.0695929 0.0697313 72.3179 21.7128 14.5222 743.099 2.94635 0.0695962 0.077467 0.0695937 0.0713234 647.633 21.5159 22.2002 25.0912 0.0928034 0.113702 0.089663 225.732 0.0695942 17.4502 2538.51 0.0710955 19.8686 512.255 0.0717284 293.526 373.692 12.8028 0.403983 978.173 0.0704091 0.0702082 0.0697171 0.0695937 15.6295 0.0892548 52.0862 0.0939946 14.1018 0.0990035 0.198678 37.8829 7.60222 9.63507 58.233 11.2285 26.9212 1176.33 0.209187 293.252 23.0491 46.2376 0.0696344 0.0699219 0.0727567 0.0696088 0.0696353 0.0696443 0.0797594 0.114111 14.3024 0.0698803 61.7419 0.0718116 16.225 0.0701869 0.521252 330.18 0.0723767 0.069593 0.484811 5.40572 240.934 48.441 0.0695985 316.071 11.2301 0.079154 22.1189 6.35041 9.25994 7.79256 0.070367 0.0698339 0.0731366 0.0695987 0.0696568 0.252576 0.0700366 119.43 0.0696203 21.5422 0.0703602 0.0736766 0.0793655 15.4153 0.0695942 0.0701821 0.0759396 0.0768592 0.338646 0.0702921 225.707 0.0707044 18.6219 225.519 0.0771647 189.277 4.51456 27.9756 138.489 65.4613 0.0712379 38.976 6.71643 0.0708967 6.73031 18.6327 82.5174 0.0695937 1.20401 0.0789202 136.549 23.1705 0.0799336 25.9925 22.9993 1810.12 20.18 0.0709352 250.88 0.0703069 5.82339 0.187431 0.0738973 0.0696316 15.7747 0.0933701 0.0740997 0.0696077 0.0731875 0.0699748 0.0695937 0.0758838 0.0699764 0.0728323 0.0731092 168.884 4.89596 331.935 58.6225 0.0698194 24.7718 0.0765668 0.10689 0.0700196 0.786265 65.3686 10.9983 0.0750168 20.1202 0.0696074 145.852 377.076 25.0974 0.0774752 3.08841 0.0696249 0.345293 12.3592 34.2882 41.4127 0.0812818 0.0897938 36.2763 0.0696359 11.7191 0.0739226 23.9985 19.871 0.0696484 15.0009 0.0695956 40.2339 0.0829883 190.993 0.0704502 58.3432 768.126 139.622 4.11053 18.1844 0.0697191 36.2 0.0799765 0.0695938 0.0700579 11.8594 0.0696309 8.40556 0.072827 21.1189 0.0796476 8.74771 0.0737139 0.0706783 0.071063 0.13919 64.8975 0.0729834 19.8686 11.2925 0.0703198 0.110008 22.751 29.1195 0.070856 22.2666 522.696 102.678 0.0701246 0.0696762 0.0715526 84.4339 126.094 0.0748635 774.404 0.0695997 8.40556 18.0648 0.0702609 0.0697941 0.147561 143.111 120.805 97.498 0.0695938 1688.24 0.0716224 0.0726137 49.1843 50.0387 0.930131 0.0700374 0.0701095 0.0734639 0.0730548 14.4685 0.396037 61.1594 0.0703432 0.243528 2.11756 26.581 0.0696234 0.0699763 0.0705661 63.1035 0.283281 95.7939 3519.33 0.0807491 124.671 18.9447 0.0697172 0.123549 9.06945 0.198321 0.393971 0.0696971 0.222626 20.3216 0.0720921 259.544 15.8533 20.8337 0.401523 390.723 0.0702544 0.0703764 0.0712777 15.9073 0.0749901 33.2445 0.0697947 0.070427 0.0767354 47.2217 39.5049 15.1265 0.0699515 29.2429 0.159093 361.946 0.0814014 0.0696607 0.0732653 0.111435 0.0717926 73.9233 21.0927 0.0697716 0.0823759 17.4976 0.0695932 0.0696927 2183.51 14.2226 0.122084 0.0707799 0.06961 0.0705683 0.069593 26.5999 0.0700639 21.6769 0.0704466 0.0739329 24.4245 248.387 68.9378 270.272 0.0705033 821.949 11.2372 0.153701 68.9852 591.97 455.85 0.0708875 0.0703191 173.551 2.16921 0.123097 0.078956 0.0696929 31.7684 0.181423 2793.5 0.0696217 0.0698032 0.500624 147.664 0.074497 220.036 15.3898 72.7949 79.9059 0.0695963 0.435203 0.15504 0.0696057 63.5944 0.070751 0.0695956 14.169 5.07226 0.0716972 89.8707 163.18 20.6424 8.89477 8.27036 0.138965 0.0697759 19.7866 631.293 130.112 95.6186 33.1076 34.3252 19.2086 51.1078 0.0715549 0.081603 262.335 0.371343 0.0696176 1.38921 0.0704204 0.0701923 0.124804 0.0699402 0.0719873 27.7981 0.0979119 232.778 0.0799821 0.069593 2.60515 0.070189 6.4031 1020.98 16.376 1089.95 0.0698673 0.0728604 18.4807 148.299 13.3156 29.7028 76.1091 18010.4 18.1794 21.7453 0.0943277 0.237229 0.194368 0.071468 91.223 0.070292 11.8907 304.277 264.609 4.89596 0.0773762 0.0698673 6.78054 0.0695943 0.0706955 3.48357 0.270061 0.069617