me,parent,tau_sums,lambda_sums
9 17.471 0.088682 232.531 0.0696193 0.072636 24.0644 0.162574 0.0704876 0.0705083 23.2608 86.536 0.0719951 58.4578 0.0719209 13.9242 28.7257 0.360421 4.4887 0.104038 23.0491 0.0695982 0.0697979 1.2083 1077.64 0.0706878 2491.64 14.9584 0.0794971 50.1235 0.0725918 754.657 0.15369 0.0697439 0.207661 34.3998 37.6245 167.199 60.0429 0.0888696 17.0054 0.0696197 0.0744978 0.0761998 0.456265 21.5526 0.0696025 3.13672 33.2227 2525.46 2586.77 0.069611 181.161 125.049 27.945 23.5733 0.0885443 0.0935807 0.0696303 19.9855 0.0696382 0.0698995 2.60627 19.5239 78.5259 381.732 33.3098 0.0696596 0.191524 10.0579 0.0699022 10.8506 0.0712119 1.09947 118.405 0.0702263 0.0699179 0.0696655 0.0708969 0.0696143 1115.43 0.0742567 184.268 0.070285 0.0723472 0.100985 569.438 34.4167 0.07028 539.92 0.0818598 23.5596 27.9853 0.0708626 0.0732861 0.0695932 1124.78 11.3886 18.812 36.4343 0.0787218 23.0595 68.537 0.365387 0.0695982 0.0696533 0.0696003 78.078 0.162513 1051.16 0.0763474 0.0696803 10.5132 21.7533 0.078823 0.0696498 0.0696516 0.0767584 0.0845265 207.114 252.178 7.07394 97.2688 967.279 0.0737176 0.0787008 0.0745201 0.069593 0.0704994 0.0769684 0.0770203 178.86 0.0696196 0.107403 0.0696388 0.0696617 0.171735 15.6724 2.65611 4.24934 24.2667 18.0048 0.532681 4.21967 0.0696241 0.119267 244.758 0.0706719 30.1824 261.323 0.0713396 26.3893 16.9788 34.546 1.57538 0.0696223 833.846 0.137779 1333.76 136.951 0.101154 545.101 31.1899 4.24781 0.0726491 161.98 0.0781093 0.0886533 18.0087 0.0696663 18.3584 17.1146 0.0836574 0.0701021 0.141991 0.0697017 0.0702273 0.0695952 0.0695971 4.40159 0.0985801 0.0749559 529.953 0.0742571 0.0696499 32.6114 0.0701832 0.0764971 0.0696516 1048.37 0.0703665 517.611 32.9951 0.127008 42.9104 9.27695 0.069596 8.01 106.386 33.8148 0.104533 28.4121 0.0912972 0.0712168 51.3761 0.777909 700.914 0.184436 104.668 0.069593 0.0718512 0.0712902 0.0703299 0.0841618 0.069607 0.0699526 0.532901 0.0727329 1428.21 0.0742685 0.0810632 2.03451 30.1266 15.2514 0.0805773 39.1964 431.01 14.9994 0.10662 0.0715747 322.157 23.3279 0.0695944 0.122102 5.55104 113.723 0.128753 0.83736 54.308 2.26754 0.0700227 0.0703969 238.108 78.7259 11.2372 0.0770223 3.57349 89.2916 349.3 0.112094 0.0755489 1683.97 2080.91 0.287612 2190.67 430.527 0.0710275 0.0853257 13.8124 0.167891 13.3252 18.2813 11.6679 0.0695931 24.5906 0.0696347 0.0721719 436.542 263.926 0.0696608 0.0700807 155.177 238.478 0.0708695 0.0696 0.380442 0.0793732 0.0701434 59.857 0.0695973 15.3831 646.266 0.0700623 275.022 8378.94 6.53342 12.4919 75.0461 0.180802 0.0711056 0.0696943 923.827 3.87048 2.11311 0.078197 88.233 0.0697629 43.2298 0.069773 0.0828816 0.069593 0.069593 68.8765 16.5297 0.0714392 0.0696801 6204.57 2.4309 59.0459 0.0727822 237.144 0.0695931 0.0697065 23.3735 0.0725899 22.1972 76.0437 0.99732 22.9585 0.0696268 0.0932614 38.1779 344.123 0.131002 94.0475 0.0702138 19.5984 116.809 288.627 0.131568 19.8448 13.7698 18.4076 0.0701636 0.0698301 0.0696187 0.0695931 0.0726468 347.592 0.120637 156.245 9.06945 101.812 0.0700859 262.318 139.49 27.0714 0.0712661 0.239329 181.973 10.334 0.0697476 398.738 0.0695933 1873.59 138.369 0.0821724 0.180305 0.0719608 179.611 31.0738 0.123773 0.0696097 14.5145 2647.39 352.474 14.1018 0.0872433 0.0865571 0.0716158 0.0710563 18.4253 0.0706833 0.0695993 0.285053 67.1463 0.0696034 16.6532 145.394 0.071981 34.315 0.093283 138.805 16.4705 4.47849 21.3345 574.434 716.656 0.190108 0.0852266 27.2277 0.102225 0.0799568 49.0932 0.0730218 0.069828 0.0726577 0.0726214 0.069991 23.9434 0.19076 218.445 13.5639 393.446 0.113979 0.203357 14.9311 0.271979 0.0700749 0.0695937 16.3297 0.0750985 0.0695929 0.0699218 0.0695985 0.069798 0.0709248 0.0696907 0.183044 0.069999 25.65 36.6133 19.9822 0.0695929 0.0705816 19.1068 118.162 10.2839 0.212101 0.131886 0.0755175 0.069596 31.4489 178.27 0.0704707 24.8297 0.0703112 0.070148 0.0697886 0.0825325 0.0696302 51.1602 111.489 25.0966 132.021 0.106771 345.756 537.863 0.0697455 0.70327 1.03189 0.069824 13.0586 30.9389 8.43618 127.568 0.0696757 19.6586 0.0698138 0.138546 0.0769804 6.11242 174.406 0.0940205 0.350674 142.084 0.172777 0.0701858 0.0823881 0.090405 0.0700205 90.2524 42.4879 0.0696481 0.67075 0.0696624 19.8221 3.75727 0.0696207 99.9559 0.0710905 16.2632 16.2378 0.074126 14.1382 0.0792932 19.7866 0.0696926 8.90655 0.0791575 0.0697579 0.0695967 27.5498 72.0658 0.0741901 13.3394 0.321835 12.0747 0.101095 226.079 25.0415 0.113025 80.0645 0.31826 0.0698939 44.9361 25.2106 70.9392 115.447 0.0786957 0.0696777 0.0698051 19.4564 109.45 187.909 53.3761 12.557 42.6075 0.074723 0.26215 9.78808 0.0700485 0.0707748 0.0824941 23.5028 3223.02 0.131924 77.8542 331.734 0.0696453 0.0696211 0.128198 87.5602 5.57448 0.0698564 0.0698632 0.246967 0.0695976 0.0696215 0.0695934 0.0696016 91.1493 0.0719571 31.7108 18.6916 0.349341 0.0704272 93.9186 0.0700681 238.027 0.251333 274.661 0.0707197 1.54986 0.070341 0.0719437 6.87448 0.0698044 432.758 0.0696115 194.793 0.0695988 0.0695962 9.37217 636.123 0.11062 0.070856 0.069633 0.070469 424.977 0.839848 0.996372 482.903 1.4161 4.46367 27.7968 0.0712622 43.4712 95.1538 134.183 10.7958 0.0696055 0.220237 286.99 18.5024 0.570839 8.96822 12.04 28.1782 13.2564 18.7257 44.4528 12.082 0.0729545 744.577 17.319 43.8709 0.0696042 0.0695932 20.6424 0.0709536 83.3921 0.0715017 0.073264 0.0696005 0.0704281 24.1462 0.0956101 22.8479 0.0734868 66.8662 0.0708881 0.0838956 11.1235 0.0734085 0.0700598 0.0717699 0.0861485 439.917 149.434 0.513487 0.0695941 149.167 0.0696129 14.2214 0.080865 0.0750223 15.1618 0.0916401 215.084 0.07065 0.0722103 0.0711486 19.4877 0.0701025 0.105149 39.6182 0.0712085 0.0696154 410.601 0.0695932 32.355 0.0803206 15.4818 50.2892 67.2662 87.5676 361.931 64.8488 0.136411 2.0228 47.2348 0.0696808 0.0730066 0.0723745 107.674 0.069593 32.3409 1.82169 0.189349 39.571 0.0732455 0.0700418 14.7585 0.30329 0.0864168 8.8858 0.0903325 0.0787608 844.338 0.794841 0.0695972 43.2516 12.0677 252.732 112.312 0.0702162 0.0700562 551.319 37.6472 103.866 0.0697724 0.0698642 0.0735104 0.289045 0.0708652 207.746 1.33439 2.84385 0.0701371 0.0991499 197.875 0.0696417 0.0705463 0.720444 0.0695944 27.7298 0.0696102 40.0344 0.0698538 158.296 0.619941 113.181 0.0696033 37.4883 0.0703869 29.3604 191.133 50.4555 0.0705166 0.316851 29.1477 0.0696146 0.076061 264.374 0.360667 0.072518 0.0717699 0.798197 0.0698335 0.0696076 23.2359 0.0701471 0.472366 72.3454 0.0695951 46.5443 0.0695996 0.386394 34.1787 0.0696023 0.0697467 0.0698782 70.6855 0.0855463 34.734 0.0695929 110.104 0.0699033 758.537 77.1217 0.0810717 22.2378 16.9055 20.6849 7.25507 0.181584 14.7991 0.0714003 0.0709544 0.0723704 19.3407 0.0824504 0.0718295 0.0797814 168.153 0.0706224 0.22367 13.3156 10.199 0.126039 128.136 0.0738274 0.0740229 444.059 122089 0.0698824 0.116151 0.070273 0.0744092 0.0701407 233.935 0.0706867 18.8611 273.414 0.0702539 28.4532 0.0704644 0.0696183 44.5951 147.401 0.0695974 0.0696017 0.226999 40.34 0.308601 0.0737849 158.65 0.0743744 25.0725 0.0731303 0.0707064 0.089156 0.0696037 230.017 0.0696912 0.10921 1.35317 0.0775305 0.0718025 0.0738735 754.439 0.0702835 0.0700726 0.10171 14.6185 0.0925399 7.30998 0.101677 378.875 54.8314 0.0697841 16.2179 2.02261 46.9678 15.7766 0.0697794 13.8715 0.111419 534.692 0.0703964 0.287677 0.0697235 12.7943 63.9052 471.693 0.071712 0.0733456 0.0697641 0.0768124 0.0839447 0.100485 30.035 10.634 0.0697256 0.0696678 18.0811 0.0701924 2.13151 8.40556 8.99107 0.069593 1.42255 0.0699672 0.0696159 0.0696399 0.069979 0.170141 0.0738607 0.0699653 0.069629 0.0703465 0.0879685 0.0696168 28.1782 0.0812126 446.842 9.2693 9.71984 358.794 38.2822 0.0695931 0.0701907 0.0705925 0.0697282 0.0696949 59.4507 26.0631 1309.36 29.1195 14.857 21.2158 6.56284 0.0695929 0.0728899 0.0757708 159.788 0.0782408 0.0776704 29808.7 0.0696718 1247.34 0.0699569 0.0695933 13.1723 0.0904151 0.077718 25.6492 0.0699149 12.3405 0.0739222 14.4468 1.69058 0.653097 0.0696206 15.6323 0.410274 0.0785402 165.593 16.2291 0.114435 110.899 15.259 125.341 0.0722499 0.070163 24.8551 21.8366 0.0755593 0.0701598 145.086 0.0744097 0.0696213 111.767 32.9387 43.7254 18.2235 0.0786889 163.234 3.9511 0.0842597 0.0732806 18.941 0.0745713 16.0662 0.228563 774.664 98.301 0.0697393 0.0697209 0.0702487 0.0785046 0.0695964 0.0700864 1.12176 0.0929282 0.0737189 24.1659 0.11537 81.6794 13.0002 0.0695945 35.1973 26.3632 0.0713737 0.0745457 0.0796266 71.0349 0.0696055 0.157771 24.3941 50.508 1.57556 0.427574 0.307398 0.0954771 0.070952 0.0713375 0.0697446 98.5354 0.166999 12.6629 0.0696129 11.9705 0.0718855 0.0696572 352.878 92.6327 17.9982 0.120892 0.181204 0.0714865 0.196155 43.3273 0.070173 0.0697306 0.0711397 853.216 0.0703667 40.0518 11.8704 50.9796 3.43593 11.7035 19.4871 0.0696163 8.79744 6.78055 39.1165 0.921804 75.4765 0.0700915 39.3939 115.781 0.0695929 306.351 6.40017 2.43846 325.171 3900.52 0.0707893 0.0753472 1197.89 0.0697721 0.0742015 0.0711116 63.5032 0.0989196 0.0715536 0.0722174 0.0695971 90.3132 69.8718 104.49 14.6682 0.0697438 20.0698 33.0421 10.7041 0.991649 0.0885955 0.0697312 1366.91 0.0697962 0.211077 0.0717857 27.7981 52.2265 27.7446 0.0696041 313.899 0.0952103 0.0696575 0.0745333 0.0696045 0.0772683 2.12127 0.0864279 0.540703 65.786 0.0696059 0.0739344 20.8654 0.135325 0.069787 0.0695979 20.9528 14.3895 0.120387 23.2055 23.5132 70.4822 0.0700793 0.0711208 686.649 11.7603 0.0890473 0.0749571 0.0699226 0.0866784 5.26636 0.110561 99.5179 28.6543 0.070413 0.0728988 0.0704037 0.0963982 176.224 0.0720464 53.3817 0.069594 17.8357 67.2539 0.069593 0.666323 1.4944 5.33064 64.5461 0.0722296 0.0696766 0.0720707 0.0700965 0.269121 0.0770464 0.069673 0.0717869 0.150264 26.5199 234.5 897.923 0.069777 102.195 174.384 532.386 26.2329 0.0701886 0.0697324 0.0696416 0.0747361 0.192127 3.00991 17.4302 364.969 0.0701704 24.6551 0.165119 0.0933749 0.0701285 23.3279 223.502 0.0704639 0.0932987 1036.88 0.0698981 0.0755024 0.0697596 0.074538 820.96 0.069767 0.0695942 110.042 50.2819 0.0696154 0.0696264 0.0702558 108.372 151.556 0.0696573 16.2607 0.06961 0.0789938 56.5121 20.0251 0.072488 117.76 0.474736 0.0699617 11.3772 0.0699034 15.8137 59.98 0.1738 0.259768 19.32 0.345021 30.9077 58.2517 2.4317 27.6744 0.0933551 0.0696588 45.0617 43.23 0.0742191 44.5431 0.0698993 46.8312 960.337 0.0699076 0.0696056 0.135608 35.6935 110.855 2.91689 0.074143 0.0696897 0.0707478 0.069668 21.6996 0.0695943 0.0980989 0.0696049 0.0742475 11.0775 0.0696002 45.3273 23.3152 6.31347 10.8444 0.69418 0.0700489 0.0711437 27.7924 0.0696884 0.0807021 0.0695969 13.2263 10.7352 0.112815 0.0696277 0.0699462 352.197 13.3758 504.071 0.0738222 0.0705699 88.9156 24.2543 39.341 0.0697694 0.0698649 12.2965 164.487 0.0778744 0.0697602 0.0892029 0.0705745 81.1235 347.443 0.0700746 0.72131 269.505 432.338 17.4976 0.0810166 512.234 0.0727109 0.229201 0.172554 0.0697721 20.6424 0.0737825 0.0718029 0.0703962 0.0696714 58.6122 0.0748522 0.100954 10.8953 28.6316 5.81548 0.0696012 0.0851079 11.2803 0.0937932 0.0697624 527.372 0.0696303 0.119646 0.0695982 0.0695963 30.9844 2.91582 0.0699748 0.0696257 15.1977 0.069599 1.52978 15.3724 21.9273 181.269 0.0695956 67.3274 21.4241 92.6965 0.19342 5.35131 0.0697639 0.162247 0.0695975 0.0740869 0.0695947 192.003 15.3073 24.55 3.18231 10.5796 43.976 17.0205 28.7239 0.0709455 0.0696197 374.238 0.0706821 1.5969 0.0730159 25.9231 0.0696731 0.0705097 0.0696879 0.0700458 0.0776585 64.0437 6.56446 0.0791762 0.102053 1314.42 0.0696242 0.0701263 0.069604 0.104513 22.3713 0.0739052 0.0696136 47.2272 0.0696068 0.0861298 1541.36 0.0701988 0.0889392 0.0698305 84.1875 0.0701822 0.0698386 5.97987 148.268 23.6729 0.0710009 13.3758 0.0698404 0.0695942 719.183 19.3007 0.594626 0.0825798 4.03486 0.0730227 0.0964001 9.38102 825.231 0.0789899 23.4699 0.0730439 0.0697669 5.57374 0.0742073 0.0696385 43.7707 19.0324 0.0701373 0.137825 0.0796963 17.1789 0.0783044 13.6707 0.183835 0.0696656 0.0745848 24.3388 30.8388 41.8351 183.251 0.069747 1223.02 0.0726847 255.681 0.0696575 0.0697063 0.069889 2.73672 6.44857 48.1161 0.0708269 315.922 256.001 0.0697622 0.0699217 11.9705 0.10552