me,parent,tau_sums,lambda_sums
3 0.0794901 24.0683 44.4641 0.0788606 0.069628 1183.62 0.0699891 30.5988 0.0696048 9.99132 0.160318 0.069593 11.3041 1.2076 0.0707967 0.0696015 7.30909 1085.86 428.096 154.414 0.0750172 0.0721238 138.818 0.069593 0.0697829 203.546 33.8102 10.2155 0.16639 0.117137 0.0701634 3.1909 0.0695929 21.6023 107.17 0.0697057 23.9434 86.3154 62.2513 0.0703965 35.8662 0.0711316 0.127742 86.428 0.069647 0.0696433 15.7164 0.0901444 0.258323 0.0696104 0.0703241 0.0696679 0.0710797 19.0542 13.1933 24.0247 0.0796339 0.148475 0.0701147 447.715 0.0799012 0.0767798 127.545 38.0618 143.451 0.0695932 19.9597 0.0697975 0.0695946 0.0718012 0.0733186 0.0784755 0.0701367 0.0717212 0.0707022 0.137056 0.0696806 157.402 0.0698183 0.069696 1.33816 854.35 13.0307 0.350451 0.0945551 0.0742906 178.896 384.249 105.329 0.0716487 0.080968 26.3888 16.5482 0.0701237 682.095 0.0757072 0.0698731 0.0861565 14.7228 0.0829444 2.11502 0.0702167 0.171652 8.62581 0.0774747 0.270066 1.85357 45.281 0.0705675 0.0703129 15.7203 0.0696303 0.103889 0.170559 0.0742518 116.215 0.126557 0.0744471 2657.45 2.1053 0.106583 1.83522 146.4 0.076423 30.6418 0.0696124 0.0729574 37.1428 6.82159 89.568 0.0723688 2.93831 0.0705364 0.0696894 44.5864 0.0725352 0.0695937 0.0696253 0.202969 337.238 18.1794 0.0706239 20.8342 0.837595 6.30714 641.551 0.0696173 10.1121 0.070935 578.062 0.74533 14.5726 0.0699655 0.0700753 0.0706152 23.9622 0.268086 10.8444 0.0696166 1.96736 0.0695956 0.107575 0.0695941 1.01483 157.458 176.302 0.0704451 0.0696039 0.0710584 0.0709784 0.0715215 0.0696148 481.032 211.22 0.0695937 25.6403 0.112852 23.2997 0.0733599 0.0720288 0.069593 0.0773088 0.0715304 0.0954516 26.4876 404.693 17.0825 15.5481 0.069791 0.12219 10.3694 15.0683 0.0706136 1.50522 0.0705417 0.101301 0.0700147 34.8478 0.0696774 174.859 51.201 0.0754835 9.04523 8.96429 0.0713956 0.069619 0.100794 28.6433 0.0755539 237.628 5.40572 22.6416 0.0696065 0.11082 0.0697194 48.9058 89.4878 12.4312 93.4064 0.788449 165.616 0.114579 0.0735621 0.865519 0.0697549 280.176 46.157 0.0696509 0.0751716 0.0705464 23.776 38.9663 183.218 761.326 293.348 206.926 0.0992644 15.7411 0.0695933 19.2249 0.0697631 31.4896 25.8435 0.0697917 55.4255 374.966 0.0788182 0.729535 0.070062 33.3896 65.1952 29.0316 13.6707 51.2764 581.885 0.0703044 0.0698692 0.0696097 0.103505 0.590869 0.0696241 4.61854 0.0696556 0.0886266 0.0910409 0.0979064 83.5937 4.67119 12.7618 48.8597 1932.68 46.9763 47.5411 982.128 0.0715344 15.4607 0.0701818 32.6747 19.6227 108.795 135.994 0.0879679 75.1247 0.0705114 0.0696166 0.0696704 12.264 167.503 429.256 98.0133 0.102343 26.5757 56.2922 0.0703042 1.65417 26.8717 1.41754 4.40467 321.276 0.0695931 319.936 0.0842615 61.1855 21.5557 0.0696354 0.0698908 123.285 24.2104 0.0695978 0.0699943 1259.12 0.0840487 40.2897 52.8027 18.6768 61.6485 0.30513 0.104284 0.255313 0.110822 25.4457 0.126132 23.1315 175.587 150.094 0.0698642 0.0696886 0.0701506 1.0599 28.7281 0.0697773 0.0717521 0.0718361 0.0696732 1393.91 12.6158 10.4689 1.00296 0.069593 36.2999 0.0695978 8.12844 1052.66 1600.04 0.069613 11.8704 0.0696662 0.594739 763.132 10.3403 0.069609 0.0768944 0.0697668 0.0857234 25.9368 0.0699309 0.195713 0.128693 0.0727182 31.1839 30.3737 0.0696819 1569.08 0.0696075 0.0902814 16.7766 0.0698175 19.5745 30.6749 18.2616 0.0705712 21.1654 0.0731712 0.194002 0.0695933 0.0695931 0.0697474 0.0697669 2.06602 0.0764499 330.335 63.3927 0.0699459 20.2845 0.0696516 0.0725194 6.88275 10.8556 8.75062 0.0709275 0.0695942 386.561 0.0696094 19.8438 0.069625 51.7775 2.21699 0.0703042 0.0696402 12.2192 93.6902 11.6345 0.0778576 0.0708115 0.404476 20.5906 0.0775118 0.0899805 470.106 0.069744 248.978 0.0708512 0.0698087 0.0736467 33.9824 0.13479 0.234384 0.0695959 0.0750982 471.698 17.4302 0.0706589 0.0697724 45.2251 0.0967128 0.071587 355.324 0.0815036 0.0696179 1.61223 296.534 0.079269 17.8352 22.6671 0.070945 22.0579 56.7515 5174.79 0.0860004 25.2667 0.0697739 10.1679 0.0745308 17.0968 0.0703462 0.0727848 50.7845 0.0696233 0.0849824 131.234 0.0704572 47.3744 0.0749841 0.0698631 44.121 0.0695939 0.131685 12.7566 165.451 15.8592 41.1844 50.8608 19.0026 89.4399 0.0695938 46.087 7.8807 0.0808389 78.1137 19.525 0.069599 0.0738782 20.4807 25.6359 0.0708689 63.2017 0.0696015 0.0709898 1.3881 15.528 0.088119 0.115506 0.0697071 1647.63 569.379 0.0704541 0.0700475 0.0707896 0.0751085 1509.83 67.9143 0.0700119 0.0992913 20.8555 18.7988 21.1148 0.37746 0.0729907 6.86059 0.0697186 78.7306 23.3152 12.3185 0.0780105 0.0723886 420.688 0.0697473 0.141972 362.493 0.0704435 144.612 113.157 0.0706119 1029.71 17.4159 0.0769239 0.0795612 139.071 19.3407 0.0705113 0.0710051 0.0695965 0.0894023 0.0729021 0.0695939 0.0695953 13.2835 919.263 0.0696072 231.966 89.154 9.59625 0.0859038 0.101494 20.9594 0.0696006 26.9584 112.85 46.0397 45.4176 20.6954 10.8985 0.072419 10.3579 32.6747 0.0698797 159.815 6.76787 0.805816 0.0696137 20.978 129.666 0.0720983 0.0748711 29.4938 0.0696061 0.128963 0.0713213 46.5137 16.9274 0.0696033 0.0696094 0.0758501 0.0696313 19.443 0.0701697 362.132 0.0720392 28.4663 0.101567 28.1782 0.317208 20.6424 0.0696409 0.070794 16.7848 0.070518 7.90742 0.069798 0.0816878 0.0711879 10.73 0.0696386 0.0697045 15.0009 65.8243 59.1339 20.8897 0.0768513 0.0698152 36.0076 131.513 1070.65 0.0696035 79.572 0.0697759 49.5413 29.5881 0.0696084 0.0786508 0.0783183 16.3692 287.964 154.939 1766.81 58.5364 0.0696781 23.0757 0.81871 45.5566 8.67546 28.4457 0.0889236 132.178 228.826 12.0904 14.5603 34.2586 0.14992 0.400148 0.0903356 202.145 0.0826304 0.0709063 0.0776635 0.0970442 15.535 260.654 453.391 0.0696238 0.0699236 0.0747628 10.4014 25.5612 64.7881 0.0699217 21.7453 243.914 0.380438 695.859 0.0941218 0.0799739 0.141498 83.7432 820.761 26.6599 24.0307 81.4793 4.87722 27.0729 14.2181 2.12109 0.069688 50.3808 0.0697272 0.0771305 3.12978 0.0698717 0.0696104 0.0706501 0.0705476 0.0700529 40.0026 174.295 198.855 6.297 0.0702803 0.0696344 33.7886 0.421133 0.0706592 0.0697448 94.632 0.0699229 0.0722192 0.0698872 0.069593 0.0698339 0.0732592 50.2812 0.0696237 15.0726 15.9635 0.073135 426.956 0.0712013 0.0849821 0.0695941 36.0682 29.267 0.0725815 0.162533 0.0697647 0.0873479 41.6747 36.8569 69.5535 637.118 278.503 59.2833 0.386534 0.0696196 0.819167 0.0698988 6.56283 12.2605 0.260367 41.2206 7.30917 125.248 116.372 7.01059 21.4976 11.7373 39.5476 0.19786 174.38 15.1079 0.0723885 0.0698828 20.4956 0.0697274 0.216568 15.259 0.0906654 0.0711989 0.0696604 10.9104 19.713 474.706 0.0707345 24.0683 61.469 81.4962 0.0698737 35.3158 20.117 0.0696718 0.0695973 190.23 0.0696968 0.0696678 105.862 0.0698825 0.104781 0.0696131 28.7239 0.0907692 0.0700743 183.557 170.511 101.963 0.0745906 43.8696 10.0344 0.0712377 38.5485 86.912 1.55658 75.0281 0.0702509 4.60536 0.0696582 0.0707183 9.06945 0.180742 0.069593 0.0706913 0.0696029 12.7505 14.0719 0.0699084 189.692 47.9027 0.0703162 0.0743419 0.0696175 16.7885 0.0709132 0.240165 50.9967 19.695 0.0701217 0.0712806 0.0697355 42.3112 93.5132 0.273616 0.237234 123.699 0.0710997 0.0701939 40.3724 0.0831898 0.143219 89.6289 0.0916401 0.0711271 0.0713902 0.0700853 22.9926 22.9993 273.537 36.6941 260.331 0.0703957 36.6113 0.069766 14.4356 0.0697079 23.3279 0.0831267 0.0776554 1.50117 0.0706621 0.0695954 10.7235 7.47143 0.325006 52.4496 42.2769 0.0695934 11.532 22.0458 0.0701299 482.107 0.0696468 20.6343 4.05131 0.0697444 0.0696453 0.0705777 0.0716353 14.9507 202.655 0.0695962 0.069593 0.0753657 1.43947 0.149932 0.07379 0.0764471 0.0696375 8.47576 0.0696638 0.0697378 0.0912464 0.156124 0.254977 39.6402 0.0706552 0.0701984 0.0697537 0.083956 25.9441 0.0702157 0.0739489 0.0971068 0.952499 0.0706314 0.0854212 12.2476 36.028 0.0809987 0.0860636 366.325 0.0696046 0.103027 55.206 0.0700309 0.810858 0.0699797 19.7029 0.0701085 0.0748105 0.0714214 21.7527 0.0816099 9.72239 0.0793149 0.0697584 1.2335 0.0701001 0.0732694 0.0704904 0.0697428 0.072842 0.0697769 0.0695931 4.89596 0.0698135 111.804 52.4193 3.72016 6.92365 240.688 444.85 25.5612 147.142 24.9287 38.6157 0.0844217 0.0696579 0.0705946 0.0740326 0.0697324 16.603 0.0698919 0.0711919 34.488 227.956 0.0697322 311.56 45.6714 0.0742817 0.0701973 612.18 0.15371 394.556 0.0996375 22.7818 49.433 0.0701733 0.986788 46.2511 66.7359 64.1789 0.0695957 0.0698195 0.0699544 0.189555 0.0712947 0.108793 11.4117 0.0697823 483.902 2.60626 44.1572 0.069981 12.0611 10.6666 0.0875804 0.0696356 41.895 91.1669 21.0659 0.0711151 543.165 0.0696928 0.100699 0.0696091 965.879 50.9467 1.14228 0.11863 1.37414 152.801 0.257158 0.0695972 591.772 0.0696198 0.070085 0.0715716 0.071929 0.069602 53.4401 72.813 0.0699661 369.846 0.105771 0.104759 45.5611 32.272 0.0698775 0.0703376 884.545 0.0696064 0.0696032 195.446 18.042 24.7104 0.0696622 0.0710086 532.574 0.0812825 33.902 0.0738913 833.319 13.4974 0.687461 0.0700141 15.1298 0.0695972 0.0696305 0.0706481 0.0697417 0.0707532 0.0698105 0.071404 7.49162 348.739 0.0961233 0.0815311 33.9432 0.069593 0.0696467 0.0695976 20.1908 16.6776 22.5492 419.204 0.385353 0.0696226 435.373 0.0700205 19.1019 0.0800693 0.07307 175.815 81.9681 0.069596 0.081987 0.0785939 0.0967913 0.196137 0.0758479 42.551 0.0697082 16.859 1.81447 224.42 0.159039 104.889 308.691 152.669 0.174797 41.1377 0.0703665 7.01502 0.0696559 0.0707835 0.0698308 31.1839 12.1651 577.004 43.7591 2227.94 81.7919 0.0723841 142.9 156.619 5.4749 0.0817614 0.0696299 29.7031 37.6981 494.245 92.9586 0.073183 33.3288 7.87169 11.3968 0.0700347 33.4829 442.116 0.0737435 62.799 0.232759 0.0894062 46.7724 0.0969746 9.08412 166.087 21.9008 234.294 22.5554 0.0696521 0.0704653 0.0732545 25.6611 0.0700656 18.3635 0.0701731 0.241285 0.0696382 0.0760724 221.52 43.3051 0.0696135 58.8046 0.0731501 0.0701149 99.6536 35.3793 64.1538 14.4834 17.1824 67.4112 0.0708106 0.069637 0.0902042 0.0698728 25.523 0.0696466 37.1787 58.194 13.4511 0.0696148 0.0745639 67.3919 0.0778723 254.309 0.0696278 31.4102 160.92 0.0781237 0.0695975 6.03843 1080.13 0.25451 22.8085 0.0696869 0.872632 0.696188 37.2393 0.100164 0.0774619 19.5062 1594.45 528.294 0.140414 0.0710473 79.7306 25.5555 60.3976 24.6692 13.2673 0.0702553 0.0695987 0.0695993 0.0776376 0.0695937 12.9832 6.94695 0.0841652 0.0769251 0.0813231 0.174317 16.4376 13.7684 26.2886 16.3846 0.0696302 8.97566 2.43225 0.070179 27.6914 0.0739473 7.8807 0.0736622 11.4508 0.0699136 0.639614 0.0701853 86.8358 47.6845 0.071406 0.0712139 0.0696788 59.5652 79.0123 0.0696082 459.98 46.4953 147.407 0.120679 0.0696958 0.0720855 12.4497 0.0696344 0.0702036 163.303 46.022 77.143 20.6269 0.116049 21.0467 0.0696159 0.072398 0.0701074 0.0698014 72.3087 0.0700767 20.0915 0.0716133 0.134762 50.3978 765.883 0.0696793 11.1964 0.107102 0.0747277 10.3646 0.0698133 2.17301 0.0697162 7.01059 0.0701434 0.0697693 0.795797 0.0781621 1.97341 2.12098 0.0713552 0.069714 0.0720014 0.0720132 8.27036 0.0742518 1.37176 0.0696068 11.7231 0.0792852 0.06961 0.0820131 15.0388 20.0129 0.0705556 0.158381 39.6085 136.834 0.081006 0.0806654 1647.34 0.069593 0.0722374 0.0710537 414.045 0.0709524 2589.88 18.0365 0.225756 35.0777 0.0714748 0.0754914 38.5321 69.8143 0.0713836 28.1819 0.103779 34.7707 54.12 23.7123 83.2973 1.54554 0.0711136 21.5557 0.0696801 114.147 0.0710062 19.983 32.7885 0.0699448 7.25571 0.077668 0.0695929 0.071691 121.197 3.25339 19.8686 0.0944097 42.4017 40.2302 0.0696641 0.0856616 39.8502 0.0734262 0.0840967 4.05149 0.0699889 0.0928636 0.552122 121.324 0.0708801 11.9005 0.0700316 0.0702011 22.7858 0.0696012 0.069897 303.693 56.0131 0.0711049 0.0700536 124.186 53.8966 0.380013 57.1316 4.29865 13.4511 0.388359 0.0737353 0.380012 0.117513 224.096 0.074964 0.0862106 1.07177 0.0918806 0.0717739 0.0696198 38.7141 0.0851622 16.3542 0.0697716 5.26812 126.119 0.0831819 0.0769013 0.0737853 0.0912496 36.1558 0.112468 98.208 49.2548 0.0748155 413.908 0.0768943 13.0421 0.0776122 21.6972 1.0838 32.9476 26.1591 0.149154 49.8747 657.119 10.3271 0.071984 0.0723792 0.0798197 31.1839 0.071815 1663.04 0.0717769 0.144479 0.07002 14.4431 111.669 232.425 2883.62 0.0699844 5.82338 69.7703 0.0695932 55.856 1688.76 0.0738146 0.0696528 0.0758752 0.070