me,parent,tau_sums,lambda_sums
5 0.0695934 5.07168 609.064 0.071996 30.7623 0.0782793 0.0707331 14.2181 2.43125 22.3626 0.0753697 55.0648 0.113516 0.0763844 14.7033 0.0712647 34.447 0.0706185 0.0705383 95.736 0.0789343 1.04089 0.0896097 0.0896133 0.691829 209.312 0.0699134 486.092 0.704295 0.215351 0.14943 0.0697123 0.0696119 0.0885856 0.0696589 48.7187 125.901 0.0879569 0.0695929 164.766 0.0817583 2.97352 415.131 0.070024 0.0700106 0.153729 0.0717583 0.0842559 0.0773322 59.0724 681.19 0.0709402 77.106 0.0706636 0.073207 34.6374 14.7317 31.7527 0.0814298 0.0742473 0.0696068 0.0739513 77.0046 0.0697619 13.2508 0.087348 79.0019 0.105089 0.0713015 12.6007 0.0697151 18.392 0.0721179 177.35 14.6446 12.7865 197.969 14.1751 14.7559 0.0709978 0.652855 142.143 28.6211 23.3279 217.11 0.0723698 0.546192 0.795202 12.0115 761.684 1781.06 0.0698894 0.108008 40.1039 0.0697176 0.0696894 0.0732704 13.5043 0.0717791 0.0762198 50.8046 284.285 44.2114 60.9899 16.376 0.301193 0.0736605 0.104843 0.0698748 0.446355 0.0753404 536.066 0.0702571 0.0798256 70.0425 0.0703864 63.8565 0.0710228 74.0745 0.0738623 0.086496 0.0744484 0.0695972 58.2525 0.0696517 0.192985 0.0778662 93.7619 0.0696392 0.0719415 0.0696887 179.105 11.9967 23.2055 0.0701105 0.0715092 747.556 0.969535 0.912862 390.181 0.167328 0.114715 0.0950456 25.3541 13.5456 0.0702833 0.0702084 0.0697019 33.2709 0.0764209 22.1859 0.0753961 0.0792295 9.30373 0.0696914 0.0928675 0.0756241 1.61551 50.6406 433.221 10.5475 0.0775302 0.0698133 0.0724531 0.397278 61.7988 0.0705482 113.973 0.0737119 27.7178 12.7328 0.0719206 0.0696088 214.538 0.0756768 274.414 5.16007 172.595 0.0754188 7.60835 13.9242 0.0695935 172.6 171.828 1.18597 0.384054 412.935 0.072494 0.0722499 0.341756 0.0742172 0.0695971 0.0712551 134.894 0.0771772 11.1363 275.394 18.5867 138.111 0.0696457 120.038 20.2068 0.115905 0.0710539 0.0699523 0.0695949 0.0695943 0.0696603 0.0714459 38.7016 23.8172 0.140041 0.165404 8.60295 274.207 0.0699491 0.0698057 0.0761785 1221.86 99.0629 0.0697883 0.0774755 0.0699522 0.472487 107.385 1.55889 0.153713 0.126414 15.3004 4.94952 0.0696478 0.0736627 0.0709768 46.8721 23.2359 11.2911 21.9421 0.0696481 9.83634 0.597092 0.145491 0.0707889 11.3093 0.0698824 75.0837 0.134494 0.0714502 20.9799 662.67 78.9779 19.9176 0.0697332 0.0701487 4.38115 0.0696608 62.461 0.255311 0.0699093 0.0700378 0.609623 31.6503 0.070206 85.3871 336.451 323.114 27.8336 21.6271 0.0736933 6.03843 0.0806624 13.5423 85.3155 0.0704129 0.0712157 0.0721932 0.239226 15.0363 78.5583 42.6184 4.79221 87.1787 23.6464 303.553 0.0982841 13.8985 17.8528 0.0696176 0.446299 0.0758502 41.8439 0.0743932 0.0696335 0.0696649 44.7922 0.0711128 0.160787 19.4006 8.12183 0.0800958 0.0708787 0.305128 0.0696706 0.0748051 1.36136 21.0475 0.0911095 199.427 2.61774 21.1128 19.2192 0.0696094 135.982 0.0695985 10.5881 0.0740826 57.9241 0.0725483 0.0696103 0.0702537 37.0202 88.0304 76.2643 134.889 0.0713192 84.2687 290.845 0.0703314 0.0706171 164.969 45.741 185.677 672.412 2.20793 451.849 116.69 0.073845 14.4834 0.0709194 40.8184 12.7224 0.145029 11.9005 0.069593 32.1142 0.074579 0.072146 0.0699856 0.0823594 0.0706024 0.0696679 0.0697804 0.171003 18.7618 34.876 0.0697325 224.512 35.5194 26.8084 89.0963 0.069593 0.237239 54.1976 0.0749036 413.364 5.39117 0.0696292 0.0709877 12.8 116.08 0.0840588 0.0787385 4.87212 0.109007 15.39 38.1538 7.01059 34.6268 48.5469 269.861 361.175 0.0696055 2.12084 14.8067 0.12604 0.427457 0.0707809 23.7296 0.0695965 17.4425 0.0696241 0.0996625 0.0697333 19.6745 0.144794 5416.61 69.8963 0.0995693 110.433 0.114103 6.01819 0.0732358 398.116 0.191351 19.3261 0.0945462 398.453 0.0696446 0.0725627 132.143 0.0723976 11.0557 0.0700646 0.0710108 0.0737122 25.0604 0.0700604 0.0922713 20.7847 53.5496 41.0494 0.0695935 0.070061 5.8505 0.0765351 0.0696107 0.0743044 3.83666 0.0701748 12.8626 0.0785471 0.0697142 0.0755638 41.9071 10.3664 3712.48 769.733 0.0762154 29.2776 0.0716246 0.0722544 11.8589 162.136 0.069593 0.0695997 123.24 0.130275 0.0724073 0.0779989 34.8247 42.5681 23.8806 172.543 2121.02 0.0696061 17.1146 25.9368 0.105136 0.291704 6.82586 30.7528 377.317 0.0699068 15.4493 0.0695929 0.307038 41.1825 49.4303 12.2605 0.140158 0.109576 14.3895 0.0696131 50.6386 42.5414 233.259 1173.03 21.9594 0.0812882 0.0696077 1297.56 0.101901 23.6054 0.0707496 14.2188 0.0730136 15.4779 205.67 8.55529 0.0845176 0.0696447 41.3799 0.0696349 23.1299 52.564 0.0708042 0.069861 27.3465 191.999 0.070276 0.0833974 842.169 9.22796 0.0735258 0.0718304 0.0784875 15.0363 905.778 0.0695976 0.0729511 4.11053 48.836 0.344064 2393.23 0.156302 111.086 56.7978 0.0695929 0.0936016 0.13022 14.5457 0.0698756 17.718 81.6471 20.603 281.366 32.1262 43.1565 29.0776 68.9561 0.0696203 16.4376 234.739 0.188395 90.7902 0.0750547 4.91008 34.7638 12.2052 0.0697309 0.0697627 0.0698228 0.0696023 10.0367 9476.03 0.182813 0.0710606 0.0699845 33.1944 734.876 23.6844 0.315642 67.8277 0.0697332 6.39562 0.0698843 0.0781971 0.0695931 0.075699 0.0695954 0.0697266 0.0700323 0.071148 1.25221 0.0695986 14.3324 38.6145 0.0875798 30.6888 0.0695989 0.070358 0.0698351 0.0698833 0.0696569 2.12206 47.0914 0.089841 1417.81 20.0041 0.0696395 202.767 21.0198 0.0702342 0.0717698 0.0695956 0.069989 20.2635 23.3152 0.0711053 0.0695936 0.0749732 39.1329 62.602 42.4118 462.045 0.330344 1.12209 0.804328 0.0700091 3.3328 0.0695968 0.0698132 6.00417 0.0790579 0.0695931 50.6981 0.0698297 0.0718662 59.69 0.0711448 22.9313 0.135454 0.0726899 0.0700588 0.808602 0.087634 0.0697367 0.069593 1.21622 0.0696111 9.04638 2473.85 60.7696 25.5482 0.0710134 0.0698037 0.0704815 0.0720421 21.6996 0.0695942 0.383831 24.8296 847.856 4190.26 0.131274 0.0701037 117.471 0.0697346 553.891 69.8448 14.1557 10.7129 0.069593 24.356 0.0699648 0.0725164 0.0702844 92.5186 0.0726033 12.1651 5.99445 14.0375 39.1349 0.0731863 0.0974804 0.0716058 16.3297 107.233 79.5964 0.0699601 0.0695941 0.0696663 12.2717 3.86159 73.1575 24.1462 23.1449 5.2913 0.0696392 32.6747 0.0697776 0.072241 68.2842 153.738 17.649 0.0765054 0.0696021 0.0735844 15.0363 97.4474 47.3642 152.105 0.290385 20.306 0.110003 0.0843099 0.0813228 0.22495 0.0698484 0.0704502 0.0699537 0.0695963 5.12307 0.588455 23.5055 22.3912 0.138031 10.7352 0.162456 0.0736524 37.0699 145.911 42.0749 15.0537 0.0695929 0.0696011 0.0962766 713.332 156.759 0.0732302 14.7228 0.0700532 0.0975935 0.0695965 1.82491 21.0778 0.0788733 18.4411 0.0695953 53.2029 41.9033 0.0698791 0.0702696 9.59758 0.0695987 0.070279 36.9082 10.5651 0.0852291 0.0696119 0.0697782 0.0988722 4.69297 0.0700606 140.852 0.097824 0.0699908 0.0710084 72.3944 0.232865 135.066 0.0695993 16.1016 0.0695935 0.0696344 0.0697311 0.0745122 0.0697377 0.0697096 0.069593 0.0702362 0.069733 20.6269 0.0711399 522.977 26.4451 132.767 0.0720127 6.87448 0.0696028 101.244 21.2013 381.874 161.476 14.072 0.0901682 0.0696869 46.3429 122.939 28.0153 0.0699347 0.0698325 20.0761 0.0747936 31.1312 115.019 0.86215 0.0695938 0.0701006 2.88032 16.901 717.445 0.245319 17.6024 65.1478 0.0960093 384.174 113.773 0.0708693 0.694434 0.102025 0.0833492 0.0740808 0.0747579 18.2672 0.0714184 220.6 90.4309 0.0878468 0.0985125 0.0715116 0.107872 0.0695952 144.978 191.932 19.8525 0.0696377 0.0703124 0.0709628 69.7492 20.4886 0.0698131 18.01 23.4788 0.0695931 0.0695955 67.6271 51.5243 0.0699037 17.8716 0.0823313 0.0710081 0.153208 0.0698663 0.188109 0.0697378 36.4821 0.0696394 0.230082 0.0723866 0.0697937 0.0696018 419.354 11.9806 138.349 0.0696947 0.116761 340.258 0.0697061 0.0696912 193.054 0.0859479 0.0896311 1.43663 0.288129 0.0696731 11.0885 0.0695972 0.147344 0.0695932 0.076131 0.0705179 14.387 101.759 700.581 50.0562 12.0904 0.109041 0.0695933 0.0701523 0.158398 0.0710972 16.2228 67.3059 0.0700706 0.0709389 19.0263 0.069593 20.8342 0.0836899 37.642 3.25659 14.4586 0.0695932 0.0696305 9.44768 128.93 0.098706 11.2925 12.0747 0.806854 0.0697962 0.0695999 0.0698512 32.3923 0.0773124 0.0765622 302.814 553.27 321.16 0.385918 17.0253 0.0705519 0.0702377 0.0696108 0.071862 10.3271 0.0769932 0.0695935 0.0709831 2221.2 0.0696795 0.070366 0.0788571 34.1838 2.77542 42.4493 0.0695929 0.0696636 47.1103 35.3965 0.071114 0.0877045 0.769922 0.069593 37.6167 40.5701 64.0946 0.0735527 177.924 0.0697735 0.074669 0.069593 73.3846 0.0698152 0.128962 0.0696229 80.185 60.6388 0.103558 28.1073 24.0756 0.0699512 0.0716015 0.0752507 27.9174 0.069593 0.465444 68.891 0.0787504 0.0818959 143.506 163.235 0.0710208 0.0700521 17.0643 817.318 15.4829 0.069989 50.8503 0.0695936 41.2175 127.25 85.4627 0.0719227 0.0696113 37.6462 12.7557 0.0697138 77.3426 11.3176 0.0697413 0.128424 1.0896 0.0696926 0.0698925 0.0940892 20.9885 23.2761 0.15896 0.0745971 146.534 19.9855 25.338 1.26359 0.0700421 529.879 0.653016 0.0698863 0.0709565 0.0703268 20.4418 0.15927 0.0696747 37.9956 8.59583 0.0720112 0.0803267 0.0696036 25.6862 153.042 4.2224 84.201 0.161256 8.04646 0.0903354 0.0879875 0.0728816 212.758 60.0655 652.016 0.100843 22.6654 268 414.939 0.203626 0.0861429 30.8941 0.326008 21.8615 0.0716751 0.0696528 189.55 0.069593 0.074946 17.9982 0.0740915 0.0704905 0.0703986 0.204685 33.8604 24.1462 0.0696037 0.0700973 10.8444 0.141059 11.4508 12.9619 0.120821 18.1466 141.405 36.6602 28.127 0.111483 0.0696692 0.0968193 164.126 0.0777835 16.5138 0.0696101 0.0729493 0.0708143 0.0706849 0.142175 0.124689 0.0701411 20.0323 56.6375 0.0843101 0.0702693 0.0711473 50.599 22.7907 775.103 0.0726684 0.0699483 181.523 73.9739 0.069614 0.0793311 0.069598 0.0872683 0.0757594 2.13023 4.618 0.897655 0.069649 0.0696057 21.7128 6.79695 0.112286 15.9272 299.048 1.9414 13.9077 0.0697322 1.56595 0.0791904 0.0900509 34.4388 41.7244 0.0699453 759.683 1.18937 56.0813 0.0735094 0.0696393 0.0696062 0.0695951 0.0700264 10.3268 0.594583 0.15019 674.772 20.117 1546.4 57.0837 0.0711698 0.0696025 483.172 13.3758 0.0735078 0.0714623 0.06972 0.0747554 0.0696033 21.0649 23.0246 35.9894 0.0697238 22.6671 0.0748831 12.2171 0.0942662 25.8922 0.0726485 131.553 965.492 104.261 450.812 0.0695964 75.8767 0.0697552 32.2964 0.0699328 0.539529 0.0793439 0.0730279 391.011 0.0695931 469.125 0.0934088 219.567 0.0696456 0.070413 0.069593 210.492 24.1069 0.070798 28.159 0.069593 77.6836 0.0763255 8.89477 4.45879 1581.01 1343.15 1.07835 0.322555 26.0635 39.3168 1527.16 0.069593 0.0699648 0.0695931 0.0706347 0.0700044 0.654573 647.896 0.0705119 16.924 54.8506 0.070693 35.3653 0.0700438 0.0695943 0.0696298 0.116742 0.069619 59.5778 0.0697348 0.0701138 0.0911453 0.78507 0.0695934 0.0695941 19.8438 0.0696311 12.3959 0.100592 0.0797586 0.0711025 0.0718629 0.0701641 0.07018 0.0696958 144.466 0.0725183 0.187252 29.0087 0.0696162 16.3575 30.5073 0.0703119 0.069676 0.0704909 41.6118 108.679 0.069593 0.0700944 0.0696091 3.51052 38.0815 0.0709543 0.0697908 2106.99 0.0707999 462.629 0.18833 0.26517 28.0153 0.0696004 0.0727498 0.544254 16.2105 57.392 198.101 0.0696222 0.069593 0.0720193 0.0697315 157.462 0.0698108 95.1354 0.0696017 52.7345 0.0795381 0.202131 0.0712057 0.0701342 2.43041 24.4919 0.0810099 0.0738846 0.0697507 15.6295 0.0754526 37.307 629.981 0.070086 10.3001 0.0696968 111.292 0.0720236 50.5658 9.25878 0.0698093 0.0696131 0.0695955 0.0697915 0.141491 0.074798 13.5028 0.0715866 0.0698739 0.0713168 10.4493 0.0695932 1.50466 0.0695942 40.9857 50.942 0.0696575 1.0259 0.0697137 14.8202 410.923 20.6269 0.143131 0.0750719 0.0718981 0.0697701 0.152226 0.0704505 795.554 211.906 0.508337 23.3137 0.0707857 0.103114 0.517985 25.0945 0.0752657 13.4672 0.0696052 7.99024 37.9451 4.04212 12.514 0.310313 39.294 25.045 1.2328 18.5025 0.0698754 60.546 0.0700758 336.276 0.181713 0.0830509 6.64571 0.0696205 55.2345 0.0695945 19.1935 231.743 16.8019 0.0695965 0.325411 0.0696538 0.0695942 1447.57 0.069665 86.3458 1.62347 0.0871855 0.131506 0.0701049 0.0704362 47.5214 1420.27 622.463 0.0699543 0.0721857 0.0696439 0.0809552 17.4976 0.0696791 0.385523 0.0696033 0.0696508 0.070434 0.0756244 52.1163 903.747 76.3502 49.8472 51.4645 0.0697408 1513.8 392.967 8.43619 0.069618 0.0711438 0.12992 10.3535 0.0952884 0.0703792 0.0699141 85.618 0.0698366 0.0695929 59.0741 16.5765 20.8242 92.9723 0.069593 0.072