me,parent,tau_sums,lambda_sums
9336 0.0696371 51.8424 6.58426 837.793 0.0761056 1930.33 471.473 32.0729 0.259829 0.072181 0.0895372 0.0748629 0.0697196 237.213 276.102 0.0700465 0.0696559 108.757 0.993591 1513.87 0.0709498 0.0695933 0.0699867 0.0722169 122.051 0.0934627 0.0796117 379.517 0.0872547 0.13891 0.0696603 0.0826196 11.1964 1081.09 160.82 0.0710417 0.0696348 2.81473 0.0696633 0.0988268 0.0759167 241.225 0.0696608 0.654285 33.7767 0.069593 12.5292 13.2564 52.4824 0.0696666 0.0809939 8.21209 116.201 0.0701364 0.0696314 0.0778339 0.0695931 0.0710899 0.0695938 0.0979061 35.0415 290.36 2.0964 0.0711719 0.0695977 2.43848 0.151094 0.0695932 118.56 0.0704545 20.1517 0.0696678 9.14716 0.266683 12.4461 0.0951479 0.0696075 12.0904 77.9531 0.0899142 0.0696622 0.0920266 0.0699173 0.0696182 67.7963 15.1183 0.0696957 0.0700222 0.072457 22.2666 0.0702926 0.0701683 135.682 0.0697209 7.37726 0.0695938 9.17787 146.756 30.7329 0.0696198 14.0719 3858.3 0.0916061 7913.58 40.1739 7.66048 0.069609 0.0705581 118.506 2.54534 17.5092 0.0816346 7.8807 25.4505 372.409 0.0801701 0.111144 0.069593 0.0697186 0.0702465 0.0698086 0.0814616 0.0696282 0.0810314 119.252 0.107357 49.9455 0.624645 10.0371 20.8073 0.116719 0.0698046 0.0697543 23.7832 0.070616 0.0697263 0.0695935 0.0719225 0.177028 924.263 914.684 439.348 13.5521 0.0700817 0.0699835 83.8279 0.132751 21.7839 689.704 0.37208 72.6907 0.0696132 19.5675 195.808 45.8439 58.9995 0.0696118 11.2925 0.141864 0.0698872 0.0723169 812.444 0.157804 14.6056 30.6716 25.5079 40.6888 18.3757 0.0701382 0.0695936 13.5499 0.0716247 0.0695932 0.0706636 12.2955 36.9172 0.0752692 0.0781993 57.9691 31.2267 0.0696993 10.8407 14.5662 0.0781188 20.6269 0.069594 0.070433 0.0805507 0.0695933 0.0696499 0.0739282 0.0756334 0.0697529 159.073 0.0701131 0.0908306 1.24949 30.3711 5.65163 20.0033 0.0695949 0.0844648 0.0735092 1.08398 10.8444 1278.49 0.0725129 112.606 0.0706956 0.0890679 12.5349 8.04071 0.148439 10.1919 58.3779 431.267 0.0696542 0.144033 41.7721 16.7536 148.337 2.17348 6510.04 0.0696433 0.0712951 0.0777183 0.0863657 0.0697736 0.0697881 0.0734549 42.6365 1466.39 558.39 0.0713665 0.116333 42.6592 11.8704 0.156072 0.0712641 131.518 11.4601 6.79695 0.0697202 0.0991557 164.713 774.95 9.98037 59.475 15.8735 10.5785 0.0708983 0.0712378 0.0735511 0.0695956 121.917 0.18842 41.591 0.0700826 1319.12 981.131 0.0739483 0.0740473 0.0704082 0.0702502 0.399426 143.355 14.8718 209.616 37.1043 0.072789 32.4597 15.5476 18.3623 0.0699335 0.0695929 28.459 64.0946 0.0705515 0.0964701 0.069606 0.0697212 5.79334 0.0695999 0.238172 0.0700714 82.8384 236.865 250.038 0.0708546 17.1607 0.0696971 18.9731 0.0776512 6.68749 24.9168 11.6801 0.0723221 69.0018 0.419122 0.0697288 67.3325 0.0695931 0.0695944 0.121204 0.0697228 218.712 256.789 0.0711255 320.362 0.0697147 133.148 9.47195 20.5543 18.5448 0.0696233 0.0711351 34.4836 0.0758398 0.071016 77.8358 66.2444 0.262859 0.0695948 0.0712901 0.069604 0.0852243 0.0889348 24.3606 0.0696651 5.34191 21.0778 0.0700637 56.58 51.2076 0.07354 61.0137 0.132703 22.1397 16.2228 0.0705716 0.0699006 0.0835545 210.357 12.7943 0.0696087 0.0701567 21.3905 0.0811125 0.0697752 11.375 145.312 0.0709688 0.0696536 0.0695938 0.107203 32.1228 3.80794 185.179 17.411 9.07149 0.0716552 0.0783062 0.0715892 0.0873743 0.0699032 89.7 11.6197 114.364 9.99132 139.165 0.0696858 89.4372 0.069593 0.078967 36.3905 396.767 0.0711453 0.069593 0.0696153 28.1737 22.9209 117.162 0.0735669 0.0700212 498.466 50.3123 11.9337 18.5684 0.072429 0.275326 113.467 31.3697 71.8707 0.0697007 23.1777 0.0696116 302.782 329.126 6.84207 0.14892 53.1807 0.0702234 63.7372 0.115665 18.392 16.0662 48.0706 67.0963 0.06962 0.0696144 30.8798 1.15909 27.539 0.575266 12.4106 0.0816351 0.0788097 0.0707995 0.0696758 0.070774 0.0696078 57.9846 0.0714536 0.0696709 1.81876 0.0696105 0.069743 0.0705581 92.8429 151.985 54.4543 39.7684 0.268684 211.216 0.0703411 0.0885032 386.311 401.388 0.103922 0.186221 15.6881 26.5805 0.0698011 0.234738 87.4785 0.0733996 35.8062 16.3087 27.9892 5.57448 72.9732 0.0698774 0.0696035 0.0696076 0.0975349 643.488 110.924 46.2028 11.7603 0.0696883 1.0929 0.0913643 335.288 0.0716942 21.9605 0.0717973 37.9132 42.323 0.0698764 0.799111 31.0427 0.0701624 12.7505 0.305049 0.0696602 17.8252 0.0762667 0.0696079 1018.08 0.0716812 51.254 172.029 1537.76 0.0695941 0.0700992 0.088453 0.0721798 5.65395 34.0519 0.0695942 57.2571 0.0722389 0.837449 18.0811 0.0696682 0.22695 0.0697468 0.0731203 0.0700917 0.0705129 300.902 19.757 35.0652 231.798 110.082 0.0793815 0.0709057 21.0778 76.1359 122.393 0.0709139 15.9492 0.0696666 12.2605 0.107205 18.2903 0.0695932 0.069597 0.0696155 0.0706688 0.0696729 0.0698688 117.952 0.0695953 0.0701682 0.0710907 0.704855 0.0701809 15.1724 15.2877 0.112306 15.958 0.0716629 37.9079 0.0699526 0.179319 33.5861 0.0700146 453.187 0.166051 73.7954 0.185664 18.6219 89.4408 0.0703095 0.0697461 0.0744785 0.073572 854.418 313.175 0.0810645 0.243513 0.0696414 0.0709383 0.070557 0.0700448 0.0726599 2445.23 0.0716373 980.61 28.6373 0.069593 0.0824645 0.0704862 0.0696213 0.069629 0.0721205 0.0699255 35.3663 7.9992 453.911 0.0711513 22.1841 0.0697014 0.0710882 333.475 0.0695932 25.0558 21.8022 0.0701223 0.319052 0.0695929 0.0712932 0.08431 0.070098 0.0701945 0.070261 0.0699122 26.4476 0.0695965 60.9239 48.298 45.1353 125.454 0.0712549 19.9855 64.4132 0.0697805 0.185799 0.0700987 0.0863934 5.1224 0.0886521 63.3364 0.0796405 16.0662 4.69653 0.0696748 0.0698976 17.8528 0.1051 14.7967 0.106555 7.26299 405.05 0.0710796 0.0698365 0.0802623 22.1189 0.0697637 0.0695931 38.1125 0.0696353 0.069593 0.0703593 16.8795 0.0696009 0.108566 0.069821 0.0725999 23.3773 15.66 0.069593 0.746256 0.0700221 23.3152 0.0696801 30.208 0.622288 0.0697563 0.234533 4.50597 43.2561 0.0782861 0.074483 65.6043 0.0697277 10.8118 0.0762722 0.0741869 1361.99 0.0696566 36.406 0.0696517 89.9058 0.321868 32.9477 0.0721235 0.0928486 0.0719912 71.7887 16.6342 0.161094 0.0925389 0.165369 519.261 17.0374 3.00227 7.25421 40.3871 0.0698115 0.069978 34.3449 0.0695931 20.8429 0.0900029 27.7609 165.599 0.0697567 0.350275 8.63339 22.9058 44.8278 0.0696215 0.606643 3.84392 0.0696049 0.0760955 0.069744 0.069854 49.4821 18.4076 0.070814 38.8042 157.865 0.0716768 39.9756 75.7831 0.360504 321.844 22.2511 19.4877 106.135 0.0699281 7.94833 0.0701868 99.3519 96.1075 27.663 0.0723953 0.0703998 0.941081 0.0696853 0.069998 45.2651 1.0977 0.0701636 37.1658 0.0787493 0.0722285 0.0695939 3.31592 0.0711843 0.0698328 0.195316 0.308558 0.0697197 0.0699462 1206.99 0.0706888 0.108566 15.8188 58.5576 478.63 0.0696355 0.0697301 0.0696473 0.075795 0.069709 0.069806 47.655 1.18837 6.55418 0.117581 0.422454 0.0696354 39.7056 0.0760333 0.069692 0.0733541 489.418 0.0696094 82.1966 20.3107 1688.67 0.0699477 85.7653 11.7191 0.0696109 37.1751 157.199 12.0553 127.338 34.6768 0.0782204 40.0026 0.0708102 0.0809564 0.0794332 0.0699891 0.0736451 2.50276 126.748 343.23 22.9981 31.9185 0.0759683 0.071138 0.1635 17.4132 0.0700273 0.0696134 0.0845945 108.906 0.0706042 9.0543 468.441 0.537058 59.1539 0.0696089 92.0885 0.0725949 22.1748 43.3234 10.6575 17.471 21.4932 6.78894 18.2421 0.0696005 230.539 405.391 8.96558 11.5714 0.0697537 507.297 39.1769 0.160564 6.76985 26.4964 0.0696306 0.900354 8.53781 53.0702 46.8728 2054.44 45.2217 29.3771 0.0696054 11.5429 27.6583 0.0696295 19.757 24.7335 0.0720949 6.86312 0.0760413 26.5671 45.7642 0.0792406 365.777 0.0695946 12.0038 964.488 39.5202 437.493 0.0705197 0.0696502 0.0698539 0.0695942 724.467 2.21071 276.867 13.2362 358.169 9.59625 4.94952 0.070864 0.768899 0.0695995 39.624 34.1839 0.115816 25.8603 0.0850693 0.0700143 31.7658 0.0696077 0.0699728 32.3305 0.252941 21.6099 0.135208 0.0697224 0.069677 0.0706782 4.33606 0.0729635 13.9077 0.0696249 0.0708126 175.161 44.2373 0.100543 37.2809 0.0706371 0.0859887 0.0852032 0.0818793 0.0723754 4.87642 41.0733 6.54994 0.069593 38.498 0.0739964 59.9273 12.1651 21.7527 0.0739641 0.0701027 0.0700172 0.0710258 0.0698663 0.0697677 70.2028 0.159129 0.0738516 0.0740833 0.0853206 0.0740937 0.0700841 0.069637 0.0815619 11.855 0.083388 0.212599 72.4112 27.2549 0.181911 24.538 0.0741608 177.937 0.0756241 0.17982 0.0700385 0.0709755 0.0731242 0.0696371 14.5221 0.0696383 132.785 0.0788956 12.2605 11.7603 0.460486 55.29 0.161112 0.12629 0.0721632 0.071373 0.0704861 0.0702199 0.0695948 0.14487 645.645 55.0594 0.0705377 0.08107 0.0696018 12.0677 2.8275 0.069593 16.9724 0.069629 0.0696294 0.0695948 0.0775674 129.258 0.301612 3161.42 0.0716923 0.0697774 0.0698002 4276.04 0.069596 19.499 0.0695929 0.332283 62.348 82.9362 27.1434 0.0701407 79.2003 94.35 74.6603 27.9246 19.6118 0.0733501 27.651 34.5821 0.0704113 0.0977018 0.162986 244.853 0.137269 30.605 20.8684 0.0703043 13.5214 0.0712161 0.0697168 31.9093 84.514 11.9005 0.0729649 0.0695929 0.0711751 0.071506 20.9305 0.0723724 0.0696077 0.0695954 0.0713959 0.0703697 538.887 25.5667 0.0763825 0.252162 0.0836536 0.375588 46.842 24.8203 0.081178 0.069595 0.260473 0.0705535 3.34682 0.070396 2.01322 23.3279 0.141236 0.0712642 6.83799 0.0695959 8.75306 46.4412 0.0717739 0.0696042 21.8246 0.0809221 0.0743838 0.10175 0.936057 0.0698157 0.0828414 0.0909268 51.6148 0.0789945 0.119752 140.859 0.0695971 0.0740553 14.6028 7.59936 0.0702919 45.6893 0.0698963 0.0705104 0.0846952 0.0758442 0.0697228 0.0698376 10.6876 4.24207 1.00983 5210.08 1428.34 9.0543 134.727 0.109748 13.1118 0.256371 0.0708844 12.8523 2.3936 0.0711589 33.9353 65.0713 0.073326 0.624633 0.101751 0.0822383 0.0695933 458.709 458.572 74.438 790.286 0.0856703 0.0696254 20.3107 8.97566 156.158 137.884 0.0700113 7.86806 254.455 12.0511 0.0707826 67.5247 48.4845 0.0697976 0.109883 0.290209 34.5501 16.7535 10.9513 0.0705035 18.8871 245.04 0.0712354 669.575 291.174 91.9266 71.8641 0.213174 0.0774394 0.147509 21.7774 36.538 0.0721401 31.382 25.4607 0.0700079 17.3485 0.0700899 0.0713291 1703.64 0.244072 19.1018 18.5854 19.9265 0.0696055 0.0696375 3.33281 13.1118 0.0971701 0.0719598 0.0700112 0.0699022 0.0712802 18.0811 0.122178 245.538 0.0695931 3.83518 0.0706006 0.0696189 0.0696738 266.643 0.0704264 99.1875 0.0699891 0.0709295 0.0699629 0.069596 0.0695945 0.291724 0.0704825 24.9763 0.0725208 0.0696263 88.7637 0.0698809 3.10273 0.0696007 61.2533 0.071988 28.3714 0.0695931 0.12845 6.56254 0.161533 31.8333 0.0697443 162.655 0.0697331 0.0700867 0.0706589 25.5879 18.2013 0.0698963 0.0699619 0.244801 0.0695931 14.2594 17.2863 0.0696188 0.913282 167.723 0.072859 0.0816341 12.9403 0.0696075 18.1891 0.0696745 0.0705192 1684.53 0.0695957 134.529 1017.15 46.0236 10.7708 10.8444 16.7848 0.072615 0.158207 57.8647 0.0712935 0.238382 4.39097 0.0709584 7.25576 0.0696752 0.695606 59.9396 0.0696336 0.0696137 0.117771 0.515617 0.0706286 0.128761 0.0698187 0.735187 0.278505 14.3023 23.7218 0.0745601 0.168455 0.0899999 0.0740698 0.0695946 0.128933 0.113639 0.0730279 0.0695934 14.5317 44.5005 68.0883 171.559 0.083303 0.0695929 4589.12 61.6241 0.0696849 0.0695934 0.074972 0.0696141 685.598 0.0715876 99.3326 14.9411 42.7151 0.0715693 0.478992 1.95519 11.7393 14.4326 0.0699869 87.8545 38.6654 0.0899194 195.156 3.90563 1.24994 0.148159 44.9914 18.7618 18.5289 85.4579 0.0878677 0.703998 0.122179 23.9619 0.0705981 137.115 0.0697729 0.119438 0.0696213 41.7812 32.7273 6.22258 0.0725475 232.606 0.0739723 118.897 517.78 0.069904 11.4348 30.647 0.08423 211.804 0.0755534 0.228226 40.0026 8.36553 28.1782 20.7486 0.0697536 0.0697109 19.9056 0.0696077 0.0954148 0.0695949 0.069774 0.266104 3.94623 0.0698205 9.89107 122.748 0.0700903 5.54061 0.07064 63.4475 45.2651 0.0731125 0.270132 61.4373 56.9382 0.0702172 19.9396 0.0697576 32.953 0.408355 21.627 73.582 0.0700889 19.9855 0.069848 0.0699602 27.0002 15.2108 0.0729246 11.8704 0.0719318 14.5603 0.0695947 19.32 15.0963 0.0696337 0.0865428 125.702 0.0695929 38.4387 329.214 23.4328 34.7915 361.928 74.2672 0.087856 83.2523 0.0697172 286.608 0.0696474 0.0748003 28.8403 0.0787885 33.5158 109.969 0.0696095 35.6005 0.48079 0.0697049 1.65434 0.0696766 45.6611 40.1711 32.5141 1206.41 134.595 0.928793 0.0699377 0.0701551 0.0816052 144.967 0.0696187 0.111717 0.0699