me,parent,tau_sums,lambda_sums
891 0.0697239 0.0704036 25.5612 0.0702181 116.938 0.0721095 0.0704875 18.4076 0.0709473 0.0782994 0.0716099 0.0780195 0.13253 29.1495 0.0700497 8.44068 0.0718245 16.692 11.3331 0.0763982 90.2998 0.0733633 142.624 32.4909 8.67546 0.0730149 0.0730333 96.7171 0.0697947 0.0732685 223.693 0.810774 125.866 0.0695929 0.0702035 35.3803 0.0728298 0.0700647 0.0696067 0.0698481 0.07067 240.803 0.069896 0.0782064 0.0709592 10.548 0.0704375 0.0865444 0.114016 0.0700019 16.3154 0.0707507 0.0695929 13.084 306.403 0.0831457 347.763 0.0755492 1.1041 0.0696671 47.6444 0.0710029 0.0808414 0.0696295 0.0696355 0.49073 20.2046 33.1699 0.0889522 0.0700344 0.0732648 0.069593 0.0713137 0.0765264 0.0944111 0.0696162 1570.71 54.9792 7.3863 5.07048 0.0698055 14.1751 40.9482 34.3935 0.0697317 5.28703 0.124746 47.7961 186.343 0.0697457 0.069593 0.0713958 0.0698347 0.133272 0.0697611 0.0767325 37.0399 0.0700468 0.069712 46.9445 0.23439 81.2543 34.9351 0.107563 0.0751349 188.856 0.0726698 0.0695949 66.5278 129.058 47.157 0.155104 0.083388 0.0696042 1.74758 9.19949 0.349546 131.855 69.4776 3.86471 20.6341 0.21977 0.0786323 745.803 0.0706089 95.5342 24.6342 33.8359 126.004 38.0985 0.0710476 2.67846 349.893 0.123622 39.7542 0.072475 0.0697107 0.0696854 0.0698059 0.350595 71.653 0.070881 0.0698794 23.2121 0.0717856 0.0696121 0.0713002 0.0698633 0.0776504 35.2295 327.374 0.0910312 0.0712131 20.4688 14.6974 15.6829 0.071042 23.9347 0.0697214 0.0931841 37.713 33.9665 20.2281 40.301 42.8282 0.0732595 0.0712331 21.0778 3.05717 11.2372 0.0712155 0.0734018 153.61 0.110238 0.0823882 0.0718377 22.7907 0.0741187 0.0697781 0.0696084 0.0719911 0.071989 0.0696641 10.6487 12.6152 0.0722152 32.0016 27.6449 0.105919 0.0699431 0.072591 12.627 39.1541 0.0695983 0.0695965 8.69892 18.9739 0.069593 74.7966 106.872 0.164294 0.0701502 0.0696066 722.212 34.3547 230.819 0.0720702 0.0736475 27.9334 0.0730688 0.0769889 4.9598 53.8993 0.0776098 14.3895 52.2592 0.0698151 0.0957542 0.0697509 25.3757 0.0697735 1418.48 0.0810496 6.23739 0.0695951 0.069608 0.571229 0.0743158 0.0709972 220.434 0.0705301 70.7209 0.0697 57.7392 0.0697855 0.0795391 17.9793 33.9838 0.121825 19.7315 0.0780996 0.0696522 0.071711 54.2599 0.0695931 0.238751 0.0700153 65.5886 313.564 16.0382 130.925 0.0696284 0.0740726 13.1757 232.984 0.0703835 0.0709241 17.3407 0.0703351 0.0708245 0.863416 1638.08 0.069658 0.0698879 0.0695929 13.4764 0.0695962 25.9368 0.0695934 0.0777178 0.138103 285.632 188.019 26.1591 26.1541 11.1235 21.188 97.882 10.3895 0.0696204 0.069593 0.0898834 0.0696218 54.104 0.0734302 2.76463 64.2141 0.069593 15.2877 56.0399 5.40019 19.9396 0.0719402 0.0696414 0.0708386 0.10977 38.2208 0.0776531 0.069791 0.0750938 0.103493 24.5776 1.18799 0.0697537 0.0703746 0.0742565 0.121591 0.070794 19.8642 0.0696853 17.8357 65.2099 0.0696185 0.0703335 0.0787547 32.3582 32.272 59.5041 99.5313 43.1062 0.069765 205.883 0.0698175 0.0702231 5121.35 813.545 0.0697368 0.0905173 5.96811 149.238 12.7943 10.9152 376.193 515.138 12.7505 41.6707 2.34619 265.116 376.898 129.605 0.0726557 0.0696155 141.483 0.0717994 0.125869 0.148253 21.3074 1201.63 48.4067 0.0812912 0.0698008 0.0705426 0.0699712 13.9242 511.866 0.0880953 17.5337 0.0695949 0.191534 119.452 808.004 0.0707213 0.103499 124.085 0.0783194 0.114823
1 2 4,1 2,19110.5,0.00290359 0.00290359 0.00292477 0.0029036 0.0029036 0.00297648 0.00304102 0.00290363 0.0029036 0.00290776 0.0029036 0.0029036 0.0029036 0.00290423 0.0029036 0.0029036 0.00290947 0.00290359 0.0029036 0.00292093 0.00290469 0.0029036 0.00290657 0.00290364 0.0029036 0.0029036 0.00292844 0.0029513 0.00290359 0.00290359 0.00290359 0.0029036 0.00290359 0.0029036 0.00291149 0.00290392 0.00290362 0.00290376 0.0029036 0.00290359 0.0029036 30.1144 0.00290373 0.00290365 0.00290945 0.00291471 0.00293344 0.00291389 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.00290364 0.0029036 0.00290359 0.00291265 0.00290367 0.0029036 0.0029044 0.00290359 0.00290359 0.0029036 0.00290359 11.0857 0.0029036 0.00291787 0.00290536 0.0029036 0.00292358 0.00292203 0.00290376 0.00291335 0.00293656 0.00315861 0.00290368 0.0029036 0.00290364 0.002947 0.00290368 0.00290363 0.0029036 0.00290609 0.0029036 0.00290359 0.00290359 0.00290368 0.00290359 0.00299861 0.00290359 0.00290367 0.0029036 0.00290867 0.0029036 0.00290359 0.00290972 0.0029072 0.00290359 0.00291733 0.00290362 0.0029073 0.00290361 0.00290359 0.0029036 0.0029036 0.00290359 0.0029036 0.00290382 0.0029036 0.00303857 0.00290364 0.00298301 0.00290359 0.0029036 22.2049 0.00290359 0.00294587 0.0029036 0.0029036 0.0029036 0.0029036 0.00291978 0.0029036 0.0029036 0.00290359 0.00290757 0.0029036 0.00484201 0.0029036 0.00290359 0.00290359 0.00290367 0.00292643 0.00290359 0.00340716 0.00290361 0.0029036 0.00290573 0.00290359 0.00338548 0.00290525 0.00290359 0.00290362 0.00290359 0.0029036 0.00290359 0.00291432 0.00290384 30.5248 0.0029036 0.00290366 0.00300137 0.00290557 0.0029036 0.00290363 0.0029036 0.0029036 0.00290362 0.00290382 0.0029036 0.00290363 0.00295571 0.0029036 0.00291251 0.00290386 0.00290473 0.0029036 0.00290376 53.6465 0.0029036 19.2652 0.0029036 0.00304042 0.00295057 0.0029037 0.00290373 0.00290371 0.0029036 0.0029036 0.0029294 0.00290374 101.256 0.00442448 0.00290372 0.00291216 0.00296022 0.00290391 0.00290365 38.6424 0.00290359 0.0029036 0.0029036 0.00290359 0.00292101 0.00290359 0.0029068 0.00290359 0.0029036 0.00290867 0.0029048 0.0029038 0.00290371 0.0029036 0.00291762 0.00291471 0.00290359 0.0029036 0.0029036 0.00290359 0.0029036 0.00290417 0.00290823 0.0029036 0.00290724 0.00290363 31.9068 0.0029036 0.0029036 0.00290412 0.00290399 0.0029036 0.00290359 0.00294138 0.0029036 0.0029036 0.00290364 0.00290402 0.00290495 0.00290359 0.00291008 0.00290359 0.00290359 0.00599466 0.00293257 0.00291042 0.00291486 0.0029036 0.00290459 0.00290681 0.00290938 0.0029036 0.00290487 0.00290362 0.00290405 0.00290388 0.0033404 0.0029036 0.0029036 0.00290763 0.00313411 0.00290384 0.00290685 0.00290359 27.1959 0.00290435 0.0029036 0.0029036 0.0029036 0.00290546 0.0029036 0.0029036 0.00290361 0.0029036 0.00290912 0.00290359 0.00552883 0.00315452 0.00290743 0.00290359 0.0029036 0.00290359 0.0029036 0.00290385 0.00290368 0.0029036 0.00290771 0.0029036 0.00290359 0.00290359 0.00294589 0.00290359 0.00292069 0.0029052 0.00290359 0.00292089 0.00291546 0.00290359 0.00290359 0.00290783 0.00293324 0.00290359 0.00290558 0.00290378 0.00290359 0.0029036 0.00290459 0.00307342 0.00290359 0.00292754 0.0029036 0.00290506 0.00290362 0.0029036 0.0043798 11.1115 0.00294499 0.00290359 0.00291156 0.00290359 0.00334299 0.00290359 0.0029036 0.00315032 62.317 0.0029036 0.0029036 0.00290359 0.00290359 0.00290361 0.0029036 0.00290364 0.00290369 0.00290378 0.00292699 0.00290359 0.0029036 0.0029036 0.00293198 0.00290359 0.00290549 0.0029036 0.00290471 0.00290359 0.0029036 0.0029736 0.0029036 0.00291855 0.00290359 0.00298942 0.0029036 0.00377721 0.00290471 0.0029036 0.0029036 0.0029036 0.00290712 0.0029036 0.00290359 0.0029036 0.00290359 0.0029036 0.00290359 0.00290372 0.00290373 0.00290451 0.00290359 0.00290651 0.00290359 0.00295333 0.00290518 0.0029368 0.0029036 0.0029036 0.0029036 0.00290361 0.0029036 0.0029036 0.0029036 0.0029036 0.00485557 0.00291758 0.0029036 78.9663 0.0029036 0.00290359 0.0029036 0.0029036 0.00290359 0.00290359 0.00294303 0.0029036 0.00290359 0.00307369 0.0459826 0.00310404 0.00298804 0.00328085 0.00841716 0.00290362 0.0029036 0.00293118 0.00320243 0.00290359 0.00290361 0.00290368 0.0029036 0.00290359 0.0029036 0.00314245 0.0029036 0.00290395 0.0029036 0.00290359 0.0029036 0.0029036 0.00290776 0.0029038 0.00290842 0.00292868 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290456 0.0029036 0.0029036 0.00290367 0.0029036 0.00290443 0.00292538 0.00290576 0.00290369 0.0029036 0.00290369 0.00290487 0.00290362 0.0029036 0.0029055 0.00291329 0.0029036 0.0029036 0.00295819 0.00306628 0.00290473 0.0029036 0.00290359 0.00290377 0.00290365 0.813474 0.00290361 0.0029036 0.00293882 0.00290362 0.838317 0.0029036 0.0029036 84.9894 0.00290605 0.0029036 0.00290362 0.00290364 0.00307894 0.0029038 0.00290372 0.0029036 0.00290381 0.139624 0.0029036 0.00290487 0.0029036 0.0029049 0.0029375 0.0029036 0.0029036 0.00291561 0.00290359 0.0029036 0.00290372 0.0029036 0.0029067 0.00290359 0.00290389 0.00290931 0.0029036 0.00295985 0.0029036 0.00290468 0.00290359 0.00290374 0.00290359 0.00290364 0.00290653 0.0029036 0.0029036 0.0029036 0.00290359 0.00290442 64.2111 0.00296132 0.00290401 0.0029036 0.0029036 0.00290368 0.00290501 0.00291217 0.0029036 0.00295553 0.0029036 0.00290381 0.0029036 0.0029105 0.00327765 0.00291424 0.00290391 0.0029036 0.0029036 0.00290361 0.0029036 0.00291501 0.0029036 0.00290562 0.0029036 0.00291094 0.00290359 0.00306849 0.00305765 0.0029036 0.00304308 0.00290858 0.0029036 0.00290375 0.00290362 0.00290359 0.0029191 0.00290362 0.0029036 93.5592 0.0029036 0.00290361 0.00290365 0.00290622 0.00296887 0.0029036 0.0029036 0.00290367 0.0029036 0.0029036 0.00290359 0.00290359 0.0029036 0.00290938 0.00290399 0.0029036 0.0029036 0.00290483 0.00290359 0.00290394 0.00291954 0.0029043 0.00292001 0.0029036 0.00322129 4.8596 0.00290359 0.00295132 0.0029036 0.0029139 0.0029036 0.00290493 0.00290359 0.00290385 0.00294161 0.0029036 0.0029036 0.00300203 0.00290359 0.00290359 0.0029036 0.00290359 0.00290359 0.00290359 0.00293854 0.00290366 57.7724 0.00290369 0.0029036 0.00290394 0.00290361 0.0029036 0.00290363 0.00291436 0.00300039 0.00290453 39.3529 0.00290367 0.00295455 0.0029036 0.0029036 0.0029036 23.6458 271.869 0.0029036 0.0029036 0.00292555 0.00290359 0.0029036 0.0029036 0.00291156 0.00291002 0.00290368 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.00290359 0.00290362 0.0029036 0.00290362 22.0437 0.00290359 495.838 0.00290384 0.0029036 0.00292033 0.0029036 0.0029036 0.0029036 0.00290359 0.00290359 0.00290359 0.00290733 0.00290557 0.0029036 0.00290362 0.00290441 0.0029036 0.00290476 0.0029036 57.6115 0.00290359 0.0029036 0.0029036 0.00290374 0.00290376 0.0029036 0.00290364 0.00291039 0.00290359 0.00290363 0.00290978 0.00290472 0.00290359 0.00290428 0.0029036 0.0029036 0.0029036 0.00294899 0.0029036 0.0029059 0.00290359 0.00290363 0.00290435 0.00290372 0.0029036 0.0029036 0.00290359 0.00290359 0.00291613 0.00290359 0.0029036 0.0029036 0.00292819 0.00290359 0.00290362 0.00294611 0.00290359 0.00290359 0.00290401 0.00293837 0.00290365 0.0029036 0.0029043 0.00297507 0.00290429 0.0029036 0.00290359 0.00291435 0.00290359 317.639 0.00290373 0.0029036 0.0029036 0.00293049 0.00290365 0.00307349 0.00290386 0.0029036 0.00290359 0.0029036 0.00306182 0.0029036 0.00290362 0.00290376 0.00290361 0.00292053 0.00290359 0.00290493 0.00290364 0.00291646 0.00290654 0.00293359 0.00293781 0.0029036 0.00317203 0.00292998 0.00290362 0.00294551 0.0029036 0.00290359 0.00290359 0.00290595 0.00297985 0.00290367 0.0029036 0.0029036 0.00290359 0.00295458 0.0029036 0.0029036 0.00292893 0.0029041 0.00291413 0.0029036 0.00290359 0.00290369 0.00290359 0.0029036 0.0029036 0.0029036 0.00300438 0.00293767 0.00291104 0.0029036 0.00376961 0.0029036 0.0029036 0.00293692 0.0029036 0.00290359 0.00290359 0.00292478 0.00290359 0.0029036 0.0029036 0.00291145 0.00293874 0.0029036 0.00290448 0.0030182 0.00300843 0.00290359 0.00290359 0.0029036 0.0029036 0.0029036 0.00307248 0.0029036 0.0029036 0.00290359 0.00290366 0.00305884 0.0029036 0.00335746 0.0029036 0.00290365 0.0029036 0.00290359 0.00290359 0.00290359 0.0029204 0.0029036 0.00293032 0.0029037 11.9605 0.00290443 0.0029036 0.0029036 0.00290499 0.0029036 0.00300658 0.00290359 0.0029036 0.0029036 0.00291146 0.0029036 0.00292057 0.0029036 0.00290373 0.00290359 0.0029036 0.00290368 0.0029036 0.00291004 0.0029036 0.0029036 0.00290359 0.00296076 0.00290359 0.00290376 0.0029036 0.00290362 0.00290359 0.00290423 0.00290384 0.0029036 0.0029036 0.00290524 0.00290561 0.0029036 0.0029036 0.0029036 0.00299736 0.00290359 0.0029036 0.0029036 0.00290378 0.0029036 0.0029036 0.0029036 0.00290369 0.00290378 0.00290359 0.00290359 0.0029036 0.0029036 0.00290451 0.00290397 0.0029036 0.00295026 0.00290374 0.00290359 0.00294416 0.00290362 0.00290359 52.7821 0.0029036 0.00292101 0.00290499 0.00304615 0.00294543 0.00290378 0.00305884 0.00290367 0.0029036 0.00290362 0.0029036 0.00291573 0.00290361 0.00290359 0.0029036 0.0029036 82.2069 0.00292468 0.0029036 0.0029459 0.00290359 0.00293449 0.0029036 0.00291589 0.0029037 0.00290363 0.00290389 0.00290442 40.0189 0.00290503 0.0029036 0.00290503 0.00290359 0.00290359 0.00290366 0.00294739 0.0029036 13.1406 0.00292641 0.0029036 0.0029036 0.0029036 0.0029036 0.00292585 0.0029036 0.00292186 0.00290359 0.00290377 0.00292392 0.0029036 0.00290359 0.00291176 0.0029036 0.00290362 0.0029036 0.00294509 0.00291334 0.00290468 0.00290359 0.00290359 0.00290378 0.00290361 0.0029036 0.00290404 0.0029036 0.00377728 0.00291525 0.0029036 0.0029036 0.0029036 0.00290426 0.00290359 65.377 0.00290361 0.0029036 0.00290359 0.0029036 270.742 0.0029036 0.00290409 0.0204055 0.00290359 0.00290455 0.0029036 0.00293499 0.0029036 17.0149 0.00290409 0.00290359 0.00290368 0.00290359 0.00293349 0.0029036 0.0031267 0.00357483 0.00291114 0.00290359 0.00291038 0.00290361 0.00290359 0.0127041 0.00304592 0.00293063 0.0029036 0.00291038 0.00290359 0.00290376 0.0029036 0.00290359 0.0029036 0.00290366 0.00290359 0.0029036 0.0029036 0.00290364 0.00290359 0.00291001 0.00292245 0.00290361 0.00290389 0.00290359 32.9084 0.00290367 0.00290359 0.00290763 0.00290359 0.00295173 0.0029036 0.0029178 0.00290637 0.00290359 0.00292033 24.8739 0.00291818 0.00290359 0.00290368 0.00291287 0.00290385 0.0029036 0.00290384 317.139 0.00290366 0.00302497 0.0029036 0.0029036 0.0029036 0.0029036 0.0029722 0.0029036 0.00290359 0.00291395 0.00290473 0.0029036 0.00291182 0.00290359 0.00290361 0.00322273 0.0029036 0.0029036 0.0029036 11.0857 0.0029036 0.00299304 0.00290359 0.0293299 0.00290545 0.00290575 0.00290463 0.00290361 19.221 0.00290369 0.0029036 0.00290533 0.00290359 0.0029036 0.0029036 0.0029036 0.00290379 0.00290366 0.00290381 0.00290361 0.00299635 0.00290382 0.0029036 0.00290359 0.0029036 0.00292801 0.0029036 0.00290375 0.0029516 0.00290378 0.0029036 0.00290379 0.0029036 0.0029036 0.0029036 0.00290359 0.00290359 0.0029044 0.0029036 0.0029036 0.00290359 0.0029038 39.8865 0.00325571 0.00290715 0.00290359 0.00290437 0.0029119 0.00290359 0.00290359 0.00290359 0.00290361 0.00296104 0.0029036 0.0029036 0.00290378 0.0029036 0.00290658 0.00290359 0.0029036 0.00290359 0.00290359 0.0029036 0.00323554 9.35423 0.0029036 0.0029036 96.6471 0.00295318 0.00290371 0.00290609 0.00290361 0.00290359 0.0029036 0.00291962 0.00302635 0.00290366 0.00292921 0.00290501 0.0029036 0.00291087 0.00292048 0.00293938 0.00291264 0.00308119 0.00292431 0.0029036 0.00290611 0.00290369 0.0029036 0.0029036 0.00290359 0.0029036 0.20946 0.00293347 0.00290359 0.00290359 0.00290359 0.0029036 0.00290817 166.817 0.00290391 0.0029036 0.00291648 0.0029036 0.0029045 0.00295108 158.269 0.00290455 0.0029036 0.00290642 0.0029036 0.00290359 0.0029036 0.00291424 0.0029036 0.0029036 0.00290359 488.867 0.0029036 0.0029036 0.0029036 0.00290361 0.00294013 0.0029036 0.0029036 0.0029036 0.0029036 0.00290376 0.00290442 0.00290379 0.00321467 0.0029036 0.00290579 0.0029036 0.00294285 0.0030044 0.00290722 0.0029036 323.841 10.279 0.00290362 0.00290363 0.0029036 0.00290362 0.0029036 0.00291555 0.00290359 0.0029036 0.00291751 0.0029108 0.00290562 0.0029036 0.00290359 0.0029052 0.00292561 0.00296796 0.0029036 0.0029036 0.0029706 0.00290378 0.0029036 0.0029036 0.0029036 0.0029036 0.00291653 0.0029036 0.00299556 0.00290513 0.0029036 0.00291931 0.00290359 0.0029036 0.00295899 0.00291085 0.0029036 0.00290359 0.00290366 0.00300744 0.0029036 0.00290361 0.00290492 0.00299598 0.00290359 0.00290359 0.0029036 0.00294253 0.00290516 0.0029036 0.0029188 0.00290394 0.00306172 0.00295471 0.00290359 0.00290359 0.00302034 0.00294491 0.00290359 0.00290359 0.00290359 28.7697 0.00290359 0.0029036 0.00639015 0.00290429 0.00290439 0.00290819 0.00290373 302.437 0.00290359 0.0029838 0.0029036 0.00317463 0.00290607 0.0029036 0.00292537 0.00290363 0.0029036 0.00290359 0.00291873 0.00297879 0.00290359 0.0029036 0.00290359 0.00298233 19.5534 0.0029036 0.00292664 0.00290367 0.0029036 32.7245 0.00290682 0.00293721 0.00290362 0.0029231 0.0029036 0.00290532 0.00290359 0.00291269 0.00290359 0.00290359 0.00290359 0.00319954 0.00290395 0.00290365 0.00293112 0.00688481 0.00293619 0.0029036 0.00290386 0.0029036 0.00290369 0.00291415 0.0029036 0.00290359 0.00290812 0.00290458 0.00300231 0.0029036 0.00293419 0.00290359 0.00290359 0.00290596 0.00297166 0.00301057 0.00291522 0.00290359 0.0029036 0.0029036 0.00290501 0.00297681 0.0029036 0.00290632 0.00292624 277.762 0.00290904 0.0029036 0.00290733 0.00290709 146.596 0.00290365 0.0029036 0.00290359 0.0029043 0.00290423 0.00290479 0.00374723 0.0029036 0.00290397 0.00290359 0.00297279 0.00290359 0.00290609 0.00291736 0.0029036 0.0029036 0.0029036 0.00292222 0.00290397 94.6194 0.00292506 0.00290368 0.00290359 0.0029036 0.0029036 0.0029036 0.00290465 0.00290443 0.00290362 0.0029036 0.0029036 0.00290371 0.0029206 0.0029036 0.0029036 0.00290739 0.00290841 0.0029036 0.00290367 0.00291871 0.00290359 0.00290359 0.0029036 0.00290359 0.00292111 0.00290763 0.0029036 0.00290359 0.0029036 0.0029036 0.00292143 0.0029036 0.00292675 0.0029036 0.00290362 0.00291595 0.00291457 0.00290994 0.00290359 0.0029036 0.00290465 0.00290359 0.0029036 0.0029036 0.00290361 0.0029036 0.0029036 0.00293482 0.00290359 0.00290361 0.00290359 0.00290359 0.0163129 0.0029036 0.00290526 0.00290385 0.0029036 0.00290373 0.00290359 0.0029036 0.00290361 16.8748 0.00290362 21.6371 0.00298365 0.00290359 0.0029036 0.0029139 0.0029042 0.00290359 0.002904 0.00299108 0.00297274 0.00350015 0.00291114 0.00292364 0.00292475 0.00290359 0.00290362 0.0029036 0.0029036 69.2246 966.594 0.00290513 0.00290407 0.00290359 0.0029036 0.00290359 0.0029036 0.0029129 0.00290808 0.00291332 0.00290359 0.0029036 0.00290364 0.0029036 0.00292073 0.0029036 0.00290796 0.0029036 0.00290359 0.00290441 0.00290369 0.0029036 0.00308543 0.0029036 0.00301442 11.2246 0.0029036 0.0029036 0.00290365 29.4652 0.00290359 0.0029036 0.0029036 0.00291113 0.0029036 0.00290359 0.00290376 0.0029036 0.0029036 0.00290359 0.00290558 0.00290368 0.00290359 0.00291077 0.0029036 0.0029036 0.00290433 0.00295458 0.0029036 0.00290359 0.00290362 0.00290416 0.0029036 0.0029036 0.0029036 0.00294857 0.00290359 0.0029036 0.0029036 0.00290359 0.00304157 0.00290851 0.0029036 0.00290405 0.0029036 0.00290359 0.0029036 0.0029036 0.00290498 0.0029036 0.0029036 0.00290385 13.8235 0.00291251 0.00290361 0.0029036 0.0029036 0.00290359 0.00290359 65.0414 0.00293939 0.00291194 9.16334 0.00292804 0.00292053 0.00290707 0.0029036 0.00290521 0.00290361 0.0029036 0.00290361 0.00290359 0.0029036 0.00291952 0.00292053 0.00290431 0.00290556 0.00295058 0.00290364 0.00290359 0.00290359 0.00291929 0.00313168 0.00290521 0.0029036 0.00290373 0.0029036 0.0029036 0.0029097 0.0029036 0.0029036 24.5725 0.0029036 66.3647 0.00290359 0.0029036 97.7962 89.2348 0.00290371 0.00290359 0.0029036 0.00305366 0.00290359 0.00292547 0.0029036 0.0029036 0.00298898 0.00290687 0.00290373 30.0531 0.00290537 0.0029036 0.00290359 0.0029036 0.00298772 0.0029036 0.00305155 0.0029036 0.00290362 0.00290361 0.00290359 0.0029036 0.0029036 0.00290365 0.00295909 0.0029036 0.00292845 0.00290364 19.1509 19.3799 0.0029097 0.00290373 0.0029036 0.0029036 0.00290446 0.00290359 0.0029038 0.00291418 0.00290584 0.00290359 0.00290468 0.00290359 0.00290362 0.0029036 0.00290362 0.00290435 0.00290377 0.00295874 0.0029036 0.00290359 0.00290373 0.00290791 0.00290361 0.00290359 0.00298903 0.00290365 0.0029036 0.00290359 0.00290359 0.0029036 0.00297448 0.00290632 0.0029036 0.0029036 0.00290375 0.00293097 0.00290377 0.00302794 0.00290392 0.00291417 0.0029036 0.00290359 0.0029036 0.0029036 0.00323418 0.00292659 0.0029036 0.00334273 0.00290362 0.00299599 0.00290359 0.00359323 0.0029036 0.00290384 0.00291452 0.00290576 0.0029036 0.00290989 0.00300161 0.0029045 0.00290359 0.0029036 0.0029036 0.00305609 0.00290372 0.0029036 0.0029036 0.00290362 0.00318922 0.0029036 0.0029036 0.749921 0.00293298 0.0029036 0.00290411 51.2759 0.0029036 0.00290359 0.0029036 0.0029036 0.00290394 0.00295891 0.00290418 0.0029036 0.00290425 0.00290359 0.00290362 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290374 0.00290359 0.0029036 0.0029036 0.00290414 0.0029036 0.0029036 0.00316604 0.0029036 0.00290996 0.00292248 0.00290372 0.0029036 0.0029036 0.00290359 0.00290359 0.00290369 0.00290551 0.0029036 0.00290359 0.00290362 0.00290369 0.00290364 0.00291235 0.00292696 0.00290359 0.00292496 0.00355124 0.0029036 0.00290419 0.00290361 0.00290378 0.00298683 0.00290359 0.0029036 0.0029036 0.0029036 13.018 0.0029036 0.00297859 0.00290373 0.00290742 0.00290398 0.0029036 0.00290772 41.4007 0.00290553 0.0029036 0.0029036 0.0029036 0.00291038 0.0029036 0.00297763 0.00290359 0.0029036 0.00290359 0.00414502 0.0029036 4.40886 0.00290361 0.00295034 0.00309477 0.00290362 0.0029036 0.00290391 0.00290365 0.00290365 0.00290359 0.00292053 0.00290708 0.00290361 55.1324 0.00290406 0.0029036 0.0029036 144.561 0.0029036 0.00290797 0.00294894 0.0029036 0.00290361 0.00304181 0.00297657 0.00323566 0.00303295 0.0029036 0.00290361 0.00293909 0.00290367 0.00290857 0.00290359 0.00290367 0.00290359 0.00291488 0.0029036 0.0029036 68.2631 0.00293528 0.0029036 0.0029036 0.0029222 0.0029036 14.0765 0.00290359 77.1598 54.8594 0.0029036 0.00290382 0.00291562 0.0029036 0.00290509 0.0029036 0.00290359 0.0029036 0.00290361 0.0029036 108.632 0.0029036 0.00290359 0.00290359 0.00292122 0.0029036 0.00297502 0.00290359 0.00290359 0.0029036 0.0029036 0.00290362 0.00290365 0.00290359 0.00291913 0.00290361 0.00377722 0.0029036 0.00320574 0.00294092 0.00294247 0.00291297 0.00290359 0.0029036 0.0029036 0.00290361 0.00290876 0.0029036 0.00292494 0.00291748 0.00290361 12.3549 0.00318307 0.00294874 0.0029371 0.00292078 0.0029036 0.0029036 0.0029037 0.0029036 0.00290359 0.00296152 0.0029036 0.00290359 0.0029036 0.00296289 0.0029036 0.00294464 0.00296968 0.00290364 0.0029036 0.00291316 0.00290359 0.00290359 0.00290359 0.00296562 0.00290392 0.0029036 108.261 0.00303661 0.00294088 0.00290362 0.0029036 0.0029036 67.3107 0.00290418 0.00290359 0.002904 0.00293486 0.00290369 0.00290381 0.0029036 0.0029036 0.0029036 0.00290359 0.00303065 0.00290369 364.539 0.0029036 0.00290433 0.00291467 0.00290975 0.00311087 0.0029036 0.00292104 0.00290359 0.00290359 0.00295595 0.00290373 0.00350015 0.00290359 0.00290359 0.00347871 0.0029036 0.0029036 0.00290883 0.00366738 0.0029036 0.00290359 0.00293452 0.00291724 0.00290359 0.0029097 0.00290362 0.00290449 0.0029036 85.089 0.00290359 0.00290364 0.0029036 0.0029036 0.00294026 0.0029036 0.0029036 0.00290359 0.00290359 0.00290619 0.00290359 0.00290359 0.00290387 0.00542215 0.00290359 0.00290546 0.0029036 0.00295082 0.00463324 0.0029036 0.0029036 0.00303299 0.00309114 0.00290359 0.0029036 0.00290359 0.00290359 0.00293269 0.00290359 0.00290359 0.00291339 0.00290359 0.00291049 0.00290415 0.00290359 0.00290359 0.00290388 0.00296048 0.00294308 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.00292931 0.00290359 0.00290359 0.00290359 0.00290359 0.00290608 0.0029036 0.00295779 0.0379156 0.00296178 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00290366 0.00290359 0.00290582 0.00290359 0.00290461 0.00290359 0.0029036 0.00293067 0.00290359 0.0034264 0.00292068 0.0029036 573.195 0.00290525 0.00292282 0.00290461 0.00293948 0.00290362 0.00290456 0.00290882 0.00290373 0.0029036 0.00331562 0.0029036 0.0029036 0.00290363 0.00290862 0.0029036 0.0029036 0.00290447 0.0029036 0.00290359 0.00324438 0.00293432 0.00292283 0.0029036 0.00290359 0.0029036 0.00294798 0.00290359 0.00290656 0.0029036 0.00290359 0.00290532 0.00290359 0.0029036 0.00292362 0.00305583 0.00290373 0.0029036 0.00290705 0.00291245 0.00290359 0.00290359 0.00300657 0.00290359 0.0029036 0.0029036 0.0029036 0.00297712 0.00290359 0.00290374 0.00290516 0.0029036 0.0029036 0.00290