me,parent,tau_sums,lambda_sums
418 0.00290359 0.00290359 0.0029036 0.00304328 0.00290359 37.3545 0.0029037 0.00298341 0.0029036 0.00297683 0.00290548 0.0029036 0.0029036 0.00290363 0.00296087 0.00290363 0.0029036 0.0029036 0.00292645 0.00290359 0.00290359 0.00290385 0.00290362 0.0029036 0.0029036 0.0029036 0.012191 0.0029036 0.0029036 0.0029036 0.00290368 75.515 0.0029036 8.46169 0.00291921 0.0029036 0.0244083 0.00290527 0.00290388 0.00290359 0.0029036 0.00290367 0.00290359 0.00290401 0.0029077 0.00290732 0.00290366 0.0029036 0.0029036 0.00290359 0.00290359 0.00295622 0.0029036 0.00290359 0.00290359 1538.55 0.00290359 0.00290388 0.00290407 0.00290558 0.00294283 0.00290376 0.00290378 0.00293113 0.0029036 0.00290359 0.0029036 0.00290388 0.00290491 0.00290359 0.00290361 0.0032407 0.00290359 0.00295672 0.00290359 0.00290359 0.00290532 0.00326567 0.0029036 0.00290681 0.0029036 0.00290359 0.0029036 0.00290359 0.0029036 0.00290359 0.00298654 0.00319088 0.00296896 0.00295703 0.00296517 0.0029036 0.0029036 0.00292424 0.00290362 0.00290413 0.00290359 0.0029036 0.0029036 0.0029036 0.00290971 0.00290698 34.3098 0.00290369 0.00290359 0.00290409 0.0029036 0.00290661 0.00302484 0.00290477 0.0029036 0.0029036 0.0029036 9.35439 0.0029036 0.00290359 0.0029036 0.00290359 0.00290359 0.00290375 0.0029036 0.0029036 0.0029036 0.00291973 0.00291058 0.00293901 0.00290359 0.00294402 0.00290359 0.0029036 0.00290888 0.00291827 0.00290359 0.00320913 0.00290359 0.00290421 0.0029036 0.0029036 0.0029036 0.00290589 0.00291091 0.0029225 0.0029036 0.0029036 0.0029146 0.00290616 0.0029036 50.8985 0.00291342 0.00290359 0.0029036 0.00290496 0.00290903 0.00290359 0.00290359 0.00291098 0.0029036 0.00317605 0.00290359 35.0607 0.0029036 0.00290359 0.0029036 0.00290678 0.00290359 0.0029036 0.00290464 0.0029036 0.0029036 0.00291166 0.00294217 0.00299077 0.00295811 0.00329445 0.00290359 0.00290367 0.0029041 0.00294483 0.0029036 106.848 0.00290405 0.0029036 0.0029036 0.00295194 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.0423485 0.0029036 0.00300454 0.00290359 0.00290359 0.0029036 0.00290359 0.0029036 0.00290359 0.00290359 0.00290361 0.00290359 0.00290408 0.0029036 0.00292229 0.0029036 0.00292659 0.00291101 0.00290363 0.00290863 0.00296102 0.00290458 0.0029036 0.0029041 0.00290426 0.00294728 0.0029037 0.00290361 0.00290359 0.0029036 0.0029036 0.00290565 0.00290387 0.0029036 0.0029036 0.00582718 0.00290394 0.00290402 0.0029036 0.0029036 0.00290359 0.00290359 0.0029036 0.0029036 0.00297335 179.004 0.00290359 0.0029036 0.00290363 0.00293828 0.0029373 0.00294585 0.00290359 0.0029036 0.00290359 0.00290393 0.0029036 0.0029036 0.0029036 0.00291089 0.0029036 0.0029036 0.00290422 0.00290447 0.00290362 0.00290359 0.0029036 0.00291108 0.0029036 0.0029036 0.00290558 0.00290402 0.00290359 0.00290362 0.0029036 0.00290359 0.00291286 0.0029036 0.00290823 0.00290398 0.00290368 0.0029036 14.8722 0.00290943 0.00290359 0.00290607 0.00291444 0.00290359 0.0029036 0.00290375 0.00290365 0.0029036 0.00290395 0.00290359 0.0029036 0.0029036 0.00290373 0.00495629 0.00290361 0.0029036 0.00290359 0.00301812 0.0029036 0.00290359 0.00290359 0.0029036 0.00290359 0.00296477 0.0029036 0.00290421 0.0029036 0.0029036 0.0029036 0.0029036 0.00298047 0.0029036 0.00291407 0.0029036 0.0455209 0.00290359 0.00290361 0.00290359 0.0029036 0.00290365 0.00290548 0.00299536 0.0029653 0.0029036 0.00290359 0.00341232 0.00290799 0.0029036 0.00378623 0.00290365 0.00293878 0.0029062 0.0029055 0.00290361 0.00291985 0.00290396 0.0029036 0.00290842 0.0029036 0.0029036 0.00290362 0.00290373 0.0030858 0.00295106 0.0029036 0.00290359 0.00290363 0.00290368 0.0029036 0.0029036 0.00310381 0.0029036 0.0029036 0.00290362 0.00291335 0.00290377 0.0029036 0.00290404 0.00291927 0.00290359 207.503 0.0029036 0.0029036 0.00290359 0.00290359 0.0029036 0.0029036 404.808 0.0029036 0.00290361 0.0029036 0.00294843 0.00290361 0.0029036 0.0029036 0.00290362 0.00293338 0.0029036 0.0029036 0.0029086 0.0029036 0.00290999 0.00291546 0.0029036 0.00327423 0.0029037 0.00290374 0.00290428 0.00299109 0.0029036 0.00290407 0.00290359 0.00290372 0.00290362 0.00297216 0.00290369 0.00307912 0.00307788 0.0029036 0.00290664 0.00290361 0.00290456 0.00290359 0.00308955 0.00290359 0.00292151 0.0029036 0.00297236 0.0029036 0.00290369 0.00290359 0.00291748 0.00298826 0.00292797 0.00290359 0.00291076 0.00290614 0.00291954 0.00293979 0.0029036 0.0029036 0.00290382 0.00290362 0.00297854 0.00290364 0.00290409 0.00291464 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029037 0.00441088 0.0029037 0.0029037 0.00313225 0.00290359 0.00290409 0.0029036 0.00309203 0.00291756 0.00290359 0.00290479 0.00290359 0.00290752 0.0029036 0.00290361 0.0029036 0.00290483 0.00303094 0.00290381 0.00290359 0.00290359 0.00290547 0.0029036 0.0029036 0.0029036 0.0029036 0.0029039 0.00290359 0.00290524 0.00290361 0.00290359 0.00290453 0.0029036 0.00290359 0.0029036 0.00290371 0.0029036 0.00290364 0.0029036 0.00290359 0.0029036 0.00291032 0.00290359 0.00290369 0.0029036 0.00291558 17.5434 0.0029038 0.00290359 0.0029036 0.00290359 0.0029036 0.00290359 0.0029036 0.00290779 0.00290456 0.00290359 0.0029036 0.00290449 0.00292128 0.00295421 0.00290362 0.0029036 0.00290887 0.00290359 0.00290554 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.00290398 0.00300422 0.00290362 0.00291945 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00292643 0.00290359 43.4185 17.8103 0.0029036 0.00290456 0.0029036 0.00293274 0.00290359 0.00386453 0.00290359 392.948 0.003465 0.00290365 0.00290359 0.00290369 0.00293272 0.00290359 0.00290359 0.00292488 0.00290427 0.0029036 0.0029036 309.233 0.0029036 0.0029036 0.0029037 69.0402 0.0029036 0.00290561 0.00290359 0.0029036 0.0029036 0.00290359 0.00290359 0.0105067 0.00290359 0.00324999 0.0029036 0.00290359 0.00291665 0.0029036 0.00290361 0.00296097 0.0029036 0.00290359 0.00296164 0.0029036 171.229 0.0029036 0.00290383 0.00290359 0.0029036 24.5383 0.0029036 0.0029036 11.0857 0.00290402 0.0029036 0.0029036 0.0029036 0.00291056 0.00290371 0.00290383 0.00290501 0.00310531 0.00308017 0.0029036 0.0029036 0.0029036 0.00290359 0.00290552 0.00403449 0.00300172 0.00293049 0.00294303 0.0029036 0.00296063 0.0029036 0.00295381 0.00294567 0.00290359 0.00292343 0.0029036 0.0029084 0.0029036 0.00290997 0.0029036 0.00290667 0.0029036 0.00290409 0.0029036 0.00296609 0.00290537 0.00290361 0.00292294 0.0029036 0.0029036 0.00290368 0.0029036 0.00290359 0.00290377 0.0029036 0.0029036 0.00290409 0.0029036 0.00290364 0.0029036 0.00290359 0.00290728 0.00290359 0.0029036 0.00290359 0.00290366 0.00290359 0.00292412 0.00290359 0.00290359 0.00301639 0.0029036 0.00290359 0.00290545 0.0029036 0.00302222 0.00291964 38.5334 112.69 0.00290896 0.00290359 0.00290468 0.0029036 0.00290611 0.00290359 0.00290367 0.00290359 0.00355921 0.0029036 0.0029036 0.00290362 0.0030659 0.00296507 0.0029036 0.0029036 0.0029036 0.00290363 0.00290359 0.0029036 0.0029036 0.00291281 0.00290462 0.0029037 0.00290359 0.00290359 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290372 0.00314348 0.0029036 23.1268 0.00290359 0.00291197 0.0029036 0.00293987 0.00290362 0.0029036 0.00290422 0.0029036 0.00290359 0.0029036 0.00325102 0.00290367 0.00290457 0.0029036 0.0029036 0.00299695 0.00303367 0.0029036 0.00290359 0.00290359 0.0029036 0.00290359 0.00290363 0.00290382 0.00290375 0.00290369 0.00290359 0.0029036 0.0029036 0.00294463 0.00290361 0.00290359 0.00290712 0.00290396 0.0029036 0.0029036 0.00292055 0.0029036 0.0029036 0.0029036 0.0029045 0.00293377 0.0029038 0.00290435 0.00290361 0.00290384 0.0029036 0.0029036 0.00292407 0.00294095 0.00290359 0.00290359 0.00291187 0.0029036 0.0029036 0.00291451 0.00290359 0.00290372 0.0029036 0.00290359 0.00293982 0.00290366 0.00290359 0.0029036 39.6843 0.0029036 0.00290362 0.0029036 0.00290983 0.0029036 0.00290359 0.0029036 0.0029036 266.84 0.00290359 0.0029036 0.0029036 0.0029036 0.002907 0.0029036 0.00290362 0.0029036 0.00290939 0.00290498 0.00291807 0.00290359 0.00290359 0.00304598 0.0029036 0.00290361 0.0029036 0.00303558 0.00290359 0.0029036 0.00290542 0.00290904 0.00299135 0.00292082 0.00297509 0.00290454 0.00290359 0.00290368 0.00290365 0.00290392 32.4038 0.00291503 0.00290359 272.69 0.00298873 0.0029036 0.00290449 0.0029036 0.00290372 0.00290991 0.0029036 0.0029036 0.00290361 0.00875759 0.00291195 0.00290404 0.00291297 0.0029036 0.0029036 0.00290359 0.00290361 0.00290359 0.00295672 128.978 0.0029156 0.00290362 0.0029036 0.00298256 0.0029036 0.0029036 0.00290366 109.642 0.00290368 0.0029036 0.0029043 0.00290835 0.0029036 0.0029036 0.0029036 0.00290359 0.00290408 0.00290573 0.00290434 0.0029036 0.0029036 0.00290359 0.00290789 0.00290359 0.00294727 0.00322272 0.0029036 0.0029036 0.0029543 0.00290363 0.00290749 0.0029036 0.00296566 0.00290359 0.00290359 0.00290359 0.00290359 0.00290367 0.00290709 0.00290359 0.0029036 0.00292675 0.00290365 0.0029036 0.0029036 0.00290363 0.00290359 276.933 0.00290563 0.00290359 0.0029036 0.00294024 0.00290361 0.00290359 0.00293649 0.00290364 0.0029036 0.00290367 0.00290359 184.964 0.00291696 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.00290367 0.0029036 0.0029036 0.00295195 0.0029036 0.0029036 0.0029038 0.00290359 0.00291089 0.00296282 0.00290964 0.00290359 0.0029036 0.00290538 0.00290359 165.143 0.0029036 0.00314382 0.00290519 0.00290393 0.00290372 0.00290472 0.00290396 0.0029121 0.0029036 0.0029036 0.00290393 0.00290362 0.00290359 0.0029036 0.0029036 1289.36 0.0029036 0.00290375 0.00290721 0.0029036 0.00291295 0.00290359 0.0029036 0.0029036 0.00290359 0.0029036 0.00297872 0.0029036 0.00290414 0.00296563 0.00290359 0.00290359 0.0029036 0.00291781 0.0029036 0.0029036 0.00290359 0.00290359 0.00292004 0.00290369 0.00290359 0.0029036 0.00290412 0.0029036 0.00290359 0.00290359 0.00290689 0.0029036 0.00291266 0.0029044 0.00290414 0.0029036 0.00290359 0.00296815 0.00293273 0.0029036 0.00291963 0.00290363 0.0029036 33.5248 0.00292729 0.00290941 0.00317464 0.00310453 0.00290776 0.00290361 0.00290369 0.0029036 0.0029036 0.00290362 0.0029036 0.00290359 0.00290363 0.00290407 0.00290359 0.0029036 0.00290359 0.0029036 0.00290359 0.0029036 0.00290462 0.00290373 0.0029036 0.00294147 0.00290374 0.0029036 0.00290362 0.0029036 0.0029036 0.00291222 0.0029036 0.0029036 0.00291259 0.00290574 18.7879 0.00296734 0.00290733 0.0029036 0.00345534 0.0029036 0.00290375 0.00290721 0.00290359 0.0029036 0.00290359 0.00311004 0.00290359 0.00290395 0.00292965 0.00290376 0.00292012 0.00310019 0.00290365 173.625 0.0029036 0.0029036 0.0029319 0.00290361 0.00290359 0.0029036 0.00290427 0.00290596 0.00290359 0.0029036 0.0029036 0.00290543 0.00290359 0.0029036 0.00290359 0.0029036 0.00290359 0.00290361 0.00290361 0.0029036 0.00290364 0.0029317 0.0029036 0.00290404 0.00290493 0.00293101 0.00290359 0.0029036 0.00290394 0.00290378 0.00290359 0.00296677 0.00290359 0.0029036 0.00290361 0.00290359 0.00290365 0.00290392 0.00291132 0.0029036 0.00290359 0.00290363 0.00291034 0.00314086 0.00290444 0.00290556 0.00336021 0.00290523 0.0029036 0.00291017 0.00293245 0.0029036 0.0029036 76.8244 0.00290362 0.00290362 0.0029036 0.0029036 0.00290359 0.00290362 0.00290415 0.00290359 0.00302634 0.00290359 0.00290363 0.00290359 0.00292397 0.0029036 0.00290607 0.0029036 0.0029036 0.0029036 0.0029036 0.00290403 0.00290359 0.0029036 0.00290433 0.00290416 0.00290359 0.00290365 0.00290624 0.00290816 0.00290438 0.00291002 0.00297853 0.0029036 0.00290364 0.00290364 0.0029036 0.00290359 0.00293088 0.00290359 0.00290414 0.00290378 0.00308525 0.0030127 0.00290362 0.00304403 0.00290511 0.00292541 0.00290359 0.00290367 0.00290572 0.00290368 0.00290361 0.0029036 0.0029036 0.00290361 0.00292379 0.00290389 0.00312628 0.00290359 3.47602 0.0029039 0.00290365 0.0029036 0.00291969 0.00306317 0.00291595 0.00290368 0.0029036 0.0029036 0.0029036 0.00290368 0.00290363 0.00773953 0.0029036 0.00291047 0.0029036 0.00290359 0.0029036 0.00290362 0.00290505 0.00296623 0.0029036 0.00290771 0.00290523 0.00290758 0.00291872 0.00290379 0.00290791 0.00290641 0.00291119 0.00290359 0.00290407 0.00290359 0.0029036 0.00295372 0.00291583 0.00290359 0.0029036 0.00290508 0.00294507 0.00290378 0.00290533 0.00291392 0.00290359 0.0029036 0.00290359 0.00290359 0.00290359 0.00291673 0.0029036 0.00290359 0.00291552 0.0029036 0.0029036 0.00293199 0.0029036 0.0029036 0.00290432 0.00290359 0.0029036 0.00290882 0.00290498 0.00294908 0.0029036 0.0029038 0.0029044 0.00290362 0.00293176 0.00290501 0.0029036 0.00311787 0.00290359 0.0029036 0.00290422 0.0029036 0.00290361 50.5096 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.002904 0.00295663 0.00290498 0.00292945 0.00290367 0.0029039 0.00290359 0.00290759 0.0029037 0.00290359 0.00290708 0.0029036 0.00291439 0.0029172 0.00291404 0.0029036 0.0029036 0.0029036 0.0029036 0.00292616 0.0029036 0.00290709 0.0029036 0.00290359 0.00298818 84.8188 0.00297567 0.00290365 0.00290368 0.00331663 0.0029044 0.00290373 0.00300893 0.00291958 0.0029037 0.00290359 0.00290363 14.7924 0.00304655 0.00290401 0.00303388 0.00291161 0.00292108 0.0029036 0.00294023 0.0029036 0.00290366 0.00291118 0.0029036 0.0029036 0.00341592 0.00290366 0.00290379 0.00290468 0.00290372 0.00290361 0.00300342 0.0029036 0.0029036 0.0029036 0.00290361 0.00290359 0.00300219 0.0029036 0.0029036 24.8739 0.00292698 0.00290373 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290363 0.00290359 0.00290365 276.285 0.0029036 0.0029036 0.0029036 0.00294463 0.00292574 0.00290373 0.00290653 0.00290364 0.00290362 0.0029036 0.00290359 0.0029036 0.00298853 0.00290377 0.00290359 0.00293825 0.00290383 0.00291693 0.00290968 41.5659 0.00290554 0.00341364 0.00290359 0.0029036 0.00293843 0.00290359 0.0029036 0.00290415 0.0029036 0.00290359 0.00290374 0.00290359 0.0029036 0.00290362 0.00290572 0.0029036 0.00290498 0.00300714 0.00291601 0.0029036 0.00290363 0.0029036 0.00290359 0.00349706 0.00459365 0.00290619 0.00296678 0.00291346 0.00290505 0.00290359 0.00290484 49.5665 0.0029036 0.00298633 0.00291251 0.0029036 0.00290359 0.00290359 0.00290359 0.00295811 0.0029036 0.00290359 0.0029036 0.00290367 0.00290372 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.00290359 0.00290367 0.0029036 0.00293704 0.00291256 0.00290364 0.00290404 0.00291838 0.00290369 0.00290362 0.0029036 0.00298602 0.0029515 0.00293621 0.00290413 0.00290374 0.0029036 0.00293837 0.00290628 0.00302713 0.00290359 0.00290423 0.00290359 0.00301927 0.00477486 0.0029036 0.0029036 0.00290359 0.00290656 0.00290359 0.0029036 0.00334186 0.00290359 0.00290359 0.00290365 0.00290359 0.0029036 0.00290389 0.00290359 0.0029036 0.00311823 0.00290362 0.0029036 0.0029036 207.094 0.00291052 0.0029036 0.0029036 0.00290674 0.0029036 0.0029036 0.00290359 0.00291356 0.0029036 0.0029036 0.0029036 0.00292972 0.00290361 0.00290378 0.00290434 0.00290359 0.00291884 0.0029036 0.00290548 0.00291406 0.00290578 0.00297039 0.00290359 0.0029038 0.0029036 0.00290549 13.8138 0.00291751 0.00290361 0.0029036 0.00290373 0.00290364 0.00290371 0.00291086 0.00290481 0.00290363 0.0029036 0.00290777 0.00290492 0.00290359 0.0029036 0.00290359 0.00290359 0.00290373 0.00290361 0.0029036 0.0029036 0.00290362 0.00290361 0.00290359 0.0029036 0.00290431 0.00291351 0.00290361 0.00294405 0.00305033 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.00290373 165.473 0.00290359 0.00290359 0.0029036 0.00290359 0.00290367 0.00290367 0.00290527 0.0029038 0.0029036 0.00290359 0.00290401 0.00299864 0.0029036 0.0029036 0.00290446 0.00290359 0.0029036 0.00290359 0.0029047 0.00290363 0.0029036 0.0029037 0.00290368 0.0029036 0.00297666 0.00297133 0.00342396 0.0029036 0.00290359 0.00290873 0.0029036 0.00290379 0.00290373 0.00290359 0.0029055 0.00296152 0.0029036 0.0029036 0.0029036 0.00291437 0.00290359 0.0029036 0.0029036 0.00290949 0.00306406 0.00290359 0.00290449 0.0029036 0.00295981 0.00333556 0.0029037 0.00290429 0.0029036 0.00292468 0.0029036 0.00295064 37.8145 0.00290376 0.0029036 0.0029036 0.00290362 0.00290359 0.00290362 0.00290368 0.0029036 0.00290359 0.00290367 0.00290365 0.00293419 0.00290359 0.00290372 0.00290359 0.00293714 0.0029036 0.00290359 0.0029036 12.9352 0.00290359 0.0029036 0.0029036 0.00301278 0.00290359 0.00290363 0.00290375 0.00290408 0.00290363 0.00291199 0.0029036 0.0029036 69.2127 0.0029437 0.0029036 0.0029036 0.00290359 0.00290359 0.00290359 0.00301013 0.0029036 0.00290359 0.00290359 0.0029036 247.166 0.00310082 0.0029036 0.00290362 0.00290359 0.00290384 0.00291123 0.00290402 0.0029036 0.00290359 0.844934 0.0029036 0.00290362 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.00290375 0.00290361 0.0029036 0.0029036 0.00290638 0.00290374 452.335 0.0029036 0.0029036 0.00312625 0.00290369 0.00290361 36.5368 0.00293633 0.00290359 0.0029036 0.0029037 0.0029036 0.0029036 0.0029036 0.00290383 0.00290359 0.00298497 0.00290367 0.00290359 0.00373873 0.00291437 0.0029036 0.00304847 0.00297635 0.0029036 0.00293679 0.00290421 0.00326598 0.0029036 0.0029036 0.00290361 0.00327556 0.00290359 0.0029036 0.0029036 0.00290359 0.00291209 0.00292585 0.0029036 0.00290359 0.0029036 0.00290359 0.0029036 0.00290359 0.00290366 0.00290373 0.00290359 0.00290359 0.00290898 0.0029036 0.00292178 0.00290414 0.0029036 0.00290359 0.00290359 0.00294017 0.0029036 0.00290509 0.0029036 0.00290361 0.00290375 0.00290367 0.0029036 0.00290359 0.0029036 0.0029036 0.00290359 0.00290359 0.0029045 0.00293174 0.0029036 0.00294672 0.0029036 0.00290359 0.0029036 0.00290359 0.0029036 0.0029635 61.6027 0.00290359 0.00297637 0.00290409 0.00310431 0.00290377 0.00290378 0.0029036 0.0029188 0.0029036 0.0029036 0.00290361 0.00290439 0.00290363 0.0029769 0.00290359 0.0029042 0.00290362 0.00290359 0.00290359 0.00295061 0.00290524 0.0029036 0.00290372 0.00290379 0.00297314 0.00290359 0.0029036 0.00290359 0.00290373 0.0029036 0.0029036 0.00290466 0.0029036 0.00290359 0.00290359 0.00302216 0.0029036 79.0093 0.00290359 0.00290386 0.0029096 0.00290359 0.00290359 0.0029036 0.0029036 0.00290359 0.00290359 0.0029036 0.00290359 0.00290588 0.00329878 0.00290359 0.0029036 0.00290374 0.0029036 0.00290381 0.00295556 0.00290362 0.00290439 0.0029036 0.0029036 0.00290361 0.00290359 0.00296673 0.00291156 0.00290359 0.00290459 0.0029036 0.00290365 0.00290359 0.00303691 0.00290711 0.00290488 0.0029036 0.0029039 0.00290425 0.00291812 0.00290416 0.00290359 0.0029036 0.00305645 0.0029036 0.00290367 0.0029036 0.00290364 0.00290362 11.9606 0.00290584 0.0029036 0.0029343 0.00290401 0.00290359 0.00290412 0.0029036 0.00290372 0.0029036 0.0029036 0.002955 0.00290359 0.00297328 0.00301694 0.0029545 0.0029036 0.00290369 0.00309578 0.00302296 0.0029036 0.0029051 0.00290372 0.00335788 0.0029196 0.00290361 2.78786 0.00290359 0.0029074 0.00290367 0.0029036 460.532 0.00290359 0.0029036 0.00290371 0.003204 0.00290361 0.0029036 0.00299163 0.00302808 0.00290366 0.00295836 0.0029036 0.0029036 0.00298484 0.0029336 0.00296061 0.0029036 0.0221642 0.00290504 0.00290359 0.0029037 0.00290359 0.0029036 0.0029037 0.00290363 0.0029036 0.00294714 0.00290361 0.00290361 0.0029036 0.00290359 0.0029036 0.00290393 0.0029036 0.00291246 0.0029036 0.00290362 0.00290359 0.00290363 0.00290362 0.00290984 0.00290866 0.00290359 0.0029036 0.00290368 0.00290844 0.00290359 0.00291131 0.0029036 0.00290359 0.0029036 0.00293372 0.0029036 365.3 0.00290379 0.0029036 0.00290359 0.00290359 1.66856 0.00290359 0.0029073 0.00290394 0.00290377 0.00290409 0.00290361 0.00290419 0.0029036 0.0029036 0.0234371 0.00297444 0.0029036 0.002929 0.0029036 0.00291726 0.00290359 0.0029036 0.00291526 0.00292241 0.00290359 10.1414 0.00290367 0.0029099 0.0029036 0.00290362 0.00314449 0.00290378 0.00291162 0.0029036 0.00290365 0.00290947 0.00290359 0.00291717 0.00294963 0.0029496 0.0029036 0.0029036 0.0029036 0.00290359 0.00290371 0.00290763 0.0029036 0.0029036 0.0029036 0.00290515 0.00290359 0.00295938 0.00314517 0.0029036 0.00290674 0.0029036 0.00304147 0.0029036 0.00290379 0.00290359 0.002934 0.00290359 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.00291743 0.0029036 0.00290408 0.0029036 0.00290359 0.00290359 0.0029036 0.00290553 0.00290359 0.00290359 0.0029036 0.00290362 0.00290359 81.0465 0.00290359 0.0029036 0.00290359 0.00301648 0.0029036 0.00290359 0.0029036 114.457 0.0029036 0.00290508 0.00290359 0.00290478 0.00297109 0.00309412 0.0029036 0.00290359 0.0029036 0.00291489 0.00290359 0.00292064 0.00290687 0.0029036 0.00290653 0.0029036 0.00302119 0.00290359 0.0029036 0.00305088 0.00290359 0.00290522 0.00290361 0.00290365 0.0029036 0.0029036 0.0029036 117.514 0.00290359 0.00290359 0.00292758 0.0029036 0.0029036 0.0029036 0.00290385 0.0029036 0.00290378 0.00290637 0.0029036 58.8644 0.00290621 0.0029036 0.00290531 0.00290359 0.00291287 0.0029145 0.0029036 0.00290902 0.0029036 0.0029036 435.071 0.0029045 0.00290359 0.00306508 0.00290359 0.00292903 0.00291489 0.0029036 0.00290573 0.0029036 0.00290359 0.0029036 0.0131253 0.0029036 0.0029036 0.0029078 0.0029036 0.00290359 0.00290379 0.0029036 211.144 0.00290654 0.00290366 0.00290521 0.00290375 0.00290371 0.00298931 0.0029036 0.00290421 0.0029036 0.00292085 0.0029036 0.0029036 0.00290362 0.00290359 0.0029036 0.0029036 0.00290359 0.00290361 0.00291231 0.00290439 0.00290362 0.0029393 0.00291106 0.00290367 0.00291657 0.00290368 0.00302259 0.00291771 0.00291715 0.00290359 0.00333315 0.0029036 0.00290593 0.00293079 0.0029037 224.62 0.00290359 0.00290359 0.00290393 0.00290361 0.00290598 0.00298391 0.00290369 0.0029036 0.0029036 0.0029036 0.00290369 0.00290359 0.0029187 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00290362 0.00291517 0.0029036 0.0029036 0.0029037 0.002914 0.00290359 0.00290376 0.00290359 0.0029651 0.00290443 0.0031741 0.00292473 0.0029036 0.00290867 0.00290579 0.00290359 0.00419912 0.0029036 0.00290392 0.00307767 0.00290374 0.00295661 0.00308777 0.00291047 0.0029039 0.00290367 4.85754 0.0029036 0.00297498 0.00294343 0.00290584 0.0029036 0.0029036 0.00291233 0.00296363 0.00291792 0.00290361 0.00290359 0.0029036 0.00310237 0.0029049 0.0029036 0.00290926 0.0029036 0.0029036 0.00292576 0.00290361 0.0029036 0.00291051 0.00291348 0.00290359 0.00290781 0.0029037 0.0029036 17.6598 0.00301814 0.00297092 0.00334413 0.0029799 0.00295725 0.00290368 0.00290363 27.6549 0.0029056 0.00291473 0.0029036 0.0029036 0.0029036 790.234 0.00292703 0.00290359 0.00319975 0.0029036 0.0029036 0.00290359 0.0029036 0.00290359 0.00290506 0.00301713 0.00290359 0.00290362 0.00292063 0.00290359 0.00290406 0.0029036 0.00290359 0.00290359 0.00301464 0.0029036 0.00290359 0.00290359 0.0029036 0.0029036 0.0029036 0.00291251 0.00290359 0.00293884 0.0029429 0.0029036 1.34932 0.00290359 0.0029036 0.00290359 0.0029036 0.00329058 0.0029036 0.00290359 0.00293246 0.00290359 0.00298856 0.00293807 0.00290363 0.00291452 0.00292259 0.0029036 0.00293351 0.0029036 0.00290359 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.00290363 0.00290359 0.00292754 90.9844 0.0029036 0.00290359 0.00290893 0.00290367 0.0029036 0.0029036 0.00290387 0.0029036 0.00290486 0.00290376 0.00290481 0.0029036 0.00290359 0.00290369 0.00290613 0.00290359 0.00290359 0.00290359 0.0029036 0.00293975 0.00290359 0.00290359 0.00296832 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00292821 0.0029036 0.00290788 0.00290359 0.00290458 0.00290367 0.00293066 0.0029036 0.00292436 0.00291895 0.00290359 0.00291977 0.00290626 0.00290359 0.0029036 0.00290359 17.449 0.00290375 0.00294904 0.0029036 0.00290389 0.00295231 0.0029036 0.0029036 0.00290361 0.00290664 0.00290501 0.00290364 0.00290385 0.00290598 0.00292869 0.00359096 0.00290362 63.7597 0.00291543 0.00290388 0.0029036 0.00294096 0.00290359 0.00290359 0.00291575 0.00290372 0.00295304 0.00290377 0.00299877 0.0029036 0.00290591 132.635 0.00298879 0.00296669 0.0029148 0.00554627 0.00290375 0.0029036 0.00290433 0.00290366 0.00294568 0.00320729 0.00290373 0.00313297 0.00290359 110.713 0.0029036 0.00291251 0.0029036 0.00290436 0.0029036 0.00290364 0.00290362 0.00297641 0.00361117 0.00290359 0.00290387 0.0029036 0.0029036 0.0029036 0.00290478 0.00290359 0.0029036 250.76 0.00290365 0.00290359 0.00290429 0.0029036 0.0029036 0.00295881 0.0029036 0.00