me,parent,tau_sums,lambda_sums
00290365 0.00293059 0.00290359 0.00290419 0.0029036 0.00290359 0.0029036 0.00298755 0.0029036 0.00290359 0.00290359 0.0029036 0.00290375 0.00291162 0.00581259 0.0029036 0.00302233 0.0029036 0.0029036 0.00302521 0.0029036 0.00290427 0.00290468 0.00290359 0.0029036 0.0029036 0.0029036 0.00293082 0.0029036 0.0029036 0.0029036 0.00296151 0.00290359 0.00290365 0.00290359 0.00296893 0.0029036 0.0029036 0.0029036 0.0029036 0.0029111 0.0048749 0.00290366 0.0029036 0.00311617 0.00290371 0.0029036 0.00290359 0.00290359 0.00290359 0.00290691 0.0029036 0.00290375 0.0029036 0.0029036 105.93 0.00540314 170.509 0.00290359 0.0029036 0.00290514 0.0029036 0.0029036 0.00291003 0.00291691 0.00295502 0.00296799 0.00290572 0.00290359 0.00290365 0.00290367 119.49 0.0029036 0.00290363 0.00303523 0.00290359 0.00290359 0.0029036 0.00290359 0.00290359 0.0029036 0.00290362 0.00290806 0.00290359 0.00290903 0.0029036 0.00290376 0.00290359 0.00290359 0.0029036 0.00290404 0.0029036 0.00290363 0.00290836 0.0029036 0.0029036 0.0029036 0.00290825 0.00290365 0.00293224 0.002906 0.00290417 0.00290364 5.45702 129.324 0.0029036 0.00290359 0.0029036 0.00290369 0.00290359 0.00290359 0.00291945 0.00290359 0.00290359 0.00290359 0.00290365 0.00290498 0.00290966 0.0029036 0.0029036 0.00290364 0.00343797 0.00290369 0.0029036 0.0029036 0.00290361 0.00294182 0.00291327 24.7237 0.0029036 0.0029036 0.00290363 0.00290359 0.00292239 0.00290359 0.0029036 0.00290359 0.00301695 0.00290365 0.0029036 0.0029176 0.00290364 0.00290359 0.0029036 0.0029036 0.00290389 0.0029036 0.0029036 0.0029036 0.00293877 0.00290359 0.0029036 0.00295313 0.00324268 0.0029037 0.0029036 0.0029077 0.00290363 0.00290359 0.00290374 0.00290451 0.0029036 0.00290359 0.00290359 0.00290359 0.0029036 0.0029036 0.00290359 0.00290372 0.00290394 0.00290361 0.00290359 0.00290359 0.00291424 0.00290695 0.00292618 0.00290359 0.00290359 0.00290359 0.0029036 0.00290421 0.0029036 0.0029036 0.00290365 0.00292498 0.00290359 0.00291456 0.00290359 0.00295396 0.00290359 0.00290366 0.0029036 0.00290585 0.00621382 0.00290366 0.0029036 0.00290638 0.0029036 0.00290359 0.0029039 0.0038059 0.00290361 0.00290446 0.0029036 0.0029058 0.00290379 0.00290395 0.00290504 0.00290385 0.00290359 0.00292574 0.0029036 0.00290359 0.00301938 0.00290997 0.0029036 0.00290766 0.00290359 0.0211429 0.0029144 0.0029038 0.00290361 0.0029036 0.00290626 0.00290489 0.00293567 0.00297504 0.0029036 0.0029036 0.0029036 0.00290403 0.0029036 0.00290368 0.00290575 0.00290371 0.00290359 0.00297571 0.0029036 0.0029036 0.0029036 0.00292049 0.00290377 0.00344954 0.00290361 0.00290361 0.00290362 0.0029036 0.00290379 0.00290359 0.0029036 11.9606 0.00293141 0.00317799 0.00290359 0.00291218 0.0029925 0.00294529 0.00290529 0.00300179 0.00293441 0.0029036 0.00290394 0.0029036 0.0029036 19.563 0.0029038 0.00290359 0.00291672 0.00290404 0.00292892 0.00290359 0.00307653 0.00291233 0.00291636 0.0029036 0.0029036 0.0029036 0.00290367 0.00299784 0.00295677 0.0029036 66.1399 0.00291995 81.9549 0.0029036 0.00290378 0.00292532 0.00290359 0.00307756 0.0029036 0.00290359 0.00303913 0.00290388 0.00290377 17.9008 0.00290364 0.0029037 0.00296918 0.00290676 0.0029036 17.449 0.00293577 0.00313258 0.0029036 0.00290359 0.00290433 0.00290373 0.0029182 0.00301695 0.00311761 0.00290359 0.00290372 0.00292137 0.0029036 0.00293196 0.00290359 0.00298228 0.00290359 0.00290359 0.0029036 0.00290359 0.00290359 0.00290359 0.00290361 0.0029036 0.00290359 0.0029036 0.00290359 0.00290359 0.00290361 0.00290359 0.00290361 0.00290877 0.00290606 0.00290361 0.00297522 0.0029221 0.00290447 0.00290362 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00290359 0.0029036 0.00291583 0.00290359 0.00290359 0.0029036 0.0029036 0.00290464 0.00291468 0.0029036 0.0029037 0.00290359 0.0029036 0.0029036 0.0029036 0.00290361 0.0029036 0.00313012 0.0029036 0.00290371 0.00290371 0.00290361 0.00292112 0.0029036 0.0029036 0.00290361 0.00292164 0.00290369 0.00290591 0.00293501 0.00290359 0.00290359 0.00290359 40.7292 0.0029036 0.0029036 0.00290369 0.0029036 0.00290867 48.6128 0.0029036 0.0029036 0.00291436 0.00290886 0.00290359 0.00291936 0.00290391 0.00295664 0.00290359 0.00293609 0.00290362 120.966 0.00290359 0.00291661 0.00290359 0.00290359 0.00291686 0.00290359 0.00308981 0.0029036 0.00290361 0.00290642 0.0029038 0.00292989 0.00290359 0.00291247 0.0029036 0.0029036 0.00294142 0.0029036 0.00290362 0.00290378 0.0029036 0.00290376 0.00291646 0.00290584 0.00290361 0.00495512 0.00290362 0.00290404 0.00290362 0.00290378 0.0029036 0.0029036 0.00291766 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.00291112 0.00291387 0.00582725 0.00290526 0.0029036 0.00290359 0.00291507 0.00290403 0.00294922 0.00290376 0.00292713 0.00296205 0.0029036 0.0029036 0.0029036 0.00290359 0.00290359 0.00290662 0.00290469 0.0029036 0.00290788 0.002904 0.00293142 0.0029036 0.00300446 0.0029036 0.00290359 0.00290359 0.00291079 0.00291688 0.00290491 0.0029036 0.0029036 0.00293762 0.0029036 0.00290359 0.00308848 0.0029036 0.00290359 0.0029036 0.0029036 129.287 0.00297864 0.00290373 0.00290359 0.0029036 0.00290359 0.00291404 0.00290361 0.00343997 0.00290369 0.00290361 0.00305153 0.00291984 0.00290359 0.00290405 0.00290467 0.00290359 0.00290464 0.0029036 0.00290359 0.0029036 0.00290361 0.00290359 0.0029036 0.00292676 0.0029036 0.00290434 0.0029086 0.00323414 0.00290367 0.00290359 0.0029036 63.4657 0.0029036 0.00291192 0.00291897 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.00290359 0.00304891 65.2129 0.0029036 0.00290381 0.0029036 0.0029036 0.0029036 10.2787 0.00290359 0.0029036 0.00290396 0.0029036 0.00290359 0.00302232 0.00290366 0.00297392 0.002919 0.0029036 0.00291208 0.0029036 0.00290583 0.00290361 0.00290533 0.0029036 0.00290366 0.0029036 0.00290359 0.00290361 0.00290359 0.00290619 0.00291782 0.00290374 0.0029036 234.179 0.00292014 0.00290359 0.00290359 0.00290359 0.00290359 0.0029036 0.00290404 0.00290413 0.00290399 0.00290359 0.0029036 0.00290367 0.0029036 0.0029036 0.00290359 0.0029036 0.00290369 0.00291547 0.00290379 0.00291813 0.00290368 0.00290359 0.0029036 37.1332 0.00290359 0.00522453 0.00308887 0.00290407 0.0029036 0.00297434 0.00292241 0.0029036 0.002941 0.0029036 0.00369237 0.0029036 0.0029036 0.00290359 0.0029036 361.808 0.00290359 0.00290383 0.00295822 0.00290359 2.95573 0.0029036 0.00290359 0.00291296 0.0029036 0.00290359 87.0592 215.522 0.00290373 0.0029036 0.00292535 0.0029036 0.00290359 53.106 0.00290359 0.0029036 0.00290359 0.00291165 0.00290578 0.00290406 0.0029036 0.00290369 0.00290359 0.00290359 68.2267 0.0029036 0.00290799 0.00290359 0.0029036 0.0029036 0.0029036 0.00321655 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290489 0.00290359 0.0029036 0.00290388 0.00290359 0.00290364 0.0029036 0.00290381 0.0029036 0.0029036 0.00290361 0.00290376 0.00290399 0.00290359 0.00304169 0.0029036 0.00290359 0.00290359 0.00290363 0.00740685 0.0029036 0.00291584 0.00290359 0.00290685 0.0029036 0.00292399 0.0029036 0.00293405 0.00290359 0.00290362 0.00293988 0.0029036 0.00290359 0.00291658 0.0029036 0.00290369 0.00290394 0.00290453 0.00290359 0.00293572 0.0029036 12.5959 0.0029036 0.00292275 0.00290361 0.0029036 0.0029036 0.00617739 0.00290361 29.1047 0.0029036 0.00291163 0.0029036 0.00295739 0.00451735 0.0029942 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00290883 0.0029145 0.00290359 0.00290369 0.00290372 0.0029036 0.00290359 0.00290359 0.00290359 0.00290359 0.00290394 0.0029036 0.00290359 0.00290895 0.0029036 0.00290359 0.00290359 0.004379 0.0029543 0.00290376 0.00292243 0.00290618 0.00299106 0.00290361 0.0029036 0.00294271 0.0029036 0.00291569 0.00290362 0.00290376 0.00290359 0.00290359 0.00290916 0.0029036 0.00291241 0.0029036 0.0029036 0.00302892 0.00290971 0.00290359 0.00290359 0.00290367 0.00294567 0.0029036 0.00290362 0.0029036 0.00291241 0.0029036 0.0029036 0.00290701 0.0029036 0.0029082 0.0029036 0.16949 0.00290422 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290362 0.0029212 0.00294366 0.00290359 0.00290404 0.00290674 0.00290359 0.0029277 0.0029036 0.00290639 0.00290368 0.0029036 0.0029036 0.00290864 0.00290359 0.00290369 0.00296637 0.00292542 0.00297211 0.00290886 0.0029036 0.00290684 0.00290363 0.00310341 0.00304498 0.0029036 0.0029036 0.00290362 0.0029036 0.00290359 0.00290359 0.00290359 0.0029036 0.00291564 0.00290703 0.00290375 0.00356728 0.00290404 0.00313111 0.00296284 0.0029036 0.00290361 0.00292676 0.00290359 0.00290363 0.00293146 0.00290361 0.00290359 0.00290359 0.00290682 0.0029039 0.00290359 0.0029036 0.00290676 0.00290359 0.0029036 0.00290359 0.00292364 0.00320555 0.0029036 0.00293833 0.00290359 0.0029036 0.00290359 0.0029036 0.00290359 0.0029036 0.00290359 10.5486 0.00290359 0.00290374 0.00290362 0.0029036 0.00290359 0.00294294 0.00294709 0.00290378 0.0029036 0.00294558 0.0029036 0.0029036 0.0029036 0.00291961 0.00290391 0.00295466 0.00290362 0.00290365 0.00290613 0.00290564 0.0029036 0.00290359 0.00290361 0.0029036 0.0029036 0.00290534 0.00290359 0.0029036 0.0029036 0.00290419 0.00292431 0.0029036 0.0029036 67.2761 0.00290393 0.00290566 0.0029036 0.00290361 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.00290359 0.00290359 0.00290368 0.00291014 0.00290359 0.0029218 0.00290413 0.00291099 0.00290359 0.0029036 0.00290359 0.0029036 0.00290381 0.00290395 0.00290947 0.0029036 0.0029036 0.00290359 0.00290366 0.0029036 0.00291058 0.0029036 0.0029036 0.0029036 0.00290675 0.00290362 0.00291517 0.00290707 0.00328721 0.00290363 0.0029037 0.0029036 0.00330893 0.0029036 0.002904 0.0029036 0.00290359 0.00290359 0.00292082 0.0029036 0.0029036 0.00290422 0.00290522 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029085 51.4194 0.00290421 0.0029036 0.00292919 0.00290518 0.0029036 0.00290359 0.00290532 0.00290359 0.0029036 0.0029036 0.0029036 0.00291029 0.00296862 0.0029036 0.00290359 0.00292883 88.8916 127.742 0.00290428 0.0029042 0.00290359 0.00290359 0.00290359 0.251474 0.00304597 0.00290359 0.00290359 0.00290381 0.00290373 0.00290359 0.00290526 0.00291519 0.00290369 0.0029036 0.00290359 0.00542283 0.0029036 0.00290503 0.00290359 0.0029036 0.00294019 0.00296747 0.00296184 0.00290359 0.00290835 0.00290516 0.0029036 0.00290712 0.0029036 0.0029036 0.00292812 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.0029128 0.0029036 0.0029036 0.00290359 0.00308401 0.0030269 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00290997 0.00295056 0.00290359 0.00290378 0.0029036 0.00293006 0.00290375 0.0029036 0.00290359 0.00291229 0.0029036 0.00290359 0.00296797 0.0029036 0.00294394 0.00290359 0.00290405 170.169 0.00290359 0.00290688 0.0029036 0.0029036 0.0029036 0.00295647 0.0029036 0.00290359 0.0029036 0.00290359 0.00290424 0.0029036 0.00290935 0.00290359 0.00292097 0.00290452 0.00291975 0.0029036 0.0029036 0.00297403 0.00290663 0.00290869 0.0029036 0.0029036 0.00290367 0.00290361 0.00290362 0.00290359 0.0029053 0.0029036 0.00290359 0.00290369 0.0029036 0.00290359 0.00290359 0.00290367 0.00290849 0.00290359 0.00293123 0.00290359 0.00862787 0.0029036 0.00290373 0.0029036 0.0029036 0.0029036 0.00290467 0.0029036 0.00290359 0.0029039 0.00292097 0.00298117 0.00292099 0.0029113 0.0029036 0.00301667 0.00290359 0.00290667 0.0029036 0.00290359 0.0029036 893.899 0.00296934 0.00290359 0.00290369 0.00296211 0.00294528 0.00294094 0.0029036 0.00290503 0.0029036 0.00290386 0.0029036 0.00290385 0.00290362 0.00290572 0.0029036 0.00290359 0.00290359 0.00290531 0.00290359 0.00290449 0.00292354 0.0029036 0.00290359 0.0029037 0.0029036 0.0029036 0.00290386 0.0029036 0.00290362 0.0029041 0.00290787 0.00290359 0.0063904 0.00290722 0.00290594 0.0029036 0.00290838 0.00290359 0.00290399 0.0029036 0.0029036 0.00290359 0.0029036 0.00290362 0.00293497 0.0029036 2.33522 0.00290422 0.0029036 0.00292916 0.00290363 0.0029036 0.0029036 0.00290365 0.00290381 0.00290366 0.00294625 0.00305106 0.0029036 0.00291141 0.00290359 0.00290373 0.0029036 0.00290359 0.0029036 0.0029036 0.00290367 0.0029036 0.00290367 0.0029036 0.0029207 0.0029036 0.00291254 0.00294132 0.00290359 0.00305088 0.0029036 0.00290361 0.002914 0.0029036 0.00290608 0.0029036 0.0029036 0.0029036 0.0029044 0.0029036 0.00290369 0.00291107 0.00302522 0.00290368 0.00290359 0.0030858 0.00290359 0.00290359 0.0460031 0.00292951 0.00290359 0.0029384 0.00290374 40.1009 0.00290359 0.00290359 0.00290359 0.00296966 0.00290361 0.0029036 0.00293703 0.0029036 0.0029036 13.3912 0.0030246 0.0029047 0.00290359 0.00304157 0.00290388 0.00294089 0.00290651 0.00290365 0.00292786 0.0029036 0.0029036 0.00293954 0.00290384 0.0029036 0.00291116 0.00290501 0.0029036 0.00291706 0.00290449 0.00290359 0.00290389 0.0029036 1.6785 0.00292114 0.0029036 0.00290359 0.00290359 0.00290373 0.00291271 0.00290359 0.00291239 0.00290364 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.00290362 0.00290392 0.0029036 0.00290362 0.00290359 0.00320915 0.00292164 0.00290375 0.0029036 0.0029036 0.00290359 0.0029036 0.00290613 0.00298036 0.0029036 0.00290367 0.0029036 0.00290371 0.00290359 0.00298608 0.00290482 0.0029176 0.00290568 0.00290359 0.00315852 0.00290365 0.00290359 0.00294535 0.00290362 0.00290359 0.00291925 12.0104 0.0029036 153.839 0.00290883 0.00292526 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 106.155 0.0029036 0.0029036 0.0029036 0.00290368 0.00297131 0.00316628 0.0029036 0.0029036 0.0029036 458.815 0.00292756 0.00290362 0.0029036 0.0029036 0.0029036 0.0029036 0.00293253 0.00293316 0.00290715 0.00290366 0.00290361 0.00290359 0.00372327 0.00290359 0.0029036 0.00290383 0.00290962 0.00295914 0.00290365 0.0029169 0.0029418 0.00290359 0.00290386 0.0029036 3.67303 0.00290365 0.0029036 0.00292336 0.00290363 0.0029036 0.00290359 0.0029185 0.0029036 0.00291025 0.00310169 0.00290359 0.00705677 0.00290361 0.00290359 0.0029036 0.0029036 0.00290359 0.00641573 0.0029036 0.0029036 0.00290359 0.00294478 0.0029036 0.00291411 0.00290359 0.00290359 0.00300128 0.0029036 0.00292659 0.00291708 0.0029036 0.00293365 117.383 0.0029036 0.00290607 0.00296686 0.00290572 0.00290602 0.00290479 0.0029036 0.00290372 0.0029036 0.00290359 0.00292324 60.968 0.0029036 0.00290377 0.0029036 0.00290371 0.0029036 0.00291481 74.9563 0.00299014 0.00290714 0.00291055 0.0029036 0.00291322 0.0029036 0.00290869 0.00296497 0.00290577 0.00318001 0.0029036 0.00295145 0.00290359 0.00293133 0.0029036 0.00290376 0.00290359 36.8811 0.0029036 0.0029036 0.0029036 0.00290445 0.00290359 0.00292041 0.0029036 0.0029036 0.00290359 0.00290726 0.0029047 0.0029036 0.0029049 1.27531 0.00291692 0.00290363 0.00290359 0.0029036 0.00298389 0.00292211 0.0029036 0.0029036 0.00311507 0.0029036 0.00290359 0.00290359 0.00290361 0.0029036 0.0029036 0.00290415 0.00349193 0.0029036 0.00299627 0.00290444 107.665 0.0029036 0.00291106 0.00296863 0.00290371 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290385 0.0029036 0.00290383 0.0029036 0.00290359 0.0029036 0.0029036 0.00290359 0.00294347 0.0029036 0.0029042 0.00290359 0.0029036 0.00290369 0.00290362 0.0453152 0.00290359 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00290389 452.775 0.00291084 7.93738 0.00290359 0.00290406 0.00290359 0.00290359 0.0029036 0.00292098 0.0029036 0.00290359 35.3413 0.00293196 0.00295576 0.00333576 0.00300302 0.0029036 0.00291903 60.0711 0.0029036 0.0029036 0.00291674 0.0029036 0.00290561 0.00290359 0.0029036 0.0029036 0.00293856 0.00597947 0.0029036 0.0029036 0.00290965 0.0029036 0.0029036 0.0029036 0.00290359 0.00291593 0.00290369 10.4511 0.0029036 0.00290379 0.0029036 0.00290359 0.0029036 0.0029036 0.00290359 0.00290359 0.00290359 0.00290359 0.0029036 0.00290359 0.00290359 0.00290367 0.00290359 0.00290568 198.565 0.00290359 0.00290359 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00290359 0.00290364 0.00291427 0.00290379 0.00290585 0.00291679 0.00290394 0.00290405 0.00290642 0.00290359 0.00290888 0.00290372 0.00290501 0.00290393 0.0029036 0.00290383 0.0029036 0.0029036 0.0029036 0.00290757 0.00295158 0.00290816 0.00290361 0.00290359 0.00290365 0.00290962 0.0029036 0.0029036 0.0029036 0.0029036 0.00290415 0.0029036 0.0029036 101.358 0.0029036 135.251 0.00295976 0.00290359 0.00290359 0.00293299 0.00290361 0.00290372 0.0029036 0.00290359 0.00290471 0.0029036 0.0029036 0.0029036 0.00290643 0.0029036 0.0029036 0.0029036 0.00295541 0.0029036 0.00290479 0.00291518 0.0029036 0.0029036 0.00290359 0.0029036 0.00290359 0.0029036 0.0029036 0.00290359 0.00290963 0.0029036 0.00290591 0.00290359 0.0029036 0.00297688 0.0029036 0.002922 0.00290362 0.00290391 0.0029089 0.00290359 152.006 0.00292197 0.00290359 0.00290365 0.0029041 0.0029036 0.00290359 0.00290361 0.00290379 0.0029036 0.00295375 0.00291456 0.00290359 0.0029103 0.00318407 45.1611 0.00290518 0.0029036 0.0029036 0.0029036 0.00290636 0.00294279 65.3547 0.0029036 0.0029036 0.00291034 0.0029036 0.00305054 0.00290501 0.00290361 0.0029036 0.0029124 0.00290359 16.2583 0.0029036 0.00293076 0.00292792 0.0029036 0.00290359 0.00290359 0.00290436 0.00293105 0.00328999 0.00294447 0.0029036 0.00290737 0.00290366 0.00290369 0.0029036 0.0029036 0.00290618 0.0029036 12.9309 0.00290404 0.00290359 0.0029098 0.00290524 0.00290396 0.00290359 0.00290359 0.0029036 0.00290364 19.5625 0.00290359 0.00290604 0.00304956 83.7414 0.00290359 0.0029036 0.00290359 0.0029036 0.00290359 0.0029036 0.00290359 0.00290814 0.00290459 0.00296124 0.0029036 0.00290468 0.00290359 0.00290359 0.00290359 0.00290508 0.0029036 0.00290414 0.0029409 0.0029036 0.00290362 0.0029036 0.0029036 0.0029516 0.00290359 0.00304131 0.0029036 0.0029036 0.00290359 0.00291317 147.16 0.0029284 0.00290359 0.00290361 0.00295256 0.00290556 0.0029036 0.02417 0.0029104 0.0029036 0.00290363 0.00290359 0.00290366 0.00291057 0.00290451 0.00290383 0.0029036 0.00290416 31.4769 0.00290402 0.00290359 0.0029036 0.00290471 0.00292698 0.00294844 114.857 0.00290359 0.0029036 0.0029036 0.00290474 0.0444131 0.00290359 0.00290363 0.00290534 0.0029036 0.00290361 23.9246 0.0045335 0.00290359 0.00294587 0.00290531 0.0029036 0.00290359 0.00290381 0.00290821 0.00290467 0.00290761 0.00290359 0.0029036 0.00290378 0.00290359 0.00290366 0.00290945 0.00290369 0.00292742 0.00290359 0.0029036 0.00290381 0.00297517 0.0029036 0.0029036 0.00336162 0.00347466 0.00290362 0.00340701 0.00290359 0.00290755 0.00290359 0.00290359 0.00293516 0.00290359 0.00290754 0.0029036 0.00290359 0.0029036 0.00290969 0.0029036 0.00291633 0.00290794 0.00290359 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.00303503 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.00290359 0.00290368 0.00290359 0.00290359 0.0029338 0.00290359 0.0029036 0.00298309 0.0029036 0.0029036 0.0029036 0.0029036 28.6984 0.00290469 0.00290367 0.00290423 0.00307937 0.00290596 0.00292773 0.0029036 0.00290691 0.0029036 12.5514 0.00328608 0.00292999 0.00292825 0.00290361 0.0029036 0.00303436 0.00290369 0.0029036 0.00290905 0.0029036 0.00294224 0.00290382 0.0029036 0.00290385 0.00290359 0.00290359 0.00291846 0.00290488 0.0029036 0.00290365 0.00340473 0.0029036 0.00290539 0.00290362 0.00290369 0.00290359 0.0029036 0.0029036 0.00295067 0.00315939 0.0029036 0.0029036 0.00298273 0.00290359 0.0029036 0.0029036 0.00290601 0.00290359 0.0029036 0.0029036 0.0029037 0.00451719 0.00307956 0.00290362 0.00290532 0.00290362 0.00290359 0.00290364 0.00292919 0.0029036 0.0029036 0.00290359 0.00290362 0.00290359 0.0029036 0.00290391 348.26 0.00290359 0.00290359 0.00294952 0.00290586 0.00290365 0.0029036 0.00290366 0.0029036 0.00294574 0.0029036 0.0029036 0.0029036 40.1072 0.00290453 0.00290366 0.00290397 145.679 0.00290424 0.00291586 13.0378 11.0858 0.00290361 0.0029036 0.0029036 0.00290423 0.00290388 0.0029036 0.00300223 0.00290384 0.0029036 0.00292108 0.0029036 0.00290359 0.0029036 0.00290359 0.00290505 0.0029036 0.00290379 0.00290425 0.00290962 0.00292774 0.00290363 0.00290359 0.0029622 0.0029036 0.00290389 0.00290429 0.0029036 0.00290359 0.00290359 0.00290359 0.00290429 0.00297892 0.00290369 0.00290359 0.00290371 0.0029036 0.0029036 0.0029036 0.00290359 0.00290359 0.00291487 82.971 68.0338 0.00290405 0.0029048 0.00290756 0.00290359 0.0029036 0.0029036 0.0029036 0.002907 0.00290359 0.00291917 0.00291038 0.0029036 0.0029036 0.0029036 0.0029036 0.0029038 0.00290362 0.00301674 0.0029036 0.00290359 0.0029036 0.0029036 0.00290359 0.0029036 0.00290365 0.0029036 0.0029036 0.00290379 0.0029036 0.00317545 0.00290367 0.0029036 0.00290386 0.0029036 0.00290359 0.00290605 0.0029036 0.00290359 0.0029036 0.00290359 0.00292444 0.0029036 0.00290455 0.00290363 0.00290899 0.00291538 0.00290359 0.00290416 0.0029036 0.00290378 0.00290439 0.0029036 0.00294375 0.0029036 0.0029036 0.00290359 0.00290359 0.00296596 0.00290553 0.0029036 0.00290393 0.00290374 0.0029036 51.6876 0.00292875 0.00292503 0.0029038 0.00290363 0.0029036 0.00290359 0.0030241 0.0029036 0.00302232 0.00292257 0.00310637 0.00295889 0.00290359 0.0029044 0.00290541 0.0029036 0.00290364 0.0029036 0.0029036 0.00291605 0.00290437 0.0029038 0.00304974 0.0029036 0.0029036 0.0029036 0.00290384 0.00290373 0.0029036 0.00290359 0.00305892 0.00290385 0.0029037 0.00290374 0.00290379 0.00290359 0.0029036 0.00292617 0.0029036 0.0029036 0.0029036 0.00290359 0.00290466 0.0029036 0.0029036 0.00290369 0.0029036 0.0029036 0.00290527 0.00290365 0.00290359 0.0029036 0.00294175 0.0029036 0.00290361 0.0029036 0.00290476 0.0029036 0.00291018 0.0029036 0.00290371 0.00293818 0.00290359 0.00504936 0.00290368 0.0029036 0.00318197 0.00290359 0.0029036 0.00290359 34.1668 0.00290469 0.0029102 0.00290653 0.00290398 0.00290918 0.00290359 0.0029036 0.00290359 0.00295522 0.0029036 0.00290362 0.00290413 0.0029036 0.00290363 0.00290359 0.00290363 0.0029036 0.00290359 0.00290359 0.0029036 0.0029036 0.00298683 0.0029036 0.00290364 0.0029178 0.00290365 0.00290359 0.00291387 0.00290418 0.00290371 0.00290428 23.9214 0.00294285 0.00290359 0.00301377 0.0029036 0.0029036 0.00290407 0.00291082 0.00290361 0.00290359 0.00290363 0.00290374 0.0029036 0.00290359 0.00291685 0.00290359 0.0029036 0.0029036 0.00290366 0.0029036 0.00294624 0.0029097 0.0029036 0.00368889 0.00290359 0.00292306 0.0029036 0.00290363 0.0029036 0.00291072 0.00291056 0.0747882 0.00290359 0.00291965 1484.15 0.00290482 0.00290421 0.00290359 0.00349521 0.00290362 0.00290386 0.00290373 0.0031379 0.0029036 0.00290365 0.00318291 0.00290385 0.00290366 24.1034 0.00294131 0.00291463 0.0029036 0.0029036 0.0029036 0.00290361 0.00290359 0.00290409 0.0029551 0.0029036 0.0029036 0.00419223 0.00294304 0.0029036 0.0029036 0.0029036 0.0029036 0.00291239 0.00290518 0.00290359 0.00290365 0.00290359 0.0029036 0.0029036 0.00293427 0.00290368 0.00290495 0.00297078 0.0029037 0.0029036 0.00290581 0.00290359 0.00290359 0.00292033 0.00290642 0.00290372 0.00290396 0.00353252 0.00290361 0.00290362 0.0029036 0.00290371 0.00290393 0.00290359 0.00290362 0.0029036 0.00290359 0.00290366 0.00292907 0.0029036 0.00291103 0.00290404 0.00290359 90.7125 0.0029077 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00304303 0.00290361 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00290377 0.00290371 0.00297179 0.00292074 0.00290394 0.0029036 0.00290652 0.00290395 0.00290505 0.00294032 0.00290359 0.0029036 0.0029036 0.00294254 0.00290399 0.0029036 0.0029036 0.00293564 0.00290698 0.0029036 0.00290359 0.0029036 0.0029036 0.00291911 0.00290421 0.0029036 0.00290372 0.0029036 187.016 0.0029036 0.00290359 0.00290401 0.00290376 0.00290487 0.0029072 0.0029036 0.00290359 0.00294773 0.00290556 0.0029036 0.0029036 0.0029036 0.0029036 0.00300861 0.00291649 0.00339196 0.00290606 0.0029036 0.453668 0.00290359 0.0029036 0.00290359 0.00291167 0.00292431 0.00290667 0.00292291 0.00292329 0.00302535 0.00341782 0.00316203 0.00302363 0.00291161 0.00290414 0.0029036 0.00293304 0.00290359 0.00290359 0.0029036 0.00290359 0.00290359 0.00290533 0.0029036 0.00310004 0.00290508 0.00290367 0.00290359 0.00290407 0.0029036 0.00290359 19.7902 97.4466 0.00290359 0.00308933 0.0029083 0.00290388 0.00291015 0.00290662 0.00290359 0.0029036 0.00290374 0