me,parent,tau_sums,lambda_sums
.00293061 0.00291869 0.0029036 0.00296577 0.00290359 0.00290383 0.00290359 0.00308509 0.00290382 0.00291532 0.00290359 0.0029036 0.0029036 0.0029036 0.00293978 0.0029039 0.00292256 0.0029067 0.0029036 0.0029036 0.00334136 0.0029036 0.00298168 0.00290878 0.00290359 0.0029036 17.5462 0.00290381 0.00290411 0.00290671 0.0029036 0.0029036 0.00290365 0.00290519 0.0029036 0.00292771 0.00292651 0.00293361 0.0029622 0.0029036 0.0029036 0.0029036 0.00298635 164.831 0.0029036 0.00290399 0.00290361 0.0029036 0.00290359 0.0029036 0.0029036 0.0030075 0.00290359 0.00303974 0.00290526 0.00291274 0.0029036 0.00290362 6.18898 0.00290359 0.00294367 0.00291244 0.00290898 0.0029036 0.0029036 0.00290501 0.00294959 0.003016 0.00290359 0.0029036 0.00290359 0.0029036 0.00290378 0.00290575 0.00290359 0.00290523 0.0029053 0.00290522 0.00307417 0.0029036 0.0029036 0.0029036 0.00290359 0.00290359 0.0029036 0.0029036 0.0029036 0.00290444 0.00290825 0.00290424 0.00314404 0.00290359 0.00292362 0.0029036 0.00292355 0.0029036 0.0029036 0.00290359 0.0029036 0.00290363 51.6562 0.0029036 0.0029036 0.00290373 0.0029036 0.00295165 0.0029036 0.00290369 0.00290359 0.00292102 0.002967 380.575 0.00290359 0.00290359 0.00295159 0.0029036 0.0029036 0.0029036 0.00290361 0.0029036 0.00290362 0.00290415 0.00290359 0.00290359 0.00290359 0.0029036 0.0029036 0.0029223 0.00290361 0.00310267 0.00290808 0.00306933 0.00301014 0.00309894 0.00290359 0.00290364 0.0029136 0.00290363 0.00290359 0.00290359 0.0029036 0.00294102 0.00290369 0.0029036 0.00290359 0.00292231 0.00291488 0.00290359 0.00290458 0.0029036 0.0029036 0.00296501 0.0029036 0.0029036 0.00290525 0.0029036 0.00298043 0.00290359 0.0029037 0.00292187 0.0029036 0.00290359 0.0029036 0.00291599 0.0029036 0.00291477 0.00290379 0.0029036 0.0029036 0.0029036 0.00300709 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00295002 0.0029036 0.0029036 0.0029036 0.00292616 0.00290359 0.00290359 0.0029036 0.00290372 0.00290359 0.00303005 0.00290362 0.00290442 0.00290364 0.0029211 0.0029036 0.0029036 0.0029036 0.00291133 0.00311997 0.0029036 0.00291663 0.00290359 0.00290359 0.00292049 0.00292601 0.0029036 0.00290359 0.0029036 0.00290427 0.0029036 0.00296803 0.00290362 0.0029036 0.0029036 0.00291171 0.00290366 0.00290692 0.00290381 0.0029036 156.659 0.00330523 0.0029036 0.00290801 0.00290429 0.00360203 0.00290367 62.9657 0.00290362 0.0029036 0.00290994 0.0029036 0.00290363 0.0029036 0.00291154 0.0029036 0.0029036 0.0029036 0.00291497 0.00299666 0.00290359 0.00290359 0.00291759 0.00290359 5.37901 0.00290359 0.0029036 0.00290438 0.00642698 0.0029036 0.00290377 0.0029036 0.00290359 0.00290366 165.484 0.0029485 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.00290382 0.0029036 0.00290359 0.00290359 0.00292014 0.00304759 0.00291303 0.00290442 0.00291459 0.00308765 0.0029036 0.00290359 0.00290371 0.0029036 0.0029036 0.0029036 0.00290361 0.0029036 0.00292514 0.0029036 0.00290899 0.00485562 0.0029036 0.00290361 0.0029036 0.0029036 17.6644 0.00297611 0.00290359 0.00290361 0.0029036 0.00290359 0.0029036 0.0029036 0.00290395 0.0029036 0.00292526 0.00297371 0.00291041 0.0029036 0.00291684 0.00292824 0.0029036 0.0029036 0.0029036 0.00307923 0.00354843 0.00290706 0.00290363 0.00290411 0.0029036 0.0029036 0.00293022 0.0029036 0.00290359 0.00291066 0.00291014 0.0029036 0.00291142 0.00290876 0.00290556 0.00301797 0.0029036 0.00371902 43.5145 0.00290371 0.00290901 0.0029036 0.0029036 0.00291417 0.00290368 0.0029036 0.0029036 0.00290573 0.00294697 0.00290359 0.0029036 0.0029036 0.00290394 0.00290359 0.0029036 0.00290362 0.00290359 0.00291558 0.00290359 0.00290362 0.0029036 0.0029036 0.00290832 0.00290359 0.00290564 0.0029036 0.00302442 134.691 0.00290491 0.00290369 0.00291171 0.0029036 0.00290359 0.0029036 0.00291575 0.0029036 0.0029036 0.00290359 0.00292598 0.0029036 51.7109 0.00290374 0.00290435 0.0029036 0.0029036 0.0029036 0.00290359 0.00290363 0.0029036 0.00290614 0.00290362 0.00293192 0.0029036 0.0029036 0.00306861 0.0029036 0.00292061 0.00290367 0.00290359 0.00295033 0.0029036 0.0029036 187.667 0.00322199 0.0029036 0.0029036 0.0029036 0.00290728 0.00290359 0.00290456 29.9065 0.00290366 0.00290359 0.00290359 0.00290364 0.00321744 0.0029036 0.00293614 0.00290369 0.00290359 0.0029036 55.2872 0.00290368 0.00290759 0.0029036 0.0029036 0.00290361 0.00304312 0.00290369 0.00293953 0.00290402 0.00293456 0.00290364 0.0029036 0.0029036 0.00290359 0.0029036 0.00290364 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00298932 160.847 0.00297686 0.00290359 0.00290466 0.00290361 0.0029036 0.0029036 0.00290362 0.00294569 0.00298337 0.0029036 0.00290368 0.0029046 0.00305151 0.0029036 0.00290359 0.0029036 36.6331 0.0029036 0.00290363 0.00290362 0.00290359 0.00291313 0.0029036 0.00290359 0.00290359 0.00290373 0.0029036 0.0029036 0.00305805 0.00290359 0.0029036 0.00291296 0.0029036 0.0029036 0.00296935 0.00291177 0.00290652 0.0029036 0.0029036 0.00295629 0.00290359 0.00290359 0.00322191 0.00294113 0.00290364 0.00290361 0.00290359 0.00290608 0.00290359 0.002914 0.00290359 0.00290524 0.00290912 0.0029036 0.00290417 0.00294106 0.00291492 0.00290359 0.00290631 0.0029036 0.00290466 0.00292198 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00290359 0.00290409 0.0029036 0.00290364 0.00290445 0.00290366 0.00290379 0.00290495 0.0029036 0.00293455 0.0029036 0.00293982 0.0029036 0.0029036 0.00300609 0.00296345 0.00290359 0.0029036 0.0029036 0.00290368 0.578944 0.0029036 0.00290361 0.00290359 0.0029036 0.00292007 0.0029043 0.00290359 0.0029036 0.00290387 23.3 0.00290401 0.00341259 0.00290373 0.0029037 0.00291238 0.0029036 0.00290359 0.00290359 33.4702 0.0029036 0.0029036 0.00295759 65.8292 0.0029036 0.00290359 0.0029036 0.0029096 0.0029036 0.00290891 0.0029036 0.0029036 0.00292479 29.6421 0.00290363 34.5628 0.0029036 0.0029036 0.00290359 0.0029036 0.00290371 0.00297642 0.0029042 0.00290369 0.00290359 0.00290366 0.0029036 0.0029036 0.00292393 0.0029036 0.0029036 0.00290878 0.00291047 0.00290361 0.00290366 0.00290366 0.00291298 0.0029036 0.00290359 0.00290363 0.00290967 0.00290457 0.00292824 0.0029382 0.00303417 0.0029036 0.00290368 0.00290363 0.00297645 0.00290359 0.0029036 0.00290372 0.00290508 0.0029036 0.00313887 0.00291307 0.0029036 0.00291669 0.0029036 0.00290359 0.0029051 0.0029036 0.0029036 0.0029036 0.0029036 172.929 0.00290375 289.834 0.0029648 0.0029036 0.0029036 0.00345496 0.00290795 0.00291241 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290404 0.0029036 0.00290359 0.0029325 0.00291878 0.0029036 0.00290359 0.00291625 0.00296223 0.0029036 46.158 0.00347803 0.0029036 0.0029036 0.00295804 0.0029036 0.00290359 0.0029036 0.00305159 0.0029067 0.0029036 0.00290365 0.00290938 0.00290359 0.00290365 0.0029036 0.00290687 0.00290388 0.00290396 0.0029036 0.0029036 0.00290906 0.00294096 0.0029036 0.00315706 0.00290359 0.0029036 0.0029036 0.00290359 0.00290364 0.00290407 0.00294363 0.00290391 0.00290659 0.0029036 0.00290359 0.0029036 0.00291009 0.00293017 0.00291349 0.00290409 0.00290359 0.00290359 0.0029092 0.00290953 0.00290649 0.00290455 0.0029036 0.0029036 0.00301105 0.00290359 0.0029036 0.00290359 0.00296781 0.00290359 0.00290359 0.00292737 0.00290359 0.00290991 0.00290359 0.0029041 0.0029036 0.00293257 0.00290365 0.00290597 0.00290361 0.00291567 0.00290371 0.00290554 0.0029036 0.0029036 0.0029036 0.00344214 0.0029036 0.00299622 0.0029036 0.00290359 0.0029036 0.00292809 0.0029036 0.00290359 0.00290368 0.00295101 0.00291516 0.00290359 0.0029036 0.00295161 0.0029036 0.00290359 0.00296159 0.0029036 0.0029036 0.00334746 0.0029036 0.00290361 0.00290359 0.0029036 0.00290359 0.00299185 0.00290359 0.00292663 0.00301542 0.0029036 0.00290362 0.00290372 0.00290408 0.0029036 0.00290387 0.0029036 0.00290359 0.00294868 0.0029036 0.0029036 0.00290413 0.00290359 0.00290825 0.0029037 0.0029036 0.00299881 0.0029036 0.00290494 0.00306211 0.0029036 0.00290364 0.00290365 0.0029036 0.00366233 0.00290359 0.0317307 0.0029036 0.00290359 0.0029036 0.0029036 0.00290359 0.00292331 0.0029036 0.00290359 42.8407 0.0029036 0.00295633 0.00290374 0.00292025 0.00290397 27.6178 0.0029036 0.00290362 0.0029036 0.00290363 0.00290362 0.0029036 0.00290359 0.0029036 0.00290364 0.0029036 0.0029036 0.0029036 0.00290359 56.2563 0.00290359 0.00290367 0.00290359 0.00290359 0.00290706 0.00290406 51.0593 0.00290361 0.00290489 0.00290363 0.00294678 0.00290723 0.0029036 0.00290359 0.00290362 0.00290359 0.00297515 0.0029036 0.00290491 0.00295654 0.00290359 0.00296771 0.0029036 0.00290427 0.0029036 0.00290375 0.00291155 0.0029036 0.00290376 0.0029036 0.0029036 0.00291148 0.00290361 0.0029036 0.0029036 0.00290387 0.00290535 62.528 0.00299012 0.0029036 0.0030255 0.00290374 0.00290359 0.00290359 0.00290359 0.00290763 0.00299046 0.0029041 0.0029036 0.0029036 0.00291654 0.00290375 0.00291011 0.0029036 0.00293949 0.0029036 493.95 0.0029037 138.054 0.00290359 0.00293824 0.0029036 0.0029036 0.00342415 0.0029036 0.0037696 0.00290361 0.0029036 0.00291762 0.00304736 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.00290359 0.0029071 0.00290608 0.00290359 0.0029086 0.0029036 0.00290361 0.00290981 0.00290395 0.0029036 0.00299396 0.00290359 0.00294804 0.0029036 0.00290374 0.0029036 0.00292241 382.712 0.00294027 0.0029036 0.00290359 0.0029036 0.00290439 0.00290363 0.0029036 0.0029135 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00290373 0.00290461 0.0029036 0.00290359 0.00292592 0.00290359 0.0029036 0.00290359 0.0029036 0.0029036 0.00291242 0.00290359 0.00290749 0.00290361 0.00295043 0.00290361 0.00290422 0.00290361 194.474 0.00290359 0.0029036 0.00290359 0.00290433 34.9536 58.7781 0.0029036 0.0029036 0.00290552 0.00290371 0.0029036 0.00354042 0.0029036 0.00290422 0.00290359 0.00290367 0.0029036 0.00290362 0.0440687 0.0029036 0.0029036 0.00290459 0.0029036 0.073897 462.292 0.0029036 0.00290396 0.00290369 0.00317463 0.0029037 0.00290359 0.0029065 0.00299681 0.00340276 0.0029036 0.00290491 0.0029036 0.0029036 0.0029036 0.00290455 0.00359559 0.00292588 0.0029036 0.00293035 0.0029036 0.0029036 0.00296645 0.00290382 44.3883 0.0029036 0.00293296 0.0029036 0.0029036 0.00291365 0.0029036 0.00290359 0.00290513 0.00350605 0.0029036 0.0029036 0.00293848 0.00290359 0.00298581 0.00290376 0.00290361 0.00290601 0.00323848 0.0029036 0.00290368 0.002928 0.0029036 0.0029036 0.0029036 0.00290359 0.00290451 0.00290359 0.00290399 0.00291019 0.00290359 0.0029036 0.0134962 0.00290359 0.00290867 0.00293937 0.00290391 0.00293108 0.00290359 0.0029036 0.00290437 0.0029036 1231.68 0.00293387 0.00292456 0.0029036 0.0029298 0.00290359 0.00290365 0.00290359 0.00290359 0.00290359 0.0029038 0.0029036 0.00290359 0.0029036 0.00290404 0.00290359 0.0029036 0.00291229 0.00300159 0.0029036 0.00290359 0.00290359 0.00290359 0.0029036 0.0029036 0.00292242 0.00293538 0.00290375 24.2667 0.0029036 0.0029036 0.00290359 0.00290369 0.0029036 0.0029036 0.00290523 0.0029036 0.00295396 0.00290361 0.0029799 0.00291772 0.00290359 0.0029799 0.00290793 0.0029036 0.0030429 0.00290359 0.0029964 0.00290361 0.0029605 0.0029036 0.0029036 0.0029036 0.00293362 0.00290454 0.00290359 0.00290375 0.00315852 0.00303691 11.9884 0.00290359 0.00292616 0.0029036 0.00290927 0.00291261 0.00290359 0.0029036 0.00290359 0.00290369 0.00290362 0.0029036 0.00290363 0.00290363 0.00290361 0.00290785 0.00290359 0.00290403 0.0029036 0.00292455 0.0029036 0.00290359 0.00290359 0.00307813 0.00290374 0.00295313 0.00290652 0.00299287 0.00292737 0.00292122 0.0029036 0.00359834 0.00291159 0.00290364 83.6862 0.00290372 0.00290359 0.00294828 0.00290392 0.00291849 0.00492354 0.00291567 0.00290359 0.0029036 0.00290373 0.00290362 0.0029096 0.00291759 0.00290359 0.00373035 0.0029036 0.00290812 0.0029137 0.00290359 0.00290369 0.00291675 0.0029039 0.00729023 0.00290359 0.00290381 0.00299395 0.0029036 0.00290385 0.00290365 0.00290359 0.00290359 0.00294087 0.00290518 0.00290776 0.0029041 0.00290359 0.00290362 0.00290363 0.00290381 0.00290359 0.00291404 0.00315763 0.00290456 0.0029036 0.00437418 0.0029036 0.00290369 0.00290369 0.00290359 0.00290359 0.0029036 0.00290462 0.0029036 0.00290361 0.0029036 0.0029036 0.00290359 0.00325353 0.00292503 0.00291865 0.135114 0.00290359 0.00290367 0.0029062 0.00290363 0.00290359 0.00290373 0.00290396 0.00290359 0.00290406 0.00290592 0.00292983 0.0029036 0.00290732 0.00290359 0.00290359 0.00298323 0.00290363 0.0029036 0.0029036 0.0029036 0.0029036 0.0029974 0.0029825 0.00290767 0.00290364 0.00290359 0.0029036 0.0029036 0.00290359 0.00290368 0.00290359 0.0029036 0.00290359 0.00294366 0.00290467 0.0029036 0.00290516 0.00290375 0.00308149 0.00293511 0.00302216 0.00294063 0.00290461 0.0029036 0.00294021 0.0029036 0.00290359 0.00290359 17.8103 0.0029036 0.0029036 0.00290827 0.00290468 0.00321017 0.00290359 0.0029036 0.00290359 0.00290363 0.00291116 0.00292101 0.0029036 0.0029036 72.15 0.0029036 0.0029036 0.0029036 0.00299537 57.8053 0.00290382 0.00290363 0.00291239 0.00290359 0.0029036 0.00290359 0.0029036 0.00290375 0.00292242 0.00290437 0.00290359 0.00290359 0.00290359 0.0029036 0.0029036 0.00290362 0.00295966 0.00304946 0.00291882 0.00290378 0.00290411 0.00294311 0.00317465 0.00293559 0.00290361 0.00290359 0.00290378 0.00290708 0.00290359 0.00290359 0.00290373 0.00290359 0.00290359 0.00293947 121.701 0.00290707 0.0029418 0.00290387 0.00290435 0.0029036 0.00290359 0.0029037 0.00290637 0.0029315 0.0029036 0.00290359 0.00295087 0.00290651 0.00290558 0.0029036 0.00303185 0.00290379 0.00291264 0.00290367 0.00294093 0.0029036 0.00290359 0.0029036 0.00290359 0.0029101 0.002908 0.0029036 52.2511 0.0029036 0.0029036 0.0029036 0.00291501 0.00290359 0.00290361 0.00335622 0.00345965 0.0029036 0.00290359 0.00290554 0.0029036 0.00290367 0.00290359 0.00290361 0.0029036 0.00290359 0.00291055 0.00290383 0.00290359 0.00290363 0.00290372 0.0029036 0.00295966 0.0029036 753.327 0.00290384 0.00290372 0.00290359 0.0029037 0.0029036 0.00290955 0.00290359 0.00290389 0.00290359 0.00290435 0.00297037 0.0029036 13.3264 0.0029044 0.00290359 0.00294529 0.00290359 0.0029036 0.00312702 0.00290359 0.0029036 0.00290359 0.00290359 0.00290668 0.00290365 0.00290369 0.00290359 0.0029036 0.00290361 0.0029036 0.0029036 0.00296749 0.00290369 0.00290359 0.00294337 0.00296545 0.0029045 0.00290399 0.0029088 0.00290374 0.0029036 0.00290362 0.0029036 0.00290366 0.00298265 0.00296284 0.0029036 0.002905 0.00290373 0.0029036 0.00292185 0.00290359 0.00290366 0.00290359 0.00290364 0.00298689 0.00312619 0.00290504 0.0029036 0.0029036 0.00290369 0.0029718 0.00290359 0.0029036 0.00290377 0.00290414 0.0029036 0.0029036 0.0029036 0.00318121 0.00290381 0.0029036 0.0029036 0.0029036 0.0029086 0.0029036 0.0029036 39.5783 0.0029036 0.0029036 0.0029036 134.95 0.0029036 0.00295131 0.0029036 0.00292376 0.00290363 0.00290442 0.0029036 0.0029036 0.00290364 0.0029036 0.00290672 0.00290359 0.00292801 0.0029036 0.00290361 0.0029036 0.00310207 16.2435 0.0029036 0.00290359 0.00290923 0.00290368 0.00323646 0.0029036 0.00290435 0.00290373 0.00290481 51.5977 0.0029036 0.00290359 0.00290359 0.00290493 0.00290655 0.00290359 0.00297514 0.0029036 0.00298242 0.00290367 0.0029036 0.00292025 0.00290359 0.0029036 0.0029036 0.00298068 0.0029036 0.00291744 0.00290412 0.00291424 0.00293504 56.7283 0.0029036 0.00290642 0.00290485 0.0029036 0.00290359 0.00290403 0.00314564 0.00295161 0.00290371 0.00290359 0.00290363 0.00290364 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00293763 0.00291297 0.00296806 0.00290359 0.0029036 110.492 0.00290946 265.063 0.00290359 0.0029036 0.00290359 0.00290373 0.0029036 0.00290359 0.00290784 0.0029036 0.0029036 0.00290359 0.0029036 0.00290365 0.0029036 0.00290744 0.0029036 0.00290359 0.00569589 0.00290359 0.00290359 0.00290359 0.0029036 0.00290362 0.0029036 0.00290611 0.00290681 0.00348661 0.00290359 0.0029053 0.00290362 0.00292377 0.00290362 0.00290359 0.0029471 0.00294065 0.00295985 0.0029036 0.0029036 0.0029036 0.00290359 0.00290373 0.00290362 0.00290361 0.0029036 0.00291586 0.00290496 0.00290359 0.0029036 0.0029036 0.00290961 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 84.8533 0.0029036 0.0029036 0.00290359 0.00290359 0.00290359 0.00290359 0.0029041 1.99374 0.0029036 0.00291055 0.00295293 0.00291051 0.0029036 0.00290365 0.0029036 0.0029036 0.00290832 0.00290372 0.00290999 0.0029036 0.0029601 0.00290938 0.0029036 0.00290685 0.00292522 0.0029036 0.00290359 0.0029036 0.00290359 0.00290367 0.033805 0.00290359 0.00290379 0.00290361 0.00290456 0.00291116 0.00290366 0.00290359 0.0029036 0.00290359 0.00290359 0.0029036 0.00290432 0.00291383 0.00290359 0.0029036 0.00292714 0.0029036 0.00290375 0.00290359 0.0029036 158.346 0.00290359 0.00291129 0.00298208 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00309133 0.00290867 0.002907 0.00290371 0.00290383 0.0029036 0.00290379 0.00290392 0.00443962 0.00290406 155.469 0.00290359 0.00290359 0.00290928 0.00290411 0.00290359 0.0029036 0.00290373 85.4791 24.8739 0.00291649 0.0029036 0.0029036 0.00294027 0.00290359 0.00290371 0.0029036 0.00290359 0.00290359 0.00290359 0.0029036 0.00290359 0.00290359 0.00290557 0.00291019 0.00296888 0.00290532 0.00292255 0.00291106 0.0029036 0.00290359 0.0029036 0.00290359 0.00332141 0.00292379 0.00291785 158.588 0.0029036 0.0029036 0.0029059 19.5249 0.00290363 0.0029036 0.00290772 49.9048 0.0029036 0.00290361 0.00290362 0.0029036 0.00290359 0.00291136 0.00290388 0.00297354 0.00290359 0.00291466 0.00290465 0.0029036 0.00290807 0.00290564 0.0029036 0.00290359 0.00290365 0.00290364 0.0029036 0.00290391 0.0029036 0.00290359 0.0029036 0.00290359 0.0029036 0.00290359 0.00290425 0.00290359 0.00290359 0.0029036 0.00290361 0.00290483 14.4022 0.173257 0.00290359 0.00290359 0.00290608 0.00293041 0.00290361 0.00290366 0.00290359 0.00292676 0.00292053 0.00290359 0.00299452 0.00290361 0.0029036 0.00290359 0.00290377 0.0029036 0.00290359 0.00293746 0.00290362 0.00290359 0.00290369 0.00290369 0.00290368 0.0029936 0.00290364 0.0029036 0.0029036 29.9148 0.0029036 0.0029494 0.00290928 0.0029036 0.0029036 0.0029036 0.00292464 0.00290365 0.00335788 0.00290359 0.00290368 0.00297501 0.0029036 0.00290953 0.0029036 0.00290362 0.00291085 0.00290769 0.0029036 0.0309827 0.00294031 0.00291086 0.0029036 0.00290359 0.0029036 0.00290435 0.00290367 0.0029038 0.0029036 0.0032775 0.00290359 0.00300621 0.0029036 0.00290359 0.0029036 0.00302389 0.00290713 0.00290359 0.0029036 0.00290383 0.00290359 0.00293379 0.00290359 0.167781 0.0029036 0.00290369 0.0029036 0.0029036 0.0029036 0.00294389 0.00290968 0.00296771 0.0029036 0.00291048 0.0029036 0.00293447 0.00290364 0.00295954 0.0029036 0.00290359 0.0029036 0.00290529 0.0029036 0.0029036 0.00290359 0.0029036 0.0029653 0.00290361 0.00290435 0.00290359 0.00309875 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.485473 0.0029036 0.00292216 0.0029036 0.0029036 0.0029036 60.944 0.0029036 0.00296166 0.00290364 0.0029036 0.00290359 0.0029036 0.00294011 0.0029036 0.00293732 0.00290784 0.00290399 0.00290443 0.0029036 0.00292086 0.00290359 0.00290359 0.00290413 0.00291957 4.13935 0.00290365 0.00303349 0.00311339 0.00290366 0.00290359 0.00290359 0.00290412 0.0029036 0.00290368 0.00290469 0.0029036 0.00295959 0.0029036 0.00294474 0.0029036 0.00290359 0.00290362 0.00290561 0.0029036 0.0029036 0.00299648 0.0029036 0.0029186 0.00290359 0.00290367 0.0029036 0.00290359 0.0029036 0.0029036 0.00290676 0.0029036 35.1126 0.00328865 0.0029036 0.00290362 0.00290359 0.0029036 0.00290363 0.0137494 0.00290359 0.00292287 0.00291871 0.0029036 0.00290704 0.0029036 0.0029036 0.00290367 0.00290374 0.00291161 0.00290359 0.00290359 0.00290359 0.00290359 0.00326143 0.00290872 0.00291952 0.0029036 0.00290359 0.00290359 0.0029036 0.00290359 0.00291433 0.0029122 0.00290359 0.00291542 0.00290359 0.00290359 0.0029036 0.0029036 0.821103 0.00290634 0.00290488 0.0029036 0.00290359 0.0029036 0.00290479 0.00290359 0.00295727 0.00290379 0.00291253 38.7246 0.0029036 0.00301086 0.00290359 0.00290359 0.0029036 0.0029036 0.00290361 0.00290359 0.00291149 0.0029036 0.00290403 0.0029036 0.00292253 0.00290507 0.00293924 0.0029036 0.0029036 0.00290363 0.00290367 0.00290873 0.00290359 0.00291768 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00290359 0.0029188 0.0029036 17.5426 27.3895 0.00290433 0.00290359 0.00290359 0.00376884 0.00290748 0.00291942 0.0029036 0.00290468 0.00305995 0.00290359 0.0029039 0.00290363 0.00292231 0.0029036 0.00298514 0.00290564 0.00290359 0.00290359 0.00290359 33.1803 0.0029042 0.00290365 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00290482 0.00290359 0.00291887 0.0029036 0.0029036 0.0029036 0.00290359 0.00306837 0.00290361 0.0029036 0.00290359 0.00290372 0.0029036 0.0029036 0.00290359 0.00290393 0.00292966 0.0029036 0.0029036 0.00292718 0.00290359 0.00353887 0.00290596 0.00290454 0.0029036 0.00293067 0.0029373 0.00290359 0.0029036 0.00290361 0.00291046 0.00290359 17.5786 0.00295995 101.249 0.0029036 0.00307419 0.00295036 0.00290359 0.00290718 0.00290359 0.0029036 0.00290362 0.00371742 0.0029036 0.00296835 0.0029036 0.0029036 0.00290359 0.0029609 0.0029036 0.00306189 0.0029036 0.00290359 0.0029036 0.00290359 0.00290772 0.0029036 0.00290359 0.00290359 0.0029036 0.0029036 0.0029036 0.00293145 0.00290499 0.00290377 0.00290687 0.00304448 0.00290943 0.00291885 0.0029036 0.0029516 0.0029036 0.0029036 0.00290928 101.159 0.00290359 0.00290359 0.0029036 0.00290379 0.00290359 0.00290359 0.00291759 0.0029036 0.00290648 0.00290359 0.00290359 0.00291354 0.0029036 0.00290617 0.0029036 0.0029036 0.00294741 0.00290739 0.00290366 0.0029036 9.71817 0.00290361 0.00290433 0.00290359 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.00291992 0.00290372 0.00290359 0.0029036 0.00290365 0.00291007 0.00290359 0.00290361 0.00294135 40.0831 0.00290359 0.00296043 0.0029036 0.00290494 0.00295237 0.00301962 0.00302377 0.00295735 0.0029036 0.00292037 0.00290359 0.00290359 0.0029036 0.00290364 0.0029036 0.00297384 0.0029036 0.00290773 0.00295194 0.00290965 0.0029036 0.00290502 0.00290363 0.0029036 0.00290359 0.00290363 0.00290359 0.0029036 0.00290451 0.00292975 0.0029036 0.00290451 0.00290363 0.00290594 0.00290359 0.00291185 0.00290359 0.0029036 0.0029036 0.0029037 0.00295245 0.00290359 0.00290362 0.00290359 0.00290738 0.00290506 0.00290368 0.00299346 0.00290359 0.00290484 0.0029036 0.00293946 0.00290359 0.00290359 0.0029036 0.00290359 0.00290364 0.00335551 0.00290359 0.0029036 0.00310932 0.00290399 0.00292408 0.0029036 0.00290359 0.0029631 0.00293067 0.00290359 0.0029036 0.00291493 0.0029036 0.00290359 0.00290416 0.0029036 0.0029036 0.0029036 0.00292715 0.0029036 0.0029036 0.00290414 0.00290359 0.0029036 0.0029037 0.00290743 0.00295708 0.00297415 0.0029036 0.00290389 0.0029036 0.00290646 0.00290359 0.00290359 0.0029036 0.00290502 0.00290359 0.00290402 0.00290359 0.00290359 0.0029036 0.0029036 0.00290385 0.00291251 0.00290461 0.00290361 0.00290367 0.00290733 0.0029036 0.00291674 0.0029036 0.0029036 0.00291812 0.00290361 0.00307809 0.0029036 0.00293988 0.0029036 0.0029036 0.00290359 0.00290451 0.00296359 0.00303691 0.00290361 0.00290593 0.0029036 0.00290361 0.00290368 0.00291331 0.0029036 0.0029036 0.0029036 0.00381836 0.0029036 0.0029036 0.0029036 0.00353787 0.0029036 0.00290369 0.00290359 126.056 0.00290359 0.00290359 0.0029036 0.0029036 0.0029036 28.8743 0.00290359 0.0030394 0.00294655 0.0029036 0.00302683 0.00290455 0.0029036 112.067 0.00290655 0.00290359 0.0029036 0.00290359 0.00290387 0.00290359 17.3231 0.00290686 0.00290514 0.00290359 0.0029036 0.00290373 0.00290359 0.00411877 0.0029036 0.0029044 0.00311276 0.00294154 0.00290359 0.00291661 0.00290359 0.00291099 0.0029036 0.00290364 0.00299355 0.00290674 0.0029036 0.0029036 0.00292828 0.00290359 0.0029036 0.00295727 0.00290448 0.00290364 0.0029036 0.00290386 0.0029037 0.0029036 0.00290363 0.00474532 0.0029036 0.0029036 0.00290414 0.00290365 0.0029036 0.00290359 0.00291743 0.00290372 0.0029036 0.0029036 0.00291244 0.0029036 0.00290359 0.0029036 0.00290386 0.00290364 0.00290359 0.00294448 47.9053 0.00290359 0.00290359 0.0029036 0.00294412 0.00291113 0.00292364 0.00290378 0.00290455 0.00310285