me,parent,tau_sums,lambda_sums
 0.00295823 0.0526371 0.00290359 0.0029047 0.00290367 0.00291763 0.00301726 0.0029036 441.985 0.00290818 0.00290697 0.00290731 0.0029036 0.00290362 0.0029036 0.00290359 0.0029036 0.0029036 0.00290423 0.00290359 0.00291635 0.00290376 0.0029036 0.00290359 0.00290359 0.00290366 0.00290905 0.00290368 0.00306098 0.00290372 101.488 0.00291974 0.00290834 0.0029269 0.0029036 0.00290385 0.00290359 0.00290727 0.00290562 0.00290361 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00290359 0.0029036 0.00290359 5.32658 0.00329731 0.0029036 0.00290832 0.00290359 0.00290556 19.6371 0.00290359 0.00290375 22.0903 15.631 0.00290558 0.00290359 0.00295213 0.0029036 0.00290487 0.00290368 0.0029036 0.00290364 0.00319954 0.0029036 0.0029036 0.00290939 0.00292941 0.00290929 0.00385721 0.00290362 0.0029036 0.00303779 0.00290376 32.3136 0.00290431 0.0029036 0.00303115 0.00290359 0.00290369 0.00290359 0.00290359 0.00296766 0.00290359 0.0029036 0.00349163 134.433 0.00290359 0.00290359 0.00290415 0.00290359 0.00290359 0.00292847 0.00290495 0.00293241 0.00290359 0.0029036 157.194 0.0029036 0.00290381 0.00290359 0.0029036 0.0029036 0.0029036 0.00290359 0.0029037 0.00290359 0.00291944 0.00290659 0.00290395 0.00290529 10.2043 0.00290359 0.00290629 0.00290359 0.0029036 0.00290365 0.00292499 0.0029037 0.00290508 0.00290359 0.00290359 0.00290435 0.0219342 0.00339618 0.00290629 0.00290361 0.00290947 0.0029036 0.0029036 0.0029036 0.00290359 0.00291294 0.00290359 0.0029036 0.00290361 0.00290359 0.00290359 0.00292802 0.0029036 0.0029036 0.00290717 0.0029036 0.0029036 0.0029036 0.00290393 0.00298313 0.00290361 0.00294596 0.00290654 0.00297746 0.00292394 0.0029036 0.00291759 29.3413 0.00290359 0.0029036 0.00290696 0.00290359 0.0029036 0.00296377 0.0029274 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00308613 0.0029036 0.0029344 0.00290627 0.00290386 0.00290412 0.0029036 0.00290359 0.00290951 0.0029036 0.00290359 0.0029036 0.00345416 0.00290399 0.00290359 0.00292811 0.0029036 0.0029036 0.0029036 0.00295085 0.00290856 0.00524996 0.0029036 0.0029036 0.0029036 0.00296326 0.00290594 1235.86 0.00298784 0.00290362 0.0029036 0.00290359 0.00293857 0.00290359 0.0029036 0.00290708 0.00290363 0.00361783 0.00290376 0.00290359 0.0029036 0.00291244 0.0029036 0.0029036 0.0029036 0.00290372 11.0858 0.0029036 0.00294786 0.00290359 0.0029036 0.00291187 0.00298724 29.5875 0.0029045 0.00290397 0.00290359 0.00290359 0.00327573 0.00290632 0.00290439 0.00290361 23.0122 0.00290438 0.0029036 0.00295089 0.00290374 0.00290359 0.00848118 0.00290359 0.00290911 0.00290359 0.00290359 0.00290648 0.0029036 0.00290359 0.00290406 0.0029036 0.0029036 0.00290488 0.0029036 0.00290426 0.0029036 0.0029036 0.00290365 0.00290359 0.0029159 0.00296922 0.00290388 0.0029036 0.00291108 0.0029036 0.00294474 0.0029036 0.00290359 0.00290359 0.00290365 0.00290464 0.0029036 0.0029036 0.00290774 0.00290364 0.00299397 0.0029036 0.00293747 0.00290373 0.0029189 0.0029036 0.0029036 0.0029043 0.0029036 0.0029056 0.00290359 0.00290359 0.0029036 0.0029036 0.0029036 0.00294901 0.00290359 0.0029036 0.0029036 0.00290359 0.00290543 0.00291052 0.00290442 0.00298181 0.00290362 0.0029036 0.00296285 0.00290359 0.00290374 0.0029036 0.00290359 0.00290869 0.00290365 0.0029036 0.00290359 0.00291868 0.0029036 0.00300022 0.0029036 0.0029036 0.00291742 0.00290359 0.00290416 0.00290382 0.0029036 0.0029036 0.00315576 0.0029036 0.0029036 0.00293064 0.0029103 0.00291985 0.0029036 0.00290359 0.0029036 0.00290397 0.00290359 0.0029036 0.00290359 0.00291948 0.00290526 0.00290359 0.00290359 0.0029123 0.00290361 0.0029036 0.00290487 0.00290359 0.00290388 0.0029045 0.0029036 0.00290746 0.00290359 0.00291622 0.00290359 0.0029036 0.002951 0.00333283 0.00290367 0.0029036 0.00290359 0.0029036 0.00290379 0.0029051 0.00290363 0.0029036 0.00290382 0.00290359 0.00290359 0.00290442 0.0029036 0.00290483 0.00290455 0.0029036 0.00290361 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00296816 0.0029036 0.0029085 0.0029036 0.0029036 0.0029036 0.00291583 0.0029036 0.00290359 0.0029036 0.00290429 0.0029036 0.00292595 0.0029036 0.00299703 0.00290375 0.0029036 0.00290401 0.00301945 0.0029036 0.0029036 0.00293318 13.6886 0.0029036 0.00294939 0.00290372 0.00290464 0.00290359 0.00290384 0.00290648 0.00290359 0.00290379 0.00290359 0.00290471 0.00297967 0.00291847 0.00290397 0.00294669 0.00290359 0.00290363 0.0029036 0.00291794 0.00290372 0.0029036 0.00294737 0.0029036 0.00290674 0.00292064 0.0029036 0.00292264 0.0029036 0.00290359 0.0029036 14.7713 0.00290362 0.00291607 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.00294306 0.00290359 0.00290359 0.0029036 0.00290367 0.00290359 0.00430337 0.0029036 0.00290359 0.0029036 0.0029186 0.00290359 0.00290383 0.00290359 0.0164052 0.0029036 0.00290365 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00290386 0.00293498 0.0029036 0.0029036 367.238 0.00298983 0.00290359 0.00298906 0.00290359 0.00290457 0.00290458 0.0029036 0.0029704 0.0029036 0.00290722 0.0029036 0.00297545 0.00290522 0.238415 0.0029036 0.00290359 0.00290368 0.00290359 0.00290502 0.0029036 0.00291841 0.00295687 0.0029036 0.00290363 0.0029036 0.00290359 105.926 0.00292009 0.00295744 0.00292208 0.0030976 0.00291743 0.0029036 0.0029036 0.0029036 0.00300453 0.0029516 0.0029292 0.00293938 0.00291462 0.00290361 0.00290359 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00300255 0.00290359 0.0029036 0.00303513 0.00291136 0.00290384 0.00290359 0.0029036 0.00290359 0.0029036 0.0029036 0.00303081 0.0029036 0.00290359 0.00303056 0.00306531 0.0029144 0.00290359 49.8789 0.00290933 0.0029036 0.00297731 0.00295639 0.00290363 0.00290436 0.00290365 0.0029036 0.00290583 0.0029036 0.00290359 0.0029036 36.1789 0.0029036 0.0029036 0.0029036 0.0029036 0.00290361 9.14549 0.00293977 0.0029036 0.00292651 0.00290511 0.0030858 0.00290361 0.00290359 1206.36 0.00294153 0.00290368 0.00290441 0.00290368 0.0029036 0.00294662 0.0029036 0.00293813 0.00295437 0.0029036 0.00291241 0.0031182 0.0029036 0.00295278 0.0029036 0.00300315 0.0029036 0.00290372 0.00290359 0.00290359 0.00290362 0.00290359 0.00290362 0.00290368 0.00290475 0.00309019 0.0029036 0.00290651 0.00290407 0.00297283 0.00290359 0.00290359 0.00326819 0.0029036 0.00290444 0.0031558 11.9607 0.00291363 0.00303073 0.00290359 0.00291226 0.00290361 0.00295556 5.9995 0.00292168 0.00290852 0.00290806 0.00290359 0.0029036 0.00292908 0.0029036 0.00361135 0.00290903 0.00290732 0.0029036 0.00290468 0.00290359 0.00290457 0.00290359 0.00299592 0.0029036 0.00290359 0.00290359 0.0029036 0.00294224 0.00295414 0.0029036 0.00290379 0.0029036 124.94 0.00291341 0.0029036 0.00302379 0.00290364 0.00290365 0.0029036 0.00290392 0.0029036 0.00290361 0.0029036 0.0029036 0.0029036 0.00291265 0.0029036 0.00296507 0.0029036 0.0029036 0.0029036 0.0173704 0.00290475 0.00291761 0.0029036 0.00291425 0.00303434 0.0029036 0.0029036 0.00290376 0.0029036 0.00290359 0.0029036 0.00297938 0.00290359 0.00290359 0.00309252 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00290365 0.00290365 0.00290916 0.00293917 0.00290378 0.0029036 0.00309981 0.0029036 0.00290359 0.0029036 0.00290359 0.0029037 0.0029036 0.00300254 0.0029036 0.0029036 0.0029036 0.00290655 0.0029036 0.0029036 0.00290359 0.0029036 0.00347355 0.0029036 0.00290359 0.00291063 0.00290359 0.00290433 0.00291837 0.00290379 0.00290367 0.0029036 0.00294881 0.00290359 0.0029036 0.00290363 0.00292832 0.0029036 0.00290375 0.00290584 0.00290359 0.0029036 0.00290647 0.0029036 0.00290359 0.00290359 0.0029036 0.00290588 0.00290367 0.0029036 0.00294681 448.49 0.00290359 0.0029036 0.00290359 0.00290646 131.256 0.00298295 0.00312487 0.00294384 0.0029036 0.0029036 0.00290434 0.00290359 0.00324044 0.00290359 0.0029036 0.00290359 0.00290359 0.00290646 0.00311789 0.00290957 0.0029036 0.0029036 0.0029036 0.00290364 0.00316624 0.0029037 0.00290359 0.0029036 0.00290703 0.00290552 0.0029036 0.00290361 0.0029036 0.00293833 0.00292989 0.00290359 0.00290379 0.00290359 0.00293001 0.00312412 0.00290377 0.0029036 0.0029036 0.00290359 0.00290416 0.00290359 0.00290359 0.0029036 0.00290703 0.00290359 0.00293009 0.00290359 0.00290946 0.0029038 0.00290361 0.0029036 0.00290359 0.0029036 0.00290359 0.00291412 0.00290405 0.00290379 0.0029036 0.0029036 0.00290468 0.0029036 0.00290359 0.0029037 0.00292887 0.00290359 0.0029036 821.189 0.00294993 0.0029036 0.0029036 0.0029036 0.00291478 0.00290361 0.00293919 0.00290674 0.00290359 0.0029036 0.00290374 0.0029036 0.00290751 0.00295161 0.00290359 0.0029036 0.00291413 0.0029036 0.00294176 0.00291303 0.0029036 0.00293847 0.00290763 0.0029036 0.0029037 0.00295068 0.00290359 0.00290366 0.00290363 0.00290415 0.00290414 0.00290426 0.00290622 0.0029036 37.8319 0.00291714 0.00290739 0.00312151 0.00290848 19.3029 0.0029036 0.0029036 0.00290359 0.00290359 0.0029036 0.0029036 0.00291236 0.00290383 0.0029036 0.00294118 0.0029036 66.1425 0.00290359 0.00290899 0.00293529 0.0029036 0.0029036 0.0029036 0.00303893 0.0029036 11.8376 0.0029036 0.0029036 0.0032757 0.00290556 0.0029036 0.00290994 0.00290762 0.00290415 0.0029036 0.00292576 0.00290368 0.0029036 0.0029036 0.00290795 0.00331242 0.00290372 0.00290366 0.0029036 0.00290359 0.00290802 28.1402 0.00291335 0.00290825 0.00290435 0.0029048 0.00290417 0.00371899 0.00290359 0.00290359 0.439559 0.00290359 0.00290651 0.0029036 0.00291922 0.0029036 0.00290414 0.0034525 0.00292887 0.00291166 0.00290361 0.00290359 0.0029036 0.00290359 0.0029036 0.00290398 0.00290587 0.00290359 0.0029036 0.00304744 0.00290366 0.00290359 0.0029036 0.00290366 0.00291066 0.00290367 575.457 0.00290359 0.00290359 0.00291233 0.00290362 0.0029119 0.00303417 0.0029036 0.0029036 0.00290367 0.00290361 0.0029036 0.0029036 0.00290433 0.00290361 0.00502741 0.00293416 0.00295161 0.0029036 0.00290972 7.74092 0.0029036 0.00292819 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 22.8869 0.00290359 0.00291747 0.00290359 33.3954 0.00290488 0.00292443 0.00293117 0.0029036 0.00290359 0.00290449 0.00290381 0.00290363 0.0029036 0.00290359 0.0029036 0.0029036 0.00308922 0.00290949 0.00290505 0.00291403 0.00290372 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290441 0.00294282 0.0029036 0.0029036 0.0029036 0.0029036 0.00290676 0.0029036 0.00290363 0.00290771 0.00315217 0.00290362 0.0029036 0.0029036 0.00290359 0.00290375 0.00290399 0.0029036 0.0029036 0.002945 0.00290359 0.0029036 0.00290359 0.00290359 0.00290575 182.383 0.00290359 0.00293994 0.0029036 0.0029036 0.00342775 0.0029036 0.00319226 0.0029036 0.0029036 0.00290369 0.00290367 0.00290385 0.00290379 0.00290413 0.0029036 0.00290366 0.00290368 0.00290359 0.0029036 0.0029036 0.0029036 0.00294131 0.00290379 0.0029036 0.00290439 0.00290359 0.0029036 0.00290359 0.0029036 0.00290362 0.00290464 0.00300326 0.00291738 0.00291564 0.00290359 0.00290359 0.00293271 0.0029036 0.0029036 0.0029036 0.00341964 0.00291057 0.0029041 0.00290359 0.0729202 261.229 0.0029036 0.0029036 0.0029036 0.00290363 0.00294426 0.0029078 0.00294074 0.00291096 0.00290861 0.0029036 0.0029036 0.0029036 0.0029036 0.00290387 0.00290359 0.0029036 0.00290371 0.00290394 0.0029036 0.00291265 0.00293764 0.00296286 0.00290986 0.0029036 0.00290359 0.00290367 0.0029036 0.00290367 0.00290685 0.00290359 0.00290359 0.00290359 0.0029036 0.0029036 0.00290359 0.00290402 0.00290375 0.00292508 0.0029036 0.00292356 0.00290415 0.00292642 0.00292921 0.00290361 0.0029036 0.0029042 0.00290359 0.0029036 0.00311299 0.0029036 0.0029036 0.0029036 0.00290391 0.0029108 0.00292407 0.0029036 0.0029036 0.00328673 0.00290359 0.00296001 0.00295714 0.00397759 0.0029036 0.00684952 459.184 0.0029036 0.0029036 0.00290359 0.00290373 0.0029036 0.00290359 0.0029036 0.0029042 0.0029036 0.00305746 0.00290359 0.00290364 0.0029036 0.00290422 0.00292031 0.0029036 0.0029036 0.00290361 0.00290359 0.0029036 0.00291357 0.0029076 0.00290361 0.00290359 0.0029063 0.00290383 0.00290362 0.00290382 0.00290846 0.0029036 0.0029036 0.0029036 0.00381758 0.00329893 0.0029036 0.0029036 0.00291127 0.00290368 0.0029036 102.749 6.18189 0.0029036 0.00292647 0.00290368 0.0029036 0.00293922 0.00290369 0.00290429 0.0029036 0.00290359 0.00298622 0.00290359 0.00290413 0.00290365 0.00290362 0.00291505 0.0029065 0.00290359 0.00308892 0.0029036 0.00290359 0.0029036 0.0029036 0.00294076 0.00290545 0.00290857 0.00295302 0.00290375 0.00290364 0.00290392 0.00292164 0.0029331 0.0029036 0.0029036 0.00290369 130.684 0.00290359 0.0029036 0.00290375 0.00290725 0.00290359 0.00290363 0.0029036 0.0029036 1064.73 0.00291727 0.00290359 0.00290418 0.0029374 0.0029036 0.00290393 0.0029049 0.00303099 0.00387718 0.00290677 0.0029036 0.00296011 0.0029036 0.00308905 0.00290362 0.0029036 0.0029036 0.00384857 0.00319954 0.00290528 5.55624 0.0029036 0.0029036 0.929592 0.0029036 0.00290377 0.0029036 0.00290372 0.0029036 0.00290369 0.00290359 0.00290359 0.00292381 0.00290359 0.00299319 0.00292716 0.00290364 0.00294205 0.00290384 0.00290548 120.901 0.00290359 0.00290382 0.0029036 0.00290359 0.00290361 0.00290359 0.0029036 0.00290359 0.00290789 0.0029036 0.00290359 0.00290369 0.00331829 0.00290361 0.0029036 0.00292171 0.00290533 0.00290359 0.00295988 0.00290473 0.00294009 0.0030091 0.00292871 0.00290359 0.0029036 0.00290359 0.00300004 0.00290451 0.00290674 0.00291381 0.00335053 0.0029036 0.0029036 0.00293032 0.00290558 0.00291457 0.00290363 0.0029036 0.00290359 0.00290374 0.00290504 0.00290608 0.0029036 0.00290616 0.0029146 0.0029036 0.00290362 0.00292549 0.0029036 0.00300133 0.00290359 0.0029036 0.00290717 0.00290363 0.00295594 0.0029036 0.0029036 0.0029036 0.00308009 0.00292281 0.0029036 0.00290359 0.00290359 0.00290359 0.00290359 0.0029036 0.00290359 0.00290363 0.0029036 0.00290359 0.0029036 0.0029036 0.00290364 0.0029036 0.00290369 0.00290359 0.00319401 0.00290384 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 69.1993 0.0029036 0.00290817 0.00301683 0.00290359 0.00290732 0.00290437 0.00290359 0.0029036 0.00290557 0.00290359 0.0029115 0.00294003 0.00290359 0.00297011 54.9853 0.00290359 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.00290368 0.00290381 0.0029036 0.00291128 0.00291038 0.0029036 0.0029036 0.00293899 0.00290359 0.0029036 0.00290611 0.00290359 0.00294062 0.11589 0.0029036 0.0029036 0.00297646 0.00290359 0.00298169 0.0029036 0.00290359 0.0029036 0.00290359 0.0029036 0.00290359 0.00296016 0.00290359 0.00290359 0.00292733 0.0029036 0.00297665 0.00295076 0.00294442 0.0029036 0.00290359 0.0029036 0.0029036 0.00290995 0.00291132 0.0029036 0.00290761 0.00291281 0.00290361 0.0029036 0.00290462 0.0029036 0.00291781 0.00290359 0.00294055 0.00290362 0.0029036 0.0029036 0.0029036 0.00290359 0.00290469 0.00290606 0.00298274 0.00290359 0.00293772 0.0029036 0.00290359 0.00290398 0.0029036 0.00290359 0.00290716 0.00290365 0.00290361 0.0029036 0.00290359 0.0029036 0.00290359 46.0358 0.00294672 0.00290362 0.00290359 0.00290369 0.0029036 0.00290359 0.00290371 0.0029036 0.00293954 0.00294165 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00294162 0.0029043 103.046 0.00290359 0.0029036 0.0029036 0.0029036 6.06078 0.0029036 0.00291328 0.00290366 0.00290364 0.0029389 0.0029036 0.0029036 0.0029036 470.944 0.00290362 0.00290594 0.00291947 33.1804 0.00291115 0.0029036 0.00295314 0.00290372 0.00290362 0.00290373 0.0029036 0.00290381 0.00290359 0.00291182 0.0029036 0.00292584 0.0029036 0.0029036 0.00290362 0.00290364 0.00290379 0.00291924 0.0029036 0.00290359 0.0029036 0.0029036 0.00290359 0.00297473 0.00310596 0.00292056 0.00290359 0.00290385 0.00290384 0.0029036 0.0029036 0.0029036 0.0029036 0.00290386 0.00290377 0.0029036 0.0029036 0.00290362 0.0029036 0.0029036 0.0029036 0.00290377 0.0029036 0.00290359 0.00290397 0.00290369 0.0029036 0.00294227 0.00290359 0.00290359 0.00290363 0.0029036 0.0029046 0.0029036 0.00290389 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.00290367 0.00290362 14.3595 0.00290359 0.00303982 0.00292515 0.00290359 0.00290452 0.00290359 0.0029036 0.0030347 0.00343044 88.8609 0.00290442 0.0029036 0.00290359 0.00290359 0.00290359 0.00290359 0.00290428 0.00292017 0.0029036 0.00290361 0.0029036 0.00295701 0.00290359 0.00299101 0.00290377 0.0029036 0.00295722 0.00290359 0.00324007 0.0029036 0.00290359 0.0029036 0.0029036 0.00298545 0.00290384 0.0029036 0.0029036 0.0029036 0.0029036 0.00290368 0.0029036 0.00290361 0.00306776 0.00444085 0.00290359 0.0029036 0.00290359 0.00290443 0.00293757 0.00301275 0.0029036 0.00290361 0.0029036 0.0029036 0.00312079 0.0029036 73.1205 0.003268 0.00302756 0.0029036 0.00297376 0.00301681 0.002925 0.00290372 0.00290388 0.00291369 0.0029036 0.0029036 0.00290444 0.00371916 0.00290888 0.00299772 0.0029036 0.0029036 0.00290537 0.0029036 0.0029036 0.0029036 0.0029036 0.00290374 0.0029036 0.00290406 0.0029036 0.0029036 276.304 0.0029036 0.00373474 0.0029036 0.00290742 0.0029036 0.0029036 0.0029036 0.0029036 0.00451674 0.00290367 0.00582727 0.00290365 0.00290363 0.00290379 0.0029036 0.0029036 0.00290359 0.00290359 0.0029036 0.00290368 0.00290391 0.0029036 0.00290361 0.00292425 0.00300489 0.11066 0.00290367 0.00290359 0.00291675 0.00290368 0.0029036 0.00290359 0.00290361 0.0029036 0.0032352 0.00290445 0.00290359 0.0029036 0.0029036 0.00291168 0.00291183 0.0029036 0.0029036 0.00290359 0.00290361 0.00291334 0.00290806 0.00293865 0.00290372 0.00290365 0.00315456 0.0029036 0.00290774 0.00293582 0.00290361 0.0029036 0.0029036 0.0029036 0.00290359 0.00291336 0.0029036 0.00290359 0.00293709 0.00290369 0.0029036 0.00290359 0.00290359 0.00290362 0.0029036 0.0033496 0.00290359 0.0029036 0.00290359 0.00290376 0.002904 0.0029036 0.00290364 0.00293324 0.00295813 0.00305148 0.00291178 0.00290379 0.0029036 0.0029036 0.00308289 0.0029036 29.0063 0.00290361 0.00291108 0.0029036 0.0029043 0.00290407 0.0029036 0.0029036 509.794 0.00389669 0.0029036 0.00290359 3.00607 11.0858 0.00290359 0.00293907 0.0029036 0.00290359 0.00291948 0.00290617 0.00290383 0.00291391 0.0029036 0.00290361 0.0029036 1.51988 0.00290359 0.0029036 0.0066659 0.00290368 0.00294241 95.2802 0.00290359 0.00308765 0.00290359 0.0029036 0.0029036 0.0029036 0.00290371 0.00290393 0.00292069 0.00290817 0.00290633 0.00292287 0.00290472 0.00290412 0.0029036 0.00290359 0.0029036 0.00290359 0.00290359 0.00292644 0.00290395 0.0029328 355.322 0.00396606 0.0029036 0.0029036 0.00676218 0.00290445 0.00290359 0.0029036 0.00290578 0.00290423 0.00290708 0.0029036 0.00290375 0.0029036 0.00295334 0.0029036 0.00291184 0.00290586 0.00290375 0.0029036 0.0029036 0.00290406 0.0029036 0.0055488 0.00290362 0.00290359 0.00290363 0.00290406 0.00290371 0.00290359 0.00290491 0.0029036 0.00290359 0.00290359 0.0029036 0.0029036 0.0029554 0.0029036 0.0029036 0.0029469 0.0029036 0.00290368 0.0029036 0.00302292 201.455 0.00290359 0.00290359 0.0029036 0.0029036 0.00297496 0.0029036 0.00290364 0.00290363 0.0029036 0.00291677 0.00290399 0.0029037 0.002947 0.00290363 0.00292906 0.0029036 0.00290359 0.00291691 0.00290765 0.00293759 0.00290995 0.00290832 0.00290359 0.00290426 0.00307283 0.0029037 0.0029036 0.00290398 0.0029036 0.00290359 0.00290368 0.0029036 0.00291681 0.00292078 0.00290367 0.00293807 0.00290363 0.00290367 0.00318483 0.00290404 0.00290359 0.0029036 0.0029036 0.0029036 0.00349194 0.00313224 0.00290359 0.0029036 0.00290373 0.00292689 0.0029036 0.00291155 0.0029036 0.00300487 0.0029036 0.00309901 0.0029036 10.5877 0.00290363 0.00290359 0.0029041 0.00367566 0.0029036 0.00290359 0.00291487 0.0029036 0.00290359 0.0029036 0.00292199 0.0029036 0.00291098 0.00290359 0.00290369 0.0029036 0.00290359 0.0029036 0.00290624 0.00344235 0.0029038 0.0029036 0.00290359 0.00290375 0.00290379 0.0029036 0.00290359 292.683 0.0029036 0.00290359 0.0029042 0.00290674 0.00290375 0.00304635 0.00296545 0.00290591 0.0029036 0.00290365 0.00290372 0.0029036 0.00290359 0.00294114 0.00290362 0.0029036 31.7107 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.00290359 0.00290359 0.00290359 0.0029036 0.00296534 0.0029036 0.00292576 0.00290363 0.00294217 0.00290392 0.00290382 0.00290359 0.0029036 0.00290362 0.0029036 0.00297098 0.00290378 0.00292526 0.0029036 0.00302542 0.00290359 0.00290359 0.00290359 0.0029036 0.0029044 0.00290405 0.00290359 0.0029036 0.00290359 0.00290481 0.00290359 0.00290363 0.00290359 0.00290652 0.00290359 0.0029036 0.0029036 0.00292076 0.0029036 6.60488 0.0029072 0.00396856 0.00298827 113.804 0.00290363 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.00290364 0.00290427 0.0029162 0.0029036 0.00290608 0.00290435 0.00294581 0.00290364 0.0029036 0.00293605 0.0029036 0.00290524 0.0029036 0.00295474 0.00290359 0.002904 0.00349836 0.0029036 0.00292567 0.00290424 0.00290359 0.0029036 0.0029036 36.9549 0.00290367 0.00292955 0.00290467 0.0029036 36.7844 0.00295084 0.00296097 0.00290373 0.00290359 0.0029036 0.00290361 0.00290361 0.0029036 0.0029036 0.0029036 0.00290359 0.00290517 0.0029036 0.00290763 0.00290398 0.00290359 0.00290359 0.00290451 0.00290359 0.00290359 0.00290359 0.00290359 0.0029036 0.00290359 0.0029051 0.00290415 0.0029036 0.0029346 0.0029036 0.00291436 0.0029036 0.0029036 0.00298336 0.0034752 0.0029036 0.00290825 0.00290393 0.00290359 0.00294424 0.0029411 0.00290359 0.00290359 0.00290359 0.0029036 0.00291779 0.00290359 0.0029036 0.00290401 0.0029036 0.0029036 0.00292407 0.00325174 0.00290361 0.00556192 0.00290364 0.0029036 0.0029036 0.00290378 0.0029036 0.0029036 0.00294205 0.00290373 292.834 0.00290359 40.3056 0.0029036 0.0029036 0.00290616 0.0029036 0.0029036 0.0029036 0.00290851 0.0029036 0.00290363 0.00290569 0.00290359 0.0029036 0.0029036 0.00302612 0.0029036 0.00290359 0.00292102 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.00290441 0.00290359 0.0029036 0.00310283 0.00290378 0.00319089 0.002923 0.0029036 0.00290362 0.022376 0.0029036 0.00290361 0.00290365 0.00292921 0.00291665 0.00290364 0.00290392 0.00296507 0.00291021 0.00296398 0.0029036 0.00290365 0.00290359 0.00290385 0.00290427 0.00305151 0.00290366 0.00290363 0.00302682 0.00290359 0.00290361 0.00290424 0.00290359 0.00292406 0.0029036 0.00302476 0.00317938 0.0029036 0.00290361 0.00290359 0.0029036 0.00290855 0.00290359 0.00290379 0.0029036 0.0029038 0.0029036 0.00290359 0.0029036 0.0029036 0.00306888 0.00290359 0.0029036 0.00342397 0.0029036 0.00290458 0.0029036 0.00290359 0.00290359 0.00290359 0.0029046 0.0029239 0.0029036 0.00291226 0.00290682 0.0029037 0.00290359 0.0029036 0.0029036 0.00293819 0.0029036 0.00290829 0.00290596 0.00290359 0.00290363 0.00290378 0.00290359 0.00293382 0.0029036 0.00290365 0.0029036 0.00290359 0.0029036 0.0029036 0.00291246 0.0029036 0.00290455 0.00290812 0.00290363 0.00290368 0.0029036 0.00302522 0.00294016 0.00314349 0.0029036 0.0029036 0.0029036 0.00290361 0.00292424 0.00291707 0.00290674 0.00290418 0.0029036 0.0029036 0.00290359 0.00290362 0.00290369 0.0029036 0.00291808 0.0030077 0.00291096 0.00290359 0.00291243 0.00295362 0.0029036 0.0029036 0.00290363 0.0029036 0.0029036 0.0029036 0.00290359 0.00290359 0.0029036 0.0029036 0.00290493 0.00290378 0.00305153 0.00290367 0.00290434 0.00294878 0.00290359 0.00349943 0.00290367 0.0029036 0.00290361 0.00290493 0.00290359 0.00291436 0.0029036 0.0029036 0.00290372 0.00290359 0.00317545 0.00290359 0.0029036 0.0029036 0.0029036 0.00299625 0.0029036 0.00290364 0.00312401 0.00292157 0.00290359 0.0029036 0.0029036 0.00324667 0.0029036 0.00290394 0.0029036 0.00290359 0.00290362 0.00291086 0.0029036 0.00295639 0.00290359 0.00317817 0.00290359 58.4072 0.00299605 0.0029036 0.0029036 0.00294306 0.00292455 0.0029036 0.00290362 0.00291902 0.0029036 0.00290756 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00294719 0.00290379 0.0029037 0.00290359 0.0029036 0.00290359 0.00292562 0.00290359 0.0029324 0.0029036 0.00310995 0.0029036 0.00290382 0.00291376 0.0029036 0.00290359 0.0029036 0.00291945 0.00290402 0.0029036 0.00290585 0.0029036 0.00290361 0.0029036 0.0029036 0.00290361 0.00290359 0.00290359 0.0029036 0.0029036 0.0029036 0.00291037 0.0029036 0.00290394 0.00295269 0.00291143 0.00297248 0.00294367 0.00293352 0.00290399 0.0