me,parent,tau_sums,lambda_sums
00312528 0.0029036 0.00290366 0.00290361 0.0029036 0.00294043 0.00290359 0.00290361 0.00300026 0.00302087 0.00292574 0.0029036 0.00297844 0.00290368 0.0029036 0.00290836 0.00290433 0.00290488 0.00290362 0.00292813 0.00293768 0.00290361 0.0029385 0.0029036 0.00292421 0.0029036 0.0029441 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 42.8433 0.00290372 0.00292144 0.00290359 0.0029036 0.00294314 0.0029036 0.00290383 0.00292036 0.00296337 0.00290361 0.00290375 0.00301695 0.00290395 0.00290434 0.0029036 0.00290367 0.00290359 0.0029036 0.00290359 0.00290359 0.00448259 0.0029095 0.00293254 0.00290379 349.527 0.00291033 0.0029036 0.0029036 0.00290812 0.00290361 0.0029036 0.00295991 0.0029036 0.00290359 0.0029036 0.00290359 0.00290609 0.0029043 0.00314793 0.00312614 0.00290359 0.00290385 0.00290445 0.00324974 0.00291128 0.00302688 0.00290359 0.0029036 0.0029036 0.00294478 0.00294263 0.0029036 0.00290436 0.0029036 0.00290362 0.00290359 0.00290372 0.00292902 0.00291427 0.00294656 0.00290363 0.00291927 0.0029036 0.0029036 0.00293503 398.172 0.0029036 0.00290378 0.00291613 0.00290359 0.00295061 0.00290359 0.00290364 0.00291249 0.0029037 0.00292702 0.0029036 0.0029036 0.00290772 0.00290433 0.0029036 0.00290359 0.0029036 0.0029036 0.0029055 0.0029036 0.00290468 0.00291754 0.0029036 0.0029178 0.00290359 0.00291228 0.00290916 0.00292064 0.00290384 0.00349522 0.00290764 0.0029036 0.00290359 0.00290495 0.0029036 0.00290359 0.00290359 0.00290422 0.00290359 0.00293371 0.00291343 0.0029036 0.00291009 0.00291987 0.00292881 0.0029036 0.00290925 0.00290388 0.139408 0.00290456 0.00290483 0.0029036 0.00290374 0.00290363 0.00294408 0.00293564 0.00290359 35.8037 0.00290359 61.3479 0.00290359 0.0029036 0.00290362 0.00290496 0.0029036 0.00290363 0.00310524 0.00290359 0.00290361 0.00290377 0.0029036 0.00290455 0.00290401 0.00304395 0.00290359 0.00306614 0.00291766 0.0029036 0.002904 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00291749 0.0029036 0.00290359 0.00290359 0.00312684 0.0029036 0.00290374 0.00290368 0.00290662 0.0029036 0.0029036 0.0029036 0.0029036 0.00292176 0.00290359 0.00290466 0.00292139 0.00290821 0.00290385 0.00290384 0.00290359 0.00290368 0.00290359 0.00291881 0.00290386 0.0029036 0.0029047 0.0029036 0.0029085 0.00290377 0.0029036 0.00290359 0.00290635 0.0029036 0.0029036 0.00290378 0.00292564 0.0029036 0.0029036 0.00295646 0.0029102 0.0029045 0.00290359 0.00298047 0.0029036 0.00328551 0.0029036 0.0029036 0.00290728 0.00300503 0.00290359 0.00290359 0.0029038 0.0029036 0.00290359 0.00290363 0.00290359 0.00290359 0.00290359 0.0029036 0.00381083 0.00290359 0.0029036 0.00290359 0.00290359 209.987 0.00290362 0.0029036 0.00290604 0.00290487 0.00290372 0.00290363 0.00308517 0.00290384 0.00290359 0.00292164 0.00343524 0.00291287 0.0029036 0.00290362 0.00298904 0.00290359 0.00291941 0.00294518 0.0029036 0.0029038 0.00290393 0.00290365 0.0029036 0.0029036 0.00290359 0.0029036 0.00290359 0.00293953 0.00290359 0.00290359 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.00290363 0.00290551 0.00290364 204.823 0.00290567 0.00290582 0.0029769 0.00290359 0.00295517 0.00290375 0.00293397 0.00290366 0.00320086 0.00290359 0.00290373 0.0029036 0.00290369 0.00291258 0.00290571 0.00366676 0.00291244 0.0029036 0.00291498 0.0029036 0.0029036 0.0029036 123.594 0.00291956 0.00290582 0.00290359 0.00290359 0.00297926 0.0029036 0.00300597 0.00290462 0.0029036 0.0029036 0.00290369 0.00290371 0.00293631 0.0029036 0.0029036 0.0029036 0.00290359 0.00301178 0.00297266 0.00291443 0.00290529 0.0029455 0.0029036 0.00292896 0.00291727 0.0029036 0.0029036 0.00290359 0.0029036 0.00290359 0.00290362 0.00290374 0.00290457 0.00298221 0.0029046 0.00290379 0.0029036 0.0029036 0.00290359 0.00290359 0.00290755 0.00290375 0.00310057 0.00290359 0.00290645 0.00290763 0.00290373 0.00290363 0.0029036 0.0029036 0.00290359 0.00291698 0.0029036 0.00290359 0.0029036 0.00290359 0.0029036 0.0029036 0.0286136 0.0029036 0.00290359 0.00290691 0.00298635 0.00291449 0.00290359 35.1802 0.00290359 0.0029036 0.00292922 0.00293479 0.00293924 0.00290515 0.00299148 0.0029042 0.00290408 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.00290671 0.0029036 0.00292217 0.00290365 0.00291517 0.00290391 0.00302106 0.00290515 0.00290359 0.0029036 0.00292209 0.00290359 0.00290359 0.0029036 0.00292162 0.00290359 0.0029037 0.00290695 0.00290359 0.00290359 0.0029036 0.00290403 0.0029036 0.00290364 0.0029036 0.0029036 0.0029036 0.0029036 0.00313509 0.0029036 0.0029036 0.0029036 0.00296824 0.00294388 0.0029036 0.0029036 0.0029036 0.0029378 0.0029036 0.00735751 0.00417439 0.0029036 0.00295245 0.00290459 0.00290365 0.00290359 53.1717 0.0029036 0.00290359 0.0029036 0.0029036 0.00290361 0.00301557 0.00292376 0.00290359 0.00290394 0.0029036 0.00290416 0.00396097 0.0029036 0.0029036 0.00310654 0.00299045 0.00336859 0.0029036 0.0029036 0.00290359 0.00295861 0.00290536 0.0029036 0.00290362 0.00291373 0.0029036 0.00290996 0.0029036 0.0029036 0.00290359 0.00290359 0.00292841 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00308429 0.00290361 0.00290359 0.00290759 0.0029036 0.0029036 0.00290359 0.00290361 0.0029036 0.00290446 0.00290359 0.00290359 0.0029036 0.00464594 0.0029036 0.00290361 0.00290359 0.0029036 0.00290378 0.00292014 20.6544 0.00290359 0.00290387 0.0029036 0.00291288 0.00290367 0.00290359 0.0029036 0.00291086 0.0029036 0.00290423 0.00290359 0.0029036 0.00290359 0.00290369 0.00290359 0.0029036 0.00308964 0.00290384 0.00291748 0.0029036 0.0029036 0.00290359 0.00290359 0.00290371 0.00290509 0.00290359 0.00290359 0.00290394 0.00297538 0.00290366 0.0029036 0.00290359 0.00290458 0.00290605 0.0029036 0.00292265 0.0029036 0.00290363 0.0029036 0.00290359 0.00290368 0.0029036 0.0029036 0.00293094 0.00312619 0.00290359 0.0029036 0.0029036 0.00290359 0.0029036 0.00290918 53.1982 0.00292545 0.00290359 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.00290616 0.00290464 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00293067 0.0029246 0.00290359 0.00290373 0.00290359 0.0029036 0.00293531 0.0029036 0.0029036 0.0029036 0.00292087 0.0029036 0.00290359 0.0029036 0.00290611 0.00290359 0.00290367 0.00290674 0.00290363 0.0029036 0.0029036 0.0029036 0.00291452 0.00290367 0.00290368 0.00366074 0.00290359 0.00290359 0.00290362 0.00290359 0.0029036 0.00292847 0.00290365 0.00290835 0.0029036 0.00290363 0.00296958 0.0029036 0.00293893 0.0029051 0.0029287 0.00292028 0.00293067 0.0029036 0.0029036 0.0029036 0.0029037 0.00292515 0.00290359 0.0029036 0.0029036 0.00290359 0.0029036 0.00290475 0.00294076 0.00291391 0.00290705 0.00420278 0.00301519 0.00301706 0.00290359 0.00290359 0.00290363 326.73 0.0029036 0.00290438 0.00290359 0.0029036 0.0029036 0.0029036 0.00290394 0.00290373 0.00296597 0.0029036 0.00290359 81.0804 0.00292286 0.0029036 0.00290359 123.891 0.00290359 0.00290548 0.00296335 0.00290447 0.00290367 0.0029039 0.002904 0.0029036 0.00292712 0.00290389 0.0029036 0.0029036 0.00290363 0.00327601 0.0029036 0.00290418 0.00321495 176.953 30.0197 0.00290388 0.00290359 0.00290375 0.0029036 0.00290665 0.00291996 0.0029036 0.00290361 0.00290384 0.00290361 0.00290411 0.00290364 0.0029036 0.00290361 0.00291492 0.0029036 0.0029036 0.00290603 0.00290377 0.00290359 162.57 0.00290359 0.0029036 0.00290359 0.00290384 0.0029036 0.0029036 0.0029036 0.00290824 0.00292431 0.0029036 0.00290359 0.00292069 0.0029036 0.00290359 0.0029322 0.00290359 0.0029036 0.0029036 0.00290364 0.00290394 0.00290611 0.0029036 0.00290462 0.00292184 0.00291675 0.00290359 0.0029036 0.0029036 0.00290368 0.0029516 0.0029036 0.0029036 0.00294455 0.0029036 21.5907 0.0029163 0.0029036 0.00290359 0.00290359 0.0029036 0.0029036 0.0029036 0.00296865 0.00290492 0.00290359 0.00295582 0.00290376 0.00290913 0.00291115 0.0029108 0.00290359 0.00290364 0.0029152 0.0029036 0.00292404 0.00291169 0.00290697 0.00290364 0.0029249 0.00290359 0.00290867 0.00290359 0.00290359 0.00291429 0.0029036 0.0029069 0.813475 0.00293753 0.00290359 168.914 0.0029036 0.00290365 0.00290364 0.00290359 0.0029036 0.00307947 0.00290359 0.0029036 0.0029036 0.00290434 0.0029036 0.00290364 0.00290359 0.0029182 0.00290359 0.00293128 0.0029193 0.0029036 0.00314466 0.00292592 0.0029206 0.00290366 0.0029036 0.0029038 0.0029036 0.00364582 0.0029036 0.00292842 0.0029036 0.00290359 0.0029036 0.00290442 0.00290436 0.00290359 0.0029036 0.0029036 0.00290378 0.0029132 0.00312983 0.0029036 0.0029036 0.0029036 0.0029036 0.00290367 0.00292622 0.0029036 0.00290359 0.0029036 0.00293545 0.00500321 0.00290359 0.00290359 0.00290361 0.00290359 0.0029036 0.00290359 0.002918 0.0029036 0.00290528 0.00290359 0.00290362 0.00314804 0.0029036 0.00290359 0.0263043 0.00290393 0.00290374 0.00290359 0.0029036 0.0029036 0.00290359 0.00290627 0.0029036 0.0029036 0.00290359 0.00290371 0.00290365 0.0029071 0.0029036 0.0029036 0.00290361 0.0029036 0.00290373 0.0029036 0.00290511 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290389 0.00293936 0.0029036 0.00290361 0.00290362 0.0029036 0.0029036 0.00290742 0.0029036 0.00350014 0.00290359 0.00290738 0.00291625 0.0029036 0.0029036 0.00291327 0.00290359 0.00290366 0.00290364 0.00302858 0.00290363 0.00290363 0.00292769 0.00304549 0.00290359 0.0031266 0.00304901 0.00290855 0.00290359 0.00290359 0.0029036 0.00554912 0.0029036 0.00294715 0.00290359 0.0029036 0.0029525 0.00290832 0.0029036 0.00290359 0.0029036 0.0029036 0.00290386 0.00290363 0.00291239 193.902 0.00290359 0.00290978 0.00292754 0.00317986 0.0029036 0.00290373 0.00290371 0.00290359 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290363 0.00290359 0.00290441 0.0029036 0.0029036 0.0029036 0.00290359 0.00290371 0.00290363 0.0029036 0.00314537 0.00291349 0.00290365 0.00292549 0.00290359 0.0029056 0.00290359 0.00290359 0.00291075 0.0029036 0.00290359 0.00290359 153.408 0.00290359 0.00303364 0.00290359 0.0029058 0.00290361 0.0029036 11.9606 0.00290362 0.0029036 0.00290432 0.00292227 0.00295214 0.0029036 0.00290359 17.0354 0.00290372 0.00290376 0.00290436 0.00291523 0.00293365 0.0029146 0.00290363 0.00290366 0.00290359 0.00303896 0.00291096 0.00305528 0.00290359 0.0029036 248.723 0.00290369 0.00290359 0.0029036 0.00300425 0.0029036 0.00292504 0.0029036 0.0029036 0.0029036 0.00293259 0.00290458 0.00290438 0.0029036 0.0029036 0.0029036 0.00291374 0.00290362 102.791 0.00290359 0.0029036 0.0029036 0.00468887 0.00290359 0.00293645 0.00290359 0.00291399 0.00291634 0.00290597 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00300386 1.30337 0.00290359 0.00290669 0.0029036 0.00342091 0.00304637 0.00290867 0.00290359 0.00290685 0.0029036 0.00290361 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.00290938 0.00290359 0.00290359 0.0029036 0.00292266 0.00290359 0.0029036 0.00295371 0.00321273 0.00293745 0.00290361 0.0029036 0.00290363 0.00290359 0.0029036 0.0029036 0.00290359 0.00290362 0.0029138 61.2784 0.00311792 0.00290515 0.0029036 0.00290415 0.0029036 0.0029036 0.0029036 0.00290389 0.0029036 0.0029036 0.00290359 0.002906 0.00290414 0.0029036 0.00296819 0.00290359 0.00306242 0.0029036 0.00290377 0.00295118 76.7799 0.00290634 0.00290368 0.00301905 0.00339822 0.00290359 0.0029036 0.0029036 0.00290372 0.00349523 0.00290359 0.00351168 0.00290364 0.00290525 0.00290974 0.00290368 5.97389 0.00290359 0.00290763 0.0029036 0.00290359 0.0029036 0.00296803 0.0125131 0.0029036 0.00291805 0.0029036 0.00290647 0.0029036 0.0029041 0.0029036 0.00582719 0.00308576 0.00291731 0.00290359 0.0029072 0.0029036 0.00290361 0.00290359 0.00290359 0.00290359 0.00290374 0.00291797 0.00290767 0.0029036 0.00290362 0.00290563 213.275 0.0029036 0.0029386 0.00300252 0.00290361 0.0029036 0.00290361 0.00290359 0.00290359 0.00299108 0.0029036 0.0029036 0.00290374 0.00303893 0.0029036 0.0029036 0.00291652 0.0029066 0.0029707 0.0029036 0.0029036 0.0029659 0.00290359 0.0029036 0.00291412 0.00297527 0.0029036 0.00294545 0.00290499 0.00290391 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00290696 0.00290513 0.0029036 0.140667 0.0029036 0.00290564 0.0029036 0.00290359 0.00290368 0.00290359 0.00295539 0.0029036 0.0029036 0.00290359 0.00290464 0.0029036 0.00296275 0.0029036 0.00296864 0.0029036 0.00290385 0.0029036 0.00291516 0.0029036 0.0029036 0.0029037 0.0029036 0.00290359 0.00304403 0.00290399 0.00290377 0.00554967 0.0029036 0.00290714 0.00290362 0.00290363 0.0029036 0.00290408 0.00290391 0.00346443 0.00292091 0.00296184 0.00290364 0.0029036 0.00290362 0.0029036 0.00290359 0.00290365 0.00290363 99.3074 0.00296769 0.00290446 0.0029036 0.00291407 0.00290359 0.00290362 0.00290366 0.00290738 0.00290368 0.00292969 0.0029036 0.00292063 0.00290364 0.00290384 0.00290414 0.0029036 0.00290361 0.0029036 0.00291033 0.0029036 0.00290359 0.00290359 0.0029036 0.0029036 2.38804 0.00294119 0.0029036 0.0029062 0.00290367 0.0029036 0.00290359 0.0029036 0.0029036 0.00294627 0.00290359 0.00290363 0.0029036 0.00290361 0.00291039 0.00290858 0.0029036 0.0029036 0.0029036 0.00290364 0.0036114 0.00290359 0.00290362 0.0029036 0.0029036 0.0029036 0.00297654 0.0029036 0.0029036 0.0029036 0.00309218 0.0029036 0.00295177 0.00291183 0.0029036 0.0029437 0.00294289 0.0029442 11.0857 0.0029851 0.0029036 0.00290863 0.0030377 0.00434081 0.00290359 0.00290359 0.00292723 0.00313984 0.0029044 0.00290359 0.00290359 0.0029036 0.00290359 0.00290359 0.00290361 0.0029036 0.00290359 0.0029036 0.00291874 0.00290419 0.00290368 0.0029036 0.00290362 24.5526 0.00290825 0.00290359 0.0029036 0.00294226 0.0029036 0.00290483 0.00290359 97.5013 0.00290359 0.00309437 0.0029036 0.00295915 0.0029089 0.00315215 0.00295442 0.0029036 0.00290362 0.0029036 0.00291103 0.00290359 0.00290359 0.00294429 0.00290359 0.0029036 0.0029036 0.0029036 0.00290377 0.00291716 0.00291524 0.00290359 0.0029036 0.00290363 0.0029036 0.00290359 0.00290453 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290556 0.0029036 0.00290461 0.00298492 0.00290359 0.00293505 0.00290783 0.00290371 0.00290446 0.00291324 0.00290359 0.0029036 0.00302708 0.00290359 0.00290378 9.14551 0.00294009 0.0029036 0.00290359 0.00293624 0.00290364 0.00367554 0.0029036 0.00291526 0.00293767 0.0029036 0.0029036 0.00290359 20.5364 0.00299755 51.1106 0.0029041 0.0029036 0.00290359 0.00290362 0.00292094 0.0029036 0.0029036 0.0029036 0.00290599 0.00291434 0.00290512 0.0029036 0.00290362 0.00290359 0.0029036 0.00291024 0.00290361 0.0029036 0.00297066 0.0032579 0.00290463 0.00290359 0.0029036 0.00290359 0.00290387 0.00290359 0.00290396 0.00290361 0.00295944 0.0029036 0.00290361 0.00292364 0.0029036 0.00298704 0.00290399 0.00290362 0.00295973 0.0029036 0.00321677 31.4312 0.00302232 0.00290367 0.00290359 0.00291656 0.0029036 0.0029036 0.00291785 0.00291482 0.00290359 0.00290368 0.0029036 0.0029036 0.00290359 0.00293557 0.00290366 257.664 0.00290361 0.0029036 0.00290359 0.0029036 0.00290359 0.00290359 0.0029036 0.00294777 0.00290365 0.0029036 0.00290374 0.00290359 0.00627345 0.00290364 0.00290691 0.0029036 0.00291708 62.0031 0.00290372 0.0029036 0.00291366 0.00443757 0.00291732 0.0029036 0.0029036 0.00302154 0.00297097 0.00290631 0.00290366 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 909.274 0.00290359 0.00476126 0.00290365 0.00290359 0.0029036 0.0029036 0.00290359 0.0029036 0.00290468 0.00290359 0.00292957 0.00290393 0.00290364 0.00299371 0.0029036 0.00290359 0.00290359 0.002904 0.0029036 0.0029036 0.0029036 0.00290359 0.00290359 0.00290359 0.00290359 0.00291709 0.00336098 0.00290365 0.00306388 0.0029152 0.00290757 0.0029036 0.00290362 0.0029036 14.7745 0.00295035 0.00290385 0.0029036 0.00295173 0.0029036 0.0029036 0.0029036 0.00290361 0.00292423 0.0029036 0.0029036 0.00306221 0.0029036 0.00290839 0.0029036 0.0029036 0.00290377 0.00299139 0.00293149 0.0029306 17.8103 0.00290359 0.00293552 0.0029036 0.0029036 0.00290359 0.00290361 0.00291213 0.00292487 0.00290362 0.00291328 0.00290571 0.00290749 0.00290362 0.00291035 0.00290686 0.00290365 0.00290359 0.00290359 0.00290359 0.0029036 0.0029036 0.00290458 0.00290361 0.00299593 0.00290359 0.00290359 0.00290374 0.00290438 0.00290383 0.00290359 0.00292527 0.0029036 325.971 0.00290692 0.0029036 0.00292553 0.00290359 0.00290461 0.00290613 0.00290451 0.0029036 0.00290368 0.0029036 0.0029036 0.00290844 0.00290359 0.0029036 0.0029036 0.00291598 0.00290378 0.00371983 0.00290362 0.0029036 0.0029036 0.00290362 260.341 0.00290359 0.0029036 0.0029036 0.0029036 0.00290373 0.00293381 0.0029254 0.0032694 0.0029036 0.00290402 0.00290359 0.00292847 0.00290908 0.0029036 0.00290369 0.00291688 71.0187 0.0030208 125.334 0.0029036 0.00290379 0.00290359 0.00306972 0.0029036 0.00290359 0.00290363 0.0029036 0.00308316 0.00291205 0.00290359 0.00292243 0.0029036 0.00291371 0.00296867 0.0029036 0.00290361 0.00290359 0.00290366 0.0029036 22.3922 0.00290389 0.0029036 0.00290359 0.0029036 0.0088956 0.00290486 0.00294152 0.0029057 0.00290359 0.00290367 0.0029036 0.0029036 0.0029036 0.00297092 0.0029036 0.0029036 0.00498558 0.0029036 0.00290359 0.00293878 0.0029036 0.0029036 0.00293923 0.0029036 0.00290362 0.0029036 0.0029036 0.0029036 0.00292903 0.0029036 0.00290359 0.00309448 45.0541 0.00290359 0.0029036 0.00290365 0.00290359 0.00290364 0.0029036 0.0029036 0.00379641 0.00296603 0.0029036 0.0029036 0.0029036 0.0029036 0.00296694 0.00301663 0.00324753 0.0029036 0.00290392 0.00290359 0.00290532 0.00290399 0.00290361 0.0029036 0.00290364 0.00290362 0.00290359 0.0029036 0.00290615 0.0029036 0.00290378 0.00300551 0.00292625 0.00290361 0.00302523 0.0029036 0.0029036 0.0029036 0.00290449 0.00290378 0.0029036 0.00290359 0.00290522 0.0029036 0.00290377 0.00290596 0.00290359 0.0029036 0.0029036 0.00303993 0.0029036 0.00291365 0.0029036 0.0029036 0.002904 0.00290366 0.00299134 0.0029036 0.00290376 0.00290359 0.00290362 0.0029036 0.00349192 0.00292217 0.00290359 0.0029036 0.00290405 0.0029036 0.0029036 0.00632899 0.00290359 0.00292639 0.00290359 0.00350014 0.00420228 0.0029328 0.0029036 0.0029036 0.0029036 0.00290758 0.0029964 0.00290359 0.00290359 0.00290401 0.00290397 0.00290774 18.7447 0.00290359 0.0029036 0.0029036 0.00290455 0.00290359 0.773706 0.00294048 0.00290359 0.0029036 0.00290359 0.00290919 0.00291713 0.00290363 0.0029036 0.00293397 0.00300823 0.00398932 0.00322114 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00291909 0.00306119 0.0029036 0.00290578 0.00290359 0.0029036 0.0029036 0.00293287 0.0029036 0.0029036 0.0029164 0.00292169 0.00296679 0.0029036 0.00302529 0.00290543 0.00290702 0.00290364 0.00290359 0.0029036 0.00302302 0.0029036 0.00290873 0.00291138 0.00296376 0.0029036 0.0029036 0.00290463 0.00290364 0.00290359 0.0029292 0.00292329 0.00290361 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.0029059 0.00290376 0.00290674 0.00290396 0.00291986 0.00294849 0.00290359 0.00294326 0.0029232 0.00290359 0.00290366 0.00290362 0.00291648 0.00290359 0.00290359 0.00300074 0.0029036 0.00290372 0.00290359 0.0029503 0.00290359 0.0029036 0.00293812 0.00291661 0.0029036 0.0029036 0.00290495 0.00290359 0.0029036 0.0029038 0.00290359 0.00290359 0.00290435 0.00290359 0.0029036 0.0029036 0.00290997 0.0029036 0.00291681 0.0029036 0.00295371 0.00290359 0.00290392 0.00290361 0.0029036 0.00290359 0.00296728 0.00290359 0.00290378 0.00293209 0.0029036 0.0029036 0.00293915 0.002909 0.0029036 0.00290416 0.00290902 0.00290618 0.00290361 0.165688 0.0029036 0.00291991 0.00293501 0.0029036 0.00291436 0.0029036 0.0029045 0.00291712 0.0029036 0.0029036 0.00290366 0.00403529 0.00302468 0.00290424 9.22552 0.00290374 0.0029036 0.00293992 0.0029036 0.00290377 0.252186 0.00291482 11.2601 0.0029036 0.0029036 0.00290652 0.00290359 0.00290359 0.00290374 0.00290403 0.00290359 0.0029036 0.0029036 0.00308503 0.00290373 0.00290677 0.00290671 0.0029036 0.00290368 0.00317043 0.0029036 0.00290359 0.0029036 0.0029036 0.00290637 0.00290373 0.00290448 0.00290375 0.0029036 0.0029036 0.00351166 0.00294929 0.00290413 0.00290772 0.00290588 77.1189 0.0029036 0.00290359 0.00290365 0.0029036 22.0535 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 13.8749 0.0029036 0.0029036 0.00290389 0.00293951 0.00295161 0.00290372 0.00290369 0.00310164 0.0029036 0.0029036 0.00290369 0.00290368 0.00290418 0.00291325 0.00313383 0.0029036 0.0029036 0.0029036 0.00290359 0.00290384 0.00290359 0.00291118 0.00290395 0.0029078 0.0029036 0.00290359 0.00291515 0.0029036 0.00309144 0.0029036 0.00290359 0.0029036 0.00290539 0.00290365 0.00290947 0.00290371 0.00296049 0.00296676 0.0029036 0.0029036 0.0029036 0.0029069 0.0029036 107.405 0.00290359 0.0029233 0.0029036 0.00290825 0.00311453 0.00290359 0.0029036 0.00290368 0.00290363 0.00290393 0.0029036 0.0029036 0.00290359 0.00304889 0.00294673 0.0029036 0.00290359 0.00290361 0.0029036 0.0029036 0.00295721 0.00290362 0.00292027 0.00290359 0.00290414 0.0171305 0.00291939 0.00292799 0.0029036 0.0029036 0.00290359 0.00290931 0.0029036 0.00291306 0.00290366 0.00498567 0.00290359 0.0029036 0.0029036 0.00290363 0.00290734 0.00290359 0.00290417 0.00331217 0.0029036 0.0029036 0.0029036 0.00293134 0.00290414 0.0029036 0.00291722 0.00290364 0.00290466 0.0029036 0.00290378 0.00290359 0.0029036 0.00291619 0.00290363 0.0029036 0.0029036 0.00290359 0.00290439 0.00290364 0.00290732 0.00290368 0.00290361 0.00290484 0.00296155 0.00318418 0.00293538 0.00295023 0.0029036 0.00290366 0.00290374 0.0029277 0.00299544 0.00290359 0.00290794 0.00290359 0.00293223 0.0029036 0.00290389 0.00290359 0.00294264 0.00292127 0.0029036 0.00290361 0.0029036 0.00307367 0.00290361 0.0029036 0.0029036 0.0029036 0.00290366 0.00290359 0.00292122 0.0029036 0.0029036 0.00295287 0.00290361 0.0029036 0.00307367 230.692 0.00297022 0.0029036 0.0029036 0.0029036 0.00295265 0.00293608 0.00290361 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00299167 0.0029036 0.00301983 0.00295418 0.00290359 0.0029036 0.00291039 0.00290359 0.00291131 0.00292734 0.0029036 0.0029036 0.00293444 0.00291999 0.00290607 0.0029036 0.0029036 0.00290359 0.0029036 0.00290382 0.00290414 0.0029036 0.0029036 0.00301402 0.0029036 0.00365297 0.00290359 0.00290371 0.0029036 0.00299506 0.00292412 0.00291359 0.0030473 0.0029036 0.00320902 0.00290377 0.00291503 0.00290359 0.00290359 0.00290559 0.00290708 0.00290375 0.00290393 0.0029036 0.0029036 0.0029036 0.00290361 0.00290359 0.0029036 0.00290371 0.00293581 0.00390174 0.00290359 0.00290368 0.0029036 0.00303215 0.0029036 0.0029036 0.00297819 0.0029036 0.0029036 0.00290361 0.0029036 0.00292432 0.00291182 0.00290361 0.0029036 0.00290359 0.0029036 0.0029036 0.00877533 0.0029036 0.00290392 0.0029036 0.00290863 0.00290359 0.00291147 0.0029036 0.00290664 0.0029036 0.0030007 0.00290399 0.00307563 0.0029036 0.0029036 0.00290414 0.0029036 0.00290359 0.00292815 0.0029036 0.00290362 0.0029036 0.00290361 0.00308538 0.00328234 0.0029036 0.00292891 0.00291202 71.6056 0.00290359 0.00290359 0.00290612 0.00290359 0.0029036 0.0029036 0.00290363 0.00291521 0.0029036 0.00290359 0.0029036 0.00292882 0.0029036 0.00290426 0.0029036 0.00314164 0.00290359 0.0029036 0.0029037 0.0029036 0.00292129 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00290359 0.00292228 0.0029036 0.00290359 0.00301271 0.00292734 0.0029036 0.00294809 0.0029036 0.00290555 0.0029036 21.5268 0.00292821 0.00290359 3.51839 0.00291424 0.00290359 0.00292801 0.0029036 0.00291927 0.00338495 23.1108 0.00290359 0.0029036 0.00316475 0.0029036 0.00816177 0.00302858 0.00290397 0.00290374 0.0029036 0.00290637 0.00290359 0.00290554 0.0029036 0.00297984 0.00333602 0.0029036 0.0029036 0.00290362 0.00290365 0.00290359 0.0029036 0.00292557 0.00290359 0.00290359 0.0029363 91.4669 0.0029036 0.0029036 0.00290359 0.00290362 0.00290362 0.0029036 0.00290684 0.00290359 0.0029036 0.00302231 0.00290366 0.0029036 0.0029036 0.0038297 0.00290369 0.00290807 0.0029036 0.002906 0.0029036 0.00292854 0.00290359 0.00290364 0.0029085 0.002915 0.0029036 0.0029036 0.00290359 0.0029036 0.00291628 0.0029042 0.0029036 0.00290875 0.00290359 0.0029036 0.00290434 0.00290374 0.00291787 0.00290364 0.00302232 0.0029036 0.00290373 0.00291116 0.00290491 0.00299716 0.00290363 0.0029038 0.00290455 0.00291192 0.00291366 0.00290373 0.00290359 0.00329342 0.00290372 0.002903