me,parent,tau_sums,lambda_sums
59 0.00290361 0.00290361 0.00291008 0.0029036 0.00290388 0.00290453 0.00290422 0.00290359 0.00290404 0.00290359 0.00290828 0.0029036 0.00291061 0.0029036 0.00290359 0.00290421 0.00567683 0.00290359 0.00303033 0.00290372 0.0029036 0.00294227 0.00296545 0.0029036 0.00421056 0.00290578 0.00290359 0.0029036 0.0029036 0.00292598 0.00290368 0.00290359 0.00290359 0.00290371 0.00290361 0.00290368 0.0029036 0.00290435 0.00290359 0.00294648 0.0029064 0.00292923 0.00290359 0.00290386 0.00345407 0.0029036 0.00290362 0.0029036 0.00290359 0.00293901 0.0029036 0.00290361 0.00300256 0.00290608 0.00290378 0.0029036 0.00313296 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00292276 0.0029036 0.00290359 0.00293969 0.00290368 0.0029036 0.0029036 0.00290376 0.00290361 0.00290361 0.0029036 0.0029036 0.00291026 0.00293056 0.00297471 0.00324278 0.0029036 92.5527 0.00290359 0.00290359 0.00290362 0.00291043 62.2732 0.00297965 0.0030852 0.00294278 0.00290505 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.00293366 0.00290359 0.0029037 0.00291424 0.00295278 107.98 0.0029036 0.0029036 0.0029036 0.00291893 0.0029262 0.00290385 0.00290362 0.0029036 0.00290738 0.0029036 0.00290763 0.0030036 0.00290431 0.00291614 0.0029036 88.9589 0.00290359 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.00292136 0.00293352 0.0029036 0.00290361 0.00290412 0.0029036 0.0029036 0.00731149 0.00290548 0.00294331 0.0029036 0.00290373 0.0029036 0.00290359 0.00290359 0.0029036 217.324 0.00290633 0.0029036 0.0029036 0.00290468 0.0029036 0.00290377 0.00290361 0.0029036 0.00290363 0.00308565 0.00297504 0.00383701 0.0029036 0.0029036 0.0029036 0.00290774 0.00290399 0.00290359 0.00297182 0.00340478 0.0029036 0.0029036 0.00290359 0.00621389 0.00290844 0.0029036 0.00290388 0.00290595 0.0029036 0.00292721 0.0029036 0.0029036 0.00290412 0.0029036 0.00290359 0.0029036 0.0029996 0.003223 0.00290359 0.0029036 0.00290359 0.0029036 0.00292312 0.0029043 0.00290453 0.0029036 0.00294228 0.00290545 0.00290359 0.00292903 0.00297453 0.00295361 0.00290924 0.0029036 0.00290359 0.0029036 0.00291444 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00292151 0.00290387 0.00295509 0.0029036 0.00290382 0.0029036 0.0029036 0.00291018 0.0029036 0.00290513 0.00290473 0.00297404 0.0029036 0.00290434 0.00290362 0.00290359 0.0029037 0.00290368 0.0029036 0.00290359 0.00290369 0.00290368 0.00290424 0.0029036 0.00290359 0.00292547 76.8223 0.00290372 0.00290385 0.0029036 0.0029036 0.0029406 0.00290359 0.00290361 0.00290359 0.00290359 0.00290361 0.0029036 0.00290359 0.00290378 0.00290366 0.00308904 0.00361111 0.0029036 0.00290455 0.0029036 0.00291848 0.00290367 0.00290542 0.0029036 0.00325065 0.00290359 0.00290364 0.00290359 0.00290359 0.00290359 0.0032132 0.00290359 0.00290359 0.0029036 0.0029057 0.0029036 202.08 0.00290359 0.0029036 0.00294555 0.00290359 0.0029036 0.00290359 0.0029036 0.0029036 0.00290359 113.613 0.00323841 0.00290378 0.00290359 0.0029036 0.00294915 0.00290359 0.00291458 0.0029036 0.00290645 0.00290369 0.0029036 0.0029036 0.00291122 0.0029041 0.00290361 0.00290359 0.00290464 0.00290407 0.0029036 0.00290364 0.0029036 0.00291325 0.00291959 41.1598 0.0029036 0.00290376 0.00293598 0.00292647 0.00291094 0.0029036 0.00290499 0.00290372 0.00290363 0.00290377 0.00292128 0.0029036 0.00297981 0.0029036 0.00290359 0.00290359 0.00290359 0.00290359 0.00303846 0.00302628 0.0029036 0.0029036 0.00293372 0.00290362 0.00291139 0.0029036 0.00299211 0.00290386 15.3509 0.00290372 0.00290359 0.00290427 0.0029036 0.0029036 0.00290361 0.00291263 0.00290442 0.00290924 0.00290702 0.0029036 0.00290747 0.00290359 0.00290396 0.00299205 0.00290607 0.00290373 0.00290419 0.00290359 0.00290372 0.00290359 0.00290375 0.00290359 0.0029036 0.00290359 0.0029036 0.00290397 0.00290364 0.00290359 0.00290359 0.0029036 0.00290359 0.00290364 0.00290359 0.0029036 0.0029036 0.00290762 564.088 0.00290549 0.00293716 0.00290365 0.00290588 0.00290359 0.00290365 0.00290368 0.00290359 0.0029036 0.00290359 0.00304976 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00290359 0.00292078 468.172 0.00290359 0.00290492 0.00720396 0.0029036 0.00291062 0.00290389 0.00290362 0.00290432 0.00290365 0.00291656 0.00290639 0.00290359 0.0029036 0.0029036 0.0029036 0.00290495 0.00290681 0.00290507 0.00315188 0.0029036 0.0029036 0.0029036 0.0029265 0.0029036 0.00290359 0.00290359 0.00290497 103.313 0.0029036 0.0029036 0.0029046 0.0481865 0.00293026 0.0029037 0.00293517 0.00293164 0.0029036 0.00290363 0.00290381 0.00290511 0.002921 0.00290366 0.00291223 4.13132 15.9732 0.0029036 0.0033241 0.0029798 0.00298366 0.0029036 0.0029036 0.00290437 0.00290367 0.00290359 0.00298801 0.00290637 0.0029036 0.00290361 0.0029038 0.00290367 0.00292071 0.00290929 0.00292463 0.0029036 0.00293037 0.00290359 0.00290762 0.00290438 0.00294658 0.0029036 0.00293047 0.00290359 0.00290376 0.00290375 0.00292885 0.00292639 0.00294749 0.00295345 0.0029036 0.00292003 0.00290415 0.0029036 0.0029114 0.00290419 0.00290359 0.0029036 0.00292068 0.00295402 0.0029036 0.0029036 0.00290375 0.0029036 0.00290893 0.00290359 0.0029036 0.00290362 0.00290359 0.00290361 0.00292135 0.00290454 0.00290364 0.00290601 0.00290795 0.00290367 0.00290359 0.00290365 0.0029036 0.0029036 0.00293974 0.0029036 0.00290637 0.0029037 0.00290359 0.00290359 0.00297368 0.00290359 0.00291332 0.0029036 0.00290359 0.00293216 0.00290674 0.00290359 0.00328731 0.00291951 0.0029036 0.00290385 0.00290361 0.00290359 0.0029036 0.00296052 173.637 0.0029036 0.0029143 0.00296545 0.00291247 0.00296818 0.00297052 0.00311346 0.0029036 0.00290626 0.0029036 0.0029051 0.0029036 0.00290359 28.7507 0.00290364 0.00294948 0.00291825 0.00290691 0.00314036 0.00291806 0.00300727 0.00290457 0.00290359 0.00290359 0.0029036 0.00293174 0.00294247 0.00290359 0.0029036 0.00290359 0.00300558 0.0029036 0.0029036 0.0029036 0.00290359 0.00290359 0.00290393 0.00290362 0.0029036 0.00290392 0.00290359 0.0029036 0.00290359 0.00291509 0.0029036 0.0029036 13.3893 58.758 0.0029657 0.00290361 0.00290363 0.00290359 0.0029036 0.00290492 0.0029036 0.00290374 0.00290359 0.00302924 0.00290359 0.00290367 0.00290359 0.0029036 0.0029036 0.00290359 0.00297142 0.00290414 0.00295304 0.00321998 23.9479 0.00290375 0.00292515 0.00291593 0.00290359 0.0029036 0.00293051 0.0029036 0.0029036 0.0029036 0.0029047 0.0029036 0.00290359 0.00290359 0.00290359 0.00290359 0.0029036 0.0029036 0.00290694 0.0029036 0.0029036 0.0029036 0.0029036 0.0029062 0.00290359 0.0029036 71.373 0.00294076 0.0029036 0.0029036 0.00290364 0.0029036 0.00290359 0.00522442 0.00290365 0.00290366 0.00290689 0.00290688 60.9394 0.00291598 0.00294356 0.00290362 0.0029036 0.0029036 0.0029036 0.0029103 0.00290359 0.00351144 0.00314653 0.0029036 0.0029036 0.0029302 0.0029038 0.00290359 0.003342 0.00307924 0.00290385 0.00290394 0.00290967 0.0029036 0.0029036 0.0029036 0.00295583 0.00290371 0.00290432 0.0029036 0.0029036 0.00297364 0.0029037 0.00303274 0.00297429 0.0029036 0.00292383 0.00290359 0.00290359 0.00290359 0.0029036 0.00290584 0.00357794 0.0029036 0.00298638 0.00290359 0.00303837 0.0029036 0.00292677 0.00291337 0.00290362 0.0029036 0.0029036 0.0029036 0.00290359 0.00292947 0.002912 0.00310267 0.00290359 0.00290365 0.00290359 0.00290718 0.00290407 0.00290359 0.00297517 0.0029161 0.00291346 0.0029036 0.00290361 0.0029036 0.00290384 0.00291783 0.0031296 0.0029036 0.00290359 0.00290359 0.00291336 0.002954 0.00290462 0.00290359 0.00290359 0.00300053 43.7531 0.0029036 0.0029036 4.0264 0.00290366 0.00290359 0.00299587 0.00290363 0.0029036 261.548 0.0029036 0.0029036 0.0029036 0.00290409 0.00290359 0.0029036 0.0029036 0.00291443 0.00290766 0.0029036 0.00290363 0.00290373 0.00290534 0.0029036 0.00290581 0.0029036 0.00307366 0.0029036 0.00290359 0.00290359 0.00290508 0.00290359 0.00290359 0.00297537 0.0029036 0.00295385 0.00291239 0.0029036 0.0029036 0.00314522 0.00290359 0.0029036 0.00290434 0.0029036 10.0778 0.00290361 0.0029038 0.0029164 0.00290359 0.00290704 0.00291225 0.0029075 0.0029074 0.00290384 0.0029036 0.00290359 0.00290359 0.0029036 0.00291517 0.00290359 26.5513 0.00290364 0.0029036 0.00319954 0.00290423 0.00291874 0.00295317 0.00290359 0.00290568 0.00292147 0.661866 0.0029036 0.00290359 0.0029036 0.00290359 0.0029254 0.0029133 0.00290426 0.00299638 0.00290649 70.3284 0.00297638 13.2645 0.00290359 0.0029036 0.00290361 0.0029036 0.00291055 0.0029036 0.0029348 0.00290375 0.0029036 0.0029036 0.00290372 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.00290372 0.00293494 0.00290359 0.00291512 0.00290371 0.0029036 0.00290777 0.0029036 0.0029094 0.00290644 0.00290359 0.0029036 0.00290372 0.00292044 0.0029036 0.00290359 0.00295757 0.0029036 0.00290359 0.00290375 0.00290371 0.00291081 0.0029036 0.0029036 0.00290562 0.00290359 0.002913 0.00290359 0.00290359 0.00291321 0.00290359 0.00295966 0.00308602 0.00290396 0.0029036 0.0029036 0.0029036 0.0029036 0.00290802 33.1803 0.00290361 0.00290403 0.0029036 0.00292761 0.0029036 0.0029036 0.00314221 0.00290359 0.0029036 0.0029036 0.00290607 0.0029036 0.00313665 0.00290367 0.00291705 0.00290573 0.00293342 0.00290397 0.00841958 0.00290359 0.00291453 0.00290603 0.0029036 0.0029036 0.00292451 0.00295893 0.00290359 0.0029052 0.00290362 0.0029036 0.00291462 0.0029036 0.00290363 0.00290359 0.00290362 0.00290398 0.00290378 0.0029037 0.00291086 0.00290359 0.00290423 0.00293122 0.0029916 0.0029036 0.00291629 0.00290359 0.0029036 0.00290362 0.00291124 0.0029039 0.00302435 0.0029036 0.00290361 0.00290462 0.00290359 0.00302885 0.0029043 0.00290359 0.00295832 0.00290425 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00295704 0.00290366 0.0029036 0.0029286 0.0029036 20.5845 0.00398287 0.0029036 0.00290416 0.0029036 0.0029036 0.00290359 0.0029036 0.00290359 0.0029036 0.00292545 0.0029036 0.00290359 0.00290366 0.00290368 0.00290359 0.00296307 0.00294813 0.00290363 0.00290399 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.466476 463.78 0.00290424 0.0029036 0.0029036 0.0029036 0.00290359 0.00301345 0.0029036 0.00290364 0.00308568 15.2837 0.00290359 0.0029036 0.00290384 0.0029337 0.00310372 0.00290365 0.00290359 0.00290361 0.00290414 0.00295905 0.0029036 0.00290359 0.00290359 0.0029036 0.00290394 0.00299314 1.6038 0.0029036 41.3201 0.0029047 10.7695 0.00305029 0.0029037 0.0029036 0.00290359 98.9199 0.0029036 0.00291383 0.0029036 0.00290359 0.00290669 0.00290378 0.00290468 0.00291279 0.0029036 0.00290362 0.00290359 0.0029036 0.0029036 0.00292088 0.0029036 0.0029036 0.00290529 0.00296309 0.0029036 0.0029036 0.00290621 0.00290362 0.0029036 0.00292665 0.0029036 0.0029036 0.0029036 0.00290606 0.0029036 0.0029036 0.00290361 0.0029036 0.00290364 0.00290365 0.00290359 0.0029202 0.0029036 0.00302232 0.00290359 0.00290359 0.00290359 0.0029036 0.00290377 0.0029036 0.00290367 0.00290359 1.97838 0.00290378 0.0029036 0.00290365 0.00290395 0.0029036 0.00319954 0.00290368 164.377 0.0029036 0.00290359 0.00290607 0.00290363 0.00290359 0.00290359 0.0029036 0.0029036 0.0029036 0.00290362 0.0029036 0.00293486 0.00290359 0.0029036 0.00290368 0.0029036 0.00290359 28.2679 0.00290359 0.00291083 0.0029036 0.0029036 0.0575933 0.00290359 0.0606395 0.00290375 0.00290359 0.0029039 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.00297989 0.00290396 0.00290359 0.00290359 0.00290923 0.0029036 0.00290359 0.00290359 0.00290493 0.00290359 0.00295151 0.00290458 0.0029036 0.00290372 451.25 0.00291757 0.00290396 0.00290394 0.0029036 0.0029036 0.00291852 0.00290439 0.0029036 0.00291096 0.00300277 0.00291344 0.0029036 0.00291092 0.00291062 0.00290362 0.0029036 0.0029036 0.0029036 0.00291961 0.0029036 0.00304656 0.00307747 0.00290515 0.00290364 0.0029113 0.00290359 0.00290359 0.0029036 0.00290359 0.00290359 0.00291051 0.00290383 0.00517117 0.00290359 0.00300769 0.00290359 0.0029036 0.00290808 0.00290359 0.00290438 0.0029036 0.0029036 0.00302998 0.00290379 0.0029036 0.0029036 0.0029036 0.0029036 0.00292095 0.0029036 0.0029036 0.00290368 0.00294597 0.0029036 0.00290512 0.00295514 0.00292618 0.00290369 0.0029036 0.0029036 0.0029036 0.00302544 0.00304167 0.0029036 0.00290359 0.00290383 0.00290606 0.00294242 0.00290359 0.00290359 0.00290359 0.00290363 0.00291998 0.00307527 0.00290362 0.00290365 0.0029036 0.00294269 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00297691 0.0029036 0.00293101 0.0029036 0.0029036 0.00290863 0.00290359 0.00293839 0.00290363 0.0029036 0.00296626 0.00295452 0.00290359 0.0029036 0.00291987 0.00290361 0.0029056 0.00290359 0.00290968 0.0029036 0.00293596 0.0029036 0.00290359 1023.78 0.00291184 0.00290359 0.0029036 0.00290516 0.00290359 0.0029036 0.0029036 0.00290543 0.00299888 0.00290361 15.7071 0.00290578 0.0029036 0.00290683 0.00290359 0.00290359 0.0029036 0.00290371 73.7815 45.0977 0.0029036 0.00293409 0.00290788 0.0029036 0.0029176 0.00290359 0.00290359 0.0029036 0.00290361 0.049218 0.00290361 0.0029036 0.0029036 0.00290359 0.0029036 0.00290385 0.0029036 0.0029036 0.00290359 0.00290359 0.00290478 0.00308616 112.365 0.00290359 0.00291798 0.00308795 0.0029036 0.0029036 0.00290359 0.0029036 0.00291716 0.00322087 0.0029036 0.0029036 0.0029036 15.48 0.00292959 0.00291772 0.0029036 0.0029036 0.00303691 0.00290399 0.00290507 0.00504941 0.00290363 0.00290359 0.00290359 0.00291584 0.0029036 0.0029036 0.00296757 0.0029036 0.0029043 0.0029036 0.00305152 0.00290364 0.0029036 501.299 0.00293902 0.00290983 0.00290831 0.00290402 0.00292516 0.0029036 0.0029036 0.00290359 0.0029036 0.00307482 0.0029036 0.0029037 0.00291436 0.00290436 0.00290737 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.00299341 0.00290359 0.00290359 0.0029159 740.27 0.0029036 0.0029036 0.0029036 0.00379983 0.00290362 0.00290359 0.00290389 0.00291412 0.00290365 0.0029341 0.00290462 0.00290361 0.00293302 0.00290502 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 34.3075 0.0029036 0.00290375 0.00290465 0.0029036 0.00290376 0.00366919 0.0029036 0.00290414 0.002912 0.0029036 0.00290435 0.00294171 0.0029036 0.0029037 0.0029036 0.0029064 0.0029145 0.00290365 0.0029036 0.00290359 0.0029036 0.0029036 0.00290825 0.00294939 0.00290366 0.00290369 108.219 0.00291074 0.00300229 0.00290468 0.0029036 0.00290403 0.0029036 0.00290394 0.0029036 0.00290359 0.0029036 0.0029036 0.00294115 0.00290598 0.0029036 0.00298288 0.0029036 0.00293216 0.00290361 0.0029036 0.0029036 0.0029036 0.00290394 0.00290377 0.00290372 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.00292081 0.00290972 0.0029036 0.00293128 0.0029036 0.00290368 0.00290382 0.00298409 0.00290363 0.00290359 0.00290361 0.00290359 87.5961 0.00290359 0.00290386 0.0029036 0.00290375 0.00290362 0.00294836 0.00290359 0.0029036 0.00290366 0.00291334 0.0029036 0.0029123 0.003049 0.00290359 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.00290374 0.0029925 0.0029036 0.00290416 0.00290359 0.00290359 0.0029074 0.0029036 0.00376004 0.0029036 0.00292198 0.00290359 0.0029036 0.00290511 0.00290951 0.00290364 0.00309895 0.0029036 0.00291102 0.00296355 60.1237 0.00290359 0.00290362 0.0029036 0.00290842 0.00338175 0.00290361 0.00290359 0.00290363 0.0029036 0.0029036 0.0029036 0.0029036 0.0029466 0.00290387 0.0029036 0.00290359 0.00290359 0.00290359 0.0029036 0.00293306 0.00290377 0.00290362 0.00290398 0.0029036 0.00290368 0.0029036 0.00290359 0.00290413 0.00290361 0.00291419 0.0029036 0.00290359 0.00295428 0.00308765 0.0029036 0.0029036 0.00290656 0.00290407 0.0029036 0.00294796 0.0029036 0.0029036 0.00290416 0.00290896 0.00290359 0.0029036 0.0029036 0.00290359 0.0029036 53.2894 0.0029036 0.0029036 0.0029046 0.0029036 0.0030545 0.0029036 0.0029036 0.00291277 0.0029435 0.00291125 0.0029036 0.00293449 0.00295383 0.00297681 0.0029036 0.0029036 0.00290359 0.0029036 0.0029355 0.0029036 0.00305163 0.0029036 0.00295201 0.0029036 0.0029036 0.0029036 0.002906 0.00290362 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00290366 0.00292922 0.0029036 0.00290441 0.00387955 0.00290386 0.0029036 0.0029036 0.0029036 0.00290362 0.00290379 0.00290364 0.0029036 0.0029036 0.00290637 0.0029036 0.0029391 20.8364 0.00290364 0.00290359 0.0029036 0.0029036 0.00290359 0.0029036 0.00290391 0.0029036 0.00292988 0.00294512 0.00290374 0.0029036 0.0029036 0.0029036 0.00290367 0.00582717 0.00290359 0.00290359 0.00290361 0.00300507 0.00290488 0.00290702 0.0029036 0.00292676 0.00290451 0.0029036 0.00290359 0.00290372 0.0030173 0.0029036 0.00290359 870.795 0.00290383 0.00372434 0.00292801 0.0029036 0.00290552 0.0029036 0.0029036 0.002927 0.00290359 0.00290359 0.00290374 11.0857 0.00290617 179.44 0.0029036 0.0029036 0.00293471 0.0029036 0.0029036 0.00290373 0.002904 0.0029036 0.00290767 0.0029036 0.00291151 0.0029036 0.00290364 0.0029036 0.0029036 0.00290359 0.00290359 0.0029036 0.0029036 0.00290495 0.00290375 0.0029036 0.00290359 0.00495525 0.0029036 0.00300644 0.0029036 0.0029378 0.0029036 0.0029036 0.00290374 0.00297084 0.00290409 0.0029036 0.0029036 0.00290359 0.00290383 0.00308777 0.00290466 0.00290359 0.0029036 0.0029036 0.00291118 0.00290441 0.00290564 0.00290414 0.00290359 0.00290366 55.0492 0.00308294 0.0029036 0.00294225 0.0029036 0.00292002 0.00296248 0.00290396 0.00292664 19.3013 0.0029036 0.0029036 0.00290359 0.00290359 0.00290652 0.00290463 0.00291822 0.0029036 0.0029036 56.4215 0.0029036 0.00290529 0.0029036 0.00294102 0.00290359 0.0029036 0.00290359 0.0029036 0.00290527 0.00290359 0.00290372 0.0029036 0.0029036 0.00317529 0.00290525 0.0029036 0.0029036 0.0029036 171.679 0.00334712 0.00291916 0.0029036 0.0029651 0.00290406 0.00361541 0.00290362 0.00297643 0.00290364 0.00498558 0.00291585 0.00290393 0.0029036 0.00290374 0.00290364 0.00320954 305.338 0.00292522 0.00290722 0.0029036 0.00290393 0.0029036 0.00290785 0.0029036 0.00290359 0.00306418 0.00328368 0.00291045 0.00290359 0.00308029 0.00290373 0.00300134 0.0029036 0.00292303 0.00290359 0.00290769 0.00290365 0.00290366 0.00290361 0.00290359 0.0029036 0.00290763 0.00293823 0.00290368 0.0029036 0.002912 0.00290359 0.00316236 0.00290359 0.0029036 0.0029036 0.0029037 0.00290359 0.00291718 0.00294433 0.0029036 0.00290365 0.00291466 0.0029036 0.0029036 0.0029036 0.0029036 0.00292437 0.00294285 0.0029036 0.0029036 0.00295368 0.0029036 0.0029036 0.00290687 0.00290446 0.00290361 0.00290372 0.0029038 0.00290369 2.01083 0.00290371 0.00290359 0.0029036 0.00290362 0.00290446 0.0029036 0.00290457 45.9367 0.00290368 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00290728 0.0029036 0.00290359 0.0029036 0.00290361 0.00290359 0.0029036 0.00290359 0.0029036 31.3727 0.00291913 0.00291871 0.0029036 0.0029036 0.00292093 0.00290362 0.00292201 0.0029036 0.0029036 0.00290996 0.0029036 0.0029037 0.00290359 0.00292643 49.3147 0.00294946 0.0029036 0.00290393 0.00290359 0.00290366 0.0029036 0.0029036 0.00290397 0.00290359 0.00290362 67.4381 0.00291279 0.0029036 0.00290359 0.0029036 0.00297158 0.0029036 0.0029036 0.00290359 0.00290362 0.00298444 0.00290576 0.0029036 0.00290389 0.0029036 0.0029036 0.0029338 0.00290385 0.00290372 0.00307913 0.00290361 0.00290359 0.00290361 0.00290509 0.0029036 0.0029036 0.00300062 0.00329285 0.00307654 40.0697 0.00290475 0.00290375 0.00290507 0.00290501 0.0029036 0.0029036 0.00290359 0.0029036 0.00290751 0.00307563 0.00290363 0.00290364 0.0029036 0.00293981 0.00290972 0.00290389 0.00290485 0.0029036 0.00314348 0.00290576 0.0029036 0.0029036 0.0029036 0.0029036 0.00290363 0.00290366 0.00291224 0.0029036 0.00294429 0.0029036 0.0029036 0.00296261 0.00290369 0.0029036 0.0029036 0.00297007 0.00294151 0.0029036 0.0029036 0.00290364 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290389 0.0029036 0.00290372 0.00290946 0.00293478 0.00290379 0.00299675 0.0029036 0.00290359 0.00290381 0.00290359 0.0029036 0.00290359 0.0029036 0.00315355 0.00290359 0.0029042 0.00290359 0.00290359 0.0029036 0.0029036 0.0029036 0.00291468 165.146 0.0029036 0.00290365 0.0029036 0.00305155 0.00295786 0.0029036 0.0029036 10.2792 0.00290379 0.00290564 0.0029036 0.0029036 0.00295049 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.00295136 0.00290359 0.0029036 0.00290463 0.002953 0.00290359 0.0029036 0.0029036 0.0029036 0.00295858 0.0029036 0.0029036 0.0029036 0.00290362 0.0029036 0.00290364 0.0029036 0.0029036 0.00350675 754.209 0.00291429 0.00290566 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.00292654 0.0029036 4.31232 0.0029036 0.0029036 0.00290359 0.00308708 358.796 0.00290576 0.0029036 0.00290359 0.0029036 0.00290495 0.00293524 0.0029036 0.00290361 0.0029036 0.00290381 0.00290359 0.00290395 0.00300355 0.00290402 0.0029036 0.0029036 0.0029036 0.00290382 0.00290359 0.00290359 0.00290359 0.00290359 0.00291308 0.00291436 0.00295068 0.00290359 0.00290724 0.0029036 0.0029174 0.00290413 0.0029036 0.0029036 118.963 0.00292281 0.0029036 0.00290359 0.0029036 656.883 0.00290359 0.00290359 0.00299522 0.0029036 0.00309931 0.00290391 0.00674765 0.0029063 0.00290364 0.00290364 0.0029036 0.00290373 0.00290477 0.0029036 0.00291869 0.00290433 0.0029036 0.00290359 0.00290359 0.00290359 0.00290359 0.00290359 0.00290359 0.00291824 0.00292905 0.0029036 0.0029036 0.00290528 0.00290359 0.0029036 0.00290567 0.0029036 24.2442 0.00292484 0.00290364 0.00290842 0.0029036 0.0029036 0.00290372 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.00290743 0.0029036 0.0029041 0.0217482 0.00301067 0.0029036 0.00290364 0.00290359 0.0029036 63.0683 0.0034669 0.0029036 0.00290359 0.00290359 0.00290464 0.0029036 0.00290438 0.0029036 0.00290359 0.00290359 0.00290359 0.0029036 0.0029036 0.00297226 0.00290359 0.00294426 0.00290359 0.0029704 0.00290388 0.00292704 0.00294981 0.00290359 0.00290359 0.0029052 0.00293131 0.00290371 0.0029036 0.00317145 0.0029036 0.00290362 0.00290903 0.0029036 0.0029036 0.00290359 0.0029036 0.00292367 0.00291945 0.00290372 0.00290359 0.00294214 0.00290904 0.0029036 0.00299655 0.0029036 0.00290359 0.0029036 0.00308921 0.00290867 0.00290359 0.00290371 0.00364098 0.0029036 0.00290359 0.00290362 0.00290501 0.00291104 0.00290613 0.00290362 0.00296292 0.00290359 0.00290359 0.00293476 0.00290447 0.00290367 0.00290362 0.0029036 0.0029036 0.0029036 0.00290404 0.0029036 0.00290361 0.00290369 0.00290385 0.00290385 0.00290359 0.00290359 0.00300699 0.0029036 0.00290362 0.00290369 0.00319954 0.00295924 0.0029036 0.00290641 0.00290359 0.00290359 0.0029036 0.002904 0.00302608 0.00290368 0.0029211 0.0029036 0.0029036 0.0029036 0.00290362 0.00290663 0.0029036 0.00290359 0.00292812 0.00290361 0.00290359 0.00290872 0.00293027 0.00290359 0.00290359 0.00290372 0.00290372 0.0029131 0.00290361 0.00290386 0.00308573 0.0029036 0.00294414 0.00334143 0.00299937 0.00290367 0.00294038 0.00447357 0.00293759 0.00548754 0.0029036 0.00290361 0.00291449 49.3912 0.0029093 0.0029036 0.00290368 0.00296913 0.0029036 0.00290361 0.00290403 0.00294036 0.00292656 0.0029036 0.00293014 0.00290365 0.00320651 0.00296257 0.00294664 0.00290519 0.0029036 0.0029036 0.00290449 0.00290359 0.00293448 0.00291837 0.0029036 0.00291254 0.0029036 0.00290951 0.00290359 0.00295156 0.00290359 0.0030194 576.108 0.00305263 0.0029036 0.002933 0.00291701 0.00290952 0.0029036 0.0029176 0.0029036 0.0029036 0.00290359 0.00291563 0.0029036 0.00290563 0.0029036 0.00290371 0.0029036 0.0029036 0.00290359 16.2593 0.0030071 0.00296752 0.00291335 0.00290367 0.0029036 0.00290359 0.00295068 0.00291803 0.00290819 0.0029036 0.00290363 0.00290372 0.00290427 0.00292982 0.00298085 0.00290361 0.00290453 0.00290359 0.0029036 0.00290394 0.00291928 0.00290375 0.0029036 0.0029036 0.00290361 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.00290361 0.0029036 0.0029036 0.00301541 0.00301894 0.0029036 0.0029036 0.00290374 0.00290684 0.002904 0.0029036 0.00290365 0.0029036 0.00290359 0.0029036 19.9463 0.00290371 0.00290359 0.0029036 0.0029036 0.00306931 0.00401989 0.0029227 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00294882 0.00290359 0.0029036 0.00296169 0.00290368 0.00290412 0.0029036 0.00290734 0.0029036 0.00582714 0.0029036 0.00291529 0.0029036 0.00290359 0.00290359 0.00290662 0.0029036 0.00303582 0.00290361 0.00290412 0.0029036 0.0029036 0.00290359 0.00290359 0.00290359 0.0029036 0.00290359 0.00