me,parent,tau_sums,lambda_sums
3119 0.00290388 0.0029036 0.0029066 0.0029036 0.00290359 0.00290359 0.00291773 0.00291579 0.0029036 0.00290359 0.00290379 0.00290368 0.00291226 0.00290379 0.00296545 0.00290383 0.00290359 0.0029036 0.0029036 0.00290365 0.0029036 0.00311231 0.00291692 0.00290359 0.00290359 0.0029036 0.00290359 0.00290359 0.00290365 0.0029036 0.00290502 0.0030378 0.00290364 0.0029036 0.00290378 0.0029272 0.0029036 0.00290359 0.00621359 113.068 0.00313637 0.0029036 0.00290363 0.0029036 0.0029036 0.0029048 0.00290359 0.0029036 0.00290369 0.00297414 0.00291217 0.0029036 0.00290657 0.0029068 0.00290365 0.00290375 0.0029036 0.00290396 0.00291298 0.0029036 0.0029036 0.0029036 0.0029036 0.813474 0.0029036 0.0029036 0.00290359 0.0029036 0.00290365 0.00290366 0.00290572 0.00290364 0.0029036 0.0029036 0.00290359 0.00291795 0.0029036 0.00290359 0.0029036 0.00290857 0.00290374 0.00290604 0.00290488 0.00290361 0.0029036 0.0029036 0.0029036 0.00290361 0.00290399 0.00290359 0.00290359 0.0029036 0.0029036 87.642 0.00290646 0.0029037 0.0029036 0.0029036 0.0029036 0.00290359 0.00292779 0.00290368 0.0029036 0.00290361 0.0029036 0.00290359 0.00290364 0.00310953 0.00291259 0.002909 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.00290569 0.00290431 0.0029036 0.00290563 0.00290359 0.00290364 0.00290361 0.0029036 0.339606 0.00290988 0.00292807 0.0029036 0.0029036 0.0029036 0.00366212 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.00301244 0.00290359 0.00290359 0.0029036 0.00290465 0.0029036 0.00290362 0.00290359 0.00290982 0.00290448 0.0029036 0.00299214 0.0029636 0.00291214 0.00290696 0.00290362 0.0029063 0.0029036 0.00292008 0.0029036 0.00291078 0.00292065 0.0029036 0.00290442 0.00290359 129.399 0.00294116 0.0029036 0.00290359 0.00297461 0.0029036 0.00318246 0.0029036 0.0029036 0.00290359 0.0029036 0.00290369 0.00290359 0.00290814 0.00290593 0.0029036 0.00292841 0.00290525 0.0029036 0.0029036 0.0029036 0.0029036 0.00290943 0.00291443 0.0029036 0.0113719 0.0029036 0.0029036 0.0029036 0.00290564 0.00290359 0.00290359 0.00290458 0.0029516 0.0029036 0.00299223 0.00290505 0.00290371 0.00290387 0.00291406 0.0029036 0.0029036 0.00290359 0.00290364 0.00290362 0.00290361 0.0029036 0.221861 0.00290364 0.00290372 0.00290364 0.00303435 0.0029036 0.00290366 0.00290363 0.00290359 0.00290877 0.0029036 0.00290359 0.00290362 0.00290359 0.0029036 0.0029036 0.00292512 0.0029036 0.00290376 0.00301213 0.0029036 0.00290391 0.00291699 0.002904 0.0029059 0.00290369 0.0029036 0.00290369 0.00296815 0.00290361 0.00291349 0.00290359 0.00290359 0.0029036 0.0029036 0.0238745 0.00296362 0.00290721 0.00302993 1.41062 0.00290372 0.0796921 0.0029036 0.0029036 0.00290359 0.0029036 0.00291409 0.0029098 0.00290359 0.00290359 0.00290957 0.00693846 0.00290359 0.0029036 0.00290555 0.0029036 0.0054103 0.00294301 0.0029036 0.00301247 0.0029036 0.0029036 0.00290362 0.00290532 0.00290364 0.00294242 0.00355968 0.00296866 0.00291845 0.0029036 0.120015 0.00293632 0.00295182 0.00297311 0.00292243 0.00290359 0.00328978 0.0029036 0.00290365 0.00290359 0.0029036 0.00290359 0.00290361 0.00290359 0.00290359 0.00292142 0.00290912 0.368086 0.00291409 0.0029036 0.0029062 0.00290516 0.0029036 0.0029036 0.00290367 0.0029036 0.0029036 0.00293544 0.00293574 0.0029091 0.0029036 0.00290359 0.00311948 0.0029036 0.00290363 0.00291484 0.00290364 0.0029037 0.00647452 0.00290359 0.00290359 0.00297966 0.00290359 0.00294232 0.00290359 0.00290368 0.00292326 0.00290359 0.0029036 0.00290383 0.0029036 0.00290388 0.00399942 0.0029036 0.00290486 0.0029036 0.0029036 0.00293822 0.00304203 0.00290364 0.00290372 0.0029036 0.0029036 0.00303156 0.00290907 0.00295176 0.00290383 0.0030051 0.00290376 0.0029036 0.00290359 0.00290394 0.00290367 0.00295397 0.0029036 0.00290365 0.0029036 0.00290359 0.00290726 0.00290632 0.00333665 58.5755 0.00307066 0.00290359 0.0029036 0.00291451 0.021032 0.0029036 0.0029036 0.00298404 0.00290402 0.00290359 0.0029036 0.00290359 0.00291868 0.00290359 0.00290432 0.0029036 0.0029036 6.56763 0.00290915 0.00290365 0.0029036 0.0029046 0.0029036 0.0029036 0.0029036 0.00290361 0.00302573 0.0029036 0.00291104 0.00290359 0.00290359 0.0029036 0.00290396 0.00290389 0.0029036 0.00290392 0.0029036 0.00290359 0.00311513 0.0029036 0.00290359 0.0029036 0.0029036 0.00290359 0.00290516 0.0029036 0.00290364 0.0029036 0.0029036 0.0029036 0.00290361 0.0029036 0.0029036 0.00292618 0.0029036 0.00290743 0.0029036 0.0029184 0.00300345 0.0029036 0.0029036 240.018 0.00290363 0.00298265 0.00290359 0.00293292 0.00290361 0.00290485 0.00290367 0.0029036 0.00290388 0.00290376 0.0029919 0.0029036 0.00290371 0.00290844 0.0029036 0.0029036 0.00290424 0.0029036 0.00290634 0.0029036 0.0029036 0.00290359 0.00290359 0.00290364 0.00294706 0.00291843 0.0029036 0.0029036 0.00290359 0.00290368 0.00290359 0.00293309 0.00290453 0.00290359 0.00290508 0.0029036 0.0029036 0.0029036 0.00290359 0.0029176 0.0029036 0.0029036 0.0029036 0.00290867 0.00290359 0.00290525 0.00290359 0.0029046 0.00290397 0.00290359 0.0029036 0.00290372 0.0029036 0.00290359 0.00290617 0.00290362 0.0029036 0.00296054 0.0029036 0.00290359 0.00292314 0.0029036 0.0029036 0.00308747 0.00290815 0.0029036 0.455119 0.0029036 0.00297129 0.00291204 0.00299255 0.00290359 0.00290359 0.00290365 0.0029037 0.00290361 0.00290359 0.00290359 0.00290367 0.0029036 0.00290412 0.0029756 0.00290777 0.0029036 0.00290359 0.00292013 0.0029036 0.00290368 0.00290361 0.00290373 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.00290381 0.0029036 0.00299108 0.00294707 0.00290363 0.00290359 0.00290676 0.00290359 0.00310695 0.00290359 0.0029036 0.00290487 0.0030008 0.00290359 0.00293191 0.0029036 0.00290359 0.00291565 0.00290862 0.0029036 0.0029036 0.00290359 0.00298227 0.00290359 0.0029036 0.0029036 0.00290406 0.0029036 0.00290359 0.00296423 0.00290359 0.0029036 0.0029036 0.00291298 0.00290359 29.7741 0.00290361 0.00290359 0.00290424 0.00290363 0.00290359 0.00304808 0.00291385 0.0029036 0.00290359 0.0029036 0.00290752 0.0455635 0.00290365 0.0029036 0.00291542 0.00290384 0.0029036 0.0029036 33.3264 0.00298788 0.17188 0.00290367 0.00291531 10.2795 0.00291052 0.002921 0.00290359 0.00290359 0.00290359 0.00290363 0.00290404 0.00290431 0.0029036 0.0029036 0.00290359 0.00290359 0.00290359 0.0029036 0.00290451 0.00291307 15.2637 0.0029036 0.0029036 0.0029036 0.00293868 0.0029172 0.00293133 0.00290363 0.0029036 0.00295638 0.00290359 0.00290362 1971.72 0.0029036 0.00293582 0.00290359 0.00290359 0.00290359 0.00290501 0.00310757 0.00290372 0.00291251 0.0029036 0.00290751 0.00290359 0.00290952 0.00290829 0.0029036 0.00290359 0.00295035 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00296977 0.00290495 0.00290359 0.00300617 0.00350269 0.0029036 0.0029036 0.00290359 0.0029036 0.0029164 0.00290359 0.00290359 0.00290361 0.0029036 0.00290359 0.00290756 0.00290359 0.00290359 0.00290359 0.00377724 0.00290359 0.0029036 0.0029036 0.0029036 0.00290366 0.0029036 0.00290435 0.00290857 0.0029036 0.00290365 0.0029036 0.00290359 0.00293558 2128.17 0.0029036 0.0029036 0.00290359 0.00290359 0.0029036 0.00290361 0.00290473 0.00290633 0.0032673 0.0029036 0.0029036 0.0037631 0.00290359 0.00290784 0.00291484 0.0029114 0.00300501 0.00295577 72.7763 0.00291727 0.00290927 0.00290361 0.00315017 0.00290829 0.0029036 0.00290381 0.0029036 0.0029036 0.00292688 0.0029036 0.00290374 0.0029036 0.00290359 0.0029036 0.00290359 0.00290975 0.00290361 0.00381758 0.00290707 0.0029036 34.4189 0.00290359 0.00290508 0.0029036 0.00291918 0.00290359 0.00301687 0.00295937 0.00290544 0.00290359 0.0029036 0.00290362 0.00291932 0.00291631 0.00290359 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00290359 0.00290359 0.00290359 0.0029036 0.0029036 0.00290359 0.0029036 0.0029036 0.00291504 0.0029036 0.0029036 0.00290359 0.0029036 0.00290961 0.00351176 0.00328402 0.00290359 0.00290359 0.00302441 0.0029036 0.00290359 0.00291892 0.00290378 80.2791 19.1109 0.00292537 0.00290359 0.00290389 0.00290359 0.0029036 0.00290475 0.00290816 0.0029361 0.00290482 0.0029036 0.00290359 0.0029036 0.00290431 0.00290529 0.0100917 0.0029036 0.0029036 0.00314405 0.00290546 0.0029036 0.00290365 0.00290376 0.0029036 0.00290359 0.0029036 0.00366298 0.0029038 0.00291225 0.0029036 25.4018 0.00290385 0.0029036 50.595 0.0029038 0.00290405 0.00301116 0.0029036 0.00292989 0.00290359 0.00290369 0.0029036 0.00290712 0.00290378 0.00293732 0.0029036 0.00319831 0.0029036 0.0029036 0.00290359 0.00290359 0.0029036 0.0029036 0.00290476 0.00290359 0.00290861 0.00290359 0.00292982 0.0029036 0.0029036 0.0029036 0.00290406 0.00290373 0.00291161 0.0029036 0.00290423 0.00290359 0.0029036 0.0029036 0.0029036 0.00290854 0.0029036 0.00290519 0.00302408 0.00292712 0.00290391 0.0029172 0.00290359 0.00290359 0.00293677 0.0029036 0.00290371 0.0029538 222.685 0.00296051 0.00290874 0.0029036 0.00290359 0.00290754 0.00290369 0.00290361 0.0029036 0.00290384 0.00290374 0.00336998 0.00296164 0.0029036 0.0029037 0.0029036 0.00290359 0.00290359 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.0462148 0.0029461 0.00311788 0.0029036 0.00299055 0.0029036 0.00290391 0.00290359 0.00290419 0.00290373 0.0029036 0.00290359 0.00293703 0.00291132 0.00290421 0.00290359 0.00290986 0.00291115 0.00290376 0.0031292 0.00290384 0.0029036 0.00290404 0.00290366 0.00305867 0.00290369 0.00290961 0.00290359 0.0029036 348.626 0.00290376 0.00290734 0.00290436 0.00290426 0.0029036 0.00292264 0.0029036 0.00299122 0.0029036 0.0029036 0.00290359 0.00290396 0.00290359 0.00290359 0.00290362 0.00290409 0.0029036 0.0029036 0.00290359 0.00290984 0.0029036 0.00292128 0.00290359 0.00296333 0.00290826 0.00290493 0.00293445 0.00290389 0.00290359 0.00291664 0.00290359 0.0029293 0.0029042 0.00292819 0.00295041 0.0029036 0.00295064 0.00290517 0.00290916 0.0029038 0.00290643 0.00290528 0.00290372 0.00290462 0.00291635 0.0029169 0.0029036 0.0029036 0.0029036 0.00290359 0.00290359 0.0029036 0.00290359 0.00294264 47.552 0.00290365 0.00290359 0.00292572 0.00292636 0.00292333 0.00290359 0.0029036 0.00290372 0.0029377 0.00290471 0.0029036 0.0029036 0.00290359 0.00296754 63.7751 0.00302298 0.00290359 0.00290359 0.0029036 0.00292032 0.00290377 0.0029036 0.00296184 0.00290386 0.00290377 0.00290913 0.0029036 37.7743 0.00293024 43.7242 0.00290359 0.00293584 0.0029036 0.0029036 0.0029036 0.00346861 9.36786 0.0029036 0.00290362 0.67129 0.00290359 0.00290367 25.7011 0.0029036 0.00290964 0.00290359 0.0029036 0.0029036 0.00292596 0.00361102 0.0029036 0.00293186 0.00290359 0.00292151 0.0029036 0.00290359 0.0029036 0.0029036 0.00290378 0.0029036 0.00290359 0.00290359 0.00290549 0.0029036 0.00290359 0.0029036 0.00290511 0.00298538 0.0029036 0.00290419 0.0029036 65.1608 0.00292239 0.00290581 0.00290765 0.00291532 0.0029036 0.00290362 0.0029036 0.00290629 0.0029036 0.002905 0.0029036 0.00290486 0.00294871 0.0029036 0.00290368 0.0029036 0.00293138 0.0029036 0.00290359 0.00290372 0.0029036 0.00294895 0.00297483 0.00317945 0.00302618 0.0029036 0.0029036 0.0029036 0.206795 0.0029276 0.0029036 0.00291296 0.00290423 0.00290375 0.00290359 0.0029036 0.00293975 0.00301787 0.00290359 0.00290849 0.00290368 0.00290359 0.0029049 0.00315852 0.00292678 0.00294404 0.0029036 0.00292269 0.00290383 0.00290359 0.00290478 0.0029036 0.0029036 0.00290359 0.00290359 0.00318978 0.00290359 0.0029036 0.00293449 0.00290359 0.0029036 0.00290673 227.943 0.00290366 0.0029036 0.00290359 0.00366651 0.00322326 0.0029036 0.00290591 0.00290414 0.0029036 0.0029036 0.0029036 0.00290526 0.00290361 0.00360606 0.00299816 0.00292125 0.0029036 0.00290455 0.0029036 0.00290365 0.0029036 0.00290359 0.00290359 0.0029036 0.0029036 0.00290362 0.00294002 0.0029036 0.00291304 0.0029036 0.00290369 0.0029036 0.0029036 0.0029036 0.0029036 0.00292443 0.00291408 0.00290484 0.00290359 0.00290359 0.00290359 0.00290359 0.0029036 0.00290359 0.00290361 0.00290429 0.0029036 0.0029036 0.00293006 0.0029036 0.0029036 0.00290359 0.00290361 0.00290755 230.506 0.00291498 0.00290359 0.0029566 0.0029036 0.00291174 0.00290422 0.0029036 0.0029036 0.00290359 0.00290364 0.00290996 0.00350276 0.0029036 55.5749 0.00290367 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00290362 0.00309984 0.00291123 0.00290359 0.00294726 0.0029036 0.00290432 0.002904 0.00299163 0.00290361 0.00290421 33.1803 0.00405942 0.0029036 0.00293738 0.00291139 0.00291731 0.0029036 0.00290359 0.0029036 0.00291714 0.0029036 0.0029036 0.0029036 0.00290359 0.00290454 0.0029036 0.00290367 0.00290359 0.0029036 0.00290374 0.00309334 0.00290368 0.0029036 0.00290359 0.00291298 0.0029036 0.0029036 0.0029036 0.00290359 0.00290359 0.00290364 0.00290427 129.71 0.0029036 0.00294052 0.0029724 0.00290365 0.0029036 0.00290359 0.00290359 0.00290826 0.00290359 0.00290359 0.00292538 0.00290369 0.00290361 0.00290984 0.0029036 0.00290363 0.00292889 0.00290364 0.0077646 0.0029036 117.604 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290361 0.00290361 0.0029036 0.0029036 0.0029036 0.00290368 0.00290359 0.00290359 0.0029036 0.0029036 538.013 0.0029036 0.0029036 0.0029036 0.0029036 0.00290361 0.0029036 0.0029036 0.00387998 0.00291762 0.00290359 0.00290359 0.00290366 0.0029036 0.00290447 0.0029036 0.0029036 0.00290359 0.0359635 0.0029036 0.00290615 0.0029036 0.0029036 0.00297626 0.0029036 0.00290359 0.00290359 0.0029036 0.0029764 0.00290359 0.0029036 0.0029036 0.00290362 0.00290359 0.00290369 0.00290364 0.00293772 0.0029036 0.0029036 0.0029036 0.00290359 22.0121 0.0029994 11.9605 0.0029036 0.00290359 0.00290553 0.0029036 0.00298235 0.00290387 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00291631 0.0029036 0.0029036 0.0029036 0.0029038 0.0029036 0.00290476 0.0029036 0.00296003 0.00291747 0.0029036 0.00290359 0.0029036 0.0029036 0.00290361 0.0029292 0.0029036 0.00305086 0.0153248 0.00300828 0.00291745 0.00290765 0.0029036 0.0029036 0.0029036 0.00290787 0.00293556 0.00310523 0.00290359 0.0029037 0.00290359 0.0029036 0.00290359 0.0029036 0.00290373 0.0029036 0.00290374 0.00316004 0.00290359 0.00294409 0.00290415 0.00450053 0.00290359 0.00290372 8.78895 0.00290359 0.00291128 0.0029036 0.00290359 0.0029036 0.00290359 0.00290359 0.00290359 0.00290359 0.00290362 0.0029036 0.00290359 0.00310184 0.00290364 0.0029036 0.00290359 0.0029036 0.00290359 0.00290359 0.00290677 0.00290359 0.00295215 0.00290361 0.00290359 0.00307271 0.0029036 0.0029036 0.00291233 0.0029036 0.0029036 0.00294823 0.00290366 0.00290359 0.0029036 0.002917 0.00290359 0.00290359 0.00290391 0.00290359 0.00290359 0.00290363 0.00290541 0.00290501 0.00290363 0.00294514 0.00290359 0.00290359 0.0029036 0.00290361 0.00290366 0.00290359 0.00290359 0.00290359 0.00301022 0.00291154 0.00297097 0.0029036 0.0029036 0.0029036 0.00292556 0.00292364 0.00894128 0.00290427 0.00290374 0.00290359 0.00295187 0.00309956 0.0029238 0.0029036 0.00290361 0.0029041 0.00295411 0.00290359 0.00290497 0.0029036 0.0029036 0.0029036 0.0029036 0.0029114 0.00333431 0.00290359 84.6322 0.00290368 0.00290372 0.0029037 0.0029036 0.00290359 0.00290517 0.00298771 0.00290365 0.00290359 0.00290369 0.0029036 0.00290361 0.00296157 0.00290359 0.00290359 0.00291374 0.00290377 0.00296458 0.0029036 0.00290421 0.00342393 0.00290371 0.00291881 0.00290422 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00297966 0.002904 0.0029036 0.00290359 0.00290359 0.0029038 0.00290361 0.0029038 0.00296788 0.00294377 0.00293626 0.00294632 0.0029036 0.00290949 0.00290359 0.00294334 0.0029036 0.0029036 0.00294442 0.00290368 0.00302602 0.0029036 0.0029038 0.00295023 0.0029036 0.00290417 0.0029036 0.0029036 0.0029037 0.00290359 601.11 0.00290364 0.00290852 0.00290359 0.00290359 0.00290359 0.00290366 0.0029036 0.00326225 0.0029036 0.0029036 0.00290359 0.00290361 0.00290359 0.0029042 0.0029036 0.00293862 0.00305161 0.0029036 0.00290365 0.00290422 0.0029036 0.0029047 244.006 0.00290361 0.0029036 0.0029036 0.0029036 0.00290359 0.0029036 0.104829 0.00290375 0.0029036 153.014 0.00290359 0.00311201 0.00290367 0.00301879 0.00290369 0.0029036 0.00295985 0.00290377 0.00291683 0.00290359 0.00290359 0.00290401 0.00290362 0.00290359 0.00290359 0.00777928 0.00292108 0.00299943 0.0030016 0.00291071 0.0029036 0.00290389 0.00298489 0.0029036 0.0029036 0.00290361 0.0029036 0.00290359 0.00290438 0.00290359 0.0029036 0.00290359 0.0029036 0.0029036 0.00290359 0.00292343 0.0029036 0.0029036 0.0029037 0.0029036 0.0029036 0.00290397 0.00291317 0.0029036 0.00290359 0.00290359 0.00290359 33.3181 0.00290359 0.00294615 0.00290359 23.4185 0.00290416 0.00292064 0.00292512 0.0029036 0.00293284 0.00290406 0.00294919 0.00290818 0.0029036 0.0030561 0.0029282 0.00290359 0.0029036 0.00290372 0.00290359 0.00290359 0.00290835 0.00290359 0.0029036 0.00290507 0.0029039 0.00293465 0.00427332 0.00290359 0.00290359 0.0029036 0.00290359 0.0029036 0.00290374 0.0029036 0.00290368 0.00291286 0.0029036 0.00290566 0.00290617 0.00290362 0.0029036 0.00290367 0.00498557 0.0029036 0.00290438 0.00291178 0.00320382 0.00291894 0.00291039 0.0029036 0.0029036 0.00298648 0.0029036 0.00290368 0.0029036 0.0029036 0.0029036 0.0029036 0.00291605 0.0029036 0.00290359 0.0029036 0.00297987 0.0029036 0.00290359 0.00290426 0.00319983 0.0029037 0.00291061 0.00290363 0.00294896 0.00290363 0.00291026 0.00292444 0.0029036 0.0029036 0.00290361 0.00290365 0.00290359 0.00295918 0.00290359 0.00290365 0.00290359 0.00290359 59.151 0.00290378 0.0029036 0.0029036 0.00290359 0.00290365 0.00293203 0.00295303 0.00290361 0.00290361 0.00290369 0.0029435 0.0029036 0.0029036 0.00292921 0.0029036 0.00290363 0.0029036 0.00320373 0.0029036 0.0029036 0.00301047 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290359 0.00290397 0.00290359 0.00290378 0.0029036 0.0029036 0.0029036 0.00290369 0.0029036 0.00290359 0.00290359 0.0029036 0.00648213 0.00290364 0.00290361 0.00290418 0.00290359 0.00290363 0.00293089 0.00295138 0.00290633 0.00295187 0.00290359 0.00295161 0.0029036 0.00290359 0.00291736 15.388 0.00290359 0.0029036 0.00290365 0.00290401 0.00290391 0.00290359 0.00313297 0.00296354 0.00291617 0.00290433 0.0029036 0.00290392 42.4934 0.00306645 0.0029036 0.0029036 0.00290359 0.00290361 0.00290369 0.00290359 0.00290359 0.0029036 106.883 0.00290359 0.0029038 0.0029042 0.00314 0.00290359 0.00290359 0.00290431 0.0029036 0.0029036 0.00290359 0.00297097 0.00290392 0.00290359 0.0029036 0.0029036 0.0029036 0.00291921 0.0029036 0.00291743 0.00290359 0.00290715 0.0029036 0.0029036 0.00290359 0.00290359 0.00295167 0.00290491 0.0029036 0.00294039 143.267 0.0029036 0.0029036 0.00293111 0.0029036 0.0029036 0.0029036 0.0029036 0.00291047 0.00290392 0.00290427 0.00290361 0.0029036 0.00290361 0.0029036 0.00290359 0.0029036 0.00290361 0.0029383 0.00294021 0.00633118 0.0029036 0.0029036 0.00290374 0.00290376 0.00291467 0.00290426 0.00290361 0.00290696 0.00290751 0.0029036 0.00290472 0.00290365 0.00290362 0.0029036 0.00293308 0.00290359 0.00290359 0.00319954 0.00290361 0.0029036 0.00290359 0.00291084 0.00290364 0.00290359 0.0185621 0.00335939 0.0029036 0.00294225 0.0029036 0.00290795 0.0029036 0.00290364 0.00290359 0.0029036 0.00293787 0.00290391 0.0029036 0.00290361 0.00290369 0.0029036 0.00315651 0.00290359 0.00293191 0.00290654 0.0030508 0.0029036 0.0029036 0.262988 0.0029036 0.00290359 0.00307078 0.0029036 0.00290366 0.0029036 0.0029036 0.0029036 84.5256 0.0029036 0.00291404 0.00290359 0.00291492 0.0029036 0.0029036 0.00290846 0.0029036 0.0029036 0.0029036 0.00290359 0.00302905 0.00290637 0.00294658 0.0029036 0.0029036 0.00290399 0.00291436 0.0029036 0.00290574 0.0029036 0.0029036 0.00290359 0.00291532 0.00290362 0.0029036 0.0029044 0.00290361 0.0029036 0.00294365 0.00290427 0.0029036 0.00311035 0.0029036 0.00296191 0.0029036 0.0029036 0.00296378 0.00290372 0.00290359 0.00290359 0.0029036 0.0029036 0.00290359 0.00290359 0.00290401 0.0029036 0.00292415 0.0029036 0.0029036 258.764 0.00290523 0.00290553 142.573 0.00290359 0.0029036 0.00290393 0.00290668 0.00290359 0.00290419 0.0029036 0.00297505 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00290359 0.00292241 0.00290361 0.0029036 0.00311787 0.00290517 0.0029036 0.00291027 0.0029036 0.0029036 0.0029036 0.0029036 0.0029037 0.00290359 0.00290359 0.0029036 0.00290362 0.00290979 0.0029036 0.00291141 0.00290359 0.00290359 0.00290359 0.00290365 0.00290697 0.00295059 0.00290486 0.0029047 0.0029036 0.0029036 0.00290769 0.0029036 0.00294802 0.0029036 0.0029036 0.00290371 0.00290359 0.0029036 0.00290403 0.0029036 0.0029036 0.00290395 0.0029042 0.0029036 0.00307756 0.00290359 0.0029036 0.00290949 0.00290361 0.0029037 0.0029036 0.00294763 0.00290359 0.00290474 0.00295605 0.0029338 0.00290574 0.00312134 0.00290365 0.00290363 0.00313793 0.0029036 0.0029036 0.00291179 199.59 0.00293027 0.00290387 0.0029036 0.0029036 0.00982731 20.3475 0.00291651 0.00290361 0.00290359 32.0406 0.00290369 0.00290367 0.00292824 0.00290359 0.0029036 0.00290359 0.0029036 0.00290359 0.00290359 0.00290804 0.00290359 0.0029036 0.0029036 0.00290359 0.0029036 0.00290454 0.0029036 0.00290361 0.00293387 0.0029036 0.00290362 0.00290359 0.0029036 0.00294354 0.0029036 30.2131 0.00293518 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00290689 0.00290361 0.00292311 0.00290361 0.0029036 0.00290526 0.00290369 0.0029036 0.00307901 0.00290561 0.0029036 0.00290822 0.00290414 0.00290396 0.00290364 0.00290368 0.0029036 0.00290383 0.00290367 0.0029036 0.00451862 0.00290364 0.0029036 0.0029036 169.04 0.00292499 0.0029036 0.00302328 0.00290774 0.00290359 0.00290359 0.0029036 0.0029036 0.0029036 0.00294114 34.9793 0.00291009 0.00291982 0.00308454 56.1456 0.00290848 0.00290361 0.00290369 0.0029036 0.00297545 0.0029036 0.0029036 0.00290426 0.00290361 0.0029036 0.00290359 0.0029036 0.0029036 0.00349837 0.00290474 0.0029036 0.0029036 0.00300268 0.0029036 0.00291874 0.00290359 0.0029036 0.00290387 0.00296307 316.714 0.00294037 0.00290391 0.00290359 0.0029036 0.00290427 0.00290359 0.0029036 0.00290383 0.00304955 0.00290359 0.00290367 0.00295963 0.00290415 0.00290359 0.00297505 0.00290361 0.00290368 0.0029036 0.0029036 0.0029036 0.00291054 0.00293165 0.0029036 0.0029036 0.00290362 0.00290359 0.0029036 0.00290359 0.00293342 0.00290388 0.00290359 0.00290359 0.0029036 0.002955 0.00291974 0.0029036 0.00290359 0.00290539 0.0029036 28.3314 0.0029036 0.00290724 0.0029036 0.0029036 0.00290359 0.0029036 0.00291367 0.0029036 0.0029036 0.00292504 0.0029088 0.00290643 0.00290366 0.0029036 0.0029036 0.0029036 0.0029036 0.0029036 0.00290372 0.00290406 0.00350016 0.00290359 0.0029036 0.00290359 0.00290769 0.0030008 0.00290359 0.00290359 0.00295378 0.00290369 0.0029036 0.0029036 0.00296653 0.00290359 0.00293572 0.00290369 0.0029036 0.00291521 0.00290359 0.00292101 0.0029036 0.00290359 0.0029036 0.00291287 0.00294345 0.00294878 0.0029036 0.002908 47.0999 0.0029036 0.0029036 0.00290359 0.0029273 0.0029036 0.00293809 0.00292321 0.00290578 0.0029036 0.00290425 0.00290359 0.0029036 0.00290359 0.0029036 0.0029228 0.0029036 0.00291142 0.00303686 0.00290359 0.00291064 0.00291586 0.00306798 0.00306288 0.0029036 0.0029036 0.00290363 0.00290359 0.00290381 0.0029036 0.0029346 0.0029081 0.0029036 0.00290374 0.00290359 0.00297208 0.00302784 0.0029036 0.0279717 0.00290401 0.00291378 0.00294624 0.00290402 0.00290359 0.0029036 0.00290359 0.00290889 0.00305093 0.00451783 0.00295176 0.0029036 0.0029036 0.00290359 0.00292104 0.00291467 0.0029036 0.00302888 0.00667992 0.00290363 0.0029036 0.00290359 0.00291824 0.0029036 0.00290369 0.00290947 0.0029036 0.00290359 0.00290359 27.2904 0.00290359 51.5049 0.00290359 0.00291097 0.00290382 0.0029036 0.00300419 0.00290359 0.0029036 0.0029036 0.0029036 0.0029036 0.00290634 0.0029036 0.00291254 0.0029036 0.00293411 0.00293811 0.00290359 0.00290359 0.00294789 0.0029036 0.00290359 0.0029036 0.00290659 51.6498 0.0029036 0.00290359 0.0029036 0.0029036 0.00303199 0.00290369 0.0029036 0.002904 0.0029036 78.0774 0.0029036 0.00297377 0.0029036 0.0029036 0.0029036 0.00290385 0.0029036 0.0029036 0.00290434 0.0029036 0.00299375 0.00290359 0.00290359 0.0029036 0.00290359 0.0029036 0.0029036 0.0029036 0.00290361 0.00290385 29.4437 0.0029036 0.0029036 0.0029913 0.00290369 0.0029036 0.00290359 0.00290359 0.