me,parent,tau_sums,lambda_sums
226982 0.00224795 0.0190057 0.00224795 0.00224795 0.00224795 0.00224811 0.00224795 0.00224796 0.00224795 0.00225242 0.00224795 0.00229139 0.00224795 0.00226258 171.59 0.00224805 0.00224795 0.00224803 0.00224929 0.00224906 0.00224795 0.00224795 0.00224797 0.00225294 0.00235848 0.00224808 0.00237224 0.00253525 0.00224993 0.00224795 0.00224816 0.00256908 0.00224795 0.00224796 0.00226877 0.00224795 0.00224795 0.00224795 121.036 0.00224795 0.0022541 0.00226183 0.002248 0.00224795 0.00232564 0.00224795 0.00224837 0.00224795 22.6259 0.00224864 0.00225113 0.0022513 0.00227473 0.00226121 0.002248 0.00224891 0.00224795 0.00226376 0.00224795 0.00224795 0.00227159 0.00224807 0.00224795 0.00231843 0.00224795 0.00225037 0.00224795 0.00224795 0.0022537 0.00224965 0.00225006 0.00225137 0.00224795 0.00224801 0.00235899 0.00227002 0.00224795 0.00224798 0.00224796 0.00224795 51.9465 0.00224799 0.00224795 0.00224868 0.00224795 28.8076 0.00224795 0.00224809 0.0030102 0.00228039 0.00224795 0.00224795 0.00224797 0.00224795 0.00224795 0.00225215 0.00224795 0.0022483 0.00224795 0.00225759 0.00224795 0.00224795 0.0022481 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00225069 0.00224795 0.00235279 0.00228803 0.00229424 0.00224803 0.00235539 0.00224868 0.00224795 0.00226177 0.00224984 0.00224795 0.00224811 0.00226314 0.00226341 0.00224795 0.00224795 0.00224836 0.00225561 0.00267744 0.00224795 0.00224795 0.00238083 0.00224795 0.00224862 0.00224795 0.00224795 0.00224795 0.00224803 0.00225211 0.00224869 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224804 54.0205 0.00224795 0.00224961 0.00224795 0.00224795 0.00224795 0.00224795 0.00224808 0.00224795 0.00224815 0.00224912 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224796 0.00228642 0.00224795 0.00224801 0.00224899 0.00224795 0.00224795 0.00225356 0.00225359 0.00224861 0.00224879 0.00225798 0.00224797 0.00224828 0.0022513 43.7929 0.00224802 0.00224852 0.00225843 0.00224795 0.00224795 0.00224981 0.0026017 0.00224795 0.00226728 0.00225296 0.00224795 0.00224798 0.00224806 0.00224795 0.00224795 0.00227328 0.00226328 0.00226184 0.00224817 0.00224798 0.00224795 19.3173 0.00224795 0.00225659 0.00224795 0.00224795 0.00225414 0.00224795 0.00225076 0.00225188 0.00227054 0.00224795 0.00225832 0.00225123 0.00224796 0.00225466 0.00224797 0.0022662 0.00224795 0.00224795 0.00224795 0.00242025 0.00224795 0.00224795 0.00251953 0.00225035 0.002249 0.00224795 0.00224795 0.00224795 0.00224976 0.00238635 0.00224852 0.00224801 0.00227345 0.00224833 0.00224828 0.00224847 0.00228063 0.00224851 0.00224795 0.00225267 0.00224795 171.156 0.00236313 0.00224795 0.0022608 0.0039588 0.00224795 0.00224795 0.00224802 0.0022539 0.00225268 0.00224809 0.00224795 0.0022916 0.0022513 0.0022492 0.0022587 0.00224795 0.00225948 0.00224863 124.877 0.00225592 0.00224795 285.814 0.00226049 0.00224795 0.00224795 0.00224795 0.00224802 0.00228605 0.00224889 0.00224818 0.00230428 0.00224797 0.00224795 0.00225065 0.00224843 0.00224795 0.00251191 0.00224795 0.00224795 0.00224795 0.00225217 0.00224795 0.00225881 0.00224795 0.00224807 0.00225765 0.00225218 0.00228049 0.00224852 0.0022497 0.00224795 0.00224795 0.00226165 0.00224795 0.00224797 0.00224795 0.00234949 0.0022954 0.00224839 0.00224795 0.00225404 0.00225414 0.00224829 0.00224795 0.00224819 0.0022484 0.00224795 0.00224884 0.00224796 0.00224795 0.00224795 0.002248 0.00224795 0.00244511 0.00227207 0.00228838 0.00224795 0.00224795 114.936 0.00224795 0.00224812 0.00495541 0.00224795 0.00224795 0.00224795 0.002248 0.00237149 81.6735 0.00224831 0.00224795 0.00224806 0.00224795 0.00224795 0.00226154 0.00225312 20.6143 0.00224839 0.00224795 0.00225137 0.00225168 0.00224795 0.00224795 0.00224795 0.00224795 0.00226055 0.00224795 0.00224795 0.00224795 0.00239235 0.00232116 0.0022483 0.00225304 0.00227694 0.00224795 0.00224796 0.00224807 0.00226107 0.00224795 0.00224863 0.00224795 0.00224804 0.00224795 0.00281823 0.00224795 0.00224816 164.357 0.00232657 0.002248 0.00224795 0.00225545 0.00224799 0.00226568 0.00226023 0.00224797 0.00224853 0.002248 0.00226606 0.00225182 0.00227372 0.00224795 0.00229086 0.00224795 0.00240534 0.00224795 0.00230558 0.00224795 0.00224795 0.00224924 0.00225183 0.00238815 0.00225139 0.00224811 0.00224795 0.00224795 0.00224795 0.00224826 0.00230433 0.00224844 0.00225145 0.00224795 0.00224817 0.00226851 0.00224795 0.00224795 0.00224795 0.00227342 0.00224796 0.00224795 0.00225555 0.00224795 0.00224797 0.00224795 0.00224805 0.00224959 0.00227841 0.00224795 0.00224795 0.00224795 0.00224795 0.00224885 0.00224795 0.00224795 0.00225061 0.00225498 0.00224795 0.00224799 0.00229201 0.00224795 0.00226159 0.00224795 0.00225454 0.00224795 0.00224888 0.00224797 0.00226804 0.00226717 0.00224795 0.00229791 0.00224795 0.00225699 0.00224795 0.00225981 0.00224798 0.00224795 0.00224839 0.00227238 0.00224856 0.00224795 0.00225808 0.0023249 0.00224798 0.00224836 0.00224795 0.00224795 0.00224795 0.00380575 0.002248 0.00224799 0.00224795 0.00225853 0.00224795 0.00224795 0.00224795 0.00224852 0.00229237 0.00224886 0.00224795 0.00224795 0.00224795 0.00224964 0.00224795 0.00224795 0.00224795 0.00224824 0.00224807 0.00224795 0.00224842 0.00224796 0.00226426 0.00224797 0.00224795 0.00224804 0.00495532 0.00224795 0.00224811 0.00224795 0.00224795 0.00224795 0.00224795 0.00224796 0.00225397 0.00224795 0.00224838 0.00224795 0.00224803 0.00224795 0.00224825 0.00224804 0.00225603 0.00224795 0.00224795 0.00224795 0.00224796 0.00224795 0.00224795 0.00224795 0.00224795 0.00224805 0.00224795 0.00224795 0.0022482 0.00240882 415.943 0.00224819 0.00224822 0.002248 0.00225071 0.00224795 0.00224795 0.00224795 0.00224795 0.00224904 0.00224795 0.00224874 0.00224801 0.00224795 0.00224795 0.00224795 0.00224795 0.00225956 0.0022496 0.00224796 0.00224796 0.00224795 0.00224795 0.00224795 0.00224795 0.00229771 0.00224795 0.00224866 0.0022528 0.00224795 0.00224795 0.00224797 0.00224796 0.00224795 0.00237215 0.00224795 29.2665 0.0023089 0.00226465 0.00224795 0.00230391 0.00229149 0.00224795 0.00236934 0.00224795 0.00224797 0.00225189 0.00228132 0.00225233 0.00228353 0.00224795 0.00224795 0.00224822 0.00224795 0.00224847 0.00224798 0.00235315 0.00224795 0.00226794 0.00224913 0.00224822 0.00224838 0.00224795 0.00224797 0.00227388 0.00224795 0.00228976 0.00224795 0.00224801 0.00225579 0.00224795 0.00224795 0.00224795 40.317 0.00224956 0.00224795 0.00224795 0.00228108 0.00224982 0.00224795 0.00224795 0.00229462 0.00224795 0.00224797 0.00224795 0.00224795 0.00224795 0.0023613 0.00224798 0.00224795 0.00225401 0.0022481 0.00224855 0.00227744 0.00236745 0.00224795 0.0022569 0.00224795 0.00231561 0.00224832 0.00238054 0.00224809 0.00224795 0.0022572 0.00224795 0.00224893 0.00224795 0.00224795 0.00224795 0.00224795 0.00232681 0.00224795 0.00224795 0.00229252 0.00224795 0.00224795 0.00224798 0.00226918 0.00226865 0.00226101 0.00227787 0.269477 52.084 0.00226869 0.00233026 0.00224795 0.00224795 0.00224802 0.00224795 0.0022561 0.00224795 0.002248 0.00224856 0.00224795 0.00224806 0.00224796 0.00224857 0.00224795 0.00224795 0.00224831 0.0024838 0.00224795 0.00238401 0.00226645 0.00224892 0.00224823 0.00224888 0.00224888 0.00228865 0.00224795 0.00224795 0.00224795 0.00224797 0.00224795 0.00224795 0.00224795 0.00228663 40.5239 0.00238808 0.00224795 0.00224796 0.00224851 0.00225021 0.00224802 0.00224795 0.00224795 0.00224826 0.00224795 0.00224796 0.00224795 0.00224795 0.00224825 0.00224795 0.00225138 0.00224795 0.00225128 0.00243208 0.0022481 0.00224795 0.00224795 0.00224795 0.00224813 0.00224795 0.00224855 0.00224795 0.00224795 0.00225633 0.00225341 0.00224795 0.00245287 0.00224809 0.00224795 0.00224795 0.00224795 0.00224875 0.00224852 0.00224795 0.00224797 0.00224802 0.00225756 0.00230984 0.00224795 0.00224795 0.00232064 0.00224805 0.00224795 0.00224795 0.00224795 0.00224795 0.00224796 0.00224795 0.00224816 0.00224795 0.0022518 0.00224796 0.00224795 0.00224795 0.00224802 0.00225238 0.00224835 0.00224838 0.00225101 0.00224795 0.00230294 0.00224795 0.00224795 0.00224798 0.00224795 0.00228913 0.00224795 0.00225196 0.00224795 0.00225482 0.00228612 0.00224795 0.00224795 0.00224795 0.0022481 0.00224795 0.0022486 0.00225571 0.00260401 0.00224795 0.0022481 0.00225498 0.00224795 0.00224795 0.00224796 0.00238947 0.00224847 0.00224813 0.00224795 0.00225802 0.00225713 0.00224797 0.00225435 0.00224795 0.00228563 0.00225155 0.00224796 0.00224795 0.00224816 0.00224795 0.00225643 0.0022817 0.00224795 0.00224795 0.00236417 0.00224795 0.00256329 0.00224795 0.00226234 0.00224825 0.00224795 0.002249 0.00224795 0.00224795 0.00225105 0.00224795 0.00224795 0.00224836 0.00226368 0.00224803 0.00224795 0.00224814 0.00224909 0.00224795 0.00226415 0.00224795 0.00224795 0.00227603 0.00224795 0.00224795 0.00245233 0.00230891 0.00224883 0.00224825 0.00224795 0.00224818 0.00224795 0.00239976 0.00224828 0.00224795 0.00226536 0.00224795 0.00224812 0.0022496 0.00224795 0.00224795 0.00226654 0.00224795 0.00224817 0.00228366 0.00224795 0.00225131 0.00224795 0.00225022 0.00224795 0.00224795 0.00224853 0.00225137 0.00224795 0.00225339 0.00224795 0.00224802 0.00224823 0.00224795 0.00226031 0.00224795 0.00224795 0.00224822 0.00224795 0.00224834 0.00225752 0.00224795 0.00224795 50.8527 0.00224795 0.00224795 0.0022505 0.00224795 0.00224795 0.00225459 0.00224795 0.00225748 0.00237778 0.00228778 0.00224925 0.00224813 0.00224795 0.00224805 0.00224796 0.00224795 0.00224795 0.00224905 0.00224795 0.00224925 0.00224795 0.00224795 0.00224796 0.00226403 222.017 0.00224795 0.00224821 0.00224795 0.00236313 0.00225443 0.00224795 0.00224795 0.00225378 0.00224892 0.00225797 0.00224796 0.00224795 0.00224795 0.00224812 0.00224901 0.00224795 0.00224795 0.00224797 0.00225463 0.00224795 0.00224795 0.00231725 0.00224795 0.00227186 0.00224795 0.00231282 0.0022524 0.00224795 0.00224795 0.00224809 0.00224795 0.00224801 0.00229267 0.00224795 0.00224852 0.00224795 0.00224795 0.0022556 0.00224795 0.00224795 0.00224837 0.00224795 0.00224795 0.00224795 0.00225776 0.002248 0.00225102 0.00224795 0.00224795 0.00224796 0.00224795 3.6463 0.00224795 0.00224795 0.00224796 0.00224834 0.00224795 0.00224795 74.8586 0.00225003 0.00224795 0.00224795 0.00224922 0.00224796 0.00224855 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.002294 0.00224795 0.00224795 0.00225513 0.00224795 0.00225007 0.00224795 0.00224795 0.00224809 0.00224795 0.00225416 0.00225339 0.00224797 0.00224795 0.00224795 0.00235602 0.00224795 0.00225652 0.00229412 0.00226235 0.00224804 0.00224795 12.7188 0.00225157 0.00234744 0.00224795 0.00224795 0.00224795 0.00224795 0.00224936 0.00224795 0.00226173 0.00224797 0.00237327 0.00224798 29.1479 0.00224795 0.00224795 0.00225347 0.00224848 0.00229274 0.00224795 0.00225599 0.00224815 0.00224795 0.00224818 0.00224805 0.00224795 0.00224802 0.00224805 0.00224799 0.00224814 0.00224795 0.00230225 0.00224873 0.00225529 0.00224841 0.00224795 20.9172 0.00225176 0.00224811 0.00245738 0.00224796 0.00224795 0.00224822 0.00232765 0.00224795 0.00225411 0.00224797 0.00224795 0.00225131 0.00224797 0.00224795 0.00224795 0.00224822 0.00225524 0.00224795 0.00224796 0.00234485 0.0023424 0.00224796 0.00224795 0.00226765 0.00224795 0.00224795 0.00224795 0.00225147 0.00225878 0.00224795 0.00224962 0.00226125 0.00226023 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224797 0.00224795 0.00252398 0.00224795 0.00225995 0.00224795 0.00226267 0.00224795 0.00224798 0.00224795 0.00224865 0.00224795 0.00227508 0.00224795 0.002248 0.00224795 0.00224795 0.00224795 0.00224795 0.00224796 0.00224796 0.00224795 0.00225392 0.00238061 0.00225617 0.00224819 0.00224795 0.00224817 0.00224795 22.5329 0.00224815 0.00224795 0.00224795 0.00224798 0.00231608 0.00224795 0.0022481 0.00224796 0.00224795 0.00224795 0.00225858 0.00225521 0.0022704 0.00224982 0.00224795 0.00224795 0.00224795 0.00224856 0.00224805 0.00227988 0.00224815 0.00224839 0.00224795 0.00226308 0.00224817 0.00225416 0.00486698 0.00235902 0.00225682 0.00224798 0.00224797 0.00224826 0.00224799 0.00225442 0.00224811 0.0022641 0.00224799 0.00224795 0.00225737 0.00224796 0.00224796 0.00225406 0.00225639 0.00224795 0.00224798 0.00225415 0.00224795 0.00224795 0.00224795 33.873 0.00224795 0.00224905 0.00224795 0.00224795 0.00226441 0.00224795 0.00224795 0.0022501 0.00224795 0.00224795 0.0132449 0.00224795 0.00224795 0.00230174 0.00224795 0.00224795 0.00224806 38.2878 0.0022484 0.00224795 0.00224795 0.00224795 0.00224795 0.00224803 0.00224795 0.00224796 0.00224798 0.00224795 0.00224798 0.00224795 0.00224795 0.00224795 0.0022925 0.00224797 0.00224799 0.00224795 0.00224795 0.00224795 18.5766 0.00224795 26.3119 0.00224796 0.0022516 0.00225434 0.00224795 0.00224844 0.00224795 0.00232295 0.00224796 0.00224795 0.00228204 0.00224795 0.00224795 0.00224795 0.00226127 0.00224796 0.00224795 0.00224795 0.00224795 0.00224795 0.00225474 0.00224795 0.00224795 0.00224795 0.00224804 0.00224796 0.00224795 0.00237296 0.00231641 0.00224795 0.00231715 0.00224795 0.00224795 0.0022494 0.00224795 0.0022502 77.8248 0.00224795 0.00225986 120.361 0.00225016 0.00224795 0.00226061 0.00224795 0.00224795 0.00224795 0.00224795 0.00224797 0.00224797 0.00224796 0.00224795 0.00224795 71.3017 0.00224795 0.0022749 0.00227073 0.00224795 360.823 0.00225136 0.00224795 58.8904 0.00224797 0.00224795 0.00224799 0.00225008 0.00224795 0.00224863 0.00224795 0.00224842 0.00224795 0.00224795 0.00224795 0.00224795 0.00224796 0.00224795 0.00224795 0.00224807 0.00224795 0.00224805 0.00226935 0.00224795 0.14794 0.00224795 0.00224814 0.00224806 0.00225435 0.00225587 0.00224795 0.00224795 0.00225635 0.00224889 0.00236665 0.00230102 0.00224795 0.00224795 0.00228341 0.00224798 0.00224835 0.00224795 0.00224796 0.0022861 0.00303771 0.00225664 0.00224795 0.00228615 0.00224796 0.00224795 0.0022544 0.0022533 0.00224795 0.00224795 0.00224806 0.00224796 0.00224795 0.00224807 0.00224795 0.00224795 0.00224809 0.00224982 0.00225631 0.00224924 0.00224795 0.00225498 0.00224795 0.00231975 0.00224795 0.0022781 0.00224795 0.00224795 0.00224795 0.00224796 0.002257 0.00224797 0.00224795 0.00225054 0.00224795 0.00224802 0.00224795 0.00224804 0.00225062 0.00224838 0.00224798 0.00226698 0.00224795 0.00224826 0.00225241 0.00224795 0.00224795 0.0022657 0.00224815 0.00224795 0.00228616 0.0022494 0.00224941 0.00224795 0.00224795 0.00224797 0.0023352 0.00224795 0.00224806 0.00224795 0.00224795 0.00224795 0.00224795 0.002248 0.00224795 0.00226168 0.00224795 0.00225702 0.00243328 47.4407 0.00225075 0.00227154 0.00226663 0.00228339 0.0022485 0.0023671 0.00224945 0.00225083 0.00224797 0.00224795 0.00224844 0.00226224 0.00224871 0.00225803 15.3811 0.00224795 0.00224795 0.00224809 0.00225405 0.00224927 0.00224821 0.00224795 0.00231833 0.00224797 0.00224796 0.00230411 0.00224795 0.00225706 0.00225769 0.0022487 0.002248 0.00227312 0.00227329 0.00224795 0.00225695 0.00227953 0.00224795 0.00224795 0.00225832 0.00225701 0.00224802 0.00224806 0.00224795 0.00224795 0.00224803 0.00224795 0.00224795 0.00233554 0.00226444 0.00224795 0.00224795 0.00224802 0.00224796 0.00224795 0.00227762 0.00224796 0.00239548 0.00224802 0.00224795 0.00224795 0.002248 0.00225259 0.00225019 0.00224795 0.00250142 0.00224795 0.00232017 0.00225356 0.00224796 0.00224795 0.00229625 0.00224795 0.00224795 0.00224826 0.00224795 0.00226368 0.00224855 0.00224795 0.00224795 0.00224825 0.00224795 0.00224797 0.00224802 0.00224843 0.00224795 0.00235812 0.00225544 0.00224795 0.00224795 0.00224924 0.00224795 0.00224795 0.00224798 0.00224795 0.00226907 0.00224797 0.00236272 0.00224795 0.00224795 0.00224795 0.00224795 0.00224816 0.00227921 0.00226673 0.00224795 0.00224795 0.00234002 0.00224896 0.00226986 0.00225106 0.00224795 0.00224877 0.00224795 0.00224795 0.00224895 0.00224795 0.00224795 0.00224795 0.00224797 0.0022483 0.00224795 0.00224796 0.00271493 0.00224797 0.00226333 0.00224795 0.00224817 0.00226212 0.00224799 0.00224796 0.00224795 0.00224795 0.00238539 0.00224795 0.0022481 0.00224796 0.00225463 0.00225262 0.00224796 0.00224795 0.00224795 0.0022492 0.00224795 0.00224863 0.00226073 0.00224795 0.00226148 0.00224795 0.00228976 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224916 0.0022485 0.00224795 0.00279181 96.7139 0.00224795 0.00224795 0.00231386 0.00225556 0.00224972 0.00224795 0.00224799 0.00224795 0.00227203 0.00224795 0.00224795 0.00224795 0.00226173 62.1179 0.00224795 0.00224867 0.00225638 0.00224796 0.00224796 0.00224823 0.00228712 0.0022659 0.00224795 0.00224795 0.00224912 0.00224815 0.00224795 0.00224801 0.00224795 0.00224795 0.00224844 0.00224795 0.00224795 0.00224807 0.00224796 0.00224858 0.00225447 0.00228006 0.00225467 0.00224802 0.00236312 0.00224795 0.00224795 0.00225671 0.00225101 40.1664 0.00224857 0.00224855 0.00224943 0.00224806 0.00224795 43.908 0.00224795 0.00226053 0.00224795 0.00224839 0.00224877 0.00224968 0.002248 0.00224844 0.00224795 0.00225012 0.00224795 0.00224795 0.00225462 0.00224795 0.0022613 0.00228199 0.00224795 0.00224795 0.00224795 0.00224795 0.00224796 0.00225096 0.00239731 0.002248 0.00226033 0.00226023 0.00224855 0.00224795 0.00224796 0.00224837 0.00224813 0.00224802 0.00232484 0.00226011 0.00224795 48.9743 0.00227087 0.00225394 0.00224796 0.00224795 0.00224795 0.00231596 0.00234245 0.00224796 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.0022796 0.00224795 0.00224795 0.00224799 0.00224823 0.00225031 0.00224795 0.00224795 0.00224795 0.00227009 0.00224796 0.00224909 0.00224796 0.00229279 0.00225331 0.00224795 0.00224795 0.00224795 0.00224795 0.00224798 0.00224795 0.00224927 0.00224911 0.00224804 0.00224796 0.00243719 0.00224795 0.00224809 0.00225516 0.00224795 0.00225437 0.00224796 0.00224795 0.0022525 0.00225053 0.00224806 0.00224796 0.00224806 0.00224795 0.00224795 0.00236573 0.00226154 0.00224797 0.00224795 0.00224795 0.00224959 0.00224796 0.002248 0.00224932 0.00224796 0.00224795 0.00226185 0.00224805 0.00224876 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224797 0.00224795 0.00225136 0.00224795 0.00224795 0.00224795 0.0022529 0.00224829 0.00278273 0.00224855 0.00224822 0.00224795 0.00224801 0.0022509 0.00224795 0.00224795 0.00224801 0.00229501 0.00224795 0.00224795 0.00226118 0.00224795 0.00225186 0.00224795 0.00224819 0.00224833 0.00224795 0.00224795 0.00225319 0.00227807 0.00224803 0.00224795 0.00224796 0.00224808 0.00224795 0.00228613 0.0022573 0.00224809 0.0022693 0.00224795 0.00227349 0.00225221 110.723 0.00224805 0.00226196 0.00224809 0.00224932 0.0153163 0.00224795 0.00224876 0.00224795 0.00224795 0.002249 0.00224809 0.00224795 0.00224795 0.00224795 0.00224801 0.00224978 0.00235759 0.00224795 0.00224849 0.00224796 0.00224795 0.0046791 0.00224795 0.00240229 0.00262269 0.00224795 0.00224963 0.00237414 0.00224829 0.00230277 0.00224828 0.00224862 0.00224795 0.00224815 0.00259443 0.00224799 0.00224795 0.00225652 0.00224802 0.00224795 0.00224795 0.00224803 0.00225044 0.00232844 0.00224795 0.00224795 0.00224823 0.00235953 0.00224795 0.00225085 0.00224795 0.00229709 0.00224795 0.00224795 0.00224818 0.00224941 0.00224795 0.00224795 0.00225779 0.00224802 0.00224795 0.00225284 0.00224799 0.00224795 0.00232617 18.7045 0.00224795 0.00224796 0.00224795 0.00224795 0.00224795 0.00224865 0.00224795 0.00224795 0.00224795 0.00224796 219.998 4.44165 0.00224795 0.00224795 0.00224795 0.00224795 0.00229276 0.00224834 0.00225155 0.00224797 0.00225638 0.00224795 0.00224795 0.00224795 0.00224795 0.00224799 0.00224837 0.00224804 0.00224795 0.00224795 0.00224795 0.00226243 0.00224795 0.00224795 0.00225012 0.00330359 0.0022483 0.00227828 0.00224795 0.00224795 0.00224796 0.00226108 14.1664 0.00224812 0.00225631 0.00225539 0.002248 0.00224795 0.00224795 0.00224795 0.002248 0.00225365 0.00224795 0.00225222 0.00224795 0.00224795 0.0024104 29.1592 0.00229452 0.00224806 0.00226264 0.00224795 0.00224804 0.00224795 0.00224829 0.00224827 57.2514 0.00226024 0.00241619 0.00224795 0.00224797 0.00224795 0.00224817 0.00228047 0.00225033 0.00224795 0.00224795 0.00224795 0.00224795 20.105 0.00224795 0.00224795 0.00224803 0.00228377 0.00224796 0.00224802 0.00224802 0.00225534 0.002249 0.00224795 0.00224795 0.00224795 0.00229217 0.00225105 0.00224855 0.00228621 0.00224832 0.00224857 0.00224795 0.00286797 0.00224795 0.00224795 0.00224795 0.00224895 0.00224795 0.00224883 0.00236438 0.00224795 0.0022629 0.00224795 0.00224798 0.00224795 0.00224795 0.00224795 0.00228003 0.00230444 0.00224795 0.00224795 0.00224795 0.00228724 0.00224798 0.00224941 0.00224796 0.00224795 0.00224848 0.00224795 0.00225401 0.00224795 0.00225697 0.0023044 0.00224795 0.0022489 0.00225451 0.00224795 0.00224795 0.00226012 0.00248957 0.00226464 0.00225886 0.002248 0.00227464 0.00224812 0.00225967 0.00224796 0.00224822 0.00226796 0.00224796 0.00224796 0.00225291 0.00224796 0.00224795 0.00224804 0.00224795 97.2864 0.00224795 0.00224862 0.00227532 0.00224795 0.00224806 0.00224795 0.00224795 0.00224795 0.00224795 0.00224826 0.00224795 0.00228562 0.00225252 0.00224795 0.00224795 0.00224821 0.00224795 0.00224795 0.00224854 0.00224857 0.00227969 0.00224795 0.00224795 0.00224795 0.00224795 0.00225158 0.00224796 0.00224795 0.00224795 0.00224839 0.00224795 0.00224796 0.00224795 0.00224795 0.00224795 0.00224795 0.00224801 0.00226351 0.00226199 0.00224795 0.00225028 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.0022504 0.00224795 0.00224795 16.3044 0.00224795 0.00228966 0.00225548 0.00224795 0.00224797 0.00224795 0.00224795 0.00224964 0.00224795 67.5542 0.00224795 0.00224796 0.00226001 0.00225194 0.00224795 0.00232759 24.4305 13.8464 0.00224795 0.00224795 0.00226525 0.00224795 0.00227964 0.00224806 0.00230369 0.00224795 0.00239989 0.002248 0.00225762 0.00382597 0.00224795 0.00224795 0.002248 0.00224843 0.00225412 0.00224795 0.00224881 0.00367769 0.00224917 98.4451 0.00224795 0.00230239 0.00226128 0.00224796 0.00224863 0.00224795 0.00224796 0.00224899 0.00224795 0.00224838 0.0023029 0.00232328 0.00231484 65.8995 0.0022511 0.00224795 0.00224841 0.00224795 0.00224795 0.00224795 0.00224796 0.00225198 0.00224797 0.00225241 0.00224795 0.00224862 0.00224795 0.00224799 0.00224796 0.00226935 0.00928791 0.00224795 0.00224795 0.00224844 41.1248 0.00224795 0.00224826 0.00224796 0.00225802 0.00224795 0.00225266 0.00224795 0.0105403 0.00224801 0.00224795 21.7509 0.00224879 0.0024378 0.00224868 0.00225645 0.00224795 0.00224795 0.00224852 0.00224795 0.00224829 0.00224795 0.00224795 0.00231387 0.00232108 0.002248 55.6452 0.00224795 0.00224853 0.00224808 0.00224795 0.00224801 0.0022667 0.00224795 0.00227166 0.00224795 0.00224795 0.00236276 0.0022497 0.0022494 0.00224795 0.00224795 0.00224796 0.00224821 0.00224796 0.00224801 0.00360473 0.00456446 0.00227431 0.0022501 0.00224795 0.00224795 0.00224795 0.00235878 0.00224795 0.00224795 0.00224819 0.00226001 0.00226715 0.00224795 0.00224812 0.00224799 0.00224795 0.00224795 0.00224795 0.00225514 0.00224805 0.00224795 0.00224795 0.00225059 0.00224797 0.00224795 0.00224796 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00228958 0.00224795 0.00224795 0.00224796 0.00224795 0.00224795 0.00224842 0.00224795 0.00224795 0.00224805 0.00224831 44.0278 0.00224795 0.00224827 0.00224795 11.0589 11.3854 0.00224795 0.00224795 352.672 0.00224821 0.00225105 0.00224795 0.00225592 0.0022691 0.00224811 0.00224795 0.00225064 0.00224797 0.00224866 0.00224795 0.00230424 0.00224795 0.00224795 0.00224797 0.00224921 0.414112 0.00225489 0.00264419 0.0022922 0.00224795 0.00224797 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00227552 0.00224795 0.00224795 0.00224897 0.00224798 0.00224837 0.00224795 0.00233051 0.00227954 0.00224795 0.00224795 0.00224795 0.0022691 0.00262915 0.00224795 0.00226089 0.00224836 0.00225989 0.00224795 0.00224795 0.00224808 0.00224795 0.00224795 0.00226821 0.00227145 0.00224795 0.00224796 0.00224811 0.00224832 0.00224797 0.00224795 0.00241071 0.00224795 0.00224795 0.00224799 0.00946321 0.00224795 0.00225752 0.00226699 0.00224795 0.00224863 0.00224812 0.00224795 0.00228226 0.00232493 0.00224796 0.00249594 0.00224831 0.00224795 0.00225578 0.00224795 0.00225074 0.002249