me,parent,tau_sums,lambda_sums
39 0.002248 0.00224795 0.00224795 0.00226128 0.00224823 0.00224798 0.00224795 0.00224795 0.00224795 0.00224807 0.00224826 0.00224795 2.06701 0.00224808 0.00224795 0.00224998 0.00224795 0.00224822 0.0022626 0.00224819 0.00224872 0.0025767 0.00225251 0.00226064 0.00224884 0.00224795 0.0022653 0.00224795 0.00224795 0.00224832 0.00225032 0.00225129 0.00224841 0.00225001 0.00224795 0.00224795 0.00224803 0.00224795 0.00224795 0.00224829 0.00224795 0.00224801 0.00225503 16.1386 0.00224795 0.00224795 0.00224795 0.00224863 0.00224795 0.00224795 19.2627 0.00224795 0.00224981 0.00224797 0.00226198 0.002248 0.00224808 0.0022788 0.00224796 0.00224822 0.00224795 0.00224795 0.00224817 0.00224795 0.00224795 0.00228167 0.00224854 0.00225125 0.0023598 0.00225757 0.00224801 0.00235683 0.00225796 0.002248 0.002248 0.00224978 0.00224799 0.00224795 0.00224795 0.00224799 0.00228073 0.00224865 0.00239814 0.00228933 0.00224795 0.00227914 0.00227577 0.00224795 0.00224854 0.00224795 0.00224843 0.00224838 0.00224987 0.00225076 0.00230484 0.00225068 0.00224795 0.00224804 0.00224796 0.00224795 0.00226136 0.0022488 111.058 0.00230786 0.00224795 14.6665 0.00224795 0.00224796 0.00233863 0.00224799 0.0024268 0.00241599 0.00224795 0.00225095 297.545 0.00224953 0.00224795 0.00227711 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00257094 0.00224795 0.00224898 0.00225749 0.0023544 0.00235927 0.00224795 0.00224795 0.00224795 0.00224798 0.00301824 0.00224795 0.00226663 0.00225906 0.00224795 0.00224795 0.00224795 0.00224795 0.00319479 0.0022597 0.00224805 0.00230318 0.00224795 0.00224795 0.00224795 0.00224803 0.00225255 0.00369548 0.00224795 0.00224795 0.00224795 0.00251708 0.00224802 0.00224795 0.00224795 0.00224802 0.00224795 653.403 0.00230365 0.00227635 0.00229884 0.00224795 0.00224795 0.00224797 0.00224801 0.00224796 0.00224795 45.4244 0.00224811 0.00224947 0.00224795 0.00225909 0.00228977 0.00224795 0.00224795 0.00225761 0.00224795 0.00239215 79.5234 0.00224804 0.00224795 0.00224865 0.00224831 0.00224836 0.00224795 0.00224821 0.00224802 0.00224795 0.00224823 0.00233901 0.00224798 0.00224883 0.00224795 0.00224962 0.00224929 0.00224795 0.00224795 0.00226584 0.00224795 0.002427 0.00224795 0.00226717 0.00228567 0.00230367 0.00224795 0.00232936 0.00224941 0.00224795 0.00247449 0.00224797 0.00224795 0.00224795 0.00224802 0.00225308 0.00224804 0.002248 0.00224795 0.00258391 0.00232587 0.00224795 0.00224795 0.002248 0.00224797 0.00227894 0.00224796 0.00226954 106.629 0.002259 0.00224916 0.00224796 0.00225558 0.00225245 0.00226511 0.00224795 0.725039 0.00224806 0.00224929 0.00224816 0.00224808 0.00224838 0.00234544 0.00224997 0.00224825 0.00224823 0.00225425 0.00228496 0.00241773 0.0022496 0.00225051 0.00225299 0.00224795 0.00224856 0.00235491 0.00224795 0.0022486 0.00224795 0.00224909 0.00224795 0.00226602 0.00224795 0.00224795 0.00224795 0.00224796 0.00224796 0.00225067 0.00224899 0.00241694 0.00224795 0.00225388 0.00225405 0.00224795 0.00224795 0.00224795 0.00224795 0.00224929 0.00224795 0.00226791 0.00224795 0.00224795 0.00224814 0.00224795 0.00224795 0.00224804 0.00224795 0.00224795 0.00224809 0.00224858 0.00224893 0.00224795 0.00224795 35.2957 0.00224797 0.00229589 0.00224849 0.00224795 0.00224795 0.00224795 0.00224956 0.00224795 0.00224795 25.6814 0.00224795 98.4112 0.00224795 0.00224795 0.00224795 0.00224815 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224796 0.00224795 0.00224812 0.00224941 0.00224795 0.00252831 0.002273 0.00224795 0.00224795 0.00224795 0.00435495 0.00224795 0.00228728 0.0022551 0.00224795 0.00224803 0.00224795 0.00224795 0.00228158 0.00224795 0.00225952 0.00224832 0.0023101 0.00224981 0.00229098 0.00229232 0.00224808 0.00224806 0.00224806 0.00224804 0.00224795 0.00224796 0.00224795 0.00224796 0.00224795 0.00224795 0.00224795 0.00224795 0.00225572 0.00224795 0.00224893 0.00224797 0.00224795 0.00224795 0.00224796 0.0022629 0.0022503 0.00224797 0.00224851 0.00224923 0.00224795 0.00256139 0.00224832 0.00224795 0.00255862 0.00224835 0.00224801 0.00224795 0.00224795 0.002248 0.00224795 0.00224795 0.00224795 0.00225656 0.00224795 0.00225287 0.00224879 0.0022498 0.00224795 0.00224795 0.00224868 0.0022481 0.00224795 0.002248 0.00231866 66.0304 0.00224795 0.00224797 0.00224906 0.00224909 0.00224795 0.00224795 0.00229224 0.0022484 0.00224796 0.00224795 0.00224882 0.00224796 0.00224795 0.00224795 0.00224795 0.00224796 0.00224795 0.00227652 0.00224795 0.00224795 0.00224841 0.00224799 0.00226021 0.00224795 0.00224795 0.00224795 0.00224795 0.00224824 0.00225046 0.00224796 0.00224795 0.00226034 0.00224795 0.00224795 0.00224808 0.00224795 0.00256114 0.00224795 0.00224813 0.00224805 0.00224802 0.00228943 0.00224795 0.00229784 0.00229153 0.00226069 0.00225254 0.00224918 0.00253478 0.00233002 0.00224801 0.00228388 0.00224795 25.7496 0.00224795 0.00225802 0.00224795 0.00224795 0.00224795 0.00225625 0.00225546 0.00226478 0.00225491 0.00224795 0.00224885 0.00229 0.00224795 0.00224796 0.00224802 0.00225452 0.0022741 251.126 0.00224795 0.00224923 0.00225105 0.00224795 0.00224798 0.00224806 0.0029477 0.00227614 0.00224806 0.00224797 0.00224795 0.00281106 0.00224795 0.00224805 187.356 0.0022896 0.00224838 0.0023118 0.00224795 0.00224806 0.00224795 0.0022518 0.00226117 0.00224804 0.00227433 0.00224795 0.00234273 0.002248 0.0022945 0.00224795 0.00230456 0.00224795 0.00224795 0.00224795 0.00224795 0.00230943 0.00224795 0.00224795 0.00224795 0.00225992 0.00224795 0.00224796 0.00224795 0.00224795 0.00224795 0.00224798 0.002248 83.2731 0.00224795 0.00224795 0.00224804 0.00224795 0.00224795 0.00224795 0.002248 0.0022876 0.00224796 0.00224795 0.00224795 0.00224821 0.00224795 0.00226888 0.00224977 0.00224796 0.00225892 0.00228883 0.00224795 0.00224795 0.00229164 0.00224802 0.00224795 0.00224795 0.00225091 0.00224795 0.00231225 248.253 0.00224805 0.00224795 0.00224795 0.00224795 0.00224797 0.00422061 0.00224795 0.00224796 0.00224796 0.00224795 0.00224798 0.00224796 0.00224795 0.00224797 0.00224891 0.00224795 0.00224799 0.00224806 0.00224795 0.002253 0.00224797 0.00224795 0.00224858 0.00224806 0.00224821 0.00232396 0.00224807 0.00226635 0.00224795 0.00239909 0.00224795 0.00224795 0.0043312 0.00224795 0.00226475 0.00224795 0.00225351 0.00224795 0.00224795 0.00224809 0.00224796 0.00224795 0.00224795 0.00224881 0.00224801 0.00224808 0.0022856 0.00225864 0.00224795 0.00224795 0.00224795 0.00225041 0.00231901 0.00303394 0.00228341 0.00224862 0.00224796 0.00224795 0.00224797 0.00244954 0.00224811 0.00225959 0.00224795 0.00227623 0.00224795 0.00225572 0.0022482 0.00224795 0.00224799 0.00226365 0.00224795 0.00229034 0.00225051 0.00224809 0.00224795 0.00226591 0.00224804 0.00224826 0.00261445 0.00229262 0.00224795 0.00227553 0.00224798 0.00224795 0.00224797 0.00225546 0.00224798 0.00232017 0.00224799 0.00224795 0.00225797 0.00224795 0.00227108 0.00224795 0.00227626 0.00234925 0.00226314 0.00224798 0.00224795 0.00224795 0.00225157 0.00225086 0.00224851 0.00231272 0.00224897 0.00276656 0.00224795 0.00226815 0.00224797 0.00225562 0.00225507 0.00224795 0.00224795 0.0022609 0.00225114 0.00226086 0.00224795 210.201 0.00224795 0.00224795 0.00224796 0.00240318 0.00224833 0.00225135 0.00224795 0.00225043 0.00224795 0.00224795 0.00230695 0.00224795 0.00224796 0.00224795 0.00224895 0.00224964 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.0236774 0.0022481 12.6403 0.00224876 0.00281684 0.00224795 0.00229771 0.00224833 0.00224795 0.00224994 0.00224801 0.00224883 0.00224795 0.00224798 0.00225011 0.00224795 0.00224795 0.00224795 0.00224795 0.00225954 0.00224812 0.00281089 655.039 1.49706 0.00224795 0.00255643 0.00224795 0.00225405 0.00224808 0.00224795 0.00227153 0.00224795 0.00224795 0.00224795 0.00224795 0.00225923 13.9196 0.00225331 0.00224795 0.00224795 0.00224799 0.00224798 0.00224795 0.00226356 0.00224808 0.00225561 0.00225039 0.00224812 0.00224801 0.00224959 0.00224795 0.00224795 0.00224795 0.00224795 112.829 0.00224795 0.00226393 0.00224795 0.00224795 0.00224795 0.00259235 0.00224795 0.00224837 0.00226975 0.00291561 0.00224795 0.00225605 0.00224831 0.002248 0.00224838 0.00224795 0.00224795 0.00225072 0.00224795 2.70887 0.00224802 0.00224795 0.00231306 0.00235013 0.00225528 0.00224799 0.00224795 0.0022486 0.00228098 0.00224796 65.1801 0.00224901 0.00224796 0.00226087 0.00225879 0.00225118 13.4474 0.00225035 0.00228297 0.00224795 0.00227954 0.00224795 0.00225578 0.00224798 0.00224795 0.00224795 0.00232104 0.00227963 0.00224795 0.00224795 0.00224918 0.00224795 0.0022483 0.0023164 0.00230043 0.00224795 0.00225948 0.00225014 0.00224796 0.00224867 0.0101847 0.00224795 0.00224798 0.00224795 0.0022496 0.00224853 0.00224795 0.00224795 0.00224795 0.00225179 0.0022526 0.00224796 0.0022657 0.00224795 0.00224795 0.00224795 0.002255 0.00224804 0.00224795 0.00224799 0.00224795 0.00224795 0.00224795 0.00224795 32.9912 0.00228591 0.00224795 0.00224795 0.00227317 0.00224795 0.00224795 0.00225061 0.00224806 0.00225773 0.00224795 0.00224795 0.00224795 0.00230762 0.00224795 0.00233597 0.00224795 0.00224798 0.00226537 0.00243602 0.00227427 0.00224801 0.00224795 0.0022483 190.098 0.00224795 0.00224795 0.00224951 0.00224867 0.00238095 0.00224795 0.00224795 0.00226125 0.00224795 0.00225126 0.00224795 0.00224795 0.00224795 0.00225514 0.00229269 0.00224797 0.00224795 0.00224795 0.00224798 0.00224888 0.00224795 0.00224795 0.00224795 0.00224795 0.00225494 0.00224806 0.00224795 0.00224795 0.00224841 0.00224958 0.002248 0.00224795 0.00224805 0.00225613 0.00224795 0.00224795 0.00225576 0.00224796 0.00224796 0.00224852 0.00224795 0.00225094 0.00224805 0.00224844 0.00224895 0.00224796 0.00224795 0.00224795 0.00224795 0.00225796 0.0022481 0.002248 0.00224796 0.00224809 0.0022487 0.00224795 0.00224795 0.00224795 0.00224796 0.00234267 0.00224795 0.00224797 0.00224795 0.00224795 0.00224802 0.00224795 0.00244627 0.00224795 0.00224795 0.00224796 0.00224795 0.00224797 0.00227476 0.00224795 0.00224795 0.00224795 0.00224795 0.00232587 0.00229503 0.00224795 57.3222 0.00224795 0.00224901 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.002282 0.00224795 0.00249534 0.00224913 0.00224795 0.00225122 0.00224795 0.00225639 0.002248 0.00224796 0.00227372 0.00246822 0.00224795 0.00225923 0.00224795 0.00224798 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00228725 0.00224795 0.00224795 0.00224797 0.00224795 0.00224796 0.00224795 0.00225861 0.00224795 0.00224795 0.00224795 0.00224848 0.00224795 0.00224799 0.00224795 0.00247069 9.00434 0.00224795 0.00224798 0.00224865 0.00224795 0.00227951 0.00224867 0.00225559 0.00301991 0.00236243 0.00224903 0.00302772 0.00224807 0.00224795 0.00224795 0.00224795 0.00227285 0.00224795 0.00225253 0.00224795 0.00224795 0.00224898 0.00224795 0.00224897 0.00224856 0.00224795 0.00225109 0.00224804 0.00224809 0.00227251 0.00224795 0.00224795 0.00231016 0.00224795 0.00224805 0.00224795 0.00255346 0.00224795 0.00224795 0.00224795 0.00234879 0.00224795 0.00225243 0.00224795 0.00224795 0.00226352 0.00224795 0.00224795 0.00224795 0.00224799 0.00224961 0.00224799 0.00224854 0.00224795 0.00224795 0.00224795 0.00228268 32.7915 0.00235999 0.00224795 0.00224795 0.00224795 0.00224795 0.00231079 0.00224795 0.00225209 0.00224795 0.00224795 0.00225036 0.002248 0.00224795 0.00224802 0.00228926 12.7469 0.00228067 0.00225099 0.00225018 0.0022481 0.00224837 0.00224795 0.00224795 0.00224795 0.00225056 0.00224795 0.00224795 0.00224796 0.00231464 0.00317791 0.00224795 0.00224795 0.00224802 0.00224796 0.002248 0.00225269 0.00224795 0.00224947 0.00224815 0.00224797 0.00224889 0.00224795 72.1646 0.00224795 0.00224888 0.00224795 0.0022546 27.6526 0.00231476 0.00224795 0.0022484 10.602 0.00224795 0.00224813 0.00224795 0.00224795 0.00225385 0.00230586 0.00225982 0.00230456 0.00224838 0.00224808 0.00224795 0.00224826 0.00224796 0.00224809 0.00723608 0.00234008 0.00230693 0.00224795 0.00224811 0.00225719 0.00224795 0.00240882 0.00224795 0.00224821 0.00224795 0.00225701 0.00224795 0.00252966 0.00224825 0.00224795 0.00227372 0.00224795 0.002255 0.00224954 0.00224858 0.00225131 0.00224795 0.00224795 3.96074 0.00225716 0.002248 0.00224795 0.00225641 0.00224795 0.00229852 0.00224795 0.00224801 0.0023036 0.00224795 0.00224795 0.00224799 0.00224795 0.002248 0.00227765 0.00225319 0.00224795 0.00224795 0.00430808 0.00224799 0.00224807 0.00224858 0.00224884 0.00224795 0.00224795 0.00224809 0.00224813 0.00241913 0.00224796 0.00242742 0.430574 0.00224795 0.00231475 0.00224795 0.00225169 0.00224795 0.00224864 68.5752 0.00226631 0.00224795 0.00231681 27.9175 0.00224795 0.00224795 0.00224835 0.00224908 0.00227511 0.00230514 0.00224796 0.00224795 0.00224795 0.00224795 0.00225405 0.00225118 0.00224797 39.5353 0.00225091 0.0022969 0.00224795 0.00224795 0.00224795 0.00224795 0.00225162 0.00224797 0.00226909 0.00224795 0.00224795 0.00224805 0.00225658 0.00224795 0.00224795 52.97 0.00224795 0.00224799 0.0022502 0.00224795 0.00224795 0.00231679 0.00224795 0.00225355 0.002248 0.00225689 0.00225171 0.00224795 0.00225105 0.00230306 0.00224795 0.00224795 0.00224833 0.00224809 0.0022569 0.00224796 0.00224795 0.00224795 0.00224832 0.00224795 0.00224796 0.00224795 0.00224815 0.00224809 0.00295312 0.00224795 0.00224829 0.00224795 0.00226423 0.00225524 0.00237715 0.00224795 0.00235054 0.00230227 0.00224795 0.00224803 0.00226658 0.00224795 0.00224963 0.00224795 0.00224795 0.0022531 0.00227648 0.00224795 0.00224795 0.00225886 0.00224795 0.00248434 0.00224796 0.00225655 0.00261434 0.00224915 0.00224795 0.00224795 0.00225078 0.00225301 0.00224795 0.00225083 0.00224795 0.00225122 0.00245734 0.00224795 0.00224795 0.00224795 0.00224795 0.00226448 0.00224795 0.00224795 0.00225231 0.00246351 0.00224795 0.00224795 0.00228708 0.00224795 0.00224798 0.00224795 0.00224795 0.00224795 0.00225257 0.00256683 0.00224831 0.00224808 0.00224802 0.00224811 0.00227625 0.00224795 0.00224795 0.00224795 0.00231909 0.00241273 0.00227218 0.00225396 0.00225 0.00225356 0.00227132 0.00224824 0.00225896 0.00224795 0.00227808 0.00224868 0.00227865 0.00226777 0.00227086 0.00224795 0.00224804 0.00225247 0.00224795 0.00224795 0.00224795 0.00430808 0.00224795 0.00258893 0.00224795 0.00224795 0.00226415 27.6527 0.00224987 0.00224795 0.00225329 0.00224805 40.836 0.00225629 0.00224795 94.9278 0.00224803 0.00224891 0.00224795 0.00224795 0.00224795 0.00224803 0.00224795 0.00224795 0.0022516 0.00224795 0.00275202 19.271 152.439 0.00224795 0.00239661 0.00228727 0.00225586 0.00224795 0.00224803 0.00389059 0.00224795 0.00225826 0.00224795 0.00229391 0.00284897 0.00224796 0.00226808 0.0188082 0.00224795 0.00224807 0.00224882 0.00224795 0.00229046 0.00224795 0.00224795 0.00224797 0.00224795 0.00224795 0.00224798 0.00224796 0.00224795 0.00224795 0.00224795 0.00280916 0.00231761 0.00224795 0.00224795 0.00226988 0.00225612 0.00224801 0.00224795 0.00224795 0.00224858 0.00247389 0.00229298 0.00224799 0.00224795 0.00226223 79.7875 0.0022501 0.00224928 0.00225279 0.00224817 0.00224795 0.00227214 0.00226318 0.00224795 0.00225665 0.00224795 0.00224913 0.00224802 0.00224798 0.00224799 0.00224795 0.00224806 0.00224795 5.78088 0.00224795 112.833 0.00224796 0.00226284 0.00224796 0.00224796 0.00224795 0.00226168 0.00224796 0.00224797 0.00224795 0.00224795 0.00228036 0.00224795 0.00224795 0.00224796 0.00224804 0.00224795 0.002248 0.00224795 159.79 0.00224817 0.00224938 0.00224796 0.00224812 0.00224795 0.00224795 0.00225134 0.00224955 0.00224795 0.00224798 0.00224868 0.00224795 80.5678 0.002262 0.00224795 65.3141 0.00224795 0.00224795 0.00224796 0.00225775 0.00224795 0.00224795 0.00224795 0.00224847 0.00224795 0.00224795 0.00225481 0.00224795 0.00224795 0.00232684 0.00224795 0.00351636 0.00233514 0.00224795 0.00225612 0.00225844 0.00224795 0.00224795 0.00224795 0.00224795 0.00229342 0.00224795 0.00225541 0.00224796 0.0022486 0.00224795 0.00228795 0.00224807 0.00224795 0.00224796 0.00224832 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 174.871 0.00224795 0.00224807 0.0022843 0.00245172 0.00227039 0.0022525 0.00224795 0.00225041 0.00277229 0.00224795 0.00224795 0.00226013 0.00224795 0.00224795 0.0022495 0.00232311 0.00224796 0.00224796 0.00233063 0.00227252 0.00224835 0.00266178 0.00224804 0.00226448 0.00227608 0.00224795 0.00224795 0.00225337 0.00224822 0.00224795 0.00228976 0.00225775 0.00224795 0.00430808 0.00224795 27.8865 0.00226379 0.00224798 0.00225544 0.00241546 0.00224796 0.00224796 0.00237777 0.00224796 0.00224795 0.00224795 0.00224795 0.002248 0.00225167 0.00224795 0.00224795 0.00224992 0.00238095 0.00224795 0.00225001 0.00224795 0.002248 0.00224797 90.5379 0.00224797 0.00224795 0.00224795 0.00226758 0.00225041 0.00225177 0.00224795 0.0022483 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00227076 0.00237476 0.00224795 0.00224795 0.00224935 0.00224795 0.00224795 0.00224795 0.002292 0.00228139 0.00224879 0.0022635 0.00224795 0.00224795 0.00224795 0.00263272 0.00227144 0.00224795 0.00231435 0.00224822 0.00229088 283.929 0.00224795 0.00232313 0.00224795 0.00224795 0.00224795 0.00224795 0.00224804 0.00224795 0.00224795 0.00224795 0.00224796 0.00224992 14.0032 0.00224795 0.00224795 0.00224795 0.00227496 0.00224795 0.00224795 0.0403497 100.532 0.00224795 0.00224795 0.00224795 0.00229584 0.00224795 0.00244687 0.00224896 0.00225254 0.00224795 0.00224795 0.00224796 0.00224795 0.00225618 0.00227565 0.00224811 0.00224795 0.00224803 0.00224796 0.00224796 0.0022484 0.00224795 106.958 0.00224806 0.00225166 0.00225252 0.00224971 0.00227372 0.00232016 0.00224795 0.00224795 0.00224827 0.00224795 0.00224883 0.00227575 0.00224795 0.00224798 1.43388 0.00224795 0.00224795 0.00224795 0.00224869 0.00225411 60.118 0.00224795 0.00324803 0.00225447 0.00224809 0.00224795 0.00225172 0.00247138 0.00242475 0.00229139 0.00224795 0.00224798 0.00224795 0.00224798 0.00224797 0.00224853 0.00224795 0.00247562 0.00224795 0.00224795 0.00227 0.00224819 0.00226036 0.00224795 0.00225212 0.00224795 0.00224795 0.00224795 0.00224795 25.3979 0.00224795 0.00224795 0.00225687 0.00224825 0.00224795 0.00247815 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00225653 151.322 0.00224795 0.00224795 0.00224795 0.00224828 0.00224795 0.00224905 0.00224994 0.00225109 0.00224795 0.00224796 0.00225136 0.00225016 0.00224795 0.00240169 0.00224821 0.00225531 0.00224795 0.00224795 16.5491 0.00228862 0.00224866 0.00224795 0.00224809 0.00224795 0.00224795 0.00230816 0.00224795 0.00224799 0.00224795 0.00224824 0.00224796 0.00236313 0.00226315 0.00224801 0.00224851 0.00224799 0.00224929 0.00224795 0.00224795 0.00224795 0.00224796 0.00224795 0.00224795 0.0024676 58.6394 62.7324 0.00224795 0.00224795 0.00225353 0.00224795 0.00224806 0.00226908 0.00224795 0.00225174 133.754 0.00224798 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 76.8885 0.00224795 0.00224795 0.00281298 315.062 0.00225086 0.00224795 0.00224795 0.00228727 0.00229787 0.0022485 0.00224797 0.00253131 0.00224984 0.00227199 0.00234108 0.00224795 0.00225454 0.00224795 0.00224795 0.00224816 0.00224795 0.00224796 0.00224802 0.00224795 0.00224795 0.00224795 0.00234111 0.00224795 0.00224795 0.0022617 0.00224864 0.00224796 0.00224795 0.00224795 0.00226378 0.00229196 0.00224801 0.00224795 0.00231485 0.00224839 0.00224797 0.00224846 0.00224875 0.00224795 0.00226691 0.00226112 0.00224795 0.00224976 0.00226056 0.00224795 0.00224795 0.00224795 0.00224802 0.00225803 0.00224795 0.00224795 0.00225734 0.00225074 84.8251 0.00224795 0.00224797 0.00224908 0.00332218 0.00224821 0.00225103 0.00224796 0.00224795 0.00224795 0.00224795 0.00226311 0.00224796 0.00225562 0.00224795 0.00224795 38.0306 0.00224795 0.00224997 0.00232775 0.00224797 0.00227543 0.00224795 0.00225084 0.00224795 0.0022726 0.00232914 0.00224795 0.00224796 0.00224795 0.00224795 0.00224795 0.00226448 0.00224795 0.00224795 0.00224821 0.0022481 0.00231815 0.00224795 0.00224795 0.00224795 0.00224796 0.00225369 0.00225732 0.00225572 0.00224795 0.00224795 0.00224795 0.00224837 0.00224803 0.00224795 0.00224795 0.00225924 0.00224829 0.00224795 0.00224795 0.0022482 0.00226784 0.00224796 0.00231356 0.00224801 0.00224795 113.298 0.00225612 0.00224823 0.00228945 0.00224795 0.0022949 0.00224911 0.00226063 0.00226875 0.00495522 0.00225224 0.00224812 0.0022705 19.8946 0.00224795 0.00224802 0.0022481 0.00224795 0.00224795 0.00227435 0.00227861 0.00301435 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224802 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.002271 0.00386396 0.00245519 0.00224795 0.00225713 0.00224795 0.00227789 0.00224795 0.00224795 0.00224795 0.00231469 0.00224795 0.00231082 0.00224795 0.0022488 0.00226161 0.00224795 0.00224796 0.00226644 0.00224796 0.00225139 0.00224795 108.159 0.00224795 0.00224795 0.00225108 0.00224795 0.00224795 0.00230724 0.00224795 0.0022656 0.00224795 0.00225335 0.00224795 0.00232644 0.00224795 0.00226289 0.00224795 0.00227083 0.00224818 0.00224923 0.0277479 0.00225019 0.00225764 0.00224806 0.00224795 0.0022489 0.00224795 0.00224795 0.00224812 0.00224795 0.00224968 0.00224795 0.00224795 0.00224795 0.00224795 64.4277 0.00228599 0.00224795 0.0022584 0.00224795 0.00224795 0.00224795 0.00224796 0.00224795 0.00224795 0.00225255 0.00224795 0.00224795 0.00224795 0.00224795 0.00224796 0.00225983 0.00226413 0.00224797 0.00224796 0.00224795 0.00224954 0.00224795 0.00224795 0.00224796 0.00224799 0.00224795 0.00224795 0.00228419 0.00224795 0.00227858 0.00224813 0.00224796 0.00227859 0.00224795 0.00224795 0.00224795 0.00225834 0.00224798 0.00224796 0.00224795 0.00224797 0.00224795 0.00224795 0.00224812 0.00224795 0.00230954 0.00224795 0.00224795 0.00224795 0.00224795 0.00225645 0.00224795 0.00224924 0.00224813 0.00224795 0.00234907 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00225846 387.736 0.00224795 0.00236672 0.00224796 0.00224798 0.00224797 0.00224829 0.00224795 0.00224994 0.00229499 0.00224803 0.00224795 0.00224796 0.00224842 0.00227175 0.00224795 0.00224795 0.00224795 0.00224799 0.00224796 0.00224819 0.00224796 0.00227478 0.00224795 0.00224827 0.00224795 514.755 0.00224795 0.00227343 0.00224981 0.00224795 0.00224883 0.00224795 0.00224795 0.00238772 0.00224797 0.00224795 0.00224814 0.00224795 37.2208 0.00225413 0.00224795 0.00224856 0.00224803 0.00224795 0.00228545 0.00224795 0.00224795 0.00224795 0.00226225 0.00224873 0.00224795 0.00228319 0.00228924 0.00224795 0.00225286 0.00224795 0.00224795 0.00224795 0.00226662 0.00224795 0.00224802 0.00224795 0.00224795 0.00252052 0.00226031 0.00226152 0.00231541 0.00226136 0.00224795 0.00224795 0.00225427 0.00224801 0.00224795 0.00224795 0.0022682 0.00226507 0.00226605 0.00225737 0.002248 0.00224795 0.00228888 0.00225571 0.00225004 0.00227589 0.00224796 0.00224893 0.00224795 0.00224795 0.00224795 0.00227314 0.00224841 0.00224795 0.00229533 0.00224795 0.00224798 0.00224795 0.00224795 0.00228592 0.00229341 0.00224809 0.00224885 0.00225071 0.00225265 0.00225027 0.00224795 0.00224795 0.00224797 0.00224837 0.00226099 0.00224835 0.00224795 0.00224795 0.00224823 0.00224795 0.00224795 0.00224795 0.00224797 0.00224826 0.00224808 0.00224795 0.00224795 0.00224804 0.00224795 0.00229254 0.00225847 0.00233451 0.00227228 0.00224795 0.00224795 0.00232041 0.00224795 0.0022545 0.00230882 0.00224795 0.00224879 0.0022799 0.00230049 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224962 0.00225659 0.00224795 0.00225051 0.00224795 0.00225441 0.00224795 0.00224835 0.00232922 0.00241483 0.00224795 0.00228637 0.00224824 0.00237294 0.00225671 0.00224795 0.00234769 178.253 0.00229252 0.00224805 0.00231008 0.00224827 0.00224798 0.00224935 0.00224801 0.00224827 0.00224795 0.00224795 52.5771 0.00224795 0.00224801 0.00224795 0.00247931 0.00225141 0.00231071 0.00224795 66.7146 0.0022481 0.00227406 0.00224795 0.00224795 0.00224795 0.00225078 0.00224848 0.00224961 0.0025826 0.00224813 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00234055 0.00225339 0.00224795 0.00224795 0.00224936 0.00224795 0.00224838 0.00224795 0.002