me,parent,tau_sums,lambda_sums
0.00224795 0.002251 0.00224795 0.00224847 0.00224795 0.00224963 0.0022483 0.00224795 0.00224795 0.00224795 0.00227144 0.00224795 0.00225055 0.00224795 0.00224795 0.00224796 0.00224798 0.00224795 0.00224804 0.00224795 0.00286935 0.00224795 0.00224795 0.00225949 0.00224795 0.00224871 0.00224799 0.00224925 0.00224795 0.0022481 0.00224795 0.00225483 0.00224795 0.00224795 0.00224795 0.00224851 0.00224795 0.00224832 0.00224801 86.4953 0.00224798 0.00224795 0.00225975 0.00224806 0.00224795 0.00226621 0.00224795 0.00224831 0.00224795 0.00235688 0.00224795 0.00224799 0.00224795 0.00224795 0.002248 0.00228928 0.00224795 0.00224795 0.00226211 0.00224795 0.00224795 0.00224795 0.00226131 0.00224795 0.00224799 0.00224819 0.00224795 0.00230441 0.00224796 0.00224795 0.0023116 0.00280723 0.00224795 0.00224795 0.00224795 0.00224795 46.9052 0.00224795 0.00224795 0.00224846 0.00225802 0.00224816 0.00224795 0.00225002 0.00224795 0.00224795 0.00225265 0.00224796 0.00224795 0.00225611 0.00225053 93.1345 0.00224795 0.00227113 0.00224795 0.00224798 0.00224795 0.00224795 0.00224795 0.00224795 0.00231609 0.0022483 0.00224795 0.00224795 0.00225163 0.002248 0.00243317 0.00224844 0.00224795 0.00226776 0.00225694 0.0022659 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00226528 0.00224805 0.00224795 0.00231651 0.00224795 0.00225236 0.00225242 0.00224978 0.00225396 0.00224814 0.00224856 0.0022748 0.00224795 0.00224795 0.00224805 0.00224795 0.00224795 0.00225267 0.00224795 0.00224795 0.00225356 0.00228898 0.00224884 0.00224795 0.00229668 0.00224799 0.00226891 0.00224804 0.00224795 0.00224796 0.00224795 0.00224795 0.00235458 0.00228697 0.0078328 0.00226598 0.00224795 0.00224795 0.00226148 0.00224801 0.00224947 0.00224796 0.00225448 0.00224799 0.00224891 0.00224795 0.00224795 32.0262 0.00225728 0.00224795 27.8011 0.00224795 0.00224795 0.00224795 0.00224912 0.00224795 0.00224795 0.00224795 0.00231021 0.00224795 0.00224799 0.00224795 0.00347183 0.0022755 0.00224823 0.00224796 0.00224795 0.00225136 0.00226868 0.00224795 0.00224842 0.00224971 0.00224795 0.00224795 0.00224795 0.00224795 0.00225104 0.0022491 0.00239163 0.00226097 0.00224796 0.00225349 0.00224797 0.00224795 0.00224795 0.00224795 0.00224795 0.00239141 0.00225434 0.00224821 0.00225297 0.00224797 0.00224801 0.002248 0.00225043 0.00228508 0.00224804 0.00225331 0.00224804 0.00225824 0.00224805 0.00228745 0.00224801 0.00229027 0.00227807 0.00225516 0.00224795 0.00224795 0.00224953 0.00224822 0.00224958 55.3961 0.00233058 0.00224795 0.00224796 0.00224795 0.00225458 0.00224795 0.00224821 0.00224796 0.00243767 0.00224795 0.0022616 0.00224795 0.00239383 0.00233101 0.00224795 0.448337 39.8401 0.0022922 0.00224795 0.00225315 0.00224795 0.00229988 0.00224883 0.00224796 0.002248 0.00227745 33.1126 0.00261016 0.00224795 0.00230125 0.00224795 0.00230477 0.00227655 0.00224795 0.00224795 0.00225265 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224857 0.00229874 0.0024792 0.00224907 0.0022615 0.00224795 0.0022536 0.0022507 0.00230201 0.00224795 0.0022486 0.00225858 0.00229144 0.00224795 0.00225201 0.0022642 0.00224811 0.00224795 0.00224802 0.00245966 0.00336181 0.00224795 0.00225172 0.00224795 0.00224795 0.00224808 0.0022493 0.00226878 0.00227078 0.00224795 0.00225197 0.00224795 0.00224809 0.00224795 0.00224795 0.00224795 0.00226585 190.257 0.00224877 0.00228526 0.00224803 0.002248 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224798 0.00224795 0.00224846 0.0022527 0.0022498 0.00224795 0.00224795 0.00239527 0.002248 22.3837 0.00224795 0.00225501 0.00225272 0.00224817 0.00224795 0.00224811 0.002248 0.00228063 0.00225735 0.00224795 0.0026533 0.00224797 0.00224795 0.00225239 0.00224818 0.00227631 0.00224795 0.00224806 0.00224986 0.00224795 0.00224795 0.00228549 0.00224868 0.00224814 0.00224903 0.00224795 0.00224795 0.00225375 0.00225293 0.00224795 0.00224811 0.00226502 0.00234406 0.00240924 0.0022558 0.00224795 0.00224814 0.00224795 0.00224814 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224796 0.00224797 0.00231259 0.00224795 0.00224796 0.002248 0.00224795 0.00224795 0.00226396 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224814 0.00224795 0.00224848 0.00224795 0.00224795 0.00224795 0.00228618 0.00224804 0.00224821 0.00225917 0.00224795 0.00229371 0.00224795 0.00224796 0.00224972 0.00224795 0.00227539 0.00224795 0.00224795 0.00224795 0.00224846 0.00225709 0.00224795 0.00224795 0.00227351 0.00224795 0.00224795 0.0022922 0.0022481 0.00233409 0.00224795 0.00225373 0.14489 0.00225002 0.0022481 0.00224795 0.00224822 0.0022481 0.00224795 0.00225685 0.00224795 0.00241233 0.00226151 0.00224806 0.00224795 0.00224795 0.00224795 0.0022481 0.00237415 0.00224795 0.00225478 0.00224795 0.00224795 0.00224796 0.00224799 0.00224795 0.00224795 0.00224796 0.00224795 0.00270008 0.00224797 0.00224795 5.46152 0.00225793 0.00225075 0.00224796 0.00227849 0.00224795 0.00226826 0.00225072 0.00224795 0.00226294 0.0023035 0.00224818 0.0024543 0.00224795 0.00226481 0.00225112 0.00226012 0.00224795 0.002248 0.00224795 0.00225704 0.00224795 0.00224826 3.4457 0.00227894 0.00224803 0.00224795 0.00225493 0.00224808 0.00229496 0.00224963 0.00224795 0.00226514 0.00225055 0.00225267 0.00226717 0.00224795 0.00224798 0.00224795 0.00225821 0.00224795 0.00224795 0.00224795 0.00229001 0.00235279 0.00224797 0.00224795 0.00224801 0.00224795 0.00224795 0.00224795 0.00224795 0.00224883 0.00226598 0.0023852 0.00224795 0.00224796 0.00224805 0.00225545 57.1442 0.00224799 0.00224795 0.00224795 72.8919 0.00224844 120.326 0.00224795 0.00224795 0.00224795 0.00230184 0.0022818 0.00234455 0.00335387 0.00224825 0.00224806 0.0022508 0.00225296 0.00224795 0.00224795 0.00226637 0.00228811 0.00233234 0.0022505 0.00224795 0.00224795 0.00224795 0.00225613 0.00224795 0.00224795 0.00226762 0.00232695 0.00224795 0.00227329 0.00224795 0.00265467 0.00225605 0.00224798 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224797 0.00224802 0.00224795 0.00231392 0.00224795 0.002248 0.00224931 0.00236092 0.00224795 0.00224795 0.00242694 0.00224806 0.00224795 26.2093 0.00224795 0.00224798 0.00224795 29.0997 0.0022485 0.00225575 0.00229291 0.00224795 0.00224795 0.00224919 0.00224795 0.00225114 0.00224795 0.00224795 0.00224795 0.00224797 0.00224795 0.00226591 0.00224795 0.00225144 0.00224796 0.00224871 0.00224796 0.00224795 0.00225076 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224831 0.00224795 0.00224795 0.00224798 0.00224911 0.00224795 0.00224795 0.00227612 0.00224795 0.00224823 0.00224945 0.00224795 0.00227275 0.00224795 0.00224795 0.00224795 0.00224795 0.00233409 0.00224916 0.00225772 0.00224795 0.00224795 0.00224799 0.00225304 0.00224843 0.00224795 0.00224795 0.00224795 0.002248 0.00224795 0.00224795 0.00224796 0.00224795 0.00224916 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224796 0.00225162 0.00224795 0.00229704 0.00224795 0.00224795 0.00224795 0.00224795 0.00224817 507.868 0.00224883 0.00224795 0.00224796 0.00224795 0.00224795 0.00224963 0.00224795 0.00224795 0.00224796 0.00226487 0.00224795 0.00225692 0.0022748 0.00224841 0.00224808 0.00224795 0.00224795 0.00224798 0.00224795 0.00224795 0.00224795 0.00224795 0.00224805 0.00224795 0.00226452 0.0022586 0.00224795 0.00226715 0.00419966 0.00224795 0.00224891 0.00224796 0.00224795 0.046485 0.0022484 0.00224795 116.316 0.00224829 0.00229835 0.00224985 65.8454 0.00224795 0.00224795 0.00224795 0.00224797 0.00224795 0.00224795 0.00224819 0.00224945 0.00225411 0.00225224 0.00227515 0.00225156 0.00224795 0.00224831 0.00224795 0.00224795 0.00224795 0.00225466 0.00224795 0.00224848 0.00226724 0.00235163 0.00224795 0.00224795 0.00229469 0.00224795 0.00224795 0.00224817 123.223 0.00224833 0.00225094 0.00226001 0.00224797 0.00228582 0.00224797 0.00224808 0.00226684 0.00224795 0.00224795 0.00224809 0.00226247 0.00224882 0.00224798 0.00224795 43.8584 0.00226636 0.00224795 0.00224795 43.0988 0.00251094 0.00224795 0.00225143 0.00224795 0.00224795 0.00224795 0.00224795 0.00229172 0.00224831 0.00226847 0.00227816 0.00224795 0.00224997 0.00224946 0.00224795 0.00224795 0.00224805 0.00224795 0.00224795 0.0022489 0.00224795 0.00225676 0.00224795 0.00224797 0.00224893 0.00224795 0.00231667 0.00224802 0.0022641 0.00226909 0.00226173 0.00225901 0.00224795 0.00224795 0.00224795 0.00225758 0.00271834 0.00224795 0.00224795 0.00227206 0.00224795 0.00224829 0.00224795 0.00224796 0.00224795 0.00224796 0.00232971 0.00224836 0.00224795 0.0022488 0.00224817 0.00224795 0.00224875 0.00224884 0.00225038 0.00225059 0.00224795 0.00224799 154.613 0.00224795 0.00224795 0.00245322 0.00228088 0.00266086 0.00224795 0.00224802 0.00224795 0.00473947 0.00224975 0.00224795 0.00224795 0.00224795 0.00430808 0.00224796 0.00226087 0.00227857 0.00224942 0.00224797 0.00225033 0.00227125 0.00225206 0.00228436 0.00224809 0.002248 0.002248 0.00226182 0.00224911 25.5142 0.00225561 0.00224795 0.00224795 187.898 0.00225555 0.00224795 0.00227169 0.00224916 0.0022491 0.00224795 0.00224802 0.00224797 0.00247773 0.00224795 0.00224899 0.00224795 0.002248 0.00224884 0.00224796 0.00224795 0.00228491 0.00225079 0.0023877 0.00224795 0.00227333 0.0144606 0.00224795 0.00224979 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.0022515 0.00224858 0.00224795 0.00224795 0.00227986 0.00225661 0.00224803 0.00224921 0.00225124 0.00224795 0.00230531 0.00224795 0.00224987 0.0022481 0.00224795 0.00227369 0.00224941 0.00224801 0.00224795 0.00337204 0.00224795 0.00224804 0.00224795 0.00224795 0.00225033 0.00224795 0.00225228 0.00227954 0.00237233 0.00225638 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00273471 0.00224795 0.00224795 0.00227091 0.0022806 0.002248 0.00224795 0.00224795 0.00224795 18.3147 0.00224795 0.00224795 0.00224798 0.00227821 0.00224795 0.00224795 0.00224801 0.00224795 0.00224795 0.00224796 0.00290513 0.00224811 0.00230056 0.00224795 0.00224845 0.00227284 0.00224795 0.00224814 0.00224795 0.00226187 0.00224795 0.00224795 0.00224798 0.00224801 0.00225004 0.00224829 0.00230703 0.00224799 0.00224795 0.0022482 0.00224908 0.00225455 0.00386478 0.0022495 0.00226175 0.00225168 0.00224807 0.00230066 0.00224795 0.00224799 0.00224798 0.00224795 0.00224821 0.00224795 0.00224799 0.00224795 0.00224795 0.00229072 0.00224795 0.00224795 0.00224795 0.0024165 0.00224795 0.00224795 0.00224959 0.00225051 0.00224795 0.00224795 0.00224813 0.00226038 0.00225057 0.00224836 0.0022581 0.00224795 14.5918 0.00224795 0.00224795 0.00224795 0.00239906 0.00224795 0.002248 0.00224817 0.00224855 118.33 0.00225361 0.00228037 0.00226768 0.00224795 0.00224804 0.00224795 23.968 0.00224837 0.00229239 0.00225531 0.00769263 0.00224795 0.00224864 0.00226492 0.00224795 0.0022543 0.00234547 0.00224801 0.00224795 0.00224807 0.00224798 194.952 0.00230748 0.00224795 0.00224795 0.00224795 0.00232252 0.00226901 0.00224795 0.00232721 0.00224801 0.00224795 0.00224796 0.002248 0.00224795 0.00224909 0.00224795 0.00224795 0.0022636 0.00229252 0.00224795 0.00224903 0.00228422 0.00224797 0.00224795 0.00224796 0.00224795 0.00232363 0.00224795 0.00224799 0.00224874 0.00227811 0.00224795 0.00224795 0.002248 0.00225497 0.00224799 0.00224795 0.00224795 0.00224795 0.00225716 0.00224795 0.00224795 0.00243146 0.00224795 0.00224795 0.00224795 79.7219 0.00224795 0.00735327 0.00224797 0.00225178 0.00229185 0.00224795 0.00229882 0.00224795 0.00224795 0.00230609 0.00225501 0.00224799 0.00224795 0.00225132 0.00224909 0.00224908 0.00224806 0.00224795 0.00224795 0.00225509 0.00224795 0.00224862 0.00224795 0.00227694 0.00229143 0.00224795 0.00224869 158.472 0.00226713 0.00224795 0.00224804 0.00224798 0.00224795 0.00224795 0.00435242 0.00232389 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224796 0.00224805 0.00224795 0.0022762 0.00224796 0.00224817 0.00224795 0.00224881 0.0022491 0.00224799 0.00224795 0.00224795 0.00224795 0.00227398 0.00224795 0.00224795 0.00224795 0.00235537 0.00224795 0.00237014 0.00237785 0.00224795 0.00236032 0.00272573 0.00224795 0.00224795 0.00229317 0.00224795 0.00224795 0.0022499 0.00225194 0.00228357 0.00224922 0.00226897 0.00224795 0.00224833 0.00227947 0.00255334 0.0235251 0.00224827 0.00224795 0.00234904 0.00445799 0.00229296 0.00224795 0.00224795 0.00224795 0.00225733 0.00224795 0.00229123 0.00225967 0.00228219 0.00224797 0.00224819 0.00224795 0.00224795 0.00224795 0.00224795 0.00225551 0.00224795 0.00224795 0.00224795 0.00224795 0.00224796 0.00226451 0.00226727 0.00224799 0.00224795 0.002256 0.00224796 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00229707 0.00224795 0.00224824 0.00224795 0.00224795 0.00224795 0.00224795 0.00263274 0.00224795 0.00225721 0.00224796 0.00226275 0.00224795 0.00224795 0.00224795 0.002248 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00226336 0.00225506 0.00224795 0.00225681 0.00224795 0.00231905 0.00225841 0.00224795 0.00224795 0.00224795 0.0022483 0.00225286 0.00224795 0.00224795 0.00225034 0.0022833 0.00224803 0.00224795 0.00224795 0.00224797 0.00224798 0.00224795 46.8063 0.00224795 0.00224829 0.00226818 0.00224797 0.0022481 0.00224796 0.00224795 0.00226131 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00226022 0.00228661 0.00229186 0.00224795 0.00224795 0.00224795 0.00224897 0.00224795 0.00224918 0.196106 0.00227178 0.00224924 0.00224795 0.00224795 0.00224795 78.2841 0.0024312 0.00224795 0.00224795 0.00225562 0.00224795 0.00224802 0.00224795 0.00224795 0.00224795 0.00224854 0.00224981 0.00224835 0.00224795 0.00225144 0.00224795 0.00224795 0.00224796 0.00224956 0.00224795 0.00225508 0.00225485 0.00224822 0.00224797 0.00224795 0.00229817 0.00423949 0.00224795 0.002248 0.00224795 0.00227142 0.00226017 0.00225776 0.00224795 0.00224795 0.00231072 272.98 0.00233023 0.00226857 0.00245725 0.0022556 0.00224799 0.00224795 0.00224795 0.00224795 0.00224795 0.00224802 0.00224796 0.0022486 0.002248 0.00224807 0.00224835 0.00224795 0.00225221 0.00224795 0.00224795 0.00303616 0.00236595 0.00224805 0.00225314 0.00224795 0.00224795 0.00224805 193.866 0.00224795 0.00225184 0.00224795 0.00224844 0.00275341 0.00224795 0.00224799 0.00224795 91.8586 0.00225047 0.00224795 0.00224925 0.00225485 0.00224795 0.00224795 0.00230173 0.00224795 0.00224795 0.00226312 0.0158018 0.002254 0.00224795 0.00224802 0.0022483 0.00225476 0.00225059 0.00224823 0.00224795 0.00224802 0.00224798 0.0022619 0.00236347 0.00225087 0.00233709 0.00233639 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.0022489 0.00224795 0.00224795 21.9788 0.00225829 0.00241597 0.00224795 0.00228626 0.00224795 0.00224867 0.00224795 0.00224795 0.00226911 0.00224806 0.00224795 0.00229044 0.00224801 0.00224795 0.00228522 0.00224799 0.00224795 0.00224795 0.00224795 0.0022481 0.00224795 0.00224795 0.00224806 0.00227249 0.00224795 0.00225518 0.00224798 0.00224795 0.00224795 0.00228622 0.00224827 0.00224863 0.00224795 0.00234718 0.00233248 0.0024366 0.00224795 0.00225613 0.00224832 0.00224795 0.00224797 0.00224795 0.00224795 0.00224827 0.00226842 0.00224795 0.0216682 0.00268685 0.00225791 0.00224795 0.00224808 0.00224795 0.00224797 0.00224795 0.00225939 0.0023046 0.00224795 0.00227331 0.00224804 0.0022861 0.00224801 0.327145 0.00224795 0.00225723 0.00224795 0.00224795 0.00226036 0.00225275 0.00224837 149.303 160.705 0.00224795 0.00225286 0.00224795 0.00224795 0.00224795 0.00224795 0.00224812 0.024478 0.00227334 0.00224795 448.198 0.00224795 0.00224853 0.00232825 0.00224795 0.00224795 0.00224797 0.00224795 0.00224795 0.00224795 0.00224795 0.00225608 0.00224795 0.00224795 0.00225435 0.00224795 0.0023078 0.00225741 0.00224795 0.00225012 0.00227232 0.00228567 0.00224809 0.00224795 0.00224806 0.00224795 0.00224902 0.00224795 0.00225844 0.00230223 0.00224795 0.00224817 0.00225559 0.00225013 0.00224863 0.00281913 0.00224795 0.00224843 0.00224812 0.00227373 0.00225674 0.00226711 0.00224795 0.00224795 0.00226662 0.00228398 0.00224795 0.00224795 0.00225817 0.00228234 0.00228501 0.00224795 0.00260223 0.00224795 0.00225051 0.00224816 0.00224795 0.00237728 0.00224795 0.00226315 0.00224795 0.00224899 0.00225268 0.0022483 0.00224795 0.00225185 0.00224795 0.00224813 0.00224835 0.00224795 0.00224795 0.00224795 0.00227323 0.00224795 0.00224795 0.00224795 0.00224797 0.00224795 0.00224796 0.00230011 0.00224795 0.00434081 0.00224873 0.00224795 0.00224795 0.00225885 0.00225078 0.00224801 0.00224795 0.00224802 0.00224795 0.00224795 0.002248 0.00224795 0.00224795 0.00224893 0.00232305 0.00224803 0.00224907 0.00224795 0.00224795 0.00225776 0.00225878 0.00228504 0.00224805 0.00225967 0.00224795 0.00224795 0.00224795 0.00224809 0.00225114 0.00224795 0.00224795 0.0402822 0.00228339 0.00224799 0.00227818 0.00224798 0.00225171 0.00224795 0.00224795 0.00224796 0.00225051 0.00224795 0.0433488 0.00224795 0.00224795 0.00227131 0.00224798 0.00224795 0.00231589 0.00225132 0.00224795 0.00224821 0.00224803 0.00224795 0.00225766 0.00224795 0.00224795 0.00239552 45.817 0.00224795 0.00224802 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.0022484 0.00224795 0.00224797 0.00224795 0.00224795 0.00224851 0.00225932 0.00224797 0.00224795 0.00224795 0.00224814 0.00224799 0.00224795 0.00230436 0.00224815 0.00224795 0.00225171 0.00224795 0.00224795 0.00224805 0.00224795 0.00224799 0.00224795 0.00224795 0.00224795 0.00225836 0.00224795 0.00231124 0.00224795 0.00224795 0.00224923 0.00224795 0.00224795 0.00275284 0.00224795 0.00225702 0.00228334 0.00224796 0.00224795 0.00224795 42.9067 0.00244978 0.00224795 0.00224813 0.00226732 0.00225565 0.00227326 0.00224809 0.00224798 0.00224795 0.00224906 0.00224798 0.00234015 0.00224795 0.00224795 0.00225382 0.00224798 0.00237626 0.00224795 0.0023052 0.00224985 0.00227588 0.00224795 0.00224796 0.00224797 0.00225355 0.00224911 0.00226266 0.00224795 0.00224795 0.00224795 0.00224851 0.00229458 0.00224864 0.00224795 0.00224908 0.00224795 0.00229481 0.00224795 0.00224857 0.0022564 0.00224795 0.00224796 0.00224796 0.00502061 0.00224795 0.00224795 0.002248 0.00224795 0.00225934 0.0022566 0.00224795 0.00244603 0.00224795 0.00224832 0.00226816 0.00224795 0.00224795 0.00225337 0.00224795 0.00224796 0.00224795 0.00224795 0.00224795 0.00224833 0.00224795 0.00237327 0.002248 0.00224811 0.002248 0.00227428 0.00224795 0.00224795 0.00235455 0.00225086 0.00225754 0.002248 0.00224795 0.00224969 0.00224809 0.00224795 0.00224795 0.00224795 0.00224795 0.0022484 0.00225953 0.00225144 0.00224815 0.00224795 0.002248 0.00224796 0.00224819 0.00224843 0.00224798 0.00224795 0.00224805 0.00224795 0.00229337 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00226606 0.00224795 0.00225494 0.00224903 0.00225277 0.00224795 0.00224795 0.00224795 0.002248 0.00224795 0.00224795 0.00224871 0.00224795 0.00224937 0.00224804 0.002248 0.00225595 0.00224795 0.00224796 0.00224795 0.00224795 0.002251 0.00225822 357.451 0.00224811 0.00224831 0.00224805 0.00224942 0.00224795 0.00225827 0.00224795 0.0023249 0.00225711 3.80035 0.00224795 0.00224826 0.00224795 0.00224795 0.00224795 0.00224797 0.00224795 0.00224846 0.00227178 0.00224795 0.00224795 0.00224804 0.00225247 0.00227813 0.00224795 0.00224795 0.00225811 0.00224795 0.00224795 0.00224805 0.00224795 0.00224795 0.00236746 0.00225461 0.00224795 0.00224795 0.00225681 0.00224823 0.00224795 0.00224795 0.00224988 238.628 0.00224795 0.00232328 0.0023201 0.00224795 0.00224795 19.2535 0.00224795 0.00224795 0.00224859 0.00224799 0.00224795 0.00225311 0.00224869 0.00224795 0.00226016 0.00224837 0.00224836 0.00225166 0.00224807 0.002283 0.00224795 0.00516701 0.00224995 0.00224795 0.00224798 0.00224795 14.5911 0.00224891 0.00224795 0.00224801 0.00224872 0.00224795 0.00224981 0.00224795 0.00225019 0.00229396 0.00225365 19.5326 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 90.5785 0.00224847 0.0022775 0.0022505 0.00224863 0.00228304 0.00224796 0.00227166 0.00224795 0.00225085 0.00224802 0.00234008 65.3419 0.00224795 0.00224797 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 136.048 0.00229593 0.00225083 0.002248 0.00224973 0.00224795 0.00229204 0.00224795 0.00225198 0.00225279 0.00228359 0.00224796 0.0022549 0.00224795 0.00224795 0.00225116 0.00224795 0.00224796 0.00224796 0.00224796 0.00237294 0.00224795 0.00224795 0.00224836 0.00225084 0.00227408 0.00226476 0.00224796 0.00224832 0.00224795 0.00224801 0.00224795 0.00224795 0.00224795 89.1608 0.00224797 0.00224795 0.00224795 0.00224795 0.00225855 0.00225582 0.00224795 0.00303399 0.00224795 0.00224798 0.0022654 0.00224795 0.00224823 0.00224795 0.00224795 0.00224795 0.00227643 0.00224797 0.00224795 0.00224795 0.0022833 0.00803745 0.0022562 0.00227977 0.00224795 0.00224797 0.0022526 0.00288664 0.00225104 0.00249354 0.00253104 0.00224909 0.00224811 0.00225927 0.00224795 0.00224795 0.00238886 51.5824 0.00224928 0.00225802 0.00224795 0.00224963 0.00224795 0.00224795 0.00433268 0.00224795 0.00224832 0.00224795 0.00225513 0.00224795 0.00224884 0.00224795 0.00224796 0.00225654 0.002248 0.00224795 0.00225764 0.00224811 0.00224795 0.00225842 0.00224795 0.00224848 0.00224795 0.00229176 0.00224795 0.00225828 0.0022555 0.00224798 0.00224797 0.00224795 0.00227811 0.00224795 0.00224827 0.00224795 0.00224798 0.00229006 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00228408 0.00226017 0.00224796 0.00224795 0.00224799 0.00224868 0.00224873 0.00225248 0.00224795 0.00224877 0.00224933 0.00224804 34.6382 0.00231247 0.00225717 0.00231198 0.00224795 0.00224795 0.00236592 0.00224795 0.946868 0.00224795 0.00224855 0.00224796 0.00225265 0.00224797 0.00224795 0.00225825 0.00224975 0.00225802 0.00224801 0.00228047 0.00224795 0.00224795 0.00232621 0.00224799 0.00224795 0.00224795 0.00224821 0.00224805 0.00229579 0.00224796 0.00224798 0.00224798 0.00224795 0.0025336 0.00224796 0.00224795 0.00224795 0.00229201 0.00225284 0.0023776 0.00224799 0.00224798 0.00224875 0.00228773 0.00226615 0.00224795 0.00224795 0.00224795 0.0022493 0.00226608 0.00225009 0.00224795 0.00225381 0.00225802 0.00228227 0.00224796 0.00224795 0.00224795 0.0022565 0.00224795 0.00224802 0.00224795 0.00225143 0.00224819 0.00225442 0.00224811 0.00224795 0.00227194 0.00226572 0.00228053 17.417 0.00224795 0.00224858 0.00241878 0.00231679 0.00224795 0.00224795 0.00226065 0.00227195 0.00224795 0.00224872 0.00226313 0.00224806 0.00224799 0.00224795 0.00225949 0.00224795 0.00225002 0.00224809 0.00235776 0.00225031 0.00228398 0.00224803 0.00224799 0.00228685 0.00224795 0.00224795 0.00230806 0.00224795 0.00264088 0.00224796 0.00224795 0.00232307 0.00224795 0.00253851 0.00224795 0.00224822 0.00225361 0.0022482 0.003034 0.00226644 0.00548515 28.6851 0.00224795 0.00224795 0.00224942 0.00229682 0.00224915 0.00224836 0.00225203 0.00227136 0.00224828 0.00224795 0.00224836 0.00224945 0.049164 0.00225083 0.0022604 0.00241614 0.00224796 0.00224795 0.00224795 0.00224798 0.00224795 0.00224795 0.00224795 0.00224797 0.00226059 0.00224798 0.00231052 0.00225215 0.00224817 0.00225067 0.00226429 0.00224795 0.00224885 0.00224795 0.00224795 0.00224795 0.00430808 0.00224795 0.0022851 0.00224814 0.00224823 0.00224817 0.0023264 0.00224796 0.00224795 0.00224795 0.00224795 0.0022483 49.3946 0.00225417 0.00224795 0.00224801 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224909 0.00281553 0.00225151 0.00225371 0.00224795 0.0022482 0.00225373 0.00227694 0.00229642 0.00224795 0.00224835 0.00224832 34.6157 0.00224795 0.00224797 0.00224795 0.00235172 0.00224806 0.00225032 0.00224795 0.00224856 0.00224802 0.00224798 0.00224795 0.00224814 0.00224974 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00226717 0.00224795 0.00241584 0.00224795 0.00224795 0.00224795 0.00224838 0.00224864 0.00224795 0.00224903 0.00224795 0.0537617 0.00224866 0.00225027 0.00232527 0.00224795 0.00224802 0.00224795 0.00224795 0.00224795 0.002248 0.00224795 0.00224795 0.00225133 0.00224855 0.00224795 0.00224795 0.00226806 0.00224795 0.00838368 0.00224795 0.00224795 0.00224795 0.00434992 145.328 0.00224795 0.00224795 0.00224795 