me,parent,tau_sums,lambda_sums
 0.002248 0.00224795 0.00225964 0.00224795 0.00225008 0.00224795 0.00224795 0.00227374 0.00227933 0.00224795 0.0022588 0.00237011 0.00224795 0.00224795 0.00224796 0.00228822 0.00224795 0.00226142 0.00224795 0.00224795 0.00224797 0.00237454 0.00224795 0.00224795 0.00224795 0.00224856 0.00224796 0.00224797 0.00224795 0.00226526 0.00224796 0.00224843 0.00227247 0.00224917 0.00226728 466.213 0.00224795 0.00224795 0.00224795 0.00226526 0.00224965 0.00224795 0.00226418 0.00224795 0.0023029 0.00224822 0.00226846 0.00227367 0.00224795 0.00228584 0.002248 0.00224795 0.00224796 0.00224856 178.907 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00234082 0.00224795 0.00224796 0.0022495 0.00224795 0.00224802 0.00224824 0.00224818 2.12315 0.00224864 0.00224795 0.00224795 0.00224796 0.00224842 0.0022526 0.0023049 0.00225145 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00225289 0.0022511 0.00263574 0.0022506 0.00224795 0.00224883 0.00224821 0.00224795 0.00224809 0.00224844 0.00224795 0.00224842 0.00226161 0.00224795 0.00224871 0.00224993 0.00226559 0.00224922 0.00224795 0.00226457 0.00230581 0.00224811 0.0022549 0.00225679 0.00225192 0.00230054 0.00224986 0.0030183 0.00224795 0.00233593 0.00224795 0.00224795 0.00224799 0.00224808 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.5147 0.00224795 0.00230186 0.0023429 0.00224802 0.00224795 0.00226076 0.00226182 0.00224802 0.00224795 0.00224795 0.00224795 0.00225623 0.00224822 0.00224801 0.00255432 0.00224809 0.00224818 0.00224795 0.00227731 0.00224795 0.00226157 0.00225354 0.00228337 0.00224806 0.00224795 0.00224795 0.00226578 0.00259231 0.00224795 0.00229471 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224804 0.00224993 0.00224796 0.0036473 0.00242456 0.00224795 0.00224795 0.00224806 0.00224798 0.00224795 0.00224795 0.00224795 0.0022499 0.0271575 0.00224795 0.00226249 0.00271902 0.00224795 0.00224795 0.00225124 0.00224795 0.00225174 0.00224854 0.00225586 0.00224883 0.00224795 0.00224795 0.00225252 0.00237431 0.00224861 0.00224883 0.00224795 0.00224795 0.00224809 0.00224795 0.00224796 0.00224795 0.00225423 0.00224795 0.00224795 0.00224795 0.00397188 0.00224806 0.00227793 0.00224799 0.00224795 0.00225289 0.00224799 0.00224796 0.00224915 0.0022605 0.00224802 0.0022519 0.0022481 0.00224795 0.00224795 0.00257433 0.00224796 0.002248 0.00224795 0.00224842 0.0022883 0.00224876 0.00224795 0.00224798 0.00224795 0.00226556 0.00225591 0.00225336 0.00232017 0.00224795 0.00224795 0.00226523 0.00265386 0.00224795 0.00225128 0.00224795 0.00224829 0.00224795 0.00224795 0.00224796 0.00224795 0.00229542 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224858 0.00226016 0.00224804 0.00224796 0.00227136 0.00224797 0.00224879 0.00224795 0.00224795 0.00224795 0.00224864 0.00224795 0.00224795 0.00234708 0.00224795 0.00224795 0.00224855 0.00224803 0.00226108 0.00226603 0.00226455 0.00224795 0.00224795 0.00224795 0.00224865 0.00225372 152.452 0.00225344 0.00224795 0.00224795 0.00224795 0.00224994 0.00224795 0.00224815 0.00225755 0.00226125 0.00224818 0.00224795 0.00228341 0.00226821 0.00237129 0.00224795 0.00224795 0.0022483 0.00225411 0.00224795 0.0022558 0.00224795 0.00224795 0.00224795 0.0022484 0.00224795 0.00224795 0.00224795 0.00224795 0.00224817 0.00224795 0.00224795 0.00224795 0.00224795 0.00229682 0.00224818 0.00225154 0.00224795 0.004955 0.00225346 0.00228049 0.00228405 0.00224804 0.00224795 0.00224844 0.00224795 0.00224795 0.00224795 0.00224795 0.002249 0.00224811 0.00224795 0.00224847 0.00228179 0.00224795 0.00224797 0.00226377 0.00224795 0.00224801 0.00239661 0.00224796 0.00225145 0.00226097 0.00224805 0.00224795 0.00224795 0.00224795 0.00224795 0.00224796 0.00226039 0.0022485 2.83767 0.00227817 0.00229952 0.00224796 0.00224795 0.00224851 0.00224795 0.00224796 0.00225368 0.00231679 0.00224795 0.00229636 0.00224795 0.00224853 0.00226173 43.3959 0.00224795 0.00224971 0.00224812 0.00243446 0.00224795 0.00224796 0.00224796 0.00224795 0.00226348 0.00224796 0.00224795 0.00224799 0.00230744 0.00224795 0.00224811 0.00224795 0.00224796 0.00224795 0.00224808 0.00224795 0.00224798 0.00226476 0.00224882 0.00224949 0.00224795 0.00224795 0.00227329 0.00224909 0.00224819 0.00234694 0.00224795 0.00225268 0.00224795 0.00224795 41.9621 0.00224795 0.00225102 0.00232233 0.00224795 0.00224795 0.00224796 0.00224795 0.00224795 0.00224949 0.00224795 0.00227345 0.00224795 0.00224799 0.00224796 0.00224795 0.00226954 0.00226503 0.00224795 0.0022483 0.00224795 0.00224795 0.00224795 0.00225002 0.00225185 0.00224795 232.551 0.00224801 0.00224795 0.0022527 0.00224796 0.00224803 0.00224795 0.00224797 0.00224795 0.00225764 0.00224795 0.00224795 0.00224796 0.00225513 0.00224795 0.00225356 0.00224795 0.00224795 0.0022505 0.00224795 0.00224795 67.0441 0.00224795 0.00224959 0.0022564 0.00224795 0.00224795 0.0022488 0.00386676 0.0022532 0.00224795 0.00240717 0.00226231 0.00224798 0.00230267 0.00224797 0.00224796 0.00225033 0.00224796 0.00224795 0.00227644 0.00224816 0.00224796 0.00227534 0.00224795 0.00287379 0.00224857 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00227394 0.00224799 0.0029709 0.00229625 0.00224964 0.00224982 0.00226599 0.00224795 0.00229543 0.00224824 0.00224795 0.00224796 0.00224795 0.00224795 0.00226465 0.00224795 0.00224799 0.00301994 0.00224874 0.00224795 0.00227701 0.00224795 0.00224795 0.00227289 0.00225067 0.002248 0.00224913 0.00224795 0.00231558 0.00224809 0.00224795 46.0615 0.00224795 0.00224796 0.00224795 0.00224795 0.00224795 0.00224795 0.00224796 0.00225778 0.00224795 0.00224973 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224853 0.00224795 0.00235865 0.00224798 0.00224795 0.00224798 0.00224796 0.00224795 0.00226001 0.00224795 0.00224795 0.00224801 0.00224795 0.00224803 0.00224804 0.00228209 0.00235372 0.00224798 0.00224795 0.00224795 0.0022924 0.073233 0.00227291 0.00225416 35.0785 0.00226419 0.00225345 0.00226124 0.00224799 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00225363 0.00226461 0.00224795 0.00224795 0.00224795 0.00225273 0.00224795 0.00224795 0.00224795 0.0022511 0.00232312 0.00224795 0.00224795 0.00224795 0.00224795 0.00224803 0.00224795 0.002248 0.00224873 0.00224838 0.00652296 0.00224795 0.00224796 0.00224795 0.0022489 0.00232014 0.00231985 0.00224795 0.00687014 0.0022606 0.00224847 0.00224795 0.00224795 0.00225027 0.00227747 0.00225913 0.00225004 0.00224795 0.00227769 0.00224795 0.00224795 0.00226087 0.00224803 0.00225586 0.00225254 0.00224795 0.00224832 0.00224795 0.00225289 0.00225405 0.00224795 0.00228664 0.00224795 0.00224795 0.00224795 0.00224795 0.00224842 0.00224804 0.00224852 0.00224796 0.00227126 0.002277 0.00225035 0.00231579 50.9705 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00242564 0.0022496 0.00224796 0.0022481 0.00224815 0.00224795 0.00224795 0.00224929 0.00224796 0.00224795 0.00225324 0.00224878 0.00224795 0.00227335 0.00224795 0.0022508 0.00224795 0.00225394 1249.07 28.1246 0.00224799 0.00225614 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00229244 0.00225248 0.00225082 0.00225397 0.00287389 0.00225024 0.00224795 0.00224795 0.00225207 0.00225802 0.00224836 84.9167 0.00224795 0.00224795 0.00225094 0.00225177 0.00224801 0.00224795 0.00224957 0.00224795 0.00224796 0.00224795 0.00224795 0.00225517 0.0022604 0.00225195 0.00224796 0.00226659 0.00224795 0.682968 0.00224795 0.0023823 0.002287 0.00224795 0.00224795 0.00224795 0.0023019 0.00224815 0.00224795 0.00225627 0.00224797 0.00224799 0.00224809 0.00224795 0.00224842 0.00224795 0.00224795 0.00224799 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00225896 0.00224803 0.00224832 0.00224901 0.0022482 0.00225278 0.0022488 0.00224795 0.00226382 0.00224805 0.00224803 0.00224823 0.00224795 0.00225118 0.00224795 0.00224831 0.00224812 0.00224795 0.00224797 0.00232199 263.126 0.00230687 0.00430808 0.00227924 0.00224813 0.00224796 0.00224795 0.00224795 0.00224987 0.00224802 0.00224802 0.00226983 0.00224802 0.00224795 0.0022681 0.00224978 0.00224795 0.00224795 0.00224799 0.00230346 0.00224795 0.00227185 0.00227174 0.00224797 0.00225198 0.00224806 0.00238635 0.0022759 0.00224795 0.00224795 0.00230587 0.00224795 0.00224796 0.00224795 0.00224796 0.00224798 0.00224795 0.00664234 0.00224824 0.00224795 0.00225021 0.00224795 0.0022483 0.00224795 40.6392 0.00224934 0.00224809 0.00224795 0.00224795 0.00224795 0.00225035 0.00227344 0.00225254 0.00225394 0.00224795 0.00224796 0.00224795 0.00224817 0.00224795 0.00224795 0.00224795 0.00226214 0.00224888 0.00224819 0.00224795 0.00234791 0.00230256 0.00224855 0.00224796 0.00224795 0.00224795 0.00224795 0.00225731 0.00224795 0.00226184 0.0022484 0.00225439 0.00224795 0.00224795 0.00224799 0.00224795 0.00228408 0.00224795 0.00224795 0.00224795 0.00224829 0.00224869 0.00226124 0.00232221 0.00229587 0.0318436 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224958 0.00224795 0.0022481 0.00224795 0.00225149 0.00224795 0.0022681 0.0023513 0.00224795 0.00264912 0.00224795 16.6885 0.00224795 0.00237559 0.00224795 0.00224795 0.00225803 0.00224796 0.00225839 0.00225028 0.00224797 0.00224795 0.00227134 0.00224798 0.00230747 0.00256115 0.00224795 0.00230826 0.00224795 0.00241599 114.548 0.00224804 0.00227038 0.00239015 0.00225084 0.00225533 0.00224795 0.00224795 0.00224795 0.00224795 0.00225106 0.00224795 0.00224795 0.00227809 0.00225004 0.00225698 0.00224796 0.00224799 0.00224798 0.00228034 0.00224995 0.00240443 0.002248 0.00227493 0.00226151 0.0022679 0.00224795 0.0023463 0.00224853 0.00231869 0.00224796 0.00224795 0.0022994 0.00224832 0.00227395 0.00224795 0.00224795 0.00224795 0.00226926 0.00224796 0.00224795 0.00224795 0.00224796 0.00224795 0.00224796 0.0022514 0.00224795 0.00224935 0.002252 0.00224795 0.00224804 0.00224795 0.00234047 0.00224802 0.00274301 0.00224795 0.00224836 0.00224811 0.00224795 0.00459812 0.00229086 0.00224795 103.614 0.00224874 0.00224797 0.00224839 0.00224798 0.00224795 0.00224795 0.00224795 0.00230557 0.00224801 0.00229683 0.00224795 0.00224795 0.00225379 0.002248 0.00232246 0.00224818 0.566844 0.00224795 0.00224795 0.00227515 0.00224795 0.00224879 0.00224795 0.00224795 0.00225291 0.00224796 0.00224836 0.00224795 0.002248 0.00224819 0.00227178 0.0022481 0.00228453 0.00227937 0.0022494 0.00225372 0.00225982 0.00229234 0.00234242 0.00225034 0.00305907 0.00225626 0.00226537 0.00224796 0.00226096 0.00224846 0.00224795 0.00224796 0.002248 0.00224795 0.00227603 0.00224802 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224796 0.00224795 0.00224795 0.00230115 0.00224795 0.00224795 0.0022481 0.00228473 0.00224795 0.00224795 0.00226953 0.00225294 0.00231484 0.00224849 0.00224846 0.0022501 0.00224795 0.00226832 0.00224795 0.00224796 0.0023548 0.00224795 0.00225396 0.00242451 0.0022909 0.00224795 0.00224795 0.00224795 14.9133 0.00228904 0.00232311 0.00224795 0.00230827 0.00224831 0.00226001 0.00225044 0.00224822 0.00224795 0.00224839 0.00224795 0.00224795 0.00224795 0.00224867 0.00224795 0.00224795 0.00224795 0.00224795 0.0022532 0.00225246 0.00225124 0.00236412 29.3792 0.00266788 0.00224795 0.00224795 64.5596 0.002248 0.00224795 0.00224824 0.00224795 0.00224811 0.00224911 0.00224812 0.00224795 0.00224795 0.00224795 0.00224795 0.00225412 0.00225162 0.00224795 0.00227246 0.00227 0.00224797 0.00225008 0.00224795 0.00224795 0.0022491 0.00224795 0.00224795 0.00224795 0.002248 0.00224795 0.00224864 0.002248 0.00225765 0.00224795 0.00295577 0.00227447 0.0022686 0.00224892 0.00225819 0.0022486 0.00224795 0.00224795 0.00225098 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00225004 0.00224795 0.00224801 0.00224795 0.00224815 0.00224796 0.00224795 0.00225105 0.00224795 0.0022488 0.00226751 0.00225154 0.00228398 0.00257321 0.00224795 0.00225183 87.0797 0.00224795 0.00224795 0.00227252 0.0022641 0.00224797 0.00822207 0.00224795 197.065 0.00224795 0.00224944 0.00227252 0.00224795 0.00235124 0.0022488 0.00224795 0.00224795 0.00224894 0.00224795 0.00224795 0.00224824 0.00231346 0.00224795 0.00224795 0.00224907 0.00224813 0.00224795 0.00224813 0.00224795 0.00224797 0.00225222 0.00224795 0.00224797 0.00224795 0.00224795 0.00224795 0.002262 0.00224799 0.00224813 0.00228677 0.00224795 0.0022481 0.00232257 0.002248 0.00224795 0.00224795 0.00225508 0.00224795 0.00224796 0.00224795 0.00297116 0.0022654 0.00224795 0.00226406 0.00224797 0.00224795 0.0022481 0.00233967 0.00224795 0.00225717 0.00224805 0.0022795 0.0022481 0.00224795 0.00225228 0.00224834 0.00224795 0.00224796 0.0022483 0.00224795 0.00224795 27.6526 0.00224814 0.00224802 0.00230459 0.00224795 0.00224795 0.00224795 0.00224797 0.00224795 0.00337245 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224847 0.00224795 0.00224795 0.0023039 0.00224797 0.00225338 0.00282447 0.00224795 0.00224795 0.00224795 0.00226656 0.00231845 0.00224795 0.00224795 0.00224871 0.00224795 0.00224795 0.00229278 0.00224866 0.00224795 0.00231433 0.00224795 0.00224795 0.00225353 0.00224795 0.00224809 0.00224795 0.00227686 0.00224795 0.00224795 0.00224795 0.00225002 0.00227116 0.00224795 0.00224796 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00227894 0.00224795 0.00233408 0.00236109 0.00233451 0.00232282 0.00224795 0.00224796 0.00224795 0.00224795 0.0022742 0.00224805 0.00225629 0.00224821 0.00224795 0.00224795 0.00224795 0.00228341 0.00225243 0.00229049 0.00224795 0.00224801 0.00224795 0.00224795 0.00224795 0.00227683 0.00224847 0.00224795 0.0022483 0.00224795 0.00225536 0.00224949 0.00224893 0.00224795 0.00293979 0.00224795 0.00224798 0.00224803 0.00225813 0.0022485 0.002248 0.00231644 0.00224797 0.00224795 0.00224797 0.00224795 0.00224795 0.00224808 0.00224795 0.00224795 0.00225015 0.00224795 0.00224795 0.00224799 0.00224795 0.00224795 0.00224795 0.00225514 0.00225858 0.00230649 0.00224795 0.00224795 0.00224795 0.00224802 0.00224802 0.00224796 0.00224795 0.00224847 0.00224796 0.00226812 0.00225689 0.00225436 0.00224795 0.00224795 0.00224795 24.2157 0.00224795 0.00224795 0.00224798 0.00224804 0.00224795 0.00224795 0.00224799 0.00224795 0.00224795 0.0022658 0.00224795 0.00225116 0.00224795 0.00224795 0.00224797 0.00232457 0.00230501 0.00228868 0.00230586 0.00224795 0.00224795 0.00224795 0.00224795 0.00225021 0.00244628 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.002248 0.00226142 0.00224795 0.00224823 0.00224795 0.00224795 0.00233749 0.00224795 0.00224805 0.00225516 0.00229527 0.00225134 0.00225871 0.00224796 0.00224795 0.00225459 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 81.7738 40.6722 0.00224795 0.00224801 0.00250734 0.00224801 0.00224796 0.00226925 0.00225206 0.00224891 0.00224795 0.00226036 0.00224796 0.00224825 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224796 0.00224795 0.00224855 0.00228757 0.00224795 0.00224795 0.00224797 0.00225417 0.00225891 0.00224795 0.00224795 0.00224887 16.8706 0.00224874 0.00224795 0.00224795 0.00224795 0.00225862 0.00224795 0.00225047 0.00226103 0.00225064 0.00229121 0.00224795 0.00224795 0.00225724 0.00225013 0.00224795 0.00224795 0.00224795 0.00224796 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224797 0.00227867 0.00224795 0.00225333 0.00224814 0.00224795 0.00224833 0.00224795 0.00225134 0.00224795 0.0022675 0.00353684 0.00228058 0.00226783 0.00224795 0.00224831 0.00224795 0.00227397 26.5541 0.00224795 0.00224795 0.00246125 0.00224795 0.00224799 0.00224828 0.00225548 0.00224823 0.00224795 0.00224795 0.0022485 0.00224795 0.00224795 0.00224937 0.00224795 65.1281 0.00224845 0.00225408 0.0022622 0.00225269 0.00224795 0.00224795 0.00225151 0.00224795 0.00224871 0.00224989 0.00224795 0.00224795 0.00224795 0.00224915 9.64445 0.00224795 0.00224795 0.00225054 0.00224796 0.00224795 0.00224795 0.00224795 0.00224795 0.00224817 0.00224806 0.00225156 0.00224834 0.00224981 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00228983 0.00224796 0.00225815 0.00224816 0.00224985 0.00224795 0.00224909 0.00224795 0.00224997 0.00224795 0.00247725 0.00224795 0.00224795 0.0022483 0.00224795 0.00224795 0.00224795 0.00224795 0.00224907 0.00224834 0.00224844 0.00224795 0.00226281 0.00224877 0.002255 0.00224829 0.00235373 0.00225014 0.00224795 0.00224795 0.00224795 0.00224795 0.00224859 0.0156341 0.00225664 0.00224903 0.00224795 0.00224795 0.00224924 0.00229298 0.00224797 0.00224795 0.00224799 38.3971 0.00224795 0.00224795 0.00224814 0.00224795 0.00227114 0.00224843 0.00224798 0.00230394 0.00224795 0.00224795 0.00225653 0.00224835 0.00224795 0.00224824 0.00224795 0.00227068 0.00224795 0.00226302 0.00224899 0.00224798 0.00225031 0.00224796 0.00226867 0.00235454 0.00225221 0.00224795 0.00224804 0.00226368 0.00226101 0.00227767 0.00224795 0.00228855 0.00224795 0.0022786 0.00224846 0.00225076 0.00228774 0.00225731 0.00225202 0.00224795 0.00224798 0.00224879 0.00225311 0.00225029 0.00224795 51.3979 0.00224795 0.00224798 0.00224796 0.00287587 0.00224795 0.00224806 0.00224795 0.00224795 0.00224797 0.00224797 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224924 0.00224795 0.00224853 0.00224866 0.00224795 0.00224942 0.00226075 0.00224855 0.0022482 0.00224796 0.0025161 0.00225094 0.00226716 0.00224796 0.00224806 0.00224795 0.00225481 0.00224795 0.002252 0.00224795 0.00225435 0.0022888 0.00224795 0.00224795 0.00224799 0.00224795 0.00224795 0.00224945 0.00226982 0.00224795 0.00224795 0.00225126 0.00224815 0.00224797 0.00224795 0.00224805 0.00224795 0.00224798 0.00224795 0.00224902 0.00225446 0.00224796 0.00224795 0.00224795 0.00224795 0.00225785 0.00235208 0.00236238 0.00224795 0.00224795 0.00224795 0.0023403 0.00252279 0.00224795 0.00224795 0.00224798 0.00224795 0.00225197 0.00224795 0.00224795 0.00224809 0.002248 0.00224882 0.00224795 0.00224826 0.00224795 0.00228321 0.00224795 0.00224803 0.00224795 0.00229537 0.00224797 0.00225026 0.00225006 158.931 0.00224795 0.00224795 0.00225276 0.00226651 0.00224795 0.00224795 0.00224804 0.0023689 0.00224963 0.00224797 0.00224795 0.00247248 0.00224795 0.00224795 0.00225085 0.00224795 37.8079 0.00228418 0.00224796 0.00242413 0.00224795 0.00224795 0.002248 0.00224795 0.00232677 0.00224866 0.00224795 0.00224809 0.00227051 0.00224795 85.1281 0.00224798 0.00226574 0.00224796 0.00224795 0.00224795 0.00224818 0.00224795 0.00224822 0.00224795 0.00224795 0.00239151 0.00225138 0.00224795 0.0022541 0.0030414 0.00225524 0.00224795 0.00224795 0.00224795 0.00225034 0.00226689 0.00224795 0.00224795 0.00224795 0.00245102 0.00224795 0.0022489 43.6786 0.00406755 0.00224795 0.0023189 0.00225608 0.00225407 0.002248 0.00224795 0.00224795 0.00224795 0.00224806 0.00224795 0.00224795 0.00224795 0.00224796 0.00224795 0.00224798 0.00224795 0.00224795 0.00224795 0.00224832 0.00224795 0.00225185 0.00224795 0.00224795 0.00224814 0.00224795 0.00224796 0.00224803 0.00224795 0.00224795 200.949 0.00224795 0.00225946 0.00229147 0.00224798 0.00224795 0.00224796 0.00224799 0.00224795 0.00224795 0.00232607 0.00224795 0.00225363 0.00251743 0.00224801 0.00224795 0.00230134 0.00225476 72.1306 0.00224795 0.00227744 0.00244621 0.00224795 0.00224795 0.0022508 0.00225562 0.00224795 0.00225082 0.00224795 0.00224796 0.00229348 0.00224806 0.00228654 0.00224795 0.00224888 0.00224795 0.00227535 0.00224831 0.00225656 0.00224963 0.00224795 0.00224795 0.00224805 0.00224795 0.00224795 0.00224799 0.00224795 67.6715 0.00230636 0.00225376 0.00224795 0.00225278 0.00224795 0.00225322 0.00224795 0.00224795 0.00224798 0.00225794 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224825 0.00224855 0.00224795 0.00224795 0.00224795 0.00224795 10.8766 0.00224883 0.00224805 0.00226105 0.00224795 0.00224795 0.00224795 0.00225498 0.00224795 0.0022633 0.00224795 0.00224795 0.00224796 0.00224795 0.00224795 0.00225538 0.00232938 0.00224796 0.00224795 0.00224795 0.00224795 0.00224795 0.00224802 22.2271 0.00224795 0.00224799 0.00224838 0.00224957 0.00224816 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00226586 0.002249 0.00224795 0.00224808 0.00224795 0.00224797 0.00226025 0.00224795 0.00224897 0.00224799 0.00224798 0.00224802 0.00231201 0.00224798 0.00224795 0.0022588 0.00225964 0.00224878 0.00224936 0.00224795 0.00224993 0.00224795 0.00224797 0.00228606 0.00229508 0.00229518 0.00229198 0.00224795 0.00224796 0.00224795 0.0022486 0.00224823 0.00224795 0.00224795 0.00224795 0.00224797 0.00224832 0.00224797 0.00235734 0.00224798 0.00231308 0.00225174 0.00224795 58.3587 0.00227642 0.00225487 0.00224795 0.00224795 0.00224815 0.00224795 0.00241633 0.00224869 0.00232021 0.00226197 0.00224795 0.00224795 0.00224798 0.00224795 0.00224795 0.00224798 0.00224795 0.00224795 16.0977 0.00224795 0.00224795 0.00231164 0.00224798 0.00230186 0.00228334 0.00224807 0.00231753 0.00224795 0.00224795 0.00224795 0.00224795 0.00229113 0.00224852 0.00224795 0.00224795 0.00224795 16.4527 154.957 0.00224795 0.00224795 0.00224804 0.00224883 0.00226784 0.00226151 0.00224796 0.00226055 0.00224846 0.00224799 0.00224795 0.00224795 0.00239661 0.00224967 0.00226788 0.00224795 0.00225411 0.00225325 0.00224795 0.00224795 0.00224798 0.00229597 0.00224795 0.00235006 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224957 0.00225493 0.00225507 0.00224795 0.00224795 0.00224813 0.00224795 0.00224795 0.002248 0.00224795 0.0022511 0.00224795 0.00233326 0.0022886 0.00224958 0.00224795 0.00225019 0.00224916 0.00224795 0.00225934 0.00224795 0.00224795 0.00224799 0.0022753 0.0022485 0.00225989 0.0022503 0.00224824 0.00224795 0.00224795 0.00228698 0.00224795 0.00239964 0.00224795 0.00224795 0.00224795 0.00224795 0.00224803 114.275 0.00224795 0.00224798 0.00224795 0.00224795 0.00224899 0.00226955 0.00227937 0.002248 0.002248 0.00224881 0.00224795 0.00224915 0.00224795 0.00228666 0.00224795 210.264 0.00224883 0.00224795 0.00224797 0.00224795 0.00225271 0.00224995 0.00224809 0.00224795 0.00224838 0.00224795 0.00227657 0.00417118 0.00224795 0.00224795 0.00224795 0.00225717 0.00224798 0.00224829 0.00225394 0.00237498 0.00228259 0.00224935 0.00224795 0.00224795 0.00228767 0.00227693 0.00224868 0.00224811 0.00224795 0.00224795 0.00224795 0.00224795 0.00224795 0.00224798 0.00224798 200.87 0.00228682 0.00224879 0.00224795 0.00224818 0.00224795 0.00230434 0.00224795 0.00224795 67.6565 96.1591 0.00224797 0.00224795 0.00230143 0.00224848 0.00224795 0.00224795 0.00224796 0.00224795 0.00224927 0.00225468 0.00292358 0.00247382 0.00224795 0.00228486 0.00224795 0.00224795 0.00224795 0.00224795 0.0024003 0.00224795 0.00224823 0.00224795 0.00224795 0.00224814 0.00224795 0.00224795 0.00224795 0.00224797 0.00224795 0.00224815 0.00224795 0.00224795 0.00224795 0.00224799 0.00224795 0.00224795 0.00224798 0.00224795 0.00224795 0.00224909 0.0022484 0.0022508 0.00224795 0.0022489 0.00224795 0.00224795 0.00224795 0.00224795 0.0022501 0.00224795 0.00224795 0.00224795 0.00224795 0.00224901 0.00224795 0.00225247 0.00224858 0.00229329 0.00224812 0.00224795 0.00230821 0.00236467 0.00224795 0.00224795 0.00225466 0.00229895 0.00224795 0.00225221 0.00224795 0.00224829 0.00224795 0.00225677 0.00225289 0.00224795 0.00225667 0.00224863 0.002277 0.00224796 0.00224797 0.00225523 0.00224795 51.939 0.00226321 0.00224795 0.00224795 0.00224799 0.002248 0.00224799 0.00224799 0.00228016 0.00225023 0.00224795 0.00230476 0.00224899 0.00224795 0.00230582 0.00224798 0.00226809 0.00261804 0.00229762 0.00224796 0.00225019 0.00224795 0.00224797 0.00225277 0.0022588 0.00224795 0.00224795 0.00232238 58.8076 0.00224795 1358.27 0.00224812 0.00224965 0.00224795 0.00224827 0.00224795 0.00225385 0.00224795 0.00225035 0.00224827 0.00224795 0.00224796 0.00224795 0.00224795 0.00229508 0.00224795 0.00224795 0.00224862 0.00224797 0.00224797 0.00224795 0.00224795 0.00224816 0.00224804 0.00268739 0.00224795 0.00231915 0.00224814 0.00224795 0.00224917 0.00231366 0.00224795 0.00224799 0.00228699 0.00224795 0.00224804 0.00225665 0.00224799 0.00224798 0.00225817 0.00224795 0.00224795 0.00224796 0.00224795 0.00224938 0.