me,parent,tau_sums,lambda_sums
1 2 3 1,1 2 3,3631.42,0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119233 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119224 0.00119298 0.00119225 0.00119224 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00120617 0.00120077 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119224 0.00119312 0.00119225 0.00119224 0.00119224 0.00119225 0.00119231 0.00119231 0.00119225 0.00119225 0.00119495 0.00119255 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00121991 0.00119224 0.00119242 0.00119225 0.00119224 0.00119225 0.00120201 0.00119233 0.00119225 0.00119224 0.00119225 0.00119224 0.00119224 0.00119225 0.00119225 0.00119224 0.00119225 0.00119224 0.00119359 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119224 0.00219503 0.00119225 0.00119225 0.00122856 0.00119225 0.00119224 0.00119224 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 0.00119227 0.00119225 0.00119225 0.00119225 10.4025 0.00127546 0.00119224 0.00119225 0.00123915 0.00119225 30.6102 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 0.00119225 0.00119224 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00121794 0.00119225 0.00119224 0.00119226 0.00119225 0.00119224 0.00119225 0.00119662 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 63.2164 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 14.8472 0.00119224 0.00119224 0.00119224 0.00119359 0.00119225 0.00123779 0.00122291 0.00119225 0.00119225 0.00119555 0.00119225 0.00119224 0.00119455 0.00119225 0.00119225 0.00119224 0.00119225 0.00138902 0.00119224 0.00119224 0.00119225 0.00119224 0.00219296 81.0492 0.00119225 39.8627 12.8437 0.00120627 0.00149551 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119226 0.0011929 0.00119224 0.00119247 0.00119224 17.7663 0.00119225 0.00119225 0.00119225 0.00119232 0.00119225 0.00119225 0.00124818 0.00119225 0.00119225 0.00119225 0.00119225 20.2439 0.00119225 0.00119234 0.00119224 0.00119225 0.00119225 0.00120527 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 0.00119225 0.00119224 0.00119224 0.00126083 0.00119224 0.00119224 0.00119225 0.00126563 0.00119225 0.00119225 0.00119225 0.00119622 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 0.00119225 0.00119224 0.00120683 0.00119225 0.00121515 0.00119225 0.00119224 0.014041 0.00119225 0.00119757 0.00119224 0.00119225 0.00119224 0.00119224 30.5383 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 60.8351 317.792 0.00119225 0.00119224 0.00119225 0.00120022 0.00119224 0.00119225 0.00119225 0.00119225 0.00119224 0.00119227 0.00119224 0.00119224 0.00123468 0.00119224 0.00125741 0.00119224 0.00119225 0.00119226 0.00127194 0.00120563 0.00119225 0.00119224 0.0012303 0.00119225 0.00119232 0.00119225 0.00119225 0.00120348 0.00119224 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119229 0.00119225 0.00121449 0.00119225 0.00119224 0.00119224 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00122912 0.00119225 0.00119225 0.00122509 0.00119225 0.0012021 0.00119224 0.00119232 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 10.027 0.00119224 0.00119225 0.00119225 0.00119224 0.00119224 0.00119228 0.00119225 0.00119224 0.00141725 0.00119224 0.00119225 0.00119225 16.197 18.0628 0.00121738 0.00119225 0.00119224 0.00119225 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119295 0.00119235 54.2935 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.0011924 0.00119225 0.00119224 0.00119225 0.00139199 0.00119224 0.00119225 0.0011925 0.00119225 0.00119225 0.00119225 137.416 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 0.00119254 0.00119225 0.00119224 0.00119656 0.00119225 0.00144499 0.00119228 0.00119224 0.00119225 0.00238364 0.0014065 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119239 0.00119225 0.00119224 0.00119224 0.00119225 0.00119225 0.00119225 0.00124143 0.00119422 0.00119225 0.00119224 0.00119225 60.7827 0.00120144 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119226 0.00119224 0.00119272 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 0.00119225 0.00119225 0.00124219 0.00119225 0.00119224 0.00119225 0.976306 0.00119224 0.00119224 0.0011924 0.0017043 0.00119225 0.00119224 0.00119224 0.00119225 0.00119907 0.00119225 0.00119225 0.00119225 0.00119266 0.00121628 0.00119225 0.00119224 0.00119225 0.00119225 0.00119224 0.00119676 0.00119225 0.00119224 0.00119224 0.00119225 60.4357 0.00119225 0.00137021 0.00119224 0.00119225 0.00119224 0.00119224 0.00119224 0.00119225 0.00119232 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00127442 0.00119231 0.00119224 0.00119229 0.00119224 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119231 0.00119225 0.00119245 0.00119225 0.00119249 0.00119225 0.00121224 0.00119224 0.00119224 0.00119225 0.00149695 0.00119224 0.00119225 0.00119225 0.00119225 0.00119233 0.00119225 0.00119225 0.00119849 0.00119224 0.00119225 0.00119225 0.00119225 0.00127842 0.00119224 0.00119224 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 0.00119225 0.00119224 0.00119224 60.7872 0.00119224 0.00119225 0.00119225 0.00119224 0.00119224 0.00119225 0.00119228 0.00119224 0.00119225 0.00274639 0.00119225 0.00119224 0.00119225 0.0011951 0.00119224 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119224 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119249 0.00119225 0.00119225 0.00119225 0.00119225 0.0011928 0.00119247 0.00119742 0.00119256 0.00119244 0.00119224 0.00119225 0.00119238 0.00122884 0.00119903 0.00119225 0.00119225 0.00119229 0.00119224 0.00119225 0.00119224 18.3191 0.00119225 0.00119224 0.00119225 0.00119225 0.00119226 0.00119225 0.00119225 0.00119224 0.00119224 0.00119225 0.00119268 0.00119225 0.00119225 0.00122024 0.00119225 0.00119225 0.00135982 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119256 0.00119226 11.2472 0.00119224 0.00119225 0.00119224 0.00119225 0.00119224 8.90523 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00128504 0.00119249 0.00119224 0.00119225 0.00303697 0.00119225 0.00119694 0.00119224 0.00119225 0.00119225 0.00124844 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119362 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119474 0.00119224 0.00119228 0.00119298 0.00122753 0.00119225 0.00119225 0.00119224 0.00119225 0.00119228 0.00119225 0.00119224 0.00119225 0.00119224 0.00123056 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119791 0.00119224 0.00119224 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119524 0.00119225 0.00119225 0.00119263 0.00119225 0.00119611 0.00119224 0.00119257 0.00119224 0.00119225 0.00136797 0.00119224 0.00119225 0.00119225 0.00119225 0.00128179 0.00119224 0.00119224 0.00119225 0.00119225 0.00119226 0.00119225 0.00119225 0.00119532 0.00119225 0.00119237 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00152017 0.00119225 0.00119225 0.00119225 0.00119225 0.00129736 0.00119224 0.00119224 0.00119224 0.00119228 0.00119224 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119228 10.4166 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00181393 0.00119224 0.00119224 0.00119225 0.00119225 0.00119224 0.00119225 0.00120141 0.00119225 0.00119225 0.00119224 0.00119224 0.00119225 0.00119225 60.3722 0.00119225 0.00119225 0.00119225 0.00119225 0.0283353 0.00119224 0.00119224 0.00119225 0.00119225 0.00182871 0.00119224 0.00119224 0.00119224 0.00119224 0.00119224 0.00119224 0.00119225 0.00119225 0.00119225 0.00119224 0.0011924 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119274 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 0.00119224 0.00119224 0.00119224 0.00119225 0.00119225 0.00119224 0.00119225 0.00119224 0.00119224 0.00119887 0.00119224 0.00119225 0.00119224 0.00119226 0.00119225 0.00119225 0.00119225 0.00120237 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 59.5473 0.00119225 0.00119224 0.00119225 0.00119224 0.00119224 0.0011973 0.00119225 0.00119238 0.00119343 0.00120296 0.00119232 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 76.9831 0.00119478 0.00119224 0.00119225 0.00119225 0.00119224 0.00119225 0.00121128 0.00119224 0.00119225 0.00119309 0.00119224 0.00119225 0.00141536 0.00119227 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00119224 0.00119521 0.00119224 0.00119225 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 15.4386 0.00119225 0.00119225 0.00131901 0.00119225 0.00119225 0.00119264 0.00119224 0.00119228 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119224 0.00119225 0.00123624 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 51.1183 0.00119224 0.00119225 0.00119224 0.00119225 0.00123351 0.00119225 0.00138569 0.00120528 12.8437 0.00119225 0.00119225 0.00119639 0.00119225 0.00119661 0.00119225 0.00141162 0.00119225 0.00119225 0.00119227 0.00119225 0.00119846 0.00119227 0.00122305 0.00119233 0.00119493 0.00119226 0.00119224 0.00287509 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119226 0.00119225 0.00119309 0.00119225 114.456 0.00119225 0.00119224 0.00119488 0.00119225 0.00124453 0.00119224 0.00119225 51.6156 0.00119225 0.00119427 0.00119225 0.00121658 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 15.0558 0.00119225 0.00119225 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119238 0.00119224 0.00119225 0.00119225 21.1657 0.00121991 0.00119225 0.00124464 0.00119225 0.00120746 0.00119224 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119265 0.00119225 0.00119225 0.00119225 0.00123116 0.0016969 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 0.00119224 0.00119231 0.00119236 0.00119225 0.00119224 0.00119225 0.00119334 0.00119257 0.00119225 0.00119224 0.00119225 0.00119225 0.00119514 0.00119224 0.00119225 0.00119225 0.00119234 43.4256 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00128152 0.00119224 0.00119225 0.00119224 0.00119284 0.00119225 0.00119224 0.00119224 0.00119225 0.00119225 0.00119224 0.00119795 0.00119225 0.00119224 0.00124806 0.00127364 0.00119224 0.00119224 0.00119225 0.00119234 0.00119231 0.00119226 0.00119224 0.00119239 0.00121503 0.00119224 0.00119224 0.00119224 0.00119224 0.00119225 0.00119286 0.0180052 0.00119224 0.00119225 0.00119225 0.00119225 0.00119224 0.00119255 0.00119224 0.00119225 0.00120646 0.00119225 0.00120676 0.00120036 0.00119752 0.0011926 0.00119225 0.00129714 0.00119225 0.00119225 0.00119225 0.00119224 0.00119227 0.00119224 0.00119225 0.00119717 0.00119225 0.00119225 0.00119225 0.00119225 0.00119264 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119263 0.00119225 0.00119224 0.00119225 0.00119224 0.00119225 0.00120093 0.00119225 0.00127649 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119224 0.00119224 0.00119225 0.00119226 0.00119689 0.00119225 0.00119226 0.00119225 0.00119225 0.00206673 55.945 0.00119304 0.00119224 0.00119251 0.00119225 0.00119224 0.00119224 0.00119224 0.00119225 0.00119262 0.00119225 0.00119225 0.00148771 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119262 0.00119224 0.00119225 0.00119225 0.00119224 0.00119224 0.00119224 0.0014143 0.00142863 0.00119225 0.00119225 0.00119225 17.25 0.00119224 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 0.00119225 0.00119225 0.00119225 0.00123298 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 0.00119225 0.00119272 0.00159697 0.00119225 0.00128727 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119224 0.00119244 0.00119224 0.00119225 0.00119225 0.00119224 0.00119295 0.00119225 0.00119224 0.00119224 0.00119225 0.00119225 0.00119226 0.00119226 0.00119225 0.00119225 0.00119236 0.00119225 0.00120445 0.00119224 0.00125129 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.0011931 0.00119225 0.00119225 0.00119224 0.00119763 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.0011938 0.00119225 0.00119224 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00119224 0.00119866 0.00119225 0.00119225 0.00119224 0.00119225 0.00127635 112.48 0.00119225 0.00119224 0.00161549 0.00139347 0.00119635 0.00119224 0.00119225 10.027 140.487 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 0.00119226 0.00119225 0.00119225 0.00119225 0.00121744 0.00119224 0.00119225 30.3654 0.00119224 0.00119225 0.00119224 12.544 0.00119224 0.00119225 0.00119746 0.00119225 0.00119225 0.00119224 0.00119224 0.00119224 0.00519307 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00120845 0.00119225 0.00119224 0.00121353 0.00120577 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.0013801 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00121553 0.00119224 0.00119225 0.00120957 0.00119225 2.12744 0.00119225 0.00119225 0.00130571 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119231 0.00119225 0.00119225 8.20263 0.00119225 0.00119225 0.00119224 0.00119225 0.00119224 0.00132232 0.00119225 0.00119225 0.00121684 0.00119225 0.00119234 0.00119237 0.00119225 0.00119224 56.875 0.00119225 0.00119225 0.00128446 0.00119225 41.7048 0.00119225 0.00134859 0.00119224 0.00125995 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 103.561 0.0012294 0.00119225 0.00119224 0.00119224 0.00119225 0.00119225 253.239 37.9733 0.00119241 0.00119225 0.00119224 0.00119225 0.00119224 0.00119266 0.00119224 0.00119602 0.00119225 0.00119224 0.00120036 0.00119227 0.00119224 0.00119224 0.00119224 0.0011931 0.00121593 0.00119225 0.00119224 0.00119224 0.0012215 0.00119224 0.00119228 0.00119224 0.00119225 0.00119224 0.00119225 0.00119224 0.00119224 0.00119224 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00125615 0.00119224 0.00119224 0.00119225 0.00119293 0.00119224 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119224 0.00119225 0.0011923 0.00119231 0.00119224 0.00119224 0.00119285 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 6.62218 0.00119224 0.00119224 0.00119225 0.00119225 0.00119224 0.00119225 0.00119234 0.00119316 0.00119224 0.00119225 0.00119232 90.1306 0.00119225 0.00119225 0.00119226 0.00119224 0.00119224 0.00119225 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00121512 0.00120287 0.00119224 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119224 15.8047 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 29.6061 0.0012158 0.00119224 0.00119224 0.00119224 0.00119232 0.00119225 0.00119226 0.00119225 0.00119225 0.00119232 0.00119225 0.00119224 0.00119225 0.00119235 0.00119225 0.00119225 0.00119225 0.00119238 0.00119224 17.79 0.00119224 0.00119225 0.00119224 0.00119225 0.00119224 0.00119224 0.00119225 0.00119226 0.00119224 0.00119225 0.00119225 0.00119225 0.00139502 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119224 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119228 13.6592 37.3779 0.00119225 0.00124257 0.00119225 0.00119225 0.00119225 0.00119225 0.0012094 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00123176 0.00119225 0.00119225 0.00119225 0.00119225 0.00119228 0.00119226 0.00119669 0.00119225 0.00119225 0.00119224 0.00119224 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00134436 0.00119225 0.00120324 0.00119225 0.00119225 0.00119238 0.00119224 0.00119224 0.0011931 0.00119224 0.00119883 0.00122408 0.00119224 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 34.6053 0.00119225 0.00119225 0.00120009 0.00119225 0.00119225 0.00119225 10.0564 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119727 0.00119225 0.00119224 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00405976 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119224 0.0012583 0.00119225 37.8482 0.00127453 0.00119225 0.00119225 0.00119225 0.00119262 0.00119224 0.00119225 0.00119224 0.00119225 0.00119224 14.8032 0.00119225 0.00119246 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00125214 0.00119225 0.00119229 0.00119224 0.00119224 0.00119225 20.8249 0.00119325 0.00119225 0.00119224 0.00119224 56.1058 0.00119225 221.679 0.00119224 0.00119229 0.00119232 0.00119231 0.00119224 0.00119224 0.00119307 0.00119233 0.00119225 0.00119224 0.00119225 0.00119225 0.00119235 0.00119224 0.00119224 0.00119225 0.00119237 0.00119225 0.00119231 0.00119675 0.00119225 0.00119224 0.00119224 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119224 0.00119224 0.00119325 0.00119224 0.00119323 0.00119224 0.00119225 793.697 0.00119225 0.00119224 0.00119225 0.00119225 0.00119237 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00120158 0.00119224 0.00119224 0.00119225 0.00122211 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 70.7188 0.00119266 0.00119225 0.00119225 0.00119226 0.00119225 0.00119225 0.00119225 0.00119224 0.00119393 0.00119273 0.00119225 0.00119224 0.00119225 0.00120162 0.00119407 0.00119224 0.00119225 0.00119355 0.00119225 0.00119802 0.00119245 0.001289 0.00119225 0.00119228 0.00119225 0.00119225 0.00119722 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119658 0.00119224 0.00119226 0.00119239 0.00119225 0.00119224 0.00119733 0.00119225 0.00119225 0.00119225 0.00120475 0.00119224 0.00119225 0.00121369 0.00119225 0.001209 0.00119225 0.00144499 0.00119224 0.00119225 0.00119224 0.00119225 0.00119224 0.00119225 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00120902 0.00119225 0.00123422 0.00119224 0.00119225 32.2079 0.00119334 0.00119224 0.00119224 0.00119225 0.00119225 0.00119225 0.00689405 0.00119225 0.00119225 0.00119225 0.00119224 0.00119991 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119234 0.00119225 0.00119224 0.00119446 0.00119224 0.00119225 0.00119225 0.00126925 0.00119225 0.00119225 0.00119225 0.00119224 0.00150414 0.00119224 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.0011923 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119228 0.00119587 0.00119225 0.00119225 0.00119225 0.00119235 0.00119225 0.00119225 0.00119225 0.00119225 0.00120332 0.00119225 0.00119225 0.00119224 0.00119224 0.00119225 0.00119224 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 36.1145 0.00119225 0.00119224 0.00119225 0.00119225 0.00119224 0.00119224 0.00119224 0.00119224 0.00120261 0.00119224 0.00119224 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 0.00119224 0.00119224 0.00119224 0.00119225 0.00119225 0.00119495 0.00119224 0.00119225 0.00119379 0.00119225 0.00119225 0.00119232 0.0011942 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 0.00119224 0.00119225 0.00119225 0.00119224 0.00119224 0.00119226 0.00119224 0.00119225 0.00121093 0.00119441 0.00119224 0.00119225 0.00119225 1.75053 0.00119225 0.00119225 0.00119224 0.00119225 0.00119224 0.00119224 0.00119225 0.00119225 0.00121035 0.00119225 0.00119297 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119224 0.00119224 0.00119225 0.00119225 0.00119225 0.00119298 0.00119224 0.00119225 0.00119224 0.00119225 0.00119224 0.00119224 0.00119225 0.00119224 133.865 0.00123664 0.00120668 0.00119227 0.00119224 0.00119225 0.00119225 0.00119224 0.00119224 0.001193 0.00119225 0.00119224 0.00119225 0.00121445 0.00119224 0.00119225 0.0012014 0.00119238 0.00119225 0.00119224 0.00119224 112.819 0.00119225 0.00119224 0.00119225 0.00119233 0.00119375 0.00119224 0.00125331 0.00119708 0.00119225 145.106 0.00119224 0.00119225 0.00119224 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119224 0.00119225 0.00119423 0.00119225 0.00119225 0.00119225 0.00126262 0.00119225 0.00124292 15.2337 0.00124427 0.00119236 0.00119225 0.00119224 0.00119227 0.00119225 0.00119225 0.00119226 0.00119225 0.00119224 0.00119225 0.00119224 0.00119224 0.00119225 0.00119226 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00127391 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119312 0.00119225 0.00120748 1.69217 0.00119225 0.00119225 0.00119224 0.00121212 0.00119226 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.001211 0.00123215 0.00119224 0.00119224 0.00119225 0.00119228 0.00119922 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119227 0.00119224 0.00119225 0.00119225 0.00119225 0.00177549 0.00119224 0.00119224 0.00119225 0.00119225 0.00121379 0.00119224 0.00119224 0.00119226 0.00119225 0.00119225 0.00119225 0.00121978 0.00119224 0.00119226 0.00119224 0.00119225 0.00119225 0.00119224 0.00119225 0.00119267 0.00120914 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 76.0481 0.00119653 0.00119225 0.00119225 0.00119227 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119369 0.00119225 0.00119224 0.00119224 0.00119225 0.00119225 0.00119225 0.00144746 0.00119225 0.00119225 0.00119224 0.00119225 0.00119225 0.00119224 1.29445 0.00133303 0.00119224 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119346 0.00119253 0.00119225 0.00119224 0.00119225 0.00119224 0.00119225 0.00119225 0.00119224 0.00119224 0.00120597 0.00119225 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00119224 0.00119266 0.00119225 0.00119225 0.00119225 0.00119224 0.00119225 0.00127155 0.00119225 39.2073 0.00119225 0.00119225 0.00119229 0.00119225 0.00119225 0.00119225 0.00131478 0.00119225 0.00119224 0.00119225 0.00119225 0.00119225 7.54618 0.00119225 0.00119225 0.00119225 0.00119224 0.00119224 0.0121575 0.00139371 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119225 0.00119226 0.00119225 0.00121002 0.00119225 0.00119225 0.00119224 0.00119225 0.00122554 0.00121865 0.00119224 0.00119224 0.00119224 0.00119227 0.00119224 0.00119225 0.00119225 0