me,parent,tau_sums,lambda_sums
1128 5.11481 0.0213286 0.0211126 0.076056 0.0211575 0.0211198 0.0704061 0.0211128 0.0211127 22.0635 0.0211132 0.0211133 103.825 0.0211139 0.0211198 0.0214516 0.0211953 0.0211261 0.0211145 17.9714 0.0211126 0.0211128 0.0211263 0.0211159 0.0211126 0.0223441 0.0211127 0.0211126 0.021116 0.0211131 0.0211126 0.0211201 0.021116 0.0211145 0.0219025 0.0211126 0.0211242 0.0211332 0.0211167 0.0211144 0.0211127 0.0211128 0.0211126 0.0211238 0.0211134 0.0211138 0.0211127 0.0211177 0.0211128 237.488 0.0305588 0.0211129 22.39 0.0211135 0.0211162 0.0212688 0.021225 0.0211175 0.0211127 0.0212286 45.0736 0.0212749 0.0211159 0.0214003 0.0211126 0.0211149 0.0211126 0.0211484 0.0211127 0.0211742 0.0211164 64.4635 0.0211128 108.977 0.0211472 0.0211126 0.0211231 305.168 0.021113 29.6449 0.0211269 0.0211269 0.0211837 0.0212522 17.7906 0.0211173 0.0211547 0.0211126 0.0211126 0.0211319 0.0211905 0.0211169 7.62189 0.256503 0.0223166 16.2303 63.285 0.0211126 0.0211176 0.0211128 12.2907 0.0211126 0.0211145 0.0211126 180.098 0.0211126 23.3676 0.0211126 0.0211136 0.0212782 0.0211316 18.9621 0.0211312 0.0211126 0.0211126 0.0219772 0.021144 0.0212526 0.0211466 0.0211128 0.0211126 756.132 0.0211489 0.0211634 0.0212059 0.0211904 26.5943 26.6185 0.0211129 0.0211127 79.7792 0.0212787 0.0211151 0.0211132 0.0270421 0.0233512 0.0219003 0.021115 0.0211126 90.493 0.0212178 118.859 0.0212529 0.0211126 0.0211133 0.0212218 28.5002 0.0211564 0.0211126 0.0211129 0.0211131 0.0510983 0.0211259 0.0211195 0.0211327 0.0222045 0.021113 0.0211168 0.0211469 12.8817 0.0211191 0.0211134 0.0211126 6.59829 0.0264542 0.0211126 0.0211126 0.0514504 0.447381 0.0211126 0.0211202 0.0212282 0.021141 0.0211127 0.0211573 7.75325 0.0212555 0.0211287 0.0211135 0.0211147 0.0211126 0.0217091 0.0211326 0.0211221 0.0211133 163.5 0.0222779 0.0211132 0.323035 0.0211126 0.0211546 0.0211126 0.0213532 0.0211132 0.0211126 0.021161 0.021114 0.0211671 0.0211126 0.0211147 0.0211126 0.0211277 0.0211134 0.0211185 1.42724 1.19783 0.0211138 0.0211126 32.4678 35.1598 0.0211132 0.0211127 0.0211126 0.0326481 0.0219478 0.0211131 0.0211133 0.0211126 0.0211133 0.021195 0.0211204 0.0234007 0.0211185 0.0211126 0.27313 0.0211126 0.0212009 1411.17 0.0211129 0.0211126 0.0211742 240.201 120.345 0.0211152 0.0211136 0.0211126 0.0211126 0.0211223 0.021113 0.0211163 0.0211128 0.0211169 0.0211126 0.0516377 0.0211286 0.0211233 623.826 0.021113 0.0211126 0.0211151 0.0212321 0.0211126 0.0211338 0.0211372 0.0211131 0.0211126 183.76 0.0211128 63.0711 0.021882 0.0211133 0.0211129 0.0211126 0.0211148 0.0211134 0.0458206 0.0211131 0.0211126 0.0224458 0.0233517 0.0211156 0.0213457 78.8674 0.021113 113.921 0.0249188 0.0211153 0.0211235 0.0211317 0.0303025 0.0211129 0.0232715 2233.33 0.0212574 0.0211418 0.0211293 0.025877 0.0211223 0.0211127 0.02265 0.0211132 0.247803 0.0211554 0.0226541 0.0234847 0.0211128 0.0234895 0.0211209 0.0386031 0.0212272 17.2168 0.0211126 0.0211128 1354.14 0.0211165 25.3106 0.0211575 0.0211127 29.767 0.0211307 0.0211128 0.0211404 31.2083 0.0211915 0.0211845 0.0211126 95.6191 0.021114 0.0211126 0.0211196 0.0211134 0.0227862 0.0211126 0.0211128 0.0211132 0.0211194 0.0211129 0.0211512 31.3768 0.0211152 0.0211794 0.0211134 109.358 0.0211127 0.0211128 0.0211127 0.0211228 50.985 0.0211401 0.0215 0.0211467 0.0211635 17.6413 0.0211462 0.0280355 0.60082 0.0211845 202.556 0.0211757 0.0211127 35.0499 0.0211143 0.0211538 0.0211134 0.0211126 0.0211131 0.0211558 0.0212032 0.0211126 0.0211131 0.0213449 0.109323 0.0211134 0.0211127 0.0211141 0.0211129 0.0213297 0.0211227 0.0211126 11.6632 0.0211353 0.0211243 513.119 0.0211132 0.0211142 0.339909 0.0211129 0.0211126 0.0211127 0.022135 0.0211129 0.0211141 0.0211142 0.0211365 0.0211185 0.0213417 0.0211126 0.0211395 0.0211126 0.0211126 0.0211128 0.0211131 0.0215101 0.0233807 0.0871632 0.038425 0.0211193 0.0254053 0.0211134 0.0211126 0.0211137 0.0211128 0.453198 0.0211172 0.0211126 0.0211257 0.0211833 0.0211127 307.609 18.4068 0.0211126 0.0216316 0.0211583 527.473 0.021275 0.0211126 49.7932 0.021136 0.0217116 0.0212204 0.0211126 0.0211127 0.0211399 0.0211147 0.0211126 0.0211347 0.0213917 0.0211126 0.0212075 0.0211325 16.0401 0.0212177 30.6334 24.5334 73.2292 0.0211126 0.0211126 0.0711984 0.0212287 0.0211127 0.0211126 0.0211127 0.0211271 0.0211139 0.0211135 0.0211224 0.0320672 106.052 0.0237913 21.6393 0.0211148 0.0211672 0.0213067 20.6902 1308.35 0.0211126 0.660122 0.021113 0.021321 0.0974336 0.0211127 0.0211738 0.0211158 0.0424386 199.635 0.0216249 0.0211265 61.5702 0.0211258 0.0211532 0.0211342 116.026 0.0211201 0.0211346 0.0211141 0.021113 0.0212464 0.0211138 126.754 293.755 0.021113 0.0211129 0.0214078 0.0211145 0.0212127 0.0211131 0.0212491 0.0211131 9.23897 0.0211128 0.0211144 0.0211238 0.021238 0.0211226 29.1818 0.0244058 0.0214046 0.0225738 0.0211289 267.342 0.0211129 0.0211287 0.0246576 0.0224372 0.0211128 0.0211168 0.0211247 36.0023 0.0211156 0.0211929 0.0211138 0.0214071 0.0234306 237.846 0.0211127 40.9573 0.0212318 0.0211134 0.0252713 0.0211137 0.0212922 0.0211625 0.0244179 11.9964 0.0211129 0.0211131 0.0211327 0.0212273 0.255986 124.568 0.0211139 144.153 0.0214035 0.0218482 0.022723 0.0211635 0.0211172 0.0214188 0.0211173 126.535 0.0213304 0.0211127 0.0256869 0.0212255 0.0211126 13.1403 0.021119 203.668 0.0211132 0.0222014 0.0262355 0.021165 0.021114 0.0211623 0.0211126 0.0211952 31.0168 0.0211139 0.0211316 0.0217592 0.0211938 0.0211807 0.0211127 0.0211126 0.0458722 0.0211134 0.0211137 0.0211129 0.0801613 0.0213116 43.6617 0.125836 0.0211133 0.0211126 0.0211181 0.0211227 37.5649 0.0211126 0.0211197 0.0211814 0.0211137 1.02658 0.0211354 0.0211137 0.0220851 0.0211127 0.0211126 0.0211126 0.0211253 0.0211134 0.0211158 0.021118 0.0211134 0.0234905 0.021248 0.0211129 0.0213699 0.0211128 0.0211179 0.021234 119.085 0.0211155 0.0211133 0.0212347 12.7862 0.0212258 0.0246189 0.0211127 0.0211204 0.0211452 0.0211129 0.0211126 0.021218 0.0211129 0.0211127 0.0211126 0.0332885 341.117 0.0211181 0.0211402 0.0211154 0.0212524 0.0211161 0.0211151 0.187507 69.9588 0.0211293 0.0211131 60.2903 0.0211242 0.021113 0.0211153 0.0211389 58.0034 8.43097 12.3495 0.0211129 0.0211271 0.021113 0.0211129 0.0211189 0.0212397 0.0211126 0.021115 0.0211159 0.0211133 0.0215062 43.0943 23.2124 259.646 0.0211126 0.021173 0.0211136 0.0211126 0.0211126 0.021113 0.0211129 0.108316 0.0211376 0.0211126 0.0229356 0.021114 0.0211936 0.0213664 0.0211129 15.3323 0.0211126 0.0211128 0.0211141 0.0213856 0.0211188 0.0211126 0.0211126 0.0211127 0.0215657 0.0212401 0.0211326 0.0211172 0.021122 104.762 97.0832 0.0211128 0.0211231 0.021272 0.0211353 0.0211139 0.0213681 0.0211126 97.7542 0.021128 0.0211126 48.8524 0.0211154 0.0211133 0.0211126 0.0211126 0.0211132 0.0211146 0.233687 0.0211218 0.0211656 0.0211782 0.021172 36.8253 0.0211128 0.0211693 0.0211653 0.0211174 0.0211632 0.021114 0.0211139 0.0218299 0.0211127 0.0211232 0.0211135 0.0214005 0.0211136 0.0211127 0.021114 0.0217177 117.594 0.0211147 0.0211169 0.0211213 684.798 0.0211198 0.0212978 108.355 33.5874 0.0211127 0.0211262 0.0315319 0.0211193 0.0211415 42.9613 0.382531 0.0212702 0.0218758 0.0211126 0.0212114 0.0211131 0.0211127 0.0211972 0.0211205 0.0266567 1033.02 0.0211127 0.0211141 0.047461 0.0214609 23.0304 0.0211131 0.0213022 0.0212124 0.0211128 0.0212197 0.0211689 0.0214052 0.0211134 0.0211126 0.021113 0.0211149 0.0211319 0.0211127 509.697 0.0261825 0.0211133 361.524 0.0211236 0.0211129 18.5801 0.0211467 23.0304 0.0374931 0.0211135 0.021114 0.0211126 40.0569 0.0211126 2195.92 0.0212573 0.0211128 76.6396 0.0211145 0.0378428 0.0211126 0.0211464 0.0211161 0.0211249 0.021113 168.674 0.0211375 0.0211184 0.0211173 0.0212449 0.0211132 0.0211223 0.0211126 0.0211135 0.0211126 290.157 0.0233685 0.0224867 0.0218785 0.0211139 0.0214592 0.021121 0.0211258 0.0211852 0.0213389 0.021113 0.0228827 0.0211126 21.5692 0.0211683 267.799 0.0211128 0.0339462 0.0211151 0.0213191 0.0211221 0.0211309 624.118 0.0242596 0.0211155 0.0215125 954.977 0.0211126 0.0211401 0.0211132 0.0211324 0.0211464 46.5441 0.0211137 0.197631 458.162 0.0211202 0.0211401 0.0211776 0.0211127 0.0211144 0.0224611 0.0211158 14.0925 0.0211136 0.406899 0.0212141 0.0212086 129.41 0.0212883 0.0214021 0.0211147 0.0218382 140.434 0.0211217 0.0211127 0.0211143 1059.91 0.0211156 0.021113 0.0211133 0.0211128 0.880512 0.0216779 0.0211135 277.108 0.0211133 0.386592 0.0211128 0.0211135 0.021504 0.0211192 0.0211127 0.021113 0.0212093 16.1388 59.1657 0.645345 0.0211167 0.0211126 0.0211129 0.0246549 0.102122 0.0211932 0.0240669 0.0211133 66.2494 0.0372319 0.0211168 0.0211147 0.0211588 0.0211126 0.0227699 0.0211126 0.0211241 0.0211126 0.0215653 0.0234695 0.0211126 0.0211128 0.0211802 0.0211126 0.0211467 0.0211605 0.0211126 0.0211128 0.021113 33.5112 0.0267374 21.0796 0.0211184 0.0579914 0.0211141 0.0212448 0.0224079 0.0211135 0.0211144 19.3821 0.0211127 0.0211128 0.021196 14.1026 0.0212183 0.0211358 0.0211837 0.0211131 13.5748 0.0211133 0.0215793 0.0211143 0.022622 0.0211126 0.0211165 2.5795 0.0211129 0.0217297 0.0211126 0.0211126 9.88448 20.7288 0.0212143 0.0211127 0.0211126 0.0211157 0.021131 0.0211132 0.0213486 0.0211126 0.0211127 0.0211126 967.634 0.0211126 0.0211162 0.021113 0.0214441 909.329 0.0211601 0.0212401 0.0212784 0.0211131 0.0211139 0.0211373 0.0211156 0.0211693 0.0211126 0.0211133 0.0211298 0.0211126 0.021113 0.021139 0.02478 0.022487 0.0211496 39.5567 0.0258228 18.6143 0.0211194 148.148 0.0211128 0.0211153 0.0211129 0.023683 0.0211133 0.0489259 0.0211127 0.0212397 0.0211289 0.0211136 0.0211249 0.0211129 28.3904 27.8947 0.0211271 0.0211135 0.0211139 0.0211139 0.0225922 0.0211141 0.0211128 0.0211235 0.0216018 1088.07 0.024416 0.0214093 0.0211157 0.0212224 0.0211128 20.2032 0.0372302 32.6298 0.0212202 0.0211126 0.0213814 0.021283 0.0211132 0.0211672 0.021113 0.0211126 0.021835 0.0211128 0.0211711 53.6321 0.0211127 61.3346 0.0211239 165.16 0.021582 0.0211163 0.0211126 0.0211144 0.0212865 0.0215202 0.0211126 0.0211151 0.0211126 0.0211131 0.021118 51.629 30.5943 16.4263 0.021122 0.0211127 0.0211131 56.9884 0.0211126 16.2289 0.0217277 0.497688 0.0211623 0.0211699 0.0214007 0.0211128 0.0211216 0.0211132 0.0211136 0.0211127 0.0211134 0.0211128 0.0211166 0.0211253 0.0211149 0.0211127 0.0211155 0.0211516 0.0211733 0.0211174 0.0211126 0.0211126 93.6292 58.7339 0.0211129 0.021113 23.195 46.5147 0.0211314 0.0246026 14.987 0.0211536 1.27093 0.0211959 0.0211127 0.0211128 0.0211126 0.0212244 0.0211673 0.0211128 0.0211417 0.0211138 0.0217825 41.8635 0.0211131 0.0211169 0.0211128 0.021113 0.0217656 0.0212907 0.021113 0.0211126 27.6887 0.0211139 0.0211473 0.0212123 0.0211176 0.0211206 0.021504 0.0224783 0.0212068 0.0211128 0.0211127 230.561 68.0631 0.0211134 0.0211198 0.0211131 0.0211138 0.0211219 0.0211281 17.7607 11.5999 0.0211131 0.0211128 0.0211141 0.0211129 0.0211206 0.0211126 0.0211352 0.0211126 0.554233 0.021362 0.0211126 0.0211126 719.338 0.0211822 0.021233 0.0212698 0.0211126 0.22336 0.0211128 0.0211131 0.0211126 0.0211126 0.0371629 0.0211848 0.0211826 0.0211147 0.0211144 0.0211126 0.0227296 0.0211132 98.4012 17.7419 0.0211127 0.0343511 0.168864 138.309 0.0211252 56.4306 0.0211298 0.021117 0.0211145 57.0048 0.0211129 0.0211166 0.0211146 0.0211662 0.0211126 0.0506269 0.0211129 0.045684 0.0211126 0.0211262 0.0221611 0.0211126 268.818 0.028867 0.0211126 0.0211129 0.022449 0.0211626 0.0215052 0.0211498 0.0211889 0.0211186 0.0211133 0.0211128 0.0211284 0.021132 0.0211126 0.0211127 0.0213188 0.0211127 0.0211126 0.0211129 0.0736191 0.021113 0.0211126 320.284 0.0211283 0.0211132 77.6584 0.021118 10.8203 0.0211126 0.0211127 19.3859 0.0211141 12.1226 0.0211126 0.0211126 0.0211394 0.0211363 24.9267 0.0211142 0.0211127 15.8642 0.0211128 923.683 0.0211131 0.0216074 94.195 43.2841 0.0213506 0.0211142 0.0211126 0.0211126 0.0220433 0.021313 0.0211146 0.0211128 0.0211945 174.759 75.4712 0.0211903 0.0212412 0.0257544 0.021113 0.0211133 0.0211635 29.4166 0.0211126 0.0211407 0.0211538 0.021122 0.801907 0.0211131 0.021116 0.021539 0.0211438 0.0211395 0.0211133 0.0212024 0.0215074 0.0211126 0.0211438 0.0211135 0.0211126 0.0211413 0.0211126 0.0253247 0.0211212 0.0211175 0.0211127 330