me,parent,tau_sums,lambda_sums
1 2 2,1 2,35922.5,0.0117962 0.0122782 121.484 0.011793 0.011793 0.0117963 0.0122629 0.0118024 24.0563 0.0117961 0.011793 0.011793 0.0118098 44.9206 0.0117936 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118125 0.011793 0.0117931 0.0117933 0.0117932 151.705 234.09 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 53.4472 0.011793 0.0117935 0.0117967 0.011793 0.0117932 0.011793 0.0120276 0.011821 0.0118027 105.613 57.6686 0.0117931 156.072 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117938 0.011793 0.0122114 0.011793 92.6814 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0117931 0.011793 0.0117995 202.269 0.0119286 0.011793 0.0117932 269.162 0.0117935 26.1497 0.011793 0.011793 0.011793 0.011793 0.0122979 39.4292 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117946 0.0118518 0.011793 0.0117932 0.011793 0.011793 0.011793 0.0118247 0.0117943 0.011793 0.0119724 0.0118178 0.0117983 0.011793 0.0118052 0.011802 44.9129 0.011793 0.011793 0.0117932 0.011793 0.011793 0.0117946 0.0117931 7.16697 0.011793 0.0117937 0.011793 0.0117934 0.011793 0.0117933 0.0118412 0.0117932 0.011793 0.011793 0.011793 0.0199505 0.011793 0.011793 0.011793 0.017089 0.0117931 0.0118161 0.0118832 0.0117931 0.011793 0.0120096 0.0119253 0.011793 74.1445 0.0118053 0.011793 0.011793 0.011793 0.0117934 0.011793 0.011793 0.0118497 0.0137328 0.011793 0.011793 0.0117931 0.011793 0.0118082 0.011793 25.7831 23.2223 65.0801 0.011793 0.011793 0.011793 0.0117932 0.0117931 0.0118522 0.011793 50.9261 0.011793 0.0118068 0.011793 13.127 0.0119101 0.011793 0.0117944 0.011793 0.011793 208.104 0.0117931 0.011793 5.65236 0.011793 0.011793 0.011793 0.011793 0.011793 50.6681 0.0117954 0.0119398 0.0117935 0.0117999 294.286 0.0118614 0.0119356 0.011793 817.096 0.011793 0.0117932 0.011793 0.011793 20.593 0.0118122 0.0118003 0.011793 0.011793 0.0118247 0.011793 0.011793 0.0119471 0.011793 0.0118021 0.0118187 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118171 0.0117933 0.011793 0.0117938 0.0126359 0.0118019 0.0117992 45.8732 0.0117954 0.0117931 0.011793 0.0118809 0.011793 0.011793 0.011793 0.011793 0.0117941 0.011793 123.843 0.0117975 0.011793 0.0119244 0.011793 0.011793 0.011793 0.011793 0.011793 16.5736 0.0117972 0.0117936 0.0679287 69.2015 0.011796 0.0117933 0.011793 0.0124912 0.011793 0.011793 0.011793 0.0118022 0.011793 0.011793 0.0118079 0.0117931 0.011793 0.011793 0.0117942 0.0117976 0.0188479 0.0117935 14.5322 0.011793 0.011793 0.0117932 0.0117932 0.0117954 78.2115 0.011793 0.0117931 0.0117932 0.0117935 0.0118021 0.0117932 28.6037 0.011793 0.0118209 0.011793 0.0117931 0.0118016 0.0117943 0.011793 0.011793 0.011793 0.0117942 0.0117931 0.011793 0.0117935 0.0118014 0.011795 0.011793 0.0120222 0.0118028 0.011793 0.0117931 0.0117931 0.0117931 0.011793 0.0119079 0.011793 0.0117931 0.011793 0.011793 0.0117942 0.0120729 4.27744 28.061 79.4608 0.0117937 0.0117937 0.011793 0.011793 0.0117994 0.0119119 0.0117984 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0556697 221.838 0.011793 0.011793 0.011793 203.025 0.011793 0.0118021 0.0117966 0.011793 0.011794 0.011793 0.0119335 0.011793 0.0118506 0.011793 0.011936 0.011793 0.011793 4.47589 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118913 0.011793 0.011793 27.0571 0.0117932 0.011793 0.0117933 64.6459 0.011793 110.991 0.011793 57.2317 0.011793 0.0119122 0.011793 0.011957 0.011793 0.011793 0.0117932 0.011793 0.0118903 0.0118652 0.011793 1218.16 0.0117931 0.011793 0.011793 0.0118086 0.0117948 0.0117932 0.0118064 0.0117933 0.011793 0.011793 0.011793 0.0119058 0.0408882 0.0118749 0.0118023 0.011793 0.0149807 0.011801 0.0118302 0.0117931 0.011793 0.0120583 0.011793 0.0130769 0.011793 0.0119504 0.0117938 47.617 0.0117946 0.0117933 0.0117938 0.0117932 0.011793 12.6643 0.0117959 26.9988 0.011793 0.011793 0.0117931 0.011793 0.0117974 0.011808 15.3193 0.011793 0.011793 0.0118108 0.011793 0.011793 10.6559 0.0117932 0.011793 0.011793 0.011793 0.0117941 0.011793 0.011793 0.0120296 0.011793 0.011793 0.0118753 0.0123717 0.0149302 0.011793 0.011793 0.0117934 18.5254 0.0118088 0.011793 0.011793 0.011793 0.0117931 0.0117933 0.0118058 0.011793 0.011793 0.0118095 0.0118267 0.011793 0.011823 0.011793 0.011793 0.011793 0.011793 0.011793 0.0155171 27.0891 0.011793 0.011793 0.011793 0.011793 0.0117972 0.0120283 15.9441 0.0117979 0.011793 0.011793 0.011793 0.0117931 0.0118041 0.011793 0.011793 0.0117936 0.011793 0.0117931 0.011793 9.99938 0.011793 0.011793 0.011793 0.011793 0.0118049 0.011793 0.0118026 0.011793 0.0117936 0.0118565 0.0118482 0.011793 0.0126065 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118141 0.011793 0.0118251 0.011793 0.0121107 0.0117931 0.0125829 353.989 0.0118025 0.011793 0.011793 0.0117956 112.333 0.011793 0.011793 0.0117933 0.011844 0.011793 0.0130193 0.0117934 0.011793 0.0118806 0.011793 0.011793 0.011793 0.0117949 0.011793 778.89 0.011793 0.0117935 0.0118754 0.011793 0.0117938 0.011793 0.011793 0.0141819 0.011793 0.011793 0.011793 0.0117931 0.011793 25.4634 0.0118224 0.0117938 0.0117972 0.011793 0.011793 0.011793 0.011793 0.011793 45.5468 0.0117931 0.011793 0.011793 0.011793 0.011802 0.011793 0.011793 80.9248 0.0118239 0.0118979 0.011793 0.011793 0.011793 0.0117931 0.0117936 0.011793 0.011793 0.0121286 0.011793 0.011793 0.011793 0.011793 0.0118835 0.011793 0.0117933 0.011793 0.0118288 0.011793 0.011793 0.0126838 0.0118814 0.011793 0.011793 0.0118077 0.0119152 0.011793 0.0117931 0.0117931 0.0117936 0.0117933 0.011793 0.0117932 373.281 0.0118367 0.011793 0.011793 0.0118261 0.011793 0.011793 0.011793 0.0121061 0.011923 0.0117932 0.011793 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118085 0.011793 0.0123194 0.0117931 0.0117931 0.0117933 0.011793 0.0117941 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0117991 0.0118638 0.0119184 54.9504 0.011793 121.708 0.0117936 0.0118576 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117931 0.0120515 0.0117931 0.0117931 0.0117931 46.9403 0.011793 0.011793 0.0117933 0.0117934 0.011793 0.0127531 0.011793 0.0251727 0.011793 0.0117945 0.0117931 0.0117931 0.011793 0.0117931 0.011793 0.011793 0.0117932 0.0117931 0.011793 0.011935 52.4865 0.011793 0.0117949 0.011793 0.0117932 0.0117931 0.0118012 3.40152 0.0118123 0.0117943 0.0117932 0.0117931 0.0118661 0.0118088 0.0117983 0.0120992 0.0117982 150.04 0.0117981 0.0117931 0.011793 0.0118451 0.0117932 0.0119572 0.011793 0.011793 0.011793 0.011793 0.0118049 0.011793 0.0153388 0.0117935 0.011793 0.0118283 0.011793 112.921 0.0117931 0.0117956 0.0120116 14.5117 0.0120149 0.011793 0.011793 0.0117932 0.0117931 0.011793 0.0118004 0.011793 0.011793 0.011793 0.0122221 0.0118078 0.011793 0.0117946 0.0127479 0.0118956 0.011793 0.011793 339.041 0.0124076 14.7221 0.011793 0.011793 81.314 0.011793 0.011793 0.011793 0.011793 0.0118064 0.0118761 0.0117959 0.0347496 10.1395 0.011793 0.011793 0.0118268 0.0117931 0.011793 0.011793 0.011822 0.0118204 0.011793 0.0117931 5.06342 115.38 0.0117931 0.0340623 0.0117931 0.0117932 0.0119715 0.011793 0.0704023 0.0117931 0.0118315 0.0119228 0.011793 0.0118261 0.011793 0.011793 0.011793 0.011793 168.894 0.011793 0.0250482 0.0117931 0.011793 0.0117931 0.0117985 75.6539 0.011793 0.0118104 0.011793 0.0118244 0.011793 0.0117933 0.0117936 31.7834 0.011793 0.011793 33.3203 0.011793 0.0118885 0.011793 0.011829 0.011793 0.011793 0.0117932 0.011793 0.011793 0.0118015 0.011793 0.011816 0.0117933 0.011793 0.011793 14.9837 0.011793 47.9812 0.011793 0.011793 0.011793 0.0117995 0.011793 0.0123938 0.0117931 338.948 0.011793 0.011793 0.011793 0.0122365 0.0118006 0.011793 0.0117932 31.7432 0.011793 0.011793 0.0117932 0.011793 0.011793 37.3384 0.011793 0.0117931 0.011793 0.011793 0.0119284 0.011793 0.011793 0.0118057 0.011793 0.011793 0.0118932 0.011793 0.011793 97.8526 0.011793 116.663 0.011793 739.717 0.0123342 81.9629 0.011793 4.82783 0.0117931 64.6485 0.0118218 0.011856 0.011793 0.011793 0.011793 0.011793 0.0117945 0.0119166 0.0117931 1161.09 0.011793 108.266 0.011793 0.0117932 13.6836 0.0119512 0.011793 0.0117931 0.0194434 0.0117931 0.0117966 36.0335 0.0118292 0.0118022 0.0117931 0.0118565 0.011793 0.011793 0.0118705 0.011793 0.0117931 0.011793 0.011793 0.0117932 0.011793 343.124 0.011793 0.0118018 5.81351 0.0118455 0.0118696 102.345 0.0117935 0.011793 0.011793 0.0118813 0.0117937 0.162121 0.0117938 0.011793 1.88454 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118061 0.0118626 0.0117931 0.011793 0.0117931 0.011793 238.66 0.011793 0.0118023 0.011793 0.0118289 21.2004 0.011793 0.0119402 78.5683 0.011793 0.0117934 0.0117932 105.398 0.011793 43.1235 0.011793 0.011793 0.0117936 0.0121169 0.0118049 0.011793 14.3726 0.0117932 0.0119228 0.011793 0.012001 0.011793 0.0118052 363.659 0.011846 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117946 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117934 0.011793 0.0117954 0.0117932 0.011793 0.011793 232.089 0.011793 0.011793 0.0117943 0.011793 0.0118834 0.011793 0.0171876 0.0117938 0.011793 0.0117932 0.011793 0.0117931 0.011793 19.806 0.0118287 0.0118021 0.011793 0.011793 791.982 0.011793 0.0118276 0.0117934 0.011793 0.011793 0.0119617 0.0117931 0.0117933 0.0117933 32.0419 0.0118066 0.011793 0.0119933 0.011793 0.011793 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0118138 0.0118001 0.0118584 0.0117998 0.0117931 1314.77 0.0117963 0.012815 28.3589 0.0117931 0.0117931 0.011793 0.011795 0.011793 0.0117934 0.011793 0.0120172 50.4375 0.011793 42.1371 149.315 69.3059 0.011793 0.0118201 0.011794 0.011793 0.011793 0.0117933 0.0118809 0.011793 0.283521 0.0117942 0.0117947 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117934 0.0118348 0.0117931 0.0118497 0.011793 0.526983 0.642068 0.011793 0.011793 0.011793 0.011793 0.0117943 0.011793 0.011793 0.0118034 0.0117933 0.0127593 0.011793 0.011793 0.0117934 0.011793 0.011793 0.0156148 0.0117961 0.011793 0.011793 0.0117933 38.4379 0.011793 0.0117931 0.011793 0.011793 0.011793 0.0118033 0.011973 0.011793 0.120721 0.011793 0.0117931 0.0118089 0.0127761 0.011793 0.011793 0.0117931 0.011793 0.011808 0.0117943 0.011793 0.011793 0.011793 0.011793 0.011793 28.8522 170.96 0.0117936 0.011793 0.011793 0.011889 0.011793 68.9797 0.0117959 0.011793 0.011793 0.0117938 0.0117974 0.0118645 57.2113 0.0117996 0.011793 0.0118028 0.011793 0.0117964 0.011793 0.011801 0.011793 0.011793 0.011793 0.0118135 0.011793 0.011793 0.011793 0.011793 281.974 0.011793 0.011793 0.0117931 0.011793 0.0117931 0.011793 0.0121588 0.0131138 0.011793 0.0117931 0.011793 10.0596 0.0118064 33.1383 0.011793 0.011793 0.188921 0.011793 0.011793 0.0118392 0.0117931 0.0117988 0.011867 0.0119013 0.0117931 0.0117932 0.011794 0.011793 0.011793 0.011793 0.011793 0.0118028 141.789 0.0118071 0.011793 0.011794 26.7229 0.0117932 0.011807 0.011793 0.011793 0.011793 0.011793 0.011793 156.402 0.0117931 0.0117939 0.011793 0.011793 0.011793 0.0117932 0.011793 0.011793 16.8358 0.0118223 0.011793 0.011793 0.0120076 0.0117939 0.012218 0.0118005 0.011793 0.0117996 0.011793 0.011793 0.0117936 0.0121032 0.0118226 0.0117931 0.011793 0.011793 0.0118765 0.0118217 0.0117932 0.0117931 0.011793 0.0117933 0.011801 0.011793 0.0118803 0.011793 0.0118005 0.0119948 0.0118862 0.0117962 0.011793 31.0202 0.011793 0.011793 0.011793 0.0120091 0.0118949 0.0117933 0.0117964 0.011793 0.0118478 54.8376 0.011793 0.011793 0.011793 0.011793 0.0117933 0.011793 0.0118006 0.011793 0.011793 0.0117931 16.5736 0.0119465 11.6482 0.0120717 0.011793 0.0145449 0.0292019 0.0117942 0.0118453 0.011793 0.011793 0.0117931 0.011793 0.011793 0.0117932 0.011793 53.1938 0.011793 438.584 0.011793 0.0119139 0.011793 0.011793 0.011793 63.2939 0.0122114 0.011793 0.011793 0.0117932 0.011793 0.0117937 0.0117931 0.0117932 0.0172143 0.0118196 0.011793 1.86718 0.0117934 0.011793 328.588 0.011793 0.011793 1343.76 0.0118557 193.228 0.011793 106.922 0.011793 150.329 0.011793 0.0117934 0.0117934 0.0123728 0.011793 0.011793 0.0117934 0.011793 21.0616 0.011793 231.782 0.011793 0.0135332 132.386 0.0117931 0.011793 0.011793 0.0117939 0.011793 0.0165948 0.0117943 0.011793 0.011793 0.011793 0.0117934 15.5915 0.0117933 0.011793 0.011793 0.011793 0.0117931 0.0117938 312.139 0.011793 0.011793 175.648 0.0117931 0.0117931 0.011793 0.0119682 0.0117964 0.0118085 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117934 0.011793 48.1529 0.011793 0.46582 551.509 0.0119253 43.8598 0.011793 0.011793 5.95216 0.0117936 0.011793 0.0117935 0.0118971 0.0119042 0.0117939 0.0117936 0.011793 0.011793 0.011793 0.011793 1317.43 0.0118092 0.0149121 0.0118231 0.0117935 0.0117932 0.011793 0.0141847 0.0117937 0.0118184 0.011793 43.8023 0.0119988 0.011793 0.011793 322.129 0.011793 0.011793 0.011793 0.0117931 0.0119448 0.0119856 0.0118081 0.011793 0.0118446 0.011793 0.0117931 0.011793 0.011793 0.0119136 0.0117979 0.011793 0.0146189 0.0117931 0.0118996 0.011793 0.011793 0.0117931 0.0117938 0.0117986 0.011793 0.011793 0.011793 0.011793 0.0117953 0.0117931 0.011793 0.011793 0.011793 0.0118158 0.0118072 0.011793 102.071 0.011793 0.0119035 0.01181 0.011793 0.40638 0.0117934 177.891 0.011793 0.0117982 0.0117937 57.1369 0.011793 0.011793 0.011793 0.0118403 0.011793 0.011793 0.011793 0.011793 0.0118363 0.245257 0.011793 0.0117933 0.0121768 103.674 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117954 0.011793 0.0165502 0.011793 0.011793 0.0118948 0.011794 0.011793 0.0167465 0.0119249 0.011793 0.011793 0.011928 0.011793 0.011793 0.011793 0.011793 0.0118495 0.011793 0.0117959 0.011793 0.011793 0.011793 0.0117933 0.0127203 90.9822 0.011793 0.0118032 0.0118663 0.011793 0.011793 0.011793 0.0117952 0.011793 0.011793 0.0117931 0.011793 0.011793 0.011793 0.0117976 20.4338 0.011793 0.011793 0.0117945 0.0117933 0.0118008 515.064 0.011793 0.0117952 0.011793 0.0117946 0.011793 0.011793 0.0117934 0.011793 0.011793 0.011793 0.011793 0.0119436 0.011793 0.0947393 0.0126348 0.0119907 0.0118708 0.011793 0.011793 0.011793 0.0117932 0.011793 0.011793 0.011793 47.0901 0.0118585 0.012059 0.011793 0.011793 0.011793 0.011793 0.0117931 0.0120554 0.011793 0.011793 0.011793 0.0117931 0.011793 0.0117947 0.0117934 0.011793 0.0117949 0.0120842 0.011793 0.011793 14.4164 0.0120017 0.0118009 0.011793 0.0117931 0.0117944 0.011793 0.0211256 0.011793 0.0118047 45.5947 0.011793 0.0117932 34.4439 0.011793 0.011793 0.0117965 0.011793 0.0119262 16.0889 0.0118545 0.011793 0.011793 13.5763 0.0117931 0.011793 0.011793 0.0122217 0.011793 0.0117934 0.011793 0.011793 0.0117938 0.0119012 0.0120929 0.011793 0.011793 0.0117934 0.0117936 117.685 0.0120366 0.011793 18.3532 0.0118325 0.011793 0.011793 0.0117932 0.011793 0.0119127 0.011793 0.0117934 0.011793 0.0117945 0.011793 17.6866 0.0117932 0.011793 0.0118974 0.0117933 0.011793 0.0117948 0.0148215 0.011793 0.011793 0.011793 19.7706 0.011793 0.011793 0.0121621 0.0117931 0.011793 0.011793 0.0128395 0.011793 643.974 0.0118195 0.011793 0.011793 0.011793 0.011793 0.0117932 0.0121246 0.0117939 0.011793 45.304 0.0117959 0.011793 0.0126796 0.011793 0.0117932 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117933 0.0118015 0.0117979 0.0118221 0.011793 0.0119521 0.011793 0.0117931 0.011793 0.011793 0.011793 0.0121696 14.5302 0.0117934 0.011793 0.011793 0.011793 0.011793 0.0117968 0.011793 0.011793 0.011793 0.011793 0.0117936 0.011793 0.0118908 0.011793 376.546 0.0117956 0.0117934 33.972 0.011793 0.011793 0.0127955 0.011793 0.011793 0.011793 0.011793 0.0117964 0.011793 0.011793 0.0121038 0.0161201 0.011793 0.011793 43.4676 0.0119398 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 23.6501 0.011796 0.0300565 0.011793 147.195 0.011793 84.839 0.0117931 0.0118361 49.0711 29.8316 0.0117939 0.011793 0.0118969 0.0118078 0.0117942 0.0117931 29.3572 0.0117931 0.0209095 0.011793 0.0117933 0.0119973 0.0118086 0.011793 353.152 0.0117932 0.011793 0.011793 0.0189363 0.0117963 0.0120801 27.4321 0.011793 0.0117933 1.87446 0.0119141 0.0117932 0.011793 0.011793 0.011793 94.35 0.011793 0.011793 0.0117932 0.0117955 0.011793 0.011793 0.0118041 0.011793 0.0119016 0.0117931 0.0118636 0.0142193 0.011793 0.0117956 0.0