me,parent,tau_sums,lambda_sums
6 83.9767 0.011793 0.0124989 0.011793 0.0117931 0.0117933 0.011793 0.011793 0.0117931 0.011793 0.0117931 0.011793 0.0125398 15.6854 0.0117931 0.011793 0.0118232 0.13651 0.0118027 0.011793 0.011793 0.0119409 4.70809 0.011793 0.011793 0.0118499 9.67833 0.011793 0.0121609 0.011793 0.0118014 0.011793 0.011793 0.0117931 0.011793 0.011793 0.057778 0.011793 0.011793 0.0117931 19.7758 0.011793 0.0117934 0.011793 0.011793 0.011793 0.011793 0.0118098 0.011793 0.0117932 0.011793 0.011793 0.011793 0.0124214 0.0117931 0.0117985 18.0053 0.011793 27.0565 0.0117933 0.011793 0.011793 0.011793 0.0124985 0.011793 0.011793 33.4069 0.0117933 0.0123378 0.011793 0.0198505 0.0117932 0.0117939 0.0117932 9.45585 0.0118263 0.0118366 0.011793 0.011793 0.011793 621.18 0.011793 15.9439 0.011793 0.011793 0.011793 0.0120051 0.0120199 0.0117974 0.011885 0.011793 0.0118211 0.0118779 0.011793 0.302324 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 66.0916 0.0118016 0.0117932 369.365 0.011793 0.011793 0.0117946 0.011793 0.011793 1814.01 0.011793 0.0117939 0.0118857 0.011793 0.0117932 0.011793 0.011793 0.011793 0.0117931 0.0118119 0.0117931 0.0121234 0.0117931 137.592 0.011793 0.011793 0.0117935 0.011793 8.22177 0.0117956 0.0133239 0.011793 0.011793 0.011793 51.3388 0.0117954 0.0117965 0.011793 0.0117991 0.011793 0.0117931 0.011793 198.888 0.011793 0.011793 19.0825 0.011793 0.011793 0.011793 0.0118428 0.011793 0.011793 0.011793 0.011793 0.0138417 0.0123823 0.011793 0.0117932 0.0118049 0.0117941 0.0117944 0.0117933 0.011793 0.0118198 0.011793 0.0117931 0.011793 0.011793 0.0117935 0.011793 0.238285 0.0117931 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0117931 0.011793 0.011793 0.011793 22.9427 0.0123335 0.0117956 0.011793 0.0117938 0.0117933 6.87935 0.0118309 0.011793 0.011796 0.011793 0.0118009 0.011793 0.0119353 0.0117931 0.0119187 0.011793 0.0119627 0.0117931 0.0123507 0.0118274 0.011793 0.0118814 0.0117933 0.011793 0.011793 0.0117931 0.011796 0.0117932 0.011821 0.011793 0.011793 0.0117934 0.011793 0.011793 20.3204 0.0118468 0.0117973 0.011793 0.011793 0.0117931 0.0166036 0.0117934 0.0118007 0.011793 0.0117933 0.011793 0.011793 0.0124368 0.011793 0.0118139 291.031 0.011793 0.0117932 0.0120478 0.0118089 0.0117932 0.011793 25.3275 0.0118213 0.011793 0.0117931 0.011793 0.0117934 0.0117944 0.0119862 0.0119346 0.011793 156.311 0.0260043 0.011793 0.0117952 22.7531 0.011793 0.011793 0.712982 0.011835 0.011793 0.011793 0.011793 0.0120731 0.011793 0.012063 0.011793 0.0118445 0.0118114 0.184057 0.011793 0.011793 0.011793 0.0118721 0.0117948 0.0117933 0.0119493 0.011793 0.011793 0.0118136 48.8296 0.011793 0.011793 0.011793 0.0117931 0.011793 0.0117943 0.0118717 35.548 0.0117946 82.0088 0.011793 0.011793 0.0117934 0.0127609 0.0117931 30.1412 0.0117934 0.0118227 0.011793 0.011793 26.6278 0.0117932 0.011793 0.0288387 0.011793 0.0118189 0.011793 0.0117932 0.0122941 0.011796 0.0148323 0.0117938 0.011793 0.0117953 0.0117947 670.958 0.011793 0.011793 82.3273 0.011793 0.011793 0.0117931 0.0117931 0.011793 0.011793 19.0144 0.011793 0.011793 0.011793 0.0118689 0.0117938 0.011793 0.0117931 0.011793 0.0118193 0.0117931 0.0118027 435.098 0.011793 0.011793 0.0118314 0.0117932 0.0117934 0.011793 0.0125624 0.0118095 0.0117937 0.011793 0.0117965 0.011793 18.6524 0.0121261 0.011793 0.0119072 0.011793 0.011793 0.0133419 0.011793 0.011793 0.0117931 233.587 0.0117988 0.011793 47.15 0.0117931 0.011793 0.011793 0.0144149 0.011793 132.201 0.011793 0.011793 0.011793 0.011793 0.0117932 0.012162 0.011793 0.0118662 0.011793 0.0118034 0.011793 0.0117949 0.011793 0.0117931 6.21235 0.011793 0.102428 0.0118322 0.011793 7.97419 0.0117931 0.011793 0.0121104 0.0117931 52.3297 0.011793 0.011793 0.0117931 0.0118522 0.011793 0.011793 0.011793 0.0117992 0.0117951 0.011793 0.011793 0.0117931 46.3965 0.0118008 0.011796 0.0292014 0.011793 0.0117948 0.011793 0.0117935 0.011793 0.0119531 0.0118597 0.011793 0.011793 0.0222112 0.011793 0.011793 0.0117954 0.0118126 0.0117964 0.011799 0.011793 0.011793 0.011793 77.4271 0.011793 0.0117931 0.0117964 0.011793 0.011793 0.011793 0.0117931 0.011793 213.274 109.392 0.0117931 220.558 0.011793 0.011793 0.011793 0.011841 0.0117949 0.011793 0.011793 0.011793 0.0305845 0.011793 0.0117934 0.0152523 0.0118758 0.011793 0.011793 0.0118222 0.0117931 0.0159583 0.0117935 0.011793 0.011836 0.011793 0.011793 0.0118069 0.011916 0.011793 0.0119548 0.011793 0.0118169 0.011793 0.011826 0.0117943 0.011793 0.0117931 0.011793 0.0119469 0.011793 0.011793 0.0118182 0.0118054 0.011793 0.011793 0.011793 0.0117942 0.011793 1.20052 0.011793 0.011793 0.011793 0.0117997 0.011793 0.291375 0.0117938 0.011793 0.0120853 0.011793 0.011793 0.0117933 25.7445 0.011793 0.01184 0.0118314 0.0117934 0.0117931 0.011793 0.0117937 0.011793 0.0130301 15.7224 0.0120018 48.2392 0.0117931 0.0119586 0.0117931 0.011793 0.011793 0.0117932 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117938 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0119313 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0163022 81.1276 0.011793 0.011793 0.0118561 0.011793 0.0119536 0.0118067 0.011793 100.257 0.0117931 0.011793 0.011793 0.011793 0.0117931 0.011793 0.0117934 0.0120929 0.011793 0.0122773 0.0117937 0.011793 0.0117931 37.3647 0.011793 33.5586 0.0118101 0.011793 0.0118778 0.011793 18.6524 12.9876 13.6836 0.0117949 0.0117933 0.011793 0.011793 0.011793 0.011793 0.0117933 0.011793 0.0117931 0.0117988 0.011793 0.011793 0.011793 0.0119061 0.011793 0.0117931 0.011793 0.011793 0.0117931 0.011793 0.011793 0.0123076 387.648 0.011793 0.0117948 0.011793 0.011793 130.004 0.0118193 0.011793 0.0118009 161.231 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0118629 0.0117946 91.4857 0.011793 0.011793 0.0118708 0.011793 0.011793 0.011813 0.011793 0.0117933 0.011793 0.0490167 0.0127501 0.011793 0.0117938 0.0122245 0.011793 0.011793 0.011793 0.0219196 0.0117931 0.011793 0.011793 0.0118288 0.0117938 0.011793 0.011793 0.011793 0.0117942 14.3539 0.0118052 0.011793 0.0117931 0.011793 0.0117932 257.506 0.011793 0.011793 0.011793 0.011909 0.0117931 152.908 0.011793 0.011793 0.011793 0.011793 9.85531 0.0117932 0.0118032 0.0117933 0.011793 0.0117932 0.011793 0.011793 0.0118464 0.011793 80.1015 0.0118474 0.011793 4.1 0.011793 0.0120769 0.011793 0.011793 0.011793 0.0118309 0.0134333 0.011793 0.011793 0.011793 0.012262 0.011793 0.011793 51.1835 0.0118699 13.533 0.011793 0.0117953 0.0117931 12.9005 0.0118091 0.0117986 0.011793 0.0117946 0.011793 0.0117986 0.011793 1.90828 0.0118432 0.011795 0.011793 0.011793 0.0117931 0.011793 0.0117942 0.011794 0.011793 0.0117931 0.0117932 0.0117955 0.011793 0.011793 0.0117931 0.011793 0.0118064 0.0117933 0.0119376 0.0199142 0.0117981 113.114 0.0117933 0.0118294 0.011793 0.011793 0.0117936 0.011793 0.0117931 0.011793 0.0118436 0.011793 689.118 0.0118233 0.011793 0.0118803 0.011793 0.0118014 351.018 4.73383 298.118 0.011793 0.011793 0.0119481 0.0117938 0.369385 0.011793 32.2083 0.0118037 0.0118002 0.011793 0.0117936 0.0120694 0.011793 0.011793 5.03146 0.011793 0.0118087 0.0117935 58.8684 0.011793 0.011793 0.0165502 0.011793 0.011793 0.0119553 0.011793 0.0118047 0.011793 0.0117936 0.011793 0.011793 0.011793 1889.07 0.115405 18.4058 0.0118019 0.0118069 0.011793 0.011793 0.0118958 0.011793 0.0118526 0.011793 0.0120082 213.553 0.011793 0.0117931 0.011793 0.0118509 0.0220493 0.0118064 36.2531 0.011793 0.011793 35.4895 0.011793 0.0118219 0.011793 0.0118372 0.011793 110.654 0.011793 0.0117937 0.011793 0.011793 0.011793 0.011793 51.5667 0.011793 0.011793 0.0117931 0.0119739 0.011793 0.0117932 0.011793 0.011793 0.0117932 0.0118006 0.0117963 0.0117936 0.011793 0.011793 0.011793 0.011793 0.011793 102.554 0.011793 0.011793 107.872 0.011793 0.0117957 0.0118194 0.0117977 0.0119236 0.0117933 0.011793 0.011793 0.0175787 0.011793 206.073 0.0117932 0.011793 0.011793 127.14 0.011793 0.011793 0.0117937 0.011824 0.011793 0.0119536 0.0118236 0.011793 0.011794 0.011793 0.011793 0.0119767 0.0118023 5.37485 0.011793 0.011793 0.011793 460.045 0.011793 0.011793 140.829 0.011793 0.0117938 0.011793 659.392 0.0118252 47.7685 0.011795 0.0117932 0.0117931 0.011793 0.011793 0.0211266 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 20.4338 17.3013 0.011793 0.011793 0.0118435 0.0121904 0.0117931 0.011793 150.716 0.011793 0.011793 0.011793 0.0117931 0.011793 0.011793 0.0117931 0.011793 0.011793 0.0117931 0.011793 0.0118223 0.011793 0.0117933 0.011793 0.0128398 9.84081 0.0118819 0.0117934 0.011793 0.011793 0.011793 0.0118076 0.0119462 0.011793 0.0118011 0.011944 0.0117961 0.011793 0.0170103 0.011793 0.0118236 0.0117932 0.011793 0.011793 0.011793 0.0165502 0.0117932 0.0121656 0.011793 0.011793 0.0118239 0.0118421 0.011793 0.0117936 0.0120321 0.011793 203.078 0.0117967 0.0117932 0.011793 6.8056 0.0117938 0.011793 0.0123555 0.011793 0.0117932 0.011793 0.011793 238.568 0.0118009 0.0117931 0.011793 0.011793 0.011793 0.0117936 0.0117932 0.0118253 0.011793 0.0117931 0.0117933 0.0218861 0.0118 0.0117931 0.0123123 0.011793 0.011793 0.011793 1575.07 0.0117937 0.0117933 0.0119247 0.011793 267.41 0.0118873 0.011793 0.0118132 0.0117931 0.0117931 47.5274 0.0117966 0.011793 0.0124234 0.0117957 2412.6 17.4828 0.0118004 0.011793 0.0121451 0.0117945 0.011793 0.011793 0.011793 0.0120334 300.67 0.0117943 0.0117963 0.011793 0.0117948 0.0119366 2.82157 0.011793 0.0117931 0.0117931 0.0117936 0.0117936 0.011794 0.0119498 0.0117931 0.0117952 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117934 209.501 0.011793 231.564 0.0117941 0.011793 0.011793 0.011793 0.011793 0.0118178 0.011793 0.0133162 0.011793 0.011793 0.011793 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0117984 334.689 0.011793 25.8675 0.011793 0.0121155 0.0118052 0.0125776 0.011793 0.011793 0.0117938 0.0117931 121.501 34.9371 0.0117965 0.0117931 0.011793 0.0119663 0.0117931 0.011793 0.0117931 0.0117931 0.011793 0.011793 0.011793 0.0117931 0.011793 0.011793 0.011793 0.0117938 0.011793 94.0887 0.0140753 0.011793 51.2171 0.0117939 0.0118201 0.011797 0.011793 0.011793 26.3083 0.0117931 0.0118258 0.0118174 0.0117942 0.01272 0.011793 0.0118009 0.0117951 0.011793 0.0117942 0.011793 5.7486 0.0117931 0.0117931 0.011793 0.0118712 0.011793 0.0122274 0.011793 0.0118209 0.0117932 0.011793 0.0117937 0.0118808 0.011793 0.0117998 0.011793 0.0117932 0.011793 0.0120505 0.0118056 0.0119204 0.011793 0.0117932 0.0117945 0.011793 0.011793 0.011793 53.1132 0.011793 0.0117939 0.012039 0.011793 0.0140369 0.011793 0.011793 0.0118173 0.011796 0.011793 0.011793 0.0122249 0.011793 0.011793 0.0165502 0.011793 55.5053 0.0117949 0.0117932 0.011793 0.011793 0.011793 0.011793 0.0117931 0.011793 0.011816 15.8374 0.0117931 50.2875 0.0122888 0.011793 15.9472 0.0117931 183.694 0.011793 0.0119619 0.0117931 0.104614 0.011793 0.0118775 30.0741 0.011793 0.011793 0.0119286 0.0117935 0.0118027 0.0117932 0.011793 0.011793 0.0119648 0.011793 0.011793 0.011793 0.011829 266.448 0.011793 0.0117937 0.0117931 0.0117939 0.011793 0.0117934 0.0117931 152.743 0.011793 118.546 0.0118686 0.011793 0.011793 0.011793 0.011793 0.0117931 0.011793 0.0119406 0.011793 93.8722 0.011793 5.98799 0.011793 0.0117936 0.011793 0.034515 0.011793 0.011793 0.011793 0.0117947 0.011793 0.0118259 0.011793 0.011793 0.0117931 0.011793 0.0117947 0.011793 0.011793 617.666 203.214 0.011793 0.011793 0.011793 0.011793 0.011793 0.0119837 0.0117991 193.058 0.0117937 0.011793 0.0118763 0.0118047 0.011793 0.0117931 0.011793 0.0117978 0.0117933 0.0118046 0.0118026 0.0117984 0.011793 0.011795 0.0117933 0.0118793 0.0117934 0.0117937 0.011793 0.011793 0.0118133 0.011793 0.011793 0.011793 0.0117931 0.0117931 0.011793 24.7629 0.0119708 0.011793 0.011793 0.011793 0.011793 0.0117986 0.0117931 0.0117932 270.568 0.0117932 0.011793 0.011793 0.011793 0.0117936 0.011793 0.011793 0.0117931 0.0117986 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118316 0.0117931 0.011793 17.0958 91.5679 0.0118081 0.011793 0.0117967 0.011794 0.011793 0.011793 0.011793 0.0117947 0.011793 0.0117931 794.97 0.011793 0.0117931 0.0118864 0.011793 0.011793 0.011793 0.011793 0.011793 0.0375047 0.0119785 0.011793 0.011793 0.0117931 0.0117931 0.011793 0.011793 0.0118723 0.011793 0.011793 0.011793 0.0118106 0.0118255 0.011793 0.0117931 0.011793 269.451 0.011793 0.011793 0.0118399 0.011793 0.0117939 0.0117931 0.011793 0.011793 61.3196 0.011793 0.011793 79.2546 0.011793 0.011793 0.0117935 0.011793 0.0117998 0.011793 0.0117936 0.011793 0.0117939 0.011793 0.0117951 0.011793 0.011793 0.0119086 0.011793 0.0117988 0.0118188 86.459 0.011793 0.011793 0.0118064 0.0118241 0.0117972 0.011793 0.011793 0.0118534 0.0118998 0.0121154 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118473 0.0117931 0.011793 0.011793 318.383 0.0117939 0.011793 0.011793 49.2492 0.0117931 0.011793 0.0118833 0.0117931 595.691 446.738 699.776 0.0117941 0.0119565 0.0118036 0.011793 0.0117935 0.011793 0.011793 0.011793 0.0117948 0.011793 0.011793 0.011864 0.0117931 0.011793 0.0118246 0.0117974 0.011793 0.011793 0.011793 40.2168 0.0117934 0.011793 0.011793 0.0120693 0.0677007 0.011793 0.011793 127.69 0.011793 0.011794 5.06344 0.011793 0.011793 0.0120139 0.011793 0.011793 0.0118541 0.021702 0.0122282 0.0117931 0.011797 197.19 0.011793 437.725 0.011793 0.011793 23.6704 0.011793 0.0118264 0.011793 0.011793 0.011793 0.011793 0.011793 64.6889 0.011793 0.011793 0.011793 0.011793 287.533 0.011793 0.0117931 0.0117931 0.011793 0.0120218 0.011793 0.0211299 0.011793 0.011793 0.0118782 0.0117931 0.0117933 0.011793 0.011793 0.011793 0.0118029 0.011793 0.011793 0.0117931 0.0118076 0.011793 0.0117931 0.011793 0.011793 0.011793 0.0117935 0.0118948 0.011793 0.011793 0.0117931 0.011793 0.0126428 0.0117965 0.011793 0.011793 0.0117965 0.011793 0.0117941 0.011793 0.0119063 0.0117939 0.011793 0.0117972 25.2513 0.011793 0.0143085 0.0118336 0.011793 0.0122355 0.011793 153.636 0.011793 0.0117971 98.9462 0.011793 0.011793 0.011793 0.0118317 0.011793 0.0117931 15.43 0.0118294 0.0117931 0.011793 0.0119572 0.011795 0.011793 0.011793 0.011793 0.0117932 0.011793 0.011793 42.4434 0.0118701 0.011793 0.0117939 0.011793 0.011793 0.011793 0.0117947 0.011793 0.011793 0.0117932 0.011793 0.0118594 0.011793 0.0118062 0.011801 0.011793 0.0117931 0.0117931 0.011793 9.85531 0.011793 0.011793 0.011793 0.011793 56.9244 0.0117931 0.0118801 169.726 0.0117942 0.0117984 0.0118941 0.011793 0.0117932 0.011793 0.011793 0.0118022 0.011793 0.0117949 0.0117931 0.0118485 0.0117931 0.0119139 0.011793 0.011793 0.011793 0.173155 0.0117932 0.011793 0.011793 0.011795 0.011793 0.011793 0.0117937 0.0119213 0.011793 0.011793 0.011793 0.0117931 163.049 0.011793 0.011793 0.0117933 0.0117944 148.581 0.0118239 0.011793 0.0117935 0.011793 0.011793 0.011793 0.01503 0.011793 0.011793 0.0121901 0.011793 0.011793 0.0117931 0.0117947 0.011838 0.0118001 0.011793 0.011793 0.011793 0.011793 0.0117973 0.0118019 0.011793 0.0117931 0.0117933 0.0117933 0.011793 0.011958 0.011793 23.5796 0.0117934 19.2646 0.0117936 0.011793 0.0117931 0.0118004 0.0118227 0.0117941 0.0120663 0.011793 0.011793 0.0117938 0.0117992 0.011793 0.011793 0.0120393 0.011793 0.0117931 0.011793 0.0117931 0.0122107 0.0117957 0.0118012 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 732.942 0.011793 0.011793 0.0117935 25.336 0.011793 0.011793 0.0117932 23.0696 0.0128724 0.011793 0.0117932 0.0422992 0.011793 4.33756 0.011793 0.011793 33.8976 0.011793 0.011793 0.0118746 49.1013 0.0119006 0.011793 0.011793 0.011793 2924.05 0.011793 0.011793 0.0118452 0.011793 0.011793 0.011793 31.3593 103.774 0.011793 0.011793 30.8757 0.0117931 0.0118189 0.011793 0.011793 11.1627 23.8551 0.011793 137.481 0.011793 0.0117931 0.011793 48.7432 0.0118196 0.011793 0.0117937 0.0117982 0.011793 0.0117931 0.011793 0.0118042 0.011793 0.011793 0.0117961 0.0117931 0.011793 0.011793 0.0117949 0.011793 8.28791 0.0117933 0.0117932 0.011793 0.011793 0.0117931 0.011793 0.0117931 0.011793 0.0117931 0.0118107 0.0117931 71.5902 0.011793 0.0128054 0.0122365 0.0117932 0.011793 102.399 0.011793 0.0117933 0.0117931 0.011793 0.011793 0.011793 83.9889 0.011793 0.0119163 0.0117931 0.0117931 0.011793 0.011793 0.0119747 0.0117931 430.921 0.0118106 0.0117941 0.011793 0.0117935 0.0117932 0.011793 0.011793 0.011793 0.0118483 0.0117931 0.0117931 0.0117955 0.011793 0.011793 0.011793 0.011793 0.011793 0.0667557 0.011793 0.011793 0.011793 0.011793 16.0139 0.0117932 0.0117931 0.0119555 0.0118133 0.0117991 0.011793 0.0118571 0.011793 0.0118075 0.0118784 0.0117966 340.714 0.0118039 33.3942 0.0117932 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118176 0.0121913 0.011793 0.0117976 0.011793 0.0118084 0.0119856 0.0119816 0.0117943 0.0117964 0.0117931 0.011797 0.011793 0.0117946 0.0117933 0.011793 0.011793 0.011793 33.242 0.011793 0.0117931 0.0118296 0.0118225 0.011793 32.727 0.0118216 0.0125018 0.0117947 0.0119769 0.011793 0.011793 0.011793 0.0120792 0.011793 268.36 0.0118568 366.463 0.0117931 0.0191556 0.011793 0.011793 0.0117932 0.011793 0.0122013 0.0117932 0.0118079 0.011793 26.5432 0.011793 0.0117957 0.011793 0.011793 0.0117991 56.0929 0.0117956 0.011793 0.0117987 0.011793 0.0117931 0.0117934 0.011793 0.011793 50.915 0.0118005 0.0117961 0.0117931 0.011793 0.011793 0.011793 0.0141393 0.011793 0.011793 0.011793 0.0117931 0.011793 0.011793 0.0118197 0.0117933 51.3541 0.0117934 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 107.988 0.011793 0.011793 0.0117963 0.012364 0.0117931 0.0117935 0.0117949 0.0121617 0.0118295 0.075056 0.0117951 0.011793 0.0117931 0.0315053 158.774 0.0122789 0.011793 0.011793 0.011793 0.0117931 20.5226 0.0118749 0.011793 0.011794 0.0117931 98.5269 0.0117931 0.011793 0.011793 0.011793 0.0117932 0.0120422 0.011793 0.0125236 0.011793 0.011813 0.013375 0.011793 93.3143 0.0126987 0.0130402 0.011793 0.011793 0.011793 0.011793 0.0149086 18.453 0.01189 0.0121245 0.011793 0.011793 0.0117937 0.0118472 0.011793 0.011793 0.0117957 0.011793 0.011793 0.011793 0.011793 87.1159 0.011812 0.0124383 14.075 0.011793 0.011793 0.0292005 0.0117931 0.0117963 21.057 0.011793 0.0118062 0.0118603 0.011793 0.011793 0.0117934 0.011793 158.516 0.0117939 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0120214 64.5956 0.0117937 0.0117951 0.011793 0.011793 0.011793 0.011793 0.0118393 0.011793 0.011793 0.011793 0.0117931 0.0117931 0.011793 0.011793 0.011793 17.0055 0.011793 0.011793 0.011793 0.0117937 0.011793 0.011793 0.011793 38.0257 0.011793 0.0118009 0.011793 0.011793 271.574 0.011793 0.0118071 0.0117932 0.011793 0.011793 0.011793 106.788 0.011793 0.011793 0.011793 0.0117931 0.011793 372.296 0.011793 0.011793 0.011793 0.011793 0.0579378 0.011793 0.0117931 0.0117932 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0120649 0.011793 0.0117935 0.011793 0.0117944 0.0117934 21.0616 8.66591 0.011793 0.0117931 0.0310575 0.0117932 0.011794 0.0118064 0.011793 0.011793 0.011793 0.0117931 0.0118945 0.0117932 0.0120186 26.4855 0.0117931 0.011793 0.0117932 26.4314 0.011793 0.011793 0.011793 0.011793 52.3066 0.0117932 0.0117946 0.0117934 0.0117944 0.011793 0.011793 0.0118252 0.011793 0.011793 0.0118048 24.0564 0.011793 25.6102 0.0119459 0.011793 0.0117944 2961.73 0.0117957 0.011793 0.0119132 0.117968 0.011793 0.0118179 0.0117986 0.011793 71.3747 0.011793 0.0117936 0.011793 118.358 0.0117994 0.011793 0.0117938 0.011793 0.0120992 0.011793 0.0121593 0.011793 25.1492 0.0117931 0.0117967 0.016968 0.0118182 0.011793 0.011793 0.011793 0.011793 0.0117972 0.011793 0.011793 0.011793 0.011793 0.0121567 0.0117938 0.011793 0.011793 0.011793 0.0123331 13.7719 0.011793 526.057 173.328 0.011793 0.011793 0.011793 0.280788 0.011793 30.6072 0.011793 0.0125263 0.0120735 0.0118103 0.0117931 0.0117931 0.011793 0.0118017 0.011793 0.0117933 0.0125862 0.0126197 0.011793 0.0118462 0.011795 0.011793 0.0118215 0.011793 0.011793 0.019593 38.1566 0.011793 0.011793 0.011793 0.0117949 0.0131231 0.0117932 0.011793 0.011793 0.011793 0.0117931 0.0119332 0.0118089 0.0117933 0.0117946 0.011793 0.011793 0.0313181 0.0174048 0.0124153 0.011793 0.011793 0.0117931 2.842 0.011793 0.0117986 0.0117956 0.0117946 0.011793 0.011801 0.011793 0.011793 0.011793 26.8252 0.0117935 0.0118808 11.2637 0.0117935 0.0148148 0.011793 0.011793 30.9297 26.4928 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117932 36.4215 0.0117991 223.132 58.2882 0.0117955 0.0117931 0.0117931 0.0117933 1919.67 0.0118184 0.011793 0.011793 0.011793 0.012461 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117945 0.0117931 0.0117932 0.0117943 0.011807 45.4125 0.011793 0.368226 0.0117945 0.011793 24.0564 0.0124987 0.0118509 0.0117954 0.011793 0.011793 0.0125496 0.0117942 0.0121401 0.011794 0.0118024 0.0121486 0.011793 0.0117933 0.0117934 0.0117938 188.163 427.388 0.0118116 0.0117938 0.0117935 0.011793 0.0118252 0.011793 0.011793 0.360357 0.0731915 0.0117932 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118043 0.0118982 0.0117933 0.011793 0.011793 0.011793 0.0117931 0.0118773 0.0118009 0.011793 0.011793 0.0117938 0.0117979 0.0118048 0.0117932 0.0122275 0.0118101 0.011793 0.011793 0.011793 18.0682 0.0117931 0.0118756 0.011793 0.011793 0.011793 0.0118124 0.0117931 0.0118211 0.0118118 0.011793 0.0118184 0.0126184 23.1038 0.011793 0.011793 0.011793 0.0119141 0.0118298 0.0229961 0.011793 19.5945 0.0835865 0.0303765 0.0117944 0.0118724 0.0117931 0.011793 0.011793 0.011793 0.0117931 0.011793 0.0117931 0.011793 0.011793 0.011793 64.222 0.0118452 0.011798 0.0118301 64.3126 0.0118186 0.0119498 0.011793 0.0117933 0.011793 0.0117989 0.0117931 0.0117933 4.54906 0.011793 15.6047 0.011793 0.011793 0.011793 0.011793 0.0118135 0.011793 0.011793 0.0118543 0.011793 0.0118381 0.0117946 0.0118315 0.0117997 0.0117982 0.011793 0.011793 0.011793 254.852 0.011793 0.0602066 0.0119059 0.011793 0.0121458 0.011793 0.012001 0.0119065 0.011793 0.011793 0.011793 0.0117937 0.011793 0.0119886 0.0117932 0.0117936 0.011793 11.1646 0.0117941 355.983 0.011793 0.0117986 181.873 0.011793 0.0117931 0.011793 0.011793 0.0118045 0.011793 0.011793 0.0117931 0.0117931 0.011804 0.0119228 685.605 0.011793 0.011793 0.011793 0.011793 0.011824 0.012015 0.0117935 10.5939 0.011793 0.011793 0.011793 0.0117941 0.0117931 0.011793 0.011793 0.0118066 6.77043 0.0118 0.011793 0.011892 0.0117987 0.0117953 0.011793 0.011793 0.0119651 0.011793 0.011793 0.011793 0.011793 431.3 32.1657 0.0119309 0.0118645 0.011793 0.011793 0.011793 64.6143 0.0118029 30.0792 0.011793 0.011793 0.0118008 0.0117986 0.0117931 0.0121388 0.011794 0.0117978 0.0118059 0.0117933 0.011793 27.4321 0.011793 0.011793 0.0118952 0.0117987 0.0117951 0.0117972 0.0117932 0.0117933 0.0117931 110.629 0.011793 0.011868 0.011793 0.011793 0.0117931 0.011793 0.0118984 0.0120215 0.011793 0.011793 0.0118536 0.011793 0.011889 211.406 0.0117951 0.011793 0.0118421 0.0118037 0.0117976 0.0117932 0.0117931 0.0117931 0.0118846 0.0118005 87.7221 0.011793 0.011793 0.0117941 0.011793 5.11841 0.011793 0.011793 0.011793 0.0118018 0.0117965 0.011793 0.0117931 0.0122785 0.027859 0.011793 0.0117933 36.4215 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118013 0.011793 0.011886 0.011793 0.011793 0.011793 0.0117937 0.0117931 0.0117976 0.011793 0.011793 0.011793 0.0117967 0.011796 42.8404 0.0118061 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118042 0.011793 0.0117948 0.0124084 0.0117985 0.011793 39.5386 0.0117935 0.0117933 0.0118781 0.0117932 0.0118508 0.011793 0.0198748 538.932 0.0118278 0.011793 0.011793 0.0118224 0.011793 0.0117932 0.011797 0.0118108 0.011793 0.0118163 0.0117933 0.011846 0.0117931 0.011793 386.751 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117948 0.011793 0.011793 0.0118964 0.0118217 0.011793 0.011895 64.2336 0.011793 0.0118917 0.011793 0.0117931 0.0117957 0.0117932 0.0120128 0.011793 0.011793 0.0118918 0.011793 0.0117932 0.0118049 0.011793 0.011793 0.0118137 0.0117935 0.0117948 0.0119205 0.011793 0.011793 0.011793 0.014048 0.0118528 39.7972 0.0117947 404.839 0.0122737 0.011793 0.0118132 0.011793 0.011793 0.011793 0.011793 0.011793 0.0119698 0.011793 0.0117931 0.0118179 0.01