me,parent,tau_sums,lambda_sums
1793 0.0118469 50.2761 0.0117931 0.189016 0.011793 0.011793 0.011793 0.011793 0.0117935 66.193 0.0117946 0.0118127 21.1697 0.0118018 0.0117934 0.0119582 0.011793 0.011793 17.0958 0.0117938 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117932 0.011793 0.011793 0.0117931 0.011793 0.011793 0.011793 0.0117931 0.011793 0.0117932 0.011793 0.0119379 18.8851 0.011793 24.1588 0.011793 0.0118224 0.011793 0.0118175 0.0117933 0.0117932 0.0117944 0.011793 0.011793 0.011793 17.4978 0.0117935 0.0117931 0.011793 0.011793 0.011793 0.0118 0.0117932 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117935 0.0118242 0.0120429 0.0118074 0.011793 0.011793 0.0117934 20.4338 0.0118169 0.0118128 0.011793 0.0117931 0.011793 0.011793 178.489 0.0117931 0.011793 0.011793 0.011793 19.6112 0.011793 0.0117932 0.011793 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0121 0.011793 0.0117931 0.0117998 0.011793 16.6757 0.011793 0.011793 0.011793 0.011793 0.0125093 0.0117931 0.011793 0.0117951 0.0117931 0.0117931 0.0118244 0.011793 0.0117931 0.011793 0.011793 0.0117964 0.0119243 1127.79 0.0119731 0.011793 0.011793 0.011793 0.011793 0.0117931 0.011793 58.781 0.0152456 0.011906 0.711373 0.011793 0.0117932 0.0118158 0.0117977 0.011793 0.0118126 0.0118814 0.011793 0.0311214 0.011793 0.011793 0.0117931 178.367 0.100464 0.0117935 0.011793 0.0118125 0.0117978 0.011793 0.0126997 0.011793 0.011793 1.12774 0.011793 0.011793 0.011793 0.0118711 0.011793 0.011793 0.0118705 0.011793 0.0117932 0.011793 0.0118112 0.0186921 0.0117944 0.011793 0.011793 0.0117931 0.011793 0.011793 0.0117931 0.011793 33.008 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118851 0.011793 0.011793 0.0123923 0.0119101 0.0117942 0.011793 0.011793 0.0117934 0.0118816 12.0269 15.9434 0.011793 0.011793 0.0117938 0.0117931 0.011793 47.2257 0.0118206 0.0118496 0.011793 0.011793 0.011793 0.011793 0.0117982 0.0117938 0.011793 0.0122964 0.011793 6.6401 0.0117971 0.011793 0.011793 131.592 0.011793 0.0117932 0.011889 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 28.0196 0.0120164 10.167 0.011793 0.0145258 0.0117932 0.0117939 0.011793 0.011793 0.0117932 0.0118332 0.011793 0.012721 0.011793 0.0117934 0.011793 0.011793 0.011793 0.011793 0.0117938 0.011793 0.0117931 0.0117933 0.011793 0.0118004 0.011793 0.011793 0.0117931 0.011793 0.011793 0.0117933 0.0118324 0.0117978 0.011793 0.011793 0.0117932 157.151 0.0118026 0.0119037 69.0003 0.0117932 0.0117931 0.011793 0.0117936 0.011793 0.011793 0.0117932 0.0118003 0.0117931 0.0117972 0.011793 0.0119354 0.0117946 0.011793 183.203 0.0117931 0.0118083 0.0118356 0.011793 0.011793 0.0117981 0.011793 0.0119287 0.0119192 0.0168449 0.011793 0.0117931 0.0117931 0.0117966 0.011793 136.202 0.011793 0.0118383 0.011793 15.5377 0.011793 0.011793 0.011793 0.011849 0.0117963 0.0117931 0.011793 0.011793 1.18442 0.0117932 0.011793 0.0117939 0.011793 0.011793 0.011793 196.953 0.0118004 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117947 0.011793 0.011793 0.011793 240.139 0.0117932 0.0118113 0.011793 0.0117931 0.011793 25.3275 0.011793 0.011793 115.651 0.0117933 0.0117932 0.0117931 0.011793 0.011793 0.0117949 0.011793 0.011793 0.011903 4.8472 0.011793 278.843 0.0118032 0.011793 0.0117932 0.0118108 0.011793 0.0118093 0.0139796 0.011793 0.0119836 0.0118277 0.011793 133.545 0.011793 0.0188489 141.275 0.0119066 237.87 0.011793 0.011793 0.011793 0.0117931 0.0117932 0.0117937 0.011793 3.88841 0.011793 0.011793 0.0117931 0.0576893 454.168 0.011793 203.772 0.011793 0.0117931 137.208 0.011793 0.011898 0.011793 1066.16 0.0117934 0.011793 0.011793 0.0118044 0.0120178 0.0117934 0.0117931 0.0124269 0.0117958 238.965 0.0117931 0.011793 0.0117931 0.011793 0.0142194 0.011793 0.0117933 0.011793 65.5293 0.011793 0.0118081 0.011793 0.0117932 0.0117939 0.0117931 0.011793 0.011793 0.011793 574.852 0.0118193 0.011793 0.0119874 0.0117931 0.011793 0.011793 0.0117931 0.011793 0.0117948 0.011793 0.011793 0.0117931 0.0118175 0.0117981 0.0118642 0.011793 1344.19 0.0117932 0.011793 0.011793 0.011793 0.011793 0.0118786 0.011793 0.0118236 0.0117931 0.0117948 0.011793 101.949 0.011793 0.011793 0.011793 0.0118037 0.011793 0.0118426 0.011793 0.011793 47.1311 0.011793 0.011793 19.7634 64.2657 0.011793 0.011793 0.0117931 0.0117936 0.011793 0.0124147 0.011793 0.011793 0.011793 0.011793 0.0135296 0.011793 0.011793 0.0117933 0.011793 0.0119092 0.0118007 0.0120095 0.011811 0.0117947 0.0117931 0.011793 0.011793 0.011793 0.0118277 0.011793 0.011793 0.0118908 404.23 0.011793 0.011793 0.011793 0.0124542 0.0118371 0.011793 0.0117936 0.011793 0.011793 27.7279 0.0117932 10.6908 0.0117936 0.011793 0.0117945 0.0117935 0.013024 0.0118631 0.0118098 0.011793 0.011793 0.011793 0.011793 321.944 0.0117932 1093.84 0.011793 54.0439 0.011793 0.011793 0.0118487 20.0745 0.0117975 0.011793 0.011793 0.011793 12.2679 0.011793 0.0729195 0.011793 0.011793 0.011793 0.0124682 0.0118447 0.011793 373.207 0.0135353 0.011793 0.011793 0.0117943 0.011793 0.011793 0.0117968 0.0117931 0.0118137 0.011793 0.011793 0.011793 0.0372287 0.011793 0.011793 0.0117931 0.011793 0.011793 0.011793 0.0118183 0.011793 31.7949 0.0117931 0.0117942 134.753 0.011793 100.03 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0126421 0.011891 0.011793 0.011793 0.0118215 0.011793 0.0120742 0.0117939 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117933 73.4291 0.011793 0.0146173 0.011793 0.011793 0.0118126 0.011793 0.011793 0.0117935 0.0118205 0.0117932 0.011793 0.0119304 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118173 0.011793 0.0117936 0.0117932 131.943 0.0117932 0.0117938 0.0118 197.257 0.011793 0.0121168 0.0117963 66.7659 0.011793 0.0120631 0.011793 0.011793 0.0118611 0.011793 0.0118133 0.0117931 0.0117931 0.0117931 0.011802 0.011793 0.011793 0.011793 0.011793 0.011793 4.74513 0.011793 0.0117931 0.011793 0.0117932 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 2.54535 0.011793 0.0117935 0.0117938 0.0119239 0.011793 0.0118176 0.0117932 0.011793 0.0118687 0.011793 0.011793 0.011793 0.011815 0.011793 0.0117933 0.0117937 0.0118052 0.011793 0.011793 0.011793 0.011793 0.0119873 0.0117937 0.011793 0.011793 85.7473 0.0117932 0.011793 0.0117933 0.0117992 0.011793 0.0117931 0.0117951 0.0117943 0.011793 0.011793 0.011793 0.0117933 0.011793 0.0117932 0.011793 0.0118061 0.0117934 11.3805 0.011793 0.011793 0.011793 0.011793 0.0117931 15.6134 0.0117941 0.011793 734.427 0.011793 0.011793 0.0118375 0.0117934 11.4594 0.0117959 0.0118021 0.0117932 0.0117956 0.011793 0.011793 0.0118401 0.0117947 0.011793 0.0117931 0.0117932 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011794 0.011793 0.0118144 0.011793 0.011793 0.0117932 0.0117953 0.0117947 39.6579 0.0117931 0.011793 0.011793 0.011793 0.0118249 0.011793 0.011793 0.011793 0.011793 0.011793 0.0120179 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117935 0.0119838 0.0121788 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117931 13.5328 0.0117931 0.011793 0.0117931 0.011793 0.0118038 0.011865 0.011793 0.011793 0.0141728 0.0118484 0.0130121 0.011793 0.0128919 0.0117934 0.0118019 0.0118394 547.475 0.0117932 0.0117933 0.0139586 0.011793 0.0121946 0.0117931 0.011793 0.011793 0.011793 0.0119508 0.0117932 0.0117931 0.011793 304.194 0.011793 0.257251 88.7427 0.011793 0.0118848 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117989 0.011793 0.011794 0.011793 0.0117931 0.0117931 0.011793 0.0118332 89.1839 0.0117937 0.0118035 0.0117946 0.011793 0.011793 19.5088 0.376971 0.0117944 4.00247 0.011793 5.0634 0.011793 0.0118652 0.011793 0.0118052 0.0119004 0.011793 0.0117936 0.0119304 0.0120201 0.0118647 4.08135 0.011889 0.011793 4.08135 0.0118136 0.0117931 0.011793 0.011793 0.0117932 34.1801 0.0117931 0.011793 0.0128214 0.0117932 3285.76 0.0120365 0.011793 0.011793 0.011793 0.011793 0.0117962 0.0118735 0.011793 0.0119325 81.1543 0.011793 0.0117931 0.0117932 0.011793 0.0117931 0.0117948 0.011793 0.0117931 0.011793 0.011793 0.011793 0.0117935 0.011793 56.8474 19.0089 0.0117934 225.102 0.011793 0.0119714 0.011793 0.011793 21.5512 0.011793 0.0118718 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117931 0.011793 0.011793 0.011793 0.0117932 0.0117931 0.0118101 0.0117932 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118031 0.0117935 2.26453 0.0150956 0.0123524 0.011793 0.011793 0.011793 0.0118122 0.0118647 0.011793 0.011793 0.011793 0.0117962 0.011793 0.011793 0.0118133 0.0117942 0.0117933 0.011793 0.0117931 0.0118668 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117934 0.011793 0.011793 0.0117944 0.0117939 0.0118519 0.011793 0.0117934 0.011793 0.011793 0.011793 0.0117961 0.0117949 0.0117931 0.0117932 0.0118499 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 197.35 0.011793 69.5196 0.011793 0.0117937 0.0122119 0.0121087 0.011793 0.011793 17.1994 0.011793 39.5095 24.8646 37.2355 0.011793 0.0118333 0.011793 0.011793 0.011793 0.011793 15.3193 0.011793 0.0118904 202.393 0.0117935 0.011793 0.011793 0.011793 0.0117931 0.0118344 0.011793 0.011793 0.0119434 0.0117934 0.0120565 0.011793 0.011793 0.011793 0.0119352 0.011793 0.0117982 0.0117949 0.011793 0.011793 0.011799 152.353 45.133 0.011793 0.011793 0.0117949 0.0117931 142.667 0.0399901 0.011793 0.0117997 0.011793 0.0118735 0.0117935 0.0117933 0.0117935 0.011793 0.011793 13.9068 0.011793 0.0117946 0.011793 0.0117931 0.0117933 186.316 31.5601 0.0117931 0.011793 0.0117966 0.0119426 0.0117932 0.011793 0.0117933 0.011793 0.011793 289.946 156.221 0.011793 0.0117937 0.011793 259.762 0.011793 0.0117931 0.0117931 18.0611 0.011793 0.011793 0.011793 0.011793 0.0117934 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 137.991 0.011793 0.0118116 0.011827 0.0119849 0.011793 0.0117933 362.843 0.011793 0.0117931 0.011793 0.011793 0.0120088 0.0123073 0.0117932 0.011793 0.011793 0.011793 0.0118653 0.0119039 0.011793 0.0117993 0.011793 0.0119116 0.0121359 0.0118182 0.011793 177.52 0.0118026 0.0117931 0.0117933 0.011793 0.0123195 0.011793 0.0117937 0.011793 0.0118996 0.0118093 0.0117935 0.027436 0.0117933 0.0117931 0.0118234 22.9623 0.011793 0.011841 0.011793 0.0117966 0.0123574 0.0117952 0.0118554 0.011793 0.0118742 0.0118017 0.0117931 0.011793 0.0118176 0.0117937 0.0143212 0.011793 0.0117938 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117936 0.011793 0.0523877 0.011793 0.0117931 0.0117993 0.011793 0.011793 310.667 0.0118369 0.0117932 206.694 0.0118018 0.011793 0.011793 0.011793 0.011793 0.0117959 0.011793 0.011793 0.011793 0.0118474 0.011793 0.011793 0.0117932 0.011793 0.011793 0.011793 134.117 0.011793 1679.6 0.011793 0.0117946 0.0121075 0.011793 0.011793 0.0117971 0.011793 0.011793 0.0144126 15.9437 0.011793 0.0117937 0.011793 0.011793 0.011793 0.0119476 0.0117934 0.0118179 0.011793 0.011793 13.4389 0.0117976 0.0117946 0.167069 0.0128201 0.0117933 0.0118031 0.0121316 0.011793 0.0117954 0.011793 0.011793 0.0120814 0.011793 0.011793 0.011793 0.0117931 0.011793 54.544 23.4329 0.011793 0.0117946 0.011793 0.011805 0.0121554 0.0117931 0.011793 0.0117931 168.921 0.0122794 0.0118082 0.0117932 0.0118013 33.2097 0.0118054 0.011793 13.3633 0.011793 0.011793 0.0120384 0.011793 0.011793 241.983 0.011793 0.0118049 0.011793 0.011793 0.011793 0.0118138 0.0117946 0.011793 300.482 0.0117941 0.011793 1057.47 0.011793 0.011793 0.011793 0.0117931 0.0117931 0.0117931 0.011793 0.011793 0.0119317 0.011793 0.011793 73.6165 0.011793 0.0130537 0.0117936 0.011793 161.997 0.011793 0.0117937 0.0117936 0.011793 0.011793 0.011793 0.0117936 0.011793 0.011793 0.0117931 0.011793 0.011793 0.0117947 0.0118906 0.0127898 0.0117931 0.0117938 0.011793 0.011793 0.011793 0.011793 0.0117931 0.0193106 0.011793 0.011793 0.0117931 0.0117931 0.011793 59.3339 27.7293 0.0124229 0.011793 0.0117931 0.0131277 0.011793 0.0117934 0.011793 0.0118214 19.7632 0.011793 0.0120331 0.011793 0.0118805 0.0117933 0.0117931 0.0117931 0.0118659 0.011793 0.011793 0.011793 0.011793 0.0118163 0.011793 0.011793 0.0117931 78.8209 0.0118513 0.011793 0.011793 0.011793 74.1496 0.011793 0.011793 0.011793 20.3563 0.011793 28.0191 0.0119696 0.0118097 29.9379 0.0117934 0.0155558 0.0117931 0.011793 0.0117958 0.011793 0.011793 0.011793 27.2722 0.011793 0.0117936 0.011793 579.145 0.0119883 0.011793 0.0117931 0.0139061 0.0117957 0.011793 0.0117931 0.0118007 0.011793 0.011793 314.03 0.477185 0.0119681 26.5817 0.011793 0.0117999 0.0120957 0.011793 0.0117931 0.011793 0.011793 0.011793 146.649 0.011793 0.011793 0.0119109 0.011793 0.0118055 0.0124934 0.011793 0.011793 0.011793 0.011793 0.0117932 0.011793 0.011793 0.011793 0.0118064 38.7163 0.0117938 0.011793 0.011793 0.0118001 0.011793 0.011793 0.011793 826.608 0.0118357 0.011793 0.011793 0.0118534 0.011912 0.0117954 0.0117941 0.0117937 0.011793 0.011793 0.011793 0.0117938 0.0117931 0.0117931 0.0117931 0.011793 0.0119028 0.0119206 0.011793 0.011793 0.011793 0.011793 48.5299 0.0582741 0.011793 0.011793 0.011793 0.0118992 0.011793 0.011793 0.0118333 225.921 0.011793 0.011793 0.0118526 13.7719 0.011793 0.0117982 0.011793 0.011793 0.011793 0.0118537 0.011793 0.011793 24.0189 0.172954 0.011793 78.5604 0.011793 0.011793 16.8961 0.011793 81.5366 0.0117932 0.011793 0.0117954 0.0119354 0.011793 0.011793 90.3899 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118047 0.0119144 0.0117934 0.011793 0.0117933 0.0117952 0.0117991 0.011793 0.0119308 27.6052 0.0117936 0.0117931 0.0117934 0.0118062 0.011793 0.0117947 0.011793 0.011793 0.011793 0.0124857 0.0117931 0.01189 0.011793 0.011793 0.0117932 0.0117934 0.296482 0.011793 0.0118072 0.011793 43.4412 0.011793 0.011793 0.0117931 0.0117961 0.011793 0.011793 0.0117932 0.0117932 0.0118551 0.0117933 0.011793 0.0485228 0.0118098 0.0117932 0.011793 0.011793 100.127 0.011793 0.011793 0.0117936 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117932 0.011793 0.0117952 0.018751 0.0117931 120.326 0.0117985 0.011793 0.0117931 0.0118044 0.013168 0.011793 0.011793 0.011793 0.0117936 0.0117933 0.011793 0.0117992 0.0117931 0.011793 0.0164444 0.011793 117.308 17.4115 0.0118053 0.0119956 0.011793 0.0117931 0.011793 0.370008 0.011793 0.0118395 0.0117934 0.011793 274.508 0.0118176 0.011793 0.0117934 0.0117935 0.0117933 0.011793 0.011793 0.0117931 1747.9 0.0118007 0.0118236 0.011793 0.0117936 0.0117936 0.0122227 0.011793 0.0117931 0.0117932 0.011793 0.0118009 0.0117931 0.0117935 160.197 0.0118131 0.011793 0.0118487 0.0121123 0.0117934 0.0117931 0.0117932 0.011793 0.0117932 0.011793 0.011793 0.0125509 208.831 0.011793 0.011793 0.0117931 20.7527 248.963 0.0117943 0.0117933 0.0117953 24.4863 0.0117931 0.0125055 0.0117973 0.0117931 0.011793 0.0118885 0.011793 38.1383 0.0118118 0.0118047 0.011981 103.226 0.011793 0.0118508 0.0117974 0.0117982 0.011793 0.011793 0.0153542 0.011793 16.3966 0.0118955 0.011793 0.011793 0.0117935 0.0117974 0.0117931 0.011793 15.9443 0.0130016 0.0118235 0.0117933 0.011793 0.0118016 0.0117931 0.011793 0.0117931 0.011793 191.489 0.0117931 6.64015 45.3138 0.0143511 0.011793 0.0118724 0.011793 0.0119523 0.0117962 0.011793 0.011793 25.6102 46.5451 0.011793 8.42028 0.0117932 40.3998 0.0117936 0.011793 294.613 0.0118777 0.011793 0.011793 0.0118292 0.0118072 50.915 0.0126151 0.0120026 0.011793 22.553 0.0117955 0.0118329 0.011793 0.0117935 0.011793 0.011793 0.0117975 0.011793 0.011793 0.011793 0.0188771 0.011793 0.0117931 0.0117935 0.011793 0.011793 4.08135 0.0161058 0.0118528 0.0117946 0.0117931 0.0118814 0.011793 0.011852 0.011793 0.011793 0.0117931 0.0118051 0.0117931 0.011793 0.0117985 0.011793 0.011793 0.0117936 0.011793 0.011796 0.0118437 128.395 0.0118015 0.0117933 155.588 0.011793 0.011793 0.833818 0.0118075 0.011793 0.011793 0.011793 0.011793 0.0118073 0.011793 0.011793 0.011793 0.0117931 0.0117934 0.011793 0.0117936 0.0118948 0.011793 0.011793 0.0121546 0.0117973 0.0141298 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0118707 0.0117931 37.3967 0.0128951 0.011793 109.608 0.0117932 0.0117936 0.011793 0.011793 0.011793 0.011793 0.0118407 0.0135683 15.1012 0.011793 0.0291998 0.0117933 0.0117934 0.011793 0.0117933 21.8659 0.0117931 0.0117936 0.011793 0.011793 11.7023 0.011793 160 0.0131097 0.011793 0.0211251 0.0117933 0.0117933 0.011793 0.011793 0.011793 0.011793 0.0118021 0.011793 0.0122499 0.0119715 0.011793 0.0117931 0.011793 0.011793 0.011909 0.011793 0.0118253 0.011793 0.0118042 0.011793 0.011793 0.011793 0.0117935 0.0117952 0.011793 0.0117933 0.011793 0.0119282 15.9445 0.011793 0.011793 0.0117931 0.0117974 0.0121423 0.0117932 0.011793 0.0118282 0.0117931 0.011793 0.0117953 0.0118299 0.011793 0.0118897 75.9341 0.0119455 0.0166525 0.0117931 0.011793 0.0117932 0.0117936 0.0117946 0.011793 0.011898 0.011793 0.011793 211.313 0.011793 0.0118948 0.0117946 0.0117987 0.280578 0.0117932 0.0118192 0.011793 0.011793 0.0118105 0.0120737 0.0117935 0.011793 0.011793 0.0121192 0.0121317 0.011793 0.011793 0.0117934 0.011793 0.011793 0.0117931 0.0117931 0.011793 0.011793 0.0118987 15.9433 9.81188 0.0117931 0.011793 0.0118741 0.011793 3.03562 24.4626 0.0292003 0.0117935 0.011793 0.0117934 0.0117948 0.0119067 0.0118723 0.0120856 0.011793 0.0117941 0.0117939 0.0117969 0.011793 0.015162 0.0117931 0.011793 0.0117933 0.011793 0.0117936 0.0118978 0.011793 0.011793 145.044 0.0118192 0.011793 0.011793 0.0120784 0.011793 0.0117936 0.011793 0.011793 0.0117931 0.0117932 0.011793 0.0118291 0.0118044 0.011793 0.0117931 0.0117932 0.011793 0.0117931 0.011793 0.0117931 0.0117931 0.0120605 0.011793 0.011793 0.0118152 0.011793 0.011793 13.646 81.3383 0.011793 0.0117932 80.7985 0.011793 0.0117985 0.0117953 0.0117937 0.0118175 0.0118417 0.011793 0.011837 0.011793 0.011793 0.011793 0.0117946 0.011793 0.011793 0.011793 0.011793 0.0118189 0.0117931 0.0118574 0.011793 40.8284 0.011793 0.011793 0.0121809 28.0715 0.0118023 0.0276799 0.011793 0.0117933 0.0117961 0.011793 0.011795 0.011811 0.0117932 0.011793 0.0117957 0.011793 0.011793 39.6875 0.0118405 0.011793 0.011793 0.0119277 0.011793 0.011793 893.435 0.0117932 0.011793 44.2245 143.682 0.011793 0.011793 0.0120391 0.011793 0.0118125 0.011793 16.5999 0.011793 0.011793 0.0118 510.642 0.0118184 0.0117932 0.011793 0.0742973 0.0118292 0.011793 0.011793 47.5822 0.0117932 0.0118662 0.011793 0.0117938 0.011793 0.0117932 136.46 0.0118662 0.011793 0.0118124 0.0117937 24.8953 0.011793 0.011793 0.011793 0.0117932 0.01371 30.5282 0.0117975 0.012205 0.0117934 0.0121316 0.011793 0.011793 0.011793 0.0118466 0.011793 0.011793 0.0117973 0.011793 0.0356003 0.011793 5.80193 0.011793 52.1195 0.0117947 0.0119688 0.011793 391.053 26.9514 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0120716 0.011793 0.0117936 0.011793 0.011793 0.0136554 0.0118902 0.0117946 0.011793 0.0118459 0.0117945 0.011798 0.011793 0.0119807 0.011793 0.011793 0.011793 0.011793 0.0118783 0.0117931 0.0117931 0.011793 0.0121906 0.011793 0.011793 0.0118021 0.0118141 0.011793 0.0125871 0.011793 4.07212 0.011793 0.011793 0.011793 24.5605 0.011793 0.011793 0.011793 0.0121224 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118122 0.0140413 0.011793 0.0118021 0.011793 0.0117931 0.011793 0.011793 0.011793 0.0117936 0.011793 0.011793 0.011793 0.011793 0.0117993 55.2697 0.0120057 0.0117938 0.0118304 0.0118456 0.011793 0.0117932 0.011793 0.0117946 0.011793 0.0117931 0.0117944 0.0117963 0.0292006 0.011793 0.011793 36.3602 0.011793 258.484 0.0119326 0.011793 0.011793 88.4847 0.011793 23.7957 0.0117935 390.604 0.011801 0.0119462 0.011793 231.09 0.0117935 12.2727 0.0118493 0.0117931 0.011793 0.0120913 0.0118611 0.011793 0.011898 0.011793 0.0121071 0.011813 0.0117931 0.0118019 0.0117977 0.011793 0.011793 0.011793 111.272 68.4385 0.011793 0.0121948 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117942 0.013283 102.16 0.011793 0.0117991 0.0118052 0.011793 0.011793 0.0117936 0.011793 0.0119112 0.011793 0.0117935 0.011793 0.0117979 0.011793 0.011793 0.0117931 0.0118249 0.0119264 0.0118096 0.011793 0.011896 65.0872 0.011793 0.0133526 0.0122408 0.0127899 0.011793 0.011793 0.011793 0.011793 0.0117933 0.011793 0.011793 311.922 0.011793 0.0117966 0.011793 0.0118081 0.012072 0.0118384 0.0119452 0.011793 0.0120144 0.0117931 0.011793 5377.71 6.48558 0.011793 0.011793 0.0118232 0.011793 0.0117932 52.4483 0.011793 0.011793 0.011793 0.0117938 0.0118003 0.0118389 0.0118255 0.0117931 33.7278 0.0117946 0.0117931 46.4496 0.011793 0.011793 0.011793 0.0117931 0.0117942 0.0117932 0.011793 0.0117932 0.0120114 0.0121906 0.0120369 0.011793 0.0117933 0.0118493 0.0117945 0.011805 0.0117932 14.36 0.011793 0.011793 0.011793 0.011793 0.0117934 0.011793 0.0117931 0.011793 0.0117931 0.011793 0.0117933 0.011793 0.0118814 0.011793 0.011793 0.0117931 0.0117954 0.011793 0.0123196 0.0117931 0.011793 0.011793 0.0119785 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0117947 0.011793 0.011793 0.011793 0.0117932 0.0118058 0.0121326 0.0117956 0.0117931 0.0117934 0.011793 0.011793 0.011793 0.0117932 0.011793 448.386 0.011793 450.75 0.0117937 0.0117946 0.0118089 0.011793 0.011793 0.011793 0.0118132 0.0118073 91.8044 0.0117933 0.011793 0.011793 0.0117932 0.0117931 0.011812 0.011793 0.011793 0.011793 0.011916 658.333 16.5239 0.0117931 0.0118078 0.0117932 0.120604 0.0127665 0.011793 0.011883 0.011793 88.6208 0.0117931 344.901 0.0117948 67.729 0.011793 0.011793 0.0118249 0.011793 0.0121546 0.011793 0.0117931 0.0117931 0.0117933 0.0118723 0.011793 0.0117965 0.011793 0.011793 0.0118176 0.011793 0.011793 0.0175859 0.0117946 0.0118412 0.0117933 0.011793 0.011793 0.0117936 0.0118062 31.1731 0.0117941 0.011793 0.0118124 0.011793 0.011793 0.011793 0.0117989 0.0128612 0.011793 0.0118536 0.0117932 0.0118868 0.0118469 0.0117972 0.0118986 0.011793 0.011793 0.0117964 0.0188995 78.7735 0.0118381 0.0118309 50.8534 0.0117931 0.011793 0.011793 0.0117932 0.011793 37.6471 0.0117957 0.011793 0.0118214 0.0117988 0.011793 0.011793 0.011793 0.011793 0.0118021 0.011793 37.2085 0.0118011 15.8351 0.0117932 0.011793 0.0117931 0.0117931 28.0194 0.0118319 0.011793 0.011793 0.011793 0.0118514 0.0118652 0.0119849 0.011793 0.011793 0.0118037 0.011793 2301.52 0.0119614 0.0119609 0.0117931 0.011793 0.0119196 0.0117932 0.011793 0.011793 0.011793 0.0117931 0.0117947 0.0117931 0.0117938 0.0117931 0.0732741 0.011793 0.011793 0.011793 0.011793 0.0117932 0.0118956 0.011793 0.011793 0.011793 0.011793 0.0560313 0.0117931 0.0117931 0.011969 0.011793 0.011793 0.011793 0.0117934 0.0117933 0.0117932 0.0118545 0.011793 196.782 0.011793 0.011793 0.011793 0.011793 0.011793 0.189049 0.0117952 0.0117933 0.0117941 0.011838 0.011793 0.011793 0.011793 0.0119282 0.0117987 0.0118396 0.011838 0.0117931 0.0117931 0.011793 0.0650329 17.8776 0.011793 0.011793 0.011793 36.9991 0.011793 0.0120344 0.0119579 0.0117945 0.0117932 31.9222 0.0120864 0.011793 0.0117941 0.011793 0.0119659 0.0117933 28.1007 0.011794 0.0117942 0.0117933 0.0117932 70.19 0.011793 0.011793 0.0117959 0.0123049 0.0118099 0.0121454 21.1289 0.011793 0.0117953 0.011793 0.011793 0.0118498 0.0118212 0.0815253 0.0118069 0.011793 0.011793 0.012039 121.669 0.011793 0.0118868 0.011793 0.0119998 0.0117932 0.0117953 0.011793 0.011793 63.8886 0.011793 9.85515 0.011793 0.011793 1059.29 0.0118119 0.011793 0.011793 0.011793 0.0117946 0.829186 422 0.0117981 0.0117932 348.535 0.0117945 0.011793 198.438 0.011793 0.011793 0.0118216 0.0117948 0.0137742 0.011793 0.011793 0.011793 0.0118016 0.011793 0.0117932 0.011793 0.0117931 0.011793 0.0118143 0.0120211 0.011793 0.102317 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0679624 0.0118202 0.0119459 0.011793 0.011793 0.0117932 0.0117934 0.011793 0.011793 0.011793 0.011793 0.0117952 0.011793 0.011793 0.0117979 0.0117931 0.011793 0.011793 0.011793 0.0120818 0.011793 0.0120223 0.011793 0.011803 0.011793 0.0117992 24.4863 0.0117938 0.011793 0.011796 0.011793 0.011793 0.011793 0.0119915 0.0122928 0.0145705 0.011793 0.100006 0.011793 0.0117935 0.011793 0.011813 0.011793 0.0118083 0.0117932 0.0169047 0.011793 0.0124177 0.011793 0.0117931 0.011793 9.3843 0.011793 0.0120109 0.0117932 0.0118898 0.011793 0.0117942 0.0118124 0.011793 0.011793 0.0118199 93.4451 0.011793 0.0118898 0.011793 0.011793 0.011793 0.0117931 0.0117964 0.0117931 0.0119573 0.0117933 0.011793 0.0117934 0.0118097 0.011793 0.011793 0.0117931 0.0117933 0.011793 0.0117