me,parent,tau_sums,lambda_sums
992 133.815 586.032 0.011793 0.011793 0.011793 0.0117961 58.8196 0.0117931 0.0117931 0.0117931 0.011793 0.0117969 0.011793 0.0120491 0.0117947 0.011793 0.0117931 0.011793 0.011793 0.0117931 22.3872 0.0118853 0.0117937 0.011793 0.011793 0.0119685 0.011793 0.011793 0.0119296 0.0118238 0.011793 0.0117931 0.0117959 20.6252 0.011793 0.0117931 0.0118034 0.0117934 0.0117948 0.011793 0.011793 0.011793 0.0121241 0.0117937 0.011793 0.015412 0.0118712 17.1101 0.0118976 0.011793 0.0117973 0.011793 0.0117932 0.0117931 62.5778 0.011793 0.483873 0.011825 0.011793 260.876 0.011793 0.011793 0.0118627 0.011793 0.0118662 0.0134498 0.011793 0.011793 0.011793 0.011793 0.011794 0.011793 0.0117931 0.0117931 0.011793 0.011793 0.0117931 0.0119543 0.011794 0.011793 0.0118503 0.011793 0.011793 0.011793 0.011793 0.0117971 0.0118144 0.011793 0.0117932 0.011793 16.5736 0.011793 0.011793 0.011793 0.0118711 0.0117932 0.011793 0.0123306 0.011793 37.0631 0.0118148 0.0118836 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117936 0.011793 0.0118563 0.011793 0.011793 0.011793 0.011986 0.011793 0.0118468 0.011793 0.0119505 0.011793 0.011793 0.011793 0.011793 0.0118188 40.8116 0.011793 112.161 0.011793 0.011793 0.0117938 0.011793 0.011793 0.011793 0.0117981 0.0121147 0.011793 0.0117931 0.011793 0.011794 0.0119657 0.011793 0.0117932 0.0118935 30.6156 0.0118134 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117936 0.011793 0.0117931 0.214141 0.011793 0.011793 157.264 0.0298352 0.011793 0.0117933 0.0119456 0.011793 0.0117932 0.0118193 0.011793 0.011793 0.011793 0.011793 0.011793 0.0120046 0.011793 0.011793 0.0117931 0.011793 0.011793 69.6623 0.011793 0.0117931 0.011793 0.011793 0.0117969 0.011793 0.011793 0.0117938 0.0117937 0.0117932 0.011793 0.011793 0.011793 0.011864 0.011793 0.0118655 0.0117933 0.0118938 0.0117943 0.011793 0.011793 0.011793 0.0117942 0.011793 0.011793 0.0118029 0.0120265 0.011793 38.3089 0.011793 0.011793 0.0117931 0.0117942 0.0380648 0.011793 0.011793 11.6331 0.0117933 0.0120714 0.0117994 0.011793 0.0117932 3.2862 0.0118923 0.0117974 0.0117931 0.011793 0.011793 0.0117995 0.0117945 0.0117932 0.0118011 0.0117994 0.0118068 0.011793 0.0117933 0.0143253 0.0118964 0.011793 0.0117931 0.011793 0.011793 0.0117931 0.0118133 0.0118292 0.011793 0.0121733 0.0119285 0.0121717 0.011793 0.0118325 0.0118062 0.0117932 109.782 0.011793 0.011793 0.0118041 0.0117931 0.0117931 0.011793 0.011793 0.0118053 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011795 0.0117938 0.0117983 0.0117933 0.011793 0.011793 0.011793 154.856 0.011793 0.011793 0.011793 0.0117931 0.011793 0.0117946 0.011793 0.0118571 0.0118179 0.0117931 0.0118163 0.011793 0.0117932 0.0117982 0.0117931 197.962 0.011793 0.0124613 0.011793 0.011793 0.011793 0.0117931 0.0117933 0.011793 0.011793 0.011793 0.0119484 46.5957 126.1 0.0117935 0.011797 0.0118628 0.0118485 0.011793 0.011793 33.2302 0.0117941 0.0118134 0.011793 0.0117932 0.0117941 0.0117932 0.011793 0.0117936 0.0117932 0.0117939 0.011793 0.0121742 0.0117932 0.011793 0.011793 0.0150926 0.0133171 0.011794 0.0117931 0.011793 0.0133912 0.011793 0.011793 0.011793 0.011793 62.3187 12.9331 0.011793 0.0117942 85.0392 0.011793 0.0118008 0.0118406 0.0124978 0.011793 0.0117941 0.011793 0.0120357 0.05029 0.011793 0.011793 0.0127582 0.011827 0.011793 0.011793 47.9647 133.633 0.0118067 0.011793 25.8299 0.011793 18.8963 0.0118527 0.0122528 0.0117933 0.0117931 0.0117934 0.0118699 0.011793 0.0118558 0.011793 19.0088 114.426 0.011793 0.0117931 0.0117931 0.011793 0.011793 0.0118022 0.0117933 0.011793 0.0117931 0.0120823 0.011793 0.0118803 0.011793 0.0117974 0.011793 86.3674 0.011793 0.011793 0.011793 0.012224 0.011793 0.011793 0.0117932 36.0961 0.011793 4181.53 0.0120995 0.0117931 0.011793 0.0117942 0.011793 0.011793 0.0117932 0.0118193 0.0118138 0.0117932 57.4767 0.011793 0.0117931 0.011793 0.0117936 0.0117959 0.0117931 0.011793 0.011793 0.0117942 39.6876 0.0117972 0.0118101 0.0118623 0.0117932 227.466 0.0117933 0.0165502 0.011793 0.0117931 0.011793 0.011793 0.011793 620.037 0.0117934 0.0117943 0.011793 0.012326 0.0117934 0.0118356 0.011799 0.0121807 0.012107 0.011793 0.011793 0.011793 0.0117935 0.011793 0.011793 0.011793 88.1375 18.957 0.011793 0.011793 0.0117985 0.011793 0.0135664 0.0117988 0.011793 78.2545 0.011793 0.0117931 0.0117932 0.0125485 0.0128939 0.011801 0.011851 0.011793 0.011793 0.0118787 0.011793 0.0119663 0.011793 0.011793 0.012195 0.0119407 0.011793 0.370162 0.0118212 0.0117931 0.0119288 0.0123686 0.011793 0.011793 0.0118403 0.0118437 0.0117936 0.0117931 0.011793 0.011793 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117931 0.011793 0.014714 0.0117931 0.011793 0.011793 0.0118024 0.0117933 0.011793 0.011793 0.0117963 0.0117944 0.011793 0.0120735 0.011793 0.0118233 0.011793 0.011793 0.011793 512.005 242.813 0.011793 0.011793 0.0117935 0.011793 0.011793 0.0217237 0.0118113 0.0118021 0.011793 0.011793 0.011906 0.011793 0.0118023 0.011793 0.011793 0.0117931 0.0133638 24.4224 0.0117931 7308.76 202.109 0.011824 0.011793 0.011793 0.0117932 0.011793 0.011793 1525.34 0.0117932 0.0117947 0.011793 0.0117933 0.0121157 7.35117 0.0117933 0.0117935 0.011793 1302.12 73.3249 179.168 0.011793 0.011793 45.7622 0.0117931 910.626 0.0118067 0.0185771 0.011793 0.0118487 0.0117932 0.0173931 0.011793 0.011793 0.011846 0.0118222 0.0118502 0.0117951 0.0118394 0.0117933 0.011793 0.0117944 0.011793 316.49 0.011793 0.011793 0.011793 0.0130168 0.011793 0.0117966 0.0118044 0.0117932 214.688 0.0117991 0.011793 0.0117931 0.011793 0.011793 0.011793 0.0118111 0.011793 0.0123602 0.011793 0.011793 0.011793 0.0136721 0.0117933 29.89 0.011793 0.011793 24.0418 0.011793 0.0121309 0.0120031 0.0117931 0.0120659 253.76 0.0117935 0.0119266 0.0119946 0.011793 0.011793 0.0117931 0.0117932 0.0117936 0.011793 0.0117931 1.74571 0.0117936 0.011793 0.011793 0.011793 0.011793 0.0117935 0.0118325 0.011793 0.0118751 0.011793 0.011793 0.0117938 70.8847 0.0117932 0.0118133 0.0118436 0.011793 0.011887 0.011793 32.218 0.011793 0.011793 0.011793 0.012026 0.0117931 0.011793 0.011793 0.0117934 0.011793 23.3787 10.167 0.011793 0.011793 0.011793 0.011793 0.0117932 0.0118128 0.0117932 0.0117931 0.0120965 0.0117931 0.011793 0.011793 0.011793 0.0119874 0.0120251 0.011793 0.011793 0.0118243 0.011793 0.011793 0.0117938 0.0118814 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 95.1333 0.0125586 0.011793 0.0118008 0.0121781 0.0118089 0.0117932 0.011793 0.011793 123.702 21.0719 0.0117932 0.011793 0.0117932 4.73383 0.011793 0.011793 0.011793 0.011793 0.011793 56.8953 0.011793 69.575 0.0117991 0.011793 0.0119094 0.0117992 0.0117933 0.011793 0.011793 0.0119607 0.011793 0.011793 0.011793 0.0117931 58.9749 11.4889 0.0118609 0.0118221 0.011793 0.0126804 0.011793 0.011793 47.527 0.0117933 0.011793 0.011793 79.6139 0.0117978 0.0117933 0.0124543 0.0118224 187.781 0.0118335 1822.68 0.011793 0.011793 0.011793 0.011793 0.0117933 0.0118013 0.011793 0.011793 0.0117931 0.011871 0.011793 0.0119087 0.011793 0.0117931 0.011793 0.011793 0.0117949 0.011793 0.0117933 77.0601 0.011793 0.011793 0.011793 0.0117932 0.0117973 0.011793 0.0117957 0.0117976 0.011793 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0120816 0.0118715 0.0117944 0.011793 0.011793 0.0117931 0.0118027 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0117996 34.4179 0.011793 0.0134019 149.878 0.0117954 0.011793 0.0126174 0.0117932 29.5988 0.0117938 0.0117938 0.0120734 0.0117933 0.011793 0.011793 0.0117931 0.011854 0.0122232 1043.21 0.011793 0.011793 0.011793 0.0118065 568.229 0.0117932 0.011793 84.7701 0.0117932 0.011793 0.011793 0.011793 0.011793 0.0122502 0.0119729 0.0117934 0.011793 0.011793 0.0119192 0.011793 0.011793 0.011793 0.482698 27.8039 0.011793 0.011793 0.011793 0.0118726 0.011793 0.011793 0.011793 77.7632 0.011793 0.0140724 0.0117968 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0118216 0.0120134 0.011793 0.0118423 0.0117931 0.011793 0.011793 0.011793 0.0117932 0.011793 0.0120788 0.011793 0.011793 0.011793 0.011793 35.6236 0.0117938 0.011793 0.0119025 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118292 0.0118345 0.011793 0.011793 0.0118487 0.0118357 0.0121547 0.011793 0.0117931 0.0117931 0.011793 0.011793 1.47236 0.0117946 0.011793 51.3456 0.011793 2.03008 0.011793 0.0117933 0.0117931 0.0117934 0.011793 0.011793 0.011793 0.0118813 26.0633 0.011793 0.0117931 0.011793 0.0119468 0.0117938 0.0118219 0.0120673 0.011793 184.693 0.0118032 0.011793 0.011793 0.0117931 0.011793 0.011793 239.265 0.0117931 0.0117931 47.1886 0.0117952 0.0117932 0.0117932 0.0118057 0.011793 13.7719 0.0117933 0.011793 0.0117932 0.011923 0.0118245 0.011793 0.0117934 0.011793 0.0118001 0.011793 0.011793 0.011793 0.0119524 0.0119936 0.0117931 0.011793 0.0117934 0.0118037 0.011793 0.0118037 0.011793 0.011793 0.0117933 41.181 0.0117932 0.0117934 0.0117931 0.0118303 0.0117935 0.011793 0.0118033 0.011793 0.011793 0.011793 29.7997 398.379 0.0118185 0.011793 0.0117931 0.0118398 0.011793 0.011793 0.0126633 0.0117934 17.1101 0.011793 0.011793 0.0117933 15.6854 0.0118326 0.0117938 0.011793 0.0117947 0.0117952 0.0119234 0.011793 0.011793 10.3399 0.0118595 0.0121361 0.011895 0.011793 0.011793 0.0117931 0.0117975 160.629 0.0117931 0.011793 0.011793 0.0117944 0.011793 0.011793 197.177 0.011793 0.0118404 0.0118972 0.011793 0.0133031 0.011793 52.0235 0.011793 0.0118412 0.011793 0.011793 8.90628 0.0117932 0.0120172 97.2602 0.011793 1213.72 0.0117931 0.0117932 0.0118005 0.0119414 0.011793 0.011793 0.011794 77.9635 0.0118238 0.011793 0.0118028 0.011793 0.011793 0.011793 0.011793 0.011793 0.011833 11.8427 0.011793 0.011793 0.0118239 0.011793 0.0118286 0.0117954 0.0117946 0.011793 0.011793 0.011793 0.011812 0.0117931 0.0118932 0.011793 0.0117965 0.011793 6.57295 0.011793 0.0119456 0.011793 0.0117931 0.011793 0.011793 0.0118051 0.011793 0.011793 0.0117942 0.0117934 0.0117946 0.011793 0.011793 0.0118149 0.0117935 0.011793 0.0117933 0.0117994 0.0117931 0.0118327 0.011793 0.0119333 0.011793 29.6004 0.0117933 2228.68 0.0117937 0.011793 0.011793 143.541 0.011793 0.011793 0.0119477 0.011793 0.0118294 0.0117961 0.0117932 0.011793 0.011793 0.0117947 0.0118981 0.0117988 0.0117935 0.0120922 0.0154788 0.011793 0.011793 0.011793 0.0117944 0.011793 0.011793 0.011793 269.561 0.011793 0.0117962 0.011793 0.0119859 0.011793 0.0117931 0.0117958 0.0117938 0.011793 0.011793 0.011793 0.011793 0.0117932 0.011793 0.0120094 0.0117955 0.0117943 0.0117939 0.0117957 109.204 0.011793 0.011793 0.011793 0.0117933 0.011793 0.011793 0.011793 0.0119711 0.0118513 0.011793 0.0121926 0.0118617 0.0154699 0.0117936 0.011793 0.011793 0.0119266 0.011793 0.011793 0.011793 301.852 0.0117936 7.47026 0.0132138 41.9628 0.011793 0.011815 0.0128782 0.011793 0.011793 75.9997 0.011793 0.0117931 0.0117962 0.011793 317.483 0.0117934 0.011793 0.0228082 0.011793 0.011793 0.0120419 0.011793 0.0121025 0.011793 0.011793 0.011793 24.2136 0.011793 20.9611 0.011793 0.0907605 0.011793 0.011808 0.011793 0.0117934 0.011793 0.0119217 0.011793 0.0117943 3.91939 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117932 0.0119145 0.0117944 0.011873 0.011793 0.0117931 894.421 0.011793 0.011793 0.011793 0.0117931 0.0118104 0.0117931 255.38 0.011793 0.011793 0.0118715 0.0117946 0.0117931 0.011793 0.011793 0.011981 0.011793 0.0118289 0.011793 0.011793 0.0121692 0.0117934 0.011793 0.0121697 0.011793 0.0154165 0.011793 0.0117941 0.0118253 0.0117945 0.0119995 0.011793 0.011793 0.011793 0.0117944 0.011793 0.0118047 0.011793 0.0118035 0.011793 0.011793 0.0117932 0.0117996 0.0118625 0.011793 38.7074 0.0117931 0.0117932 14.9921 0.011793 0.0120112 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0117931 0.011793 0.0121469 0.011793 0.011793 0.011793 0.0119163 0.0118756 37.5067 0.011793 0.011793 0.011793 0.0119138 9.33269 0.011793 0.011929 313.261 0.0117932 0.011793 167.786 35.8126 0.0117933 0.0117932 0.0117932 0.011793 0.0119544 224.291 0.123608 0.0118011 0.011793 0.011793 0.011793 0.0117934 24.4928 0.0117931 0.011793 168.01 0.0118331 0.011793 0.0118681 0.011793 0.0117933 13.5825 0.011793 0.0118436 0.0117933 0.011793 0.0117937 41.5529 0.0117932 0.0117935 0.011793 0.011793 0.011793 0.0117933 21.783 0.011793 0.0117934 876.503 3.54598 0.011793 0.011793 11.1644 0.011793 0.011793 14.6689 0.0117931 0.0118304 0.011793 0.0118811 0.011793 0.0117931 0.0117941 0.011793 0.011793 0.0117938 208.069 0.011793 0.011793 0.011801 0.0117956 0.0118883 0.0122098 0.011793 0.0117988 0.0123377 0.011793 0.011793 0.0117961 0.011793 0.011793 0.0117946 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0122226 0.011793 0.011793 0.0118217 0.011793 0.011793 0.0118743 0.0124591 0.011793 164.878 0.011854 10.0595 0.011793 0.0118111 0.0117933 0.0117932 0.011793 0.0117956 105.858 0.011793 0.0117932 0.011793 0.0117931 0.011793 26.315 0.011793 0.011793 0.011793 0.011793 0.011854 0.0118841 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118168 0.0118041 0.011793 0.0118555 0.0117931 0.0117931 790.997 0.0117991 0.011793 0.0117932 0.0158304 0.011801 0.011793 0.011793 0.011793 0.011793 0.011793 430.153 11.006 0.0117933 0.0118 0.0118204 71.3071 0.011793 0.0117939 0.0117956 0.011793 0.011793 0.011793 0.0117945 0.0117981 0.0117938 0.011796 0.011793 0.011793 0.0117932 0.011793 0.011793 5.02685 0.011793 0.0118447 0.0117966 0.011793 6.39813 0.0118008 220.963 0.0120257 0.0119985 0.0119404 0.011793 0.0117931 0.0126743 0.0118022 0.011793 0.01188 0.0118503 5.74113 0.0117931 0.0117935 0.0117931 0.0117941 0.0117931 0.0143048 0.0119396 0.011793 0.011793 0.011793 0.0117931 0.0118005 0.0118884 0.011793 0.0120244 0.0120057 0.011793 121.277 0.0117946 0.011793 0.011793 0.011793 0.011793 0.011793 301.474 0.011793 0.011793 0.011793 0.0118415 0.011793 0.011793 0.0122751 0.011793 0.011793 0.011793 0.0117931 0.0128807 0.0122858 0.0117933 0.011793 0.0117931 0.0179923 0.0117946 0.011793 0.0117932 0.011793 0.011793 284.696 0.0117942 0.011793 0.011793 29.3493 0.011793 0.0117931 0.011793 0.011793 0.011793 0.0119262 0.011793 0.011793 0.011793 0.011793 0.0117931 0.011793 0.011793 0.0119198 0.011793 0.0119686 0.011793 0.0117931 0.011793 0.0118994 0.0140786 0.011793 0.011793 0.0117934 0.011793 0.0120958 0.011793 0.0117932 0.011793 0.0118782 716.413 0.011793 0.011793 0.011793 0.0117986 0.011793 0.0117946 0.011793 13.4512 113.27 0.0117965 0.0119275 0.0118428 0.0118866 0.011793 0.011793 256.979 18.897 0.011793 0.011793 0.011793 0.011793 15.6909 0.011793 0.0119486 0.0117948 0.011793 0.011793 0.0119148 0.0117949 0.0117934 0.0119387 41.9512 0.011793 59.6822 22.9894 31.6497 15.3236 0.011831 0.011793 0.0117943 0.0117934 0.0119757 0.011821 0.011793 0.011793 0.011793 0.0118018 0.011793 0.0118764 226.83 87.4328 0.011793 0.011794 0.011793 0.0140062 204.091 0.0117933 126.463 0.011877 0.011793 0.011793 0.0117937 0.011793 0.0119228 0.011793 0.011793 19.7828 0.011793 0.0117948 0.0117931 675.997 0.0117964 0.0117931 0.011793 0.0117931 5.74853 14.7311 0.0117964 0.0118049 0.0141995 16.5424 0.011793 0.0134062 0.0118864 0.011793 0.011793 0.012213 0.0117931 0.011798 0.011793 0.011793 0.0117941 3629.29 0.011793 1.99078 0.0118015 0.011793 0.011793 34.3678 0.011793 0.0117935 0.0120031 0.0118054 0.0117942 0.011793 0.0117932 0.011793 0.0118427 0.0118104 0.011793 0.011793 0.011793 0.011793 8.90628 0.011793 0.011793 0.0118758 0.0117931 171.103 0.0119918 0.011793 0.011793 0.011793 0.011793 0.0118144 0.0120897 0.011793 0.0117931 0.011793 0.011793 0.0118082 0.011793 0.011793 0.0118 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118179 0.0118386 0.0118085 0.011793 0.011793 0.0117931 0.0125802 0.011793 0.0147095 0.011793 0.011793 0.0117936 574.747 0.0119721 0.0117932 0.0117935 0.011793 0.011793 0.011793 0.011848 0.011793 0.011793 0.0118308 0.011793 0.011793 0.011793 0.011793 0.0117932 0.0117932 0.011793 0.011793 0.011793 289.95 0.011793 0.011793 0.011793 0.0118141 0.0118777 0.0117932 0.011793 0.011793 0.011793 0.0119759 0.011793 0.011793 0.0127973 0.0117939 0.0118315 0.0128033 0.0122111 0.011793 0.011793 0.0119104 0.0117933 0.0117954 0.0216267 0.011793 0.011793 0.011793 0.011793 21.4871 0.011793 0.011793 0.011793 16.4423 0.011793 0.0123241 0.0120402 0.011793 0.0117932 0.0119166 14.1892 0.011793 0.011793 0.0117953 0.0117932 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118559 0.011793 0.0117932 0.011793 27.1194 0.0161495 0.0861306 0.011793 0.011793 0.0117942 0.0117932 0.011793 0.0117932 0.0117934 0.015383 0.011793 0.011793 0.0118262 0.011793 0.011793 0.011793 0.0122015 0.0280093 1.43507 0.011793 0.0118023 0.011793 14.6377 0.0117931 0.011793 0.011793 129.729 0.0117955 0.011793 0.0117931 0.011793 0.0117984 0.0131825 0.011793 0.0495885 22.7572 0.0117935 0.011793 0.011793 0.0117931 0.0117931 19.23 0.011793 0.0117935 0.011793 0.0118003 0.011793 53.1856 0.011793 11.0042 0.0119836 0.0117932 0.011793 0.0117938 0.011793 0.0118348 0.0117931 0.0118019 0.0117931 0.0118135 0.011793 54.856 0.0118403 0.012061 0.011793 0.0118388 990.302 0.011793 0.011793 0.0117936 0.011793 0.011793 15.167 0.011793 0.011793 0.011793 0.011793 0.0118943 0.011793 224.657 0.011793 0.011793 0.0117931 0.0117931 0.0118354 0.011793 0.011793 0.0118028 0.011793 0.011793 0.011793 0.011793 0.0117936 0.0118903 0.011793 0.011793 0.011793 0.011793 439.694 0.0117935 21.5739 0.011793 0.011793 0.011793 0.011808 0.0117942 186.12 0.0117931 0.0117991 0.011793 0.011793 0.011793 0.0155075 48.313 0.0118011 0.011793 0.0117931 0.0117931 0.0118312 0.011793 0.011793 0.0131628 0.011793 0.011793 0.0118547 0.0117932 0.0117931 0.0119848 0.0117937 0.011793 150.046 0.0118843 217.96 0.0117932 0.011793 0.0117971 226.347 0.0117931 62.2907 0.011793 0.011793 0.011793 0.011808 0.011793 0.0119348 0.011793 0.011868 0.0117932 0.011793 0.011793 0.011793 0.0117931 0.011793 0.011793 0.011793 12.9876 0.011793 0.0118038 0.011793 0.011793 0.011793 0.0117963 0.011793 0.011793 0.0117939 0.0120211 0.011793 0.0124468 509.627 0.011793 0.011793 0.0117936 0.0119985 0.011793 0.011793 0.011793 0.0121166 0.011793 0.0117931 0.0117938 0.011794 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 10.5401 1.84274 87.6482 0.011793 0.011793 0.0117947 0.011793 0.0117934 0.011793 0.011793 0.0118454 0.011793 0.011793 0.0122863 0.0118392 0.0145162 0.0117931 0.0117931 31.9192 0.0117935 15.3196 290.144 0.011793 0.011793 0.011793 0.011793 416.35 0.011793 327.608 0.011793 0.011793 0.0119094 4.31688 0.0120341 29.3073 0.0117931 0.011793 0.011793 0.0117959 0.011793 0.012194 19.7634 108.163 0.0122202 0.011793 0.011793 0.0117932 0.0117931 0.0117984 0.011793 0.0117931 0.011793 52.2905 0.011793 0.011793 0.0120079 0.0212782 0.0118011 0.011793 0.011793 41.851 0.0117932 0.0117936 0.0117993 0.011793 0.0119838 0.0117931 0.0118208 0.0117931 0.0119196 0.011793 0.0117931 0.011793 0.011838 0.011793 0.011793 0.011793 0.011793 151.181 0.0118258 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117931 53.2582 0.011793 0.011793 0.0117931 0.011793 182.549 0.011793 0.0117968 0.011793 0.011793 0.0118326 0.011793 0.011793 0.0117932 0.011793 0.0117959 0.011793 0.0117931 0.0120654 17.1101 0.0122627 0.0118077 0.0117952 0.0117951 0.011793 0.0118743 0.011793 0.011795 0.011793 43.1836 0.011793 68.2483 0.011811 0.011793 0.011793 0.011793 0.011793 0.011793 19.8471 0.011793 0.011793 0.0118034 0.0118416 0.0118315 0.0117933 0.0117938 0.0117939 0.0117931 0.011793 0.011793 53.7621 0.0117932 0.011793 0.0118101 0.0472156 0.011793 0.011793 0.011793 0.011793 0.0117941 0.011793 0.0117952 0.011793 0.011793 0.0117944 0.0117971 0.0117932 0.011793 0.0120263 31.2819 24.6407 0.0117932 0.0118605 0.0117936 0.0118247 0.011793 0.011793 0.0117933 0.011793 0.011793 0.0118561 0.011793 160.312 0.0117932 0.011793 0.0117934 0.0120574 0.011793 0.011793 0.011793 0.011796 0.0121168 216.767 0.011793 0.0118035 0.0118163 0.0117932 0.011793 0.0117931 0.0117931 0.011793 35.1477 0.0117931 0.0946849 0.0118085 4.84721 0.011793 0.0118885 0.011793 6.5224 0.0117934 0.0117931 0.011793 0.028012 0.011793 24.644 0.011793 0.011793 0.011793 0.0117941 0.011793 34.8395 0.0117931 0.0117931 0.011793 12.6187 0.011793 0.011793 0.0126219 0.011793 0.0118404 0.011793 0.011793 0.0117933 0.0117931 0.011793 0.0121548 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118233 0.0118078 378.737 322.165 0.011793 0.011793 0.0118611 0.011793 0.0117931 0.011793 0.0117935 0.011793 0.011793 0.011793 0.0120375 0.0117958 0.011793 0.0117931 0.0121573 0.011793 0.011793 174.724 294.782 0.011793 7.29145 0.0119223 0.011793 0.011793 0.011793 0.011793 0.0117935 0.0117991 0.0119196 0.0117966 0.0118324 0.011793 59.1462 0.0117933 0.011793 0.011793 0.011793 0.0375114 11.3318 0.011793 0.011793 0.0118337 0.0118005 53.6064 0.011793 0.011793 0.0117936 0.0117932 43.4606 0.011793 0.0146171 0.0118246 42.4857 0.0117958 0.0117932 0.0117933 0.011793 19.8924 0.0117971 0.0117944 0.011793 0.0117931 0.011793 0.0118171 0.011893 75.1006 0.0117934 0.0117931 0.011793 0.0120172 0.0118041 0.011793 0.0118289 0.0118364 0.0117931 0.011793 0.0118019 0.0118139 0.0117931 0.0118294 0.0117937 0.011793 0.0118007 0.011793 158.326 0.011793 0.011793 0.011793 0.0117933 0.011793 0.0117932 0.011793 0.0117946 0.0117964 0.0129712 0.0117931 0.011793 0.011793 0.011793 0.0118168 0.0117931 0.011793 0.011947 0.011793 0.011793 0.0117931 0.0117933 0.011793 0.0117931 0.0119724 0.0117942 0.0117931 0.0118839 0.0117947 0.011793 0.011793 0.011793 0.011793 10.8661 0.0117931 0.0117932 0.0117936 0.0117946 0.0118082 0.0117936 0.011793 0.011793 0.011793 0.0118096 0.0140982 0.011793 0.011793 0.0117934 49.8454 0.011793 0.0117967 0.0117942 0.011793 29.3944 0.0117931 0.0118084 248.161 0.011793 0.0117931 0.011793 0.011793 0.0149406 0.0119167 85.3248 0.0118028 0.011793 0.0118804 0.011793 0.011793 0.0118977 0.011793 0.0117932 0.0118826 0.0118062 36.3978 20.524 0.0117931 0.011793 0.0119247 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117936 0.011793 0.011793 0.011793 0.0140114 0.011793 0.011793 0.0117934 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118802 0.011793 6.6402 0.0117931 0.0117935 0.011793 0.011793 0.011793 0.0117933 0.011793 0.011793 0.0117942 0.0117932 0.0119157 0.0117936 0.0118098 0.011793 10.0884 0.0141046 43.1812 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117935 0.0117976 0.011793 0.0117956 0.011793 10.1485 0.0117947 933.559 0.011793 0.0119415 0.011793 0.011793 0.011793 0.011793 0.0119728 0.0118382 19.4137 0.0117931 0.011793 0.0121523 16.6694 0.011793 0.0117943 0.0118099 0.011793 0.0119009 0.011793 1145.48 0.0118868 0.012052 0.011793 0.011793 0.0117939 0.0117934 10.1395 0.011793 0.0117941 0.0118243 0.0117931 0.0123162 0.0117932 9.94283 0.0128193 0.011793 0.011793 0.011793 0.0125295 0.011793 0.011793 0.011793 0.0117985 99.4279 0.0121411 0.011793 15.6252 0.011793 0.0120661 0.0117953 0.011793 0.011793 40.0882 238.663 0.0119339 0.011793 0.011793 0.011793 0.0121187 0.011793 0.011793 55.8985 0.011793 0.011793 0.011793 0.0118044 0.011793 0.011793 24.4928 0.011793 0.011793 0.011793 0.011881 0.0117938 0.0117931 0.011793 0.011793 0.011793 0.0118004 0.011793 0.011793 0.011793 0.0118021 0.0118287 0.011793 0.011795 0.0121393 0.0124703 0.011793 0.011793 0.011797 167.909 0.0117933 0.011793 0.011793 0.0122098 0.02046 0.011793 0.011793 0.011793 0.011793 0.011793 0.410889 0.011793 0.011793 17.8068 0.011793 0.011793 0.011793 0.011793 0.0117986 0.0120926 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0118208 0.011793 13.2913 0.0118207 18.8741 31.5601 0.0117931 0.0117932 13.8259 0.0117934 0.0117933 0.0125481 0.011793 0.0117997 0.011793 0.011793 0.0117935 0.011793 0.0118311 0.011793 424.957 0.0118506 0.0117932 0.011793 0.011793 0.011793 0.01189 0.0118076 0.0117932 0.011793 0.011793 0.0117938 0.0117935 0.011793 0.011793 0.0117947 45.2174 0.011793 0.0117932 0.011794 0.011793 0.011793 0.0118052 0.0117931 0.0117934 0.011793 0.011793 0.0118007 0.0117937 0.011793 0.0158764 0.011793 0.0118247 0.011793 4.08135 87.3802 0.011793 0.011793 0.0117934 0.011793 0.0119009 0.0117937 13.5351 0.011793 382.813 0.011793 11.047 0.011793 0.011793 0.0117932 0.011793 0.0305987 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0118001 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0117992 9.8091 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117931 0.0117932 0.011805 0.0117931 0.011793 13.984 