me,parent,tau_sums,lambda_sums
0.011793 0.011793 0.0117941 0.0117932 0.0117932 0.011793 0.011793 0.011793 0.0117939 0.0117939 0.0126478 0.011793 0.0117932 0.0119772 0.0131638 0.0117931 0.0117931 0.0117932 0.0117986 0.0117933 38.3174 0.011793 14.5054 0.011793 0.0122485 0.011793 0.0119723 0.011793 0.0119265 75.9334 0.011793 0.0135352 0.0118535 0.011793 0.011793 0.0117932 0.0117932 0.011793 0.0119841 0.011793 0.0118447 0.0117937 0.011793 0.011793 0.0117936 0.0117935 0.0118496 0.0117931 0.011793 0.0117934 0.011793 77.341 0.0117931 0.0118155 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117998 0.0121945 0.011793 0.011793 0.0117935 0.011793 0.011793 0.0117934 0.0117944 211.099 0.0117932 155.176 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117938 0.011793 0.0117931 0.0120051 0.011793 0.011793 0.011793 0.0119969 0.0117941 0.0118069 0.0120908 0.0118631 0.0118107 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117931 0.0120523 0.0117993 62.4108 21.25 0.011793 0.0117931 20.8211 0.011793 0.0118951 0.011793 0.0118251 0.0117931 0.0117931 0.011793 14.479 0.0117935 0.013334 0.239405 0.0117931 0.0117931 0.011793 0.011793 0.0118001 0.0118015 0.0118057 0.0117951 0.011805 0.0117931 0.0117933 0.011793 0.0117931 0.011793 0.011793 0.011793 0.0118385 0.0119024 0.0146026 0.011793 0.0117945 0.011793 0.011793 0.0117932 0.011793 0.011794 0.011793 0.0123004 0.011793 0.0117933 0.0118122 0.011795 0.0117979 0.0117931 0.0118079 129.813 0.011793 0.0118241 0.011793 0.011793 23.0646 0.011793 0.0117963 0.0117995 61.0117 252.283 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 56.1898 6.52323 0.0118214 0.011793 0.0117932 0.0119137 0.011793 0.011793 0.011793 0.011793 0.0120191 0.011793 659.398 0.011793 0.011793 0.0118349 0.0117986 0.011793 0.0117933 0.0118216 0.011795 0.011793 0.011793 17.0722 0.011793 0.011793 0.011793 636.327 0.011793 0.011793 0.0117944 0.0118618 0.0118208 8.24033 0.0117991 0.011793 0.0117931 0.011793 0.0118076 0.0117931 161.552 0.012015 0.0117931 0.011793 0.0117933 0.0117937 0.0117932 0.011793 0.011795 0.0118121 0.011793 0.011793 0.0117941 0.0117971 0.0120354 20.8037 0.0117935 0.0118017 0.0117933 0.011793 0.011793 0.0118118 0.011793 0.0169961 0.011793 0.011793 0.011793 0.011793 549.362 0.011793 0.011793 0.011793 429.788 0.011794 0.0117935 0.0117932 0.011793 0.0117932 0.011793 0.0117972 0.011793 0.0118001 21.3358 0.011793 0.0117954 0.0117962 6.60364 0.011793 0.0232317 0.0117986 0.0117931 0.011793 0.0117951 40.3034 4.98166 0.011793 0.011793 0.011793 0.0132306 0.011793 0.011793 0.011793 0.011793 0.011793 34.5482 0.011793 0.0118705 0.011793 0.0118327 21.8265 0.011793 0.0117931 0.011793 0.0117941 0.0121537 0.011793 7.16792 119.319 0.011793 0.0118018 0.0117943 0.0117931 0.0120014 0.011793 0.011793 0.011793 0.011793 0.0117932 0.0117931 0.011793 0.0117932 1.81385 0.0220927 0.0118201 0.011793 0.011793 0.0117949 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 3.77499 0.011793 0.011793 0.0120943 0.011793 0.0119197 0.0118708 0.011793 0.0117932 0.0117931 0.0117942 0.011793 0.0118141 0.0117951 0.011964 0.011793 0.0120917 0.011793 0.011793 0.0117933 582.006 0.0119284 0.011793 0.011793 0.0117946 0.011793 0.011793 0.0117931 0.132588 0.011793 196.303 0.0119013 0.011793 0.0118047 0.0117931 97.2778 0.0490452 17.9497 0.011793 0.011793 0.0124884 0.0117955 0.0117933 0.0118519 0.011793 0.011793 0.011793 0.0117932 0.011793 0.011793 0.0117933 0.011793 0.011793 0.0117996 0.0118279 0.0117963 0.011793 0.011793 0.011793 0.011793 0.0118883 0.011793 0.0117932 353.31 0.0117944 0.0117932 0.011918 0.011793 0.0118708 0.011793 163.077 0.0118412 0.011793 0.011818 0.0117966 0.0117932 0.011793 0.011793 0.0120057 0.011793 0.0117942 0.011793 0.0117941 22.9788 0.0118556 0.011793 0.0117932 0.011793 0.011793 0.011793 0.011796 0.0118122 0.011793 25.6766 0.011793 0.011793 15.8408 0.011793 0.011793 0.011793 0.011793 0.011793 0.0119442 0.0117979 0.0117939 0.0118287 0.0117931 0.0118409 0.0118447 0.0124041 33.5317 0.011793 0.011793 0.0117966 0.011793 0.0122925 0.011793 0.011793 0.0118787 0.0118045 0.0118934 20.5226 0.285536 29.0493 16.7418 0.0120804 0.011793 0.0117934 0.0118311 0.011793 0.0118979 0.0122131 0.0117948 0.011793 0.011793 0.0117932 0.011793 0.011793 0.0117949 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118955 0.011793 0.011793 0.011793 0.0118216 0.011793 0.011793 0.011793 0.011793 0.011793 11.2418 0.0118238 0.0118236 0.011793 0.0117932 0.011793 0.012184 0.011793 0.0118052 0.0117931 0.011793 0.011793 0.011793 0.0117935 0.011793 0.0122419 0.031154 0.0117931 0.011793 0.0117931 0.011793 0.0117935 0.011793 72.0051 0.0118462 0.0117943 0.011793 0.0124718 0.0117942 0.011793 0.011793 0.0151945 26.6323 0.0127926 0.0117931 0.0117935 22.708 23.9954 0.011793 0.0145368 103.376 0.011793 0.011793 0.0117934 0.011793 0.0118072 251.328 0.011793 0.011793 0.011793 0.0117931 0.011793 0.0118449 0.0117935 0.011793 0.011793 0.011793 422.773 0.0117932 0.011793 0.0118499 0.0118123 0.0117931 0.0117934 0.011793 0.011793 0.011793 0.0117934 45.1536 0.011794 0.0124227 0.0121853 23.0871 0.011793 0.0118234 0.0117931 0.011793 0.011793 0.0118913 0.0118123 0.0117931 0.0118392 0.011793 0.011793 0.0117944 0.011793 0.011793 0.011794 41.5467 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 77.8043 0.011793 0.0117931 0.011794 0.011793 0.011793 0.0118321 0.011793 0.011969 134.008 0.0120914 0.011875 128.398 0.011793 0.011793 0.0117931 0.011793 0.0118289 0.011793 0.0117959 0.011793 0.0118174 0.011793 0.0125286 0.0118043 0.0118911 0.0141131 0.0117941 381.931 0.011793 0.0163409 0.011793 0.0117936 0.011793 0.0117933 0.0117939 0.011793 0.0118635 0.011793 0.011793 0.011829 0.0291991 125.59 0.011793 0.0121599 32.7333 0.011793 0.0118277 0.0117987 0.0119235 0.0117936 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118076 0.0118148 0.011793 0.0117934 0.0119284 0.0117934 0.011793 0.0117933 0.011793 0.011793 0.011793 0.011793 0.0118176 0.011793 72.181 0.0117934 0.011793 0.0117933 0.0117943 187.199 0.0117932 0.011793 0.0117968 0.0122116 0.011793 0.011793 186.311 0.0123027 0.011793 0.011793 0.0117953 303.733 0.011793 0.0117933 67.6975 0.0117995 0.011793 0.011884 0.011793 0.011793 492.715 0.011793 0.011793 0.0120081 0.0117948 0.0117943 0.011793 0.01181 0.0117931 0.0119021 0.011793 0.011885 0.0118778 0.011793 0.0117943 0.0117939 0.011793 0.011793 0.012033 0.0118514 0.011793 47.0875 0.011793 0.011793 0.0117997 0.0118281 0.011793 0.011793 0.011793 0.011793 0.012015 0.011793 0.011793 0.011793 0.011793 0.0118651 0.011793 0.011793 17.231 23.9954 0.011794 0.0119552 0.011793 0.011793 401.755 0.0117955 0.0119282 0.011793 0.011793 21.9898 0.0118383 0.011793 0.01234 0.011793 145.547 0.011793 0.011793 0.0117931 0.011793 0.011793 0.0119196 0.011793 0.011793 0.011793 0.0118022 0.011793 0.011793 0.011793 0.0141927 0.011793 2225.27 0.0117936 0.0117933 0.011793 0.011793 0.011793 0.0118177 0.011793 0.0118719 0.0117949 98.3282 0.011793 0.0117946 0.0117932 0.011793 0.0119443 0.0117938 0.0117931 1.0225 0.011793 0.0122118 0.0117933 0.011793 0.011793 0.011793 0.0118943 0.0118623 0.011793 125.72 0.011793 34.4452 0.011793 0.011793 0.011793 57.598 0.0118233 0.0118175 0.011797 0.011793 0.011793 0.0117961 0.0117933 0.0118046 0.011793 0.011793 0.011793 0.011793 0.0117932 0.011793 0.0119724 0.0117947 0.0117934 0.0131039 0.0117932 0.0118075 0.011793 0.0121807 0.0118305 0.0117931 0.0117931 0.011793 0.011793 0.0117931 0.0118889 0.0122256 0.011793 0.0124551 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118328 82.6254 0.011793 303.828 0.011793 0.0119058 0.0117941 0.011793 0.011793 0.011793 0.011793 0.0117931 0.0117935 0.0117931 0.011793 0.011793 0.011793 0.0117932 0.011793 0.0119197 0.011793 0.0117938 0.0119633 0.0117935 932.744 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118077 0.0117942 0.011793 57.6875 0.0117931 0.0120051 0.011793 0.011793 0.011793 0.0117932 0.0129692 0.0117934 13.7719 0.0118746 0.0117933 0.0117931 0.0117931 0.011793 0.0117952 0.0117938 0.011793 0.011793 0.0128681 11.6482 0.011793 0.011793 0.0124944 0.011793 0.0117934 0.011793 631.425 125.235 0.0118423 0.0117931 0.011793 198.037 0.0120985 0.0117985 0.011805 0.011793 20.1879 0.0117931 0.011793 0.0119605 0.0117931 0.011793 36.9666 0.011793 0.0118298 0.011793 0.011793 0.0118319 0.0118284 0.0117932 0.0123561 0.0117931 0.0117934 0.0117934 0.011793 0.011793 0.0118014 0.011793 0.0117931 0.0118444 0.011793 0.0117932 0.0117956 18.0074 0.011793 0.0117932 0.011793 0.0117935 0.0123765 0.011793 0.0117931 0.011793 0.0117947 0.0117938 0.0151563 118.076 0.0118627 0.0153991 0.0121767 51.8255 0.0118349 0.0117931 0.0117936 0.011793 0.011793 0.011801 0.0117931 0.0117937 0.011793 0.011793 0.011793 0.0117931 0.0117932 59.6691 0.011793 0.011793 0.0118003 0.011793 0.011793 0.011793 0.0124397 0.0117931 0.011793 0.011887 0.011793 4.08135 0.0117932 0.011793 0.0117968 0.0117932 0.011793 0.011793 0.011793 85.4361 0.011793 0.0117932 0.0117987 0.011793 0.011793 0.011793 0.011793 0.0117932 0.011793 0.011793 0.0117962 0.011793 0.0164416 0.011793 0.0117931 0.011793 0.0119858 0.011797 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118005 0.011793 0.011793 0.011793 0.011793 0.011793 0.90739 0.011793 0.0117932 0.011793 0.011793 0.0117934 0.0117964 0.011793 60.7204 0.0117938 0.011793 0.0118592 0.0117931 0.0117932 153.263 0.0117931 0.011793 0.0125279 0.011793 0.011793 0.011793 0.011793 0.011793 0.0120029 0.011793 0.0117935 0.0117931 0.011793 159.368 0.011793 0.011793 0.0117931 0.011793 0.0117931 0.0118828 0.011793 0.0117931 0.0118047 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118969 0.0117932 0.011796 0.0119458 0.011793 0.0118044 0.0120958 0.011793 0.0117931 0.011793 0.0145785 0.0117931 0.0117931 0.011793 0.0118024 0.011813 0.0117935 0.011793 0.0117944 0.0117932 0.011793 0.011793 0.0117948 0.0117931 0.0117931 0.011793 0.0117967 4.15433 0.0117932 0.011793 0.0117931 0.011793 0.0117971 0.0118254 0.0117931 0.0117968 0.0118193 0.0117932 0.0118606 0.011793 0.011793 0.0117932 0.0117931 0.0117982 0.011793 0.011793 0.011793 0.011793 0.0133916 0.011794 0.011793 0.011793 44.1578 0.0120189 0.011793 0.011793 0.011966 0.011793 0.0119424 0.011793 0.0117951 0.0119811 0.011793 0.0118153 0.0681813 0.0117938 0.011793 0.011793 0.0117933 0.0118091 0.011793 0.011793 0.011793 0.0117931 0.0118317 0.011793 0.011793 0.011793 130.289 0.011793 94.8976 0.0491196 23.9956 0.012505 0.011793 257.686 0.011793 0.011793 0.0122856 0.0117933 0.0139911 0.011793 0.011793 84.281 0.0118224 0.0117949 0.0117932 0.0117932 0.011793 0.012079 124.267 0.011794 0.0118306 0.0117956 0.0275133 0.011793 0.0117931 0.0117934 0.0119125 0.011793 0.011793 0.011793 0.011793 0.011793 0.0121116 0.0129267 0.011793 0.011793 0.011793 50.2321 0.011793 0.0118321 0.0118483 0.011793 0.0117931 0.011793 0.0120571 0.011793 0.0119626 0.011793 0.011793 0.011793 0.0118766 0.0117932 0.0119556 0.0117931 0.0117931 0.011793 0.011793 0.0117931 0.0117968 0.011793 0.0117965 0.0121771 0.011793 0.0118967 0.0117944 0.011793 5.97597 0.011793 0.0117931 0.0118261 0.011793 0.011793 0.011793 0.0119707 0.011793 86.804 0.0131943 6.64022 0.0117933 0.0117938 78.1411 0.0117931 0.0123235 0.011793 0.011793 0.011793 0.011793 0.0118876 0.011793 0.0118347 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118411 0.011793 15.9438 0.0117933 0.0170072 0.011793 0.011793 0.0118017 0.011793 0.011793 0.011793 0.0117933 0.011793 0.0117986 0.0117935 0.0117936 12.2419 0.0118397 0.0117931 52.4049 0.0118861 0.011793 25.467 0.011793 0.0117932 253.925 0.011793 0.011793 0.0117931 42.8414 0.011793 0.0119612 0.011793 22.2459 0.0117933 0.0117931 0.0118434 0.0119069 0.0118952 0.011793 0.011794 31.5601 0.011793 0.0117931 0.0127791 0.0118133 55.6771 0.011793 0.0120667 0.011793 0.0123982 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011834 15.4246 0.0121047 0.012099 363.227 0.011793 0.011793 0.011793 0.0117944 0.0118553 0.011793 0.011793 0.0124082 0.011793 0.0118137 0.011793 0.011793 0.0118257 0.0117931 0.0117936 0.011793 0.0117961 0.0117931 0.011793 0.0118603 0.011793 0.011793 0.0118034 36.7285 0.0117931 0.0157353 0.0118025 0.011793 0.0118317 0.011793 0.011793 0.011793 147.774 0.0117931 0.0118894 0.0118035 0.0118103 0.0119774 0.0120727 23.7955 0.011793 0.0117933 0.0120148 0.013184 0.0117938 0.0117986 259.55 0.0118396 0.0119741 0.0122466 0.0117931 0.0118612 0.0117938 0.011793 0.012272 0.011793 0.012065 0.0120915 0.0117931 0.011793 0.011793 0.011793 0.0117931 0.0118552 0.011793 0.011793 0.011793 0.0118032 0.0118052 0.0118192 0.011793 0.011793 0.011793 0.0117958 0.0117982 0.0119854 0.0234787 0.011793 0.011793 0.0117932 0.011793 0.0120495 0.0215758 0.011793 0.011793 0.011793 0.0118558 0.0118123 0.0117932 0.011793 0.0117941 0.011793 4.73385 0.011793 0.011793 0.011793 0.011793 0.0117934 0.011793 0.0117968 0.011793 0.0117933 0.0117935 0.011793 0.011793 0.0117933 0.011793 0.011793 0.011793 0.0122365 0.0117965 0.011793 23.3021 0.011793 0.0117994 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118611 0.011793 0.011793 0.0117969 0.0134575 0.307305 0.011793 298.557 0.0128407 0.0118573 0.011793 30.5946 0.0139127 0.011793 0.011793 0.0117931 0.0118019 0.0117932 0.011793 0.0117933 0.0118484 0.0126255 0.011793 0.436573 0.011793 0.011793 0.011793 0.0117931 0.011793 24.3907 0.011793 0.011793 258.3 17.1101 0.011793 0.0117931 0.012872 0.011793 0.011793 0.011793 0.0145143 0.011793 0.011793 0.011793 0.011793 0.0445409 0.011793 0.011793 0.0118379 352.011 0.011793 0.0117933 0.011793 0.0117994 0.011793 0.011793 0.011793 0.011793 6.94741 0.0118399 0.0117948 61.1258 66.8776 0.0135449 0.011793 0.011793 0.0117931 0.011793 0.011793 0.0117931 0.011793 0.0118134 0.011793 0.0117931 0.011793 0.0117932 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117934 0.0117989 0.0117931 0.011793 0.0117965 0.0117952 0.0126543 219.437 0.0117939 0.0119992 0.0118424 0.0117931 0.0117931 0.011793 0.011816 0.011793 0.0117931 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0119528 0.011793 0.0117932 49.6379 0.011793 0.011793 0.0117937 0.011793 0.0117931 0.011793 0.011793 285.141 0.011793 53.3448 0.0117935 0.011793 0.0117943 0.0117937 0.011793 23.5723 0.0117959 0.011793 390.916 0.0117933 0.0117935 0.0117943 0.0118857 0.011793 0.011793 0.0118819 27.8133 0.011793 0.0119143 0.0119978 0.011793 0.011793 0.011793 0.0117972 0.011793 158.291 0.0118219 19.5945 228.977 0.011793 0.011793 0.011793 0.011793 0.0117956 0.0118037 0.011793 69.2753 0.011793 0.0177693 0.011793 0.011793 0.011793 0.011793 0.0117954 0.0123499 0.186125 0.0120396 0.011793 29.2234 0.0133688 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117931 0.011793 0.0117931 0.011793 0.0117939 82.2887 0.0117931 0.011826 0.011793 0.0117933 0.0119753 0.011793 39.8166 0.011793 0.011793 0.0118033 0.011793 0.011793 0.0117932 0.011793 0.0117932 0.0117933 0.0117945 0.011803 0.011793 0.0117936 0.011793 0.011796 0.0117935 0.011793 0.011793 0.011793 3576.18 0.0118075 0.011793 0.0118908 15.6908 0.011793 0.011793 0.011793 0.0117931 0.0118017 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117932 0.011793 0.011793 0.0117932 0.011793 0.0119497 0.011793 0.011853 0.011793 0.0117931 0.011793 0.0117935 0.011793 0.011793 0.011793 0.0117943 0.011793 720.905 0.0118814 111.385 0.011793 0.0117937 0.0117931 0.0118111 0.011793 94.9928 0.0120467 0.011793 0.011793 0.011793 0.011793 0.0117935 0.0117931 0.011793 0.0117931 0.0118292 327.366 0.011793 0.011793 0.011793 0.0117932 0.011793 0.011793 0.0117938 9.19616 8.90628 0.011793 0.011793 0.011793 15.945 0.0118453 0.011793 20.4413 0.0121753 0.0118247 141.95 0.011793 0.011793 0.0118197 0.0129763 0.0117931 0.011793 0.0117987 0.011793 0.0117931 0.0118253 140.073 0.322409 20.8548 0.011793 0.0117958 0.011793 0.011793 0.0148322 28.3673 0.0118212 0.0120468 0.0127852 0.011793 0.0133977 668.763 0.011793 0.011793 0.0118156 0.011793 23.3963 0.011793 0.011793 0.0117932 0.011793 0.0117933 0.0117965 0.0126216 0.0118335 0.0118713 0.0117936 0.011793 0.011793 0.011793 0.0118917 0.011793 0.011794 0.011793 0.011793 0.011793 34.2014 0.0124728 0.011793 0.0118025 0.0117933 0.0117964 0.011793 0.011793 0.0117933 0.0117931 0.011793 0.011793 0.0117933 0.0118023 0.0677991 0.0118001 10.1671 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118783 0.011793 0.0117941 0.0118206 0.0118241 0.011793 174.848 0.0118075 0.011793 13.6707 0.011793 0.011793 0.0126415 0.011793 0.011793 0.011793 0.011793 0.0117931 0.0118048 0.011793 0.0117941 0.011793 0.011801 778.053 0.011793 0.0126998 0.0117932 0.0117966 0.011793 0.0117931 0.011793 0.011793 0.0117933 0.011793 0.0118048 0.012103 0.0117931 65.3118 0.011793 0.0117931 176.556 0.011793 0.0119417 0.0118026 0.011793 0.0117932 0.011793 0.0129293 0.011793 0.011793 0.011793 0.0146276 0.0117953 0.0119573 0.011819 0.0118153 0.0124525 0.0117931 0.0117932 0.0117936 0.011793 0.011793 0.101877 0.011793 0.0119052 5.02787 0.0117933 0.011793 0.0117934 0.0119286 0.011793 0.011793 0.0117931 21.8714 0.0118106 660.51 0.0121119 0.0119459 0.011808 0.011793 0.0117931 0.0117932 0.0118271 0.011793 0.011793 0.011793 0.0118293 0.011793 0.011793 0.011793 0.0118001 0.011793 0.0117933 0.011793 0.0117931 0.0118112 0.011793 0.0117962 0.011793 0.0129635 0.011793 0.011793 19.8846 0.0121786 0.011793 0.011793 0.011793 0.0117936 0.011846 0.011793 0.0119588 51.8974 0.011793 0.0118296 114.972 136.907 0.0120958 0.011793 0.011793 0.0119655 0.0126052 0.011793 0.0125485 0.011793 0.011793 0.011793 113.191 0.011793 0.011793 0.0117933 0.011793 0.0120543 5.71028 0.011795 0.011793 0.0118524 0.011793 0.011793 0.011793 0.0123743 0.011793 0.0117931 0.011793 0.0117934 0.0117939 0.0117931 0.0117931 0.011793 0.0117933 0.011793 0.0122466 0.011793 0.011793 0.0180222 0.011793 0.0117935 0.0118244 0.0118996 0.011793 0.0120052 0.011793 0.0117932 0.0117931 0.0117937 40.8567 0.0374503 20.0064 0.0118923 158.788 0.011793 101.254 0.011793 0.011793 0.011793 0.011793 0.0118689 0.0119572 0.011793 0.011793 0.0117989 0.0117931 0.0117958 0.011793 0.011793 0.011793 0.011793 0.0117931 0.0117932 0.011793 0.0117931 0.0118436 0.011793 0.0120224 0.011793 0.011793 0.0117991 0.0117959 0.011793 0.011793 0.011793 0.011793 0.0117938 0.011793 0.0118962 0.0117931 17.1101 0.0192747 0.011793 0.011793 0.0117946 0.0117931 0.0118471 0.011793 0.011793 0.0119489 0.011793 0.011797 18.2167 0.0117935 0.0117931 0.0120532 0.011793 0.011793 0.0119906 0.0117964 0.0149238 0.0117935 0.011793 0.011793 0.0117934 0.0117932 0.0117931 0.0117931 17.0958 119.035 0.011793 0.0117935 0.011793 0.0123438 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117951 0.011793 0.011793 0.011812 0.011793 0.011793 0.0117931 0.0141411 0.011841 0.0117932 0.011793 0.011793 0.011793 0.011793 29.6206 0.011793 0.0117936 0.011793 1.61172 0.0118308 0.0118033 0.011798 0.0117934 0.0117931 0.0118491 0.0117935 0.0117931 0.0117931 0.0118021 0.011793 0.011793 0.011793 0.0117931 35.1322 0.011793 0.011793 0.0132486 0.0122172 0.011793 0.011793 0.0118666 0.0117931 0.0117931 0.011862 0.0117931 0.0117931 0.011793 0.0117931 0.0118848 0.0186286 0.0118297 0.0118753 0.011793 0.011793 0.0119922 0.011793 0.011793 0.011793 0.0118177 0.0119809 0.0117932 0.0117931 13.7719 0.011793 0.0117931 0.011793 0.0117931 0.0118086 156.133 0.011793 0.0134901 196.323 0.0118238 0.011793 0.011793 0.0117958 0.0117943 0.011793 0.011793 0.0119531 0.0118071 0.011793 0.011793 0.011793 0.011793 0.0121977 0.011793 0.011793 0.011793 21.8709 53.952 0.0117932 0.011793 0.0117943 0.0117949 0.0117931 0.0117933 0.011793 0.0124234 24.2035 0.0118087 0.0118846 0.0117975 0.0118173 0.011793 0.0117932 0.0117931 0.0117938 0.0117991 0.011981 0.0117932 0.011793 0.0118175 0.0117937 0.011793 0.011793 19.08 0.011793 0.0117933 0.011793 0.011793 0.0119659 0.011793 0.0118272 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118723 0.011793 0.013786 33.6563 0.011793 21.7517 0.011793 0.011796 506.087 0.011793 128.908 0.0118293 0.011793 0.011793 0.011793 33.1226 0.0117932 0.0120386 0.0117931 0.0118016 0.0117992 0.011793 0.0117935 87.991 0.0120175 0.0118381 0.011793 19.0144 0.0117958 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117976 0.011793 0.011793 0.0117931 0.011793 0.0117954 0.011793 0.011793 0.0118156 0.0117931 0.011793 0.011794 0.0120145 0.011793 0.011793 0.0117976 0.011793 0.0118305 3.86484 0.0117934 0.0117931 0.011793 0.011793 0.0118066 0.011793 0.0118073 0.0117995 0.0117931 0.0118237 0.0118127 0.0118378 0.0118046 0.011793 0.011793 0.0128717 67.6025 0.0117937 0.011901 4.84721 0.011793 0.011793 0.011793 0.011793 0.0117931 0.0117931 0.011793 0.0121965 0.0118185 0.011793 0.0118937 0.0117931 0.0118917 0.0117931 0.0117931 0.0118146 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118061 606.871 251.048 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 0.011794 0.0117938 0.011793 0.011793 0.0117932 0.011793 0.0118416 0.0118473 0.011793 0.0117937 28.7823 0.011793 0.011793 0.011793 0.0118016 0.011793 0.011793 0.0117931 0.011793 0.011793 19.7811 0.0122603 0.0117931 0.0117946 29.1502 0.0117931 42.9956 0.0118113 0.0117931 0.0117936 26.7455 0.011793 18.2167 0.011793 0.011793 0.011793 0.0118582 84.3821 0.0118029 21.3703 0.0118023 0.011793 0.0140771 0.0119137 0.0118454 0.0117938 0.011793 0.011793 0.0117934 0.011793 0.011793 113.306 0.0117932 0.0117935 0.011793 0.0118454 0.011793 0.0117931 0.0118188 0.011793 0.0118573 0.0119042 0.011793 0.011793 0.011793 0.0117932 0.0123596 0.0118064 0.0117939 0.0117947 0.0117931 0.011793 0.0117932 0.011793 1101.77 0.011793 0.0117931 0.0117938 0.011793 0.012775 0.011793 0.011793 0.0117935 0.011793 0.011798 0.0128701 0.011793 6.3628 0.0122144 0.0117931 0.0119997 0.0118089 0.011793 0.011793 0.011793 0.011793 0.0117947 0.011793 0.011793 0.011793 0.0118094 116.317 0.011793 0.0121621 0.0118282 0.011793 13.6225 0.0120875 2.93233 0.011793 0.0118344 0.011793 0.0117933 0.011793 0.011793 0.011793 0.0118016 17.2794 0.0117993 0.0118866 0.011793 0.011793 0.011793 0.0117931 0.011793 0.0117933 0.0117957 0.0117932 0.0119216 129.235 0.0117942 0.0118384 0.011793 0.0117935 0.0117932 96.3393 0.011793 0.011793 0.0117937 0.011793 0.011793 0.0118296 0.011793 0.0117947 0.011793 39.9302 0.011819 0.0118355 0.011793 0.0119359 0.011793 0.0117935 0.011793 0.0118134 0.011793 0.0119972 0.011793 0.011796 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117975 0.011793 0.011793 0.011793 0.0117931 0.0117931 0.011793 0.0117932 0.011793 0.011793 0.0121507 0.011851 0.011793 0.0119008 0.011793 0.011793 0.0119616 0.0118025 9.60924 0.936212 0.011793 0.0119301 0.0117942 0.011793 0.011793 0.0117933 0.0118419 0.011793 0.011793 0.0122599 0.011793 0.0118408 0.011793 0.0117957 0.011793 0.0119036 0.011793 0.0118053 0.011793 0.0117933 0.011793 0.011793 0.012981 0.0211247 0.0117936 259.687 0.0117932 0.011793 0.011793 0.011793 0.0155705 0.0117959 0.011793 0.0117931 0.011793 0.011793 0.290707 0.0122476 0.0118452 0.011793 0.011793 0.0117931 11.1644 0.011793 0.0118277 0.011793 0.0118224 0.012004 0.0117946 0.011793 0.0119165 10.8589 0.0130096 0.011793 0.011793 0.012481 0.0119113 0.0117971 0.0117934 268.568 0.011793 7.35342 0.011793 0.011793 0.011793 0.011793 111.076 0.011793 0.0117935 0.0118476 0.0119233 0.011793 0.0163158 0.0117931 0.011793 0.011793 0.011793 0.011803 0.011793 0.0119977 0.0117933 0.011793 0.0117992 0.011793 648.156 0.011793 0.011793 0.0118151 0.0117934 0.0117932 0.011793 0.011793 0.0124051 0.011793 0.011793 0.294577 0.0117933 0.0117932 0.011793 0.0120159 0.0118501 0.0118099 0.011793 0.011793 0.0117932 0.0117946 0.011793 0.011793 0.011793 1.99024 0.0117938 0.011793 0.011793 0.011793 0.011793 0.0117931 0.0117931 0.0136009 0.0117934 0.011793 0.0117933 0.011793 0.011793 0.011793 0.0292018 0.0118014 0.011793 0.011793 0.011793 0.011815 0.011793 0.0117931 0.011793 0.0177348 0.011793 0.0117931 0.012034 0.011793 0.011793 0.011793 161.942 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118126 0.0117951 0.011793 0.0118015 0.0117931 0.0117931 0.011793 72.7844 0.011793 0.0117932 0.011793 0.011793 0.011793 0.011793 0.011793 126.464 0.011793 5.74856 0.011793 0.011793 31.9192 0.011793 812.921 0.0269628 0.011793 0.0117946 0.011793 0.0117931 0.011793 0.0117933 0.011793 5.46715 0.011794 0.011793 0.011793 0.0118727 0.0117993 0.011793 0.0119087 0.011793 0.0117931 0.0127551 0.011793 0.011793 118.205 