me,parent,tau_sums,lambda_sums
0.011793 0.011793 0.0118128 0.011793 0.011793 0.011793 0.0120977 0.011793 0.0117933 0.011793 0.011793 0.0118737 0.0117933 0.011793 0.011793 15.9434 0.011793 0.011793 0.011793 0.0118078 0.011793 0.148548 0.011793 0.011793 250.054 0.0117945 0.011793 0.0117951 0.0119242 0.013713 0.0117937 0.0118351 0.011793 0.011796 0.011793 107.385 0.0118184 0.0117933 0.0117945 12.6403 0.01181 0.0119424 0.0117958 0.0118129 0.011793 384.473 0.0120351 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117931 0.011793 0.011883 0.011793 0.0117931 0.0117933 0.0117931 275.944 0.011793 0.0117933 0.0117977 0.0495022 0.011793 104.881 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 17.414 0.011815 59.0828 0.0120242 0.011793 0.0118297 0.011793 0.0117931 0.011793 0.011793 0.0119056 0.011793 0.0117943 0.013008 91.1776 367.729 16.3139 0.0117931 0.011793 211.117 0.0117932 0.0117966 0.011793 0.0127211 0.0118217 0.0118588 0.011793 0.0118021 0.0118061 0.011793 0.011793 161.326 0.011793 0.011793 0.011793 159.408 0.011793 0.011793 0.011793 127.724 0.011793 0.0117932 0.011793 0.0118087 0.0117931 0.0207342 0.0117935 0.011793 0.0117961 0.011793 0.0117934 0.0118168 0.011793 0.011793 0.011793 0.0117932 0.011793 0.0130821 0.0118606 0.011793 0.0122978 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117937 0.011793 0.0117932 0.0117932 0.0117931 0.0127201 0.011793 25.8149 0.0118254 0.0117934 0.0120342 0.0117939 0.0133635 0.011801 0.0117931 12.5817 0.0119259 0.0117936 200.375 0.0118169 0.011793 0.011793 0.011793 0.0117947 68.7517 0.011793 0.0119162 0.0117931 0.011793 0.0117931 0.011793 0.0122766 0.0118612 0.011793 0.011793 0.011793 0.0117984 977.709 0.011793 473.1 145.405 0.011793 0.011793 0.0117948 0.011793 0.011793 0.0118431 0.011793 0.0118337 0.011793 0.011793 0.0117931 10.0879 0.0117955 0.011793 0.0117941 0.011793 0.011793 0.011793 0.0117931 0.011793 0.011793 68.148 0.011793 6.64023 0.011793 0.011793 0.011793 0.0118088 0.0119679 0.0118999 0.0119885 0.0118011 0.011793 0.0137326 0.0119089 16.8303 0.011793 0.0120338 0.011793 0.0118167 0.011793 0.0118431 26.3114 0.0118294 0.011793 0.011869 0.0117937 0.0117989 0.011793 0.0118253 0.011793 0.0117931 0.011793 0.011793 0.0118837 33.3455 0.0118246 0.0118247 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118624 0.011793 0.0117931 0.0118657 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117939 0.011793 0.0118009 0.011793 0.011793 0.0117931 32.1064 0.0118137 0.0117937 0.0117938 0.0118136 2.07122 0.0118029 0.011793 16.5194 90.8606 0.0120186 0.0118939 0.0126585 0.0117931 0.0118111 11.0784 0.0122615 0.011814 0.011793 0.011793 0.0118494 0.011793 0.011793 0.0130369 0.0119026 0.0117942 0.0117933 0.0117934 0.0117933 0.0118203 0.0117952 0.0117941 0.0117938 95.6546 0.0119462 0.011909 34.3767 12.9876 0.011793 0.0117932 0.0117935 0.011793 0.011793 0.011793 0.011793 0.033732 0.011793 0.011793 0.0117961 0.436194 0.0121928 0.011793 0.011793 0.0118072 0.0117962 0.011793 0.0117932 0.011793 14.5239 0.011793 0.011793 0.011793 0.0117938 0.011793 0.011793 0.0117938 0.0118124 0.0118253 0.011794 119.733 0.0117934 0.0118692 0.011793 0.011793 0.011793 0.011793 78.637 0.011793 0.011793 0.011793 0.0146767 105.09 0.011793 0.0117932 0.0117986 0.011793 0.011793 0.011793 0.0118294 0.0118078 0.0117938 0.011793 146.016 0.0118038 0.0118294 0.011793 0.0117935 0.011793 0.0117932 0.0118389 0.0117931 0.011793 1.74232 0.011793 0.011793 0.0117964 0.0117931 0.0118115 0.011793 0.011793 0.011793 0.0124102 0.0117936 0.011793 0.011793 0.011793 0.0117947 0.011793 109.265 0.0118615 0.011793 0.011793 0.0119639 0.0117931 0.011793 0.0117934 0.011793 0.011793 0.0117941 0.011793 0.011793 0.0119361 119.136 0.0118607 0.0117935 0.011793 0.011793 119.318 0.0117934 0.011793 0.0123175 0.011793 0.0117934 0.0117977 0.0117937 0.0118215 0.011793 0.0117997 0.011793 0.0120772 0.011793 2161.21 0.0117951 0.011793 0.011793 0.0120174 0.0118003 0.0122113 0.011793 105.324 0.0117931 0.0117936 0.011793 0.011793 0.011793 138.563 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0119214 0.0117931 0.011793 0.011793 0.011793 131.81 0.011793 0.011793 0.011793 0.0117997 22.7669 996.542 0.011793 0.0117945 0.011793 0.0118032 0.0118635 0.0127718 0.011793 0.0117933 0.011793 0.0117939 0.0118198 0.011793 0.011793 0.0119617 0.011793 499.155 0.0117935 0.011793 0.0117957 0.0117932 0.0118255 0.011793 0.011793 0.0117931 0.011793 0.0120377 0.0117975 0.011793 0.0118243 0.011793 0.0117986 0.011793 0.0118361 0.0118923 0.011793 0.011793 0.0118313 0.011793 0.011793 0.120603 0.0119284 0.011793 0.240454 0.0119798 0.011793 0.011793 0.0118147 10.9062 0.0120299 0.011793 0.011793 0.0117931 0.011793 0.011793 0.011795 0.0118101 0.0117946 0.011793 0.011793 0.011793 0.011793 0.0117991 0.011793 0.0117932 0.011793 0.0123858 0.011793 362.911 0.011793 26.7576 14.4162 0.011793 0.0137462 0.0117935 0.0117942 0.011793 0.011793 0.011793 0.0117981 0.011793 0.0118961 0.011793 0.011793 0.0117936 0.0117932 0.012614 0.011793 0.0121206 0.011793 0.0117931 0.0117931 0.011793 0.0121167 0.011793 0.011793 2.49887 0.011793 0.0118078 0.0127845 0.0117968 0.011793 0.0117931 0.011793 0.011793 0.011793 0.0117934 0.0117957 0.011793 0.011793 0.011793 0.0118363 1.00354 0.0117931 0.0117954 0.011793 0.011793 0.011793 0.0117937 0.0117976 0.011793 0.011793 0.0118003 0.0117933 0.011793 0.0120378 0.011793 0.011793 0.011793 0.011793 0.011793 10.4768 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117943 0.011793 0.0117952 0.0119743 0.0117931 0.0117932 0.0117944 0.0117931 0.0117989 0.011793 0.011793 0.011793 50.7801 0.0117953 0.011793 0.0127581 0.011793 0.011793 0.011793 0.011793 0.0117934 82.1019 0.0117936 0.011793 0.011793 56.6707 0.011793 0.011793 0.0117945 0.011793 0.011793 0.0177273 5.36176 0.0120463 0.011793 0.0118036 0.0119078 0.011793 0.011793 0.0117944 0.0117932 0.011793 0.0117931 161.198 0.011795 0.0121412 0.0117931 0.0117931 0.011793 0.0118869 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117936 0.0117945 0.0125081 0.011793 13.3885 0.0119039 0.011793 0.011793 0.0118596 0.011793 23.0339 0.0121906 0.011793 0.0118231 0.011793 61.9144 0.011793 0.011793 0.0117933 0.011793 0.0117951 0.011793 0.0118065 0.0117935 338.863 0.011794 0.011793 0.011793 0.0118348 0.404393 0.011793 0.0117932 0.011793 0.011793 0.0117931 0.011793 0.0117975 0.0117931 0.011793 0.011793 0.011793 79.442 0.0118721 0.0117951 0.011793 0.0118043 0.011793 0.0117954 0.0117938 0.0117932 0.0117931 0.011793 15.786 0.011995 0.011793 0.0117931 19.955 0.011793 108.515 0.0119311 0.0117931 1.04272 0.011793 0.011793 0.0120848 0.0117942 0.011793 0.011793 0.0119237 0.011793 0.011793 0.011793 0.011793 0.0118084 0.0117998 0.0119545 0.011793 0.0117953 22.0447 0.011793 0.011793 0.011793 0.0117932 9.33269 0.0117949 0.0231404 89.4849 0.0118784 0.011793 0.011793 0.011793 0.0117989 0.0117966 0.0126144 109.01 0.015832 0.0149373 0.0117937 0.011793 0.011793 0.011793 0.0165502 0.0117933 0.0118271 0.027078 27.7603 0.011793 0.0118786 19.8924 0.0121039 0.0119636 0.0117931 0.011793 31.4263 484.091 0.0117973 0.0117935 0.011793 0.0117933 0.011793 0.0119171 0.011794 0.011793 84.7782 0.0118001 0.0117935 0.011793 0.0117932 0.0120867 0.0155391 0.011793 0.0117931 0.011793 0.0117933 0.0117931 14.8981 0.011793 0.0117934 19.8619 0.0119159 0.011793 0.0118925 0.0118108 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118719 0.0117997 0.0117936 0.011793 1723.36 0.0118059 0.011793 36.7308 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011869 0.0117971 0.0117934 0.0118034 56.322 0.011793 0.0118117 0.011793 0.0131215 0.0117974 0.011793 50.7959 0.0117933 0.0118213 0.0292009 0.0119491 0.0118407 0.0117932 0.011793 0.0117931 0.0117931 0.0117934 12.2679 27.3666 0.011793 0.011793 0.0117952 0.011793 0.0117931 0.011793 0.011793 0.011793 0.0119047 0.011793 0.011793 31.9192 97.4734 0.0117932 0.011793 0.011793 0.011793 0.011793 0.0161059 21.0563 0.0140125 0.0117961 0.011793 0.01181 0.0118002 0.011793 0.0504054 0.011793 316.313 0.011793 0.011793 0.0118078 0.011793 0.011793 0.0117933 0.011793 0.011793 0.011793 0.0118192 0.0117931 0.0118275 0.011793 0.0117931 0.0117937 0.0164735 90.1707 0.0118069 0.0117941 0.011793 26.0804 0.011793 0.0117933 0.0118016 0.011793 0.011793 0.011793 0.0119367 0.011793 0.011793 0.011793 0.011924 0.011793 0.0117932 0.011793 0.0128708 0.011793 0.011793 0.011793 235.55 0.011793 38.0602 0.0118612 0.011793 0.0443198 16.5999 0.011793 0.011793 0.0118713 0.011793 22.6866 0.011793 0.011793 0.0117932 0.0118064 0.011793 0.011793 0.0117932 0.0118462 0.011793 0.0134018 0.011793 0.0119102 0.011793 0.011793 0.011793 0.011793 0.0118129 0.011793 88.7195 0.011793 0.011793 0.011796 0.0117931 0.0117931 248.116 0.0117936 0.011793 0.0117932 0.011793 0.0118696 0.0118025 0.011793 0.0132354 0.011793 0.011793 0.0119083 0.011806 0.011793 0.011793 0.011793 0.0117931 0.011793 0.0117933 0.011825 0.0120954 0.0120568 0.0119302 0.0117935 0.0117934 0.011793 0.0117951 0.011793 0.011793 0.0117931 0.0118379 0.011793 107.322 0.011793 33.6925 16.7423 0.011793 0.011793 0.011793 0.0117968 0.0118612 0.0117935 0.011793 0.011793 0.0117931 0.0130815 254.973 0.011793 0.011793 0.0118338 0.0117943 0.012001 0.011793 0.0118938 0.011793 0.0117944 0.0119615 0.0126028 0.0119203 0.0117941 103.95 0.0118041 0.0120054 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118014 0.011793 0.0118494 0.0117958 0.0117931 0.0263126 0.0118261 15.3593 0.0117934 0.011793 0.0117942 0.011793 0.0118779 0.011793 41.9799 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117931 0.011793 0.011793 0.01189 0.011793 0.011793 0.0117931 0.011793 0.011795 0.011793 0.011793 0.0117981 0.011793 0.0118177 0.011793 0.011793 0.011793 36.5563 0.011793 0.0117934 0.0117937 0.011793 0.0118439 0.0117932 0.011793 0.011793 0.0119727 0.01186 0.0117931 0.0118536 0.0117931 0.011793 0.0117932 1.48126 0.0117936 0.0117947 0.0117933 0.01187 0.0120462 0.011793 0.011793 56.7096 0.0117932 0.0117932 0.0117962 0.011793 0.011793 0.011793 0.0144555 0.0117931 0.0117931 0.0119782 0.011793 0.0117976 0.011793 0.011793 0.011793 0.011793 0.0117934 0.011793 0.011793 0.0117978 0.0117931 0.0122395 0.011793 113.872 0.011793 0.011793 0.0117936 0.011793 0.011793 0.011793 0.011793 0.0117931 0.0117933 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 397.668 0.011793 0.0119221 0.0117955 0.011793 0.0117941 0.011793 0.0117931 0.0168096 0.0117931 0.0117995 0.011793 0.011793 0.011793 0.011793 0.0120928 0.011793 187.648 0.011793 0.0119007 0.011793 0.011793 0.011793 0.0117934 16.9524 23.7169 0.011793 0.011793 0.0118593 0.011793 25.7831 0.0117934 0.0117932 0.0531681 0.011793 0.011793 0.0118353 0.0124337 0.0117933 0.011793 0.011793 0.011793 0.0118751 0.011793 0.0120219 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.384503 0.0119143 0.011793 0.011793 0.0117937 0.011794 0.011793 0.0118074 101.487 0.011793 0.0117932 0.0117931 0.011793 0.011793 0.0118127 76.8278 14.2262 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117932 0.0117976 0.0117948 0.011793 15.5577 0.011793 0.011793 0.0119839 0.011793 0.011793 0.011793 0.0117934 0.0162606 0.011793 0.011793 0.0117931 0.011793 0.0119062 0.011793 0.0124269 0.011793 0.0117974 0.0117939 0.0117937 55.3802 0.011793 0.011793 0.0117931 0.0118985 0.0120855 0.0117944 0.011821 0.011793 0.0117949 25.3274 22.9623 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0122624 0.011793 8.56567 25.744 0.0118047 0.011793 0.011877 0.011793 0.0117939 0.011793 0.011793 0.011793 69.2499 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 5.46725 0.0117933 0.0119681 0.0117931 0.0118069 0.011796 0.0120317 12.7598 0.011793 565.94 0.011793 0.011793 0.011793 0.0117989 0.0117941 0.011793 0.011793 0.011793 0.011793 0.0119663 0.011793 0.0117931 0.0335248 0.0117936 0.0117938 0.0117931 0.011793 0.0118675 0.0119719 0.011793 0.011793 0.0117932 0.011793 0.011793 0.0118743 0.011793 1.5508 0.0122092 0.0117931 0.0118014 0.011793 0.0118124 0.0117934 0.011793 0.011793 0.011793 0.0118793 0.011793 0.011793 0.0137104 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 73.9837 0.011793 0.011793 0.011793 457.403 0.011793 0.011793 0.0118936 0.011793 0.0117933 0.0118123 110.624 0.0117931 0.0117931 0.011793 0.0118553 0.0117933 0.011793 0.0117931 0.0117933 0.0117934 28.8604 0.0117933 0.0117931 0.0117931 0.0118679 0.0117932 0.011793 0.0117939 0.0117937 0.011793 0.011793 0.0117938 0.0120066 0.0117931 0.011793 0.0117933 0.011793 0.011793 0.011793 0.0117935 0.36604 0.0117972 0.0118223 0.011793 0.0117983 0.011793 264.655 0.0119218 0.0238128 0.135966 132.47 0.011793 404.809 0.011793 0.0117932 0.011793 0.011793 225.1 0.011793 0.0124975 0.0118183 0.0118714 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0118516 0.011793 0.0117941 0.0118068 0.011793 0.0118658 0.0117934 553.321 0.0117951 0.011793 67.5577 0.0118495 0.0118977 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117937 0.011793 0.011793 0.012406 0.011793 0.0261751 0.0117932 0.011793 0.011793 0.0117932 35.1689 0.0122512 0.011793 0.011793 0.011793 0.011793 0.0150857 0.0118133 0.0117931 0.011793 0.0117956 283.141 0.0118092 0.011793 0.011793 0.0117959 0.0128627 0.0121146 0.011793 0.0119579 0.011793 0.0117948 0.011793 0.0117931 0.011793 0.011793 0.011793 242.112 0.011793 12.9948 0.011793 0.011793 0.011793 0.011793 0.0117973 0.011793 0.011793 19.7962 0.291255 0.011793 0.011793 0.0118204 0.011793 0.0118814 0.0117983 0.011793 0.011796 0.0123747 0.0117944 0.011793 0.011793 0.0118654 0.0117935 0.011793 0.0119908 0.011793 0.0117936 0.0117932 0.0117931 0.132978 0.0122295 7.11257 0.0119856 0.011793 0.0118476 85.0042 24.4863 0.011793 0.0117932 0.011793 0.011793 19.8851 0.0118716 0.011813 0.0117936 0.0119011 0.0131099 0.0118001 0.011793 0.011793 80.4932 0.011793 0.011793 0.0119682 0.011793 0.0117931 0.011793 0.011794 0.0117931 0.011793 0.0117948 0.012968 0.011793 0.011793 0.011793 30.1908 0.011793 0.011793 0.0118022 0.0118009 0.0119505 0.0117933 0.914282 0.0117934 0.011793 0.0175616 0.011793 0.011793 0.0117934 0.011793 0.011793 0.011793 0.0117946 0.0117939 0.011793 0.0117979 0.011793 13.0933 0.011793 0.011793 59.4034 0.0118132 0.011793 0.0122222 0.011794 0.0117932 0.0118521 0.011794 0.0117932 0.0119049 0.011793 0.011793 0.011795 0.011793 0.011793 0.0117932 0.011793 0.0124169 0.011793 0.011793 0.0121223 0.011793 0.0118245 0.0118036 0.011793 0.0119218 0.0119726 0.0118446 0.0117931 0.011793 943.21 0.0117933 0.011793 65.3363 0.0117942 417.667 0.0119403 0.0118399 314.582 0.0117956 0.0117932 0.011793 0.0121549 0.0117945 0.0117934 0.0118993 25.2402 0.0117948 0.011793 0.0118076 0.011793 0.0118676 0.0117964 0.0117931 0.011793 0.0117959 0.0118574 0.011793 0.011793 0.011793 0.011793 0.0124107 0.0117941 0.0118324 0.011793 0.0118012 0.011793 0.0117971 0.011793 0.0118133 0.011793 0.011793 0.011793 0.0117993 0.0118067 17.8776 0.011793 0.0121672 0.011793 0.0117931 0.0118121 0.011793 0.0117951 0.011793 0.0136863 0.0117932 0.0118247 0.011793 0.0120772 0.011793 0.0117932 0.0117941 0.011793 0.0118163 0.011793 0.0117931 0.0117972 16.5424 0.0118139 0.011793 0.0119416 0.0117931 21.5449 0.0117935 0.0118048 120.055 0.0118149 0.011793 0.011793 0.192261 0.011793 0.011793 0.0117931 0.011793 0.0133221 199.933 0.0117932 269.56 0.011793 10.4381 0.011793 0.011793 0.011793 22.6071 0.011793 0.011793 0.011793 0.0117935 0.0117931 0.011793 0.0117935 0.011793 0.011793 0.011793 0.011793 0.0118022 125.163 22.5366 0.011794 0.012064 0.0117943 0.011793 0.011793 0.011793 0.0117969 0.0158299 0.0117979 0.011793 0.011793 0.0132734 0.011793 0.249905 0.0118261 0.0117933 0.0117975 0.011793 0.011793 0.011793 14.6375 1560.95 0.011793 0.0118028 0.011793 54.9858 0.0117943 0.0118014 0.011793 0.0117972 0.011793 0.0118641 0.0117931 287.123 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0118725 11.0062 0.011793 0.011793 0.0118289 0.0118088 0.011793 0.011793 0.0117942 0.011793 0.011793 48.9591 0.011793 0.011793 0.0166919 0.011793 0.011793 0.011793 0.0117933 0.0117933 0.011793 0.0117931 0.0138134 2379.89 0.011793 0.011793 0.0119219 0.0117931 0.0142127 0.011793 0.011793 0.011793 0.0117974 0.011793 0.0182085 0.011793 0.0122195 0.0118033 0.011793 0.015155 0.011793 67.951 0.0117931 0.0128294 0.011793 0.0118272 0.011793 0.011793 0.0117934 0.011793 0.0450306 0.0117938 0.0117931 0.0117936 0.0118034 0.011793 0.011793 0.0118164 0.0133337 0.011793 0.0119819 0.0117941 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117935 0.0117931 0.0117938 0.011793 31.7436 0.0118587 0.0138506 14.7171 0.0118412 0.0118345 23.5415 0.0117981 0.0117938 0.0117936 0.0117931 0.011793 0.011793 0.011807 0.011793 0.011793 0.011793 1382.45 0.0117987 0.0211195 0.0117956 0.0117958 0.011793 0.0117931 0.011793 0.011793 0.0118175 0.0120346 0.011793 0.0118011 0.0118027 0.011793 81.0265 0.011793 0.0117931 0.011793 7.54195 0.0117946 0.011793 0.011793 0.011793 0.0153147 41.9632 0.011793 0.0118021 0.0117931 0.011793 0.011793 0.0118042 0.011793 0.011793 20.7812 0.0118072 0.011793 0.011793 0.011793 0.0118019 0.0117983 0.011793 0.0118007 0.0117932 0.0117932 0.0117967 0.011796 0.0117931 0.011793 0.011793 0.011793 2.07104 0.011793 0.011793 0.0117938 0.0119847 0.011793 0.0120281 0.0118102 0.011793 0.0124457 0.011793 0.011793 0.011793 0.0118933 0.011793 0.0117931 0.0117958 553.273 0.011793 0.011793 113.245 0.0117931 0.0117932 15.9438 0.011793 0.0117931 0.011793 0.011793 0.0118814 0.011793 0.011793 0.011793 0.0118024 0.011793 0.011793 0.0117931 0.011793 0.0171227 0.0118021 0.011793 0.011793 0.0118294 0.011793 0.0118551 0.011793 0.0117935 0.0117931 0.0120024 0.011793 0.011815 0.0117997 0.0118125 0.011793 0.011793 0.0118001 0.0117934 0.011793 0.011793 0.0118839 0.0195454 0.011793 0.0117934 0.0117933 0.011793 0.011793 0.0122087 0.0118931 0.011793 0.011793 55.5191 0.011793 0.011793 0.011809 0.0117937 0.011793 42.1366 0.0117934 0.011793 22.413 0.011793 0.011793 0.0117934 0.011793 53.2082 0.011793 0.0117937 0.011793 0.0118837 0.011793 0.0117933 0.0118096 0.011793 0.0118014 0.011793 0.0118814 0.0117936 0.011795 0.011793 0.011794 62.032 0.0117944 0.0311621 0.011793 0.0118289 0.011793 0.0117954 0.011793 0.0118121 0.0119034 0.0117931 126.708 0.122604 33.3203 0.011793 0.0117931 0.011793 0.0117931 15.8544 0.011793 0.0120482 0.0117932 0.0117931 0.0118141 0.0117939 0.011793 0.011793 0.0119281 0.0117932 0.011793 0.0123472 0.0118361 0.0117932 0.0117945 0.011793 0.011793 0.011928 0.011793 314.107 0.0117932 0.0117932 0.0117982 0.0117931 0.011793 24.0565 0.0119585 0.011793 0.011793 385.697 0.0117932 0.0117935 0.0117932 0.011793 0.0117932 0.011793 0.0123111 0.0117935 0.011793 32.3602 0.012022 0.0118526 0.011793 0.011793 0.011793 0.011793 0.0119143 0.011793 0.0118228 14.5336 0.011794 0.0117997 0.011793 0.0123943 0.011793 0.011793 0.0124612 0.011793 0.0117941 0.640919 0.011793 23.9047 0.0117962 0.377398 0.011793 0.0118038 0.0117934 0.011793 0.0118007 0.0125954 0.0164015 130.333 0.011793 0.011793 0.0117936 0.0118123 0.0117935 0.0117938 0.011793 0.0117947 0.011793 0.0117934 0.0117933 0.011793 0.0118117 0.011793 17.1832 0.011793 0.011793 0.0117931 0.011793 0.011793 0.0117935 0.011797 0.011793 0.0117948 236.822 0.011793 0.0117931 0.0117931 0.0119398 0.0117934 0.0120089 0.011793 0.011793 0.011793 0.0117931 0.0117931 0.0165502 0.0123276 0.0118823 0.011793 0.0118141 0.011793 0.011987 0.011793 0.011793 0.011793 0.011793 0.011793 0.0121267 0.011795 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117939 0.011793 0.011793 0.0118396 0.011793 0.011793 0.0130727 0.0117931 0.011793 35.6156 0.0117978 0.0118097 0.0119871 0.011793 0.011793 0.0117958 0.0117931 0.0117931 0.011793 0.011793 0.011793 0.011793 0.0117937 0.0447416 0.0117931 0.011852 0.011793 0.011793 0.0117931 0.0117933 0.0117931 0.011793 0.0117931 0.011793 0.0117932 0.0122099 0.011793 0.011793 0.0117933 0.0118323 0.011793 6.21236 0.0117933 0.011793 0.0118195 0.011793 495.593 0.0117931 0.0117935 0.0667381 0.0117931 0.011801 0.011793 0.011793 0.011793 13.2041 0.011793 0.011793 1.41548 0.0117939 0.011793 0.011793 0.0118148 23.9954 0.0117952 0.011793 0.011793 0.0117933 0.0118814 1410.06 0.0117935 0.011793 0.011797 0.0118131 83.6677 0.0118045 0.0119682 0.0117934 0.011793 184.408 0.011793 0.0118552 0.0129971 0.011793 0.011793 0.011793 0.011793 0.0117958 228.532 0.011793 0.654242 0.011793 112.505 0.011793 0.011793 0.0118131 21.5719 0.0122027 0.0118776 0.011793 0.0118439 0.011793 0.0121638 0.011903 0.0117967 0.0117933 0.011795 0.011793 0.0117931 0.0117947 26.3083 0.0123675 0.0117936 0.011793 232.42 0.011793 309.102 5.36861 0.011793 0.0117964 0.011793 0.011793 0.011793 0.011793 0.0117935 0.0117935 0.011793 0.011793 0.011793 0.0125337 0.0117937 0.011793 0.011793 0.0117956 0.012973 0.011793 0.011793 0.011793 0.0119221 0.011793 0.011793 0.0118974 29.0049 0.0117932 0.011793 0.0117931 0.011793 16.8696 0.011793 0.011793 0.011793 46.0255 0.0117938 0.011793 0.011793 0.0117935 0.011921 0.0126534 0.011793 0.011793 26.0804 0.011793 0.0117955 0.0117931 0.0117934 0.011793 0.011793 0.011793 0.0117933 0.0117931 0.0117933 0.011793 0.0118275 0.0117931 0.0118311 0.011793 0.0121809 0.011793 0.011793 0.0117931 0.0174936 0.0117931 0.0117931 0.011793 0.0132691 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117949 0.0117932 0.011793 0.0118188 0.011793 0.011793 0.011793 0.0117933 0.0118268 0.0117935 33.188 0.011793 0.0117985 0.011793 0.011793 0.011966 0.011793 0.011793 0.0117931 0.011793 0.011793 0.0123743 39.4243 0.011793 0.0117937 0.0119856 0.0118949 0.0118466 0.011793 0.0118065 0.011793 39.5776 0.0118061 0.0117963 0.011793 0.011793 0.011793 0.0117938 149.392 0.011793 0.011793 0.011793 0.0117934 0.0117938 1221.7 11.3514 0.011793 0.011793 0.011793 33.9344 0.0117953 0.0119801 0.0117931 0.0117958 0.0119884 0.011793 0.011793 3.60964 0.011793 0.011793 0.0117986 0.0118108 85.0597 0.0118004 0.011793 0.0117932 0.011793 0.0117952 0.011793 0.0118597 0.0117972 0.011793 6.35308 0.08174 99.6149 0.0117991 0.011793 0.011793 95.5423 0.0118231 0.0117943 0.0117944 0.179335 0.011793 0.011793 85.1341 0.0117931 0.011793 0.011793 25.9737 0.0117966 0.0117931 0.011793 0.0117975 0.0117951 0.011793 0.0117936 0.011793 0.011793 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117934 0.011793 0.011793 0.0118364 0.0117966 0.011793 0.0117936 62.2399 0.0117976 0.011793 0.011793 0.0117934 0.0118162 0.0117964 0.0117933 115.55 0.011793 0.011793 0.0117935 0.0121758 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117941 0.011793 0.011793 0.012344 0.0117931 0.0166863 0.011793 0.011793 0.0270371 595.044 0.011793 67.281 0.011793 0.011793 0.0117931 0.011793 0.0117931 49.4176 0.0117931 0.011829 1.03388 0.0117932 0.0118573 0.0117989 0.0117931 1.4751 0.011793 0.0117931 0.0117995 0.011793 417.343 0.011793 0.0118972 0.011793 0.0117936 0.0118077 0.0117953 17.352 0.0117933 0.011793 0.011793 0.0140891 0.0118016 0.0127547 0.0117931 0.188297 0.0117954 0.011793 0.0117933 0.011793 0.011793 0.0118064 0.0117971 0.011793 0.011793 0.0117931 0.0117931 0.011793 0.011793 0.011793 0.011793 0.011793 0.0117934 0.011793 0.011793 0.0123381 0.0174049 0.011793 0.011793 7.70913 0.0117931 0.011793 0.0117931 0.011793 0.011794 0.011793 0.011793 0.0117933 0.011793 0.011793 0.011793 0.0117934 0.0119407 0.011793 82.7638 0.0117932 4.48443 0.011793 0.0117944 0.011793 0.0117931 0.0118243 0.0127466 0.011793 0.011793 0.011793 0.011793 0.0121329 0.0118897 0.011793 0.011793 0.011799 0.0117933 72.0985 0.0117946 0.0123901 0.011793 0.011793 0.0279599 13.2307 29.3059 0.0117933 0.011795 0.011793 17.8776 0.0117937 0.011793 0.0117952 0.011793 64.6102 0.0117934 0.011793 0.0118042 0.011793 38.8598 0.011793 0.0141706 0.0117935 0.0117932 0.011793 0.0117931 0.011793 0.0117931 922.895 0.0118522 542.246 0.011793 0.0117942 0.011793 0.0118107 0.011793 0.0118553 0.011793 0.0117932 0.011793 0.0117968 0.0118217 0.011793 0.011793 12.6187 0.0117931 0.0118216 0.0120175 0.011793 0.011793 0.0123371 0.0117931 0.011793 0.011793 48.9592 0.011793 36.7989 0.0141548 0.011793 71.4789 0.011793 0.0117933 0.0119826 0.0117939 18.3557 0.011793 0.011793 0.011793 67.847 0.0120546 0.0122044 13.3658 0.011793 0.011793 0.011793 0.011793 0.011793 38.1304 0.0117932 0.011793 0.011793 0.0117933 0.011793 0.0117948 142.491 0.0117933 0.0121915 0.011793 0.0118022 0.011793 0.011793 0.011793 0.011793