me,parent,tau_sums,lambda_sums
1 2 4 1,1 2 4,7975.39,0.000563722 0.000563723 0.000567095 0.000563725 0.000563723 0.000563724 0.000564757 0.000563723 0.000563722 0.000563723 0.000563722 0.000563722 0.000563728 0.00056411 0.000563723 0.000563723 0.000563722 0.000563725 0.000563723 0.000563729 0.000563731 0.000563723 0.000564217 0.000563722 0.000563724 0.000563723 0.000564021 0.000564261 0.000563722 0.000563723 0.000563724 0.000563724 0.000563724 0.000563722 0.000568758 0.000563723 0.000563723 0.000563915 0.000563722 0.000563722 0.000563723 0.000565963 0.000563739 0.000563734 0.000563837 0.000568444 0.000563836 0.000564293 0.000563723 0.000563723 0.000563723 0.000563724 0.000563724 0.000563725 0.000563724 0.000563724 0.000563722 0.000563723 0.000563866 0.000563768 0.000563722 0.000563814 0.000563722 0.000563725 0.000563725 0.000563723 0.000563722 0.000563723 0.000564017 0.000587411 0.000563727 0.000563723 0.000584127 0.000563735 71.6214 0.000563725 0.000563722 0.000563723 0.000563722 0.000563726 0.000564366 0.000563723 0.000563724 0.000563722 0.000564681 0.000563722 0.000563722 0.000563722 0.000563782 0.000563724 0.000563722 0.000563723 0.000563723 0.000563722 0.000563869 0.000563723 0.000563723 0.000639873 0.000563842 0.000563724 0.000563722 0.000563732 0.000563723 0.00056438 0.000563726 0.000563723 0.000563725 0.000563723 0.000563723 0.000563726 0.000563726 0.000564631 0.000563732 0.000563723 0.000563723 0.000563723 0.000563723 0.000563723 0.000775682 0.000563725 0.000563724 0.000563723 0.000563724 0.000563722 0.000563723 0.000563723 0.000563723 88.692 0.000563726 82.9474 0.000563724 0.000563724 0.000563722 0.00056375 0.000563935 0.000563722 0.000572746 0.000563724 0.000563723 0.000563722 0.000563723 0.000566066 0.000563723 0.000563722 0.000563724 0.000563723 0.000563725 0.000563723 0.000563749 0.000563731 0.000565322 0.000563723 0.000564109 0.000650592 42.7982 0.000563722 0.000563722 0.000563723 0.000563723 0.000563723 0.000563818 0.000563722 0.000563749 0.000563723 0.000563724 0.000563722 0.000563723 0.000579942 0.000563724 0.000563812 0.000576506 0.000563723 0.000563757 0.000563724 0.000563723 0.000589358 0.000563722 0.000563792 0.000563724 0.000563726 0.000563722 0.000564146 0.000563789 0.000564447 0.00056578 0.000563746 21.6722 0.000563782 0.000563899 0.000563723 0.000567344 0.000563723 0.000563725 0.000563723 0.000563722 0.000563957 0.000563723 47.9572 0.000563722 0.000563723 0.00056387 0.000563722 0.000563723 0.000563729 0.000563724 0.000577683 0.000563858 0.000563723 0.000563723 0.000563723 0.000563722 0.000563724 0.000563722 0.000564572 0.000563723 0.000563722 0.000563723 0.000585988 0.000563722 0.000563723 0.000564602 0.000563722 0.000563723 0.000563723 0.00056479 0.000563726 0.000563723 0.000563747 0.000563723 0.000563722 0.000563722 70.4252 0.000563723 0.000563722 0.000563723 0.000563723 0.00056378 0.000563723 0.000563724 0.000563734 0.000563722 0.000563946 0.000563723 0.000564349 0.000563738 0.000563728 0.000563739 0.000563738 0.000563722 0.000563722 0.000563821 0.000565891 0.000563724 0.000563722 0.000563723 0.000785718 0.000563778 0.000563725 0.000563723 0.000563723 0.000563731 0.000563723 0.000563722 0.000563918 0.000563725 0.000563723 0.000563725 0.000563781 0.000564964 0.000563973 0.000563726 0.000563724 0.000563724 0.000563723 0.000563722 0.000563724 0.000563723 0.000563722 0.000563722 0.000563722 0.000563724 0.000564594 0.000563723 0.000563724 0.000563722 0.000563723 0.000564138 0.000563746 0.000563726 0.000563723 0.000563724 0.000564097 0.000563723 0.000564322 0.000563838 0.000563725 0.000563723 0.000563722 0.000564302 0.000563725 0.000674888 0.000563722 0.000563724 0.000563725 0.000563723 0.00057565 0.000566705 0.000565983 0.000563723 0.000572315 0.000563725 0.000563723 0.000563722 0.000563726 0.00103968 0.00056401 0.000563726 0.000563722 0.000563722 0.000563727 0.000563723 0.000563722 0.000563753 0.000563722 0.000564475 0.00056398 0.000563723 0.000563723 0.000563723 0.000579816 0.000563722 31.9761 0.000563722 0.000563772 0.000563722 0.000563723 0.000609498 0.000563722 0.000563753 0.000563723 27.0007 0.000563722 0.000563722 0.000563824 0.000563725 0.000563723 0.000563723 0.000563723 0.000563723 0.000563722 0.000563723 0.000563722 0.000563722 0.000563724 0.000563724 0.000563729 0.000563783 0.000563724 0.000563738 0.000563725 0.000577711 0.000563724 0.000585278 0.000563723 0.000563724 0.000563722 0.000563723 0.000563723 0.000563723 0.000563722 0.000563725 0.000573564 0.000563723 0.000563723 43.4043 0.000563722 0.000563723 0.000563723 0.000563724 0.000563724 0.000563723 0.000637222 0.000563724 0.000563726 0.000563724 0.000563747 0.00143846 0.000563722 0.00056871 0.000564281 0.000563722 0.000563722 0.000563728 0.000565974 0.000563723 0.000563748 0.000563783 0.000563727 0.000563723 0.000563725 0.000564074 0.000563723 0.000563898 0.000563722 0.000563722 0.000563724 0.000563722 0.000563722 0.000563799 0.000563722 0.000564148 0.000563722 0.000563722 0.000563724 0.000563723 0.000563723 0.000563724 0.000563723 0.000563723 0.000563724 0.000563746 0.000563722 0.000563752 0.000563809 0.000563736 0.000563722 0.000563723 0.000563733 0.000563723 0.000563722 0.000563724 0.000563722 0.000563722 0.000563722 0.000563723 0.00064968 0.0005655 0.000563757 0.000563723 0.000563723 0.000564337 0.000563729 0.000563725 0.000563722 0.000563723 0.000563724 0.000563723 0.000563755 0.000563724 0.000563722 0.000717069 0.000563758 0.000563723 0.000563723 0.000563728 0.000563724 0.000563724 0.000563726 0.000563722 0.000563762 0.000564166 0.000563723 0.000563733 0.000563723 0.000563722 0.000564064 0.000563723 0.000563722 0.000563848 0.000563723 0.000563724 0.000563735 0.000563724 0.000564222 0.000563722 0.000563722 0.000563733 0.000563727 0.000563723 0.000563722 0.000564025 0.000563723 0.000563731 0.000563723 0.000563722 0.000563797 0.000563722 0.000563723 0.000563723 0.000563722 0.000564414 0.000841473 0.000563722 0.000563727 0.000563722 0.000563722 0.000563724 0.000563723 0.000563722 0.000563722 0.000564071 0.000563723 0.000563795 0.000563723 0.000563743 0.00159593 0.000852623 0.000563749 0.000563723 0.000563723 0.000563722 0.000563723 0.000564113 0.000563722 0.000563723 0.000563723 0.000563826 0.000563724 0.000563752 0.000564064 0.000563722 0.000563723 0.000563723 0.000563723 0.000563723 0.000563725 0.000563723 0.000584541 0.000563723 0.000563723 0.000564074 0.000563723 0.000563724 0.000563722 0.000563723 0.00078968 0.000563722 0.000563723 0.000563722 0.000563723 0.000563722 0.000563722 0.000563723 0.000563723 0.000563942 0.000563723 0.000563722 0.000563723 0.000563722 0.000563722 0.000563882 0.000564902 0.000563723 0.000563722 0.000563722 0.000564191 0.000618863 0.000563723 0.000563942 0.000563723 0.000631727 0.000563723 0.000563722 0.000563722 0.000563845 0.00325903 0.000563723 0.000563722 9.93037 0.000563723 0.000563722 0.000563722 0.000563723 0.000563723 0.000563722 0.000567232 0.000563722 0.00064377 0.000563742 0.000563722 0.000564006 0.000563724 0.000563724 0.000563725 0.000564396 0.00589101 0.000563724 0.000573608 0.000564794 0.000568803 0.000563726 0.000563722 0.000563723 0.000599816 0.000571944 0.000563722 0.000563723 0.000563724 0.000563722 0.000563723 0.000563723 0.000601097 0.000564008 0.000563722 0.000563722 0.000563723 0.000563723 0.000563722 0.000563723 0.000563723 0.000563742 0.000563722 0.000563737 0.000564087 0.000563723 0.000624125 0.000563722 0.000563723 0.000563723 0.000563723 0.000563724 0.000563724 0.000563722 0.000563723 0.000563724 0.000563722 0.000563723 0.000563723 0.000563724 0.000563737 0.000563723 0.000568523 0.000563722 0.00056784 0.000563723 0.000563723 0.000563723 0.000563746 0.000563724 0.000563722 0.000563753 0.000564054 0.000563726 0.000563724 0.000563773 0.000563929 0.000563724 0.000563727 0.000563722 0.000563723 0.000563723 0.000563808 0.000563723 0.000563901 0.000563722 0.000563722 0.000563722 0.000563724 0.000563722 0.000563722 0.000563723 0.000563722 0.000563724 0.000563722 0.000563723 0.000563722 0.000564033 0.000563722 0.000563724 0.000565108 0.000563722 0.000563722 0.000564095 0.000567096 0.00056377 0.000563726 0.000563956 0.000563731 0.000563724 0.000563722 0.000563723 0.000576494 0.000563723 0.000565094 0.000563724 0.000563722 0.000563723 0.000565802 0.000563722 0.000563796 0.000563769 0.000563722 0.000563723 0.000563723 0.000563854 0.000563723 0.000563733 0.00056385 0.000563723 0.000563938 0.000563722 0.000566483 0.000563722 0.000563724 0.000563786 0.000563775 0.000565799 0.000563722 0.000563722 0.000563759 0.000563723 0.000563722 0.000563722 0.000563726 0.000563722 0.000563742 0.000567517 0.000563723 0.000563722 0.000563722 0.000563722 0.000563942 0.000563723 0.000563723 0.000564957 0.000564003 0.000563724 0.000563722 0.000563725 0.000563754 0.000563723 0.000563723 0.000563723 0.000563723 0.000563723 0.000563724 0.000563817 0.000563724 0.000603773 0.000563723 0.000563723 0.000564121 0.000563723 0.000563728 0.000563723 0.000564016 0.000563723 0.000563723 0.000563724 0.000563725 0.000564337 0.000563725 0.000563764 0.000563723 0.000563722 0.000563722 0.000563724 0.000563723 0.000563725 0.000563725 0.00147158 0.000563722 0.000563725 0.000563722 0.000563747 0.000563723 0.000563724 0.000564438 0.000563722 0.000563749 0.000563725 0.000563723 0.000563722 0.000563722 0.000582186 0.000563722 0.000564608 0.000563722 0.000564514 0.000564053 0.000563722 0.000563723 0.000563809 0.000563724 0.000563892 0.000563723 0.000563723 0.000563724 0.000563722 0.000563725 0.000563724 0.000563722 0.000563728 0.000563723 0.000563724 0.00056373 0.000563724 0.000564883 0.000563724 0.000563722 0.000563722 0.000564105 0.000563723 0.000563847 0.000563722 0.000563723 0.000563722 0.000563726 0.000563722 0.000563723 0.00056373 0.000564511 0.000563738 0.000563724 0.000563723 0.000563724 0.00056373 0.000563722 0.000563723 0.000563723 0.000563836 0.000563723 0.000563724 0.000563723 0.000563722 0.000563821 0.000563722 0.000563725 0.000563724 0.000563723 0.000563737 0.000564123 0.000563723 0.000772052 0.000563724 0.000563723 0.000564298 0.000563724 0.000563723 0.000617085 0.000563723 0.000564776 0.000563724 0.000565214 0.000635977 0.000563754 0.000563723 0.000568879 0.000563724 0.000563737 0.000563723 0.000563726 0.000563723 0.000563724 0.000563723 0.000563722 0.000564118 31.4958 0.000563724 121.933 0.000563722 0.000564559 0.000563723 0.000563752 0.000563801 0.000563723 0.000563856 0.000563867 0.000566358 0.000563782 0.000563723 0.000563848 0.000563722 0.000563722 0.000563725 0.000563732 0.000563725 0.000564132 0.000564328 0.000563723 0.000563723 0.000563723 0.000563722 0.000563724 0.000563725 0.000568487 0.000563729 0.000563723 7.88799 0.000563724 0.000563723 0.000563981 0.000563724 0.000563738 0.000563725 0.000564584 0.000566638 0.000563827 0.000563724 0.000563723 0.000563861 0.000563724 0.000563722 0.000563724 0.000563723 0.000563723 0.00056417 0.000563723 0.000563726 0.000563723 0.000563809 0.000563724 0.000581632 0.000563724 0.000563724 0.000563722 0.000563723 0.000564798 0.000563724 0.000564076 0.000565932 0.000563722 0.000563723 0.000563725 0.000878057 0.000563727 0.000566686 0.000563723 0.000563722 0.000563722 0.000563723 11.6873 0.000563723 0.000689746 0.000563723 0.000567095 0.000563722 0.000563767 0.000563731 0.000563722 0.000609373 0.000564029 0.000563722 0.000563724 0.000563898 0.000563723 0.000563725 0.000563723 0.000563723 0.000563723 0.000563724 0.000563723 0.000563722 0.000563723 0.000563743 0.000563723 0.000563941 0.00056459 0.000563723 0.000563852 0.000563723 74.371 0.000563758 0.000563722 0.000563736 0.000563722 0.000564596 0.000563723 0.000564201 0.000563725 0.000563722 0.000563722 0.000577204 0.000563723 0.000563722 0.000563728 0.000563741 0.000563723 0.000563723 0.000563726 56.2063 0.000563722 0.000916054 0.000563723 0.000563725 0.000563724 0.000563723 0.000563723 0.000563724 0.000563722 0.00056415 0.000563724 0.000563723 0.000564614 0.000563723 0.000563722 0.000563723 0.000563722 0.000563723 0.000563722 0.000563723 0.000563722 0.000564032 0.000563723 0.000563985 0.000563723 0.000563957 0.000570123 0.000563723 0.000563998 0.000563732 0.000563725 0.000563723 0.000563723 0.000563723 0.000563722 0.000563722 0.000563723 0.000563749 0.000563757 0.000563731 0.000564008 0.000563835 0.000563723 0.000563724 0.000563723 0.000569095 0.000563723 0.000563723 0.000564915 0.000563724 0.000563722 0.000563862 0.000563723 0.000563724 0.000563723 0.000563722 0.000563722 0.000563723 0.000563724 0.000563723 0.000563724 0.000563722 27.5342 0.00056453 0.000563723 0.000563723 0.000563733 0.00056379 0.000563723 0.000563722 0.000563724 0.000563723 0.000563997 0.000563722 0.000563722 0.000564359 0.000563723 0.000563723 0.000563724 0.000563722 0.000563724 0.000563724 0.000563724 0.000564001 0.000602289 0.000563723 0.000563723 0.000564023 0.00056526 0.000563722 0.000563724 0.000563722 0.000563722 0.000563722 0.000563872 0.000563722 0.000563767 0.000563753 0.000563723 0.000563723 0.000564043 0.000567403 0.000563725 0.000563959 0.000564963 0.000563723 0.000563722 0.000563723 0.000563724 0.000563723 0.000563723 0.000563724 0.000563722 0.000564662 0.000563831 0.000563722 0.000563722 0.000563723 0.000563723 0.000564411 27.5412 0.000563727 0.000563722 0.000563781 0.000563722 0.000563723 0.000564004 0.000657591 0.000563779 0.000563722 0.000563775 0.000563722 0.000563724 0.000563724 0.000563738 0.000563724 0.000563723 0.000563725 0.000571926 0.000563725 0.000563723 0.000563722 0.000563722 0.000585875 0.000563723 0.000563723 0.000563722 0.000563722 0.000563833 0.000563722 0.000563962 0.000574066 0.000563723 0.000563734 0.000563722 0.000565188 0.000563722 0.000563796 0.000563722 0.000568662 0.00199203 0.000563723 0.000563729 0.000563723 0.000563729 0.000563722 0.000905315 0.000563722 0.000563726 0.000563945 0.000563755 0.000563726 0.000563723 0.000563722 0.000563722 0.000563884 0.000569393 0.000563725 0.000563722 0.000563723 0.000563732 0.000563722 0.000563723 0.000563722 0.000563723 0.000563723 0.000563723 0.000563873 0.000568594 0.000563723 0.000563733 0.000563723 0.000563724 0.000563722 0.000563729 0.000563723 0.000563723 0.000563767 0.00165726 0.000563722 0.000563726 0.000563723 0.000563722 0.000563724 0.000563723 0.000563726 0.000564 0.000563722 0.000563723 0.000582526 0.000563942 0.000564419 0.000563726 0.000563723 0.000563722 0.000563753 0.00056385 0.000563722 0.000563723 0.000563722 0.000563884 0.000563723 0.000563722 0.000579624 0.000563724 0.000563722 0.000564038 0.000575417 0.000563989 0.000563723 0.000565265 0.000563722 0.000569462 0.000563865 0.000563726 0.000563723 0.000563724 0.000563723 0.000563724 0.000563723 0.000563938 0.000563723 0.000563723 0.000563723 0.000563724 0.000563983 0.000563723 0.000563918 0.000563723 0.000563722 0.000564019 0.000563723 0.000566791 0.000563727 0.000563982 0.000563723 0.000564186 0.000563722 0.000564345 0.000563723 0.000563723 0.000563723 0.000563723 0.000563727 0.000563723 0.000563727 0.000563723 0.000566034 0.000563723 0.000563746 0.000563745 0.000563804 0.00057495 0.000563723 0.000563722 0.000563775 0.000564332 0.000564031 0.000563722 0.000564537 0.000563723 0.000563723 0.000563724 0.000563722 0.000605384 0.000563951 0.000563723 0.000563722 0.000563722 0.000563723 0.000564719 0.000563723 0.000563727 0.000565129 0.000609863 0.000563832 0.000563723 0.000563958 0.000563723 42.0697 0.000563722 0.000563725 0.000563723 0.000563985 0.000563723 0.000563723 0.000569302 0.000563723 0.000564176 0.000563722 0.000566013 0.000563723 0.000564357 0.000563905 0.000563726 0.000563723 0.000563722 0.000563907 0.000563865 0.000564301 0.000563722 0.000563722 0.000563723 0.000563724 0.000563725 0.000563723 0.000563723 0.000564013 0.000563723 0.000563722 0.000563723 0.000563806 0.000594472 0.000563724 0.000563726 0.000606941 0.000564097 0.000563723 0.000563723 0.000563723 0.000563723 0.000563723 0.000563723 0.000563722 0.000563722 0.00056382 0.000563724 0.000563723 0.000563722 0.000563723 0.000563792 0.000563722 0.000564095 0.000563723 0.000563722 0.000579786 0.000570289 0.000563952 0.000563723 0.000563722 0.000563801 0.000563722 0.000563726 0.000563723 0.000563723 0.000563722 0.000563723 0.000563773 0.000563722 0.000563722 0.000563723 0.000563723 0.000564034 0.000563724 0.000563722 0.000563743 0.000563723 0.000563728 0.000563723 0.000563723 0.00056373 0.000573658 0.000563722 0.000585701 0.000567491 0.000563724 0.000563723 22.2323 0.000563723 0.000563722 0.000563723 0.000564334 0.00057467 0.0164391 0.000564083 0.000563722 0.000563832 0.000563723 0.000563725 0.000563722 0.000563722 16.1201 0.000563983 0.000564074 0.000563891 0.000563722 0.000563723 0.000563723 0.000563722 0.000563723 15.1735 0.000564028 0.000563723 0.000563723 0.000563724 0.000563722 0.000563796 0.000563724 0.000563722 0.00056373 0.000563722 0.000563736 0.000563724 0.000563724 0.000614588 0.000563723 0.000564045 0.000624495 0.000563722 0.000563723 0.000563724 0.00058135 0.000563723 0.000563725 0.000563723 0.000563826 0.000563723 0.000563723 0.000563723 0.000563723 0.000563724 0.000563723 0.000563792 0.000563793 0.000563725 0.000563722 0.000563722 0.000563724 0.000564127 0.000563865 0.000563723 0.000563723 0.000563722 0.000563722 0.000563724 0.000563723 0.000563726 0.000564408 0.000563723 0.000563724 0.000563722 0.000563723 0.000564901 0.000563804 0.000563724 0.000563948 0.000563723 0.000563723 0.000563723 0.000563728 0.000563731 0.000563724 0.000563723 0.000563726 0.000570631 0.000563722 0.000563722 0.000563722 0.000563723 0.000563723 0.000563722 55.262 0.000573492 0.000564027 0.000599391 0.000564021 0.000563748 0.000563723 0.000563722 0.00056373 0.000563722 0.000563723 0.000563723 0.000563723 0.000563722 0.000563722 0.000563874 0.000564087 0.000563809 0.000563723 0.000563723 0.000563722 0.000563724 0.000659377 0.000563722 0.000563726 0.000563724 0.000563796 0.000563722 0.000563722 0.000563723 0.000563722 0.000563722 0.000564243 0.000563722 0.000627967 0.000563723 0.000563724 0.000565505 0.000584348 0.000564412 0.000563722 0.000563724 0.000563881 0.000563723 0.000563722 0.000563723 0.000563722 0.000628151 0.000563957 0.000563819 0.000564986 0.000563726 0.000563723 0.000563722 0.000563723 0.000566211 0.000563723 0.000569331 0.000563723 0.000563727 0.000563723 0.000563724 0.000563722 0.000563723 0.000563738 0.000565368 0.000563723 0.000563723 0.000563724 0.000633325 0.000563726 0.00056392 0.000563763 0.000563722 0.000563722 0.000564323 0.000563723 0.000563754 0.000564137 0.000563723 0.000563723 0.000564204 0.000563722 0.000563722 0.000563723 0.000563722 0.000564245 0.000563842 0.000563807 0.000563723 0.000563722 0.000563817 0.000563724 0.000563725 0.000563722 52.5521 0.000563723 0.000563722 0.000563722 0.000563723 0.000563726 0.000567526 0.000563724 0.000563722 0.000563724 0.000563735 0.000630613 0.000563753 0.000563801 0.000563731 0.000563958 0.000563724 0.000563725 0.000563723 0.000563724 0.000563723 0.000564427 0.000563722 0.000563743 0.000563723 0.000599823 0.000563722 7.61366 0.000563724 0.000563723 0.000752067 0.000563754 0.000563725 0.000590172 73.7 0.000563723 0.000563722 0.000563723 0.000563723 0.000563728 0.000563782 0.000563723 0.000563723 0.000563723 0.000563748 0.000563723 0.000563724 0.0113259 0.000779312 0.000563724 0.000563749 0.000563802 0.000563724 0.000563724 0.000563722 0.000563723 0.000563971 0.000564671 0.000565201 0.000563725 0.000563909 0.000563722 0.000563725 0.000563724 0.000563724 0.000563724 0.000563723 0.000563722 0.000563723 0.000563818 0.000563722 0.000563722 0.000563723 0.000563723 0.000563723 0.000563723 0.000563722 0.000563723 0.000563722 0.000563724 0.000563766 0.000563724 0.000563723 0.000563723 0.000563722 0.000563725 0.000563735 0.000563723 0.000563723 0.000563725 0.000563722 0.000563726 0.000563722 0.00056398 0.000563723 0.00056408 0.000563722 0.000563722 0.000563792 0.000563723 0.000563723 0.000569811 0.000563722 0.000563722 0.000563722 0.000563723 0.000563848 0.000563724 0.00064352 0.000563729 0.000566435 0.000563961 0.000563722 0.000563816 0.000564314 0.000563752 0.000563723 0.000563722 0.000563722 0.000563728 0.000563724 0.000564369 0.000563722 0.000563722 0.000563723 0.000793936 0.000563723 0.0450775 0.000563722 0.000574983 0.000564478 0.00056374 0.000563723 0.00056374 0.000563749 0.000563758 0.000563724 0.000563776 0.000563753 0.000563722 0.000564567 0.000563936 0.000563724 0.000563722 0.000564772 0.000563724 0.000564015 0.000563723 0.000563722 0.000563727 76.1639 0.000563723 0.000567054 0.000566064 0.000563723 0.000563726 0.000563923 0.000563722 17.5879 0.000563722 0.000563723 0.000563723 0.000563755 0.000563723 0.000563723 0.000563742 0.000563746 0.000563723 0.000563724 0.000563722 0.000563724 0.000563897 0.000563722 0.0157882 88.4843 0.000563724 0.0005638 0.000563753 0.000563722 0.000785998 0.000563722 0.000563722 0.000563723 0.000563726 0.000563722 469.66 0.000563724 0.000563726 0.000563722 0.000564469 0.000563723 0.000563851 0.000563722 0.000563723 0.000563722 0.000563722 0.000563723 0.000563725 0.000563722 0.000563722 0.000563724 0.000563722 0.000563722 0.000564418 0.000563722 0.000563737 0.000564172 0.000563722 0.000563724 0.000563722 0.000563738 0.000632365 0.000563723 0.000563723 0.000563724 0.000563724 3.46936 0.000567695 0.000564242 0.000595191 0.000563723 0.000563723 0.000563723 0.00056373 0.000563723 0.000563723 0.000563834 0.000563725 0.000563723 0.000563722 0.000567909 0.000563724 0.000565276 0.000564373 0.000563739 0.000563722 0.0005666 0.000563722 0.000563724 0.000563722 0.000564822 0.000563726 0.000563722 0.000564144 0.00056401 0.000569456 0.000563728 0.000563722 0.000563723 0.000609446 0.000565876 0.000563722 0.000563727 0.000563727 0.000563726 0.000563763 0.000563722 0.000563722 0.000563724 0.000563723 0.000563723 0.000563723 0.000581545 0.000563722 0.000563723 0.000564814 0.000563799 0.000563723 0.000563723 0.000563962 0.000563722 0.000563723 0.00057308 0.000563723 0.0164247 0.000563723 0.000563723 40.3312 0.000563723 0.000563724 0.000594528 0.000563723 0.000563723 0.000563722 0.000563725 0.000563743 0.000563724 0.000564824 0.000563724 0.000563805 0.000563724 0.000564414 0.000563723 0.000563722 0.000563723 0.000563725 0.000563722 0.000563722 0.000563723 0.000563722 0.000563722 0.000563723 0.000563725 0.000563722 0.000563735 64.7082 0.000563723 0.000564691 0.000563723 0.000569897 0.000563723 0.000563724 0.000563727 0.000563869 0.000563722 0.000563722 0.000563723 0.000563725 0.000563722 0.000568755 0.000563723 0.000563722 0.000564885 0.000563723 0.000563798 0.000563723 0.000563723 0.000563724 15.1679 0.000563898 0.000564059 0.000563722 0.000563724 0.000563723 0.000563722 0.000563722 0.000563722 0.000563924 0.000563722 0.000563722 0.000563724 0.000563724 0.000563723 0.000563723 0.000563722 15.0693 0.000563724 0.000563723 0.000563722 0.000563723 0.000563722 0.000563724 0.000563759 0.000563723 0.000563811 0.000563722 0.000565492 0.000563723 0.000563723 0.000567032 0.000563722 0.000565932 0.000563743 0.000563725 0.000591698 0.000563727 0.000621839 0.000563739 0.000563928 0.000563723 0.000566216 0.00056375 0.000563722 0.000563723 0.000569736 0.000563722 0.000563723 0.000563741 0.000563724 0.000563723 0.000563723 0.000563722 0.000563722 0.000563723 0.000563723 0.000563948 0.000564223 0.000563724 0.000563722 0.000563723 0.000620827 0.000563722 0.000563723 0.000563723 0.000563724 0.000823534 0.000563724 0.000563722 0.000563733 0.000564355 0.000563723 0.000563722 0.000563756 25.2541 0.000563723 0.000563723 0.000569388 0.000563723 0.000563723 0.000563853 0.000563724 0.000563723 0.000563722 0.000563724 0.000563737 0.000563722 0.000563723 7.30027 0.000563724 0.000563722 0.000563722 0.00056414 0.000563724 0.000570093 0.000563723 0.000563743 0.000563726 0.000568055 0.000564001 0.000563723 0.000563723 0.000563733 0.000563724 0.000563724 0.000563723 0.000563722 0.000564223 0.000563724 0.000563722 0.000563725 0.000563741 0.000563723 0.000563723 0.000563722 55.4673 0.000563727 0.000563722 0.000563723 0.000563723 0.000564026 0.000563725 8.39156 0.000563722 0.000563722 32.5259 0.000564961 0.000563723 0.000563722 0.00056373 0.000563723 0.000563722 0.000563724 0.000563888 0.000564667 0.000563724 0.000563722 0.000563723 0.000563722 0.000563722 0.000563866 0.000563722 0.000563724 0.000563723 0.000566831 0.000563722 0.000563733 0.000563723 0.000563864 0.000564117 0.000563779 0.000563833 0.000563723 0.0005