me,parent,tau_sums,lambda_sums
00599873 0.000563723 0.000564783 0.000563723 0.000563722 0.000563723 0.000563723 0.000563775 45.0988 0.000563724 0.000568768 0.000563723 0.000563727 0.016423 0.000563723 0.000563745 0.000563804 0.000563722 0.000563724 0.000563817 0.000563723 0.000563725 0.000563723 0.00056373 0.00056391 0.00056479 0.000563724 0.000563733 0.000563723 0.000563723 0.000563725 0.000563747 0.000563723 7.29991 0.000563729 0.000570668 0.000563723 0.000563723 0.000563722 0.000658362 0.000563723 0.000634593 0.000564149 0.000570606 0.000563723 0.000564582 0.000563723 0.000563723 0.000563722 0.000563723 0.000564971 0.000563724 0.000585045 0.000563734 0.000574452 0.000563722 0.000563773 0.000563723 0.000563744 0.000563732 0.00056398 0.00056383 30.2893 0.000577963 0.000563727 0.000563723 0.000563725 0.000563723 0.000563725 0.000563722 0.000565648 0.000563732 0.000563722 0.000563722 0.000563725 0.000572527 0.000563725 0.000563722 0.000563723 0.000563722 0.000563739 0.000564938 0.000563725 0.000563722 0.000563723 0.000564413 0.000563771 0.000563723 0.000563722 0.000563722 0.000563722 0.000563723 0.000563722 102.527 0.000563723 0.000563723 0.000563722 0.000758068 0.000563723 0.000564396 0.000602229 0.000563725 0.000563819 0.000563722 0.000563725 0.000563723 0.000563722 0.000580802 0.000563739 0.000563984 0.000563723 0.000563722 0.000563722 0.000563722 0.000563907 0.000564462 0.000563723 0.000563731 0.000563726 0.000867397 0.000563723 0.000563722 0.000563722 0.000563865 0.000563723 0.000563951 0.000563722 0.000563868 0.000563722 0.000563723 0.000563726 0.000563723 0.000572459 0.000563722 0.000563728 0.000563724 0.000563722 0.000563722 0.000563728 0.000563728 0.00056693 0.000647122 0.000563723 0.000563722 0.000563722 0.000563742 14.6744 0.000563821 0.000563726 0.000563723 0.000563723 0.000563756 0.000563726 0.000563723 0.00057557 0.000563735 0.000563723 0.000563724 0.000563723 0.000563723 0.000563724 0.000563723 0.000563722 0.000563722 0.000563723 0.000563723 0.000563724 0.000567036 0.000563723 0.000563722 0.000563723 0.000619336 0.000563722 0.000563722 0.000563726 0.000563722 0.000563725 0.000563722 0.000563722 0.000563724 0.000570225 0.00100447 0.000563723 0.000563722 0.000563723 0.000563723 0.000563722 0.000563722 0.000564875 0.000563722 0.000563722 0.000563724 0.000563724 0.000563723 0.000563722 0.000563723 0.000563723 0.000563912 0.000563724 0.000563723 0.000563724 0.000563723 0.000563723 0.000563723 0.000563724 0.000563828 0.000563723 0.000563723 0.000563722 0.000563725 0.000563784 0.000563723 0.000565666 0.000563723 0.000563725 0.000563753 0.000563723 0.000565063 0.000564574 0.000564885 0.000563723 0.000563733 0.000564075 101.445 0.000563723 0.000563723 0.000563725 0.000563722 0.000563722 0.000563723 0.000563722 0.000563722 0.000563723 0.000563725 0.000563723 0.000563722 0.000563723 0.000563723 0.000563723 0.000563739 0.000563722 0.000563723 0.000563723 0.000564182 0.000564021 0.000563722 0.000563727 0.000619125 0.000563723 0.000564188 0.000563772 0.000563724 0.000563724 0.000563722 0.000563744 8.32964 0.000563722 0.000583579 0.000563722 0.000563749 0.000563722 0.000563723 0.000564142 0.000563723 0.000563724 0.000563723 0.000603711 0.000563907 0.000563722 0.000563722 0.000563725 0.000563733 0.000563723 0.000563722 0.000563726 0.000563722 0.000563722 0.000563724 0.000563723 0.000563722 0.000563722 0.000563915 0.000563842 0.000563724 0.0893569 0.000563722 0.000563728 0.000563872 0.000563723 0.000563727 0.000563817 0.000608076 0.000563724 0.0222569 0.000563723 0.000563724 0.000563732 0.000594963 0.000563726 0.000563722 0.000563724 0.000563723 0.000563787 0.000563723 0.000565301 0.000563722 0.000563723 0.000563728 0.000564661 0.000563787 0.000563724 0.000563723 0.000563723 0.000563723 0.000563723 0.000563727 0.000563761 0.000563723 0.000563724 0.000563724 15.6021 0.000563724 0.000563723 0.000563723 0.000563723 0.000566058 0.000563754 0.000563723 0.000664021 0.000566361 0.000563727 0.000563723 0.000563722 0.000564731 0.000563723 0.000563904 0.000563726 0.000571489 0.000563727 0.000563722 0.000563752 0.000563783 0.000563732 0.000563825 0.000563722 0.000563724 0.000563722 0.000564059 0.000563722 0.000563755 0.000563753 0.000563724 0.000564621 0.000563723 0.000563724 0.000563723 36.2829 0.000563722 0.000563723 0.000563723 0.000563769 0.000564325 0.000563725 0.000563724 0.000563722 0.000564069 0.000563722 0.000563935 0.000563862 0.000563735 0.000563723 0.000563722 0.000563723 0.000592443 0.000563723 0.000563724 0.000563723 0.000563723 0.000563724 0.000613599 0.000563725 0.000563778 0.000563722 0.000563722 0.000563725 0.000563724 0.000563723 0.000563723 0.000563723 0.000563731 0.000563725 0.000563722 0.000563723 0.000563723 0.000563888 0.000563725 0.000563723 0.000564206 0.000586616 0.000563723 0.000563743 0.000563722 0.000563732 0.000563723 0.000563723 0.000563723 0.000563723 0.000563724 0.000564367 0.000563723 0.000563733 0.000569429 0.000823623 0.000563722 0.000563722 0.000563723 0.000573827 0.000563731 0.000563723 0.000563724 0.000563723 0.000563722 0.000563724 0.000563725 0.000563723 0.000563723 0.000563722 0.000563723 0.000563739 0.000563722 0.000563725 0.000563724 0.000563789 0.00056373 0.000563724 0.000563724 0.000563723 0.000563999 0.000563723 0.000563722 0.000563783 0.000563723 0.000563722 0.000563723 0.000565498 0.000563722 0.000563782 0.000563722 0.000564025 0.000563722 0.000564233 0.000563722 0.000563726 0.000563937 0.000563724 0.000563723 0.000563722 0.000564973 0.000594019 0.000564173 0.00056422 0.000563723 0.000563723 0.000563722 0.000563722 0.000563722 0.000563738 0.000563738 17.3294 0.000563722 0.000563723 0.000563724 0.000563724 0.000563723 0.000563724 0.000563724 0.000563723 0.000563723 0.000563724 0.000563723 0.000563732 0.000563723 0.000563722 0.000563725 0.000563723 0.000563724 0.00056373 0.00162615 0.000577769 17.5879 0.000563871 0.000746975 0.000563723 0.000563723 0.000563725 0.000564167 0.000563723 0.000563725 0.000563828 0.000563724 0.000563753 0.000563722 0.000563722 0.000563981 0.00056373 0.000563725 0.000564671 0.000564996 0.000563723 0.000563723 0.000563723 0.000563724 0.000565038 0.000569278 0.000570251 0.000563724 0.000563984 0.000588998 0.000563734 0.000563723 0.000563724 0.000564644 0.000563724 0.000563722 0.000563723 0.000563723 0.000564312 0.000586256 0.000563853 0.000563723 0.000563725 0.000563994 0.000563722 0.000563962 0.00173265 0.000563743 0.000563723 0.000563723 0.000563722 0.000563723 0.000563723 0.000563725 0.000563779 0.000563723 0.000564286 0.000563723 0.00056449 0.000563722 0.000563722 0.000563722 0.000563722 0.00056422 0.000563726 0.000563819 0.000564066 0.000563722 0.000563723 0.000563722 0.000563723 0.000563861 0.000563723 0.000563722 0.000563722 0.000563724 0.000563725 0.000563725 0.000563744 0.000563783 0.000563724 0.000563891 0.000563722 0.000568274 0.000563722 0.000563722 0.000563723 0.000563723 0.000564832 0.000563722 0.000563724 0.000563723 0.000563722 0.000563723 0.000564054 0.000563723 0.000563817 0.000563722 0.000563723 0.000565437 0.000563723 0.000563734 0.000563722 0.000563724 0.000564316 0.000563726 0.000563723 0.000563722 0.000563723 0.000564084 0.00056378 0.00056537 0.000565793 0.000563722 0.000563723 0.000563722 0.000620517 0.000563745 0.000563723 0.000563794 0.000563723 0.000563723 0.000563748 0.000563725 0.000563783 0.000564344 0.000564179 0.000584467 0.000563724 0.000564753 0.000563723 0.000618952 0.000563725 0.000563724 0.000563723 0.000563723 0.000564041 0.00056387 0.000563725 0.000563723 0.000563722 0.000563737 0.000563801 0.000563912 0.000564704 0.000563722 0.000563723 0.000563722 0.00056376 0.000564301 0.000563787 0.000563727 0.000563722 0.000563723 0.000563904 0.000563722 0.00058451 0.000563764 0.000563722 0.000563737 0.000563724 0.000563726 0.000566064 0.000563723 0.000563723 0.000617699 0.000563723 0.000563911 0.000563737 0.000563739 0.000563723 0.000563723 0.000563779 0.000563723 0.000563766 0.000563724 0.000563723 0.000563733 0.000563724 0.000563722 0.000563724 0.000563722 0.000563723 0.000563723 0.000563724 0.000565174 0.000636952 0.000563722 0.000563767 0.000563835 0.000563723 0.000563821 0.000567325 0.000563722 0.00056428 0.000585036 0.000563724 0.000563724 0.000563722 0.000563724 0.000563724 0.000563723 0.000563723 0.000563723 0.000563722 0.000563723 0.000564092 0.000563725 0.000563724 0.000563727 0.000586981 0.000563725 0.000563722 0.000563723 0.000564367 0.000563722 0.000563723 0.000563722 0.000563723 0.000563723 0.000564336 0.000563722 0.00056384 0.000563722 0.000563723 0.000563723 0.00156958 0.000563723 0.000563832 0.000563722 0.000563724 0.000563725 0.000563725 0.000563722 0.000563722 0.000564435 0.000563726 0.000563723 0.000563725 0.000563722 0.000563722 0.000563725 0.000563723 0.000563723 0.000563724 0.000563723 0.000661673 0.00056389 0.000563725 0.000564344 0.000563724 0.000563725 0.000563724 0.000563722 0.000563762 0.000564784 0.000563728 0.000585955 0.000563812 0.000563722 0.000563723 0.000563723 0.000563722 0.000563723 0.000564271 0.000563857 0.000563723 0.000563742 0.000563722 0.000563734 0.000563726 0.000563722 121.859 0.000563722 0.000563722 0.000563722 0.000563727 0.000563722 0.000563723 0.000563724 0.000563725 0.000563723 0.000563724 0.000563723 0.000563723 0.000563722 0.000564182 0.000564298 0.000563724 0.000563723 0.000563723 0.000563723 59.427 0.000563725 0.000564121 0.000563858 0.000563723 0.000564088 0.000563722 0.000563722 0.000565354 0.000563722 0.000563722 0.000564903 0.000563723 0.000563723 0.000563935 0.000563723 0.000563722 0.000563729 0.000563722 0.000563724 0.000563728 0.000563969 0.000563723 0.000563908 0.000564698 0.00056384 0.000563724 0.000563722 0.000563723 0.000563723 0.000563723 0.000563724 0.000563723 0.000563723 0.000564339 0.000563724 0.000563724 0.000563722 0.000563723 0.000563768 0.000563797 0.000563722 0.0019927 0.00056399 0.000563932 0.000563725 0.000563722 0.000563723 0.000574671 0.000563722 0.000563825 0.000566024 43.0041 0.000563722 0.000804074 0.000563725 0.000563723 0.000563728 0.00056373 0.000563722 0.000563722 0.000563722 0.000563725 0.000563722 0.000563722 0.000563723 0.000563723 0.000563723 0.000563723 0.000563722 0.000563723 0.000563724 0.000563722 0.000563722 0.000563722 0.000563723 0.000570271 0.000563736 0.000563724 0.000563723 0.000567149 0.000563722 0.000564585 0.000696221 0.000576687 0.000563722 0.000563723 0.000563722 0.000563723 42.7812 0.000563722 0.000563892 0.000563752 0.000563722 0.000563725 0.000624988 0.000563723 0.000563724 0.000563723 0.000563723 0.000563724 0.000563724 28.1409 0.000563725 0.000563724 0.000563723 0.000563722 0.000563723 0.000563727 0.000564087 0.000565066 0.000563786 0.000563722 0.000563722 0.000563725 0.000563723 0.000579796 0.000563725 0.000563723 0.000563964 0.000563725 0.000563722 0.000563722 28.3379 0.000563724 0.000563722 0.000563731 0.000563723 0.000563722 0.000563723 0.00056373 0.000572113 0.000563722 0.000563724 0.000563723 0.000563725 0.000563723 0.000563722 0.000563723 0.000563722 0.000563725 0.000564423 0.000563724 0.000563724 0.000563725 0.000563828 0.000563723 0.000564513 0.000563723 0.000563724 0.000563722 0.000563725 0.000564287 0.000563746 0.000669202 0.000563722 0.000563724 0.000563723 0.000563807 0.000563722 0.000563723 0.000563722 0.000564927 0.000563723 0.00056393 0.000563723 0.000563722 0.000563763 0.000563731 0.000563724 0.000563723 0.000617009 0.000563724 0.000563724 0.000563729 0.000563722 0.000563722 0.000563722 0.000619691 0.000564094 0.000563725 0.000563723 0.000565819 72.0141 0.000563723 0.000564188 0.000563726 0.000563723 0.000778661 0.000563723 0.000563722 0.000563723 0.000563755 0.000563724 0.000563722 0.000563726 0.000563724 0.000563723 0.000563725 0.000563722 0.000563723 0.000563722 0.000563722 0.000563722 0.000563724 0.000563723 0.000563724 0.000563723 0.000563725 0.000573483 0.000563726 0.000563868 0.000563723 0.000563722 0.000563723 28.0824 0.000563751 0.000563758 0.000567968 0.000596534 0.000563723 0.000563722 0.000563722 0.000564779 0.000563746 0.000563961 0.000563722 0.000563723 0.000563723 0.000563725 0.000563724 0.000563722 0.220073 0.000638064 0.000564162 0.000568993 0.000563724 0.000563722 0.000563723 0.000563732 0.000563724 0.000563722 0.000563742 0.000563723 0.00056381 0.000568944 0.000563724 0.000563722 0.150951 0.000563723 0.000563723 0.00147532 0.000563723 0.000563722 0.000563722 0.000563723 0.000563735 0.000563722 0.000563723 0.000563723 0.000563724 0.000563722 0.000563723 0.000563755 0.000564448 0.000563723 0.000563722 0.000563723 0.000563722 0.000563724 0.000563722 0.000563726 0.000563723 0.000563761 0.000563726 0.00056384 0.000563724 0.000563725 0.000563725 0.000563737 0.000563722 0.000563722 0.000563744 29.4813 0.000563724 0.000564765 0.000563724 0.000564435 0.000563723 0.000563722 0.000563723 0.000563722 0.000563723 0.000563804 0.000563722 0.000563882 0.000563723 0.000564037 0.000564331 0.00056399 0.000563724 0.000563725 0.000563731 0.000563722 0.000563723 0.000563722 0.000563723 0.000563724 0.000563795 0.000563724 0.000570132 0.000563722 0.000563723 0.000568402 0.000563725 0.000573286 0.000565415 0.000563723 0.000563725 0.000563722 0.000563724 0.000572881 0.000563735 0.000564273 0.000563882 0.000563726 0.000563722 0.000563723 0.000563723 0.000584937 0.000563728 0.000563722 0.000563722 0.000563794 0.000563723 0.000563722 0.000563723 0.000565433 0.00056386 56.6753 0.000563724 0.000563723 0.000570857 0.000563722 0.000563722 0.000563722 0.000603616 0.000563722 0.000563723 0.00056446 0.000563723 0.000563723 0.000563722 0.000563731 0.000563731 0.000563724 0.000564152 0.000563725 0.000563968 0.000563724 0.000564554 0.000563723 0.000564561 0.000563723 0.000563724 0.000563722 0.000564339 0.000563722 0.000563722 40.8804 0.000563723 0.000563723 0.000563722 0.000563724 0.000563722 0.000578551 0.000563723 0.000563723 0.000564476 0.000563723 0.000563722 0.000563734 0.000563736 0.000563723 0.000563722 0.000576675 0.000563725 0.000563723 0.000564015 0.000563731 0.000563723 0.000563814 0.000563724 0.000567312 0.000563722 0.000563723 0.00056381 0.00056374 0.00056396 0.000563722 0.000563722 0.000563841 0.000563741 0.000563725 0.000563725 0.000563723 0.000563723 0.000563722 0.000563723 0.000563722 0.000563744 0.000621582 0.000563722 0.000565299 0.000563723 0.000563723 0.000564907 0.000563723 0.00063163 0.000563722 83.1808 0.000563722 0.000563733 0.000563724 0.000563723 0.000564429 0.000563724 0.000563748 0.000563727 0.000563723 0.000565347 0.000563722 0.000563723 0.000563722 0.000563723 0.00056528 0.000563722 0.000563723 0.000563723 0.000572598 0.000563725 0.000563722 0.000563722 0.000563723 0.000563723 0.000563828 0.000563722 0.000563724 0.000563722 122.95 0.000563723 0.000563723 0.000572578 0.000565009 0.000563723 0.000563723 0.000563723 0.000563727 0.000677658 0.000563722 0.000563812 0.000563724 0.000606926 0.000563723 0.00056373 0.000563724 0.000581794 19.8241 0.000563722 0.000563722 0.000563728 0.000563723 0.000563723 0.000563723 0.000581759 0.000563722 0.000563723 0.000563722 0.000563722 0.000563722 0.000563722 0.000563728 0.00056443 0.000563723 0.000601184 0.000563723 0.000563724 0.00056539 0.000563722 0.000563723 0.000563944 0.000564705 0.000563725 0.000563724 0.000563725 0.000563723 0.000563723 0.000563738 0.000563798 0.000563726 0.000563724 0.000565665 0.000569223 0.000563723 0.000563723 0.000580093 0.000563724 55.1141 0.000563723 0.000619557 0.000563774 0.000563722 0.000563723 0.000563723 0.000563723 0.000563723 0.000563833 0.000563724 0.000563724 0.000567122 0.000564206 0.000563726 0.000563722 0.000563723 0.000563722 0.000563723 0.000563723 0.000563723 0.000563725 0.000563723 0.000563888 0.000563722 0.000563903 0.000563724 0.000563723 0.000563724 0.000563724 0.000564426 0.000563722 0.000565149 0.000563723 0.000563722 0.000563722 0.000563746 0.000564006 0.000563724 43.6135 0.000563726 0.00056378 0.000563723 0.000563722 0.000563722 0.000563784 0.000563724 0.000563722 0.000563724 0.000563729 0.000563766 0.000563722 0.000563724 0.000563722 0.000563723 0.000563722 0.000564191 0.000563722 0.000563724 0.000584615 0.000563823 0.000563751 0.000563722 0.000563723 0.000563723 0.000563723 0.000563723 0.000563722 0.000563722 0.000563723 0.000563723 0.000563725 0.00056487 0.000563725 0.000563723 0.000563723 0.000563723 0.000563723 0.000563723 0.000672841 0.000563725 0.000564147 0.000563722 0.000563723 0.000604383 0.000563726 0.000563974 0.000563722 0.000563724 0.000563724 0.000564381 0.000563723 0.000563725 0.00056382 0.000563723 0.000563722 0.000565442 160.843 0.000563746 0.000563723 0.000688525 0.000563745 0.000563724 0.000563723 0.000563727 0.000563724 0.000563724 0.000563722 0.000563722 0.000563723 0.000563722 0.000563722 0.000563724 0.000563727 0.000563723 0.00056389 0.000563723 0.000563723 0.000638368 0.000563826 0.000564159 0.000563739 0.000572233 0.000605639 0.000563722 0.000563754 0.000574885 0.000563722 0.000563722 0.000563722 0.000563726 0.000563724 0.000563722 0.000563722 0.000563764 0.000563968 0.000563724 0.000564166 0.000625012 0.000564266 0.000563725 0.000563723 0.000580268 0.000675984 0.000563723 0.000563915 0.000563724 0.000563722 0.000563744 0.000563722 0.000616771 0.000563723 0.000563722 0.000563723 0.000569588 0.000563724 0.000563722 0.000563723 0.000563722 0.000563723 0.000576703 0.000563722 0.000563812 0.000563722 0.000564529 0.000563729 0.000563723 0.000563723 0.000563724 0.000563723 0.000563725 0.000563729 0.000563733 0.000563723 0.000563723 0.000563723 0.000564223 0.000563723 0.000563725 0.000563723 0.000563723 0.000563723 0.000563723 0.000563722 0.000563723 0.000579751 0.000563722 0.000563722 0.000563725 0.000563726 0.000563722 0.000563722 0.000563727 0.000563724 0.000563725 0.00056373 0.00056373 0.000563724 0.000586918 0.000563722 0.000563746 0.000564243 0.000563723 0.000563723 0.000563722 0.000563722 0.000569058 0.000563723 0.000563723 0.000563724 0.000563723 0.000563723 0.000563722 0.000563723 0.000564119 0.000563722 0.000563724 0.000563723 0.000563723 0.000563731 0.000563725 0.000563723 0.000571232 0.000563723 0.000563722 0.00057778 0.000563724 0.000563724 0.000563723 0.000563723 0.000563723 0.000563723 0.000563722 0.000563724 0.000564129 0.00056373 0.000563723 0.000566088 0.000563722 0.000563722 0.000563726 0.000563723 0.000563723 0.000563723 0.000563723 0.000563722 0.000563723 0.000563768 0.000563726 0.000563722 0.00056373 0.000563722 0.000563723 0.000563725 0.000563725 0.000563723 0.000563734 0.000563723 0.000563725 0.000563722 0.000563723 0.000564531 0.000563725 0.000563722 0.000563723 0.000563723 0.000563723 0.000577565 0.000563795 0.000563723 0.000563722 0.000563723 0.00056373 0.000563736 0.000577556 0.00134153 0.000563723 0.000563724 0.000563722 0.000567611 0.000563722 0.000563724 0.000563723 0.000563724 0.000563959 0.000563722 0.000563723 0.000563737 0.000563733 0.000563788 0.000563724 0.000563722 11.4514 0.000563723 0.000563728 0.000563803 0.000563722 0.000563728 0.000563723 0.000563724 0.000589247 0.000564489 0.000563723 0.000563723 0.000563724 0.000563866 0.000563723 0.000563723 0.000563722 0.000563723 0.000563722 0.000563723 0.000563819 0.000563723 0.000563976 0.000563752 0.000607441 0.000563842 0.000563724 0.000563723 0.000563725 0.000563723 0.000564084 0.000563723 0.000563723 0.000563724 0.000564541 0.000563724 14.6481 0.000563723 0.000563728 0.000563723 0.000563725 0.00085232 0.000563771 0.000563723 0.000564755 0.000563722 0.000563726 0.000563723 0.000563822 0.000563841 0.000563725 0.000563801 0.000564006 0.000563727 0.000563724 0.000598601 0.000563723 0.000563724 0.000564268 0.000563725 0.000563814 0.000575233 0.000565267 0.000563749 0.000564011 0.000564971 0.000563724 0.00056401 34.0654 0.000564312 0.000563723 0.000563725 0.000563748 0.000563728 0.000563722 0.000563726 0.000566636 0.000563722 0.000566599 0.000563998 0.000563722 0.000566872 0.000563723 0.000563724 0.000563732 0.000563725 0.000563724 0.000564855 9.07893 0.000563723 0.00056712 0.000564255 0.000563727 0.000563722 0.000563838 0.000563723 0.000563723 0.000563724 0.000563723 0.000563726 0.000563723 0.000563723 0.000563759 0.000602817 0.000563723 0.000564278 0.000563795 0.000563723 0.000563722 0.000563723 0.000563723 0.000563723 19.6961 0.000563725 0.000563723 0.000563722 0.000563724 0.000563724 0.000563723 0.000563722 0.000563724 0.000563724 0.000563722 51.5913 0.000563723 0.000563723 0.000563723 0.000563727 0.000563722 0.000563722 0.000563774 0.000563723 0.000563723 0.000563723 0.000563723 0.000563725 0.000563727 0.000563744 0.000563738 0.000564066 0.000563722 0.000563722 0.000563723 0.000563723 0.000563726 0.000563723 0.000563723 0.00056376 0.000563724 0.000563722 0.000563725 0.000563751 0.00056378 0.000563722 0.000563722 0.000563722 0.000563833 0.000563724 0.000563723 0.000563723 0.000563727 0.000563726 0.000563723 0.000563725 0.000563725 0.000564903 0.000563722 0.000563726 0.000563723 0.000564519 0.000563882 0.000563723 0.000563723 0.000563722 0.000563723 0.000563723 0.000563772 0.000563724 0.000563722 0.000563722 0.000563723 0.000563723 0.000563729 0.000563723 0.000563722 0.000563723 0.000563724 0.000563828 0.000563722 0.00056434 0.000563723 0.000563723 0.000625992 0.000563725 0.00056373 0.000563723 0.000563732 0.000563753 0.000646276 0.000626819 0.000563744 0.000563723 0.000636103 0.000563722 0.000563961 0.000611689 0.000563784 0.000563723 0.000563722 0.00056375 0.000563935 0.000563722 0.000563722 0.000563723 0.000563726 0.000563724 0.000563726 0.000563723 0.000577052 0.000563728 0.000563723 0.000574754 0.000563722 0.000563724 0.000563737 0.000563722 0.000563723 0.00056377 0.000563722 0.000563723 0.000563723 0.000563752 0.000598745 0.000563723 0.000563723 0.000563723 0.000563724 0.000563765 0.000605764 0.000563725 0.00056373 0.000563723 0.000563723 0.000563723 0.000563723 0.000563723 0.000563722 0.000563722 0.000563722 0.000563811 0.000563734 0.000563761 0.000563724 0.000563722 0.000563723 0.000564048 0.000563874 0.000563723 0.000563722 0.000563723 0.000599999 0.000565453 0.000563723 0.000563725 0.000563723 0.000563729 0.00057649 50.1598 0.000563727 0.000563724 0.000563722 37.4458 0.000563722 0.000563724 0.000563728 0.000563737 0.000563724 0.000563723 0.000563722 0.000563724 0.000757735 0.000563722 0.000563723 0.000563723 0.000563723 0.000563723 0.00056374 0.000563722 0.000563724 0.000563723 0.000591294 0.000563755 0.000563723 0.000563724 0.00056844 0.000563724 0.000563727 0.000563741 0.000563722 0.000563875 0.000563802 0.000563724 0.000563723 0.000563723 0.000563722 0.000564386 0.000563825 0.000563722 0.000563723 0.000563722 0.000563769 0.000564049 0.000563727 0.000563722 0.000590935 0.000563722 0.000563723 0.000563722 0.000563722 0.000563723 0.000563724 0.000563727 0.000563723 0.000563916 0.000575303 0.000563723 0.000564058 0.000563723 0.000586858 0.000563923 0.000567031 0.000563722 0.000564157 0.000563722 0.000563723 0.00060885 0.000564486 0.000631536 0.000631288 0.000563722 0.000566294 0.000563722 0.000563723 0.000563723 0.000563762 0.000563747 0.000563723 0.000563723 0.000563724 0.000563722 0.000563722 0.000563723 0.000563723 0.000563722 0.000563723 0.000563743 0.000563722 0.000563723 0.000563723 0.000563725 0.000563722 30.3029 0.000563784 0.000563722 0.000580206 0.000563722 0.000563722 0.000563724 0.000563722 0.000563722 0.000563723 0.000563722 0.000563772 0.000563722 0.000593976 0.000563723 0.000563722 0.000563722 0.000563723 0.000563723 0.000563723 0.00059161 0.000563722 77.0859 0.000563918 0.000565684 0.000563767 0.000563722 0.000563723 0.000563912 0.000563731 0.000563749 44.5814 0.000563724 0.000563724 0.000563722 0.000563723 0.000563723 0.000563724 0.000564787 0.000563723 0.000564076 0.000563722 0.000563723 0.000563845 0.000575417 0.000563805 0.000564296 0.000563961 0.000563723 0.000563723 0.000652108 0.000563723 0.000563904 0.000563722 0.000563727 0.000563829 0.000563723 0.000563723 0.000563723 0.000563724 0.000563722 0.000598666 0.000563723 0.000563723 0.000563722 0.000563724 0.000563725 4.71836 0.000563723 0.000563722 0.000563722 0.000630176 0.000563722 0.000563723 0.000564484 0.000564691 0.000563818 0.000563745 0.000563722 0.00056477 0.000563723 0.000563722 0.000563907 0.000563723 0.000563723 0.000601691 0.000563726 0.000580915 0.000563724 0.000563724 0.000563723 0.000563723 0.000563723 0.000563722 0.000571332 0.000563723 0.000563724 0.000578707 0.000563723 0.000563724 0.000563725 0.000563724