me,parent,tau_sums,lambda_sums
0563722 0.000563723 0.000563883 0.000563723 0.000563722 0.000563722 0.00056509 0.000563723 0.000563723 0.000564086 0.000563723 0.000563722 0.000563723 0.000563978 0.000563722 0.000563724 0.000563722 0.000563723 0.000563723 0.000563722 0.000564465 0.000563725 0.000563722 0.000563722 0.000563723 0.000564114 0.000563723 0.000563723 0.000563722 0.000564364 0.000563723 0.000563723 0.000872 0.000563723 0.000563935 0.000564351 0.000563723 0.000563723 0.000563967 0.000563723 0.000563723 0.000563725 0.000563723 0.000563729 0.000564282 18.5146 0.000563723 0.000588868 0.000563722 0.000563724 0.000852631 0.000563723 0.000563722 0.000564224 0.000564802 0.000563723 0.000563722 0.000563722 0.000563724 0.000563985 0.000563724 0.000563723 0.000563722 0.000595365 0.000563722 0.000563722 0.000563723 0.000563724 0.000563723 0.000563722 0.00056393 0.000563723 0.000563723 0.000563724 0.000563724 0.000563723 0.000563723 0.000563724 0.000563723 0.000563724 0.000563733 0.000563723 0.000563724 0.000563722 0.000563723 0.000563726 0.000563723 0.000563723 0.000563723 0.000563726 0.000563737 0.000563723 0.000563722 0.000563722 0.000563724 0.000563722 0.000563723 0.000577727 0.000563723 0.000563725 0.000563723 0.00056402 0.000563722 0.000563722 0.000563723 0.000567853 0.000563722 0.000563722 0.000563723 0.000563722 0.000563723 0.000563783 0.000563722 0.000563723 21.5349 0.000563752 0.000563724 0.000563725 0.000563725 0.000563723 0.000563723 0.000563747 0.000563726 0.000563725 0.000563723 0.000563965 0.000563723 0.000564104 0.000563722 0.000563722 0.00056377 0.000563723 0.000563722 0.000564109 0.000563723 0.000563723 0.000563723 0.000563723 0.000563733 0.000563722 0.000563722 0.000564029 0.000563723 0.000563723 0.000563723 0.000563725 0.000563724 0.000563722 0.000563743 0.000571392 0.000564072 0.000563722 0.000563724 0.000563723 0.000563722 0.000563722 0.000563725 0.000564086 0.000563723 0.000563725 0.000563722 0.000563724 0.000563725 0.000563726 0.000565382 0.000563808 0.000563722 0.000563738 0.000563724 0.000563723 0.000563723 0.000563723 0.000563722 0.000563722 0.000563722 0.000563725 0.000563723 0.000563722 0.000564113 0.000563722 0.000563723 0.000563919 0.000563726 0.000563726 0.000563722 0.000563723 0.000563725 0.000563736 0.000563887 0.000563722 0.000563722 0.000563723 0.000563722 0.000563722 0.000563725 0.000563992 0.000563723 0.000563868 0.000563723 0.000563722 0.000563874 0.000563723 0.00056375 0.000563726 0.00056386 0.000564341 0.000567032 0.000563723 0.000563723 0.000563722 0.000563723 0.000563722 0.000563722 0.000563723 0.000563724 0.000563722 0.000563725 0.000563723 0.000563722 0.000563722 0.000564241 0.00056755 0.000564101 0.000563723 0.000563723 0.000563723 0.000563722 0.000637427 0.000563722 0.000563723 0.000563724 0.000563723 0.000563724 0.000563725 0.000563922 0.000563725 0.00056505 0.000563723 0.000563724 0.000564207 0.000646402 0.000563724 0.000563723 0.000875122 0.000563723 0.000563723 0.000564229 0.000564765 0.000563745 0.000563722 0.000563723 0.000563722 0.000563724 0.000563827 0.000563722 0.000563722 0.000563749 0.00056471 0.000563723 0.000564125 0.000563724 0.000569609 0.000564512 0.000563722 0.000563722 0.000563723 0.000563724 0.000563737 0.000563723 0.000563723 0.000563737 0.000563736 0.000563724 28.0147 0.000563723 0.000563722 0.000563723 0.000563726 0.000563723 0.000563723 0.000563878 0.000563723 0.000563723 0.000575459 0.000563723 0.000563724 0.000563723 0.000563723 0.000563722 0.000563724 0.000563722 0.000563815 0.000563724 0.000563722 0.000563722 0.00056444 0.000563723 0.000563723 0.00059858 0.000563724 0.000563723 0.000563725 0.00056373 0.000563797 0.000563723 0.000563745 0.000596102 0.000563724 0.000563723 0.000563723 0.000563723 0.000563724 0.000563775 0.000564914 0.000563723 0.000563722 0.000564421 0.000563723 0.000568594 0.00180046 0.000563722 0.000563725 0.000563722 0.000563723 0.000563725 0.000563722 0.000567928 0.000565291 0.000563728 0.000564002 0.000563723 0.00056384 0.000563723 0.000563784 0.000563722 0.000563722 0.000571886 0.000563722 0.000564019 68.5015 0.000565219 0.00056373 0.000574241 0.000563725 0.000624098 0.000563722 0.000563723 0.000563728 0.000563722 0.00056414 0.000563723 0.000563987 0.000563725 0.000585502 0.000563723 0.000563722 0.000563722 0.000563723 0.000563723 0.000563724 0.000563724 0.000563728 0.000563723 0.000563743 0.000563725 0.000563777 0.000563722 0.00056387 0.000563722 0.000613404 0.000563722 0.000563723 0.000563802 0.00056917 0.000626378 0.000563722 0.000563722 0.000563722 0.000563725 0.000563722 0.000563722 0.00056373 0.000563722 0.000563723 0.000563722 0.000563724 0.000563768 0.000563723 0.000563723 0.000563722 0.000563722 0.000563733 0.000611227 0.000563722 0.000563722 0.000563723 0.000563723 0.000563736 0.000563861 0.000563724 0.000563723 0.000563722 8.4872 28.7399 0.000563723 0.000563723 0.000563723 0.000563724 0.000563722 0.000563723 0.000564445 0.000563723 0.000563723 0.000563722 0.000563723 0.000564313 0.000563722 0.000563723 5.39681 0.000563933 0.000563883 0.000563723 0.000563723 0.000563724 0.000563723 0.000563723 0.000563722 0.000563723 0.000563725 0.000563762 0.000563723 0.000563723 0.000563724 0.000563722 0.000563722 0.000563723 0.000563724 0.000563722 0.000576706 0.000563722 0.000563723 0.000563723 0.000563727 0.000563723 0.000563724 0.000563773 0.000563722 0.000563731 0.000563723 0.000563723 0.000563722 0.000564484 0.000563723 0.0164287 0.000563725 0.000563732 0.000564611 0.000563725 0.000563722 0.000563724 0.000563722 0.000563722 0.000563723 0.000563722 0.000563723 0.000563723 0.000590869 0.000570541 0.000563723 0.000563735 0.0005677 0.000563854 0.000563723 0.000563726 0.000563724 0.000591742 0.000563723 0.000563955 0.000563722 0.000563722 0.00056373 0.00077818 0.000563722 0.000563723 0.000563723 0.000563723 0.000563723 0.000563723 0.000563722 0.000565754 0.000563724 0.000563723 0.000565647 0.000563776 0.000563725 0.000563785 0.000563741 0.000563722 0.000563722 0.000563723 0.000563723 0.000563722 0.000563724 0.000563722 0.000563723 0.000563724 0.000563725 0.000563723 0.000563724 0.000563725 0.000563722 0.000563777 0.000563723 0.000563723 0.000568882 0.000563948 0.000563723 0.000563929 0.000563723 0.000563772 0.000563722 0.000563723 0.000563753 0.000563722 0.000563722 0.000563722 17.7206 0.000563724 0.000563737 0.000563723 0.000563722 0.000563723 0.000563724 0.000564514 0.000563732 0.000563724 0.000565633 0.00057733 0.000585627 0.000563723 0.000563723 0.000582497 0.000563723 0.00056381 0.000563878 0.000563895 35.5792 0.000563871 0.000563744 0.000563765 0.000563724 0.000563723 0.000564026 0.000564347 0.000563724 0.000563723 16.1411 0.000563779 0.000563723 0.000563727 0.000563723 0.000563723 0.000563722 0.000563723 0.000563723 0.000563722 0.000563917 0.000605734 0.000563723 0.00056373 0.000563722 0.000563724 0.000563723 0.000563723 0.00056545 0.000563722 0.000563725 0.000563723 0.000563724 0.000563722 0.00123649 0.000563725 0.000563724 0.000563723 0.000563759 0.000563724 0.000563723 0.000563724 0.000563726 0.000563723 0.00056452 0.000571269 0.000563724 0.000563723 0.000563722 0.000577739 0.000564029 0.000563871 0.000563723 0.000563735 0.000563724 0.000563722 0.000563722 0.000563725 0.000563724 0.000563722 0.000563723 0.000563942 0.000563723 0.000563724 0.000563724 0.000563981 0.000563723 0.000563723 0.000563725 0.000617392 45.4668 0.000563722 0.000563722 0.00056373 0.000563722 0.000563723 0.000563725 0.000563723 0.000563729 0.000583545 0.0301139 0.000564019 0.000568674 0.000563725 0.000563725 0.000563724 0.000563723 0.000563725 0.000563844 0.000563722 0.000563722 0.000563722 0.000564769 0.000563723 0.000563722 0.00056741 0.000563722 0.000569854 0.000563722 0.000563744 0.000563722 0.000564064 0.668033 0.000563735 0.000564141 0.000565584 0.000563723 0.000563722 0.000563726 0.000563724 0.000576964 0.000563723 0.000567053 0.000563723 0.000563722 0.000564129 0.000564074 0.000564145 0.000563722 0.000563723 0.000563723 0.000563722 0.000563723 0.000563723 85.8318 0.000563725 0.000563778 0.000563722 0.000563749 0.000563723 0.000564595 0.000563723 0.000563723 0.000568291 0.000564308 0.000563723 0.000565 0.000563723 0.000563747 0.000563722 0.000563723 0.000563722 0.00056404 0.00056565 0.00062607 0.000563723 0.000563723 0.000563825 15.5074 0.000563724 0.000563886 0.000563722 0.000563723 0.000563723 0.000563725 0.000563723 0.000563723 50.7741 0.000563723 0.000563724 0.000563722 0.000563724 0.000563726 0.000563722 0.000563782 0.000565517 0.0112886 0.000563723 0.000563723 0.000564018 0.000563722 0.000563723 0.000574949 0.00056407 0.000563722 0.000565503 0.000563723 0.000563809 0.000563725 0.000563722 0.000563722 0.000563725 0.000563722 0.000563723 0.000563844 0.000563722 51.6762 0.000563723 0.000563858 0.000563722 0.000563723 0.000563722 0.000563722 0.000564106 0.000563726 0.000563723 0.000563722 0.000563725 0.000563722 0.000564283 0.000563722 0.000564095 0.000563724 0.000564211 0.000563724 0.000563738 0.000563722 0.000563722 0.000563726 0.000563723 0.000563722 0.000564384 0.000563725 0.000563724 0.000591741 0.000563722 0.000569247 0.000563731 0.000563727 0.000563722 0.000563995 0.00056405 0.000564451 0.000563826 0.000563723 0.000563756 0.000563725 0.000563723 0.000563723 0.000563723 0.000563731 0.000563725 0.000572374 0.000565096 0.000564326 0.000563727 0.000563881 0.000563723 0.000563728 0.000563723 0.000563725 0.000563782 0.000564221 0.000563722 0.00056805 0.000563725 0.000563879 0.000563795 0.000563723 0.000563723 0.000563725 0.00056389 0.000563724 0.000563723 0.000563722 0.000563723 0.000563725 0.000595825 0.000563723 0.000563723 0.000564064 0.000563724 0.000563723 0.000563722 0.000563723 0.000563723 0.000569789 0.000563722 0.000563722 0.000563724 0.000563722 0.000563771 0.000563751 0.000563723 0.000563722 0.000563722 0.000563756 0.000563722 0.000563723 0.000563723 0.000563722 0.000563723 0.000563722 0.00058549 0.000563722 0.000563724 0.000563723 0.000563723 0.000563722 0.000565356 0.00056373 0.000563722 92.5262 0.000563812 0.000563723 0.000563722 0.000563724 0.000563723 0.000563758 0.000563941 0.000650798 0.000563723 0.000563723 0.000564505 0.000564316 0.000563726 0.000563725 0.000563723 0.000563723 0.000563722 0.000563724 0.000563722 0.000563723 0.000563722 0.000563724 0.000563749 0.00056375 0.000563723 0.000563722 0.000563723 0.00056373 0.000775699 0.000563723 0.000563722 0.000573283 0.000563722 8.15327 0.000563723 0.000564334 0.000563723 0.000563763 0.000563722 0.000699818 0.000563724 0.000565808 0.000563857 0.000563722 0.000563735 0.000563722 0.000563729 0.000563723 0.000563723 0.000563732 0.000563723 0.000563723 0.000563723 0.000563725 0.000563726 0.000568121 0.000563735 0.000563723 0.000563723 0.000563744 0.000563728 0.000563722 0.00056373 0.000563722 0.000563723 0.000563723 0.000563723 0.000563722 0.000563723 0.000563722 0.000563723 0.000563722 0.000563722 0.000609801 0.000563723 0.000566811 0.000563724 0.000563806 0.000563723 0.000563722 0.000563723 0.000563724 0.00056374 0.000563722 0.000563727 0.000563829 0.000564599 0.000563723 0.000563725 0.000564032 0.000563723 0.000619153 0.000563724 0.000563773 0.000563722 0.000563722 0.000563723 0.000563722 28.0282 0.000566959 0.000642873 0.000563754 0.000563723 0.000563724 0.000563728 0.000563723 0.000563722 0.000563724 0.000563723 0.000594097 0.000563722 0.000563723 0.000563725 0.000563722 0.000563723 0.000563722 0.000565223 0.000563723 0.000563723 0.000564128 0.000925112 0.000563723 0.000563722 0.000563723 0.000563723 0.000563725 0.000563723 0.000563744 0.000563733 0.000563725 0.000563724 0.000563735 0.000563723 0.000563724 31.7964 0.000563726 0.000563722 0.00058084 0.000563723 0.000563723 0.00056385 0.000565608 0.000563722 0.000563723 0.000564292 0.000563723 0.000563726 0.000564095 0.000590248 0.000563723 0.000563723 0.000563722 0.000563722 0.000563723 0.000563734 0.000563722 0.000570326 0.00056397 0.000563723 0.000563723 0.000563722 0.000563722 0.000563722 0.000563724 0.000564245 0.000563723 0.000563723 0.000563924 0.000563726 0.000843809 0.000563727 0.000563809 0.000563723 0.000563723 0.000564594 0.000563801 0.000563723 0.000563831 0.000572581 0.00056432 0.000563722 0.000563723 0.000563723 0.000852322 0.000563731 0.000563724 0.000563725 0.000563724 0.000563723 0.000563723 0.000563722 0.000563722 0.000598493 0.000563723 0.000643595 0.000563755 0.000563722 0.000563724 0.000563723 0.000563724 0.000563722 0.000563839 0.000563722 0.000563795 0.000563748 0.000563729 0.000563738 0.000563722 0.000563722 0.000563723 0.000563941 0.000563722 0.000563722 0.000563722 0.000563723 0.000563723 0.000563724 0.000563723 0.000563857 0.000563722 0.000563773 0.000564309 0.00056397 0.000563733 0.000563722 0.000563724 0.000563722 0.000564012 0.000665865 0.000563726 0.000563723 0.00056422 0.000563724 0.000563722 0.000563722 0.000563724 0.000563723 0.000563722 0.000563723 0.00056373 0.000563722 0.000692015 0.000563723 0.000563723 0.000563842 42.2184 0.000564182 0.000563987 0.000578918 0.000563723 0.000563724 0.000563723 0.000563724 0.000563723 0.000563725 0.000564075 0.000564139 0.000563722 0.000563722 0.000564348 0.000571105 0.000563724 0.000563723 0.000563728 0.000563725 0.000563723 0.000563722 0.000563722 0.000563723 0.000563722 0.00056433 0.000563722 0.000563737 0.000563723 0.000563722 0.000563841 0.000563794 0.000563724 0.000563723 0.000564056 0.000563723 0.000568631 0.000563788 0.000563726 0.000564721 0.000563722 0.000563722 0.000563843 0.000564286 0.000563724 0.000563777 0.000563722 0.000563723 0.000564497 0.000563722 0.000563723 0.000563722 0.000666355 0.000563864 0.000563732 0.000563724 0.000563723 0.000563723 0.000563723 0.000742363 0.000563723 0.000563723 0.000563723 0.000563723 0.000563797 0.000580743 0.000563884 0.000585438 0.000563723 0.000563731 0.000563722 0.000563735 0.000564072 0.000563722 0.000563722 0.000563947 0.000563792 0.000564782 33.2142 0.000563722 0.000563839 0.000563722 0.000570651 0.000563722 0.000563722 0.000563739 0.000563722 0.000567568 0.000563962 0.000563722 0.000568611 0.000563722 0.000564249 0.00056431 0.000563723 0.000563725 0.000563722 0.000563723 0.000563724 0.000564043 0.000563902 0.000563723 0.000563723 0.000563722 79.1143 0.000563734 0.000583959 0.000563723 0.000563724 0.000563725 0.000563723 0.000563722 0.000563723 0.000563723 0.000563723 0.000563723 0.000603007 0.000563723 0.000563723 0.000571472 0.000563723 0.000563723 0.000564261 0.000563728 0.000563726 0.000563722 0.000563722 0.000563724 0.000563981 0.000563723 0.000563723 0.000565687 0.00060152 0.000563723 0.000563723 0.000563723 0.000563723 0.000563749 0.000563724 0.000563723 0.000563726 0.000563814 0.000563722 0.000563725 0.000563723 0.000563722 0.000566757 0.000566872 0.000563726 0.000563724 0.000563912 0.000563723 0.000823297 0.000563723 0.000563722 0.000563724 0.000563726 0.000563723 0.000563723 0.000563723 0.000563951 0.000563722 0.000563724 0.00056374 0.000576775 0.00056373 0.000571001 0.000563722 0.000563723 0.000563723 0.000563769 0.000563722 0.000563722 0.000563722 0.000564571 0.000563723 0.000563722 0.000563724 0.000563723 0.000563724 0.000563728 0.000571273 0.000563722 0.0010884 0.000563723 0.000563723 0.000563728 0.000563722 0.00056387 0.000563724 0.000563835 0.000563724 0.000563723 0.000563722 0.00056373 0.000564052 0.000563725 0.000563723 0.000563723 0.000563723 0.000563723 0.000577216 0.000563724 0.000564653 0.000563722 0.0164258 0.000567036 0.000565438 0.000563723 0.000563726 0.000563727 0.000564776 0.000563722 0.000563722 0.000563722 0.000563723 0.000563869 0.000564007 0.000720115 0.000563722 0.000563722 0.000563724 0.000563724 0.000563722 0.0107428 0.000563765 0.000563723 0.000563723 0.000563724 0.000563849 0.000566048 0.000563732 0.000563723 0.000564165 0.000568646 0.000563722 0.000564584 0.000563724 0.000563723 0.000563722 0.000563724 0.000563723 0.000564282 0.000563912 0.000563724 8.79276 0.000563723 0.000563722 0.000563723 0.000587204 0.000563723 0.000563724 0.000564479 0.000565397 0.000566936 0.000563722 0.000563783 0.000563723 0.000563871 0.000563725 0.000563722 0.000563722 0.000563722 0.000563726 0.000563722 0.00057459 0.000563723 0.000563722 0.000563724 0.000563778 0.000563723 0.000563722 0.000563723 0.000563814 0.000563729 0.000563722 0.000563723 0.000563724 0.000563722 0.000563723 0.000563723 0.000563723 0.000563722 0.000563723 0.00056392 0.000563725 0.000563738 0.000563723 0.000563723 0.000563723 0.00063073 0.000563724 0.000563726 0.000563727 0.000563723 0.000563723 0.000563723 0.000564017 0.000563722 0.000563743 0.000563723 0.00056516 0.000563723 0.000563723 0.000563956 0.00123405 0.000563722 0.000563722 0.000563738 0.000563723 0.000563722 0.000563819 0.000563722 0.000563722 0.000564285 0.000563723 0.000563722 0.000563722 0.000563723 0.000563724 0.000563864 0.000563723 0.000955104 0.000563724 0.000563731 0.000563724 0.000563722 0.000563722 0.000711476 0.000563726 0.000563759 0.000563882 0.000563723 0.000563726 0.000564173 0.000563723 0.000563722 0.000563746 0.000563725 0.000563731 0.000563723 0.000820296 0.000563723 0.00056381 0.000563723 0.000563723 0.000564395 0.000563723 0.000563726 0.000563723 0.000563723 0.000563722 0.000563736 0.00250003 0.000570844 0.000563723 0.113439 0.000563789 0.000563723 0.000567266 0.000563723 0.000563726 0.000830838 0.000563723 0.000573229 0.000563724 0.000563723 0.000563723 0.000563722 0.000563722 0.000563724 0.000563983 0.000563723 0.000563724 0.000563722 0.000569086 0.000563744 0.000563723 0.000563724 0.000563726 0.000564032 0.000565518 0.000563723 0.000563722 0.000563722 0.000563723 0.000563722 0.000563723 0.000563776 0.000563833 0.000563722 0.000563722 0.000566492 0.000565622 0.000563722 15.2024 0.000563731 0.0005649 0.000563723 0.000563722 0.000563759 0.000563722 0.000700276 0.000563726 0.000563723 0.000563724 0.000563722 0.000563726 2.86106 0.000563723 0.000563726 0.000563722 0.00056374 0.000564915 0.000563806 0.000563723 0.000566088 0.000563722 0.000563724 15.1525 0.00056379 0.000564465 0.000564131 0.000564466 0.000563723 0.000563723 0.000563723 0.000563724 0.000563726 0.000563723 0.000563984 0.000563722 0.000563723 0.000563725 0.000563722 0.000566775 0.000563723 0.000563904 0.000563722 0.000563723 0.000563723 0.000564813 0.000563735 0.000563723 0.000563737 0.000564171 98.4937 0.000563722 0.000563723 0.000563722 0.000563759 0.000563722 0.000565727 0.000563722 0.000563915 0.000563726 0.000775546 0.000563723 0.000563723 0.000563725 0.000563736 0.000563744 0.000563746 0.000563723 0.000563723 0.000563725 0.000892399 0.000564285 0.000563724 0.000563725 0.000563725 0.000563723 0.000563722 0.000569087 0.000563724 0.000563747 0.000563723 0.000563964 0.00062031 0.000563723 0.0009105 0.000563723 0.000563723 0.000563722 0.000563765 0.000563723 344.172 0.000563902 0.000603006 0.000563723 0.000563722 0.000563723 0.000563722 0.00056591 0.000563723 0.000563725 0.000563724 0.000563723 0.000563723 0.000563722 0.000597163 0.000563964 0.000563724 0.000563723 0.000563722 0.000563723 0.000563723 0.000563745 0.000563723 0.000563723 0.00056412 0.000563734 0.000563722 0.000563723 0.000563723 0.000566127 0.000563746 0.000563724 0.000563787 0.000563723 0.000564256 0.00080912 0.000565177 0.000563904 0.00114597 0.000563724 0.000563723 0.000563818 0.000563723 0.000563723 0.000563722 0.000563724 0.000563722 0.000563722 0.000563726 0.000563945 0.000563724 0.000564214 0.000580118 0.000563723 0.000563723 0.000563722 0.000563724 0.000563723 0.000563722 0.000563725 0.000563724 0.000566785 0.000563722 0.000563729 0.000563722 0.000563722 0.000570093 0.000563723 0.000563722 0.000563723 0.000622085 0.000563971 0.000563725 0.000563732 0.000563722 0.000563932 0.000563736 0.000563742 0.000563723 0.000563723 0.000563723 0.000563725 0.000563724 0.00056512 0.000563722 0.0005643 0.000578239 0.000563723 0.000563722 0.000564044 0.000563722 0.00056384 0.000564607 0.000563723 0.000563722 0.000604116 0.000570235 0.000563863 0.000563723 0.000563723 0.000563723 0.000563724 0.000563725 0.000563723 0.000563723 0.000563722 0.000563725 0.000563722 0.000571608 0.000563723 0.000563722 0.000563723 0.000564847 0.000563726 0.000564042 0.000564229 0.000563723 0.000570384 0.000563725 0.000565677 0.000563723 0.000563723 0.000563723 0.000563723 0.000563722 0.000563722 0.000563724 0.000563722 0.000563723 0.000563724 0.000563723 0.000563722 0.000563723 0.000575161 0.000571544 0.000563723 0.000563777 0.000563723 0.000835162 0.000563724 0.000563722 0.000564701 0.000563724 0.000563725 0.000563724 0.000563723 0.000563723 0.000577282 0.000563725 0.000563724 0.000563724 0.000563723 0.000563723 0.000593251 0.000563722 0.000595741 0.000563722 0.000563752 0.000563722 0.000563723 0.000563722 0.000563724 0.000563722 0.000564233 0.000563724 0.000563829 0.000563722 0.000563722 0.000563725 0.000563726 0.000563722 0.000564419 0.000563723 0.000563723 0.000563723 0.000563722 0.000563758 0.000563723 0.000563722 0.000563754 0.000563836 0.00056385 0.000563724 0.000563723 0.000563727 0.000563724 0.000563722 0.000563722 0.000563724 0.000563722 0.000563723 0.000563723 0.000563722 0.000564075 0.000563723 0.000563724 0.000563723 0.000566169 0.000563723 0.000563724 0.000563724 0.000563723 0.000564438 0.000563723 0.000563722 0.000563723 0.000563723 0.000563723 0.000563722 0.000566207 0.000563725 0.000563724 0.000566805 0.000564063 0.000563722 0.000625411 0.000563723 0.000563723 0.000563723 0.000565084 0.000563891 0.000563722 0.000563723 0.000566836 0.000563722 0.000569094 0.000563724 0.000563761 0.000565231 0.000591456 0.000563722 0.000563722 0.000571544 0.000563722 0.000563725 0.000563722 0.000563935 0.000563723 0.000563723 0.000563724 0.000563723 0.000563722 0.000563724 0.000563723 0.000577472 0.000563722 0.000563722 0.000563736 0.000563723 0.000563722 0.000563722 0.000595122 0.000563723 0.000563723 0.000563955 137.402 0.000563724 0.000563723 0.000563722 0.000563737 0.000563728 0.000563723 17.0013 0.000563725 0.000563725 0.000565608 0.000563723 0.000563722 0.000563724 0.000570613 0.000563821 0.000564388 0.000563722 0.000563756 0.000563723 0.000563722 0.000563724 0.000563722 0.000563723 0.000563723 0.000563722 0.000563725 0.000563726 0.000563723 0.000573944 0.000564107 0.000563724 0.000563742 0.000563723 0.000563722 0.000563723 0.000563817 0.000563871 0.000563743 0.000565608 0.000563722 0.000563732 0.000563723 0.319732 0.000563757 0.000563724 0.000563785 0.000563732 0.000565481 0.000563767 0.000563722 0.000563722 0.000563723 0.000563723 0.000563723 0.000563723 0.000563722 0.000563724 0.000563723 0.000563904 0.000563722 0.000563724 0.000563722 0.000563771 0.000563726 0.000563733 0.000563722 8.06517 0.000563722 0.000563723 0.000563746 0.00079018 0.000563722 0.000564142 0.000563745 0.000563722 0.000570105 0.000563727 0.000563722 0.000566619 0.000563723 0.000563723 0.000563727 0.000563722 0.000576694 0.000563724 0.000563723 0.000563723 0.000563759 0.000563727 0.000563763 0.000563723 0.000563788 0.000563725 0.000563722 0.000563726 0.00056377 0.000563723 0.000563722 0.681183 0.000563723 0.000563731 0.000563728 0.000563722 0.000623801 0.000563723 0.000563723 0.000563723 0.000760035 0.000563832 0.000563724 0.000564601 0.000563723 0.000563722 0.000563723 0.000563723 0.000563722 0.000567072 0.000563723 0.000563723 0.000563722 0.000563766 0.000563722 0.000563723 0.000563733 0.000563722 0.000563726 0.000563724 0.000563723 0.000563726 0.000563784 0.000563722 0.000580709 0.000563723 0.000571769 0.000563724 0.000563723 0.000563723 0.000569637 0.000606794 0.000564395 0.000563741 0.000563875 0.00056378 0.000563722 0.000563724 0.000563722 0.000563723 0.000563723 0.000578322 0.000563723 0.000563782 0.000563723 0.000564024 0.000565396 0.000563722 0.000563722 0.000563723 0.00141061 0.000563722 0.000563722 0.000563742 0.000563722 0.00056395 0.000563722 0.00056382 0.000563725 0.000563752 0.00250745 0.000563723 0.00056373 0.000563723 0.000563724 0.000563722 0.000563725 0.000563723 0.000563725 0.000838429 0.000563725 0.000563722 0.000563722 0.000564126 0.000563723 0.000563722 0.000563722 0.000563723 0.000563902 0.000563726 0.000563739 0.000563722 0.000563722 0.000563723 0.000563722 0.000564542 0.000563864 0.000563723 0.000563723 0.000563765 0.000563723 0.000563745 0.000563733 0.000563723 0.000563724 52.0921 0.000630204 0.000564127 0.000563723 0.000563723 0.000563724 0.000563724 0.000567329 0.000563723 0.000563722 0.000581623 0.000563724 0.000563725 0.000563722 