me,parent,tau_sums,lambda_sums
47.5112 0.000564022 0.000563722 0.000563723 0.000563805 0.000563725 0.000563932 0.000563722 0.000563722 0.000563722 0.000563723 0.000563723 0.000563723 0.000564389 0.000563777 0.000563726 0.000563724 0.000563725 0.000563725 0.000563723 0.000563724 0.000563729 0.000563722 0.000563725 0.000563723 0.000563723 0.000614179 0.000564117 0.000563722 0.000563722 0.000563797 0.00056374 0.000563723 0.000563722 0.000563722 0.000563722 0.000563722 0.000563722 0.000564278 0.000563731 0.000563729 0.000563723 0.000563725 0.000563722 0.000644043 0.000563943 0.000563725 0.000563722 0.000563723 0.000563724 0.000563723 0.000563728 0.000563724 0.000563723 0.000564396 0.000563724 0.000612741 0.000563723 0.000563728 0.000563722 0.000563723 0.000563724 0.000563739 0.000563723 0.000563723 0.000563722 0.000565148 0.000563725 0.000563729 0.000563724 0.000563905 0.000563723 0.000563722 0.000563726 0.000563723 0.000563723 0.000563722 0.000563722 0.00109577 0.000563724 0.000563722 0.000564449 0.000563722 0.000563723 0.000563722 0.000563734 0.000564028 0.000563723 0.000563723 0.000563796 0.000563724 0.000703283 0.000563723 0.000563727 0.000563842 0.000563722 0.000563722 0.000563722 0.000563723 0.000563723 0.00103682 0.000563916 0.000563723 0.000563723 0.000563723 0.000563723 0.000563723 0.000563727 0.000563723 0.000565402 0.000563722 0.00056374 0.000563726 0.000563864 0.00079466 0.000563722 0.000563722 0.000563723 0.000595038 0.000587775 0.000563723 0.000563723 0.000563725 0.000563722 0.00056379 0.000563725 0.000563724 0.000563731 36.9189 0.000564264 0.000563723 0.000565823 0.000563724 0.000563859 0.000563723 0.000563722 0.000563745 96.3202 0.000563722 0.000563723 0.000563723 0.000563722 0.000563724 0.000563724 0.000563722 0.000563724 0.000563722 0.000563723 0.000563765 0.000563723 0.000563734 0.000563723 0.000563723 0.000563724 0.000564165 0.000563722 0.000563723 0.000563722 0.000563736 0.000563766 0.000563725 0.000563803 0.000563723 0.000563726 0.000563725 0.000563723 0.000563727 0.000563723 0.000563722 0.000563722 0.000563722 0.000563722 0.000775484 0.000563798 0.000563728 0.000563722 0.000563723 0.000563725 0.000563723 0.000563723 0.000563726 0.000563722 0.000563723 0.000563724 0.000563722 0.00056376 0.000564692 0.000563749 0.000563723 0.000563723 0.000563724 0.000563723 0.000563723 0.000563723 0.000563916 0.000563722 0.000563723 0.000563723 0.000563723 0.000563723 0.000563723 0.000563722 146.717 0.000565069 0.000563792 0.000563722 0.000563725 0.000563724 0.000638973 0.000563724 0.000563724 0.000563722 0.000563725 0.000563723 0.000563724 0.000563722 0.000597504 0.000563723 0.000563722 0.000563723 0.000563725 0.000563724 0.000563723 0.000563722 0.000563738 0.000563758 0.000563723 0.000564362 30.4919 0.000602526 0.000563748 0.000563734 0.000563842 0.000563723 0.00059044 0.000563723 0.000563723 0.000563739 0.000563723 0.00056373 0.000563724 0.000590192 0.000563764 0.000563722 0.000563723 0.00056409 0.000563725 0.000563722 0.000563722 0.000563724 0.000563723 0.000563724 0.000563737 0.000563722 0.000563896 0.000564421 0.000563723 0.000563725 0.000564216 0.000563722 0.000563723 0.000563724 0.000563723 0.000564033 0.000571144 0.000563724 0.000563722 0.000563725 0.000563723 0.000563722 0.000564056 0.000563723 0.000563723 0.000563723 0.000590915 0.000563722 0.000573582 0.000563744 0.000563722 0.000563722 0.000563963 0.000563722 0.000563723 0.000563722 0.000563722 0.000563725 0.000563723 0.000563724 0.000630574 0.00056375 0.000563787 0.000563722 0.000563722 0.000563722 0.000563722 0.000563739 0.000563723 0.000569868 0.000563722 0.000563722 0.000563724 0.000563722 0.000563725 0.000563723 0.000564215 0.000563723 0.000584577 0.000564079 0.000563723 0.00056442 0.000649025 0.000563722 0.000563726 0.000563722 0.000563722 0.000563723 0.000567002 0.000563725 0.000563722 0.000563727 0.000563724 0.000563723 0.000563723 0.0519108 0.00056373 0.000565701 0.000716074 4.50242 0.000563764 0.000563747 0.000563724 0.000563724 0.000563722 0.000563722 0.000619662 0.000563924 0.000563724 0.000563726 0.000563722 0.000568778 0.000563723 0.000563722 0.000563854 0.000563723 0.000572528 0.000637301 0.000563723 0.00056393 0.000563722 0.000563727 0.000563725 0.000823305 0.000563725 0.000563723 20.1937 0.000563723 0.000564034 0.000563723 0.00504505 0.000563723 0.000564744 0.000563948 0.000563765 0.000563723 0.000587735 0.000563723 0.000563737 0.000563725 0.000563723 0.000563725 0.000563723 0.000563723 0.000563722 0.000563767 0.00057217 0.000564015 0.000563877 0.000563724 0.000563724 0.000563842 0.000563722 0.000563722 0.000563725 0.000563723 0.000563723 0.000564852 0.000563921 0.000563896 0.000563725 0.000563723 0.000564396 0.000563722 0.000563726 0.000563733 0.000563724 0.000563769 0.000571994 0.000563722 0.000563723 0.000564027 0.000563725 0.000563742 0.000563723 0.000563748 0.000563723 0.000563723 0.000563723 0.000563724 0.000563723 0.000563742 0.000569189 0.000563723 0.000563722 0.000563724 0.000563722 0.00056384 0.000571853 0.000563756 0.000563724 0.000563723 0.000563722 24.7531 0.000563723 9.88631 0.000563745 0.000564966 0.000563725 0.000563723 0.000563725 0.000564213 0.000563726 0.000563722 0.000563723 0.000563745 0.000563722 0.000563723 0.000563836 28.3379 0.000574376 0.396018 0.00056378 0.000563722 0.000563722 0.000563724 17.1587 0.000563722 0.000563722 0.000564726 0.000563944 0.000563722 0.000563724 0.000563722 0.000584812 0.000563725 0.000563723 0.000563723 0.000563722 0.000621705 0.000564038 0.000563727 0.000563723 0.000563723 0.000563723 0.000563723 0.000563722 0.000563722 27.2306 0.000563723 0.000563762 0.000563722 0.000563724 0.000563722 0.000563723 0.000563852 0.000563725 0.000563725 0.000563724 0.000563722 0.000563723 0.000563722 0.000563724 0.000563722 0.000563722 0.000563723 0.000563933 0.000563724 0.000563756 0.000563723 0.000563723 0.000563723 0.000563724 0.000563722 0.000563725 0.000563724 0.000563723 0.000564272 0.000563724 0.000563724 0.000563731 0.000563725 0.000563722 0.000564108 0.000563744 0.00056384 0.000563722 19.4811 0.000563722 0.000565657 0.000563724 0.000563722 0.000563788 0.000563723 0.000565413 0.000563722 0.000563726 32.8093 0.000563723 0.000563722 0.000563788 0.000563723 0.000563725 0.000563722 0.000563722 0.000563724 0.000563722 0.000563724 0.000566619 0.000563725 0.000563724 0.000563723 0.000563723 0.000563732 0.000563723 0.000563732 0.000563745 0.000563723 0.000563723 0.000563723 0.000563722 0.000563723 0.000563723 0.000577684 0.000563723 0.000563723 0.000563722 0.000563869 0.000563723 0.00056388 0.000563722 0.000563724 0.000564576 0.000563726 0.000563723 0.000563724 0.000563725 0.000563723 0.000563723 0.000563722 0.000563726 0.000563993 0.000563732 0.000563723 0.000564279 0.000563722 0.000563722 0.000565167 34.4597 0.000563722 3.01231 0.000563723 0.000564194 0.000563929 0.00083358 0.000563723 0.000563722 0.000563722 0.000563724 0.000563722 0.000563723 0.000563723 0.000563724 0.000563723 0.000563725 0.000565398 0.000563723 0.000563723 0.000563724 0.000563928 0.000563723 0.000563723 0.000563723 0.000563819 0.000563725 0.000563722 0.000563723 0.000563722 0.000563723 0.000563724 0.000563723 0.000564334 0.000563724 0.000563722 0.000563723 0.000564263 0.000563722 0.000564764 0.000563723 0.000563724 0.000563809 0.000564753 0.000563725 0.000563791 0.000563723 0.000563723 0.000567209 43.6598 0.000563722 0.000563723 0.000563723 0.000564184 0.000563723 0.000563722 0.000563724 0.000563725 0.000563723 0.000563723 0.000564422 0.000563723 0.000563722 0.000563724 0.000564152 0.000563725 0.000565099 0.000563729 0.000563722 0.000563933 0.000563723 0.000563722 8.32964 0.000563722 0.000563726 0.000563723 0.000563722 0.000563742 0.000563723 0.000563758 0.000563722 0.000563923 0.000563756 0.000563722 0.000563722 0.000563723 0.000571611 0.000564325 0.000563722 0.000573371 0.00199176 0.000570068 0.000563724 0.000563725 0.000563723 0.000563723 0.000563722 0.000563737 0.000563724 0.000563724 0.000563723 0.000563725 0.000563723 0.000563722 0.000563723 0.000564336 0.000563733 0.00056453 0.000563724 0.000563725 0.000563724 0.000563851 0.000563722 0.000564137 0.000563776 0.000563723 0.000563943 0.000563723 0.000563723 0.000566132 0.000563723 0.000564268 0.000563722 0.000563723 0.000563723 0.000563723 0.000565328 0.000563785 0.000563722 0.000563722 13.7177 0.000563723 0.000563722 0.000563777 0.000563722 0.000563723 0.000563769 0.000563722 0.000563723 0.000563722 0.000563722 0.000563723 0.000563723 0.000622208 0.000563746 0.000563723 0.000563947 0.000565175 0.000563724 0.000563724 0.000563723 0.000563723 0.000563747 0.000563725 0.000563726 0.000563722 0.000563722 0.000563724 0.000563722 0.000563722 0.000563724 0.000563722 0.000563723 0.000563724 0.000563725 0.000563723 0.000563723 0.000563723 0.000563724 0.000563723 0.000564297 0.000563722 0.000563749 0.000563722 0.000563723 0.000563723 0.000584936 0.000563723 0.000563723 0.000563723 0.000563723 0.000563723 0.000563723 0.000563873 0.000570023 0.000563797 0.000563722 0.000563722 0.000574628 0.000563722 0.000563726 0.000587762 0.000563858 0.000563742 0.000563978 0.000578754 0.000563723 0.000563723 0.000563724 0.00057057 0.000563961 0.000563726 0.000563773 0.000563725 0.000563722 0.000572712 0.000563723 0.000563723 0.000563723 0.000563722 0.000563723 0.000563722 0.000563764 0.000563725 0.000570809 0.000563765 0.000563724 0.00174593 0.000563722 0.000563726 0.000563723 0.000563726 0.000563724 0.000564728 0.000564937 0.000563837 0.000563723 0.000563723 0.000563722 0.000564492 0.000563723 0.000563722 0.000563724 0.000563722 0.000563723 0.000563723 0.000563722 0.000563722 0.000563723 0.000563722 0.000563722 0.000563723 0.000563724 0.000563723 0.000563723 0.000564036 0.000563723 0.000563722 0.000563722 0.000563723 0.000563723 0.000566491 0.000565054 0.000563722 0.000563722 0.000577234 0.000563722 0.000563722 0.000569945 0.000563751 0.000567531 0.000582288 0.000572207 0.000563723 0.000563725 0.000563723 0.000563722 0.000563802 0.000563732 0.000563762 0.000563734 0.000563722 0.000563722 0.000563723 0.000564058 0.00056399 0.000568781 0.000563724 0.000563722 0.000563799 0.000563738 0.000563724 0.000563723 0.000563723 0.000563723 0.000563723 0.000563724 0.000566466 0.000563722 0.000565911 0.000563723 0.000594475 0.000563722 0.000563724 0.000564011 0.000563781 0.000563724 0.000564574 0.000563723 0.000563813 0.000563723 0.000563732 0.000563723 19.2324 0.000563726 0.000564105 0.000563723 0.00121489 0.000563724 0.000563722 0.000563724 0.000563722 0.000563723 0.000563723 0.000563828 0.000563723 0.000563761 0.000563722 0.000563848 0.000563724 0.000563724 0.000563723 0.000602875 0.000563838 0.000563723 0.000563723 0.00056374 0.000563725 0.000563725 0.000563722 0.000563723 0.000564349 0.000563724 0.00056373 0.000564307 0.000564488 0.000563726 0.000563723 0.000563723 0.000563723 0.000590815 0.000563723 0.000563727 0.000564795 0.000563834 0.00056376 0.000563722 0.000563724 0.000563722 0.000563733 0.000563723 0.000563731 0.000563722 0.000563728 0.000563749 0.000567062 0.00056704 0.000563725 0.000563796 0.000563722 0.000563722 0.000563723 0.000563722 0.000563724 0.000563722 0.000563723 0.000563722 0.000563727 0.000563722 0.000563745 0.000564004 0.000563722 0.000563723 0.000578892 0.000563724 15.987 0.000563722 0.000563723 0.000563813 0.000563724 0.000563723 0.00056391 0.000563777 0.000563755 0.000563723 0.000563743 0.000563785 0.000563722 0.000564157 0.000563722 0.000563724 0.000563724 0.000563759 0.00056385 0.000563722 0.00056373 0.000563722 0.000563722 0.000563763 0.000563772 0.000567153 0.00056373 0.000563722 0.000563722 0.000563763 0.000563723 0.000564005 0.000563722 0.000563722 0.000563722 0.000563725 0.000563722 0.000563723 0.000563723 0.000563736 0.000563725 0.000563725 0.000563723 0.000563771 0.000563724 0.000563799 0.000563722 0.000564062 0.000564017 0.000563748 0.000563729 0.000563722 0.000563722 0.000563898 0.000563722 0.00063488 0.000563722 0.000563892 0.000563723 0.000563722 0.000563722 0.000564072 0.000572294 0.000564241 0.000563804 0.000563735 0.000563788 0.000563726 0.000566139 0.000563722 0.000563723 0.000563725 0.000563722 0.000563723 0.000563723 0.000563722 0.000563723 0.000564538 0.000565216 0.000563724 0.000563723 0.000563724 0.000563728 0.000563724 0.000563723 0.000563722 0.000563761 0.000565457 0.000563784 0.000563723 0.000563722 0.000563722 0.000564324 0.00059731 0.000563723 0.000563725 0.000563725 0.000563723 0.000563871 0.000563722 0.000563724 0.000563723 0.000563722 0.000563722 0.000563724 0.000563725 1.02028 0.000563873 0.000564021 0.000563725 0.000563723 0.000563722 0.000563723 0.000563722 0.00136694 73.3343 0.000563723 0.000563723 0.000578243 0.000563723 0.000563724 0.00056379 0.000563722 0.000563759 0.000563722 0.000563722 0.000563723 0.000563722 0.000563722 0.000563723 0.000857803 0.000563723 0.000563777 0.000563722 0.000563722 0.000563723 0.000563724 0.000563779 0.000563723 0.000563723 0.000563723 0.000563724 0.000563722 0.000563724 0.000563723 28.4151 0.00056382 0.000563722 0.000563722 0.000563723 0.000563825 0.00056622 0.000564001 0.000563863 0.000563765 0.000563724 0.000563723 0.000563725 0.000563722 0.000563722 0.000574472 0.000563722 0.00056373 0.000565813 0.000563806 0.000563722 0.000563724 0.521602 0.000563722 0.000563724 0.000563732 0.000563723 0.000563908 0.000570545 0.000563747 0.000564016 0.000563722 0.000563723 0.000563726 0.000563961 0.000563722 0.000563724 0.000564344 0.000563823 0.000563722 0.000563722 0.000563722 0.000565301 0.000564468 0.000563723 0.000563724 0.000563761 0.000563723 0.000563722 0.000563722 0.000564046 0.00056422 0.000563723 0.000563772 0.000563728 0.000563723 0.000563723 0.000563724 0.000563723 0.000563722 0.000563724 0.000564149 0.000563722 0.000563723 0.000563933 0.000563723 0.000563724 0.000563722 0.000563789 0.000563774 0.000563722 0.000563722 0.000563725 0.00111315 0.000563723 0.000563722 0.000563724 0.000563723 0.000563722 0.000563722 0.000563722 0.000563724 0.00200947 0.000563723 0.000563724 0.000563724 0.000563855 0.000563723 0.000563731 0.000563722 0.000563723 0.000563723 0.000563722 0.000563723 0.000563723 0.000563898 0.000563723 0.000563737 0.000563725 0.000563725 0.000563722 0.000563723 0.000563725 0.000563722 0.000563991 0.000638658 0.000563723 0.000563723 0.000563724 0.000563725 0.000563723 0.000563725 0.000563722 0.000563722 0.000563723 0.000563723 0.000563722 0.000582212 0.000563722 0.000563723 0.000563722 0.000563723 0.000563735 0.000595875 0.0010716 0.000563723 0.000564049 0.000563725 0.000563784 0.000563724 0.000563723 0.000563723 0.000563722 0.000563722 0.000563723 0.000564223 0.000563722 0.000682802 0.000563723 0.000563723 0.000563723 0.000563723 0.000563722 0.000563723 0.000563724 0.000563722 0.000563913 0.000563723 0.000584142 0.000563725 0.000563722 0.000563723 4.76596 0.000563722 0.000564108 0.000576837 38.2292 0.000563725 0.000563723 0.000563723 0.000563722 0.000563723 0.000563722 0.000563724 0.00056401 0.000563723 0.000563723 0.000563723 0.000563725 0.000894936 0.000563722 0.000563946 0.000563723 0.000563722 0.000563789 0.000566271 0.000563766 0.000563722 0.000563723 0.000563723 0.000563724 0.000563723 0.000563725 0.000563722 0.000563724 0.000563722 0.000563724 0.000609299 0.000563724 0.000564758 0.000564058 0.000563724 0.000563723 0.000563724 0.000563722 0.000563816 0.000563723 0.000563722 0.000563723 0.000563723 0.000563723 0.000563723 0.000563725 0.000563723 0.000564005 0.000563722 0.000572883 0.000563723 0.000565901 0.000563722 0.000563724 0.000563724 0.000563723 0.000563722 0.000563723 0.000563724 0.000563722 0.000563724 0.000563722 0.000563724 0.000563723 0.000563723 0.000563722 0.000563728 0.000582779 0.000563725 0.000563723 0.000563725 0.000563723 0.000563747 0.000563724 0.000563723 0.000564057 0.000577684 0.000563723 0.000563722 0.000563751 0.000563722 0.000563858 0.000563722 0.000563725 0.000563722 0.000563723 0.000563723 0.000563778 0.000563724 0.000563723 0.000565631 0.000563722 0.000563723 0.000563726 0.000563723 0.000564097 0.000563723 0.000563726 0.000563722 0.000563762 0.000563724 0.000563724 0.000563725 0.0005788 0.000563722 0.000563723 0.000563723 0.000563723 0.000563825 0.000563868 0.000564524 0.000563722 0.000563724 0.000564502 0.000563722 0.000563723 0.000563768 0.000563724 0.000563722 0.000563731 0.000563724 0.000563723 0.00057936 0.000563723 0.000563723 0.000563722 0.000563726 0.000563722 0.000563722 0.000563723 0.000563729 0.000563832 0.000563723 0.000563723 0.000563722 0.000563724 0.000563746 0.00057124 0.000563725 0.000563725 5.90138 0.000565074 0.000564624 0.000563722 0.000563723 0.000563723 0.000563723 0.000563792 0.00056378 0.000564411 0.000563722 0.000563728 0.000563722 0.000563723 0.000563722 0.000563722 0.000563873 0.000563724 0.000563723 0.000564945 0.000563725 0.000659424 0.000563723 0.000590904 0.000563723 0.000563722 0.000564584 0.000563723 0.000564092 0.000563725 0.000563722 0.000563723 0.000563724 0.000563724 0.000563723 0.000563722 0.000563725 0.000563723 0.000563723 0.000563958 0.000563724 0.000563724 0.000563723 0.000563723 0.000563724 0.000563723 0.000565792 0.000563726 0.000564511 0.000563722 0.000563724 0.000565247 0.000563724 0.000563723 0.000563795 0.000563722 0.000563723 0.000563745 0.000563759 0.000563723 0.000563723 0.000638863 0.000563724 0.000563722 0.000563751 0.000563723 0.000563726 0.000563728 0.000563758 0.000563723 0.000563743 0.00056411 0.000563724 0.000563722 0.000563722 0.000563723 0.000563723 0.000563724 0.000563726 0.000563723 0.000563784 0.000571404 0.000852321 0.000563724 0.000563725 0.000563724 0.000564187 0.000563724 71.9887 0.000563788 0.000563732 0.000563722 0.000563901 0.000563725 0.000563826 0.000563722 0.000563722 0.000563907 0.000564049 0.000563722 0.000676134 0.000563722 0.000563723 0.000563724 0.000563724 0.000563724 0.000568455 0.000563723 21.8809 0.000563723 0.000563726 0.000563722 0.000563723 0.000563722 0.000563732 0.000563722 0.000563754 0.000563724 0.000563803 0.000563724 0.000563722 0.0005676 0.000563724 0.000563723 0.000563731 0.000563864 0.000563722 0.000563724 0.000563722 0.00056656 0.000563792 0.000566848 0.000574618 0.000563722 0.000563722 0.000563722 0.000563722 0.000563722 0.000564395 0.000563737 0.000563723 0.000563723 0.000563722 0.000563724 0.000563729 0.000563724 0.000563724 0.000563725 0.000563816 0.000578514 0.000563725 0.000563722 0.000563722 0.000563991 0.000563723 0.000563722 0.000565496 0.000563887 0.000571189 0.000563723 0.000564 0.00056402 0.000563724 0.000564016 0.000563723 0.000563723 0.000563723 0.000563722 9.50098 0.000563723 0.000563722 0.000563725 0.000563723 0.000563722 0.000563723 0.000563725 0.000610187 0.000563723 0.000563724 0.000563725 0.000563723 0.000563725 0.000563725 0.000563723 0.000575576 0.000572455 0.000563722 0.000563723 0.000563745 0.000563723 0.000563723 0.000564771 0.000563722 0.000563722 0.000563723 0.000563723 0.000563724 0.000563722 0.000563725 0.00056381 0.000563723 0.000590621 0.000563722 63.2147 0.000563724 0.00056445 0.000563785 0.000563726 0.000563722 0.000563827 0.00056381 0.000563723 0.000563723 0.000563857 0.000563722 0.000563725 0.000563723 0.000645394 0.000563862 0.000568501 0.000564024 0.000641146 0.000563723 0.000563754 0.00056373 0.000563725 0.000563729 0.000563728 0.000563724 0.000563724 0.000563722 0.000563722 0.000563722 0.000563722 0.000563725 0.000563723 0.000563722 0.000649612 0.000563722 0.000563722 0.000563726 0.000563722 0.000563724 0.000563739 0.000563811 0.000563724 0.000563723 0.000563723 0.000563725 0.000563722 0.000563723 0.000592052 0.000563722 0.000563963 0.000563985 0.00058813 0.000564005 0.000563723 0.000576165 0.0005639 0.000565463 0.000564516 0.000563725 8.32959 0.000563891 0.000563722 0.000563722 0.000563782 0.000563722 0.000563723 0.000563869 0.000563724 0.000563723 0.000563724 0.000564131 0.000564267 0.000563724 0.000563723 0.000563723 0.000563726 0.000563722 0.000563724 0.000563723 0.000563722 0.000563723 0.000563784 0.000563723 0.00056464 0.000563856 0.000563723 0.000563724 0.000563769 0.000603007 0.000563722 0.000563723 0.00056491 0.000567692 0.000563722 109.349 0.000563725 0.000563722 0.000611036 0.000563723 0.000563724 0.000563723 0.000563723 0.000563725 0.000563724 0.000569054 0.000563722 0.000563725 0.000563725 0.000564642 0.000563723 0.000563725 0.000563726 0.000563964 0.000563723 0.000563722 0.000563726 0.000656519 0.000563724 0.00057206 0.000563722 0.000563723 0.000563723 0.000563723 0.000563722 0.000563722 0.000628068 0.000563722 0.000563725 0.000563723 0.000563722 0.000651068 0.000563723 0.000563722 0.000563722 0.000563722 0.000563739 0.000581114 0.000575843 0.000563723 0.000563722 0.000563723 0.000629835 0.000563723 0.000563722 0.000563723 0.000563723 0.000563723 0.000563723 0.000563722 0.000563725 0.000563723 0.00056373 0.000563725 0.000563723 0.000563722 0.000563722 0.000563723 0.000563723 0.000563723 0.000563736 0.000563724 0.000563861 0.000563722 0.000563723 0.000563722 0.000563776 0.000563722 0.000563722 0.000563723 0.000563722 0.000564163 0.000563722 0.000563723 0.000565862 0.000563723 0.000563724 0.000563728 0.000593035 0.00056374 0.000564179 0.000563722 0.000564917 0.000563722 0.000563722 0.000565498 0.00056525 0.000563723 0.000563722 0.000563739 0.000563979 0.000564043 0.000563722 0.00056996 0.000564015 0.000572396 0.000563723 0.000563722 0.000563726 0.000563956 0.000563726 0.000563722 0.000563722 0.000563723 0.000563724 0.000563785 0.000563722 0.000563724 0.000563723 0.000565106 0.000563723 0.000563723 0.000563724 0.000854372 0.000563722 0.000563724 0.000563989 0.000563722 0.000563723 0.000563725 0.000852321 0.000563943 0.000563724 0.000563723 0.000563723 0.000563725 0.000564083 0.000563723 0.000564622 0.000563723 0.000563785 0.000563723 0.000563726 0.000563725 0.000563723 0.000563728 0.000563724 0.000563723 0.000608012 0.00111764 0.000563724 0.000563723 0.000563896 0.000563723 0.000563723 0.000563723 0.000563758 0.000563746 0.000563725 0.000563726 0.000563727 0.000563725 0.000563729 0.000563722 0.000563722 0.000563723 0.000563726 0.000573732 0.000616583 36.1025 0.000563725 0.000563723 0.000563722 0.000563771 0.000563724 0.000563761 0.000563724 0.000563724 0.000564473 0.000563722 0.000571782 0.000563752 0.000563725 0.000563725 0.000563723 0.000563722 0.000563722 0.000563723 0.000563731 0.000563722 0.000563724 0.000571611 0.000563722 0.000563724 17.1612 0.000564088 0.000563722 0.000573284 0.000563724 0.000563723 0.000563722 0.000563723 0.000563724 0.000563724 0.000641935 0.000564239 0.000563723 0.000563723 0.000563725 0.000563722 0.000586823 0.000563723 0.000564065 0.000563723 0.000563723 0.000563723 0.000563722 0.000563762 0.000563722 0.000563723 0.000565909 0.000563723 0.000563722 0.000563722 0.000563725 0.000563723 0.000564072 0.000563722 0.000563909 0.000563725 0.00056403 0.000563723 0.000563723 28.2018 0.000563722 0.000563723 0.000563722 0.000563723 0.000563723 0.000563725 0.000563723 0.000563723 0.000563724 0.000564059 0.000564395 0.000563723 0.000563729 0.000563723 0.000563722 0.000563724 0.000563927 0.000563722 0.000563724 0.000563814 0.000563722 0.000563725 0.000564116 0.000563725 0.000563722 0.00056523 0.000563722 0.000601239 0.000563722 0.000563724 0.000564591 0.000563724 0.000563724 0.000563722 0.000563723 0.000563725 0.000563722 0.000563724 0.000563722 0.000563722 0.000564178 0.000563724 0.000563722 80.1583 0.000563722 0.000563723 0.000563723 0.000563722 0.000563724 0.000563723 0.000671444 0.000563724 0.000563929 0.000563727 0.0006302 0.000563722 0.000563722 0.000563723 0.000563722 0.000563722 0.000563723 0.000573281 0.000563723 0.000563723 0.000563723 0.000563728 0.00056373 0.00056377 0.000563722 0.000563724 0.000563723 0.000563722 0.000563763 0.000563723 0.000563723 0.000563723 0.000563723 0.000563749 0.000563722 0.000563743 0.000563723 0.000563723 0.000563722 0.000563757 0.000563741 0.00056413 0.000563723 0.000563786 0.000563723 0.000563724 0.000563724 0.000563723 0.000563991 0.000563723 0.000563722 0.000563722 0.000563722 0.000563722 0.000563901 0.000563722 0.000563724 0.000563931 0.000563723 0.000563723 0.000563723 0.000563723 0.000563728 0.000563723 0.000563727 0.000563722 0.000563722 0.000567239 0.000563722 0.00056373 0.000563723 0.000564273 0.000563859 0.000564213 0.000563722 0.000563723 0.000563724 0.000563722 0.000563723 0.000565677 0.000564551 0.000564469 0.00056387 0.000563727 0.000563723 0.000625328 0.000673994 0.