me,parent,tau_sums,lambda_sums
000651355 0.00056373 0.000563722 0.000633259 0.000563766 0.000563724 0.000563748 0.000563723 0.000563722 0.000563723 0.000563725 0.000563722 0.000563723 0.000563783 0.000563722 0.000563724 0.000563723 0.000563723 0.000563725 0.000563742 0.000563722 0.000563727 0.00056397 0.000563722 0.000563723 0.000563722 0.000563724 0.00056378 0.000563722 0.000563958 9.88999 0.000563724 0.000563723 0.000563723 0.000563724 0.000563723 0.00056373 0.000563724 0.000567405 0.000563723 0.000563723 0.000563723 0.000563766 0.000563724 0.000883076 0.000573195 0.000563728 0.000563729 0.000563723 0.000563738 0.000563722 0.000563747 0.000563723 0.00056376 0.000563766 0.000563724 0.000565382 0.000563723 0.000563722 0.000563724 0.000564091 0.000564113 0.000563722 0.000565272 0.000563723 0.000563722 0.000563723 0.000563724 0.000563724 0.000563723 0.000603611 13.8921 0.000563792 0.000564027 0.000563722 23.2259 0.00056392 0.000563724 0.000563776 0.000563722 0.000564853 0.000563722 0.000563723 0.000563722 0.000563732 0.000563723 0.000563723 0.000563723 0.000563722 0.00060573 0.000563725 0.000563724 0.000563724 0.000563727 0.000563725 0.000563803 0.000563722 0.000563722 0.000563722 0.000565153 0.000585913 0.000603489 0.000563944 0.000563723 0.000563723 0.000563756 0.000563723 0.000563724 0.000563726 8.32963 0.000563723 0.000563726 0.000564655 0.000563722 0.000563722 0.000630198 0.000563739 0.000563724 0.000563723 0.000563725 0.000563724 0.000563723 0.000563762 0.000563723 0.000563724 0.000563723 0.000563726 0.000563722 0.000563722 0.000563909 0.000563723 0.000563723 0.000563722 0.000563722 0.000565873 0.000563892 0.000563724 0.000563722 0.00056465 0.000563722 0.000594426 0.000563722 0.000563748 0.000563722 0.000563724 0.000563722 0.000563723 0.000564958 0.000563723 0.000563722 0.000596403 0.000563723 0.000573443 0.000563722 0.000563722 0.000563722 0.000563722 0.000563724 0.000563723 0.000563722 0.000563935 0.0164216 0.000563723 0.000563724 0.000563725 0.000564037 0.000564753 0.000563722 0.000563722 0.000563779 0.000563722 0.000563723 0.000563722 0.00417579 0.000563724 0.000563725 0.000563723 0.000563723 0.000563722 0.000563723 0.000563723 0.000563727 0.000563723 0.000563723 0.000574757 0.000563816 0.000570291 0.000563725 0.000563764 0.000563722 0.000563722 0.000563722 0.000563722 0.000563749 0.000563723 0.000563723 0.000563764 0.000563723 0.000563724 0.000563732 0.000563723 0.000563723 0.000563722 0.000563723 0.000565995 0.000563723 0.000563778 0.000565282 0.000563722 0.000563725 0.000563722 0.000567468 0.000573987 0.000563722 0.000563723 0.000563722 0.000563723 0.000563723 0.000563723 0.00056456 0.000563732 0.000563722 0.000563729 0.000563723 0.000564173 0.000563827 0.000563723 0.000575305 0.000564073 0.000564329 0.000563722 0.000563724 0.000563723 0.000563723 0.000563723 0.000564281 0.000563774 0.000565384 0.000563722 0.000563724 0.000563722 0.000563722 0.000563741 0.000563755 0.000563723 0.000563725 0.000563722 0.000563722 0.000563723 0.000563725 0.000563722 0.000563727 0.000563735 0.000563723 0.000563722 0.000563722 0.000563722 120.857 0.000563723 0.000563927 0.000563724 0.000565204 0.000563722 0.000563723 0.000564075 0.000563723 0.000563722 0.000563724 0.000563723 0.000563722 0.000563723 0.000563723 0.000564644 0.000563726 0.000563839 0.000564542 0.000563724 0.000563723 0.000565348 0.000563723 0.000563723 0.000563724 0.000565312 0.000563871 0.000563722 0.000563724 0.000563722 0.000563723 0.000567292 0.000563742 0.000563722 0.000563935 0.000563722 29.0094 0.000563723 0.000563723 0.000563724 0.000563725 0.000563724 0.000563826 0.000563723 0.000563722 15.9883 0.000563723 0.000563725 0.000563723 0.000563722 0.000563723 0.000563722 0.000563723 0.000563722 0.000563722 0.000563723 0.000563723 0.000804439 0.000563724 0.000563723 0.000563741 0.000563723 0.000563723 0.000563724 0.000563723 0.000563722 0.000563723 0.000563724 0.000563723 0.000563722 0.000563725 0.000563724 0.000563983 0.000563723 0.000564264 0.000563722 0.000564445 0.000563726 0.000565536 0.000564543 0.000563945 0.000563723 0.000563723 0.000563722 0.000563764 0.000563737 0.000563722 0.000563836 0.000563959 0.000563723 0.000563745 0.000563723 0.000563724 0.000563722 0.000563723 0.000563723 19.8241 0.000563723 0.000563722 0.000563725 0.000563888 0.000563722 0.000563723 0.000563724 0.000563723 0.000563724 0.000563723 0.000563941 80.3483 0.000779916 0.000563722 0.000563724 0.000563724 0.000563722 0.000563723 199.86 0.000563724 0.000563722 0.000563722 0.000563725 0.000563724 0.000563722 0.000563723 0.000563729 0.000563723 0.000563749 0.000563724 0.000852322 0.000563723 0.000563722 0.000584508 0.000597136 0.000569492 0.000563722 0.000564125 0.000577683 0.000563723 0.000563724 0.000563724 0.000563726 0.000563722 0.000563723 0.000563723 0.000580915 0.000563723 0.000563723 0.000563915 0.000563722 0.000565312 0.000563723 0.000563724 0.000563722 0.000563724 0.000582367 0.000564065 0.000566016 0.000618852 0.000563725 0.000563723 0.000565772 0.000564101 0.000563724 0.000563722 8.69681 0.000563789 0.000563723 0.000563723 0.000563723 0.000563724 0.000563725 0.000563723 0.000563724 0.000563726 0.000563722 0.000563723 0.000563728 0.000563723 0.000563747 0.000567614 0.000563722 0.000563725 0.000563723 0.000563724 0.000563722 0.00056378 0.000564613 0.000563723 0.000563723 0.00057642 0.000564169 0.000563722 0.000563722 0.000563723 0.000563722 0.000563724 0.000563843 0.000563722 0.000563724 0.000563723 0.000563725 0.000563723 0.000563753 0.000563722 0.000563723 0.000563723 0.000563722 0.000572865 0.000564036 0.000563723 0.000563723 0.000563737 0.000563723 0.000584444 0.000563724 0.000563763 0.000563723 0.000563722 0.000563724 0.000563722 0.000563723 0.000563886 0.000563722 0.000563727 0.000563722 0.000563846 0.000563723 0.000563722 0.000563793 0.00517731 33.8101 0.000563722 0.000563812 0.000563722 16.331 0.000563724 0.000563724 0.000563777 0.000563723 0.000563905 0.000565128 0.000563822 0.000563723 0.000563722 0.000563723 0.000563724 0.000563724 0.000563723 0.000563722 0.000563723 0.000563728 0.000563725 0.000563723 0.000563765 0.000563722 0.000567202 0.000563792 0.00056436 0.000563724 0.000563723 0.000563723 0.000563774 0.000563722 0.000563845 0.000563723 0.000563747 0.000564387 0.000566197 0.000564176 0.000564051 0.000563723 0.000563723 0.000563802 0.000566651 0.000563722 0.000563723 0.000563723 0.000563724 0.000563722 0.00057339 0.000563723 0.000563724 0.000563722 0.000563726 0.000563731 0.000563723 0.000563881 0.000563725 0.000563724 0.000563727 0.000563864 0.000563722 47.7952 0.000563724 0.000563724 0.000563725 0.000563794 0.000563722 0.000599901 0.000563722 0.000563817 0.000563736 0.000563723 0.000564494 0.000564771 0.000563724 0.000563753 0.000563723 0.000563723 0.000564082 0.000563722 0.000563723 0.000563723 0.000563724 0.0005638 0.000563723 0.000563724 0.000563724 0.000563724 0.000563723 0.000563791 0.000563724 0.000563724 0.000563722 0.000563724 0.000742614 0.000563722 0.000563853 0.000563722 0.000563725 0.000563723 0.000564366 0.000563722 0.000563723 0.000563734 0.000563723 0.000563724 0.000563723 0.000563819 0.000563808 0.000563722 0.000563723 0.000563724 0.000563722 0.000563723 0.000563723 0.000563726 0.000563722 0.000564428 0.000563722 0.000563724 0.000564339 0.000563742 0.000563723 0.000563723 0.000563722 0.000563726 0.000646178 0.000563722 0.000563727 0.000564353 0.000563723 0.000563722 0.000563824 0.000563722 0.000563724 0.000563724 0.000563732 0.000563724 0.000563971 0.000563723 0.000563722 0.000563723 0.000563932 0.000563722 0.000573089 0.000563723 0.000564411 0.000563724 0.000563722 0.000563723 0.00062786 0.000563722 0.000563723 0.000563722 0.000563725 0.000563722 0.000563879 0.000563724 0.000563741 0.000563725 0.000563723 0.000567056 0.000563723 0.000563723 0.000563723 0.000563731 0.000563722 0.000563727 0.000564067 0.000563723 0.000564438 0.000563724 0.000563723 0.000564308 0.000563723 0.000563723 0.000563783 0.000563723 0.000563982 0.000563722 0.000564666 0.0163755 0.000564012 0.000563722 0.000563723 0.000563724 0.000563723 0.000563724 0.000564098 0.000564074 0.000563722 0.000563723 0.000563723 0.000563722 0.000563797 0.000563766 0.000580307 0.000563722 0.000563722 0.000563979 0.000563723 0.000563724 0.000563723 0.000563723 0.000563856 0.000563737 0.000563722 0.000563722 0.000563738 0.000563726 0.000563723 0.000569145 0.000563725 0.000563828 0.000564148 0.000563731 0.000563723 0.000564403 0.000563723 0.000563725 0.000563723 0.000563723 0.000563723 0.000569831 0.000563782 0.000563723 0.000563723 0.000563915 0.000563725 0.000627856 0.000582464 0.000563748 0.000563722 0.000563722 0.000563782 0.000563722 0.000563737 0.000563723 0.000563723 0.000563722 0.000563723 0.00056388 0.000563722 0.000563723 0.000563723 0.000564249 0.000563723 0.000563722 0.000563723 0.000563723 0.000563723 0.000563724 0.000563827 0.000563722 0.000861025 0.000563723 0.000563722 0.000563723 0.000563723 0.000563723 0.000563725 0.000563723 0.000718008 0.000568791 0.000563722 0.000563723 0.000563722 0.000563725 0.000563722 0.000563723 0.000563722 0.000577261 0.000563722 0.000563722 0.00853846 0.000563723 0.000563724 0.000586674 0.000563723 0.000635396 0.000563869 0.000563726 0.000563724 0.000563722 0.000563723 0.000590963 0.000563813 0.000563725 0.000563724 0.000563723 0.000563723 0.000563723 0.000563722 0.000563722 0.000563723 0.000563722 0.000563723 0.000563877 0.000563722 0.000563724 0.000563723 0.000563762 0.000563723 0.000563722 0.000564704 0.000563725 0.000563722 0.000624142 0.000565376 0.00056373 0.000563722 0.000563725 0.000563726 0.000563722 0.000563725 0.000566775 0.000563723 0.000563722 0.000563726 0.000563827 0.000564212 0.000563722 0.000563722 0.000563722 0.000563724 0.000563726 0.000590415 0.000564419 0.000563724 0.000563877 0.000564291 0.000563722 0.000563723 0.000563723 0.000563723 0.000563723 0.000563724 0.000563724 0.000563722 0.000563723 0.000563741 0.000563725 0.000563723 0.000563723 13.3178 0.000563723 0.000563723 0.000563722 0.000563864 0.000563723 0.000564909 0.000563723 0.000563723 0.000563728 0.000563724 0.000670603 0.000563723 21.1444 0.000563727 45.2814 0.000855191 0.000563724 0.000563723 0.000565696 0.000563723 0.000563722 0.000563722 0.000563724 0.000563723 0.000563722 0.000563722 0.000563723 0.000563723 0.000563723 0.000563723 0.000570649 0.000563914 0.000563855 0.000564384 0.000563724 0.000563724 0.000563723 0.000563931 0.000563722 0.000563722 0.000563723 15.5562 0.000566235 0.000563725 0.000563724 56.6753 0.000563726 0.000563738 0.000563722 0.000563723 0.000563726 0.000563723 0.000564295 0.000563723 0.000563824 0.000702132 0.000563722 0.000563724 0.000563722 0.000563723 0.000563724 0.000570353 0.000563723 0.000563722 0.000563723 0.000563812 0.000563823 0.000563937 0.000563723 0.000563728 0.000563725 0.000563724 0.000563722 0.000563964 0.000563722 0.000563723 0.000563722 0.000563723 0.000581205 0.000563725 0.000563868 0.000563722 0.000563723 0.000563722 0.000563723 0.000563723 0.000563723 0.000563724 0.000563723 0.000563724 0.000563722 0.000564305 0.000563723 0.000563724 0.000563722 0.000563724 0.000563722 0.000563929 0.000563723 0.000563723 0.000563725 0.000563722 0.000564955 0.000563724 0.000563725 0.000563722 0.000563722 0.000564306 0.000563722 0.000563723 0.000564002 0.000563723 0.000563723 0.000563724 0.000563724 0.000563723 0.000563722 0.000563738 0.000563722 0.000563722 0.0017532 0.000563725 0.000563746 0.000563751 0.000567926 0.000563724 0.000564175 0.000563723 0.000563725 0.000563723 0.000563805 0.000563733 0.000563723 0.000563725 0.000563724 0.000563724 0.000581106 0.000563723 0.000563725 0.000563746 0.000563723 0.000563723 0.000563723 0.000563724 0.000563723 0.000563722 0.000563722 0.000563722 0.000563724 0.000563788 0.000563722 0.000563722 0.000563729 0.000563723 0.000563723 0.000563722 0.000563764 0.000563722 0.000563724 0.000563723 0.000563724 0.000581591 0.000563723 0.000563722 0.000564941 0.000563723 0.000563733 0.000563723 0.000564161 0.000563725 0.000564963 0.000563722 0.000564027 0.000563901 0.000566234 0.000563724 0.000563723 0.000563723 0.000563885 0.000563723 0.000563723 0.000563722 0.000563723 0.000563895 0.000563724 0.000563722 0.000563918 0.000570843 0.000613272 23.5315 0.000563881 0.000563723 0.000563724 0.000563722 0.000563723 0.000563739 0.000563723 0.000563723 0.000563724 0.000564098 0.000563727 0.000563723 0.000563747 0.000564346 0.000563723 0.000563722 0.000563722 0.000563724 0.000563745 0.000563724 0.000563723 0.000565708 0.00056376 0.000563722 0.000563722 0.000570721 0.000568888 0.000563739 0.000564765 0.000563724 0.000563724 0.000563722 0.000563722 0.000563809 0.000563876 0.000563722 0.000563738 0.00056425 0.000563722 0.000563723 0.000563724 12.1362 0.000563722 0.000563725 0.000563723 0.000563724 0.000563724 0.000563722 0.000563726 0.000563723 0.000563723 0.000563724 0.000588431 0.000563737 0.00056373 0.000563722 0.000563724 0.000563722 0.000563723 0.000563724 0.000563847 0.000563722 0.000563722 0.000563722 0.00056399 0.000564632 0.000563724 0.000563723 0.000563722 0.000563723 0.000563744 0.000563724 0.000563724 0.000563723 0.000563723 0.000563725 0.000563722 0.000563744 0.000563724 0.000563724 0.000563722 0.00056374 0.000563724 0.000564147 0.000563723 0.000563727 0.000563722 0.000586975 0.000563722 0.000563772 0.00056419 0.000565348 0.000563725 0.000563723 0.000563874 0.000563723 0.000564922 0.000563722 0.000563723 0.000563723 0.000563724 0.000563723 28.0627 0.000563723 0.000563829 0.00056375 0.000563756 0.000564416 0.000563723 0.000563723 0.000563722 0.000563723 0.000563855 0.000563724 0.000563724 0.00056568 0.000628577 0.000563727 0.00056406 0.000563722 0.000563724 0.000563727 0.000563724 0.000563731 0.000563723 0.000563723 0.000563842 0.000563722 0.000563723 0.000563723 0.000574624 0.000563724 0.000563723 0.000564266 0.000563857 0.000563722 0.000563723 0.000563722 0.000563731 0.000564892 0.000563725 0.000563723 0.000563724 0.000563723 0.000563989 0.000565909 0.000563797 0.000563924 0.000563723 0.000563725 0.000564259 0.000563725 0.000563762 0.000563722 0.000563722 0.000563723 0.000563724 0.000563723 0.000563724 0.000563722 0.000563724 0.000563816 0.000563801 0.000563727 0.000563727 0.000563724 0.000563723 0.000563723 0.000563724 0.000563723 0.00115301 0.000563724 0.000563723 0.000563724 0.000564876 0.000563723 0.000563722 0.000563865 0.00056385 0.000563723 0.000563724 0.000564138 0.000563731 0.000563891 0.000563724 0.000563722 0.00056373 31.5487 0.000563725 0.000566351 0.000563802 0.000563722 0.000563724 0.000580391 0.000563723 55.745 0.000563724 0.000563722 0.000563727 0.000563722 0.000563726 0.000563723 0.000563723 0.000563722 0.000563835 0.000581838 0.000563747 0.000563723 0.000563724 0.000563745 0.000563723 0.000563722 0.000563723 0.000563863 0.000563724 0.000563724 0.000563723 0.000563723 0.000563743 0.000564674 0.000563724 0.000563723 0.000563723 0.000563723 0.000564058 19.5118 0.000563978 0.000567411 0.000563722 0.000563723 0.000564832 0.000563723 0.000563724 0.000565808 0.000563843 0.000563722 0.000563723 0.000563722 0.000563724 0.000563722 0.000563723 0.000563723 0.000563723 0.000563722 0.000563722 0.000563724 0.000563723 0.000563722 0.000563722 0.000563813 0.000563723 0.000563724 0.000563724 0.000563722 0.000564343 0.000563723 0.000564255 0.000563722 0.000563723 0.000563722 0.000563723 0.000563722 0.000564067 0.000563723 0.000564254 0.000563772 0.000616749 0.000563722 0.000977268 0.000564023 0.000563723 0.000563724 0.00056377 0.000568138 0.000563738 0.000563892 0.000563724 0.000563723 0.000563967 0.000563722 0.000563723 0.000563723 0.000563722 0.000563725 0.000563723 0.000563744 0.000563723 0.000563722 0.000563876 0.000563722 0.000563823 0.000563723 0.000563723 0.000563723 0.000564223 0.000563722 0.000571767 0.000563996 0.000563723 0.000563804 0.000563735 0.000563799 0.000563733 0.000563725 0.000563724 0.000563723 0.000563725 0.000567673 0.000565237 0.000563723 0.000563727 0.000563723 0.000563723 0.00085986 0.000563723 0.000563723 0.000563722 0.000563722 0.000563722 0.000563723 0.000563723 0.000563723 0.000570895 0.000564399 0.000563723 0.000564411 0.000563723 0.147033 0.000563727 0.000566492 0.000563725 0.000563725 0.000566391 0.00056373 0.000582846 0.000563723 0.000563722 0.000563722 0.000563723 0.000563723 0.000563722 0.000563723 0.000563722 0.000563722 0.000563798 0.000563723 0.000563787 0.000563724 0.000563724 36.2052 0.000563722 0.000564584 0.00056387 0.000563724 0.000563723 0.000563724 0.000563724 0.000563724 0.000563723 0.000563724 0.000563773 0.000563723 0.000563723 0.000563724 101.202 0.000563867 0.000563724 0.000563724 0.000563722 0.000563722 0.000564875 0.000563725 0.000563723 0.000563882 0.000563723 0.000563723 0.000563957 0.000563722 0.000563723 0.000563728 0.000565114 0.000563724 0.000563723 0.000563944 0.000563723 0.000860991 0.000563725 0.000565195 0.000563723 0.000564598 0.000563722 0.000563725 0.000563722 0.000563723 0.000563725 0.000574441 0.000564651 0.000563723 0.000563722 0.000563723 0.000563771 0.000563723 0.000563722 0.000563722 0.000563723 0.000563724 0.000563725 0.000563722 0.000563723 0.000563724 0.000563723 0.000563722 0.00056373 0.000563722 0.000572986 0.000563723 0.000563724 0.000563995 0.000620792 0.000563821 0.00103901 0.000563723 0.000563722 0.000563722 0.000563722 0.000563723 0.000563726 0.000563725 0.000563723 0.000563723 0.000563722 0.000563723 0.000563746 0.000563861 0.000564446 0.000563722 0.00056497 0.000563725 0.000563748 0.000563753 0.000563795 0.000563722 0.000563726 0.000563726 0.000563723 0.000609939 0.000563723 0.000564339 0.000563724 0.000608029 0.000564247 0.000563722 0.000563725 0.000563723 0.000564169 0.000563722 0.000563725 0.000563723 0.000563723 0.000563723 0.000563956 0.000563722 0.000564333 0.000563722 0.000563723 0.000563722 0.000777973 0.000563722 0.000563722 0.000563723 0.000563724 0.000563724 0.000563723 0.000563722 0.000563722 0.000563768 0.000563722 0.000563725 0.000563722 0.000563722 0.000563723 0.000563723 0.000563723 0.000563722 0.000564151 0.000564322 0.000564066 0.000643181 0.000563722 0.000563723 0.000563722 0.000564353 0.000564087 0.000563783 0.000586221 0.00056389 0.000569 0.000564682 28.4194 0.00056373 0.000563724 0.000563723 0.000563723 0.000563723 0.000564829 0.000566205 0.000563724 0.000564024 0.000563723 0.000563724 0.000563726 0.000563722 0.000563726 0.000563722 0.000563722 0.000563877 0.000563723 0.000563981 0.000563722 0.000563729 0.000563723 0.000565215 0.000563779 0.000563722 0.000563725 0.000563722 0.000563723 0.000563722 0.000563722 17.1612 0.000563723 0.000563723 0.000563722 0.000563722 0.000563722 0.000563723 0.000563722 0.000563723 0.000563723 0.000563725 0.000563722 0.000563722 0.000563735 0.000563723 0.000563732 0.000563722 0.000563722 0.000563723 0.000563725 0.000563727 0.000563749 0.000563762 0.000563791 0.000563726 0.000563722 0.000563724 0.000563819 0.000564088 0.000568738 0.000563722 0.000565449 0.000564546 0.000563723 0.000563722 0.000563722 0.000563722 0.000563724 0.000564065 0.000564742 0.00056376 0.000563724 0.000564093 0.000563723 0.000563723 0.00056402 0.000563767 0.000563726 0.000593224 0.00112881 0.000563724 0.000563722 33.6357 0.000563722 0.000563723 0.000563723 0.000563722 0.000563725 0.000563723 0.000563723 0.000563722 0.000564278 0.000563726 0.000563723 0.00143316 0.000563722 0.000563723 0.000563722 0.000563723 0.000563723 0.000563723 0.00056393 0.00056546 0.000563726 0.000563722 0.000584397 0.000576195 0.000563755 0.00059609 0.000563723 0.000563724 0.000563722 0.000565505 0.000563723 0.00056443 0.000563722 0.000563723 0.000563723 0.000563722 0.000569186 0.000563723 0.000563724 0.000563722 0.000563723 0.000563722 0.000565772 0.000563757 0.000564298 0.000563722 0.000563757 0.000563789 0.000563724 0.000563723 0.000563723 0.000563891 0.000563723 0.000563722 0.000563738 0.000564835 0.000563723 0.000563723 0.000563725 0.000563723 0.000563723 0.000563994 0.000563725 0.000563838 0.000563764 0.000563731 0.000563723 0.000563722 0.000563722 0.000563722 0.000580486 0.000563745 0.000564546 0.000563724 0.000563722 0.000563722 0.000563723 0.000563723 0.000563722 0.000563722 0.000563724 0.000563723 0.000563723 0.000563723 0.000563751 0.000563723 0.000563723 0.000563723 0.000563768 0.000565144 0.000563725 0.000563723 0.000563722 0.000563722 0.000563723 0.00056373 0.000563722 0.000563728 0.000564214 0.000563776 0.000563723 0.000563722 0.000563722 0.000563722 0.000563722 0.000563722 0.000564073 0.000563723 0.000563724 0.000563722 0.000563722 0.000563723 0.000563723 0.000563722 0.000564567 0.000563885 0.000563723 0.000563723 0.000563724 0.000563723 0.000563723 0.000611721 0.000563723 0.000563722 0.000563726 0.000563724 0.000563723 0.000563744 0.000563729 0.000563735 0.000563722 0.000563998 0.000563723 0.000563723 0.000563841 0.00061053 0.000563722 0.000563723 0.000563723 0.000563727 0.000563723 0.000563723 0.000563722 0.000563723 0.000563723 0.000564757 0.000563723 0.000564058 0.000563769 0.000563723 0.000563722 0.000563722 0.000563722 0.000563722 0.000563723 0.000563722 0.000563722 0.000563956 0.000563723 0.000563722 0.000627524 0.000563725 0.000563724 0.000564052 0.000564583 0.000563732 0.000563723 0.000563723 0.000563723 0.000563725 0.00056374 0.000563723 0.000563723 0.000563722 0.000563798 0.000563724 0.000563722 0.000563821 0.00056477 0.000563723 0.000563722 0.000563739 0.000563731 0.000563723 0.000563723 0.000563724 0.000564559 0.000563722 0.000563723 0.000563723 0.000563724 0.000563728 0.000563799 0.000564754 0.000563722 0.000563723 0.000563722 0.000563723 0.000563723 0.000563769 0.000563723 0.000563769 0.000563723 0.000563723 0.000563722 0.000563723 0.000563723 0.000564518 0.00056396 0.000563723 0.000563722 0.000563722 0.000563723 0.000563723 0.00056919 0.000669819 0.000563724 0.000563722 0.000563723 0.000563966 0.000564176 0.000563722 0.000563724 0.000563723 0.000563726 0.000563723 0.000563724 0.000563722 0.000563723 0.000577054 0.000568969 0.000564133 0.000563722 0.000563729 0.000563722 0.000563725 0.000563723 0.000565087 0.000563724 0.000563722 0.00056373 0.000563724 0.000670139 0.000581241 0.000564155 0.000563724 0.000564807 0.000563754 0.000563722 0.000563913 0.000563723 0.000563724 0.000563723 0.000563723 0.000563723 0.000563722 0.0005638 0.000563722 0.000606307 0.000563751 0.000563722 0.000563724 0.000563845 0.000572447 0.000563722 0.000563724 0.000565301 0.000564035 15.1329 0.00098527 0.000564107 0.000563724 0.000567639 0.000563722 0.000563722 0.000563723 0.000563722 0.000563724 0.000563722 0.000563722 0.000563723 0.000563743 0.000563868 0.000563725 0.000563723 0.000563723 0.000564898 15.807 0.000564153 0.000563723 0.000563723 0.000563727 0.000563723 0.000563722 0.000563723 0.000563724 0.000563723 0.000563758 0.000563828 0.000563723 0.000563724 0.000563766 0.000564218 0.000563725 0.000563749 0.000563722 0.000563722 0.000563723 0.000563772 0.000563848 0.000563796 0.000563722 0.000563734 0.000564144 0.000563722 0.000563725 0.000563722 0.000563723 0.000563724 0.000563723 0.00138689 0.000580391 0.000563722 0.000601876 0.000563722 0.000563724 0.000563723 0.000563723 0.000563724 0.000563724 0.000563724 0.000563725 0.000563722 0.00056375 0.000564524 0.000563724 0.000802674 0.000563722 0.000563754 0.000575097 123.686 0.000563725 0.000563722 0.000563928 0.000563724 0.000563725 0.000566812 0.000563738 0.000563722 0.000563724 0.000563723 0.000563723 0.000563722 0.000563725 0.000563723 0.000563722 0.000563722 0.000563724 0.000563735 0.000563722 0.00056374 0.000592028 0.000563723 0.000563722 0.000576842 0.000563723 0.000563725 0.000564062 0.000563723 0.000563723 0.000563723 0.000563724 0.000563725 0.000563722 0.000563726 0.000563723 0.000563723 0.000563722 0.000563947 0.000563722 0.000563722 0.000563723 0.000563725 0.000563723 0.000563743 0.000563722 0.000563722 0.000563776 0.000564104 0.000563723 0.000563726 0.000563963 0.000563723 0.000563801 0.000563723 0.000563723 0.000563745 0.000563724 0.00056516 0.000563722 0.000563743 0.000563745 0.000563723 0.000563722 0.000563723 0.000563722 0.000563821 0.000563723 0.000580604 0.000572132 0.000563724 0.000563722 65.4962 0.000563723 0.000564378 0.000563841 0.000602659 0.000563722 0.000563747 0.000563722 0.00056377 0.000563724 0.000563725 0.000563723 0.000563729 0.000563722 0.000563722 0.000563723 0.000563722 0.000563809 0.000563723 0.000563739 0.000563723 0.000563722 0.000563725 0.0