me,parent,tau_sums,lambda_sums
1 1 5 2,1 1 5,11607.3,0.00056139 0.000561168 0.00199999 0.000561168 0.000561168 0.000561169 0.000561178 0.000609945 0.000561167 0.000561869 0.00056149 0.000561169 0.000561332 0.00056258 0.000562327 0.000561168 0.000561167 0.000561168 0.000561317 0.000561368 0.000561367 0.00056117 0.000561169 0.000561316 0.000561168 0.000561167 103.169 0.000573268 0.000561169 0.000561167 0.000561168 0.000561167 0.000561167 0.000561167 0.000561218 0.000561169 0.000561169 0.000561167 0.000562181 0.000561167 0.000561167 0.000562315 0.000561386 0.000561167 0.00056119 0.000561325 0.000561375 0.000561232 0.000562656 0.000561169 0.000561167 0.000561167 0.000561168 0.000561177 0.000561168 0.000561169 0.000561167 0.000561507 0.000561169 0.000561465 0.000566071 0.000561167 0.00056256 0.000561169 0.000561167 0.000561168 0.000561168 0.000580369 0.000561239 0.000561556 0.000581172 0.00057488 23.4006 0.000561358 0.00056202 0.000561207 0.00056167 0.000561167 0.000561167 0.000561177 0.000561623 0.000561167 0.000561167 0.000561178 0.00056117 0.000561167 0.000561168 0.000561168 0.000561168 0.000561169 0.000561167 0.000561168 0.000561167 0.000561168 0.000561167 0.000561174 0.000561168 0.00244717 0.000561167 0.000581696 0.000562287 0.000561977 0.000561168 0.00056121 0.000561168 0.000561167 0.000561167 0.000561167 0.000561167 0.000561167 0.000561688 0.000561208 0.000561169 0.000674871 0.000596341 0.000561167 0.000561169 0.000561167 0.000561169 0.000561167 0.000561169 67.2096 0.000561167 0.000561263 0.000561169 0.000561167 0.000561168 0.000561272 0.000561167 0.000561197 0.000651426 0.000561168 0.000561167 0.000561173 0.000561425 0.000563717 0.000563826 0.000561645 0.000561169 0.000561171 0.000561169 0.000562928 0.000561167 0.000561167 0.000561252 0.000562745 0.00056117 0.000561168 0.000561167 0.000561218 0.000561167 0.000561169 0.000561204 0.000564627 0.000561177 0.000561168 0.000561974 0.000561167 0.000561207 0.000561168 0.000561168 0.000561295 0.000561177 0.000561168 0.000755797 0.000561169 0.000561168 0.000561169 0.000561168 0.000561168 0.000561169 0.000561168 0.000570503 0.00056117 0.000561296 0.000561169 0.000561168 0.000561168 0.000561167 0.00056117 0.000561167 0.00056165 0.000561564 0.0005624 0.000562627 0.000561608 0.000568825 0.000561584 0.00057182 0.000561168 0.000569656 0.000561167 0.000561167 0.000561168 0.00056117 0.000561238 0.000563077 0.000561172 0.000561168 0.000561167 0.000561167 0.000561167 0.000561265 0.000561167 0.000561167 0.000561167 0.000566022 0.000561167 0.000561991 0.000561168 0.000561167 0.000561167 0.000561172 13.4641 0.000561185 0.000561168 0.000561167 0.000584645 0.000563114 0.000561169 0.000561169 0.000561186 0.000561329 0.000561168 0.000749463 0.000561248 0.000561607 0.000561168 0.000561169 0.000612816 0.000561167 40.8743 0.000564307 0.000561167 0.000561186 0.000561168 0.000561167 0.000561168 0.00056117 47.7075 0.000561167 0.000561168 0.000561168 0.000561167 0.000561168 0.000561169 0.000561168 0.000561174 0.00056117 0.000561168 0.000561167 0.000562079 0.00060779 0.000561168 0.000561167 0.000561225 0.000561272 0.000561168 0.000561171 0.000561167 0.000564398 0.000561168 0.000561168 0.000561328 0.000561169 0.000562012 0.000561168 0.000561568 0.000561169 0.000561271 0.000561169 0.000561218 21.5598 0.000561168 0.000561287 0.000561199 0.000561167 0.000561169 0.00056117 0.000561168 0.000563461 0.000561372 0.000561168 0.000561169 0.000562004 0.000561167 0.000561262 0.000561559 0.000562829 0.000561171 0.000561274 0.000562496 0.000561167 0.000561382 0.000561168 0.000561167 0.000561168 0.000561572 0.000561185 0.000561167 0.000564201 0.000561171 0.000561383 0.000561167 0.000561167 0.000561168 0.000561407 0.000561168 0.000561168 0.000561305 0.000561168 0.000561167 0.000562114 0.00056117 0.000561167 0.000568862 0.000561169 0.000561167 0.00056117 0.000561168 0.000561167 0.000561168 0.000561167 0.000561168 0.000562384 86.1693 0.000561169 0.000561169 0.000561167 0.000561428 0.000561167 0.000561173 0.000571225 0.000561193 19.8199 0.000561168 0.00062736 0.000561168 0.000561211 0.000561168 29.2501 0.000561169 0.000563336 0.000561211 0.000561167 0.000561167 0.000561168 0.00056117 0.00056117 0.000561168 0.000561168 0.000561169 0.000561168 0.00056686 0.000561181 0.000561168 0.000561527 0.000561167 0.000561282 0.000561167 0.000572192 0.000561192 0.00056147 0.000561167 0.000561202 0.000561187 0.00056123 0.000561169 0.000561168 0.000561167 0.000561168 0.000562733 0.000583786 0.000561168 0.000628876 0.000561167 0.000561168 0.000561167 0.000561167 0.000561167 0.000561168 0.000561219 0.000561176 0.000561167 0.000561168 0.000561167 0.000565766 0.000561195 0.00056879 0.000561167 0.000561173 0.000561168 0.000561268 0.000572447 0.000561169 0.000561168 0.000561167 0.000561762 0.000561167 0.000561167 0.000561635 0.000561168 0.000561168 0.000561167 0.000561181 0.000561826 0.000561641 0.000561167 0.000561497 0.000561168 0.000561959 0.000561167 0.000561167 0.000561167 0.000561176 0.000567316 0.000561167 0.000561801 0.000561167 0.000561168 0.000561539 0.000561169 0.000561167 0.000570695 0.000561585 0.00056118 0.000561167 0.000562505 0.000823571 0.000561169 0.000561167 0.000561168 0.000561706 0.000561167 0.000561169 0.00056124 0.000561167 0.000561185 0.000561168 0.000561167 0.000561167 0.000561167 0.000816071 0.000564578 0.000561168 0.00056117 0.000561263 0.00056126 0.000561169 0.000561238 0.00056117 0.000562767 0.000561167 0.000561176 0.000561174 0.000561168 0.000561168 0.000561167 0.00056138 0.000561167 0.000585381 0.000561167 0.000561435 0.000561167 0.000561739 0.00056393 0.000561168 0.00056147 0.00056119 0.000561168 0.000561167 0.000561349 0.000561169 0.000561169 0.000561167 0.000561167 0.000561205 0.000561179 0.000561167 0.000561167 0.000561231 0.000561167 0.000561167 0.000561168 0.000561167 0.000561268 0.000561167 0.000563661 0.000561167 0.000561168 0.000561168 0.000561174 0.000561174 0.000562275 0.000561167 0.000561168 0.000622623 0.00056323 0.000561167 0.000561168 0.000567008 0.000561167 0.000576214 22.4036 0.000561493 0.000654149 0.000561505 0.000561541 0.000561187 0.000561168 0.000561168 0.000561167 0.000561278 0.000561167 0.000561168 0.000561167 0.000561195 0.000562127 0.00056136 0.000561169 0.000561167 0.000563712 0.00056155 0.000561167 0.000561169 0.000561267 0.000561167 0.00056129 0.000561167 0.000561174 0.000561457 0.000561248 0.000561169 0.000561254 0.000561168 0.000561979 0.000561169 0.000561169 0.000561561 0.000561168 0.000561168 0.000561167 0.000561197 0.000561776 0.000561167 0.000561167 0.00056117 0.000561167 0.000561167 0.000561168 0.000561167 0.000561168 0.000561168 0.000561171 0.000561168 0.000562903 0.00056772 0.000561167 0.00059707 0.000562149 0.000561167 0.000561168 0.000561168 0.000561167 0.000561168 0.000561439 0.000561167 0.000561168 0.000563379 0.000561168 0.000561167 0.000561167 0.000561167 0.000564004 0.000561281 0.000569829 0.000562389 0.000561253 0.00056117 0.000561168 0.000573548 0.000571774 0.000561167 0.000561167 0.000561168 0.000561288 0.000564374 0.000561189 0.000561167 0.00057419 0.000561582 0.000561168 0.00056147 5.36862 0.000773652 0.000561167 0.000561167 0.000561206 0.000561167 0.000561557 0.000561167 0.000566708 0.000563092 0.000561194 0.000561168 0.000561167 0.000561309 0.00056117 0.000561168 0.000561168 0.000561168 0.00056127 0.000561181 0.000561225 0.000561167 0.000563391 0.000561378 0.000561167 0.000561169 0.000561169 0.000561167 0.000561167 0.000561168 0.000561168 0.000561431 0.000561184 0.000561167 0.000561168 0.000561169 0.000561167 0.000561167 0.000561318 0.000561167 0.000567531 0.000561167 0.000561716 0.000561168 0.000561332 0.000561167 0.00056117 0.000561167 0.000561677 0.000562234 0.000561719 0.000561186 0.000561991 0.000562507 0.000561191 0.000561167 0.000568126 0.000561167 0.00056192 0.000561167 0.000561425 0.000561167 0.000882803 0.000561168 0.000561298 0.000561168 0.000561167 0.000561175 0.000561168 0.000561167 0.000561167 0.000561167 0.000561253 0.000561278 0.000561167 0.000562251 0.000561214 0.000561167 0.000561531 0.000580943 0.000590529 0.000561169 0.000561198 0.000561167 0.000561595 0.000561655 0.000561186 0.000561167 0.000561677 0.000581701 0.000565244 0.000571282 0.000561168 0.000561168 0.00056137 0.000561167 0.000562459 43.2234 0.000561167 0.000561171 0.000561167 0.000561171 0.000561167 0.0005612 0.000561167 0.000561167 0.000561199 0.000561167 0.000561175 0.000585939 0.000561169 0.000561209 0.000561167 0.00056536 0.000561168 0.000561203 0.000561168 0.000561406 0.000561168 0.000561167 0.000561168 0.000561168 0.00056117 0.00056908 0.000561187 0.000561167 0.000561167 0.000561167 17.2077 0.000561169 0.000561169 19.0088 0.000561608 0.000561217 0.000561167 0.000561168 0.000561239 0.000561167 0.000561167 0.000561168 0.000561167 0.000563224 0.000761235 0.000575696 4.46024 0.000561199 0.000561206 0.000561167 20.3024 0.000561168 0.000561167 0.000561168 0.000562167 0.000561169 0.000561167 0.000561742 0.000561167 0.000561734 0.000561168 0.000561167 0.000561958 0.000561167 0.000561247 0.000561167 0.000561168 0.000561167 0.000561898 0.000566809 0.000561167 0.000561169 0.000561168 0.000561168 0.000561167 0.00056117 0.000565023 0.000561167 0.000561233 0.000561199 0.000561169 0.000561167 0.000562147 0.000567224 0.000561167 0.000561172 0.00056117 0.000561168 0.000561167 0.000561168 0.000561182 0.000561228 0.000561167 0.000561168 0.000561169 0.000561168 0.000779745 0.000561168 0.000561168 0.000561168 0.000561167 0.000561168 0.000561167 0.000561169 0.000561184 0.000561168 0.000561251 0.000561167 0.000561168 0.000561167 0.00056181 0.000561167 0.000561167 0.000561167 0.000561169 0.000561168 0.000561167 0.000561167 0.00056117 0.000561168 12.9947 0.000566729 0.000561169 0.000563564 0.000564549 0.000561418 0.00056117 0.000561168 0.000561167 0.000561168 0.000561168 0.000561167 0.000561462 0.000561167 0.000561495 0.000561167 0.000561167 0.000561168 0.000561167 0.000561167 0.000561167 0.000561168 0.000561173 0.000561168 0.000561167 0.000561589 0.000561168 0.000561168 0.000561851 0.000561167 0.000685792 0.000561169 0.0005617 0.000608891 0.000561303 0.000561168 0.000561167 0.000561167 0.000561194 0.000561168 0.000561378 0.000561168 0.000561169 0.000561168 0.000561174 0.000562288 28.0759 0.000561171 0.000561378 0.000561168 0.000561171 0.000561167 0.000561181 0.000561184 0.000564781 0.000561168 0.00056117 0.000561863 0.000561764 0.000561168 0.000561167 0.000561167 0.000561167 0.000561168 0.000564133 0.000561169 0.000561591 0.000561167 0.000562883 0.000561167 0.000561177 0.000561168 0.000561167 0.000561167 0.000573851 0.000561167 0.000561169 0.000561278 0.000563386 0.000561168 0.000564734 0.000561167 0.000561167 0.000561168 0.000561173 0.000561171 0.000561206 0.000561167 0.000561167 0.000561206 0.000561168 0.000561964 0.000561167 0.000561168 0.000563335 0.000573351 0.000561168 0.000561168 0.000561169 0.000561314 0.000561168 0.000570854 0.000561168 0.000561167 0.000561167 0.000561698 0.00056891 0.000561168 0.000561212 0.000566409 0.000561168 0.00056117 0.000561168 109.96 0.000561167 0.000564392 0.000561168 0.000624053 0.000593614 0.000561168 0.000561206 0.000561167 0.00059567 0.000561169 0.000567686 0.000561188 0.000561434 0.000561167 0.000561167 0.000571904 65.1333 0.000561167 0.000561199 0.000561267 0.000561167 0.000561169 0.000561167 0.000561167 0.000561167 0.000561167 0.00056117 0.000561296 0.000561167 0.000561168 0.000561167 0.000561816 0.000561175 0.000561167 0.000561167 0.000561168 0.000597257 0.000567077 0.000561168 0.000561434 0.000561167 0.000563526 0.000561167 0.000577647 0.000561373 0.000561167 0.000561171 0.000561167 0.000562454 0.000561167 0.000561173 0.000561255 0.000561287 0.000561167 0.00056127 39.0949 0.000561167 0.000561283 0.00056152 0.000561989 0.000561167 0.000561168 0.000561317 0.000561217 0.000561553 0.000561203 0.00056119 0.000562223 0.000562709 0.000561167 0.000561167 0.000561168 0.000561168 0.000561203 0.000561168 0.000561168 0.000561169 0.00056269 0.000561167 0.000561177 0.000561168 0.000561167 0.000561325 0.000561168 0.000561206 0.000561229 0.000561167 0.000561235 0.000561167 0.000561167 0.000561169 0.000561168 0.000561229 0.00056448 0.000561167 0.000561168 0.000562471 0.000561175 0.000561167 0.000561168 0.00056117 0.000562049 0.000562646 0.000656826 0.000561169 0.000561259 0.000561167 0.000561198 0.00056125 0.000561167 0.000562082 0.000561168 0.000561167 0.000561874 0.000561168 0.000561168 0.000561167 0.000570888 0.000586675 30.4167 0.000561703 0.000562348 0.000561169 0.000561528 0.000561167 0.000561168 0.000561167 0.000561171 0.000561186 0.000561169 0.000561168 0.000561168 0.000562204 0.000561606 0.000561167 0.000561168 0.000561167 0.000561167 0.000561167 0.000561168 0.000561287 0.000561171 0.000561167 0.000561495 0.000569965 0.000563096 0.000561167 0.000561168 0.000561167 0.000561168 0.000564882 0.00056478 0.000561168 0.000561367 0.00056323 0.000561167 0.000561168 0.000571527 0.000561168 0.000561168 0.000562184 0.000561168 0.000561167 0.000561181 0.000561403 0.000561167 0.000561167 0.000561168 0.000561167 0.00138075 0.000565378 0.000561167 0.000561167 0.000561169 0.000561167 0.000561238 0.000561817 0.000561169 0.000561167 0.00056119 45.1496 0.000562794 0.000562517 0.000562739 0.000674387 0.000561168 0.000561503 0.00056117 0.000561169 0.000561168 0.000561192 0.000561701 0.00056117 0.000561271 0.00056163 0.000566406 0.000561167 0.00056117 0.000561168 29.3872 0.000561168 0.000561626 0.000561167 0.000561167 0.000561169 0.000561167 0.00056118 0.000569478 0.000561169 41.3375 0.000561168 0.000561167 0.000563223 0.000562275 0.000561168 0.000561295 0.000561168 0.000561168 0.000561167 0.000561274 0.000561567 0.000562194 0.000561472 0.000561167 0.000561168 0.135782 0.000561517 0.000561784 0.000561169 0.00056117 0.000561167 0.000563174 0.000565199 0.000561167 0.000561168 0.00058083 0.000561507 0.000561167 0.000561168 0.000561169 0.000561169 0.000561185 0.000561168 0.000561167 0.000578565 0.000561167 0.000561208 0.000561167 0.000561167 0.000561168 0.000577393 0.000561168 0.000561168 0.000561201 0.000562776 0.000561168 0.000564586 0.000561351 0.000608094 0.000561222 0.000561168 0.000561168 0.00056149 0.000561174 0.000561168 0.00056117 0.000562371 0.000562393 0.000561207 0.000561167 0.000561167 0.000568176 0.000561259 0.000561167 0.000561167 0.000561172 0.0005612 0.000561169 0.000561167 0.000562423 0.000561167 0.000561268 0.000568923 0.000561172 0.000563325 0.000561167 0.000561899 0.000561167 0.000561167 0.000561167 0.000561168 0.000565768 0.000561349 0.000561168 0.000561185 0.000561168 0.000567831 0.000561168 0.000561167 0.00056117 0.000561673 0.000561208 0.000561167 0.000561178 0.000561168 0.000561167 0.000561385 0.000561167 0.000562913 0.00056117 0.000568911 0.000561231 0.000561301 0.000581909 0.000561168 0.000564001 0.000561167 0.000561167 0.000561169 0.000561182 0.000569455 0.000561168 0.000561167 0.000588627 0.000561167 0.000561351 0.000576838 0.000561172 0.000561437 0.000561336 0.000561167 0.000561379 0.000563341 0.000561182 0.000561167 0.000561167 0.00056117 0.000561167 0.000561168 0.000561468 0.000567006 0.00056117 0.00056178 0.000561167 0.000561167 0.00056323 0.000561688 0.000561168 0.000561168 0.000604384 0.000564346 0.000572273 0.00056117 0.000565527 0.000561169 0.000636033 0.000561167 0.00056117 0.000561167 0.00056117 0.000561168 0.000561167 0.00057586 0.000561167 0.000561171 0.000561167 21.019 0.000561169 0.000561301 0.000567198 0.000561167 0.000561171 0.000561168 0.000585033 0.000561167 0.000561199 0.000599852 0.000660335 0.000561167 0.000561168 0.000561169 0.000561167 0.000561168 0.000562109 0.000561168 0.00061539 0.000561167 0.000561167 0.000561245 0.000561172 0.000561169 0.000562745 0.0005616 0.000561752 0.000561167 0.00056149 0.000561168 0.000561169 22.4035 0.000561167 0.000561783 0.000561167 0.000561167 0.000561167 0.000561167 0.000561167 0.000561325 0.000561168 0.000561695 0.000561168 0.000561765 0.000581136 0.000562264 0.000632216 0.000561168 0.000561413 0.000561383 0.000561167 0.000561167 0.000701208 0.000570568 0.000561167 0.000561168 0.000593309 0.000561167 0.000571433 0.000561168 0.000561167 0.000567837 0.000561175 0.000564029 0.000581616 0.000561169 0.000561171 0.000561178 0.000561168 0.000561167 0.000561573 0.000561168 0.000562142 0.000561636 0.000561169 0.000561167 0.000573836 0.000561169 0.000561169 0.00056243 0.000561168 0.000562896 0.000561167 0.000784624 0.000561175 0.000566715 0.000561167 0.000564694 0.000561168 0.000561167 0.000565607 0.000562052 0.000561167 0.000561167 0.000561167 0.000562224 0.000561168 0.000561168 0.000565901 0.000561193 0.000562724 0.000561167 0.000561167 0.000561167 0.000561167 0.000561752 0.000561362 0.000561225 0.000626178 0.000561168 0.000561253 0.000561356 0.000561169 0.00056117 0.000561167 0.000561232 0.0005613 0.000561168 0.000561167 0.000561562 0.000596741 0.000561167 0.000561754 0.000801036 0.000561173 0.000561207 0.000561167 0.000561167 0.000561168 0.000561167 0.000561167 0.000561168 0.000561168 0.000561168 0.000561241 0.000562649 0.000561167 0.000563035 0.000564119 0.000561167 0.000561167 0.000561249 0.000561234 0.000561167 0.000561167 0.000561168 0.000561178 0.000561167 0.0193957 0.000561167 0.000561167 0.000561938 0.000562189 0.000561168 0.000561275 0.000561167 0.000561168 0.000561167 0.000561167 0.00056157 0.000561167 0.000561167 0.000562527 0.910555 0.000561169 0.000561168 0.000561167 0.000561169 0.000561171 0.00056117 0.000584725 0.000561726 0.00056117 0.000562008 0.000568833 0.000561168 0.000561168 0.000561167 0.000561168 0.000561435 0.000561167 0.000563437 0.000561169 0.000561169 0.000561171 0.000562794 0.000561169 0.0005612 0.000561167 0.000561168 0.000561167 0.000561679 0.000572396 0.000561353 0.000561169 0.000561169 0.000561167 0.000561167 0.000561167 0.000561167 0.000561168 0.000561167 0.000561228 0.000573606 0.000561168 0.000561168 0.000561167 0.00056135 0.000562321 0.000561168 0.000561168 0.000561168 0.000561687 0.000561205 0.000561168 0.000561167 0.000561167 20.8152 0.000561167 0.000561167 0.000561174 0.000561356 0.000561167 0.000561168 0.000561168 0.00056146 0.000561167 0.00056119 0.000561167 0.000561566 0.000561168 0.000561168 0.000561168 0.000561167 0.000561169 0.000562006 0.00056162 0.000561182 0.000561167 0.000564834 0.000561167 0.000561167 0.000561185 0.000561167 0.000566079 0.000562077 0.000561169 0.000561254 0.00056123 0.000561178 0.000561168 0.000563458 0.000561168 0.000561843 0.00056119 0.00056117 0.000561168 0.00056118 0.000561167 0.000561169 0.000561167 0.000561188 0.000561169 0.000561466 0.000561168 0.000561167 0.000561169 0.000563247 0.000561168 0.000561168 0.000561167 0.000573361 0.000562639 0.000561169 0.000561168 0.000561167 0.000570889 0.000575752 0.00056117 0.000561167 0.000561308 12.122 0.000561169 0.000561168 0.000561167 0.000562037 0.000561167 0.000561167 0.000561445 0.000561168 0.0005615 0.000564666 0.000561168 0.00056117 0.000561172 0.000561386 14.3437 0.000561167 0.000561378 0.000570213 0.000561168 0.000561168 0.000561168 0.000561167 0.000561172 0.000561168 0.000563368 0.000561167 0.000561168 0.000561235 0.000561168 0.000561168 0.000571085 0.00056137 0.000561171 0.000561167 0.000561168 0.000561168 0.000561868 0.000561624 0.000561176 0.000561168 0.000561168 0.000579961 0.000561167 0.000561206 0.000561167 0.000561168 0.000561168 0.000561168 0.000561169 0.000561168 0.000561167 0.000561168 0.00076861 0.000561167 0.000561167 0.000561167 0.000561167 0.000561248 0.000561167 0.000561168 0.000561167 0.000561167 11.458 0.00056132 0.000561168 0.000561174 0.000561167 0.000561167 0.000561168 0.000562222 0.000561168 0.00056117 0.000561169 0.000561167 0.000561942 0.000561167 16.0781 0.000561169 0.000566137 0.000561384 0.000561169 0.000561187 0.000561168 0.000561192 0.000561411 0.000561168 0.000561167 0.000561168 0.000561167 0.00056145 0.000561169 0.000561169 0.000563507 0.000561168 0.000561168 0.000561167 0.000561167 0.000769145 29.9843 0.000561659 0.000561167 0.000561169 0.00056133 0.000561167 0.000561168 0.000561167 0.000582662 0.000561167 55.9212 0.000561168 0.000568042 0.000561168 20.8826 0.000562131 0.000566381 0.000561167 0.00056117 0.000561208 0.000561178 0.000561168 0.000561191 0.000561168 0.000578536 0.000563996 0.000561169 0.00056117 0.000561168 0.000563781 0.000561167 0.000564945 0.000563203 0.000561167 0.000561169 0.000563677 0.000561167 0.000563172 0.000561167 0.000563046 0.000561168 0.000619868 0.000561168 0.000561168 0.00056117 0.000660334 0.000561168 0.000561191 0.000561168 0.000561167 0.000561227 0.00056192 0.000561168 0.000561199 0.000561214 0.000561168 0.000561442 0.000561167 0.000561192 37.1822 0.000561205 0.000561167 0.000563861 0.000561167 0.000561536 0.000561168 0.000809567 0.000572834 0.000561167 0.000561167 38.145 0.000561167 0.000561167 0.000561168 0.00056133 0.000561171 0.000561444 0.000561169 0.00056172 0.000561168 0.000561167 0.000561167 0.000561515 0.000561167 0.000561171 0.000561167 0.000563336 0.000561167 0.00056149 0.000561167 0.000561372 0.000561266 0.000561211 0.000561167 0.000561167 0.000561168 0.000561167 0.000561168 0.000561168 0.000561168 0.000561316 46.2032 0.000561167 0.000679933 0.00108701 0.000561422 0.000561168 0.00056117 0.000562955 0.000561167 0.000561173 0.000562057 0.000561167 0.000561168 0.000561167 0.000589574 0.000561168 0.000561309 0.000561203 0.000561167 0.000561167 30.545 0.000561167 0.000561169 0.000561168 0.00056759 0.000561169 0.000561168 0.000657604 0.000561624 0.000566306 0.000561168 0.000561831 0.000561167 0.00056138 0.000561167 0.000561169 0.000562936 0.000561292 0.000561167 0.000561168 0.00056117 0.000568079 0.000561168 0.000561169 0.000561566 0.000561173 0.000561368 0.000561191 0.000561169 0.0005612 0.00057022 0.000563204 0.000561169 0.000561167 0.00056117 0.000561167 0.000566895 0.000561167 0.000561169 0.000610397 0.000561168 0.000561598 0.000561169 0.000561239 0.000571706 0.000576418 0.000561168 0.000561167 0.000561169 0.000561168 0.000561168 0.000561285 0.000561167 0.000561217 0.000561167 0.000561183 0.000561167 0.000561167 0.000561584 0.000561167 0.000561167 0.000561167 0.000561168 0.000561168 0.000581268 0.000561169 0.000649415 0.000563926 0.00056319 0.00056117 0.000633944 0.000561167 0.000561167 0.000564603 0.000561167 0.000561167 0.000561176 0.000603299 0.000562158 0.000561169 0.000561169 0.000561183 0.000561168 0.000578398 0.000561167 0.000561167 0.000562 0.000561167 0.00056123 0.000561168 0.000561168 0.000561168 0.000561169 0.000561269 0.000561167 0.000561168 0.000561168 0.000561167 0.000561168 0.000561168 0.00056122 0.000564677 0.000561167 0.000561864 0.000561168 0.000561168 0.000561169 0.000561167 0.000561167 0.000561168 0.000561267 0.00056126 0.000561168 0.000561167 0.000561167 0.000561167 0.000561168 0.000561167 0.000561822 0.000561167 0.000561189 0.000561217 0.00056117 0.000561167 0.000561167 0.000609256 0.000566865 0.000561169 0.000561239 0.000561171 0.000561332 0.000561345 0.000561168 0.00056117 0.000562393 0.000561169 0.000561168 0.000561167 0.000561167 0.000598832 0.000561168 0.000561171 18.5998 0.000561167 0.000561224 0.000561167 0.000561167 0.000561167 0.000561169 0.000582983 0.000561917 0.000561269 0.000561169 0.000561167 0.000574009 0.000561168 0.000561172 0.000561169 0.000561167 0.000561582 0.000561167 22.1121 0.000561492 0.000573863 0.000561167 0.00056117 17.0506 0.000561176 0.000561338 0.000561167 0.000562308 0.000561167 0.000561168 0.000561168 0.00105722 0.000561167 0.000561169 0.00056393 0.000561282 0.000561186 0.000561167 0.000561168 0.000561168 0.000561375 12.6462 0.000561207 0.000561167 0.000562077 0.000562324 0.000561177 0.000561276 0.00056195 0.000561188 0.000561169 0.000561719 0.000561169 0.000562147 0.000561194 0.000561167 0.000561176 0.000562753 0.000561167 0.000561169 0.000561179 0.000561218 0.000573615 0.000561169 0.000561169 0.000561583 0.000561379 0.00056122 0.00056125 0.000561169 0.000561458 0.000561395 0.000562873 0.000561336 0.000561168 0.00056868 0.000561167 0.000561167 0.000561168 0.000561167 0.000561239 0.000561709 0.000561168 0.000561223 0.000561225 0.000561173 0.000561168 0.000561189 0.000561167 0.000561168 0.000562573 0.000561167 0.000561169 0.000561167 0.000561584 0.000561167 0.000561181 0.000561168 0.000561186 0.000561194 0.000561167 0.000561728 0.000561395 0.000561167 0.00056117 0.000561168 0.000561358 0.000561167 0.000561169 0.000561167 0.000571628 0.000564002 0.000561291 0.000561167 0.000561229 0.000561586 0.000561276 0.000561167 0.000561682 0.000561467 0.000561168 0.000561169 0.000561172 0.000561169 0.000561168 0.000561167 0.000561169 0.000572458 0.000565866 0.000563333 0.000561168 0.000561167 0.00058289 0.000561167 0.000561228 0.00180649 0.000561169 0.000561167 0.000561168 0.000561168 0.000562199 0.000581949 0.000561172 0.000561167 0.000561189 0.000561168 0.000561167 0.000576872 0.000657442 0.000609385 0.000561167 0.000561168 0.000561286 0.000561178 0.000561168 0.000561167 0.000561169 0.00056117 0.00056171 0.000561168 0.000561168 0.00056117 0.000814745 0.000561591 0.000561175 0.000561168 0.000702793 0.000561167 0.000561168 0.000561168 0.000561451 0.000561168 0.000561312 0.000561168 0.000561168 0.000561168 0.000955226 0.000561168 0.00056127 0.000938557 0.0023047 0.000561168 0.000561167 0.000563122 0.000561191 0.000561201 0.000629635 0.000561167 0.000561241 0