me,parent,tau_sums,lambda_sums
.000561586 0.00056117 0.000561432 0.000561167 0.000561167 0.000561172 0.000561168 0.000561167 0.000561168 0.000561169 0.000561167 0.000561242 0.000561168 0.000561248 0.000561168 0.000561168 118.006 0.000561167 0.000563447 0.000561501 0.000561168 0.000561168 0.000561167 0.000561237 0.000561168 0.000561169 0.000561187 0.000561168 0.000618647 0.000561168 0.000561168 0.000561168 0.000561189 0.000561167 0.000561167 0.000561169 0.000561168 0.000561167 0.000561168 0.000561168 0.000561174 0.000561169 0.000561168 0.000561231 0.00056117 0.000562829 0.000564005 0.000561169 0.000561169 0.000561168 0.000561465 0.000561168 0.000562695 0.000561169 0.000561168 0.000561218 0.000561167 0.000561167 0.000561482 0.000561168 0.00056481 0.000561287 0.000561513 0.000561396 0.000561861 0.000589708 0.000561181 0.000561225 0.000561174 0.000561619 0.000561168 0.000561168 0.000561167 0.000561168 0.000561167 0.000561169 0.000561169 0.000561168 0.00056186 0.000561167 0.000561168 0.000561178 0.000561167 0.000561167 0.000561168 0.000561289 0.000561424 0.000561167 0.000561272 0.000561248 0.000561169 0.000561167 0.000561168 0.00056117 0.000561579 0.000561174 0.000561168 0.000561168 0.000561167 0.000561167 0.000561168 0.000561167 0.000561167 0.000561221 0.000561167 0.000564208 0.000561276 0.000561169 0.000561167 0.000561167 0.000561402 0.000561258 0.000561169 0.000561167 0.000563583 0.000568731 0.000561167 0.000561169 0.000561277 0.000562079 0.000561168 0.000561169 0.000561205 0.000561174 0.000561167 0.000561169 0.000561169 0.000561168 0.000561167 0.000561167 0.000561167 0.000561178 0.000561167 0.000561739 0.000561168 0.000561168 0.000562458 0.000561167 0.000561169 0.000561169 0.000561168 0.00056117 0.000561171 0.000561168 0.000561307 0.000561171 0.000561168 0.00162769 0.000561167 0.000561167 0.000561195 0.000561167 0.000561167 0.000561168 0.000561168 0.000561229 0.000561211 0.00065025 0.000561167 0.000562594 11.1958 0.000561168 0.000561167 0.000561201 0.000563123 0.000573425 0.000561168 0.000561191 0.000561168 0.000563615 0.000561169 0.00056147 0.000561168 0.000561168 0.000561168 0.000562095 0.000561428 0.000562268 0.000566459 0.000561167 0.000561171 0.000638634 0.000561167 0.000561167 0.000561168 0.000561178 0.000561208 0.000561332 0.000561167 0.000561487 0.000561167 0.000561167 0.000561168 0.000561201 0.000592346 0.000742545 0.000561219 0.000561168 0.000561168 0.000576115 0.000561168 0.00056117 0.000598476 0.000566002 0.000561168 0.000563495 0.000561167 0.000561236 0.000561167 0.000561224 0.000561379 0.000561354 0.000565255 0.000561167 0.000563595 0.000561191 0.000561624 0.000561167 0.000561246 0.000561168 0.000561167 0.000561169 0.000561167 0.000561171 0.000561167 0.000561168 0.00056117 0.00080761 0.000561168 0.000561167 0.000561168 0.000561167 0.000561167 0.000561167 0.000561271 0.000638915 0.000561169 0.00056117 0.000561219 0.000561168 0.000561167 0.000561169 0.000561197 0.000561167 0.000561172 0.000561169 0.000561169 0.000561308 0.000561167 0.000561318 0.000561172 0.000561168 0.000561221 0.00056298 0.000561167 0.000561167 0.000561232 0.000561167 0.000561168 0.000561168 0.000561169 0.000561167 0.000563721 0.000579695 0.000561168 0.000561167 0.000561168 0.000561167 0.000561219 0.000574293 0.000561167 0.000561168 0.000561169 0.000561167 0.000561172 0.000561171 0.000561167 0.000561167 0.000561829 0.000561168 0.000561193 0.00056117 0.000561168 0.000561246 0.000561176 0.00056117 0.000561182 0.000561219 0.000561168 0.000561897 0.000561231 42.8624 0.00056117 0.000562884 0.000561167 0.000561168 0.000571775 0.000561167 0.000561169 0.000561168 0.000561168 0.000561167 0.000561171 0.000561167 0.000561169 0.000561168 0.000561168 0.000561688 0.000561168 0.000561168 0.00056117 0.000561337 0.000561167 0.000561168 0.000561172 0.000561955 0.000561721 0.00056909 0.000561167 0.000561185 0.000561173 0.000561167 0.000561168 0.00056117 0.000561216 0.000561228 0.000561168 0.000561641 0.000561168 0.000561205 0.000561182 0.000561167 0.000561193 0.00056161 0.000561168 0.000587871 0.000561307 0.000561209 0.000561167 0.000563527 0.000561167 0.000561168 0.00056226 0.000566713 0.000561167 0.00056215 0.000561167 0.000561167 0.000561168 0.000561285 0.000561168 0.000579169 0.000561168 0.000561167 0.000563757 0.000561168 0.000566142 0.00056117 0.000566321 0.000561168 0.000561732 0.000561177 0.000561167 0.000561168 0.000561191 0.000606748 0.000561167 0.000561301 0.000561167 0.000561735 0.00056117 13.8664 0.000561167 0.000561173 0.000561438 0.000561168 0.000561168 21.5677 0.000561496 0.000561332 0.000561169 29.3963 0.000561168 0.000561168 0.000561177 0.000669919 0.000561168 0.000561271 0.000561168 0.000561628 0.000561168 0.000561168 0.000592992 0.000561171 0.000561167 0.000561168 0.000561167 0.000567385 0.000561168 0.000561168 0.000561167 0.000561167 0.000561171 0.000561167 0.000561169 0.000561167 0.000561167 75.11 0.000561206 0.000561324 0.000561271 0.000561168 0.000561167 0.000564448 0.000561171 0.00056117 0.000561168 0.000561171 0.000561745 0.000561168 0.000561168 0.000561473 0.000561167 0.000561167 0.000561168 0.000561168 0.000561377 0.000561167 0.000565666 0.021185 0.000561167 0.000561168 0.000564156 0.000561167 0.000728882 0.000561167 0.000561167 0.000561707 0.000561169 0.000561169 0.000561168 0.000561168 0.00056117 0.000680046 0.000561777 0.000561167 0.00056117 0.000561167 0.000561184 0.000561167 0.000561927 0.000561167 0.000561603 0.000562195 0.000561167 0.000561168 0.000562431 0.000561167 0.000561167 0.000561167 0.000561168 0.000567209 0.000561167 0.000561172 0.000561168 0.000561167 0.000561168 0.000563369 0.000561167 0.000561207 143.963 0.000574031 0.000561168 0.000561219 0.000561168 0.000561167 0.000561232 0.000561167 0.000561167 0.000565582 0.000561168 0.000561167 0.000561204 0.000561167 0.000629853 0.000561168 0.000561422 0.000561168 0.000561167 0.000561181 0.000568241 0.000561169 0.000561573 0.000561175 0.000561172 0.000589618 0.000561167 0.000561528 0.000561285 0.000561404 0.00056191 0.000561167 0.000581909 0.00056117 0.000561169 0.000561185 0.000561167 0.000561167 0.000563558 0.000680099 0.000561167 0.000561167 0.000561167 0.000561167 0.000561168 0.000561564 0.000562813 0.000561168 0.000561168 0.000561233 0.000561167 0.000561182 0.000585345 0.000561171 0.000561219 0.000561167 0.000561167 0.000561176 0.000561167 0.000561168 0.000561167 0.000561499 0.000561398 0.000561167 0.000561308 0.000561167 0.000561168 0.000561167 0.000561169 0.000561168 0.000561167 0.000561179 0.000561167 0.00056117 0.000561167 0.000561167 0.000565398 0.000562052 0.000561169 0.000561168 0.000562626 0.000561169 0.000561169 0.000574424 0.000561196 0.000623089 0.000561168 0.000561167 0.000561167 0.000562684 0.000561167 0.000564928 0.000561167 0.00056117 0.000561376 0.000561922 0.000562225 0.000561167 0.000561167 0.000566221 13.1803 0.000561171 0.000561169 0.000561335 0.000561205 0.000562177 0.000561169 0.000561167 0.000578135 0.000561167 0.000561167 0.000561167 0.000561167 0.000561168 0.000562779 0.000580869 0.000561167 0.000561167 0.000561168 0.000561184 0.000561168 0.000561168 0.000561167 0.000561169 0.000561167 0.00056134 0.000561167 0.000561167 0.000561167 0.000561267 0.00059469 0.000561168 0.000561169 0.000561173 0.000564484 0.000561167 0.000561167 0.000561238 0.000561168 0.000561174 0.000561534 0.000561168 0.000561548 0.00056118 0.000561169 0.000561167 0.000561169 0.000561167 0.000561167 0.000561169 0.000567721 0.000561584 0.000561168 0.000561174 0.000561197 0.000561167 0.000561167 0.000561167 0.000561167 0.00056117 0.00056321 0.000561169 0.000561167 0.000561167 0.000561167 0.000561187 0.000561167 0.000562656 0.000561167 0.000561168 0.000561168 0.000561167 0.00056118 0.000561671 0.000561167 0.000561169 0.000561168 0.000561167 0.000561992 0.00061703 0.000561167 0.000568545 0.000561167 0.000562072 0.000561169 0.000561168 0.000561168 0.000561168 0.000561167 0.00056178 0.000561168 0.000561195 0.00056134 0.000561167 0.000561169 0.000561169 0.00056117 0.000561168 0.000561167 0.000561271 0.00056219 0.000561168 0.000561169 0.000561168 0.000561185 0.000561167 0.000561169 0.000561167 0.000561171 0.000561168 0.000561168 0.000568988 0.000561167 0.000561167 0.000561171 0.000561167 0.000561167 0.000561169 0.000565672 0.000561167 0.000561167 0.000561169 0.000561495 0.000561167 0.000561179 0.000561168 0.000565939 0.000586407 0.000561167 0.000561182 0.000561167 0.000561167 0.000573144 0.000561175 0.000561404 0.000568909 32.5121 0.000561202 0.000561413 0.000561194 0.000561167 0.000561167 0.00056117 0.000561511 0.000561168 0.000561426 0.000561167 0.000561168 0.00063418 0.000561167 0.000561167 0.000561256 0.000561167 0.00056122 0.000561167 0.000561204 0.000561371 0.000561167 0.000561169 0.00108712 0.000561167 0.000562083 0.000561168 0.000561439 0.000561167 0.000561167 0.000561168 0.000580435 0.000561167 0.000561592 0.000561167 0.000561167 0.000561772 0.000561167 0.000561167 0.000561169 0.000561195 0.000562152 0.00056117 0.0005612 0.000561167 0.000561167 0.000561167 0.000561484 0.000578488 0.000562251 0.000561169 0.00056117 0.000561168 0.000561167 0.000561933 0.000561167 0.00058127 0.000561167 0.000561168 0.000561311 0.000561181 0.000561167 0.000561181 0.000563301 0.000562072 0.000561246 0.000561167 0.000561715 0.000561168 0.000561421 0.000561168 0.000561168 0.00056117 0.000561169 0.000561167 0.000561167 0.000561168 0.000561168 0.000667165 0.000561168 0.000561167 0.000561205 0.000561168 0.000561184 0.000561479 0.000561168 0.000561364 0.000561168 0.000561168 0.000561207 0.000561168 0.000566117 0.000561169 0.00056121 0.000561168 0.000561318 0.000561553 0.000561292 0.000561168 0.000561188 0.000563671 0.000561168 0.000561256 0.000561167 0.00056117 0.000566662 0.000561366 0.00056209 0.000561246 0.000561268 0.000561239 0.000561168 0.000561218 0.000561168 0.000561249 0.000561916 0.000565723 0.000561316 0.000561167 0.000561183 0.000561167 0.000561167 0.000565646 0.000561167 0.000561248 0.000561168 0.000561396 0.000561167 0.000564071 0.000561167 0.000561167 0.000562423 0.000561168 0.000566537 0.000561487 0.000561185 0.00056222 0.000561167 0.000561169 0.000569758 0.000583045 0.000561243 0.000561168 0.000568402 0.000561173 0.00103534 0.000561167 0.000561167 0.000570824 0.000561169 0.000561167 0.000561172 0.00056117 0.000561194 0.000561186 0.000561338 0.000561167 0.000561167 0.0193957 0.000561167 0.000561169 0.000569654 0.000561184 0.000561167 0.000561167 0.000561169 0.000562751 0.000564119 0.000561168 32.6283 0.0006502 0.000561167 0.000562342 0.000561167 0.000561174 0.000561169 0.000561266 0.000567763 0.000573972 0.000561171 0.000583865 0.000653328 0.000561167 0.000561168 0.000561421 0.000561203 0.000561169 0.000563222 0.000561171 0.000561167 0.000561169 0.000561168 0.000561209 0.000569623 0.00056125 11.4405 0.000571681 0.000561669 0.000561168 0.000561167 0.000561168 0.000561167 0.000563286 0.00056117 0.000561479 0.000561169 0.000561167 0.000561174 0.000561167 0.000561167 0.000561168 0.000561398 0.000561168 0.000561168 0.000561349 0.000561168 0.000561167 0.000564579 0.000561167 0.000566477 0.00056118 0.000561254 0.00056145 0.000561168 0.000561168 0.000568305 0.000561167 0.000561168 0.000561185 0.000561169 0.000574138 0.000561167 0.000561167 0.000561167 0.000561401 0.000561168 0.000561171 0.000561171 0.000561176 0.00056155 0.000561625 0.000561168 0.000561169 0.000561167 0.00056215 0.000561324 0.000761691 0.000561168 0.000561182 0.000565885 0.000561167 0.00056117 0.000644751 0.000561168 0.00056117 0.000561167 0.000561167 0.000561169 0.000568463 0.000561167 0.000561167 0.000573067 0.000561171 0.000789435 0.000561167 0.000561187 0.000568214 0.000562066 0.000561168 0.000561168 0.000561379 20.5666 0.000561171 0.000562077 0.000561168 0.000561255 0.000561168 0.000561169 0.000561168 0.000561168 0.000561167 0.000561728 0.000561168 0.000561168 0.000564352 0.000561687 0.000561167 0.000561167 0.000564293 0.000561168 0.000561174 0.000561168 0.000561168 0.000561168 14.6377 0.000562219 0.000561187 0.000561177 0.000561316 0.000561259 0.000561401 0.000561167 0.000561171 0.000561167 0.000564383 0.000561168 0.000561803 0.000561191 0.000561491 0.000561167 0.000562106 0.000561177 0.000582213 0.000561167 0.000562223 0.000561232 0.000603523 0.00056131 0.000561633 0.00056117 0.000561167 0.000561208 0.000561168 0.000561175 0.000561169 0.0193957 0.000561169 0.000564238 0.000561167 0.000561167 0.000562147 0.000561553 0.000561934 0.00056117 0.000561256 0.000562087 0.000596191 0.000561315 0.00056117 0.000583022 0.000561262 0.000561828 0.000561168 0.000561171 0.000561167 0.000561168 0.000561167 0.000561167 0.000563255 0.00056117 0.00056398 0.000561429 0.000561845 0.000561169 0.000737177 0.000566258 0.000561492 0.000561167 0.000561218 0.000567585 0.000561167 0.000561904 0.000561168 0.000562167 0.000562758 0.000561168 0.000561876 81.6034 0.000561168 0.000561452 0.000561552 0.000561168 0.000562916 0.000561168 0.000561168 0.000561172 0.000561168 0.000561169 0.000561175 0.000561168 0.000561168 0.000561169 0.000561169 0.000689456 0.000561693 0.000561168 0.000561168 0.000561855 0.000564398 0.000561167 0.000561168 0.000561167 0.000561416 0.000721242 0.000561169 0.000561203 0.000561167 0.00056162 0.00063116 0.000561218 0.000561492 0.000561455 0.000561168 0.000561171 0.000561402 0.000564438 0.000561168 0.000561168 0.000561167 0.000561346 0.000561167 0.000561169 0.000561167 0.000561168 0.000561198 0.000561167 22.5462 0.000561169 0.000565213 0.000561168 0.000561457 0.00056117 0.000561168 0.000561167 0.000561584 0.000561169 0.000561168 0.000561169 0.000561169 0.000576403 0.000561167 0.000561169 0.000561171 0.000561364 0.000561167 0.000561167 0.000561167 94.9055 0.00056142 0.000561169 0.000561169 0.000561251 0.000561167 0.000561168 0.000561167 0.000561173 0.000561167 0.000561179 0.000561256 0.000561168 0.000569186 0.000564481 0.000561167 0.000561877 0.000561169 0.000561169 0.000561168 0.000562279 0.000561169 0.000561167 0.000561168 0.000561202 0.000561168 0.000561167 0.000561851 0.000561167 0.000561169 0.000561947 0.000561168 0.00128351 0.000632147 0.000561168 0.000561583 0.000562035 0.000561167 0.000561167 0.000561167 0.000561168 0.00056214 0.00056117 0.000561344 0.000561172 82.6828 0.00056117 13.9443 0.000561167 0.000561168 0.000561168 0.000561168 0.00056117 0.000561168 0.000561167 0.000561168 0.000561168 0.000561167 0.000561167 0.000615056 0.000561171 0.000561168 0.00070043 0.000562502 0.000561577 0.000568413 0.00056117 0.000562144 0.000562249 0.000561167 0.000561167 0.000562411 0.000561167 0.000561168 0.000561171 0.000833504 0.000561167 0.000561169 0.000561174 0.000561272 0.000561301 0.000772053 0.000561174 0.000579495 0.000561739 0.000561167 0.000561167 0.00056117 0.000561218 0.000561167 0.000652708 0.000561235 0.000561167 0.0193957 0.000561168 0.000561833 0.000561168 0.000561184 0.000561708 0.000561176 0.000561167 0.000561167 0.000562042 0.000561168 0.000561167 0.000561167 0.000561167 0.0005612 0.00056125 0.000561168 0.000561167 0.000561312 0.000561546 0.000561168 0.00056262 0.000561167 0.000561169 0.00056117 0.000620592 0.000561177 0.000561168 0.00056117 0.00056183 0.000561317 0.000562186 0.000561168 0.000561177 0.000561167 0.000561167 0.000561168 0.000561167 0.000561167 0.000642811 0.000561268 0.000561168 0.000561169 0.000561168 0.000561168 0.000561167 0.000561168 0.000561567 0.000561524 0.000561254 0.000561439 0.000561167 0.000561168 0.000561168 0.000588672 0.00056132 0.000561168 0.00056117 0.000561167 0.000561564 0.000561921 0.000561168 0.000562901 0.000561168 0.000561167 0.000561169 0.000561168 0.00056121 0.000561169 0.000561169 0.00056117 0.000561167 0.000575024 0.000561825 0.000561168 0.000561167 0.000561167 0.000561227 0.000561167 0.000561168 0.000620464 0.000562713 0.000561167 0.000561167 0.000561167 0.000563444 0.000561167 0.000561168 0.000561631 0.000561482 0.000561168 0.000561167 0.00056117 0.000561169 0.000561499 0.000561581 0.000561168 0.000561168 0.000561167 0.000561167 0.000561168 0.000561292 0.000561167 0.000561498 0.000561227 0.000562559 0.000572467 0.000562396 0.00056127 0.00057917 0.000561167 0.000561167 0.000561193 0.000561168 0.000561209 0.000561494 0.000561168 0.000561167 0.000592904 0.000561168 0.000561168 0.000561167 0.000561168 0.000561398 0.000561208 0.000561168 0.000563688 0.000561167 0.000561168 0.000561167 0.000561167 0.000823275 0.000561624 21.9487 0.000561171 0.000561168 0.000561167 0.00056118 0.000561168 0.000561168 0.000561167 0.000562108 0.000561167 0.000561167 0.000561167 0.000561201 0.0005618 0.000561167 0.000561167 0.000561167 0.000561168 0.000561167 0.000561171 96.7717 0.000561169 0.000561167 0.000561612 0.000561168 0.00056117 0.000580526 0.000561167 0.000561167 0.000561167 0.000561169 0.000561167 0.000566703 0.000611971 0.000561167 0.000561169 0.000561167 0.000561211 0.000561167 0.000561666 0.000561238 0.000561197 0.000561167 0.000561167 0.000585721 0.000561427 0.000561167 0.000581564 0.000562136 0.000561522 0.000561167 0.000561167 0.000562342 0.000561823 0.000561168 0.000561167 0.000561169 0.000561167 0.000561167 0.000561168 0.000561169 0.000561185 0.000561167 0.000561539 0.000561171 0.000561188 0.000561815 0.000561175 0.00056277 0.000561168 0.00056126 0.000561167 0.000561167 0.000561167 0.000561167 0.000561169 0.000561167 0.000562042 0.000608571 0.000566974 0.000561168 0.000561169 0.000561167 0.000561169 0.000561207 0.00056375 0.000561168 0.000561277 0.000562141 0.000561179 0.000561171 0.000561167 0.000561167 0.000561168 0.000561171 0.000565445 0.000561167 0.000561167 0.000561167 0.000564792 0.000561167 0.000561167 0.00056117 0.000561287 0.000562998 0.000561169 0.000561169 0.000561519 0.000561263 0.000590417 0.00155223 0.000561167 0.000572788 0.000561167 0.000561167 0.000561169 0.000561168 0.000561167 0.000561169 0.000561169 0.000561168 0.000561167 0.000561286 0.000561168 0.000561175 0.000562125 0.000561176 0.000561169 0.000561168 0.000561167 0.000562182 0.000619382 0.000561167 0.000561167 0.000803555 0.000561196 0.000561167 0.000561492 0.000561223 0.000561168 0.000561227 0.000561168 0.000561169 0.000561168 0.000561268 0.000561169 0.000561168 0.000561168 0.000561351 0.000562664 0.000561168 0.000561167 63.538 0.000561167 0.000575048 0.000561167 0.000561174 0.00056393 0.000561208 0.000561167 0.000561167 0.000561167 0.000561167 0.000561167 0.000561168 0.00056141 0.000561171 0.00056343 0.00056117 0.000561168 35.4271 0.000561167 0.000561486 0.000576588 0.000561168 0.000577954 0.000561168 0.000562077 0.000561168 0.000561326 0.000566966 0.000561167 0.000561172 0.000561167 0.000561167 0.000561168 0.000561298 0.000561167 0.000561167 0.000561247 0.000561169 0.00056145 0.000561168 0.00056117 0.000561168 0.000561168 0.000719187 0.000561809 0.000561234 0.000561167 0.000561167 0.000561168 0.000561179 0.000561181 0.000561168 0.00056117 0.000561407 0.000561275 0.000561168 0.000561168 0.00056128 0.000700228 0.00056117 0.000561203 0.000561189 0.000561168 0.00057169 0.000561472 0.000561167 0.000578165 0.000561168 0.000563541 0.000561168 0.000561749 0.000561446 0.00180649 0.000561258 0.000561207 0.000561442 0.000686636 0.00056117 0.000561203 0.000561182 0.000561167 0.000561167 0.000562591 0.000561168 0.00056453 0.000561167 0.000561168 0.000561168 0.000561168 0.000561167 0.000561212 0.000561169 0.000561169 0.000561167 0.000561167 0.000561167 0.000561168 0.000561168 0.000561276 0.000566861 0.000565819 0.00056117 0.000561541 0.000561167 0.000562472 0.000561169 0.000561167 0.000561167 0.000561236 0.000561168 0.000561935 0.000561167 0.000561191 0.000561177 0.000561167 0.000561176 0.000561307 0.000561171 0.00056117 0.000561167 0.000579201 0.000561167 0.000561168 0.000561168 0.000561168 0.000561168 0.000655886 0.000561167 0.000562253 0.000561167 0.000586782 0.000561167 0.000684903 0.000561168 0.000561169 0.000561168 0.000561811 0.000561168 0.000561548 0.000567164 0.000562342 0.000561167 0.000561232 0.000561168 0.000602964 0.000561167 0.000561167 0.000561174 0.000561167 0.00056146 0.000561167 0.000561167 0.000561167 0.000561167 24.3144 0.000568216 0.000561167 0.000561365 0.000561169 0.000561169 0.000561167 0.000561171 0.000561167 0.000561168 0.000561497 0.000561168 0.000561168 0.000561168 0.000561168 0.000561171 0.000561414 0.000577242 0.000561183 0.000561167 0.000561168 0.00056128 0.000561167 0.000561167 0.000561174 0.000561404 0.000561167 0.000561168 0.000582491 0.000561168 0.000562313 0.000561281 0.000561167 0.000561282 0.000561167 0.000561167 0.000561167 0.000562743 0.000561169 0.000561168 0.000561168 0.000561174 0.000561168 0.000561169 0.000561168 0.00056117 0.000561769 0.000561168 0.000561167 0.000561167 0.000561168 0.000576132 0.000561167 0.000561802 0.000561208 0.000561167 0.00056125 0.000561167 0.000561167 0.000561167 0.000561167 0.000561167 0.000561168 0.000561169 0.000561167 0.000572403 0.000561168 0.000561168 0.000561171 0.000561167 0.000561169 0.00056138 0.000561167 0.000561176 0.000561714 0.000561196 0.000561168 0.000561167 0.000561215 0.00056117 0.000561168 0.000561169 0.000561168 0.000561174 0.000561172 0.00056221 0.000561171 0.000598496 0.000561167 0.000561167 0.000561167 63.0796 0.000561167 0.000655766 0.000561192 0.000561168 0.000561271 0.000561167 0.000561168 0.000561906 0.000561167 0.000561167 0.000561188 0.000561167 0.000561564 0.000561949 0.000561167 0.000561171 0.000561213 0.000561168 0.000566214 0.000561171 0.000561167 0.000561167 0.000561656 0.000561238 0.000561167 0.000561168 0.000561478 0.000561167 0.000561545 0.000561169 0.000561168 0.000561168 0.000562876 0.000561169 0.000561175 0.00056117 0.000561169 0.000563608 0.000561175 0.000561318 0.000635643 0.000561893 0.000561167 0.000561167 0.000561462 0.000561169 0.000561167 0.000561167 0.000562087 0.000561197 0.000999846 0.000561327 0.000561167 0.000561167 0.000564551 0.000561625 0.000561173 0.000576594 0.000561167 0.0005616 0.000561168 0.000561167 0.000561167 0.000561332 0.000561262 0.000561167 0.000561617 0.000561168 0.000561167 0.000561171 0.000561168 0.000854071 0.000562899 0.000561297 0.000561191 0.000561798 0.000561167 0.00056126 0.000561167 0.000561171 0.000561169 0.000561168 0.000561832 0.000561183 0.000561168 0.000561167 0.000616632 0.000561167 0.00056117 0.000561171 0.000561168 0.000561173 0.000561177 0.000561168 0.000561169 0.000561175 0.000561168 0.000586007 0.000561872 0.000574082 0.000561296 0.000561167 0.000561167 0.000569037 0.000561167 0.00056404 0.00056133 0.000561168 0.000561213 0.000567575 0.000583617 0.000561167 0.00056117 0.000561167 0.000561168 0.000561167 0.000561168 0.000561357 0.000564176 0.000561169 0.000572639 0.000561167 0.000561747 0.000561167 0.000561338 20.2123 0.000564373 0.000561169 0.000570809 0.000561169 0.00056573 0.000564784 0.000561168 0.00056117 0.000563633 0.000561168 0.000561167 0.000561515 0.000561167 0.000561167 0.000561178 0.000561168 0.000561362 0.000561167 0.00056119 0.000564669 0.000561168 0.000561202 0.000561168 0.000561262 0.000561175 0.00058046 0.000561167 0.000572584 0.00056124 0.000591314 0.000561167 0.000561167 0.000561168 0.000561169 0.000561167 0.000561361 0.000564077 0.000561189 0.000561168 0.000561167 0.00056117 0.000561168 0.000561168 0.00056154 0.000561576 0.000561171 0.000561168 0.000561479 0.000561168 19.6964 0.000561167 0.000561168 0.000561167 0.000561167 0.000561198 212.326 0.000561167 0.000561954 0.000561168 0.000562105 0.000562288 0.000561169 0.000561294 0.000561231 0.000561167 0.000561169 0.000561169 0.000561251 0.00056117 0.000561172 0.000574824 0.000561168 0.000561167 22.2956 0.000561358 0.000561167 0.000561167 0.000561534 0.000561169 0.000561168 0.000561167 0.0020258 0.000561168 0.000561172 0.000703732 0.000561188 0.000561616 0.000561167 0.000561215 0.000561167 0.000561167 0.000561446 0.000561167 0.000604943 0.000561167 0.000561167 0.000561168 0.000561167 0.000561176 0.000596 0.000561271 0.000561175 0.000561167 0.000572195 0.000561168 0.000561167 0.000561169 0.000561168 0.000561171 0.00056117 0.000561168 0.000561581 0.000561168 0.000561254 0.000561192 0.000561167 0.00056122 0.000561205 0.000561168 0.000561296 0.000561167 0.000561171 0.000561174 0.000561167 0.000561271 0.000561403 0.000561402 0.000561167 0.000561205 0.000561167 0.000561404 0.000561167 0.000561167 0.000561168 0.000561167 0.000561167 0.000561246 0.000561168 0.000561521 0.000561179 0.000561176 0.000561167 0.000562545 0.000561167 0.000581907 0.000561168 0.000561167 0.000631017 0.000561167 0.000561167 0.000565402 0.000561222 0.000561182 0.000561167 0.000561212 0.00056117 0.000565375 0.000561168 0.000561168 0.000561167 0.0005612 0.000561167 0.000561169 0.000561167 0.000561871 0.000561168 0.00056377 0.000561169 0.000561169 0.000561168 0.000561167 0.000561167 0.000561736 0.000561168 0.000561167 0.000561167 0.000561167 0.000561167 0.000561167 0.000561168 0.000561168 0.000625837 0.000561168 0.000561167 0.00056117 0.000561167 0.000561167 0.000561173 0.000562183 0.000561233 0.000561177 0.000561168 0.000561289 0.000561167 0.000561229 0.000561167 0.000561173 0.000561168 0.000561168 0.000561167 0.00056125 0.000615112 0.000561478 0.000562923 0.000561167 0.000561514 0.000561167 0.000563512 0.000561168 0.000561169 0.000561173 0.000561167 0.000561167 0.000561168 0.000561181 0.00056117 0.000561169 0.000561167 0.000561167 0.000561296 0.000561167 0.000803529 0.000561167 11.8933 0.000561168 0.000561168 0.000561