me,parent,tau_sums,lambda_sums
00561168 0.000561168 0.000561167 0.000561168 0.000561172 0.000561168 0.000561168 0.000561167 0.00056117 0.000561299 0.0005612 0.000561167 0.000563321 0.000561167 0.000561167 0.000561168 0.000569255 0.000561187 0.000561167 0.000561168 0.000561167 0.000561167 0.000561167 0.00056117 0.000561167 0.000562831 0.000561182 0.000562074 0.000561169 0.000561167 0.000561168 0.000561191 0.000561168 0.000561168 0.000561167 0.000561169 0.000561168 0.000561318 0.000561167 0.000561167 0.00056142 0.000561168 0.000561167 0.000561167 0.00056117 63.2667 0.000561167 0.000592491 0.000561169 0.000561168 0.000561167 0.000561168 0.000561168 0.000563697 0.000563102 0.000574433 0.000561167 0.000561384 0.000561167 0.000561322 0.000562141 0.000561171 0.000561167 0.000564662 0.000561279 0.000561216 0.000561332 0.00056124 0.000561168 0.00056686 0.000561168 0.000561167 0.00056126 0.000561168 0.000561167 0.000697406 0.000561167 0.000561525 0.000561169 0.000561168 0.000561168 0.000563304 0.000571662 0.000561167 0.000563305 0.000561167 0.000561167 0.000561184 0.000561872 0.000561168 0.000561168 0.00056124 0.000561168 0.000561168 0.000561219 0.000561169 0.000561168 0.000561168 0.000561169 68.6354 0.000561168 0.000561168 0.000561168 0.000561277 0.000582639 0.000561409 0.000561167 0.000561167 0.000561168 0.000561168 0.000561235 0.000561174 0.000577474 0.000561409 0.00056232 0.000561167 0.00056863 0.000561307 0.000561182 0.000561168 0.000561512 0.000564549 0.000561168 0.000561167 0.00056145 0.000561421 0.000561899 0.000561711 0.000561172 0.00056208 0.000561168 0.000561167 0.000561167 0.000561167 0.000563569 0.00056154 0.000561167 0.000561194 0.000561479 0.00056242 0.000577617 0.00056117 0.000561507 0.000561168 0.000570884 0.000561168 0.00056126 0.000561642 0.000561605 0.000561169 0.000561475 0.00223152 0.000561167 0.000561302 0.000561252 0.000561565 0.000688383 0.000561168 0.000561167 0.000561167 0.000561173 0.000568318 0.000563669 0.000561168 0.000561696 0.000561534 0.000564041 0.000561218 0.000561168 0.00056117 0.000561195 0.000561174 0.000561169 0.000561169 0.000561167 0.000561205 0.000561721 0.000561167 0.000561168 0.000561167 0.00056124 0.00056119 0.000561167 0.000561274 0.000561231 0.000607845 0.000563649 0.00056118 0.000561404 0.000561168 0.000561529 0.000561167 0.000568267 0.00056146 0.000564156 0.000561171 0.000561168 0.000561169 0.000561167 0.000561169 0.000561192 0.000561167 0.000561167 0.000561693 0.000561171 0.000561431 0.000561168 0.000561167 0.000561269 0.00056117 0.000561447 0.000561411 0.000561168 0.000561168 0.000561167 0.000561385 0.000561167 0.000561168 0.000565268 0.000562749 0.000561168 0.000564191 0.000561972 0.000561167 0.000561168 0.000561751 0.000561167 0.000561178 0.000561584 0.000561712 0.000561174 0.000562581 0.000561168 0.000561169 0.000561168 0.000563932 0.000561997 0.000561169 0.000566097 0.000561168 0.00056117 0.000562302 0.000561168 0.000561168 0.000561169 64.3464 0.000587761 0.000561168 0.000561168 0.000561336 0.000561169 0.000561495 0.000561644 0.000561207 0.000561167 0.000572988 0.000561167 0.000561172 0.000563388 0.000561167 0.00056368 0.000561168 0.000662127 0.000561171 0.000561167 0.000561168 0.000561168 0.000561216 0.00057048 0.000568935 0.000561639 0.000561167 0.000566637 0.000561168 0.000561167 0.000561953 0.000561167 0.000561167 0.000565234 0.000586681 0.000561167 0.000584406 0.000561167 0.000561334 0.00056117 0.000562126 0.00195099 0.000561168 0.000561168 0.000561168 0.000561173 0.000561168 0.000581029 0.000561177 0.000561168 0.000561625 0.000561168 0.000561168 0.000574399 34.7871 0.000561167 0.000561167 0.000561168 0.000561169 0.000561309 0.000561167 0.000561167 0.000561167 0.000561274 0.000561167 0.000561168 0.000561167 0.000561169 0.000561168 0.000569262 0.000561168 0.000561167 0.000562689 0.000561169 0.000561179 0.000561168 0.000561275 0.00056133 0.000561287 0.000561167 0.000693541 0.000561168 0.000561168 100.139 0.000561168 0.000561606 0.000561167 0.000561244 0.000561613 0.000561601 0.000760108 0.000561178 0.000561168 0.000561805 0.000561168 0.000561209 0.000561167 0.000561167 0.000561944 0.000561168 0.00056121 0.000562196 0.000561174 0.000561168 0.000561229 0.000566416 0.000561167 0.000561168 0.000561167 0.000561383 0.000561168 0.000561168 0.000561168 0.000561169 0.000561423 0.000660337 0.000563007 0.000561169 0.000561169 0.000561192 0.000561168 0.000561167 0.000561168 0.000561167 0.000561168 0.000561172 0.000561857 0.000561595 0.000561169 0.000561167 0.000586325 0.000561168 0.000561317 0.000561167 0.000563383 0.000561167 0.000561576 0.000561167 0.000561168 0.000561168 0.000561167 0.000561189 0.000561168 0.000561168 0.000561168 0.000563544 0.000575856 0.000701194 0.000561168 21.5574 0.000561167 0.000561173 0.000561169 0.000561171 0.000561168 0.000561167 0.000561505 0.00057364 0.000561171 0.000561666 0.000561167 0.000561536 0.000561168 0.000561167 0.000561168 0.000561168 0.000561467 0.000561169 0.000561169 0.000561191 0.000561169 0.000561169 0.000561674 0.000561168 0.000561167 0.000561168 0.000561167 0.000561187 0.000563582 0.000561167 0.000561167 0.000561168 0.000561167 0.00056305 0.000561171 0.000561168 0.000561168 0.000561187 0.000561167 0.000561167 0.000561169 0.000561167 0.000561169 0.000561168 0.000561699 0.00056117 0.000564558 0.0005615 0.000566561 0.000561167 0.00056563 0.000561179 0.000561231 0.000561169 0.000561169 0.00056332 0.000561168 0.000561176 0.000561168 0.000561218 0.000561168 0.000561176 0.000561167 0.000561167 0.00056386 0.000561167 0.000561168 0.000561167 0.000561168 0.000561168 0.000561167 0.000561215 0.000561171 0.000561167 0.000561167 0.000561167 0.000561167 0.000561364 0.00056154 0.000568308 0.000597468 0.000561307 0.00056854 0.000596046 0.000561314 0.000561169 0.000561167 0.000561167 0.00355094 0.000561168 0.000561169 0.000561485 0.000561314 0.000561353 0.00056117 0.000561197 0.000561194 0.000561182 0.000561167 0.000588198 0.000561167 0.000565 0.000561168 37.5971 0.000561167 0.000561167 0.00056126 0.000561186 0.000561264 0.000561169 0.000561167 0.000561168 0.000581907 0.000563027 0.000660335 0.000562588 0.0005626 0.00056117 0.000561221 0.000562151 0.000571018 0.000561224 0.00056131 0.000561169 0.000561172 0.000561168 0.000561167 0.000561168 0.000561167 0.000561167 0.000563209 0.000561167 0.000561292 0.000561168 0.000561182 0.000561167 0.000561167 0.000561246 0.000561167 0.000561167 0.000561167 0.000561167 0.000561168 0.00056138 0.000561167 0.00056151 0.000561172 0.000561168 0.000562237 0.000561168 0.000561167 78.0202 0.000561168 0.000561168 0.000561176 0.000561393 0.000561167 0.000696453 0.00056179 0.000561234 0.000561167 0.000561272 0.000561167 0.000561225 0.000561169 0.000561168 0.000561175 0.000582504 0.000561168 0.000564536 0.00062391 0.000561168 0.000683007 0.000561168 0.000561169 0.000561202 0.000561518 0.000561767 0.000561167 0.000561628 0.000561238 9.09817 0.000561168 0.000561789 0.000561168 0.000561168 0.000561286 0.000561168 0.00056117 0.000561168 0.000561454 0.000561185 0.000561168 0.000568315 0.000561167 0.000561167 0.000561171 0.000561188 0.000561167 0.000561168 0.000561817 0.000561986 0.000561747 0.000561168 0.000561168 0.000561171 0.000561168 5.77601 0.000561167 0.000561168 0.000564109 0.000561167 0.00056117 0.000561172 0.000610484 0.000561167 0.000798259 0.000561167 0.000562663 0.000561168 0.000561168 0.000561167 0.000597402 0.000561169 0.000561316 0.000561168 0.000570682 0.000561168 0.000561167 0.000561167 121.313 0.000561169 0.000561167 0.000561168 0.000561167 0.000561167 0.000561167 0.000561167 0.000563785 0.000561168 19.4541 0.000561168 0.000562031 0.000563756 0.000561168 0.000561167 0.000561168 0.000561169 0.000561829 0.000561167 0.000561438 0.000561179 0.000561495 0.000561169 0.000561167 0.000561169 0.000561167 0.000561373 0.000561167 0.000561167 0.000564702 0.000561167 0.000563342 0.000561167 0.000561271 0.000561167 0.000561167 0.00056117 0.000575313 0.000561167 0.000561185 0.00056117 0.000561275 0.000561168 0.00056117 0.00056117 0.00056145 0.000562128 0.000561174 0.00056117 0.000561167 0.000561169 0.000561282 0.000561169 0.000561169 0.000561182 0.00056117 0.000561167 0.000561168 0.000561869 0.000561169 0.000562819 0.000561167 0.000561168 0.000561744 0.000561167 0.000561188 0.000561167 0.000561167 0.00056303 0.000561168 0.000561167 0.000561167 0.000561168 0.000561167 0.000561199 0.000561617 0.000561167 0.000561167 0.000561169 0.000561168 0.000561186 0.000561183 0.000561189 0.000561168 0.000565143 0.000561186 0.000596483 0.000561167 0.000562725 0.000561264 0.000561179 0.000561167 0.000561554 0.000561225 0.000561417 0.000561168 0.000561171 0.000561167 0.000561167 0.000561169 0.000561167 0.000561167 0.000561167 0.000561172 0.000561183 0.000561253 0.000561167 0.000562668 0.000561947 0.000561201 0.000561167 0.000561242 0.000561176 0.000561168 22.1121 0.000561168 0.000561454 0.000561167 0.000564202 0.00056117 0.000568187 0.000561168 0.000561168 0.000561227 0.000561167 0.000561167 0.000603418 0.000561172 0.000561505 0.00056117 0.000561168 0.00056356 0.000561167 0.000561167 0.000561167 0.000562552 0.000561171 0.000561167 0.000561167 0.000561169 0.000561246 0.000561167 0.000561167 0.00100889 0.000561491 0.000561556 0.000663165 0.000561169 0.000562185 0.000561168 0.000561205 0.000561226 0.000561168 0.000609448 0.000561169 0.000561167 0.000561168 0.000561167 0.000561167 0.000561815 0.000561172 16.3562 0.00056117 0.000561167 0.000561168 0.000628291 0.000561168 0.000568613 0.000561169 0.000563745 0.000561564 0.000561167 0.000561708 0.000562153 0.000561168 0.000561167 0.000561168 0.000561167 0.000561168 0.000564106 0.000561168 0.000561168 0.000561167 0.000561168 0.00056117 0.000561167 0.000561167 0.000561167 0.000561167 0.000561167 0.000561338 0.000561249 0.000561185 0.000563466 0.000561488 0.000561506 0.000561182 0.000561391 0.000561204 0.000938648 0.000561168 0.000561168 0.000561179 0.000561168 0.000561169 0.000561173 0.00056117 0.000561167 0.000561168 0.000561169 0.000561181 0.000562267 0.000561168 0.000561167 0.000561169 0.000561167 0.000561169 0.000561168 0.000561168 0.000561177 0.000562177 0.000561167 0.000561167 0.000561167 0.000561167 19.7062 0.000561167 0.000561167 0.000561168 0.000561167 0.000561168 0.00056117 0.000561676 0.000561998 0.000561167 0.000561168 0.000561168 0.000563178 0.000583883 0.000561168 0.000561168 0.000561391 0.000561167 0.000561167 0.000577803 0.00056122 0.000561167 0.000569043 0.000562423 0.000561167 0.000561228 0.000561227 0.000561167 0.000561168 0.000561168 0.000561167 0.000561297 0.000561168 0.000561167 0.000561167 0.000565481 0.000561167 0.000561167 0.000561257 0.000561167 0.000561561 0.000561167 0.000561167 0.000609421 0.000561169 0.000561167 0.000561216 0.000561167 0.000561168 0.000561183 29.6661 0.000561168 0.000561167 0.000561168 0.000561167 0.000561167 0.000561168 0.000561171 0.000561171 0.000561167 0.000561193 0.000561168 0.000568025 0.000564496 0.000561167 0.000561167 0.000561257 0.000561168 0.000561218 0.000561314 0.000561333 0.000561239 0.000561167 0.000563108 0.000561168 0.000564301 0.000561168 0.000561236 0.000561167 0.000561168 0.000561167 0.000561939 0.00057409 0.000562579 24.0669 0.000561168 0.000561167 0.000561169 0.000561169 0.00057303 0.000561167 0.000561168 0.000561167 0.000566364 0.000561168 18.7536 0.000561168 0.000561167 0.000561292 0.000561173 0.000561168 0.00056118 0.000561168 0.000563379 0.000561167 0.00056118 0.000561168 0.000561168 0.000581132 0.000561167 0.000561169 0.000561184 0.000561168 0.000561418 0.000562156 0.00056117 0.000561167 0.000569655 0.000563535 0.000561168 0.000561167 0.000561169 0.000561168 0.000561167 0.000562974 0.000561414 0.000561168 0.000561167 0.000561167 0.000561168 0.000561167 0.000561167 0.000561169 0.000608331 0.000561167 0.000561167 0.000561167 0.000561347 0.00056117 0.000561636 0.000561169 0.00056213 0.000562117 0.000561167 0.000561754 0.000561167 0.000561167 0.000561169 0.000561168 0.000561167 0.000592417 0.000561167 0.000561167 0.000561186 0.000561228 0.000562716 0.000561246 0.000561168 0.000561167 0.00074138 0.000561167 112.623 0.000561204 0.000561167 0.000561252 0.000582269 0.00056191 0.000561167 0.000561405 0.000581471 0.000561169 0.000915651 0.000561169 0.000561167 0.000571451 0.00060557 0.000561168 0.000561168 0.000561167 0.000561168 0.00056129 0.000561176 0.000561168 0.000561434 0.000561167 0.000561168 0.000561168 0.000561167 0.000561167 0.000561477 0.000561169 0.000562178 0.000561167 0.000561167 0.000561167 0.000561237 0.000562457 0.000561168 0.000561167 0.000561188 0.000563273 0.000561168 0.000564108 0.000562296 0.000561168 0.000561233 0.000561167 0.000703221 0.000562657 0.000568584 0.000561215 0.00056117 0.000561167 0.000561168 0.000561168 0.000561201 0.000561167 0.000561212 0.000561168 0.000561258 0.000568474 0.000561862 0.000561167 0.000561171 0.000561169 0.000561169 0.000561167 0.000561909 0.000564554 0.000561169 0.00056119 0.000561983 0.000561751 0.000561167 0.000561168 0.000561168 0.000561201 0.000561168 0.000561172 34.1734 0.000561168 0.000561168 0.000561361 0.000561209 0.000561259 0.00056128 0.000561167 0.000561167 0.000561169 0.000561167 6.07128 0.00056117 0.000561432 0.000561169 0.000561167 0.000561167 0.000561168 0.000561167 0.000561167 0.000561167 0.000561169 0.000561167 0.000562334 0.000561187 0.00056147 0.000567334 0.000561635 0.000561167 0.000561168 0.000588227 0.000561168 0.000561167 0.000561167 0.000561169 0.000561167 0.000561168 0.000561208 0.000561877 0.000561993 0.000561294 0.000561167 0.000561187 0.000620432 0.000561168 19.6789 0.000561168 0.000561171 0.00056125 0.000561169 0.000561356 0.000561167 0.000562859 0.000561167 0.000561167 0.00056118 0.000562099 0.000561168 0.000561234 0.0012838 0.000689515 0.000561301 0.000561167 0.000561191 0.000561169 0.000561168 0.00056582 0.000561168 0.000562011 0.000596974 0.000561169 0.000562223 0.000561167 0.000561932 0.000561468 0.000561169 0.000561168 0.000561856 0.000561182 0.000561167 0.000561462 0.000561168 0.000579169 0.000563024 0.00737029 0.000561167 0.000561179 0.000561295 0.000561182 0.000561395 0.000561167 0.000561167 0.000561175 0.000561167 0.000577891 0.000561168 0.000561167 0.000561171 0.000561315 0.000561171 0.000561169 0.000561167 0.000561167 0.000561167 0.000561167 0.000561624 0.000561168 0.00056117 0.00056117 0.000561185 0.000561947 0.000561168 0.000561167 0.000561379 0.000561167 0.000561167 0.000561168 0.000562433 0.000561167 0.000561602 0.000561306 0.000561543 0.000561333 0.000561218 0.000561171 0.000561167 0.000561167 0.000563135 0.000563959 0.000561827 0.000627576 0.00464064 0.000561167 0.000569956 0.000564842 0.000561239 0.00056117 0.000563194 0.000561499 0.000565484 0.000561168 0.000658131 0.000563348 0.000562043 0.000561169 0.00056117 0.000568346 0.000563808 0.000562739 0.000561168 0.000561167 0.000561277 0.00056127 0.000561167 0.00056134 0.000561167 0.000561167 0.000561168 0.000561253 0.000561167 0.000561248 0.000561592 0.000561167 0.000561479 0.000561189 0.000561167 0.000561468 0.000561395 0.000562729 0.000561168 0.000561168 0.000561169 0.000566014 0.000561181 0.000561167 0.000561167 0.000561167 0.000561185 0.000623846 0.000561168 0.000561167 0.000561169 0.000561168 0.000561167 0.000561168 0.000561168 0.000561167 0.000561168 0.000561521 0.000561168 0.000561167 0.000561167 0.000561167 0.000561167 0.000564549 0.000561168 0.000593342 0.000561168 0.000561168 0.000561169 0.000561224 0.000561169 0.000561167 0.000561169 0.000561168 0.000561168 0.000561167 0.000606877 0.000562352 0.000561341 0.000561167 0.000561167 0.000631493 0.000561261 0.000566393 0.000561167 0.00056117 0.000561167 0.000561168 0.000561168 0.000561167 0.000694636 0.000561167 0.000561169 0.000561167 0.000562343 0.000562459 0.00056117 0.000561167 0.000561169 0.000561168 0.000561167 0.000561168 0.00056117 0.000561205 0.000561169 0.000561168 0.000561199 0.00056117 0.000561168 0.000561169 0.000578868 0.000561168 0.00056686 0.000564263 0.00056137 0.000561185 0.000561427 0.000561514 0.000561168 0.000561168 0.000561167 0.000561167 0.000562428 0.00587216 0.000561167 0.000561167 0.000561167 0.0012174 0.000561167 0.000561169 0.00057579 0.000561168 0.000561168 0.000576824 0.000561419 0.000587098 0.000561168 0.000561171 0.000561195 0.000561167 0.000561168 0.000562814 0.000561169 0.000561506 0.000563624 0.000581176 0.000561347 0.000561429 0.000561169 0.000561167 0.000561167 0.000561167 0.000561169 0.000561168 0.000561168 0.000561168 0.000572469 0.000561167 0.000561244 0.000561169 0.00056117 0.000561321 0.000564506 0.00056128 0.000561285 97.8549 0.000561388 0.000561167 0.000561167 0.000561523 0.000561167 0.000561168 0.000561238 0.000561172 0.000561773 0.000561168 0.000561167 0.000561814 0.000561167 0.000561233 0.000561274 0.000561168 0.000561168 0.000561168 0.000561168 0.000561275 0.000561167 0.000561168 0.000572167 0.000561221 0.000561435 0.000561169 0.000561168 0.000561264 0.000561167 0.000561168 0.000561211 0.000561167 0.000561167 0.000561217 0.000561349 0.000561167 0.000561168 0.00101188 0.000561168 0.000561167 15.5442 0.000561168 0.000561487 0.000561228 0.000561467 0.000561389 0.000561168 0.000561168 0.000561167 0.000561167 0.000561243 0.000572075 0.000561318 0.000563109 0.000561168 0.000561222 0.000561391 0.000561431 0.000561167 0.000561169 0.000561168 104.73 0.000561168 0.000561626 0.000561169 0.000561407 0.000561167 0.000561167 0.000561201 0.000561167 0.000562319 0.000567081 0.000561167 0.000561717 0.00056209 0.000625477 0.000561198 0.000561168 0.00056141 0.000561167 0.000561168 0.000561167 0.000561216 11.3365 0.000561167 0.000561167 0.000561181 0.000562044 0.000561565 0.000561168 0.000564593 0.000561829 0.000561168 0.000561222 0.000561198 0.000561168 0.000561361 0.000561167 0.000561173 0.00056122 0.000561167 0.000561167 0.000561194 0.000561332 0.000561573 0.000561167 0.000571063 0.000576411 0.000561168 0.000561179 0.000561373 0.000561168 0.000565338 0.000722859 0.000561168 0.000561167 0.000562409 0.000561167 0.000561168 0.000561167 0.000569769 0.000561168 0.000564777 0.000561386 0.000561183 0.000561168 0.000561171 0.000561167 0.000561634 0.000561167 0.000561181 0.000561246 0.00056266 0.000561168 0.000561167 0.00056156 0.000561167 0.000561811 0.000561169 0.000561236 0.000561169 0.000561167 0.000561168 0.000561214 0.000561168 0.000561194 0.000561167 0.000561976 0.000561217 0.000561344 0.000561416 0.00056125 0.000561444 0.000562355 0.000561169 0.000561168 0.000561168 0.000561171 0.000561239 0.000561168 0.000561167 0.000561168 0.000561167 0.000561167 27.0285 0.000561167 0.000561167 0.000561167 0.000561169 0.000561167 0.000561168 0.000561827 0.00056795 0.000561172 0.000561187 0.000561169 0.000561168 0.000561469 0.000561171 0.00056117 0.000561736 0.000561168 0.00056117 0.000561805 0.00056128 0.000561169 0.000561167 0.000561168 0.000561167 0.000561168 0.000561169 0.000561528 0.000561511 0.000561286 0.000562027 0.000561211 0.000561167 0.000561168 0.000561309 0.000561167 0.000561168 0.000561183 0.00056166 0.000561439 0.000561167 0.000561387 0.000561167 0.000561168 0.000561657 0.000561169 0.000561169 0.000561167 0.000561168 0.000561325 0.000561168 0.000561167 0.00056117 0.000561168 0.000561167 0.000561278 0.000581987 0.000562477 0.000561187 0.000561294 0.000561168 0.000561168 0.000561167 0.000561723 0.000816071 0.000561168 0.000561178 0.000561183 0.000561168 0.000561168 0.000561168 0.000561168 0.000561181 0.000561168 0.000561168 0.000561167 0.000561168 0.000561314 0.000561167 0.000561167 0.000561169 0.000561168 0.000561168 0.000561167 0.000562378 0.000561167 0.000561167 0.000561169 0.000561167 0.000561167 0.000561167 0.000579418 0.000561169 0.000562511 0.000563333 0.000561413 0.000561168 0.00056122 0.000561167 0.000561168 0.000561331 0.000561169 0.000561168 0.00056279 0.000561168 0.000561168 0.000561168 0.000561456 0.000561167 0.000561169 0.000561281 0.00056117 0.000561379 0.000561168 0.000663193 0.000561167 0.000561361 0.000561167 0.000561167 0.000561168 0.000561524 0.000561244 0.000561167 0.000561183 0.000561174 0.000596372 0.00056157 0.000561167 0.000561268 0.000561167 0.00069685 0.000567655 0.000562829 0.000561168 0.000561167 0.000561168 0.000561167 0.000561168 0.00056205 0.00056118 0.000561169 0.000561226 0.000561169 0.000561327 0.000562451 0.000563892 0.000561168 0.000561167 0.000561167 0.000561168 0.000561167 0.000561167 0.000561169 0.000561169 0.000561168 0.000561941 0.000561173 0.000561169 0.000561167 0.0005612 0.000561216 0.000561167 0.000561838 0.00056117 0.00056138 0.000561285 0.00057521 0.000561169 0.000561169 0.000561545 0.000561224 0.000561168 0.000561168 0.000561171 0.000561168 0.000561167 0.000561168 0.000562175 0.000561168 0.000561167 0.000561168 0.000563734 0.000561168 0.000561286 0.000561167 0.000561216 0.000561204 0.000561168 0.000562296 0.000561167 0.000561198 0.00056117 0.000561167 0.000561167 0.000750407 0.000561167 0.000561362 0.000561167 0.000565645 0.00056117 0.000561188 0.00056269 0.000561608 0.000561228 0.000561216 0.000561719 31.432 0.000561169 0.000561169 0.000561246 0.000561575 0.000562176 0.000561167 0.000620849 0.000561169 0.000561167 0.000561269 0.000565644 0.000561388 0.000561167 0.000561169 0.000561168 0.000572388 0.000563416 0.000561247 0.000561168 20.373 0.000561168 0.000561169 0.000561209 0.000561167 0.000561958 0.000561168 0.000561167 0.000561168 0.00070536 0.000561168 0.00056156 0.00056132 0.000561167 0.00056117 0.000561234 0.000561173 0.00056117 0.000574805 0.000561167 0.000561169 0.000561171 0.000561523 0.000561167 0.000570325 0.000565926 0.000561167 0.000590361 0.000563428 0.000577515 0.000561227 0.000561168 0.000561169 0.000561238 0.000561169 0.00057075 0.000561168 0.000561168 0.000561167 0.000561168 0.000976749 0.00056259 0.000561167 0.000561169 0.000561167 0.000561167 0.000561168 0.000561169 0.000562311 0.000561168 0.000561167 0.000561169 0.000561167 0.000561168 0.000561167 0.000561337 0.000561169 0.000561362 0.000561337 0.000561168 0.000561348 0.000561168 0.000561172 0.000561167 0.000565011 0.000561167 0.000561169 0.000561167 0.000575787 0.000561169 0.000561167 0.000561573 0.000561167 0.000561167 0.000886493 0.000561167 0.000561167 0.000561167 0.00056117 0.000591098 0.00056117 0.000570417 0.000561264 0.000561194 0.000563668 0.000561167 0.000561167 0.00056117 0.00056147 0.00056117 0.000561562 0.000564355 0.000561676 0.000561167 0.000561167 0.000561197 0.000561167 0.000562757 0.000561167 0.000561213 0.000561168 0.000906836 0.000561167 0.000561168 0.000563097 0.000561244 0.000561168 0.000561167 0.000561167 0.00056121 0.000561168 0.000561167 222.729 0.000561167 0.000561167 0.000561646 0.000561168 0.00056117 0.000561167 0.000562289 0.000608405 0.00056117 0.000561174 0.000582339 0.000561167 0.000561167 0.000561168 0.000561167 0.000561189 0.000561168 0.000561169 0.00056121 0.000561473 0.000561167 0.000561331 0.000561168 0.000651927 0.000561167 0.000561413 0.000563445 0.000561167 0.000561168 0.000571969 0.000561167 0.000561167 0.000562557 0.000561168 0.000561451 0.000561876 0.000561733 0.000561168 0.000561167 0.000563363 0.000561168 0.000561168 0.000562129 0.000561168 0.000561977 0.000561168 0.000561171 0.000561832 0.000561647 0.000566268 0.000574508 0.000561167 0.000561167 0.000576931 0.000561168 0.000561168 0.000561167 0.000561175 30.0594 0.000561167 0.000561168 0.000561167 0.000561167 0.000561167 0.000561168 0.000561169 0.00056122 0.000578049 0.000561168 0.000561167 0.000561786 0.000561595 0.000561312 0.000561168 0.00056117 0.000565021 0.000561167 0.000561308 0.00056187 0.000573251 0.000561167 0.000561168 0.000566355 0.00056117 0.000561476 0.000561217 0.000561168 0.000561167 0.000561169 0.000585564 0.000561168 0.000561167 0.00060133 0.000561202 0.000561185 0.000561169 0.000561168 0.000561167 0.000561222 0.000561664 0.000561182 0.000561188 0.000561169 0.000561168 0.000561275 0.000561668 73.5614 0.000561168 0.000561167 0.000561169 0.000561178 0.000562925 0.000561168 0.000561623 0.000561168 0.000561621 0.000562876 0.000561167 0.000561168 0.000561168 0.000561412 0.000561167 0.000561169 0.000561167 0.000561168 0.000561167 0.000561167 0.000561167 0.000565083 0.000561224 0.000561437 0.000561345 0.000561169 0.000561172 0.0005612 0.000561168 0.00056119 0.000561167 20.1372 0.000561184 0.0005684 0.000561168 0.000561312 0.000561169 0.000561169 0.000561563 0.000561267 0.000561167 0.000561167 0.000561167 0.000561169 0.000561167 0.000561379 0.000561503 0.000561168 0.000561173 0.00056119 0.000561168 0.000561168 0.000561168 0.000561168 0.000561251 0.000561169 0.000561167 0.000561168 0.000563869 0.000631362 0.000561168 0.000561168 0.000561396 0.000561168 0.00056117 0.000561167 0.000561167 0.000561307 0.000561168 0.000561167 59.4588 0.000561167 0.000561168 0.000561173 0.000561167 0.000561167 0.000561406 0.000565265 0.00056117 0.000561168 0.000561174 0.000561167 0.000561756 0.000561168 0.000561169 0.000561169 0.000561579 0.000561292 0.000561231 0.00056117 0.000561169 0.000562332 0.000561167 0.000562551 0.000561168 0.000561167 0.000561169 0.000561167 0.000561174 0.000561168 0.000564578 0.000561167 0.000561173 0.000561168 0.000561168 0.000561351 0.000561169 0.000561173 0.00056117 0.000561327 0.000562746 0.000561168 0.00056121 0.000565311 0.000561633 0.0005618 0.000561363 0.000561167 0.000561183 0.000561167 0.000561633 0.000572703 0.000612815 0.000561168 0.000561167 0.0005611