me,parent,tau_sums,lambda_sums
0567937 0.000561171 0.000561167 0.000561169 0.000561167 0.000561168 0.000561826 0.000561167 0.000561168 0.000561231 0.000561167 0.000561167 0.000561168 0.00056346 0.000561339 0.000561729 0.000569572 0.000561167 0.000561167 0.000561168 0.000561167 0.000561168 0.000561168 0.000562287 0.000561202 0.000579849 0.000561307 0.000561167 0.000588937 0.000561172 0.000612622 0.000561167 0.000561399 0.000561211 0.000565735 0.000561235 0.000561167 0.000561177 0.000561168 0.000561167 0.000561169 0.000561167 0.000561167 0.000561167 25.1224 0.000561975 0.000562078 0.000561487 0.000561806 0.000561168 0.000561566 0.000561168 0.000561397 0.000564199 0.000561301 0.000561167 27.2803 0.000561168 0.000561167 0.000561446 0.000561169 0.000561169 0.000561168 0.000561168 0.000565728 0.000561168 0.000561168 0.000561167 0.000561178 0.000564198 0.000561169 0.000561173 0.000561261 0.000561167 0.000561168 0.000561167 0.000561167 0.000561168 0.000600265 0.000561186 0.000561167 0.00056117 0.000561168 0.000562502 0.00056138 0.000561167 0.000569089 0.000561167 0.000561183 0.000952219 0.000561167 0.000561267 0.000561168 0.000561169 0.000561168 0.00056279 0.000561169 0.000561167 0.000561167 0.0006612 0.000561361 0.000561295 0.000574429 0.000561167 0.000561182 0.00056121 0.000696453 0.000561168 0.000562179 0.00056279 0.000561418 0.000561237 0.000577072 0.000561169 0.000561168 0.000563516 0.000561553 0.000561224 0.00056147 0.00056117 0.000561168 0.000561167 0.000561167 0.000571775 0.000561167 0.000561168 0.000561167 0.000562206 0.00056117 0.000561745 0.000561168 0.000561168 0.000561431 0.000561173 0.000561168 0.000561435 0.000561184 0.000561167 0.000561347 0.000561168 0.000844779 0.000561167 0.000564424 0.000561172 0.000561218 0.000561427 0.000561168 0.000561169 0.000561168 0.000575494 0.000561171 0.000561169 0.000561168 0.000561169 0.000561599 0.000561167 0.000561168 0.000561167 0.000561167 0.000561168 0.000562193 0.0005612 0.000561168 0.000561167 0.000561167 0.000610475 0.000561167 0.000561177 0.000561167 0.000561173 0.000561194 0.000561172 0.000561708 0.00185991 0.000566257 0.000561218 0.000561167 0.000561168 0.000624803 0.000561167 0.000561331 0.000561167 0.000561253 0.000561175 0.000561418 0.000561186 0.000561167 0.000596603 0.000561167 0.000561612 0.000561167 0.000561537 0.000561169 0.000561168 0.000758817 0.000561182 0.000561169 0.000561168 0.000561167 0.000561168 0.000561498 0.000561167 0.000561186 0.000561171 0.000561167 0.000562121 0.000561167 0.000561168 0.000561168 0.000561568 0.000561668 0.000562042 0.000561168 0.000561167 0.000561283 0.000562012 0.000561469 0.000561168 0.000561167 0.000561168 0.000561183 0.000561818 0.000561392 0.000561168 0.000561234 0.000561191 0.000562697 0.000561168 0.000561167 0.000561167 0.000561843 0.000561167 0.000561168 0.000561167 0.000561352 0.000561167 0.0005612 0.000561174 0.000561167 0.000572019 0.000561281 0.000561178 0.000608757 0.000561167 0.000561428 0.000561417 0.000564579 0.000561168 0.000561169 0.000561528 23.0553 0.000561167 0.000561196 0.000561366 0.000561177 0.000561167 0.000561167 0.000583247 0.000561168 0.000561347 0.000561167 0.000621814 0.000561328 0.000565929 0.000561167 0.000561168 0.000563311 0.000561168 0.000561167 0.000569715 0.000561167 0.000936086 0.000561167 0.000561167 0.000562207 0.000561168 0.000613843 0.000561168 0.000561176 6.00559 0.000561243 0.000569089 0.000561904 0.000561508 0.000563995 0.000561167 0.000561167 0.00056125 0.000563318 0.000561772 0.000561167 0.000561167 0.00121083 0.000561169 0.000561168 0.00056133 0.000561232 0.000567448 0.000561389 0.000561196 0.000561255 0.000561172 0.000561167 0.000561167 0.000561169 0.000561167 0.000561167 0.000561168 0.00056117 0.000561442 0.000561169 0.000562925 0.000561169 0.000561192 0.000561412 0.000561256 0.000561168 0.000561168 0.000561167 0.000561168 0.000561167 0.0193957 0.00056117 0.000580149 0.000561179 0.000561363 0.000561168 0.00056226 0.000561168 0.000561168 0.00056117 0.000561167 0.000561167 0.000567326 0.000561633 0.000561167 0.000561168 0.000561167 0.000561167 0.000561167 0.000561167 0.000561167 0.000561168 0.000561169 0.000561171 0.000562249 0.000561376 0.000561179 0.000561169 0.000561167 0.000561181 0.000574863 0.000624927 0.000561169 0.000561167 0.000561167 0.000561675 0.00056117 0.000561168 0.000561168 0.000562321 0.00056119 0.00056128 0.000561168 0.000561175 0.000561177 0.000561167 0.000561168 0.000561167 0.000561643 0.000561168 0.000561168 0.000561168 0.000561167 0.00056117 0.000563342 0.000561167 0.00056117 0.000561167 0.000561167 0.000561168 0.000561234 0.000561167 0.000561168 0.00056126 0.000561167 0.00147925 0.000561183 0.000561261 0.000562404 0.000561167 0.000561201 0.000561168 0.000561168 0.000561169 0.000561168 0.000561168 0.000561167 0.00056182 0.000561236 0.000561168 0.000561168 12.0936 0.000561167 0.000572808 0.000561168 0.000561167 0.000561167 0.000571775 76.8916 0.000561168 0.000561169 0.000561168 0.000561253 0.000561168 0.000561168 0.000569596 0.000561217 0.000561167 0.000561198 0.00120249 0.000561229 0.000561168 0.000561168 0.000561344 0.000561707 0.000565186 0.000561177 21.6326 0.000561233 0.000561168 0.000561167 0.000561196 0.000561167 0.000561168 0.000561206 0.000561408 0.000561167 0.000561313 0.000561168 0.00056123 0.000561168 0.00056117 0.000622025 0.000561181 0.000561168 0.000561168 0.000561167 0.000561272 0.000561761 0.000561168 0.000561168 0.000561167 0.000561167 0.000561305 0.000568125 0.000562484 0.000561177 0.000561167 0.000568714 0.000561594 0.000561168 0.000561168 0.00056355 0.000561167 0.000561169 0.00056318 0.000561167 0.000561168 0.000561404 0.000561168 0.000561167 0.000561168 0.000561168 0.000561333 0.000561167 0.000561167 0.000561168 0.000562581 0.000561168 0.000561168 0.000665784 0.00056147 0.00056122 0.000561169 0.00056117 0.000561167 0.000561168 0.000561167 0.000561167 0.000561167 0.000561614 0.000561227 0.000561167 0.000561167 0.000561168 0.000586252 0.000562273 0.000561168 0.000561167 0.000561178 0.000561167 0.000561581 0.000561205 0.000562418 0.000561167 0.000561169 0.000561167 0.000561167 0.000561168 0.000561385 0.000561167 0.000562433 0.000565713 0.000561544 0.000561169 0.000561169 0.000561168 0.000561167 0.000561168 0.000561169 0.000605084 0.000561169 0.000561169 0.000561347 0.000561168 0.000561169 0.000561171 0.000561168 0.000561167 0.000561211 0.00056153 0.000561168 0.000622164 0.000561169 0.000561946 0.00056117 0.000561217 0.000561168 0.000561534 0.000561167 0.000561168 0.000561206 0.000561167 0.000561171 0.000718236 0.000561167 0.000561177 0.000561168 0.000561168 0.000561167 0.000565591 0.000561168 0.00056128 0.000561168 0.000561168 0.000563044 0.000565155 0.000561311 0.000561168 0.000561167 0.000561248 0.000561168 0.000561167 0.000561168 0.000561168 0.000561167 0.000561167 0.000562097 0.000561171 0.000561167 0.000561167 0.000561167 0.000561168 0.000603645 0.000561168 0.000561167 0.000561168 0.000561167 0.000561348 0.000566633 0.000561615 0.000561168 0.000567993 0.000561457 0.000561167 0.000561336 0.000562816 0.00056148 0.000561168 0.000561171 0.000565059 0.000652193 0.000561168 0.000561182 0.000561168 0.000561168 0.000561167 0.000561167 0.000574591 0.000561169 0.000561167 0.000562857 0.000577917 0.000982535 0.000561167 0.000561167 0.000561167 0.000562156 0.000561328 0.000561167 0.000561167 0.000561169 0.000561167 0.000561167 0.000561504 0.000561199 0.000561167 0.000561168 0.000561169 0.000561179 0.000561169 0.000561167 0.000562245 0.000561171 0.000561168 0.000561196 0.000561167 0.000561172 0.000561169 0.000561182 0.000561169 0.000561168 0.000561167 0.000561168 0.000561195 0.000561889 0.000561169 0.000561167 0.000563067 0.150081 0.000561167 0.000561168 0.0005612 0.000992768 0.000561169 0.000561167 0.000561167 0.000561167 0.000561169 0.000561168 0.000594336 0.000561177 0.000561168 0.000561744 0.000561242 0.000561167 0.000567826 0.000561167 0.000561168 0.000561167 0.000561169 0.000561167 0.000561168 0.000561913 0.000561235 0.000561167 0.000561167 0.000561167 0.000580272 0.00112815 0.000561167 0.000587173 0.000561168 0.000561308 0.000616842 0.000561167 0.000561167 0.000561258 0.000561479 0.000562049 0.000561293 0.000561167 0.000561167 0.000561168 0.000561174 0.000561167 0.000561167 0.00056117 0.000562765 0.000561233 64.2023 0.000561167 0.000561181 0.00056117 0.000562328 0.000561168 0.000561171 0.000561549 0.000573653 0.000561168 0.000561519 0.000561169 0.000561326 0.000561169 0.000563299 0.00077512 0.000561563 0.000561168 0.000569204 0.000561167 0.000561167 0.000703224 0.000561169 0.000561452 0.000561167 0.000563034 0.000561167 0.000561168 0.000561168 0.000561168 0.000561167 0.000561167 0.000561168 0.000561168 0.000561167 0.000563443 0.000561168 0.000561175 0.000561169 0.00056118 0.000561168 0.000561167 0.000561246 0.000561167 19.8199 0.00056117 0.000561168 0.00056117 0.000561169 0.000561167 0.000561169 0.000621635 0.00056166 0.000561168 0.000613069 0.000561175 0.000611131 0.000561168 0.000561275 0.000561167 0.000561169 46.803 0.000561168 0.000561168 0.000561167 0.000561167 0.000561226 0.000561177 0.000561168 0.000561167 0.000561167 0.00056122 0.000561167 0.000567227 0.000562355 0.000561167 0.000561172 0.000561167 0.000561193 0.000561184 0.000561199 0.000561288 0.000561167 0.000561168 0.000561167 0.000561167 0.000561167 0.000561168 0.000561167 0.000604449 0.000561167 0.000561168 0.000561174 0.000561167 0.000561167 0.000561169 0.000561347 0.000561167 0.000561167 0.000561168 0.000561168 0.000561172 0.000561174 0.000561293 0.000561168 0.000581723 0.000561167 0.000561168 0.000561168 0.000562719 0.000561168 0.0005625 0.000561185 0.000561394 0.000561168 0.000561174 0.000561806 0.000561169 0.000561169 0.00056117 0.000561167 0.000561168 0.000561378 0.000561168 0.000564158 0.000561168 0.000561288 0.000561168 0.00056117 0.000561233 0.000561167 0.000561654 0.000737431 0.000561167 0.000562975 0.00056117 0.000561167 0.000562808 0.000561168 0.000565389 0.000561168 0.000561168 0.000561168 0.000561653 0.000561168 0.000561186 0.000561184 0.000563179 0.000561168 0.000561169 0.00056137 0.000561167 14.2697 0.000561872 0.000561168 0.000561174 0.000561168 0.000561168 0.000561167 0.000561168 0.000561167 0.000561168 0.000561188 0.000561321 0.000561167 0.000564659 0.000561167 0.000561169 0.000561168 0.000562248 0.000561167 0.000561167 0.000561277 0.000561169 0.000561172 0.000561711 0.000561184 0.000561441 0.000561173 0.000561614 0.00058259 0.00056117 0.000562237 0.000561232 0.000561167 0.000564092 0.000561168 0.000561167 0.000561167 0.000561169 0.000561354 0.000590518 0.000561915 0.000561168 0.000561167 0.000561172 0.000561196 0.000835958 0.000561169 0.000561167 0.000561168 0.000561167 0.000561169 0.000561167 0.000561918 0.000563191 0.000561177 0.000561168 0.00056125 0.000561167 0.000561169 0.000561624 0.000637966 0.000561167 0.000561172 0.000653915 0.000564165 0.000561168 0.000561168 0.000561169 0.000561173 0.000561205 0.000561182 0.000561167 0.000561167 0.000561167 0.000561167 0.000561168 0.000561456 0.00056117 0.000562037 0.000561758 0.000561167 0.000561297 0.000561417 0.000561444 0.000576299 0.000603002 0.000561167 0.000561168 68.3477 0.000561281 0.00056117 0.000561167 0.000561168 0.000561167 0.000561167 0.000561167 0.000561167 0.000561174 0.000561169 0.000561167 0.000561168 0.00056122 0.000561168 0.000561167 0.000561167 0.000561168 0.000562009 0.000561395 0.000562983 0.000561169 0.000561167 0.000561327 0.000561784 0.000561252 0.000561167 0.000561172 0.000561178 0.000561167 0.000561185 0.000561167 0.000561169 0.000561167 0.000561232 0.000561167 0.000561167 0.000561169 0.000571173 0.000561172 0.000561167 0.00056177 0.000561167 0.000561424 0.000561167 0.000561168 10.9824 0.000561167 0.000561233 0.000571775 0.000561167 0.000561169 0.000561353 0.000561167 0.000561167 0.000561167 0.000561167 0.000561168 0.000565849 0.000561169 0.000561167 0.000561167 0.000740889 0.000561167 0.000561167 0.00056141 0.000561411 0.000561168 0.000562775 0.000561202 0.000561263 0.000561336 0.000561167 0.00056117 0.000561167 0.000561168 1.34678 0.000561167 0.000561657 0.00056117 0.000561168 0.00056299 0.000562491 0.000561349 0.000561539 0.000561185 0.000561183 0.000561167 0.000561168 0.000561551 0.000561167 0.000561168 0.000561167 0.000561168 0.000561171 0.000561172 0.00056117 0.000561168 0.00056473 0.000561168 0.000561177 0.000561253 0.000561173 0.000561167 0.000561193 0.000562354 0.000561168 0.000561167 0.000561168 0.000561167 0.000561249 0.000561168 0.000561173 0.000561167 0.000562335 0.000561167 0.000561167 0.00056141 0.000561203 0.000561168 0.000597081 0.000561167 0.000561167 0.000561169 25.0639 0.000561756 0.000561167 0.000561339 0.000561608 0.000561167 0.000562047 0.000561168 0.000561172 0.000561167 0.000897582 0.000561167 0.000561167 0.00056117 0.000561167 0.000561167 0.000561496 0.000561168 0.000561167 0.000561168 0.000561181 0.000561168 0.000561172 0.000561169 0.000561168 0.000561433 0.000561296 0.000561169 0.000561167 0.000561167 0.000561167 0.000561167 34.9705 0.000561167 0.000561167 0.000570062 23.735 0.000561171 0.000561168 0.000561173 0.000561419 0.000561167 0.000561168 0.000561194 0.000561246 0.000561167 0.000564578 0.000561184 0.000561261 0.000561167 0.000579361 0.00183636 0.000561169 0.000561167 14.0528 0.000561494 0.000561183 0.0005613 0.00056117 0.000561183 0.000561167 0.000561168 0.00056117 0.000561167 0.000561168 0.000576286 0.000561169 0.000561167 0.000561206 0.000561168 0.000561169 0.000561168 0.00076867 0.000561981 0.000561169 0.000564578 0.000561168 0.000637947 0.00056119 0.000561169 0.000561321 0.000561168 0.000561187 0.000561167 0.000561678 0.000563486 0.000561259 0.000561292 0.00056141 0.000561169 0.000561168 0.000561171 0.000561354 0.000561748 0.000561169 0.000561168 0.00056154 0.000561176 0.000561167 0.000561167 0.000561168 0.000561173 0.00056129 0.000579568 0.000561167 0.000561167 0.000561445 0.000567027 0.000561168 0.000565569 0.000561934 0.000561169 0.000617812 0.000561167 0.000561167 0.000563147 0.000561167 0.000561168 0.000561171 0.000561169 0.00056135 0.000660334 0.000561169 0.00056117 0.000561215 12.8819 0.000561167 0.000561168 0.000561169 0.000561168 0.000561909 0.000561167 0.000561534 0.000561332 0.000561222 0.000561303 0.000561167 0.000561168 0.000561167 0.000561168 0.000561174 0.000562251 0.000562845 0.000561167 0.000561898 0.000561169 0.000564319 0.000580823 0.000561172 0.000561168 0.000561168 0.000561167 0.000561169 0.000563764 0.000561167 0.00056117 0.000561774 0.000561167 0.000561167 0.000561169 0.000561169 0.000561672 0.000561167 0.000561169 0.000561168 0.000561438 0.000561167 0.000562282 0.00056161 0.000561172 0.000571068 0.00056117 0.000561167 0.000561167 0.000561168 0.000562849 0.000561167 0.000562415 0.000561599 0.000561253 0.000561167 0.000561167 0.000561168 0.000561168 0.000561167 0.000568754 0.000561167 0.000561961 0.00056128 0.000561224 0.000563646 0.000561167 0.000561168 0.000561849 0.000561168 0.0005612 0.000562668 0.000561209 0.000561167 0.0005612 0.000561219 0.000561167 0.000561372 0.000564805 0.00056153 0.000561167 0.000561187 0.000561167 0.000561167 0.000561168 0.000561167 0.000561168 0.000561168 0.000562987 0.000561178 0.000561189 0.000614143 0.000561376 0.000561167 0.000562998 0.000648615 0.00056118 0.000561206 0.000561168 0.000561177 0.000561168 0.000574974 0.000561167 0.000561169 0.000563468 0.000561478 0.000561167 0.000561561 1.32781 0.000563113 0.000561167 0.00166664 0.000561167 0.000561259 0.00134192 0.00171897 0.000596256 0.000561179 0.000561168 0.000561167 0.000570105 0.000561168 0.000561167 0.000561167 0.000570114 0.000561167 0.000561168 0.000561169 0.000561186 0.000562008 0.000561167 0.000561297 0.000562776 0.000561169 0.000561326 0.000561167 0.000561167 0.000561316 0.000561178 0.000561169 0.000561167 0.000561505 0.000562177 0.000561167 0.000561168 0.000564308 0.000561168 0.000561388 0.000561168 0.000561167 0.000561169 0.000561167 0.000561203 0.000561168 0.000563184 0.000561455 0.000561167 0.00056129 0.000561167 0.000561167 0.000561184 0.000561168 0.000561168 0.000561167 0.00056117 0.000561169 0.000561502 0.000561168 0.000563659 0.000561173 0.000565998 0.000561167 0.000561168 0.000561167 0.000561167 0.000561374 0.000561168 0.000561225 0.0005612 0.000562268 0.000561243 0.000561572 0.000561167 0.000561167 0.000561169 0.000561168 0.00056117 0.000561168 0.000561168 0.000561167 0.000561169 0.000561511 0.000561167 0.000561331 0.000565008 0.000561178 0.000561505 0.000561337 0.000561167 0.000561167 0.000561465 0.00056129 0.000561168 0.000561171 103.674 0.000561193 0.000561168 0.000561167 0.00056894 0.000561364 0.000561214 0.000561167 0.000561168 0.000561171 0.000561168 0.000561183 0.000562625 0.000561168 0.000578593 0.000561179 0.000561168 0.000561167 0.000561168 0.000561167 0.000594311 0.000561214 0.000561179 0.000561842 0.00056256 0.000561172 0.000561828 0.000561464 0.000561167 0.000564117 0.000561167 0.000561168 0.000561169 0.000561168 0.000561167 0.000561167 0.000645667 0.000561202 0.000561167 0.000561167 0.000561743 0.000561375 0.000561169 0.000561167 0.000561168 0.000561184 0.000561167 0.000561179 0.000561168 19.8912 0.00056119 0.000561167 0.000561167 0.000561732 0.000561246 0.000561184 0.000561167 0.000561253 0.000561417 0.000561167 0.000577145 0.000561167 0.00056124 0.000567722 0.00056118 0.000561179 0.00056117 0.000561168 0.00056125 0.000561168 0.000561253 0.000561846 0.000561168 0.000562837 0.000561168 0.000561167 0.000561167 0.000561169 0.000561168 0.000561291 0.000561592 0.000561167 0.000561168 0.000561169 0.000561215 0.000561168 0.000561225 0.000561168 0.000584908 0.000561429 0.000561168 0.000561169 0.000561167 0.000561168 0.000562349 0.000561258 0.000567215 0.000561526 0.000565772 0.000561223 0.000561781 0.000567372 0.000561167 0.000561167 0.000561717 0.000561167 0.000561526 0.000561169 0.000561219 0.000561167 0.000561167 0.000833507 0.00056139 0.000561168 0.000561295 0.000561196 0.000561194 0.000561172 0.000561174 0.000561168 0.000561168 0.000561167 0.000572895 0.000561213 60.0729 0.00056215 0.00056118 55.2054 0.000561171 0.000562129 0.000561169 0.000561358 0.00056117 0.000669127 0.000561168 0.000561167 0.000561169 0.000561167 0.000562062 0.000561167 0.000561167 0.000561168 0.000561168 0.000561167 0.000561167 0.000561168 0.000571894 0.000562341 0.000561219 0.000561167 0.000561167 0.000561167 0.000562808 0.000561167 0.000561167 0.000572957 0.000561167 0.000561167 0.000657464 0.000561167 0.000561498 0.000561167 0.000562086 0.000561167 0.000561168 0.000561168 0.000565092 0.000561168 0.000561167 0.000561168 0.000561971 0.000561168 0.000561169 0.000572339 0.000561168 20.2897 0.000561169 0.000561168 0.00056121 0.000561169 0.000561541 0.000561168 0.000563318 0.000561175 0.000561167 0.000561282 0.000561167 0.00084088 0.000561183 0.000573181 0.000561167 0.000620267 24.9788 0.000561167 0.000568471 0.000567704 0.000570483 0.000561169 0.000561235 0.000561167 0.000561168 0.000561168 0.000561924 0.000561168 0.000561167 0.000561581 0.000561167 0.000561397 0.00056191 0.000561761 0.000561172 0.000561168 0.000561894 0.000561167 0.000561185 0.000561167 0.000562052 0.000561168 0.000561184 0.000561179 0.000561168 29.9775 0.000561302 0.000562745 0.000564629 0.000561671 0.000561167 0.000561458 0.000561171 0.00056117 0.000561167 0.000561983 0.000561167 0.000561313 0.000561169 0.000561184 0.000561179 0.000561168 0.000561168 0.000561248 0.000561167 0.000561168 0.000561168 0.000565311 0.000561169 0.000561168 0.000561685 0.000561169 0.000561955 0.000561214 0.000562293 0.000561167 0.000561167 0.00056119 0.000561167 0.000561168 24.2068 0.000561168 0.000561286 0.000561181 0.00056117 0.000561167 0.000592462 0.00056117 0.000561167 0.000561167 0.000561167 0.000563819 0.00109778 0.000561992 0.000561167 0.00056117 0.000561167 0.000561239 0.000561168 0.000561169 20.6711 0.000561276 0.000566322 0.00056117 0.000566241 0.000561167 0.000561314 0.000561168 0.000563338 0.000561169 0.000561168 0.000561169 0.000570112 0.000561174 0.0150876 0.000561167 0.000561701 0.000561172 0.000605102 0.000561189 0.000561168 0.000561256 0.000562035 0.000561258 0.000561168 0.000561425 0.000561173 0.000561168 0.000563267 0.000562168 0.00056117 0.000561176 0.000561167 0.000561175 0.000561167 0.000561168 0.000561168 0.000561168 0.000561168 0.000561174 0.000561167 0.000561168 0.000561174 0.000561173 0.000561167 0.000561168 0.000561446 0.000561169 0.000561167 0.000561316 0.000565292 0.000561343 0.000561239 0.000561167 0.000561167 0.000561167 0.000570424 0.000561168 0.000561563 0.000561167 0.000561208 0.000561168 0.000561176 0.000561167 0.000561169 0.000561229 0.000561168 0.000561288 0.000561167 0.000561167 0.000561907 0.000561501 0.000561167 0.000561168 0.000561167 0.000561167 0.000561167 0.000561523 0.000561169 0.000561171 0.000561168 0.000561167 0.000561168 0.000561169 0.000561168 0.00056117 0.000561168 0.000561167 0.00056117 0.000561664 0.00056242 0.000561168 0.000681228 0.000561168 0.000561169 0.000561168 0.000561168 0.000561681 0.000561179 0.000561169 0.000561168 0.000561168 0.000561167 0.000561167 33.0498 0.000561167 0.000561169 0.000561167 0.00056162 0.000562859 0.000567949 0.000561354 0.000561838 0.000561167 2.23658 0.000561169 0.000561168 0.000658445 0.000621631 0.000561167 0.000561169 0.00056118 0.000563344 0.000561505 0.000561167 0.000561167 0.000566052 0.000561376 0.000561701 0.000561421 0.000564482 0.000572994 0.00056117 0.000561446 0.00056192 0.000561167 0.000562245 0.000682213 0.000561168 0.000561169 0.000564657 0.000561167 19.8199 0.000561432 0.000562235 0.000561167 0.000561167 0.000561168 0.000561176 0.000562069 0.000561167 0.000561233 0.000561168 0.000678731 0.000561169 0.000561202 0.000561433 0.00056161 0.000561167 0.000561167 0.00056117 0.000561168 0.000562051 0.000561265 0.000561297 0.000561794 0.000561171 0.000584167 0.000602478 0.000561168 0.00056117 0.000579369 0.00056125 0.000561255 0.000561167 0.000561173 0.000561168 0.000570714 0.000562493 0.000561186 0.000561167 0.000561167 0.000561167 0.000561561 0.000561489 0.000561167 0.0005612 0.000561168 0.000598193 71.0681 0.000561167 0.000561542 83.7465 0.000561327 0.000561167 0.000561239 0.000561207 0.000561167 0.000561498 0.000565229 0.000561168 0.000561169 0.000561185 0.000561167 0.000561169 0.000561167 0.000561187 0.000561221 0.000561736 0.000561168 0.000561171 0.000561167 0.000561168 0.000561299 0.000561168 0.000561487 0.000561167 0.000562353 0.000561167 0.000561167 0.000561167 0.000561167 0.000582791 0.000561186 0.000562726 0.00056117 0.000561167 0.000561168 0.000562853 0.000561168 0.000561169 0.000561172 0.000561167 0.000564499 0.000561168 0.000561204 0.000562551 0.000564004 0.000561253 0.000561168 0.000561234 0.000561168 0.000594164 0.000561766 0.000561167 0.000561172 0.000561167 0.000561254 0.000561167 0.000566004 0.000561169 0.000561167 0.000561167 0.000561167 0.0176611 0.000568811 0.000561168 0.000561167 0.000562246 47.8602 0.000561167 0.000561167 0.000561167 0.00056117 0.000561169 0.000569647 0.000561261 0.000561169 0.000561168 0.000561364 0.000561168 0.00056126 0.000561168 0.000561173 0.000561234 0.000561167 0.000561167 0.00056331 0.000561168 0.000561168 0.000561167 0.00056117 0.000561264 0.000561217 0.000561169 0.000561167 0.000561167 0.000561167 0.000561168 0.000561167 0.000561529 0.000561317 0.000561167 0.000562219 0.000561171 0.000561167 0.000561168 0.000561244 0.000561168 0.000561749 0.000561167 0.000561167 0.000561193 0.000567193 0.000561168 0.000561168 0.000561238 0.000561168 0.000561167 0.000561738 0.000561795 0.000561232 0.000561322 0.000561168 0.000815659 0.000561253 0.000561594 0.00056213 0.000561188 0.000561178 0.000561167 0.00073883 0.00056118 0.000561172 0.000561168 0.000561168 0.000561202 0.000561167 0.000561169 0.000561167 0.000561241 0.000561168 0.000561168 0.000568006 0.000561168 0.000561169 0.000594925 0.000561167 0.000561244 0.000562817 0.000561167 0.000561168 0.00057072 0.000561168 0.000561311 0.000561306 0.000561744 0.000561342 0.000561167 0.000561167 0.000562953 15.5083 0.000561168 0.000583857 0.000561247 0.000561506 0.000561168 0.000561169 0.000561167 0.000561167 0.000561179 0.000561167 0.000561168 0.000561167 0.000561173 0.000561168 0.000561167 0.000561174 0.000561576 0.000561169 0.000563607 0.0005612 0.000561169 0.000561169 0.000561167 0.000561168 0.000561167 0.000561169 0.00056141 0.000561175 0.00056119 0.000561167 0.000561168 0.000561177 0.000561168 0.000561168 0.000561217 0.000561168 0.000561217 0.000561171 0.000561169 0.000561168 0.000561168 0.000561167 0.000561168 0.000561168 0.000561168 0.000562203 0.000563742 0.000561169 0.000561169 0.000561939 0.000561167 0.000582193 0.000561172 0.000561167 0.000561167 0.000561167 0.00056125 0.000581696 0.000561169 0.000561168 0.000561169 0.000561167 0.000561168 0.000562288 0.000562077 0.000561168 0.000561168 0.000561358 0.000610211 0.000561188 0.000561167 0.000561167 0.00056117 0.000561168 0.000561169 0.000561169 0.000561175 788.175 0.000561168 0.000561168 0.000561174 0.000561168 0.000561168 0.00058802 0.000561172 0.000561167 0.000952586 0.00386025 0.000561168 0.000561168 0.000561167 0.000561371 0.000584211 0.000570199 0.000561167 0.000576823 0.000561171 0.00056135 0.000561167 0.000561168 0.000561219 0.000561167 0.000561805 0.000561235 0.00056124 0.000561177 0.000561878 0.000561168 0.000561171 0.000561683 0.000561168