lambda_sums,tau_sums,parent,me
"[9.70866327e+04 2.63420132e+04 5.50013137e-01 ... 5.50012540e-01
 5.50012540e-01 5.50012540e-01]",42866.50429159276,[0],[0 0]
"[4.75619918e+03 1.23698348e+03 7.27399066e-01 ... 3.37985605e-01
 4.28529501e-01 2.79153167e-02]",13333.333333333334,[0],[0 1]
"[4.17397303e+03 1.05003493e+03 2.78549672e-02 ... 1.92941635e+00
 2.17174785e-01 1.80169730e-01]",11666.666666666666,[0],[0 2]
"[5.76960132e+03 1.43585590e+03 3.69984970e-01 ... 8.89926202e+00
 8.57208447e+00 1.06744173e+01]",6666.666666666667,[0],[0 3]
"[6.04870288e+03 8.82250950e+02 2.36373691e-01 ... 4.07891778e-01
 8.84130007e-01 6.88715738e-02]",6666.666666666667,[0],[0 4]
"[5.64907791e+03 1.74530859e+03 2.84029033e+02 ... 8.45210793e-01
 1.05767681e-01 2.63757383e-01]",5000.0,[0],[0 5]
"[4.20276170e+03 1.16140781e+03 7.79823788e-01 ... 2.89644889e-01
 7.59153842e-01 1.84362052e-01]",5000.0,[0],[0 6]
"[1.07717431e+04 2.01942943e+03 2.81621636e-01 ... 5.17511630e-01
 4.34353155e-01 3.59166571e-01]",5000.0,[0],[0 7]
"[5.93273662e+03 1.22634901e+03 3.51816709e-01 ... 1.71007207e-03
 7.39335567e-01 7.17203991e-02]",5000.0,[0],[0 8]
"[9.81844357e+03 1.24698628e+03 8.20708124e-02 ... 4.00093857e-01
 6.64868076e-01 4.98953645e-01]",3333.3333333333335,[0],[0 9]
"[5.22363947e+03 1.06706961e+03 3.37148154e-01 ... 9.36140746e-01
 2.81112314e-01 1.44107880e+00]",3333.3333333333335,[0],[ 0 10]
"[3.91445614e+03 7.53052842e+02 1.58094285e-02 ... 5.76204002e-01
 3.56410908e-01 1.25990821e-01]",3333.3333333333335,[0],[ 0 11]
"[2.90933850e+03 9.83244488e+02 2.93012567e-01 ... 2.66106818e-01
 6.69872215e-01 9.50392131e-02]",3333.3333333333335,[0],[ 0 12]
"[4.32285435e+03 3.66412434e+03 3.52496031e-01 ... 8.37699124e-01
 1.18433432e+00 1.60421770e+00]",3333.3333333333335,[0],[ 0 13]
"[4.37327885e+03 1.01737580e+03 4.23943891e-01 ... 2.17193157e-01
 3.12247218e-01 1.47967707e-02]",3333.3333333333335,[0],[ 0 14]
"[4.95542286e+03 7.15244770e+02 4.34765824e-01 ... 2.09324092e-02
 4.36159880e-02 2.24868247e-02]",1666.6666666666667,[0],[ 0 15]
"[3.88524714e+03 1.20261358e+03 3.59746440e-02 ... 2.39103277e-01
 3.29405558e-01 1.38664547e+00]",1666.6666666666667,[0],[ 0 16]
"[5.49073165e+03 1.14962312e+03 9.05586125e-01 ... 2.06168566e-01
 2.43327195e-01 7.93020063e-02]",1666.6666666666667,[0],[ 0 17]
"[2.56440831e+03 2.19818719e+03 1.31520624e+00 ... 3.87821556e-02
 1.16440601e+00 6.52074784e-01]",1666.6666666666667,[0],[ 0 18]
"[4.21699472e+03 1.42218407e+03 5.51128035e-01 ... 9.70620740e-01
 1.94631783e-01 1.81362925e-02]",1666.6666666666667,[0],[ 0 19]
"[1.60896600e+03 4.15485830e+02 1.43155614e+00 ... 3.89331100e-01
 3.29052434e-01 8.45188113e-01]",13333.333333333334,[0 0],[0 0 0]
"[1.93226459e-01 1.29975571e-02 8.21971706e-04 ... 2.04106364e+00
 6.00625759e-01 2.23614803e-01]",0.0,[0 0],[0 0 1]
[0.14722691 0.18422321 0.60205161 ... 0.51556896 0.81783849 0.16328286],0.0,[0 0],[0 0 2]
[1.32033837 0.31274784 1.5179144  ... 0.02183348 0.08683096 0.2199118 ],0.0,[0 0],[0 0 3]
[0.19152497 0.43374618 0.04836771 ... 0.93416916 0.83634696 0.08309156],0.0,[0 0],[0 0 4]
"[2.26696210e-01 4.98025360e-02 1.41158449e-01 ... 5.20953751e-04
 4.02509387e-02 5.26503504e-01]",0.0,[0 0],[0 0 5]
[0.3735508  0.51911008 0.002767   ... 0.22572148 0.19771294 0.19839948],0.0,[0 0],[0 0 6]
[1.0795945  0.02051133 0.39973616 ... 0.06243228 0.44491473 0.25843868],0.0,[0 0],[0 0 7]
[0.0707757  0.46711169 0.46816611 ... 0.18732203 1.02957713 0.26336962],0.0,[0 0],[0 0 8]
[0.39626219 0.98591019 0.14590065 ... 0.20278141 1.09711525 1.11598237],0.0,[0 0],[0 0 9]
"[1.58112060e+03 4.19626588e+02 6.89871413e-02 ... 3.40750375e-01
 1.10447998e-01 4.55621156e-02]",13333.333333333334,[0 1],[0 1 0]
[0.57388458 0.06917262 0.61357744 ... 0.16310513 0.83826498 0.12505201],0.0,[0 1],[0 1 1]
[0.35469814 0.33778256 0.49001443 ... 0.37185604 0.00759065 0.14510103],0.0,[0 1],[0 1 2]
[0.05874842 0.05720853 0.21468646 ... 0.4285285  0.00671714 0.05937126],0.0,[0 1],[0 1 3]
[0.20270196 0.2749723  0.20912639 ... 0.07092095 0.30080134 0.70048905],0.0,[0 1],[0 1 4]
[1.26028517 0.60561334 0.23641196 ... 0.16644675 0.55853127 1.2693311 ],0.0,[0 1],[0 1 5]
[0.46112064 0.09273208 0.8058307  ... 0.24385789 0.71624407 0.39661152],0.0,[0 1],[0 1 6]
[0.10848337 0.32584315 0.36354873 ... 0.63627454 0.3753203  0.50504641],0.0,[0 1],[0 1 7]
"[3.98850299e-01 6.40428325e-04 7.14982485e-01 ... 2.06815649e-01
 1.78928937e-01 5.35935976e-01]",0.0,[0 1],[0 1 8]
[0.06374485 1.00437583 0.95149759 ... 0.14725982 0.2492805  0.42212207],0.0,[0 1],[0 1 9]
"[1.24133551e+03 1.87662951e+02 4.51782326e-01 ... 1.92928582e-01
 1.59067005e-01 1.88299954e-01]",11666.666666666666,[0 2],[0 2 0]
[0.38512416 0.0173879  0.32698638 ... 1.67500693 0.15020993 0.52124914],0.0,[0 2],[0 2 1]
[0.32133414 0.91236134 0.28887329 ... 0.17093211 1.34442457 0.81027182],0.0,[0 2],[0 2 2]
[0.81728063 0.58986762 0.02071843 ... 1.28797615 0.99410022 0.48414755],0.0,[0 2],[0 2 3]
[0.23855286 0.0186273  0.02334385 ... 0.06877278 0.16527183 0.61778579],0.0,[0 2],[0 2 4]
[0.03020107 0.17235381 0.05540293 ... 0.36173128 0.32564123 0.11868264],0.0,[0 2],[0 2 5]
[0.86368866 1.37849063 0.1402134  ... 0.06810013 1.01902592 1.02608969],0.0,[0 2],[0 2 6]
[0.37330045 0.92898851 0.0368333  ... 0.32262234 0.23947981 0.27785148],0.0,[0 2],[0 2 7]
[0.39097036 1.39385016 0.3199159  ... 0.32758902 0.34398905 0.70262958],0.0,[0 2],[0 2 8]
[1.25589659 0.43128524 0.57575321 ... 0.04981072 0.32723384 0.7556753 ],0.0,[0 2],[0 2 9]
"[6.42969711e+02 3.99338636e+02 4.13001406e-01 ... 2.22156022e+01
 2.03574392e+01 2.03149506e+01]",6666.666666666667,[0 3],[0 3 0]
[0.139476   0.63096358 1.06808114 ... 0.65948123 0.46685974 0.74057729],0.0,[0 3],[0 3 1]
[0.17851408 0.08992071 0.32337322 ... 1.34643915 0.07764054 1.26801521],0.0,[0 3],[0 3 2]
[0.52769471 0.41545433 0.15712578 ... 0.44980918 0.1179754  0.95848091],0.0,[0 3],[0 3 3]
[0.55654174 0.53651775 0.09446294 ... 0.27664961 0.4827227  0.23754322],0.0,[0 3],[0 3 4]
[0.08363665 0.0377952  0.68892353 ... 0.40610627 0.16192902 0.44077312],0.0,[0 3],[0 3 5]
[0.46978329 0.07826458 0.04896757 ... 0.18495323 0.82625726 0.84179045],0.0,[0 3],[0 3 6]
[0.16299362 0.24323951 0.55920418 ... 0.76378191 0.10924935 0.12215884],0.0,[0 3],[0 3 7]
[0.67763862 0.14843615 0.38856143 ... 0.55334745 0.42811606 0.13803734],0.0,[0 3],[0 3 8]
[0.08626667 0.01240749 0.06801822 ... 1.03207098 0.03581014 0.31157025],0.0,[0 3],[0 3 9]
"[2.26880514e+03 1.64134667e+02 1.01615076e-01 ... 2.84696545e-01
 1.80231878e-01 3.31208485e-01]",6666.666666666667,[0 4],[0 4 0]
[1.37937463 0.32162466 0.06551882 ... 0.31160556 0.58728928 0.06265002],0.0,[0 4],[0 4 1]
[0.35343067 0.10132791 0.04950374 ... 1.17523711 0.20379085 0.10249174],0.0,[0 4],[0 4 2]
[0.58009228 0.85708742 0.08591094 ... 0.51723913 0.44318672 0.77169597],0.0,[0 4],[0 4 3]
[0.10903284 0.27671915 0.01333815 ... 0.59811184 0.3241153  1.04969046],0.0,[0 4],[0 4 4]
[0.08449684 0.11402714 0.33359756 ... 0.25722298 0.02469015 0.62527098],0.0,[0 4],[0 4 5]
[1.15192904 0.26629883 0.08903013 ... 0.1076727  1.72141633 0.55993978],0.0,[0 4],[0 4 6]
[0.16596213 0.1562768  1.01124764 ... 0.43651084 0.10540225 0.68530253],0.0,[0 4],[0 4 7]
[0.19721648 0.2819945  0.08325543 ... 0.24776628 0.83985405 0.3292959 ],0.0,[0 4],[0 4 8]
[0.83055274 0.78614477 0.02777553 ... 0.95293352 0.80906472 0.22320579],0.0,[0 4],[0 4 9]
"[2.24814765e+03 7.80020000e+02 6.08568622e+02 ... 2.46757513e-01
 2.65344205e-01 5.55246356e-02]",5000.0,[0 5],[0 5 0]
[0.65220085 0.70942314 0.2996919  ... 0.54181609 1.0938218  0.06752065],0.0,[0 5],[0 5 1]
[0.70948488 0.23834154 0.51037013 ... 0.36718394 0.24672098 0.12662793],0.0,[0 5],[0 5 2]
[0.01565828 0.91880351 0.43630918 ... 0.46878592 0.13580665 0.94910984],0.0,[0 5],[0 5 3]
[0.34734778 0.13079169 0.64499214 ... 1.43983288 0.2246154  0.17676849],0.0,[0 5],[0 5 4]
[0.28561092 0.365226   1.36139027 ... 0.27176951 0.07383569 0.37453007],0.0,[0 5],[0 5 5]
[0.03242557 1.08621782 0.06037412 ... 0.10146594 0.03880448 1.14346959],0.0,[0 5],[0 5 6]
[0.76931531 0.18701466 0.62483159 ... 1.48125709 0.08614375 1.54639085],0.0,[0 5],[0 5 7]
[1.38114692 2.09910303 0.62279824 ... 0.12720703 0.64335574 0.10026107],0.0,[0 5],[0 5 8]
[0.72580968 0.2955245  0.30608673 ... 0.11696642 0.35440197 0.688422  ],0.0,[0 5],[0 5 9]
"[2.23983874e+03 2.58866228e+02 9.74789997e-01 ... 1.29318388e-01
 6.25715592e-01 4.72287210e-01]",5000.0,[0 6],[0 6 0]
[0.07836494 0.94271569 1.57743123 ... 0.09101841 0.07382102 0.17487977],0.0,[0 6],[0 6 1]
[0.37880536 0.49725085 0.24329984 ... 0.27444014 0.48622792 0.1398499 ],0.0,[0 6],[0 6 2]
[0.20635123 0.20644531 0.38022803 ... 0.93576817 0.38935623 1.36668661],0.0,[0 6],[0 6 3]
"[6.30848179e-01 2.74170485e-01 5.71117800e-04 ... 1.78467120e-01
 4.93260989e-02 7.80445624e-02]",0.0,[0 6],[0 6 4]
[0.30066705 0.09179991 0.72026769 ... 0.13541762 0.42278172 0.1475302 ],0.0,[0 6],[0 6 5]
[0.07910739 0.14117908 0.00349693 ... 0.03076474 0.2023282  0.38888   ],0.0,[0 6],[0 6 6]
[0.030757   0.508006   0.7291357  ... 1.14593402 0.00701776 0.23453738],0.0,[0 6],[0 6 7]
[0.33011441 0.20116128 0.06311436 ... 0.24659504 0.119357   0.71087955],0.0,[0 6],[0 6 8]
[0.07076955 0.08760433 0.19116598 ... 0.32468996 0.50994566 0.01988193],0.0,[0 6],[0 6 9]
"[3.47013078e+03 8.14307879e+02 1.36579421e-01 ... 9.23056793e-02
 6.00670307e-01 1.40675589e-01]",5000.0,[0 7],[0 7 0]
[0.09888023 0.29760909 0.03712233 ... 0.62686471 0.04163531 0.05223911],0.0,[0 7],[0 7 1]
[0.72066357 0.3373816  1.76735558 ... 0.17167311 0.48413704 0.10925948],0.0,[0 7],[0 7 2]
[0.38949136 0.10489422 0.61278032 ... 0.314927   0.45510971 0.1038878 ],0.0,[0 7],[0 7 3]
[0.06592748 0.13330306 0.03089473 ... 0.06501077 0.09110323 0.28003221],0.0,[0 7],[0 7 4]
[0.32809594 0.670891   0.10221448 ... 0.53895943 0.15508037 0.10063054],0.0,[0 7],[0 7 5]
[0.37835592 0.43810661 0.06319575 ... 0.34805126 0.64952464 0.40944977],0.0,[0 7],[0 7 6]
[0.12184625 0.45799315 0.55784471 ... 0.01811479 0.03307388 0.56358007],0.0,[0 7],[0 7 7]
[0.55872713 0.58325249 0.11835746 ... 0.66457246 0.53269067 0.38907755],0.0,[0 7],[0 7 8]
[0.04874069 0.37378387 0.07085598 ... 0.25016526 0.30315297 0.99113231],0.0,[0 7],[0 7 9]
"[4.70536414e+03 2.83418893e+02 7.61348501e-02 ... 1.03009964e+00
 1.96418625e-01 3.60136321e-01]",5000.0,[0 8],[0 8 0]
[0.18833614 0.13578624 0.32682072 ... 1.26454067 0.69368702 0.00240956],0.0,[0 8],[0 8 1]
[0.23543428 0.23299794 0.46394467 ... 0.39592954 0.68755668 0.1428664 ],0.0,[0 8],[0 8 2]
[0.1563502  1.07898326 0.291316   ... 0.64540111 1.61322423 1.06048826],0.0,[0 8],[0 8 3]
[0.65949967 0.08169536 0.43171987 ... 0.87553905 0.43170072 0.24544222],0.0,[0 8],[0 8 4]
[0.32358408 0.0776934  0.06255333 ... 0.77500842 0.08577175 0.54959712],0.0,[0 8],[0 8 5]
[0.68846733 0.00469286 0.75980577 ... 0.60785495 0.12762086 0.03214025],0.0,[0 8],[0 8 6]
[0.00851674 0.29379757 1.27451614 ... 0.58102202 0.35738128 0.77335349],0.0,[0 8],[0 8 7]
[0.58356471 0.06733275 0.06573568 ... 0.01644347 1.73840074 0.16148663],0.0,[0 8],[0 8 8]
[0.25168798 0.85183461 1.36476687 ... 0.33062694 0.30749679 0.39839321],0.0,[0 8],[0 8 9]
"[4.35453695e+03 4.62767139e+02 5.78482946e-01 ... 1.39794542e-01
 6.28979626e-01 7.36302616e-01]",3333.3333333333335,[0 9],[0 9 0]
[0.36895065 0.03642908 0.32098715 ... 0.1042351  0.21765503 0.19272768],0.0,[0 9],[0 9 1]
[0.57026427 0.20614172 0.41555911 ... 0.79436787 0.54460708 0.62005883],0.0,[0 9],[0 9 2]
[0.01025155 0.1076272  0.09553804 ... 0.00575297 0.7405634  1.14251704],0.0,[0 9],[0 9 3]
[0.28821282 0.20750116 0.21640658 ... 0.04582138 0.39023421 1.18657786],0.0,[0 9],[0 9 4]
[0.31956974 0.01901702 0.22117979 ... 0.00184829 0.27442509 0.43627168],0.0,[0 9],[0 9 5]
[0.02515823 0.47305639 0.0502518  ... 0.35829186 0.16536057 0.02883523],0.0,[0 9],[0 9 6]
[0.12947322 0.51231833 0.25269987 ... 0.6009319  1.26885325 0.21250628],0.0,[0 9],[0 9 7]
[0.06420693 0.39486309 1.21133304 ... 0.05610453 0.4174086  0.09163175],0.0,[0 9],[0 9 8]
[0.46937725 0.07471522 0.18700493 ... 0.37549444 0.32018063 0.17340709],0.0,[0 9],[0 9 9]
"[3.80223810e+01 1.25286803e+02 1.01257010e-01 ... 6.81405414e-01
 5.49395991e-01 1.98364084e-01]",3333.3333333333335,[ 0 10],[ 0 10  0]
[1.42145978 0.27195339 0.1216844  ... 0.13671381 0.20167766 0.24124668],0.0,[ 0 10],[ 0 10  1]
[0.32817267 0.04837548 0.4801212  ... 0.75939588 0.32154163 0.168627  ],0.0,[ 0 10],[ 0 10  2]
[0.1394207  0.09710114 0.11850863 ... 0.28609042 0.08122775 0.07748295],0.0,[ 0 10],[ 0 10  3]
[0.12943246 0.36994737 0.0325502  ... 0.19508473 2.1811293  0.62423559],0.0,[ 0 10],[ 0 10  4]
[0.46122431 0.07629757 0.14332146 ... 0.18213917 0.11717831 0.22040112],0.0,[ 0 10],[ 0 10  5]
[0.33136264 0.47903926 0.20606287 ... 0.64784915 0.46487016 0.02942733],0.0,[ 0 10],[ 0 10  6]
[0.63228238 0.59452827 0.34543771 ... 0.20953855 0.87372568 0.21593575],0.0,[ 0 10],[ 0 10  7]
[0.14180628 0.64846339 0.19378392 ... 0.14303671 0.47942921 0.08489876],0.0,[ 0 10],[ 0 10  8]
[0.27822344 0.90477588 1.27690781 ... 0.57532324 0.26893187 0.01494816],0.0,[ 0 10],[ 0 10  9]
"[6.70316182e+02 7.33997983e+00 6.25373358e-01 ... 6.13285957e-02
 2.34302480e-01 1.89789217e-01]",3333.3333333333335,[ 0 11],[ 0 11  0]
[0.13964118 0.58855253 0.26505713 ... 0.69357285 0.62072367 0.60425072],0.0,[ 0 11],[ 0 11  1]
[0.03992606 0.61904147 0.35395229 ... 0.77592107 1.03952912 0.0704291 ],0.0,[ 0 11],[ 0 11  2]
[1.14004551 0.00206272 0.26615912 ... 1.6636052  0.08072881 0.23781377],0.0,[ 0 11],[ 0 11  3]
[0.06988749 0.17845785 0.02898929 ... 0.05695533 0.05470517 0.35628285],0.0,[ 0 11],[ 0 11  4]
[1.03226131 0.53451817 0.47592241 ... 1.20844865 0.39158636 0.16616291],0.0,[ 0 11],[ 0 11  5]
[0.67945636 0.40252527 0.29351693 ... 0.23613492 0.07534737 0.29674796],0.0,[ 0 11],[ 0 11  6]
[0.26067799 0.0195537  0.31392446 ... 0.57325719 0.88690328 0.05635639],0.0,[ 0 11],[ 0 11  7]
[0.1677899  0.28067551 0.08111471 ... 0.00351964 0.56507758 0.05210155],0.0,[ 0 11],[ 0 11  8]
[0.43483141 0.42397244 0.33548387 ... 0.17102908 0.44232934 0.05002056],0.0,[ 0 11],[ 0 11  9]
"[1.02575311e+02 5.65783265e+01 1.03677435e-02 ... 8.40066554e-01
 2.70105698e+00 5.51070019e-01]",3333.3333333333335,[ 0 12],[ 0 12  0]
[1.20537588 0.50073569 0.20965874 ... 0.004872   0.31455759 0.33166099],0.0,[ 0 12],[ 0 12  1]
[0.60973097 0.38635996 0.98511553 ... 0.88558263 0.15821128 0.02285008],0.0,[ 0 12],[ 0 12  2]
[0.17454274 0.99269913 0.45980129 ... 0.25890925 1.595807   1.05664786],0.0,[ 0 12],[ 0 12  3]
[0.02900831 0.53384479 0.12659567 ... 0.33483119 0.23902751 0.54192473],0.0,[ 0 12],[ 0 12  4]
[0.20999478 1.32395606 0.1719982  ... 1.29871732 0.12792918 0.00657505],0.0,[ 0 12],[ 0 12  5]
[0.4394583  0.27084814 0.55304808 ... 0.26932759 1.50891853 0.39228578],0.0,[ 0 12],[ 0 12  6]
[0.23883025 0.65254878 0.69060256 ... 0.2247007  0.53594581 0.05414613],0.0,[ 0 12],[ 0 12  7]
[0.63773838 0.23619625 0.55752421 ... 0.03487215 1.51875794 0.13150904],0.0,[ 0 12],[ 0 12  8]
[0.08621321 0.89270674 1.34869895 ... 1.34401948 0.00721167 0.59557428],0.0,[ 0 12],[ 0 12  9]
"[1.58581469e+03 1.44623577e+03 2.07267588e-01 ... 3.82983235e-01
 8.41627083e-01 7.90400614e-01]",3333.3333333333335,[ 0 13],[ 0 13  0]
[0.43988364 0.33903646 0.20188426 ... 0.37092242 0.31510055 1.7920013 ],0.0,[ 0 13],[ 0 13  1]
[0.0389794  0.06404993 0.47477365 ... 0.03977297 0.10819525 1.20424071],0.0,[ 0 13],[ 0 13  2]
[0.25678166 0.84413273 0.71296601 ... 0.07171629 0.24913865 0.41803805],0.0,[ 0 13],[ 0 13  3]
[0.22612801 0.49061769 0.62620771 ... 0.07713144 0.49324472 0.05580963],0.0,[ 0 13],[ 0 13  4]
[0.17081779 0.21581678 1.01587924 ... 0.28675247 0.53301986 0.37095786],0.0,[ 0 13],[ 0 13  5]
[0.61971085 0.20668496 0.21943865 ... 0.24544476 0.14053578 0.30885073],0.0,[ 0 13],[ 0 13  6]
[1.27383143 0.08460955 0.31675276 ... 0.14269931 0.00981915 1.42922821],0.0,[ 0 13],[ 0 13  7]
[0.9863621  0.27064268 0.25461711 ... 1.45822494 0.40233527 0.43619398],0.0,[ 0 13],[ 0 13  8]
[0.80902327 0.71014827 0.57336852 ... 0.19103667 0.17660398 0.01951436],0.0,[ 0 13],[ 0 13  9]
