lambda_sums,tau_sums,parent,me
"[1.77306008e+03 5.97585451e+02 5.18295062e-01 ... 2.52789525e-01
 1.51851078e+00 8.79168055e-01]",3333.3333333333335,[ 0 14],[ 0 14  0]
[0.631677   0.08809344 0.10562367 ... 1.35042157 0.04082106 0.68632896],0.0,[ 0 14],[ 0 14  1]
[0.19324202 0.17662654 0.1331086  ... 0.05426645 0.10364328 0.18520526],0.0,[ 0 14],[ 0 14  2]
[0.89454678 0.24813406 0.15390954 ... 0.42877923 1.37360218 0.03000618],0.0,[ 0 14],[ 0 14  3]
"[9.66000305e-01 1.13990623e-01 5.79001982e-04 ... 2.50798110e-02
 5.37651765e-02 1.68293691e-01]",0.0,[ 0 14],[ 0 14  4]
[0.41209278 1.01685071 0.05233582 ... 0.44920577 0.37380531 0.07379994],0.0,[ 0 14],[ 0 14  5]
[0.35749485 0.54543978 0.23988553 ... 0.1070571  0.11791725 1.48750276],0.0,[ 0 14],[ 0 14  6]
[0.08573577 0.02286171 0.20277493 ... 0.40837349 0.08135838 0.45715128],0.0,[ 0 14],[ 0 14  7]
[0.05267478 0.32862072 0.27452592 ... 0.48970351 0.09863681 0.1679094 ],0.0,[ 0 14],[ 0 14  8]
[0.37396204 0.70100748 0.3484201  ... 0.85760607 0.20961307 0.40171435],0.0,[ 0 14],[ 0 14  9]
[nan nan nan ... nan nan nan],1666.6666666666667,[ 0 15],[ 0 15  0]
[0.25064655 0.34351577 0.22377254 ... 0.35682119 0.07852831 0.71484578],0.0,[ 0 15],[ 0 15  1]
[0.29265784 0.29674793 0.52036591 ... 0.39037112 0.33919356 0.15976551],0.0,[ 0 15],[ 0 15  2]
[1.00542359 0.55820824 1.14852567 ... 0.06765303 0.02429    0.40129652],0.0,[ 0 15],[ 0 15  3]
[0.30327883 0.19487581 0.01050298 ... 0.96907943 0.37339331 0.17441749],0.0,[ 0 15],[ 0 15  4]
[1.216793   0.30325429 0.30731892 ... 0.28407942 0.55739071 0.34825381],0.0,[ 0 15],[ 0 15  5]
[0.06015015 0.51601177 0.29528132 ... 0.17346421 0.00812266 0.1815559 ],0.0,[ 0 15],[ 0 15  6]
[0.50471366 0.22811264 0.2785489  ... 0.11235018 0.31288384 0.36657615],0.0,[ 0 15],[ 0 15  7]
[0.97225329 0.06053949 0.27326318 ... 0.17352705 0.16352461 0.05565313],0.0,[ 0 15],[ 0 15  8]
[0.07508673 0.5102943  0.17774125 ... 0.17476378 0.2857902  0.08135101],0.0,[ 0 15],[ 0 15  9]
[nan nan nan ... nan nan nan],1666.6666666666667,[ 0 16],[ 0 16  0]
[0.57412059 0.55035571 0.13595085 ... 0.35791625 0.4120654  0.3903659 ],0.0,[ 0 16],[ 0 16  1]
[0.35502027 0.51910256 1.38457227 ... 0.8223869  0.37024876 0.20065887],0.0,[ 0 16],[ 0 16  2]
[0.82188047 0.43942679 0.15474934 ... 0.27985943 0.11799886 0.68504765],0.0,[ 0 16],[ 0 16  3]
[0.05333027 0.07912921 0.41349262 ... 0.76830968 0.31435725 1.37156874],0.0,[ 0 16],[ 0 16  4]
[0.129741   0.29297243 0.04965547 ... 1.0594876  0.18334623 0.31028491],0.0,[ 0 16],[ 0 16  5]
[0.05239937 0.4275243  0.17002923 ... 0.03834268 0.151695   0.33038268],0.0,[ 0 16],[ 0 16  6]
[0.11484488 0.18895764 0.70447442 ... 0.00846502 0.25351179 1.06578754],0.0,[ 0 16],[ 0 16  7]
[0.01189121 0.46434717 0.5784933  ... 0.53507411 0.33748949 0.0218046 ],0.0,[ 0 16],[ 0 16  8]
[0.22448148 0.98384342 0.8168843  ... 0.13255843 0.10059064 0.13487993],0.0,[ 0 16],[ 0 16  9]
[nan nan nan ... nan nan nan],1666.6666666666667,[ 0 17],[ 0 17  0]
[0.45015341 0.20079866 1.93499448 ... 0.06116379 0.08714742 0.18050339],0.0,[ 0 17],[ 0 17  1]
[1.63804335 0.16113051 0.8337324  ... 0.17744868 0.04159197 0.10837457],0.0,[ 0 17],[ 0 17  2]
[0.62907333 0.02575653 0.42451568 ... 0.72509442 0.04261828 0.11633908],0.0,[ 0 17],[ 0 17  3]
[0.14965076 3.54401339 0.48400956 ... 0.29157951 0.39400505 0.19853997],0.0,[ 0 17],[ 0 17  4]
[0.43613555 0.35435776 0.41464139 ... 0.02232692 0.52683183 0.01163807],0.0,[ 0 17],[ 0 17  5]
[0.6610845  0.77018701 0.02121824 ... 0.47878308 1.02113924 1.59472608],0.0,[ 0 17],[ 0 17  6]
[0.43843079 2.28301959 0.29098999 ... 0.42387576 0.47692708 0.43490778],0.0,[ 0 17],[ 0 17  7]
[0.39167908 0.0529977  0.30626544 ... 0.39461803 0.51183662 0.51924591],0.0,[ 0 17],[ 0 17  8]
[0.57882782 0.17248589 0.55266251 ... 0.72804659 1.20905616 0.05621773],0.0,[ 0 17],[ 0 17  9]
[nan nan nan ... nan nan nan],1666.6666666666667,[ 0 18],[ 0 18  0]
[0.66257451 0.5869114  0.89490594 ... 0.19778424 0.3472876  0.10865834],0.0,[ 0 18],[ 0 18  1]
[0.36824994 0.52634363 0.08999256 ... 0.41382827 0.17495735 0.1275954 ],0.0,[ 0 18],[ 0 18  2]
[0.18476131 0.11720484 1.20896443 ... 0.34042263 0.03097499 0.43948986],0.0,[ 0 18],[ 0 18  3]
[0.29402379 1.89941905 0.24557128 ... 0.43803068 0.22929266 1.14721819],0.0,[ 0 18],[ 0 18  4]
[0.50902955 0.14809239 0.20844908 ... 0.08852466 0.11680474 0.09336288],0.0,[ 0 18],[ 0 18  5]
[0.28752448 0.16694427 0.53314491 ... 0.13401266 0.07886308 0.08394145],0.0,[ 0 18],[ 0 18  6]
[0.20029965 0.21833584 0.87394663 ... 0.80948051 0.12413249 0.35426049],0.0,[ 0 18],[ 0 18  7]
[0.17638003 0.39447702 0.51273505 ... 0.13669326 1.21541677 0.42316562],0.0,[ 0 18],[ 0 18  8]
[0.46146323 0.24746818 0.69922088 ... 0.46466847 1.07679232 0.57946931],0.0,[ 0 18],[ 0 18  9]
[nan nan nan ... nan nan nan],1666.6666666666667,[ 0 19],[ 0 19  0]
[0.25760953 0.47919046 0.231547   ... 0.19546803 0.14495719 0.41549086],0.0,[ 0 19],[ 0 19  1]
[0.05606502 0.21452701 0.03423313 ... 0.26166824 0.89299747 0.15951188],0.0,[ 0 19],[ 0 19  2]
[0.13718273 0.54408591 1.04224339 ... 0.76533433 0.62266788 0.21963051],0.0,[ 0 19],[ 0 19  3]
[0.13809239 0.43004582 0.00450109 ... 0.18981472 0.10699748 0.17767477],0.0,[ 0 19],[ 0 19  4]
[0.34968849 0.08836331 1.61871388 ... 1.14865725 0.9592227  0.89401875],0.0,[ 0 19],[ 0 19  5]
[0.07806664 0.39670961 0.31163217 ... 0.38493186 0.00517319 2.4130392 ],0.0,[ 0 19],[ 0 19  6]
[1.24606975 0.06921709 1.19725501 ... 0.35257691 0.25509158 0.05773932],0.0,[ 0 19],[ 0 19  7]
[0.18471289 0.74743966 0.15952024 ... 1.13764988 0.04090472 0.2631548 ],0.0,[ 0 19],[ 0 19  8]
[0.01022243 0.23218969 1.27191957 ... 0.95679272 0.04257292 0.38343078],0.0,[ 0 19],[ 0 19  9]
"[4.69189406e-02 1.37457992e+02 4.99447691e-02 ... 3.03399219e-01
 1.78007618e-01 1.48079923e+00]",5000.0,[0 0 0],[0 0 0 0]
[0.09948196 0.71605951 1.78412201 ... 0.02036114 0.09361606 0.17604763],3333.3333333333335,[0 0 0],[0 0 0 1]
"[4.18818496e+03 1.44340333e-01 1.52948372e-01 ... 3.70545455e-01
 7.46837727e-01 1.14234876e-01]",1666.6666666666667,[0 0 0],[0 0 0 2]
[1.20043839 0.26706856 1.14602753 ... 0.12528262 0.17567775 0.27923023],1666.6666666666667,[0 0 0],[0 0 0 3]
"[8.32956836e+03 2.40997244e+03 6.97987236e-01 ... 9.36143489e-01
 1.50075507e-01 5.25187151e-01]",1666.6666666666667,[0 0 0],[0 0 0 4]
"[3.62702138e+03 1.95210312e+00 2.81466840e-01 ... 5.16260043e-01
 2.86190679e-01 7.57173509e-02]",5000.0,[0 1 0],[0 1 0 0]
"[2.31172635e-01 1.65230931e+03 6.76513499e-01 ... 8.41816345e-02
 7.63209202e-01 1.75006145e-01]",3333.3333333333335,[0 1 0],[0 1 0 1]
[0.18302228 0.22642903 0.96518615 ... 0.60230113 0.50027727 0.56587638],1666.6666666666667,[0 1 0],[0 1 0 2]
[0.05630068 0.13119784 0.2791577  ... 0.09837076 0.2331857  0.87853035],1666.6666666666667,[0 1 0],[0 1 0 3]
[0.1401378  0.33058507 0.22009995 ... 0.14581497 0.41615103 0.35901631],1666.6666666666667,[0 1 0],[0 1 0 4]
"[2.35118986e+02 3.71324993e+02 6.83430239e-01 ... 2.28337578e+00
 3.30857435e-01 3.68950725e-01]",5000.0,[0 2 0],[0 2 0 0]
[0.21168597 0.67070718 0.03793379 ... 0.32198835 0.09953013 0.42422878],1666.6666666666667,[0 2 0],[0 2 0 1]
"[1.27686709e+02 3.78196257e-01 4.17002270e-01 ... 7.80366883e-01
 9.95532960e-02 1.69484246e-01]",1666.6666666666667,[0 2 0],[0 2 0 2]
"[  0.74878003 129.77765817   0.33199345 ...   0.47029669   0.31756703
   0.43908847]",1666.6666666666667,[0 2 0],[0 2 0 3]
"[4.35723095e+03 1.31730241e-01 2.96544977e-01 ... 1.07878650e-01
 1.40516288e+00 4.29408918e-01]",1666.6666666666667,[0 2 0],[0 2 0 4]
"[5.37993971e+02 2.90234707e+02 2.89655725e-01 ... 2.36213786e+01
 2.34356591e+01 2.34676541e+01]",6666.666666666667,[0 3 0],[0 3 0 0]
[0.98706087 0.29113088 0.13607809 ... 0.54431685 0.02145492 0.05836766],0.0,[0 3 0],[0 3 0 1]
[0.4882485  0.37333948 0.39506487 ... 0.89418469 0.09498438 0.19154731],0.0,[0 3 0],[0 3 0 2]
[0.22559555 0.67724709 0.111036   ... 0.04222773 0.0504114  0.2910146 ],0.0,[0 3 0],[0 3 0 3]
[0.16606554 0.32439809 0.41008856 ... 0.23684745 0.70960901 0.32433248],0.0,[0 3 0],[0 3 0 4]
"[2.36429600e+03 9.16237064e+01 1.12626962e+00 ... 1.20775838e+00
 9.04653192e-01 6.74571945e-01]",6666.666666666667,[0 4 0],[0 4 0 0]
[0.17220845 0.76655084 0.11899079 ... 0.28220352 0.40849569 0.17576106],0.0,[0 4 0],[0 4 0 1]
[0.11910649 0.39738597 1.04956927 ... 0.20506427 0.51205882 0.43180124],0.0,[0 4 0],[0 4 0 2]
[0.34894046 0.74219615 0.06301815 ... 0.12407248 0.92991258 0.22330301],0.0,[0 4 0],[0 4 0 3]
[0.24444245 0.50213512 0.95688399 ... 0.69864843 0.0061246  0.53950619],0.0,[0 4 0],[0 4 0 4]
"[1.98683193e+03 8.22716463e+02 6.43557159e+02 ... 9.48666659e-02
 1.19421160e-01 4.14062072e-02]",5000.0,[0 5 0],[0 5 0 0]
[0.78920314 0.32161981 0.1241541  ... 0.06635778 0.20830988 0.05877878],0.0,[0 5 0],[0 5 0 1]
[0.3360729  0.25468406 0.06042302 ... 0.36682082 1.81856052 0.01712208],0.0,[0 5 0],[0 5 0 2]
[0.03199379 0.11997835 0.30449304 ... 0.02621227 0.98478698 0.26661092],0.0,[0 5 0],[0 5 0 3]
[0.98725806 0.03359593 0.00512369 ... 0.44233086 0.20004766 0.10488101],0.0,[0 5 0],[0 5 0 4]
"[1.19055932e+03 2.77484798e+02 3.02491286e-01 ... 1.09676913e+00
 1.55790499e-01 2.91880309e-02]",5000.0,[0 6 0],[0 6 0 0]
[0.24946808 0.5250959  0.36198459 ... 0.18605139 0.01643019 0.48551239],0.0,[0 6 0],[0 6 0 1]
[1.00596938 0.43046205 0.88847984 ... 0.14436957 0.01007503 0.02175895],0.0,[0 6 0],[0 6 0 2]
[0.18184907 0.345353   0.21636107 ... 0.09916915 0.80875871 0.12265262],0.0,[0 6 0],[0 6 0 3]
[0.03937834 0.08016067 0.01023321 ... 0.36694705 0.11057603 0.00758712],0.0,[0 6 0],[0 6 0 4]
"[3.58578175e+03 8.41753469e+02 1.70180468e-01 ... 1.38311716e-01
 7.11592252e-02 4.43056623e-01]",5000.0,[0 7 0],[0 7 0 0]
[0.32657797 0.24693663 1.24159411 ... 0.8395224  0.02305564 0.04418811],0.0,[0 7 0],[0 7 0 1]
[0.06377703 0.17798246 0.36943778 ... 0.18153902 0.00355464 0.01175004],0.0,[0 7 0],[0 7 0 2]
[0.02395454 0.52180834 0.25292928 ... 0.14193217 1.26602629 0.27093035],0.0,[0 7 0],[0 7 0 3]
[0.17877594 0.27357931 1.33309292 ... 0.12248429 0.72553603 0.31741461],0.0,[0 7 0],[0 7 0 4]
"[4.93995886e+03 3.00529322e+02 6.90699312e-01 ... 1.17774407e-01
 2.69100798e-01 3.66452182e-01]",5000.0,[0 8 0],[0 8 0 0]
[0.00166143 0.6540671  0.18414645 ... 0.03135266 0.15149335 0.31889858],0.0,[0 8 0],[0 8 0 1]
[0.28205328 0.17283163 0.12474618 ... 2.25407417 0.38307267 0.14637363],0.0,[0 8 0],[0 8 0 2]
[1.32075857 0.39292017 0.85530259 ... 0.37672561 0.91770545 0.26445688],0.0,[0 8 0],[0 8 0 3]
[0.26151133 0.42881944 0.32770749 ... 0.67474126 0.09657343 0.16767032],0.0,[0 8 0],[0 8 0 4]
"[4.35469779e+03 4.62716469e+02 1.82881165e-01 ... 7.76434962e-02
 2.86908649e-01 2.91944687e-01]",3333.3333333333335,[0 9 0],[0 9 0 0]
[0.49851016 0.00229627 0.21620948 ... 0.27184863 0.36083151 0.72953576],0.0,[0 9 0],[0 9 0 1]
[0.27420771 0.2634475  1.26198053 ... 0.78080244 0.59565283 0.33985019],0.0,[0 9 0],[0 9 0 2]
[0.15809736 0.41954401 0.04969425 ... 1.04880937 0.0548401  0.52414098],0.0,[0 9 0],[0 9 0 3]
[0.01649077 0.20478667 0.04825479 ... 0.24210836 0.33579659 0.32090892],0.0,[0 9 0],[0 9 0 4]
"[ 38.19480693 126.0602694    0.69322689 ...   0.182137     0.51232008
   0.36504727]",3333.3333333333335,[ 0 10  0],[ 0 10  0  0]
[0.38153065 0.27394767 0.1466069  ... 0.84505572 0.32578407 0.68947469],0.0,[ 0 10  0],[ 0 10  0  1]
[1.09486775 0.54487964 0.5010444  ... 0.2496751  0.01398713 0.05715519],0.0,[ 0 10  0],[ 0 10  0  2]
[1.28294899 0.43698353 0.88588472 ... 0.07480814 0.06140217 0.00411438],0.0,[ 0 10  0],[ 0 10  0  3]
[0.25088847 0.1886194  0.2388849  ... 0.75504135 0.82675523 0.14710016],0.0,[ 0 10  0],[ 0 10  0  4]
"[6.69829452e+02 7.49484554e+00 4.58396861e-01 ... 9.02766211e-01
 4.46119773e-01 3.30574118e-01]",3333.3333333333335,[ 0 11  0],[ 0 11  0  0]
[0.02051552 0.10031526 0.02838576 ... 0.58476828 0.37226766 1.26326929],0.0,[ 0 11  0],[ 0 11  0  1]
[0.40106319 0.04982422 0.95805785 ... 0.23470111 1.70591218 0.66514757],0.0,[ 0 11  0],[ 0 11  0  2]
[0.21658492 0.08281386 0.77784861 ... 0.27352075 0.15402587 0.27730799],0.0,[ 0 11  0],[ 0 11  0  3]
[0.8248039  0.25766891 0.65144944 ... 0.18458757 0.06773776 0.37521432],0.0,[ 0 11  0],[ 0 11  0  4]
"[1.02520262e+02 5.68826887e+01 3.78452045e-03 ... 2.18652255e-01
 2.36827278e-01 4.74647968e-01]",3333.3333333333335,[ 0 12  0],[ 0 12  0  0]
[0.59715309 0.61064802 0.39686038 ... 0.08023778 0.47199332 0.09960857],0.0,[ 0 12  0],[ 0 12  0  1]
[0.33494976 0.03156499 0.31139105 ... 0.24122321 0.67536669 0.23574974],0.0,[ 0 12  0],[ 0 12  0  2]
[1.20208533 0.52703245 0.25931562 ... 0.30316139 0.18348283 0.0710128 ],0.0,[ 0 12  0],[ 0 12  0  3]
[0.686885   0.49707053 1.42109128 ... 0.01796717 0.07101397 0.3310623 ],0.0,[ 0 12  0],[ 0 12  0  4]
"[1.58578018e+03 1.44576088e+03 1.82394940e-01 ... 1.83827641e-01
 9.54978800e-02 1.18122882e-01]",3333.3333333333335,[ 0 13  0],[ 0 13  0  0]
[0.90084155 0.19362042 0.70169561 ... 0.74811834 0.93707753 0.46597686],0.0,[ 0 13  0],[ 0 13  0  1]
[0.95803996 0.01379453 0.204233   ... 0.46857576 0.05973801 0.47922092],0.0,[ 0 13  0],[ 0 13  0  2]
[0.74394987 0.92400964 0.0386497  ... 0.6657373  0.03350619 0.0656705 ],0.0,[ 0 13  0],[ 0 13  0  3]
[0.03067239 0.47760617 0.35352363 ... 0.43169598 0.14658563 0.18239281],0.0,[ 0 13  0],[ 0 13  0  4]
"[1.77244633e+03 5.97048670e+02 3.38231007e-01 ... 4.85627502e-01
 6.52801349e-01 7.23575832e-02]",3333.3333333333335,[ 0 14  0],[ 0 14  0  0]
[0.15801112 0.37293042 0.01686784 ... 0.12668576 0.28229584 0.45779945],0.0,[ 0 14  0],[ 0 14  0  1]
[0.04283525 0.21150759 0.25071562 ... 0.25982602 0.06802027 0.00924909],0.0,[ 0 14  0],[ 0 14  0  2]
[0.74758793 0.43826742 0.11149878 ... 0.42430479 0.06121024 0.01091688],0.0,[ 0 14  0],[ 0 14  0  3]
[0.46008317 0.14708685 0.88097661 ... 1.08255305 0.19172319 0.03330318],0.0,[ 0 14  0],[ 0 14  0  4]
[nan nan nan ... nan nan nan],1666.6666666666667,[ 0 15  0],[ 0 15  0  0]
[0.0027844  0.21092499 0.55627488 ... 0.17010513 0.22426531 0.32388855],0.0,[ 0 15  0],[ 0 15  0  1]
[0.14389514 0.02498471 0.11214075 ... 0.07200852 0.22535069 0.09255664],0.0,[ 0 15  0],[ 0 15  0  2]
[0.03075118 3.25148231 0.31801963 ... 0.34203634 0.56228886 0.85252391],0.0,[ 0 15  0],[ 0 15  0  3]
[0.83593434 0.11721586 0.4060449  ... 0.63304325 1.00888642 0.79465633],0.0,[ 0 15  0],[ 0 15  0  4]
[nan nan nan ... nan nan nan],1666.6666666666667,[ 0 16  0],[ 0 16  0  0]
[0.21552015 0.2683616  0.33177941 ... 0.09523149 0.37685493 0.22627545],0.0,[ 0 16  0],[ 0 16  0  1]
[0.01600795 0.62438102 0.10723959 ... 1.23056734 0.06925912 0.11061344],0.0,[ 0 16  0],[ 0 16  0  2]
[0.40704557 0.67326843 0.67060226 ... 0.38665772 0.27655587 1.20814799],0.0,[ 0 16  0],[ 0 16  0  3]
[0.22984701 0.09648171 0.48907274 ... 0.06810154 0.06630146 0.21182911],0.0,[ 0 16  0],[ 0 16  0  4]
[nan nan nan ... nan nan nan],1666.6666666666667,[ 0 17  0],[ 0 17  0  0]
[0.48579218 0.42129389 1.4092313  ... 0.10491372 0.01790871 0.40228474],0.0,[ 0 17  0],[ 0 17  0  1]
[0.14131034 0.29724884 0.10787656 ... 0.43717824 0.42495887 0.35067367],0.0,[ 0 17  0],[ 0 17  0  2]
[2.35701854 0.48676713 0.0984476  ... 0.04312216 0.45703902 0.25147077],0.0,[ 0 17  0],[ 0 17  0  3]
[0.59313321 0.81959539 0.27071483 ... 0.04317632 0.19741462 0.75619875],0.0,[ 0 17  0],[ 0 17  0  4]
[nan nan nan ... nan nan nan],1666.6666666666667,[ 0 18  0],[ 0 18  0  0]
[0.28147361 0.09302288 0.01291884 ... 0.28394483 0.0449988  0.1166162 ],0.0,[ 0 18  0],[ 0 18  0  1]
[0.05117195 0.75551713 0.07562697 ... 0.01935049 0.07882344 0.19542602],0.0,[ 0 18  0],[ 0 18  0  2]
[0.38504261 0.31937502 0.4040899  ... 0.11516377 1.35303898 0.50496845],0.0,[ 0 18  0],[ 0 18  0  3]
[0.16771548 0.11866493 0.00310987 ... 0.28334093 0.37355249 0.03267194],0.0,[ 0 18  0],[ 0 18  0  4]
[nan nan nan ... nan nan nan],1666.6666666666667,[ 0 19  0],[ 0 19  0  0]
[1.21985219 0.8742168  0.74658478 ... 0.21545647 0.10367884 0.05353183],0.0,[ 0 19  0],[ 0 19  0  1]
[1.60444823 0.53404481 0.0446964  ... 0.16348793 0.05876172 0.42330656],0.0,[ 0 19  0],[ 0 19  0  2]
[0.05273302 0.95902411 0.00467682 ... 0.82239611 0.06155782 0.90889626],0.0,[ 0 19  0],[ 0 19  0  3]
[0.38172528 0.20893593 0.54962859 ... 0.32048936 0.20068307 0.06720216],0.0,[ 0 19  0],[ 0 19  0  4]
